names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
EURUSD,20,['AUDJPY'],80.0,0.464864357864358,B
USDJPY,10,['GBPAUD'],100.0,-0.25933333333333325,S
GBPCHF,10,"['NZDUSD', 'GBPJPY']",100.0,-0.747936507936508,S
EURCHF,20,"['EURGBP', 'GBPAUD']",100.0,-0.641230158730159,S
CADCHF,15,['GBPAUD'],80.0,-0.3959011544011545,S
NZDCHF,15,['AUDUSD'],80.0,-0.4538181818181821,S
EURGBP,15,['EURCAD'],100.0,0.4460238095238097,B
EURCAD,50,"['USDCAD', 'EURGBP', 'NZDUSD']",80.0,0.6316060606060606,B
EURAUD,20,['AUDUSD'],80.0,0.4920135420135422,B
NZDCAD,10,"['GBPAUD', 'NZDCHF']",80.0,-0.507626984126984,S
AUDNZD,10,"['GBPAUD', 'USDCAD', 'GBPUSD', 'CADJPY', 'GBPJPY']",100.0,-0.72,S
