names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['CHFJPY'],80.0,0.43384126984127,S
EURUSD,15,['USDCHF'],100.0,0.3438252858252859,S
USDJPY,50,"['USDCAD', 'NZDUSD', 'GBPUSD']",80.0,-0.3783317793317794,B
AUDUSD,15,['AUDJPY'],100.0,-0.4579249639249641,B
GBPCHF,20,"['AUDNZD', 'CADCHF']",100.0,0.729489898989899,S
EURCHF,20,['AUDNZD'],100.0,0.7752282945812358,S
CHFJPY,50,['AUDCAD'],80.0,0.3826446700956491,S
EURGBP,10,"['USDCAD', 'AUDUSD']",80.0,0.9842857142857143,S
GBPJPY,10,"['CADCHF', 'USDCAD', 'GBPCHF']",80.0,0.26,S
GBPCAD,15,"['EURCHF', 'CADJPY', 'GBPCAD']",100.0,0.9407619047619048,S
GBPAUD,30,['EURUSD'],80.0,-0.349501690155614,B
EURJPY,10,"['EURGBP', 'EURCAD', 'AUDNZD']",80.0,0.9,S
EURCAD,10,['USDCAD'],80.0,0.43102380952380964,S
CADJPY,20,['AUDNZD'],80.0,0.4453137418137419,S
AUDJPY,10,['EURGBP'],80.0,1.0,S
NZDJPY,10,"['EURGBP', 'EURUSD']",80.0,0.94,S
AUDCAD,10,['AUDCAD'],100.0,1.0,S
AUDNZD,10,"['EURUSD', 'USDJPY', 'GBPUSD']",80.0,-0.52,B
