date,USDJPY,CADCHF,AUDCHF,GBPCAD,EURJPY,CADJPY,AUDJPY,empty,sum
2019.04.01,60.000000000002274,19.00000000000235,-22.999999999995246,-86.0000000000083,-1.0000000000047748,19.99999999999602,-40.00000000000625,,-51.000000000013934
2019.04.01,-66.0000000000025,8.000000000008,-63.99999999999739,-53.999999999998494,-111.0000000000042,-74.00000000001228,-140.00000000000057,,-501.00000000000745
2019.04.01,-57.00000000000216,65.99999999999939,-43.999999999999595,-286.99999999999284,-139.00000000001,-14.000000000010004,-135.00000000000512,,-610.0000000000203
2019.04.01,-55.999999999997385,43.999999999999595,-73.00000000000084,-208.00000000000819,-163.0000000000109,-58.000000000006935,-184.0000000000117,,-698.0000000000364
2019.04.01,-66.99999999999307,40.00000000000669,-41.9999999999976,-178.99999999999582,-168.00000000000637,-61.00000000000705,-153.0000000000058,,-629.999999999999
2019.04.01,-9.000000000000341,55.000000000005045,-9.999999999998899,-204.99999999998852,-94.0000000000083,-10.000000000005116,-81.00000000000307,,-353.9999999999992
2019.04.01,40.99999999999682,75.00000000000284,9.999999999998899,-258.0000000000027,-19.000000000005457,18.000000000000682,-55.00000000000682,,-188.00000000001572
2019.04.01,81.99999999999363,36.999999999998145,65.00000000000395,-167.9999999999904,59.99999999998806,24.00000000000091,52.99999999999727,,152.9999999999916
2019.04.01,90.99999999999397,91.00000000000774,136.00000000000279,-120.00000000000898,74.99999999998863,65.99999999998829,114.99999999999488,,453.9999999999673
2019.04.01,153.0000000000058,104.00000000000409,146.99999999999713,-161.99999999999548,114.99999999999488,91.99999999999875,137.99999999999102,,586.9999999999962
2019.04.01,179.00000000000205,158.99999999999804,195.00000000000074,-195.9999999999962,161.99999999999193,156.99999999999648,192.99999999999784,,848.999999999991
2019.04.01,126.00000000000477,153.99999999999858,180.0000000000024,-153.00000000000313,149.99999999999147,132.99999999999557,161.99999999999193,,751.9999999999816
2019.04.01,75.9999999999934,141.00000000000225,156.00000000000057,-119.00000000000244,91.99999999999875,66.99999999999307,85.99999999999852,,498.99999999998414
2019.04.01,84.00000000000318,136.99999999999824,107.99999999999699,-31.000000000003247,104.99999999998977,65.99999999998829,34.99999999999659,,503.9999999999698
2019.04.01,58.000000000006935,87.99999999999919,100.99999999999554,19.999999999997797,91.99999999999875,31.999999999996476,43.99999999999693,,434.99999999999164
2019.04.01,18.000000000000682,87.99999999999919,102.00000000000209,95.00000000000064,55.999999999997385,10.99999999999568,27.999999999991587,,397.99999999998727
2019.04.01,34.99999999999659,89.00000000000574,112.000000000001,201.99999999999108,117.999999999995,33.999999999991815,60.99999999999284,,650.9999999999741
2019.04.01,43.99999999999693,117.00000000000044,173.00000000000094,201.00000000000674,134.9999999999909,68.9999999999884,131.00000000000023,,869.9999999999845
2019.04.01,97.99999999999898,94.00000000000519,170.99999999999892,289.9999999999903,163.99999999998727,65.99999999998829,147.99999999999613,,1030.999999999965
2019.04.01,69.99999999999318,53.999999999998494,131.00000000000333,446.9999999999974,110.99999999999,56.99999999998795,138.9999999999958,,1008.9999999999661
2019.04.01,49.99999999999716,8.000000000008,80.99999999999774,340.9999999999913,134.00000000000034,42.00000000000159,115.99999999999966,,771.9999999999958
2019.04.01,46.999999999997044,68.00000000000139,153.99999999999858,289.9999999999903,141.9999999999959,72.99999999999329,162.9999999999967,,936.9999999999732
2019.04.01,67.00000000000728,26.999999999999247,87.00000000000374,354.0000000000099,245.9999999999951,106.99999999999932,167.99999999999216,,1056.0000000000068
2019.04.01,13.00000000000523,-27.999999999994696,44.99999999999504,685.0000000000023,185.99999999999284,18.000000000000682,93.99999999999409,,1012.9999999999955
2019.04.01,10.000000000005116,-73.00000000000084,-16.0000000000049,655.0000000000056,155.00000000000114,6.999999999990791,60.99999999999284,,798.9999999999898
2019.04.01,0.0,-59.99999999999339,-12.000000000000899,886.000000000009,72.99999999999329,-37.00000000000614,12.000000000000455,,862.0000000000023
2019.04.01,1.0000000000047748,-46.999999999997044,-31.999999999998696,821.000000000005,40.99999999999682,-32.00000000001069,-18.000000000000682,,733.9999999999995
2019.04.01,-45.000000000001705,43.00000000000415,22.999999999995246,937.00000000001,-45.000000000001705,-49.000000000006594,-70.99999999999795,,793.0000000000015
2019.04.01,-10.000000000005116,48.99999999999905,65.00000000000395,1011.0000000000064,30.9999999999917,-14.000000000010004,3.9999999999906777,,1135.9999999999766
2019.04.01,-10.99999999999568,-36.999999999998145,58.99999999999794,1210.0,-32.00000000001069,-100.99999999999909,3.9999999999906777,,1091.999999999985
2019.04.01,-16.000000000005343,-22.999999999995246,80.00000000000229,1025.0000000000093,19.99999999999602,-68.00000000001205,43.99999999999693,,1061.9999999999918
2019.04.01,-58.9999999999975,-21.999999999999797,95.00000000000064,1181.0000000000098,-24.00000000000091,-106.00000000000875,25.99999999999625,,1091.0
2019.04.01,-88.99999999999864,138.00000000000477,158.99999999999804,863.9999999999981,-42.00000000000159,4.9999999999954525,30.000000000001137,,1064.9999999999973
2019.04.01,-69.99999999999318,119.00000000000244,165.00000000000404,978.9999999999966,-38.000000000010914,-53.00000000001148,10.99999999999568,,1112.9999999999834
2019.04.01,182.00000000000216,151.00000000000114,251.99999999999667,984.9999999999915,82.99999999999841,51.9999999999925,167.0000000000016,,1871.9999999999839
2019.04.01,197.9999999999933,275.99999999999847,241.00000000000233,1256.999999999997,103.9999999999992,203.99999999999352,164.99999999999204,,2444.9999999999764
2019.04.01,251.99999999999534,317.0000000000006,251.00000000000122,970.0000000000042,112.99999999999955,251.99999999999534,177.99999999999727,,2332.9999999999936
2019.04.01,299.0000000000066,348.00000000000387,285.00000000000193,1354.0000000000107,99.99999999999432,253.0000000000001,186.9999999999976,,2826.000000000015
2019.04.01,367.999999999995,377.0000000000051,254.99999999999412,1154.0000000000105,134.9999999999909,315.9999999999883,181.99999999998795,,2786.999999999972
2019.04.01,424.99999999999716,496.00000000000756,232.99999999999432,740.0000000000073,203.99999999999352,489.9999999999949,196.99999999998852,,2784.9999999999836
2019.04.01,406.0000000000059,506.0000000000064,256.0000000000007,889.9999999999908,173.99999999999238,472.999999999999,194.99999999999318,,2899.999999999988
2019.04.01,379.99999999999545,534.0000000000011,299.00000000000483,824.0000000000025,173.99999999999238,490.99999999999966,231.99999999999932,,2933.9999999999955
2019.04.01,397.00000000000557,635.0000000000077,302.0000000000023,608.0000000000085,188.99999999999295,596.9999999999942,228.9999999999992,,2957.0000000000105
2019.04.01,379.0000000000049,555.0000000000055,256.0000000000007,652.0000000000082,216.99999999999875,537.9999999999967,203.99999999999352,,2801.000000000008
2019.04.01,352.99999999999443,506.0000000000064,292.9999999999988,703.0000000000092,152.9999999999916,431.99999999998795,195.99999999999795,,2635.9999999999864
2019.04.01,352.99999999999443,555.0000000000055,292.00000000000335,584.0000000000067,165.99999999999682,492.999999999995,204.9999999999983,,2648.0
2019.04.01,384.00000000000034,545.0000000000066,278.9999999999959,564.000000000009,195.99999999999795,512.0000000000005,217.9999999999893,,2697.999999999999
2019.04.01,341.99999999999875,530.0000000000082,187.00000000000384,282.0000000000045,190.9999999999883,504.99999999999545,170.0000000000017,,2207.000000000001
2019.04.02,382.99999999999557,536.0000000000032,209.00000000000364,-571.9999999999948,74.99999999998863,512.0000000000005,137.00000000000045,,1279.999999999997
2019.04.02,409.9999999999966,570.0000000000039,193.99999999999417,-319.0000000000026,146.99999999999136,561.9999999999976,140.99999999999113,,1704.999999999972
2019.04.02,367.00000000000443,551.0000000000015,216.0000000000051,62.99999999999084,97.99999999999898,504.99999999999545,137.00000000000045,,1936.9999999999968
2019.04.02,403.0000000000058,556.0000000000009,244.99999999999523,42.999999999993044,177.99999999999727,548.0000000000018,201.99999999999818,,2174.999999999992
2019.04.02,391.9999999999959,550.000000000006,234.00000000000088,-41.000000000002146,166.99999999998738,527.000000000001,171.99999999999704,,2000.9999999999861
2019.04.02,450.9999999999934,563.0000000000024,256.0000000000007,-59.99999999999339,215.99999999999397,559.9999999999881,217.9999999999893,,2203.9999999999745
2019.04.02,346.00000000000364,565.0000000000044,219.00000000000253,-63.99999999999739,114.99999999999488,490.99999999999966,113.99999999999011,,1785.9999999999977
2019.04.02,388.9999999999958,595.0000000000011,256.99999999999613,-75.00000000000284,155.00000000000114,543.9999999999969,167.99999999999216,,2032.999999999981
2019.04.02,376.0000000000048,572.0000000000058,197.00000000000273,-121.99999999999989,104.99999999998977,507.99999999999557,94.99999999999886,,1730.9999999999975
2019.04.02,340.999999999994,567.0000000000064,232.99999999999432,-165.9999999999995,76.99999999999818,495.9999999999951,125.99999999999056,,1673.9999999999786
2019.04.02,311.9999999999976,517.0000000000008,185.99999999999727,-121.99999999999989,61.99999999999761,460.9999999999985,94.99999999999886,,1510.9999999999907
2019.04.02,335.9999999999985,511.0000000000059,193.99999999999417,-4.000000000004,62.99999999998818,462.99999999999386,110.99999999999,,1673.9999999999666
2019.04.02,373.9999999999952,514.0000000000033,170.00000000000347,-11.999999999989797,101.99999999998965,489.9999999999949,115.99999999999966,,1753.9999999999964
2019.04.02,358.0000000000041,504.00000000000443,19.999999999997797,32.0000000000098,88.99999999999864,469.99999999999886,-69.00000000000261,,1404.000000000011
2019.04.02,391.9999999999959,512.0000000000014,-26.000000000003798,5.000000000010552,53.999999999987836,465.999999999994,-133.00000000000978,,1269.9999999999761
2019.04.02,346.9999999999942,484.00000000000665,-67.00000000000594,52.99999999999194,69.99999999999318,421.99999999999704,-190.00000000001194,,1118.9999999999654
2019.04.02,382.000000000005,523.0000000000068,-63.00000000000195,53.999999999998494,167.99999999999216,512.999999999991,-141.00000000000534,,1435.999999999986
2019.04.02,343.9999999999941,524.9999999999977,-78.99999999999574,-66.99999999999484,128.99999999999068,494.99999999999034,-178.00000000001148,,1168.999999999971
2019.04.02,349.00000000000375,526.0000000000042,-65.00000000000395,-198.00000000000927,82.99999999999841,467.9999999999893,-188.0000000000024,,974.9999999999801
2019.04.02,376.99999999999534,469.0000000000083,-134.99999999999625,-137.00000000000932,86.99999999998909,447.9999999999933,-225.00000000000853,,883.9999999999719
2019.04.02,400.99999999999625,483.0000000000001,-129.9999999999968,-285.00000000000193,56.99999999998795,415.9999999999968,-265.00000000000057,,676.9999999999818
2019.04.02,371.9999999999999,485.0000000000021,-104.99999999999955,-93.00000000000975,66.99999999999307,411.00000000000136,-242.00000000000443,,894.9999999999828
2019.04.02,376.99999999999534,480.0000000000027,-89.00000000000574,59.99999999999339,96.9999999999942,408.9999999999918,-222.0000000000084,,1111.9999999999634
2019.04.02,393.0000000000007,480.99999999999807,-124.99999999999733,-113.00000000000753,74.99999999998863,382.99999999999557,-286.00000000000136,,807.9999999999768
2019.04.02,359.99999999999943,469.0000000000083,-90.99999999999665,144.0000000000108,102.99999999999443,391.9999999999959,-230.00000000000398,,1147.0000000000082
2019.04.02,359.99999999999943,497.000000000003,-56.0000000000005,-147.00000000000824,101.99999999998965,411.9999999999919,-200.00000000000284,,967.9999999999726
2019.04.02,340.999999999994,529.0000000000017,-46.00000000000159,-131.99999999999878,53.999999999987836,408.9999999999918,-225.00000000000853,,929.9999999999665
2019.04.02,356.9999999999993,563.0000000000024,-16.0000000000049,-70.99999999999883,58.9999999999975,448.99999999999807,-190.00000000001194,,1150.9999999999818
2019.04.02,296.0000000000065,563.9999999999978,53.00000000000304,-322.00000000000006,27.000000000001023,420.99999999999227,-141.00000000000534,,897.9999999999951
2019.04.02,367.00000000000443,587.0000000000042,31.000000000003247,-733.9999999999902,82.99999999999841,490.99999999999966,-124.00000000000944,,701.0000000000103
2019.04.02,337.0000000000033,497.000000000003,-90.0000000000012,-465.0000000000043,121.99999999999989,426.9999999999925,-201.99999999999818,,625.9999999999951
2019.04.02,375.0,450.00000000000597,-131.99999999999878,-347.0000000000084,138.9999999999958,417.0000000000016,-230.00000000000398,,671.9999999999922
2019.04.02,346.00000000000364,470.9999999999992,-133.00000000000534,-249.99999999999466,102.99999999999443,429.9999999999926,-240.0000000000091,,726.9999999999808
2019.04.02,382.000000000005,490.00000000000153,-121.99999999999989,-137.00000000000932,99.99999999999432,443.9999999999884,-236.0000000000042,,920.9999999999758
2019.04.02,417.0000000000016,526.9999999999997,-141.00000000000225,-370.00000000000364,10.99999999999568,449.99999999998863,-291.000000000011,,602.9999999999686
2019.04.02,305.0000000000068,316.0000000000052,-244.99999999999523,-89.99999999999008,-99.00000000000375,236.99999999999477,-387.00000000000045,,37.00000000001728
2019.04.02,319.9999999999932,294.00000000000534,-272.00000000000557,59.000000000009045,-128.0000000000001,164.99999999999204,-460.00000000000796,,-22.00000000001404
2019.04.02,331.99999999999363,268.0000000000016,-309.99999999999915,52.99999999999194,-123.00000000000466,200.9999999999934,-443.00000000001205,,-22.0000000000353
2019.04.02,352.99999999999443,211.00000000000563,-339.99999999999585,212.99999999999653,-52.00000000000671,175.99999999998772,-438.0000000000024,,122.99999999997931
2019.04.02,353.9999999999992,217.0000000000005,-307.99999999999716,669.9999999999928,18.000000000000682,196.99999999998852,-391.00000000000534,,756.9999999999792
2019.04.02,361.99999999999477,253.0000000000032,-302.0000000000023,951.9999999999973,53.999999999987836,240.99999999999966,-379.0000000000049,,1180.9999999999754
2019.04.02,359.99999999999943,292.00000000000335,-258.9999999999981,1028.0000000000066,-4.0000000000048885,244.99999999999034,-368.0000000000092,,1293.9999999999877
2019.04.02,376.0000000000048,301.0000000000068,-266.999999999995,1143.0000000000052,9.999999999990905,257.99999999999557,-375.0,,1446.0000000000082
2019.04.02,384.00000000000034,308.00000000000824,-273.9999999999965,991.9999999999928,62.99999999998818,304.9999999999926,-344.99999999999886,,1432.999999999987
2019.04.02,384.00000000000034,314.0000000000032,-253.99999999999866,1056.9999999999968,60.99999999999284,313.99999999999295,-322.00000000000273,,1553.9999999999848
2019.04.02,370.9999999999951,348.9999999999993,-231.0000000000034,1076.9999999999945,85.99999999999852,358.99999999999466,-289.0000000000015,,1721.9999999999773
2019.04.02,365.99999999999966,358.0000000000028,-222.99999999999542,1174.9999999999927,77.99999999998875,366.9999999999902,-282.0000000000107,,1838.9999999999684
2019.04.02,311.00000000000705,317.0000000000006,-265.0000000000041,1053.9999999999993,62.99999999998818,298.9999999999924,-314.00000000000716,,1464.9999999999764
2019.04.03,322.9999999999933,284.0000000000065,-292.9999999999988,1079.999999999992,44.999999999987494,312.9999999999882,-309.0000000000117,,1442.9999999999568
2019.04.03,326.9999999999982,294.00000000000534,-300.99999999999574,1076.9999999999945,55.999999999997385,312.9999999999882,-346.00000000000364,,1419.999999999984
2019.04.03,320.99999999999795,324.9999999999975,-275.000000000003,1217.0000000000014,52.99999999999727,302.99999999999727,-365.0000000000091,,1578.9999999999793
2019.04.03,331.99999999999363,314.99999999999864,-351.99999999999676,1105.0000000000005,76.99999999999818,300.9999999999877,-440.00000000001194,,1337.99999999997
2019.04.03,323.99999999999807,311.00000000000574,-331.999999999999,1184.9999999999916,73.99999999999807,292.0000000000016,-427.0000000000067,,1426.9999999999895
2019.04.03,311.00000000000705,309.0000000000037,-351.99999999999676,1117.9999999999968,40.99999999999682,269.999999999996,-466.0000000000082,,1230.9999999999955
