date,GBPUSD,NZDUSD,NZDCHF,EURGBP,empty,sum
2016.09.21,13.000000000018552,-848.9999999999998,-487.99999999999955,-251.00000000000122,,-1574.999999999982
2016.09.21,189.00000000001694,-949.9999999999953,-525.9999999999932,-165.00000000000404,,-1451.9999999999757
2016.09.21,423.0000000000178,-1007.9999999999978,-565.9999999999999,-58.000000000002494,,-1208.9999999999825
2016.09.21,318.00000000001825,-978.0000000000011,-541.0000000000026,-109.00000000000354,,-1309.999999999989
2016.09.21,327.00000000001063,-1000.0000000000009,-290.00000000000136,-129.00000000000134,,-1091.999999999993
2016.09.22,407.0000000000018,-936.0000000000035,-475.0000000000032,-82.99999999999974,,-1087.0000000000045
2016.09.22,374.0000000000077,-861.0000000000007,-402.00000000000233,-107.00000000000153,,-995.9999999999968
2016.09.22,372.00000000001677,-885.0000000000025,-407.99999999999727,-128.00000000000588,,-1048.9999999999889
2016.09.22,343.00000000000443,-927.9999999999955,-448.9999999999994,-130.0000000000079,,-1163.9999999999984
2016.09.22,324.0000000000132,-920.9999999999941,-422.00000000000017,-143.00000000000423,,-1161.9999999999854
2016.09.22,327.00000000001063,-893.9999999999948,-425.99999999999307,-134.0000000000008,,-1126.999999999978
2016.09.22,455.0000000000054,-1098.9999999999943,-556.0000000000009,-117.00000000000044,,-1316.9999999999902
2016.09.22,398.00000000000944,-1107.999999999998,-571.9999999999948,-158.0000000000026,,-1439.9999999999857
2016.09.22,417.0000000000007,-1005.0000000000003,-522.9999999999957,-98.0000000000092,,-1209.0000000000045
2016.09.22,375.0000000000142,-819.9999999999985,-368.00000000000165,-85.00000000000173,,-897.9999999999876
2016.09.22,397.0000000000029,-848.0000000000043,-385.000000000002,-89.00000000000574,,-925.0000000000091
2016.09.22,436.9999999999985,-807.0000000000022,-358.9999999999982,-51.000000000001044,,-780.0000000000028
2016.09.22,440.00000000001813,-848.0000000000043,-383.0,-60.00000000000449,,-850.9999999999907
2016.09.22,485.0000000000021,-805.0000000000001,-326.9999999999995,-69.00000000000794,,-716.0000000000055
2016.09.22,553.0000000000035,-809.9999999999997,-302.0000000000023,-59.000000000009045,,-618.0000000000075
2016.09.22,540.0000000000072,-768.000000000002,-251.99999999999667,-85.00000000000173,,-564.9999999999933
2016.09.22,541.9999999999981,-805.9999999999956,-280.00000000000244,-94.00000000000519,,-638.0000000000052
2016.09.22,509.00000000000387,-753.9999999999991,-253.99999999999866,-95.00000000000064,,-593.9999999999945
2016.09.22,781.0000000000094,-803.9999999999936,-137.9999999999937,-97.00000000000264,,-257.99999999998056
2016.09.22,612.0000000000125,-870.9999999999995,-205.99999999999508,-240.00000000000688,,-704.9999999999891
2016.09.22,714.0000000000147,-897.0000000000033,-180.99999999999784,-224.000000000002,,-587.9999999999884
2016.09.22,519.0000000000028,-770.9999999999994,-92.99999999999864,-296.0000000000074,,-641.0000000000026
2016.09.22,806.0000000000178,-785.9999999999978,7.0000000000014495,-251.00000000000122,,-223.99999999997976
2016.09.22,812.0000000000127,-756.9999999999966,2.999999999997449,-182.00000000000438,,-123.99999999999079
2016.09.22,754.0000000000102,-836.0000000000034,-93.99999999999409,-160.00000000000458,,-335.9999999999918
2016.09.22,709.0000000000041,-783.9999999999958,-29.000000000001247,-221.99999999999997,,-325.99999999999295
2016.09.22,556.0000000000009,-705.9999999999956,109.99999999999899,-349.0000000000104,,-389.0000000000061
2016.09.22,534.0000000000123,-673.0000000000014,212.00000000000108,-355.0000000000053,,-281.9999999999933
2016.09.22,683.0000000000114,-709.0000000000041,187.00000000000384,-255.00000000000523,,-93.99999999999412
2016.09.22,766.0,-727.9999999999953,197.00000000000273,-208.00000000000819,,26.999999999999204
2016.09.22,720.0000000000095,-834.9999999999968,170.99999999999892,-247.00000000000833,,-190.99999999999667
2016.09.22,753.0000000000036,-827.0,134.0000000000008,-296.0000000000074,,-236.00000000000296
2016.09.22,941.9999999999984,-766.9999999999955,146.99999999999713,-142.00000000000878,,179.99999999999133
2016.09.22,1112.0000000000018,-697.0000000000032,302.9999999999977,-79.00000000000685,,638.9999999999895
2016.09.22,1134.999999999997,-626.0000000000043,323.0000000000066,-36.0000000000027,,795.9999999999966
2016.09.22,950.0000000000064,-620.9999999999937,304.00000000000426,-117.00000000000044,,516.0000000000164
2016.09.22,1038.0000000000057,-566.9999999999953,353.0000000000033,-44.0000000000107,,780.000000000003
2016.09.22,911.0000000000174,-602.0000000000025,284.0000000000065,-56.0000000000005,,537.0000000000209
2016.09.22,792.9999999999993,-590.999999999997,299.00000000000483,-95.00000000000064,,406.0000000000065
2016.09.22,846.0000000000134,-588.9999999999951,319.0000000000026,-91.00000000000774,,485.0000000000132
2016.09.22,903.0000000000093,-592.0000000000036,285.00000000000193,-1.0000000000065512,,595.000000000001
2016.09.22,885.0000000000025,-566.9999999999953,251.99999999999667,28.999999999990145,,598.999999999994
2016.09.22,723.0000000000069,-432.9999999999945,350.00000000000585,-3.0000000000085514,,637.0000000000098
2016.09.22,734.9999999999968,-480.0000000000027,258.9999999999981,39.00000000000014,,552.9999999999924
2016.09.22,784.0000000000069,-487.0000000000041,267.00000000000614,41.9999999999976,,606.0000000000066
2016.09.22,720.0000000000095,-512.9999999999968,238.0000000000049,2.999999999997449,,448.00000000001506
2016.09.22,743.0000000000048,-527.9999999999951,243.00000000000432,10.999999999994348,,469.00000000000836
2016.09.22,750.0000000000063,-575.9999999999987,285.00000000000193,35.999999999991594,,495.000000000001
2016.09.23,771.0000000000106,-585.0000000000022,238.0000000000049,16.999999999989246,,441.00000000000256
2016.09.23,768.9999999999975,-587.9999999999997,243.00000000000432,29.999999999996696,,453.99999999999886
2016.09.23,771.0000000000106,-593.9999999999945,212.00000000000108,-2.000000000002,,387.0000000000151
2016.09.23,798.0000000000098,-573.0000000000013,238.0000000000049,12.999999999996348,,476.0000000000098
2016.09.23,823.0000000000182,-593.9999999999945,206.00000000000617,44.99999999999504,,480.00000000002484
2016.09.23,829.0000000000131,-565.0000000000044,224.9999999999974,49.99999999999449,,539.0000000000006
2016.09.23,770.000000000004,-385.99999999999744,370.00000000000364,43.999999999999595,,798.0000000000098
2016.09.23,660.0000000000161,-324.00000000000205,436.00000000000307,-50.0000000000056,,722.0000000000116
2016.09.23,579.0000000000184,-348.9999999999993,392.00000000000347,-72.0000000000054,,550.000000000017
2016.09.23,568.000000000013,-237.99999999999378,473.0000000000012,-55.000000000005045,,748.0000000000155
2016.09.23,585.9999999999976,-246.99999999999721,456.9999999999963,-28.000000000005798,,767.9999999999909
2016.09.23,514.0000000000144,-268.0000000000016,439.0000000000005,-79.00000000000685,,606.0000000000066
2016.09.23,412.00000000001234,-278.00000000000045,434.000000000001,-150.00000000000568,,418.0000000000073
2016.09.23,400.00000000000034,-226.00000000000398,482.00000000000466,-155.00000000000514,,500.9999999999959
2016.09.23,391.000000000008,-180.99999999999784,517.9999999999962,-146.00000000000168,,582.0000000000047
2016.09.23,424.00000000000216,-188.9999999999947,504.00000000000443,-137.00000000000932,,602.0000000000025
2016.09.23,423.0000000000178,-224.000000000002,484.00000000000665,-163.00000000000205,,520.0000000000205
2016.09.23,390.0000000000015,-239.99999999999577,460.00000000000483,-166.00000000001057,,444.0
2016.09.23,365.99999999999966,-283.99999999999534,456.00000000000085,-221.99999999999997,,316.00000000000523
2016.09.23,346.0000000000019,-256.99999999999613,463.9999999999977,-279.00000000000705,,273.99999999999636
2016.09.23,272.00000000000557,-182.99999999999983,577.0000000000052,-375.0000000000031,,291.0000000000078
2016.09.23,171.00000000001003,-7.0000000000014495,614.0000000000034,-340.00000000000693,,438.0000000000051
2016.09.23,146.00000000000168,4.000000000004,668.0000000000019,-375.0000000000031,,443.0000000000045
2016.09.23,43.999999999999595,24.999999999997247,704.0000000000047,-433.0000000000056,,339.99999999999585
2016.09.23,104.00000000001519,-56.0000000000005,634.0000000000013,-430.00000000000813,,252.0000000000078
2016.09.23,140.0000000000068,31.999999999998696,731.0000000000039,-448.000000000004,,455.00000000000534
2016.09.23,-164.99999999999292,-43.999999999999595,670.9999999999993,-675.0000000000034,,-212.9999999999966
2016.09.23,-251.00000000000122,-134.0000000000008,602.0000000000025,-789.0000000000064,,-572.0000000000059
2016.09.23,-390.9999999999858,-49.99999999999449,604.0000000000045,-815.0000000000101,,-651.9999999999859
2016.09.23,-289.9999999999903,-65.99999999999939,607.0000000000019,-749.0000000000108,,-497.9999999999985
2016.09.23,-283.99999999999534,-68.99999999999685,585.9999999999976,-774.000000000008,,-541.0000000000025
2016.09.23,-456.9999999999963,-19.00000000000235,599.0000000000051,-882.000000000005,,-758.9999999999985
2016.09.23,-602.999999999998,109.00000000000354,639.0000000000007,-899.0000000000053,,-753.9999999999991
2016.09.23,-540.9999999999915,117.99999999999588,697.0000000000032,-933.000000000006,,-658.9999999999984
2016.09.23,-462.9999999999912,90.99999999999665,716.0000000000056,-889.0000000000065,,-544.9999999999955
2016.09.23,-407.99999999998613,150.00000000000568,782.0000000000049,-854.0000000000103,,-329.9999999999859
2016.09.23,-388.9999999999949,102.99999999999754,795.9999999999967,-881.0000000000095,,-371.0000000000102
2016.09.23,-412.9999999999967,206.00000000000617,885.999999999998,-889.0000000000065,,-209.9999999999991
2016.09.23,-327.99999999999494,168.00000000000148,887.0000000000044,-879.0000000000075,,-151.9999999999966
2016.09.23,-309.99999999998806,204.00000000000418,909.9999999999997,-887.9999999999999,,-83.99999999998408
2016.09.23,-437.99999999998283,202.9999999999976,958.0000000000033,-1016.0000000000058,,-292.9999999999877
2016.09.23,-475.0000000000032,253.99999999999866,1006.0000000000069,-1039.0000000000011,,-253.99999999999875
2016.09.23,-435.9999999999919,239.99999999999577,977.0000000000057,-989.0000000000066,,-207.99999999999704
2016.09.23,-360.9999999999891,141.00000000000225,878.000000000001,-923.0000000000072,,-264.99999999999295
2016.09.23,-320.9999999999935,95.00000000000064,824.999999999998,-906.0000000000068,,-307.0000000000018
2016.09.23,-356.9999999999851,163.99999999999747,884.000000000007,-883.0000000000005,,-191.99999999998101
2016.09.23,-300.99999999999574,107.00000000000153,848.9999999999998,-880.000000000003,,-224.99999999999739
2016.09.23,-393.99999999998323,112.99999999999643,894.0000000000059,-730.0000000000084,,-116.99999999998931
