date,USDCHF,GBPUSD,EURCHF,CADCHF,EURGBP,GBPJPY,AUDJPY,empty,sum
2020.08.10,-1.0000000000065512,-43.999999999999595,-2.999999999997449,0.0,-35.00000000000725,-144.00000000000546,-99.00000000000375,,-326.00000000002007
2020.08.10,66.99999999999484,-48.99999999998794,41.99999999998649,71.99999999999429,-12.000000000000899,-157.99999999998704,-73.99999999999807,,-111.99999999999834
2020.08.10,21.999999999999797,2.0000000000131024,14.999999999987246,47.9999999999925,12.999999999996348,-102.00000000000387,-61.99999999999761,,-64.00000000001249
2020.08.10,93.99999999999409,92.00000000000318,18.999999999991246,73.00000000000084,47.9999999999925,30.000000000001137,18.999999999991246,,374.99999999997425
2020.08.10,84.99999999999064,85.00000000000173,27.999999999983594,68.99999999999685,56.99999999999594,32.00000000001069,-4.0000000000048885,,351.9999999999746
2020.08.10,86.99999999999264,65.00000000000395,30.999999999981043,62.99999999999084,46.999999999997044,36.000000000001364,-11.00000000000989,,317.999999999957
2020.08.10,44.99999999999504,-69.9999999999923,41.000000000002146,69.9999999999923,19.999999999997797,-13.00000000000523,-67.99999999999784,,24.999999999991914
2020.08.10,56.99999999999594,-80.99999999999774,85.00000000000173,108.99999999999244,25.999999999992696,-16.999999999995907,-58.9999999999975,,119.99999999999167
2020.08.10,53.999999999998494,-117.99999999999588,102.00000000000209,98.99999999999353,25.999999999992696,21.99999999999136,-27.000000000001023,,157.99999999998127
2020.08.10,61.999999999995396,-107.99999999999699,119.00000000000244,110.99999999999443,20.999999999993246,-20.000000000010232,-37.00000000000614,,147.99999999997215
2020.08.10,96.99999999999153,-148.99999999999915,154.99999999999403,135.99999999999167,9.999999999998899,-69.99999999999318,-90.00000000000341,,88.99999999998039
2020.08.10,105.99999999999498,-164.99999999999292,194.99999999998963,161.99999999999548,-7.0000000000014495,-92.99999999998931,-64.00000000000716,,133.9999999999892
2020.08.10,136.99999999999824,-146.00000000000168,184.99999999999073,156.99999999999602,-13.00000000000745,-87.99999999999386,-34.000000000006025,,197.99999999997596
2020.08.10,130.99999999999224,-150.99999999999002,207.00000000000162,162.99999999999093,-14.000000000002899,-91.00000000000819,-40.99999999999682,,203.99999999998687
2020.08.10,127.99999999999478,-166.99999999998383,204.99999999998852,165.9999999999995,-11.00000000000545,-102.00000000000387,-45.000000000001705,,173.99999999998795
2020.08.10,129.00000000000134,-160.00000000000458,198.99999999999363,156.99999999999602,-11.00000000000545,-74.99999999998863,-12.000000000000455,,226.99999999999187
2020.08.10,144.99999999999514,-126.99999999998823,200.00000000000017,165.9999999999995,0.999999999995449,-30.000000000001137,-16.000000000005343,,338.99999999999557
2020.08.10,144.99999999999514,-129.00000000000134,197.99999999998707,166.99999999999494,-1.0000000000065512,-36.000000000001364,-15.000000000000568,,328.9999999999673
2020.08.10,118.99999999999133,-156.00000000000057,191.99999999999218,178.99999999999582,18.999999999991246,-55.999999999983174,-70.99999999999795,,225.99999999998886
2020.08.10,152.99999999999204,-38.99999999998904,95.00000000000064,180.99999999999784,-62.000000000006494,-12.000000000000455,-15.000000000000568,,300.999999999994
2020.08.10,193.99999999999417,-61.99999999998429,61.99999999998429,166.99999999999494,-168.00000000000148,-282.99999999998704,-76.99999999999818,,-166.9999999999976
2020.08.10,173.00000000000094,-112.99999999998533,47.99999999998139,143.9999999999997,-141.00000000000225,-317.99999999998363,-82.00000000000784,,-288.99999999999704
2020.08.10,152.99999999999204,-7.999999999985796,41.99999999998649,123.99999999999079,-104.00000000000409,-203.00000000000296,-64.00000000000716,,-60.000000000030695
2020.08.10,297.9999999999983,-195.9999999999962,149.9999999999835,213.99999999999199,-206.00000000000617,-331.99999999999363,-85.00000000000796,,-157.00000000003013
2020.08.10,340.9999999999913,-270.99999999999903,258.0000000000027,309.99999999999915,-246.00000000000176,-395.9999999999866,-115.99999999999966,,-119.99999999999392
2020.08.10,391.9999999999924,-174.99999999999181,242.99999999999324,324.9999999999975,-211.00000000000563,-329.00000000000773,-85.99999999999852,,158.99999999997942
2020.08.10,409.99999999999926,-51.99999999998539,234.99999999998522,325.99999999999295,-172.00000000000549,-227.00000000000387,-58.9999999999975,,460.9999999999852
2020.08.10,498.9999999999939,121.99999999999989,310.9999999999946,412.9999999999967,-80.00000000000229,-150.00000000000568,-93.00000000000352,,1021.9999999999735
2020.08.10,586.9999999999931,287.000000000015,330.9999999999924,439.0000000000005,-75.00000000000284,-135.99999999999568,-79.00000000000773,,1353.9999999999948
