names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,['EURGBP'],80.0,-0.14440906805612688,B
GBPUSD,30,['EURGBP'],80.0,0.21732795904010743,S
EURUSD,10,"['USDJPY', 'CADJPY']",80.0,1.0,S
USDJPY,10,['EURCHF'],80.0,-1.0,B
USDCAD,30,"['GBPAUD', 'GBPCAD']",80.0,-0.4603985604179104,B
NZDUSD,30,['NZDUSD'],100.0,0.6682865692958572,S
CHFJPY,10,"['EURGBP', 'EURUSD']",80.0,-0.23999999999999996,B
CADCHF,30,"['EURGBP', 'GBPAUD']",80.0,0.2031141735801179,S
AUDCHF,20,"['AUDCAD', 'EURGBP']",100.0,-0.98,B
GBPAUD,10,['CADJPY'],80.0,0.311952380952381,S
EURJPY,10,['EURUSD'],80.0,0.2815238095238095,S
EURCAD,15,['EURGBP'],80.0,0.4203069708069709,S
EURNZD,10,"['AUDCAD', 'CADJPY']",100.0,1.0,S
CADJPY,10,['EURCHF'],80.0,-0.992,B
AUDJPY,20,['EURUSD'],100.0,0.41543105913694167,S
AUDCAD,10,"['USDCHF', 'GBPCHF', 'EURCAD', 'EURCHF', 'CADJPY']",100.0,0.18,S
AUDNZD,15,['GBPUSD'],100.0,-0.783920634920635,B
