date,EURUSD,USDCAD,GBPCHF,EURCHF,EURCAD,empty,sum
2019.06.03,-15.999999999993797,-31.000000000003247,-55.99999999998939,-100.0000000000112,-51.000000000001044,,-253.9999999999987
2019.06.03,-46.999999999997044,-29.999999999996696,-120.99999999999334,-107.00000000001265,-39.00000000001125,,-344.000000000011
2019.06.03,-83.9999999999952,-22.999999999995246,-42.999999999993044,-26.999999999999247,36.999999999998145,,-139.99999999998457
2019.06.03,-88.99999999998354,17.000000000000348,49.00000000001015,24.999999999986144,127.99999999999478,,130.00000000000787
2019.06.03,-80.99999999999774,22.0000000000109,97.9999999999981,60.99999999999994,150.99999999999002,,251.00000000000122
2019.06.03,-93.99999999999409,4.000000000004,96.99999999999153,66.99999999999484,136.99999999998712,,210.9999999999834
2019.06.03,-148.99999999999915,-69.9999999999923,22.999999999995246,19.999999999997797,133.00000000000534,,-42.999999999993065
2019.06.03,-173.00000000000094,-96.00000000000719,62.000000000006494,34.99999999998504,119.00000000000244,,-53.000000000014154
2019.06.03,-149.9999999999835,-113.00000000000753,62.99999999999084,68.99999999998573,82.99999999998863,,-48.00000000002581
2019.06.03,-215.99999999999397,-207.99999999998596,32.999999999994145,28.000000000005798,66.99999999999484,,-295.99999999998516
2019.06.03,-210.99999999998343,-238.0000000000049,62.99999999999084,31.999999999987594,41.000000000002146,,-313.0000000000077
2019.06.03,-234.99999999998522,-272.00000000000557,153.00000000000313,107.99999999999699,24.999999999986144,,-221.00000000000455
2019.06.03,-251.99999999998556,-279.99999999999136,170.00000000000347,122.99999999998423,36.999999999998145,,-201.99999999999108
2019.06.03,-213.99999999998087,-242.99999999999324,164.00000000000858,129.99999999998568,25.999999999992696,,-136.99999999998712
2019.06.03,-212.99999999999653,-243.99999999999977,178.00000000001148,150.99999999999002,21.999999999988695,,-106.00000000000611
2019.06.03,-185.99999999999727,-222.99999999999542,258.0000000000027,184.99999999999073,-33.00000000001635,,0.9999999999843325
2019.06.03,-143.99999999998857,-249.99999999999466,232.99999999999432,183.99999999998417,-68.00000000000139,,-45.00000000000614
2019.06.03,-139.00000000000023,-262.00000000000665,164.99999999999292,127.99999999999478,-110.00000000001009,,-218.00000000002927
2019.06.03,-115.99999999998278,-253.99999999999866,209.9999999999991,133.00000000000534,-133.00000000000534,,-159.99999999998238
2019.06.03,-62.99999999999084,-182.99999999999983,96.99999999999153,119.00000000000244,-170.00000000000347,,-200.00000000000017
2019.06.03,-69.9999999999923,-171.99999999999437,130.99999999999224,148.99999999999915,-127.99999999999478,,-89.99999999999007
2019.06.03,-95.999999999985,-126.99999999998823,289.9999999999903,316.0000000000052,-60.99999999999994,,322.0000000000223
2019.06.03,-97.9999999999981,-79.00000000000685,296.0000000000074,387.99999999998835,-5.999999999994898,,500.9999999999959
2019.06.03,-152.99999999998093,-55.99999999998939,300.00000000001137,309.99999999998806,72.99999999998974,,474.0000000000189
2019.06.03,-184.99999999999073,-150.99999999999002,279.00000000000705,231.0000000000034,5.999999999994898,,180.00000000002456
2019.06.03,-101.99999999997988,-167.00000000000603,62.000000000006494,85.99999999998609,-56.99999999999594,,-177.99999999998929
2019.06.03,-162.99999999997982,-234.00000000000088,-11.00000000000545,17.999999999984695,-68.00000000000139,,-458.00000000000284
2019.06.03,-200.00000000000017,-238.0000000000049,32.999999999994145,24.999999999986144,-29.999999999996696,,-410.0000000000215
2019.06.03,-230.9999999999812,-285.00000000000193,103.99999999999298,41.000000000002146,-4.000000000004,,-374.99999999999204
2019.06.03,-245.99999999999068,-316.0000000000052,266.0000000000107,56.99999999999594,-31.000000000003247,,-269.99999999999255
