,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,USDJPY,B
4,USDCAD,B
5,GBPCHF,S
6,CADCHF,S
7,AUDCHF,B
8,EURGBP,B
9,GBPJPY,S
10,GBPCAD,B
11,GBPAUD,S
12,EURJPY,S
13,EURAUD,S
14,CADJPY,S
15,AUDCAD,B
16,AUDNZD,S
