date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.11,31.999999999998696,-181.00000000000892,-32.999999999994145,170.0000000000017,-52.99999999999194,-7.9999999999968985,313.99999999999204,-170.00000000000347,17.000000000000348,-90.00000000000341,-23.00000000000635,229.00000000000142,68.00000000000139,42.00000000000159,-270.99999999999903,-449.9999999999948,168.99999999999693,-88.0000000000214,135.00000000000512,163.99999999998727,24.000000000001798,364.9999999999931,333.0000000000055,,694.9999999999666
2019.11.11,24.000000000001798,-161.99999999999548,-41.000000000002146,168.99999999999693,-59.99999999999339,-2.999999999997449,294.9999999999897,-154.0000000000097,1.0000000000065512,-93.99999999999409,-23.00000000000635,215.00000000000963,48.99999999999905,61.9999999999834,-255.00000000000523,-434.9999999999854,158.99999999999181,-109.00000000000354,141.00000000000534,143.99999999999125,21.999999999999797,347.9999999999928,312.00000000000114,,604.9999999999765
2019.11.11,34.000000000000696,-147.00000000000824,-45.000000000006146,215.0000000000034,-53.999999999998494,12.000000000000899,291.99999999999227,-134.00000000001188,4.000000000004,-134.00000000000034,-25.00000000000835,208.00000000000819,34.000000000000696,135.99999999999568,-229.99999999999687,-458.00000000000284,205.99999999998886,-106.00000000000608,170.0000000000017,112.99999999999955,-4.999999999999449,341.99999999999784,329.00000000000153,,756.9999999999566
2019.11.11,39.00000000000014,-201.99999999999108,-51.000000000001044,195.0000000000074,-62.99999999999084,21.999999999999797,294.9999999999897,-177.00000000000495,5.999999999994898,-102.99999999999443,-36.0000000000027,204.00000000000418,68.00000000000139,50.99999999998772,-313.99999999999204,-557.9999999999918,177.99999999999727,-125.00000000001954,159.9999999999966,128.99999999999068,-9.00000000000345,349.99999999999477,347.0000000000084,,405.99999999998107
2019.11.11,36.999999999998145,-205.99999999999508,-55.000000000005045,168.99999999999693,-57.99999999998029,4.000000000004,300.0000000000003,-188.00000000001037,0.0,-79.9999999999983,-29.000000000001247,212.00000000000108,67.00000000000594,14.000000000010004,-312.00000000000114,-516.0000000000053,146.99999999999136,-121.99999999999989,138.9999999999958,149.99999999999147,9.999999999998899,353.99999999999875,333.0000000000055,,370.0000000000015
2019.11.11,51.99999999999649,-245.99999999999068,-69.00000000000794,209.00000000000318,-6.999999999979245,-17.999999999995797,320.9999999999935,-215.00000000000963,5.000000000010552,-105.00000000000398,-13.00000000000745,226.00000000000398,84.0000000000063,22.999999999996135,-299.00000000000483,-510.99999999999477,176.00000000000193,-84.0000000000174,138.00000000000523,149.99999999999147,4.999999999999449,350.9999999999902,337.0000000000095,,509.99999999999625
2019.11.11,89.00000000000574,-229.99999999999687,-42.0000000000087,298.0000000000018,-71.99999999998319,53.999999999998494,267.99999999999045,-140.0000000000068,69.00000000000794,-156.0000000000059,-79.00000000000685,148.0000000000037,94.00000000000519,151.9999999999868,-364.9999999999931,-683.9999999999957,301.9999999999925,-126.0000000000039,246.00000000000932,33.999999999991815,-46.00000000000159,318.99999999999153,356.00000000000074,,488.9999999999834
2019.11.11,111.00000000000554,-228.99999999999034,-66.00000000001049,266.00000000000534,-40.99999999997994,19.00000000000235,297.9999999999983,-116.00000000000499,68.00000000000139,-99.99999999999432,-83.00000000001084,162.0000000000066,75.00000000000284,114.00000000000432,-319.999999999987,-584.9999999999911,237.99999999999955,-120.00000000000898,201.00000000000762,88.99999999999864,-23.00000000000635,341.99999999999784,358.9999999999982,,659.0000000000441
2019.11.11,97.00000000000264,-300.99999999999574,-73.99999999999629,270.00000000001023,-14.999999999987246,-7.9999999999968985,309.99999999999915,-201.00000000000674,46.0000000000127,-114.99999999999488,-74.00000000000739,181.00000000000892,114.99999999999844,38.99999999998727,-373.00000000000114,-624.9999999999867,234.99999999999943,-104.99999999999955,186.9999999999976,95.99999999998943,-11.00000000000545,337.99999999999386,329.00000000000153,,341.00000000002325
2019.11.11,92.99999999999864,-316.99999999998954,-113.00000000000753,270.00000000001023,18.0000000000069,-29.999999999996696,329.999999999997,-228.00000000000597,4.000000000004,-120.00000000000455,-29.000000000001247,204.99999999999963,96.00000000000719,25.000000000005684,-360.0000000000048,-585.9999999999976,192.99999999999784,-120.00000000000898,167.0000000000016,116.99999999999022,3.999999999992898,346.9999999999973,324.9999999999975,,290.99999999998977
2019.11.11,55.000000000005045,-245.99999999999068,-32.999999999994145,230.00000000000398,-18.999999999991246,-17.999999999995797,324.9999999999975,-205.00000000001074,39.00000000001125,-120.00000000000455,-21.00000000000435,229.00000000000142,108.00000000000809,49.000000000006594,-317.9999999999961,-517.9999999999962,233.99999999999466,-59.000000000009045,161.00000000000136,139.99999999998636,12.999999999996348,365.99999999999966,341.99999999999784,,734.0000000000173
2019.11.11,68.99999999999685,-319.0000000000026,-103.99999999999298,254.0000000000049,7.0000000000014495,-64.99999999999284,390.99999999999693,-259.0000000000092,-12.999999999996348,-131.00000000000023,-21.999999999999797,282.99999999999994,106.00000000000608,0.0,-380.00000000000256,-495.000000000001,183.9999999999975,-118.00000000001809,162.00000000000614,194.99999999999318,58.99999999999794,433.99999999998994,375.9999999999986,,613.9999999999737
2019.11.11,148.0000000000037,-306.00000000000625,-123.99999999999079,237.00000000000898,1.0000000000065512,-63.99999999999739,450.9999999999903,-158.99999999999804,55.000000000005045,-25.000000000005684,-86.0000000000083,291.0000000000079,75.9999999999983,19.000000000005457,-317.9999999999961,-425.99999999999307,144.99999999999602,-153.00000000000313,153.0000000000058,272.99999999999613,60.99999999999994,516.9999999999897,480.00000000001376,,1246.0000000000286
2019.11.11,175.99999999999838,-297.9999999999983,-110.00000000001009,265.00000000000057,31.000000000003247,-63.00000000000195,465.9999999999998,-100.0000000000112,96.99999999999153,-22.999999999996135,-85.00000000000173,289.0000000000059,84.0000000000063,38.99999999998727,-317.9999999999961,-469.99999999999267,190.9999999999883,-104.99999999999955,156.0000000000059,270.9999999999866,36.999999999998145,515.9999999999942,507.000000000013,,1552.9999999999714
2019.11.11,212.00000000000108,-300.99999999999574,-137.9999999999937,258.0000000000098,53.00000000001415,-78.99999999999574,508.9999999999928,-60.000000000015596,109.00000000000354,22.00000000000557,-97.00000000000264,313.00000000000773,63.99999999999739,26.00000000001046,-296.0000000000074,-434.9999999999854,152.00000000000102,-115.00000000002063,135.00000000000512,322.9999999999933,41.9999999999976,558.9999999999984,553.0000000000035,,1809.0000000000246
2019.11.11,219.00000000000253,-456.9999999999963,-151.9999999999966,265.00000000000057,35.00000000000725,-58.000000000002494,488.999999999995,-207.00000000000162,103.99999999999298,25.000000000005684,-115.00000000000954,286.00000000000847,160.00000000000458,-139.00000000001,-526.9999999999886,-719.000000000003,144.99999999999602,-155.00000000001623,152.00000000000102,295.99999999999227,29.999999999996696,544.0,554.00000000001,,774.9999999999887
2019.11.11,206.00000000000617,-540.9999999999915,-109.00000000000354,287.00000000000614,3.0000000000196536,-26.999999999999247,454.9999999999943,-304.00000000001535,130.0000000000079,-10.99999999999568,-123.00000000000644,262.00000000000665,248.00000000000378,-200.00000000001705,-679.0000000000074,-923.9999999999915,216.99999999999875,-132.00000000002098,189.00000000000716,245.9999999999951,10.999999999994348,522.0000000000002,548.0000000000151,,274.0000000000066
2019.11.11,212.00000000000108,-564.9999999999933,-76.99999999999375,284.000000000006,-36.999999999998145,17.000000000000348,437.999999999994,-322.00000000000006,171.00000000001003,0.0,-172.00000000000549,242.00000000000887,290.00000000000136,-229.00000000001342,-760.0000000000051,-1078.9999999999854,246.9999999999999,-136.00000000000279,212.0000000000033,229.99999999998977,-23.00000000000635,533.99999999999,590.0000000000016,,67.00000000000227
2019.11.11,290.00000000000136,-1027.0000000000002,-146.00000000000168,304.00000000000205,-31.999999999987594,9.00000000000345,473.99999999999665,-683.9999999999957,187.00000000000384,63.00000000000239,-207.00000000000162,226.99999999999943,545.0000000000066,-710.000000000008,-1361.9999999999966,-1729.999999999987,193.9999999999884,-220.00000000002018,222.0000000000084,254.99999999999545,-14.000000000002899,568.9999999999973,635.0000000000077,,-2157.9999999999886
2019.11.11,326.9999999999995,-1066.9999999999957,-197.00000000000273,293.00000000000637,-27.999999999983594,14.000000000002899,436.9999999999985,-670.9999999999993,178.00000000001148,114.99999999999488,-232.00000000000998,167.00000000000603,529.0000000000017,-764.00000000001,-1404.0000000000052,-1798.999999999995,126.99999999999534,-284.00000000001756,212.0000000000033,221.9999999999942,-24.000000000001798,515.9999999999942,578.9999999999961,,-2754.0000000000164
2019.11.11,338.00000000000495,-1083.9999999999961,-221.00000000000452,289.0000000000015,-79.99999999999119,12.000000000000899,477.99999999998954,-676.0000000000099,165.9999999999995,129.99999999999545,-269.00000000000813,200.00000000000017,524.9999999999977,-789.0000000000157,-1495.0000000000018,-1821.000000000006,95.99999999998943,-371.00000000001023,243.99999999999977,268.99999999999125,14.999999999998348,603.9999999999934,646.9999999999976,,-2793.000000000084
2019.11.11,383.0,-980.0000000000031,-198.00000000000927,265.00000000000057,-21.999999999988695,-10.999999999994348,495.9999999999964,-513.0000000000078,238.0000000000049,206.00000000000307,-270.0000000000036,189.00000000000583,470.9999999999992,-706.9999999999936,-1279.9999999999923,-1607.9999999999873,92.99999999998931,-278.00000000000045,186.9999999999976,302.99999999999727,2.999999999997449,591.9999999999925,642.0000000000092,,-1798.9999999999873
2019.11.11,348.9999999999993,-1001.0000000000074,-164.00000000000858,236.0000000000042,-24.999999999986144,6.0000000000060005,485.99999999999756,-578.0000000000118,234.00000000000088,198.99999999999807,-246.00000000000176,200.00000000000017,514.9999999999987,-769.0000000000055,-1316.0000000000061,-1685.0000000000032,99.99999999999432,-233.00000000001654,165.00000000000625,312.9999999999882,-18.0000000000069,578.9999999999961,649.999999999995,,-2003.0000000000687
2019.11.11,345.0000000000064,-1088.0,-175.99999999999838,222.99999999999898,35.00000000000725,29.000000000001247,466.9999999999952,-666.000000000011,221.00000000000452,209.00000000000318,-217.0000000000005,184.00000000000637,563.9999999999978,-873.9999999999952,-1344.9999999999961,-1873.999999999998,73.99999999999807,-184.00000000000637,120.00000000000455,296.99999999999704,-87.00000000000374,517.9999999999962,653.0000000000147,,-2571.9999999999773
2019.11.11,256.0000000000007,-933.000000000006,-136.00000000000279,159.00000000000603,19.00000000001345,57.00000000000705,419.9999999999982,-628.0000000000064,160.00000000000458,171.00000000000648,-153.00000000000313,194.0000000000053,489.0000000000061,-790.9999999999968,-1167.0000000000068,-1724.9999999999989,43.99999999999693,-147.00000000000824,82.99999999999841,287.9999999999967,-112.000000000001,464.9999999999932,622.0000000000115,,-2364.999999999986
2019.11.11,261.0000000000001,-1017.0000000000013,-161.99999999999548,135.00000000000512,108.00000000001918,58.000000000002494,450.9999999999903,-707.9999999999975,140.0000000000068,203.99999999999352,-105.00000000001064,223.00000000000654,521.0000000000048,-913.0000000000109,-1166.0000000000005,-1855.0000000000066,-9.000000000000341,-89.00000000000574,7.999999999995566,337.99999999999386,-175.99999999999838,451.9999999999969,675.0000000000034,,-2626.000000000009
2019.11.11,319.0000000000026,-919.0000000000032,-187.00000000000384,174.0000000000066,78.00000000000028,53.00000000000304,468.9999999999972,-536.0000000000032,178.00000000001148,227.99999999999443,-166.00000000001057,204.99999999999963,436.9999999999985,-756.0000000000002,-1075.0000000000036,-1689.9999999999916,6.999999999990791,-154.0000000000097,60.000000000002274,331.99999999999363,-146.00000000000168,494.9999999999899,687.9999999999998,,-1906.0000000000375
2019.11.11,294.00000000000534,-849.9999999999952,-181.9999999999933,146.0000000000008,26.0000000000149,58.99999999999794,450.9999999999903,-500.00000000001154,154.99999999999403,228.9999999999992,-178.00000000000037,201.00000000000674,396.00000000000745,-718.9999999999941,-1051.9999999999864,-1608.9999999999939,-21.000000000000796,-206.00000000001728,67.99999999999784,330.99999999998886,-119.00000000000244,502.9999999999979,673.0000000000125,,-1903.999999999982
2019.11.11,331.0000000000035,-800.0000000000007,-168.99999999999693,157.0000000000107,33.00000000001635,46.999999999997044,459.99999999999375,-400.00000000000034,209.9999999999991,254.99999999999545,-201.00000000000674,185.00000000000182,373.00000000000114,-646.9999999999914,-974.0000000000082,-1500.9999999999968,4.9999999999954525,-178.00000000001148,73.0000000000075,331.99999999999363,-108.00000000000809,507.9999999999973,668.0000000000019,,-1341.0000000000064
2019.11.11,387.99999999999943,-845.0000000000068,-202.9999999999976,210.00000000000796,94.00000000001629,9.999999999998899,492.999999999999,-371.99999999999454,235.99999999999176,263.9999999999958,-209.00000000000364,182.99999999999983,380.00000000000256,-628.0000000000143,-958.9999999999987,-1458.9999999999882,28.999999999996362,-153.00000000000313,76.00000000000762,336.9999999999891,-101.00000000000664,514.9999999999987,673.9999999999968,,-1040.0000000000136
2019.11.11,392.9999999999989,-801.9999999999916,-190.00000000000128,227.00000000000387,85.00000000000173,9.999999999998899,504.9999999999999,-320.00000000000915,256.00000000001177,253.0000000000001,-220.00000000000907,187.00000000000384,358.9999999999982,-564.9999999999977,-916.0000000000057,-1402.9999999999986,60.000000000002274,-149.00000000002134,91.99999999999875,333.999999999989,-97.9999999999981,536.9999999999986,680.9999999999983,,-684.0000000000285
2019.11.11,400.00000000000034,-807.0000000000022,-184.99999999999073,228.00000000000864,75.00000000000284,-9.999999999998899,540.9999999999915,-322.00000000000006,269.00000000000813,257.99999999999557,-228.00000000000597,217.0000000000005,365.99999999999966,-566.0000000000025,-934.9999999999969,-1351.9999999999977,67.99999999999784,-148.00000000001478,99.00000000000375,371.9999999999999,-63.00000000000195,584.9999999999911,707.9999999999975,,-430.0000000000143
2019.11.11,412.00000000000125,-778.9999999999964,-200.00000000000017,219.99999999999886,26.0000000000149,-25.999999999992696,548.9999999999995,-276.9999999999939,266.999999999995,283.00000000000125,-267.00000000000614,219.00000000000253,338.00000000000495,-546.999999999997,-960.0000000000053,-1268.0000000000025,42.999999999992156,-231.0000000000034,126.00000000000477,387.999999999991,-6.0000000000060005,632.9999999999947,700.999999999996,,-356.00000000000716
2019.11.11,383.0,-809.9999999999997,-150.00000000000568,197.00000000000273,15.00000000000945,18.0000000000069,498.9999999999939,-340.00000000000693,282.0000000000045,272.00000000000557,-251.00000000000122,188.00000000001037,397.0000000000029,-610.99999999999,-1014.9999999999882,-1438.000000000006,70.99999999999795,-173.00000000000094,112.99999999999955,346.9999999999942,-60.99999999999994,572.9999999999902,695.0000000000011,,-798.9999999999795
2019.11.11,385.99999999999744,-778.9999999999964,-148.99999999999915,209.00000000000318,9.999999999998899,28.000000000005798,470.9999999999992,-307.00000000001285,290.00000000001245,265.00000000000057,-256.0000000000007,154.0000000000097,375.9999999999986,-558.9999999999975,-980.9999999999875,-1417.999999999986,85.99999999999852,-176.00000000002058,128.0000000000001,306.99999999998795,-69.00000000000794,533.99999999999,659.0000000000095,,-790.9999999999964
2019.11.11,373.99999999999653,-801.9999999999916,-140.0000000000068,180.99999999999739,-1.999999999990898,33.000000000005244,447.99999999999284,-343.00000000000443,286.00000000000847,277.000000000001,-256.0000000000007,142.00000000000878,399.0000000000049,-620.0000000000045,-1014.9999999999882,-1459.9999999999945,65.99999999998829,-173.00000000000094,114.00000000000432,297.9999999999876,-68.00000000000139,513.9999999999923,634.0000000000013,,-1112.9999999999945
2019.11.11,375.0000000000031,-774.9999999999924,-126.0000000000039,180.00000000000682,-27.999999999983594,51.000000000001044,443.99999999999994,-321.0000000000157,296.9999999999917,277.000000000001,-269.00000000000813,140.0000000000068,394.00000000000546,-591.0000000000082,-1018.9999999999922,-1475.000000000004,73.99999999999807,-188.00000000001037,129.99999999999545,296.99999999999704,-75.00000000000284,527.9999999999951,653.0000000000147,,-1027.000000000005
2019.11.11,380.00000000000256,-791.9999999999927,-137.9999999999937,189.99999999999773,-67.9999999999792,56.0000000000005,400.00000000000034,-326.0000000000041,293.0000000000099,269.999999999996,-300.0000000000003,140.0000000000068,430.00000000000813,-588.9999999999986,-1072.0000000000064,-1425.9999999999939,75.9999999999934,-253.00000000001432,162.00000000000614,260.9999999999957,-50.0000000000056,562.9999999999912,663.999999999998,,-1128.9999999999825
2019.11.12,390.0000000000015,-804.9999999999891,-133.00000000000534,182.00000000000216,-22.999999999995246,62.000000000006494,437.999999999994,-313.00000000000773,323.0000000000066,262.00000000000045,-327.00000000001063,129.00000000000134,441.0000000000025,-626.0000000000048,-1113.9999999999927,-1567.9999999999916,79.9999999999983,-152.0000000000188,164.00000000000148,293.99999999999693,-89.00000000000574,520.9999999999936,685.0000000000023,,-1179.000000000014
2019.11.12,378.00000000000057,-791.0000000000084,-131.99999999999878,171.00000000000648,-68.99999999998573,92.99999999999864,437.999999999994,-326.0000000000041,307.00000000001285,289.0000000000015,-314.0000000000032,132.0000000000099,434.000000000001,-641.9999999999959,-1126.0000000000048,-1567.9999999999916,66.99999999999307,-214.00000000000307,156.0000000000059,298.9999999999924,-97.9999999999981,544.0,713.0000000000081,,-1258.999999999969
2019.11.12,394.00000000000546,-808.9999999999931,-150.00000000000568,188.0000000000024,-117.99999999999588,63.99999999999739,470.9999999999992,-327.00000000001063,300.00000000001137,290.00000000000625,-335.0000000000075,154.0000000000097,399.0000000000049,-616.0000000000139,-1187.0000000000048,-1557.9999999999927,62.99999999998818,-312.00000000000114,192.00000000000728,324.99999999998863,-26.999999999999247,616.9999999999898,717.000000000012,,-1265.0000000000014
2019.11.12,395.0000000000009,-802.9999999999982,-161.00000000001114,188.0000000000024,-91.99999999998099,65.99999999999939,465.9999999999998,-320.00000000000915,289.0000000000059,295.0000000000017,-320.00000000000915,152.00000000000767,384.00000000000654,-614.0000000000043,-1144.999999999996,-1554.9999999999952,48.00000000000182,-302.0000000000023,174.99999999999716,321.9999999999885,-48.000000000003595,595.9999999999966,712.0000000000015,,-1272.0
2019.11.12,399.0000000000049,-899.9999999999897,-161.00000000001114,161.00000000000136,-117.99999999999588,63.00000000000195,496.99999999999187,-409.0000000000149,290.9999999999968,323.99999999999807,-345.0000000000064,177.00000000000495,448.9999999999994,-754.9999999999955,-1306.9999999999916,-1675.9999999999886,21.000000000000796,-329.00000000000153,171.99999999999704,371.9999999999999,-25.00000000000835,652.9999999999925,757.0000000000076,,-1689.000000000006
2019.11.12,370.00000000000364,-865.0000000000047,-157.99999999999147,55.00000000000682,-133.99999999998968,13.00000000000745,491.99999999999244,-409.99999999999926,266.999999999995,400.0000000000057,-330.0000000000081,190.00000000000128,429.0000000000016,-847.0000000000084,-1272.999999999991,-1499.9999999999902,-91.99999999999875,-344.00000000001097,99.00000000000375,426.9999999999925,48.99999999999905,654.9999999999944,669.0000000000085,,-1837.9999999999804
2019.11.12,351.0000000000013,-836.9999999999989,-121.99999999999989,78.00000000000296,-157.99999999999147,70.99999999999883,417.99999999999613,-408.00000000000836,280.9999999999979,355.000000000004,-326.0000000000041,132.0000000000099,436.9999999999985,-788.0000000000109,-1275.0000000000039,-1617.9999999999861,-27.000000000001023,-324.0000000000132,132.99999999999557,337.99999999999386,-9.999999999998899,575.9999999999987,642.0000000000092,,-2081.0000000000105
2019.11.12,285.00000000000193,-835.9999999999923,-96.99999999999153,90.00000000000341,-203.99999999998198,121.00000000000443,397.99999999999835,-480.00000000001376,243.99999999999977,280.00000000000114,-309.0000000000037,149.00000000001023,453.99999999999886,-771.9999999999914,-1330.9999999999934,-1756.000000000002,12.999999999991019,-339.0000000000004,168.99999999999693,308.9999999999975,-43.00000000000415,577.9999999999897,686.0000000000089,,-2390.9999999999727
2019.11.12,270.0000000000036,-809.9999999999997,-95.00000000000064,70.00000000000739,-200.00000000000017,180.99999999999784,161.99999999999548,-485.0000000000021,219.99999999999798,275.99999999999625,-291.0000000000079,-73.99999999999629,440.00000000000705,-771.9999999999914,-1293.9999999999952,-1878.0000000000018,-8.000000000009777,-335.00000000001864,153.0000000000058,63.99999999999295,-128.00000000000588,261.99999999999557,377.0000000000051,,-3895.000000000025
2019.11.12,273.9999999999965,-814.999999999988,-100.99999999999554,88.00000000000807,-211.99999999998997,173.00000000000094,105.99999999999498,-504.9999999999999,217.0000000000005,263.9999999999958,-298.0000000000094,-130.99999999999224,440.00000000000705,-754.9999999999955,-1316.9999999999905,-1865.99999999999,7.999999999995566,-349.0000000000215,173.00000000000182,-8.000000000009777,-106.00000000000608,194.99999999998963,268.0000000000016,,-4256.999999999996
2019.11.12,285.00000000000193,-876.9999999999944,-134.99999999999625,79.9999999999983,-152.99999999998093,102.00000000000209,216.99999999998943,-537.0000000000097,195.00000000001182,278.99999999999636,-271.0000000000101,-25.999999999992696,452.00000000000796,-829.0000000000077,-1323.9999999999918,-1763.9999999999877,-40.00000000000625,-332.00000000002115,131.00000000000023,116.99999999999022,-57.00000000000705,305.99999999999517,350.00000000000585,,-3831.000000000007
2019.11.12,280.00000000000244,-848.0000000000043,-133.99999999998968,82.99999999999841,-168.99999999999693,124.00000000000189,147.99999999999258,-507.9999999999973,191.99999999999218,274.0000000000009,-279.00000000000705,-92.99999999999864,433.0000000000056,-792.0000000000016,-1299.0000000000057,-1780.0000000000039,-36.000000000001364,-349.0000000000215,144.00000000000546,39.99999999999204,-73.00000000000084,222.99999999999542,262.00000000000665,,-4157.000000000036
2019.11.12,280.9999999999979,-841.0000000000028,-137.9999999999937,102.00000000000387,-197.99999999998707,131.99999999999878,141.99999999999767,-499.000000000005,185.99999999999727,256.0000000000002,-296.0000000000074,-100.99999999999554,428.00000000000614,-763.0000000000052,-1331.9999999999998,-1801.9999999999925,-20.000000000010232,-387.000000000004,177.0000000000067,20.999999999986585,-65.00000000000395,234.99999999999633,270.99999999999903,,-4211.000000000016
2019.11.12,292.00000000000335,-866.9999999999956,-157.00000000000713,94.99999999999886,-150.99999999999002,87.99999999999919,174.99999999999181,-517.0000000000119,180.0000000000024,274.0000000000009,-280.00000000000244,-72.99999999998974,429.0000000000016,-802.9999999999973,-1309.0000000000045,-1714.9999999999998,-47.000000000011255,-363.0000000000022,140.00000000000057,62.99999999998818,-38.0000000000047,245.99999999999068,256.99999999999613,,-4081.000000000041
2019.11.12,273.000000000001,-862.0000000000072,-140.99999999999113,79.9999999999983,-157.99999999999147,87.00000000000374,153.99999999999858,-529.0000000000017,174.99999999999181,269.00000000000546,-267.00000000000614,-82.99999999999974,440.00000000000705,-816.0000000000025,-1305.0000000000007,-1699.9999999999905,-47.000000000011255,-348.00000000001495,135.00000000000512,47.99999999998761,-33.000000000005244,224.9999999999974,219.99999999999798,,-4183.000000000028
2019.11.12,258.0000000000027,-890.9999999999974,-163.00000000000205,24.00000000000091,-119.99999999998678,39.00000000000014,196.99999999999162,-587.0000000000042,137.00000000000932,310.0000000000023,-235.00000000000742,-31.999999999998696,440.00000000000705,-917.0000000000016,-1289.0000000000068,-1610.0000000000002,-134.00000000000034,-333.0000000000055,67.99999999999784,128.99999999999068,1.999999999990898,257.9999999999916,211.00000000000563,,-4238.000000000019
