date,NZDJPY,empty,sum
2016.04.11,665.9999999999968,,665.9999999999968
2016.04.11,677.0000000000067,,677.0000000000067
2016.04.11,676.0000000000019,,676.0000000000019
2016.04.11,579.0000000000077,,579.0000000000077
2016.04.11,533.0000000000013,,533.0000000000013
2016.04.11,594.0000000000083,,594.0000000000083
2016.04.11,557.0000000000022,,557.0000000000022
2016.04.12,573.9999999999981,,573.9999999999981
2016.04.12,510.9999999999957,,510.9999999999957
2016.04.12,536.0000000000014,,536.0000000000014
2016.04.12,543.0000000000064,,543.0000000000064
2016.04.12,484.99999999999943,,484.99999999999943
2016.04.12,552.9999999999973,,552.9999999999973
2016.04.12,716.0000000000082,,716.0000000000082
2016.04.12,677.9999999999973,,677.9999999999973
2016.04.12,728.0000000000086,,728.0000000000086
2016.04.12,813.0000000000024,,813.0000000000024
2016.04.12,849.0000000000038,,849.0000000000038
2016.04.12,814.9999999999977,,814.9999999999977
2016.04.12,939.9999999999977,,939.9999999999977
2016.04.12,966.0000000000082,,966.0000000000082
2016.04.12,1057.0000000000023,,1057.0000000000023
2016.04.12,1043.0000000000064,,1043.0000000000064
2016.04.12,1058.9999999999975,,1058.9999999999975
2016.04.12,1010.9999999999957,,1010.9999999999957
2016.04.12,1003.0000000000001,,1003.0000000000001
2016.04.12,1090.0000000000034,,1090.0000000000034
2016.04.12,960.9999999999985,,960.9999999999985
2016.04.12,987.9999999999995,,987.9999999999995
2016.04.12,1033.0000000000014,,1033.0000000000014
2016.04.12,1138.999999999996,,1138.999999999996
2016.04.12,1150.0000000000057,,1150.0000000000057
2016.04.12,1200.0000000000027,,1200.0000000000027
2016.04.12,1147.9999999999961,,1147.9999999999961
2016.04.12,1152.000000000001,,1152.000000000001
2016.04.12,1036.0000000000014,,1036.0000000000014
2016.04.12,1135.9999999999957,,1135.9999999999957
2016.04.12,1271.000000000001,,1271.000000000001
2016.04.12,1376.9999999999955,,1376.9999999999955
2016.04.12,1328.000000000003,,1328.000000000003
2016.04.12,1219.9999999999989,,1219.9999999999989
2016.04.12,1094.0000000000082,,1094.0000000000082
2016.04.12,1307.0000000000023,,1307.0000000000023
2016.04.12,1466.9999999999986,,1466.9999999999986
2016.04.12,1436.000000000007,,1436.000000000007
2016.04.12,1549.0000000000066,,1549.0000000000066
2016.04.12,1573.0000000000075,,1573.0000000000075
2016.04.12,1537.9999999999968,,1537.9999999999968
2016.04.12,1590.0000000000034,,1590.0000000000034
2016.04.12,1625.0,,1625.0
2016.04.12,1661.0000000000014,,1661.0000000000014
2016.04.12,1614.0000000000043,,1614.0000000000043
2016.04.12,1561.000000000007,,1561.000000000007
2016.04.12,1628.0,,1628.0
2016.04.12,1668.0000000000064,,1668.0000000000064
2016.04.13,1620.0000000000045,,1620.0000000000045
2016.04.13,1692.9999999999977,,1692.9999999999977
2016.04.13,1677.9999999999973,,1677.9999999999973
2016.04.13,1679.000000000002,,1679.000000000002
2016.04.13,1707.9999999999984,,1707.9999999999984
2016.04.13,1786.0000000000014,,1786.0000000000014
2016.04.13,1760.9999999999957,,1760.9999999999957
2016.04.13,1832.0000000000077,,1832.0000000000077
2016.04.13,1942.9999999999977,,1942.9999999999977
2016.04.13,1963.9999999999986,,1963.9999999999986
2016.04.13,2164.0000000000014,,2164.0000000000014
2016.04.13,2140.0000000000005,,2140.0000000000005
2016.04.13,2192.0000000000073,,2192.0000000000073
2016.04.13,2108.9999999999945,,2108.9999999999945
2016.04.13,2156.9999999999964,,2156.9999999999964
2016.04.13,2126.0000000000045,,2126.0000000000045
2016.04.13,2100.999999999999,,2100.999999999999
2016.04.13,1915.9999999999968,,1915.9999999999968
2016.04.13,1832.9999999999984,,1832.9999999999984
2016.04.13,1644.0000000000055,,1644.0000000000055
2016.04.13,1825.0000000000027,,1825.0000000000027
2016.04.13,1826.9999999999982,,1826.9999999999982
2016.04.13,1972.0000000000084,,1972.0000000000084
2016.04.13,2156.000000000006,,2156.000000000006
2016.04.13,2274.000000000001,,2274.000000000001
2016.04.13,2126.9999999999955,,2126.9999999999955
2016.04.13,2152.000000000001,,2152.000000000001
2016.04.13,2072.0000000000027,,2072.0000000000027
2016.04.13,2052.000000000007,,2052.000000000007
2016.04.13,2128.0,,2128.0
2016.04.13,1972.999999999999,,1972.999999999999
2016.04.13,2019.999999999996,,2019.999999999996
2016.04.13,2090.0000000000036,,2090.0000000000036
2016.04.13,1978.999999999999,,1978.999999999999
2016.04.13,2007.9999999999955,,2007.9999999999955
2016.04.13,1990.9999999999995,,1990.9999999999995
2016.04.13,2094.000000000008,,2094.000000000008
2016.04.13,2048.000000000002,,2048.000000000002
2016.04.13,2027.000000000001,,2027.000000000001
2016.04.13,2087.000000000003,,2087.000000000003
2016.04.13,2094.000000000008,,2094.000000000008
2016.04.13,2188.0000000000023,,2188.0000000000023
2016.04.13,2216.9999999999986,,2216.9999999999986
2016.04.13,2171.0000000000064,,2171.0000000000064
2016.04.13,2197.0000000000027,,2197.0000000000027
2016.04.13,2146.000000000001,,2146.000000000001
2016.04.13,2099.0000000000036,,2099.0000000000036
2016.04.13,2179.000000000002,,2179.000000000002
2016.04.14,2170.000000000002,,2170.000000000002
2016.04.14,2132.9999999999955,,2132.9999999999955
2016.04.14,2156.000000000006,,2156.000000000006
2016.04.14,2120.0000000000045,,2120.0000000000045
2016.04.14,2162.999999999997,,2162.999999999997
2016.04.14,2174.0000000000064,,2174.0000000000064
2016.04.14,1954.9999999999982,,1954.9999999999982
2016.04.14,1915.9999999999968,,1915.9999999999968
2016.04.14,1957.0000000000077,,1957.0000000000077
2016.04.14,1465.0000000000034,,1465.0000000000034
2016.04.14,1493.9999999999998,,1493.9999999999998
2016.04.14,1536.0000000000014,,1536.0000000000014
2016.04.14,1445.0000000000073,,1445.0000000000073
2016.04.14,1335.9999999999986,,1335.9999999999986
2016.04.14,1436.000000000007,,1436.000000000007
2016.04.14,1439.9999999999977,,1439.9999999999977
2016.04.14,1361.000000000004,,1361.000000000004
2016.04.14,1403.000000000006,,1403.000000000006
2016.04.14,1277.000000000001,,1277.000000000001
2016.04.14,1355.9999999999945,,1355.9999999999945
2016.04.14,1346.0000000000036,,1346.0000000000036
2016.04.14,1474.0000000000036,,1474.0000000000036
2016.04.14,1378.0,,1378.0
2016.04.14,1531.000000000006,,1531.000000000006
2016.04.14,1585.000000000008,,1585.000000000008
2016.04.14,1412.9999999999968,,1412.9999999999968
2016.04.14,1462.0000000000032,,1462.0000000000032
2016.04.14,1480.000000000004,,1480.000000000004
2016.04.14,1635.9999999999957,,1635.9999999999957
2016.04.14,1658.0000000000014,,1658.0000000000014
2016.04.14,1439.9999999999977,,1439.9999999999977
2016.04.14,1647.9999999999961,,1647.9999999999961
2016.04.14,1403.9999999999964,,1403.9999999999964
2016.04.14,1448.9999999999982,,1448.9999999999982
2016.04.14,1448.0000000000075,,1448.0000000000075
2016.04.14,1487.9999999999995,,1487.9999999999995
2016.04.14,1436.000000000007,,1436.000000000007
2016.04.14,1492.0000000000045,,1492.0000000000045
2016.04.14,1537.0000000000061,,1537.0000000000061
2016.04.14,1516.0000000000055,,1516.0000000000055
2016.04.14,1495.0000000000045,,1495.0000000000045
2016.04.14,1510.000000000005,,1510.000000000005
2016.04.14,1546.0000000000064,,1546.0000000000064
2016.04.14,1506.0000000000002,,1506.0000000000002
2016.04.14,1447.0000000000027,,1447.0000000000027
2016.04.14,1522.0000000000055,,1522.0000000000055
2016.04.14,1415.9999999999968,,1415.9999999999968
2016.04.14,1409.000000000006,,1409.000000000006
2016.04.15,1403.000000000006,,1403.000000000006
2016.04.15,1432.0000000000023,,1432.0000000000023
2016.04.15,1445.0000000000073,,1445.0000000000073
2016.04.15,1495.0000000000045,,1495.0000000000045
2016.04.15,1554.000000000002,,1554.000000000002
2016.04.15,1531.000000000006,,1531.000000000006
2016.04.15,1603.0000000000086,,1603.0000000000086
2016.04.15,1718.0000000000036,,1718.0000000000036
2016.04.15,1799.0000000000066,,1799.0000000000066
2016.04.15,1957.0000000000077,,1957.0000000000077
2016.04.15,1980.000000000004,,1980.000000000004
2016.04.15,2061.9999999999977,,2061.9999999999977
2016.04.15,1920.0000000000018,,1920.0000000000018
2016.04.15,1938.0000000000023,,1938.0000000000023
2016.04.15,1953.000000000003,,1953.000000000003
2016.04.15,2079.999999999998,,2079.999999999998
2016.04.15,2109.9999999999995,,2109.9999999999995
2016.04.15,1983.9999999999945,,1983.9999999999945
2016.04.15,2075.0000000000027,,2075.0000000000027
2016.04.15,2022.9999999999961,,2022.9999999999961
2016.04.15,2055.9999999999973,,2055.9999999999973
2016.04.15,2108.9999999999945,,2108.9999999999945
2016.04.15,2010.9999999999957,,2010.9999999999957
2016.04.15,2085.9999999999986,,2085.9999999999986
2016.04.15,2040.0000000000064,,2040.0000000000064
2016.04.15,1959.0000000000032,,1959.0000000000032
2016.04.15,1969.9999999999989,,1969.9999999999989
2016.04.15,1909.000000000006,,1909.000000000006
2016.04.15,1787.9999999999968,,1787.9999999999968
2016.04.15,1796.0000000000064,,1796.0000000000064
2016.04.15,1728.0000000000086,,1728.0000000000086
2016.04.15,1751.9999999999955,,1751.9999999999955
2016.04.15,1813.0000000000023,,1813.0000000000023
2016.04.15,1674.9999999999973,,1674.9999999999973
2016.04.15,1650.9999999999964,,1650.9999999999964
2016.04.15,1635.9999999999957,,1635.9999999999957
2016.04.15,1662.0000000000061,,1662.0000000000061
2016.04.15,1703.000000000003,,1703.000000000003
2016.04.15,1745.999999999995,,1745.999999999995
2016.04.15,1728.0000000000086,,1728.0000000000086
2016.04.15,1674.9999999999973,,1674.9999999999973
2016.04.15,1667.0000000000016,,1667.0000000000016
2016.04.15,1710.9999999999986,,1710.9999999999986
2016.04.15,1719.0000000000082,,1719.0000000000082
2016.04.15,1664.0000000000014,,1664.0000000000014
2016.04.15,1688.0000000000023,,1688.0000000000023
2016.04.15,1698.9999999999982,,1698.9999999999982
2016.04.15,1724.0000000000036,,1724.0000000000036
