date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.05.15,-78.00000000000028,-2.0000000000131024,-51.000000000001044,0.0,0.0,-4.999999999999449,-40.00000000000669,-35.999999999991594,-33.000000000005244,-64.0000000000085,0.0,-5.999999999994898,-56.99999999999594,-51.000000000001044,-55.99999999998939,0.0,-45.000000000001705,-35.999999999991594,-19.999999999997797,,-579.9999999999983
2017.05.15,-99.00000000000463,66.99999999999484,-34.000000000000696,25.99999999999625,94.00000000001629,-33.000000000005244,-63.99999999999739,-29.999999999996696,-97.00000000000264,-87.00000000000374,196.0000000000184,93.99999999999409,38.0000000000047,-36.999999999998145,14.000000000002899,6.000000000000227,-95.00000000001307,-17.000000000000348,25.999999999992696,,-32.000000000002274
2017.05.15,-160.00000000000458,4.999999999988347,-76.99999999999375,33.999999999991815,111.00000000001664,-41.9999999999976,-82.99999999999974,-78.00000000000028,-143.9999999999997,-153.00000000000313,182.99999999999983,1.0000000000065512,24.999999999986144,-92.00000000000318,-63.99999999999739,42.00000000000159,-135.00000000000512,72.0000000000054,68.00000000000139,,-487.0000000000068
2017.05.15,-164.99999999999292,28.999999999990145,-87.00000000001484,37.9999999999967,124.99999999999733,-7.0000000000014495,-158.99999999999804,-78.00000000000028,-114.00000000000298,-240.00000000000688,209.9999999999991,102.00000000000209,12.999999999996348,-16.000000000016,-278.00000000000045,3.0000000000001137,-240.99999999999966,-12.999999999996348,-154.99999999999403,,-1033.000000000042
2017.05.15,-156.00000000000057,17.999999999984695,-93.99999999999409,111.0000000000042,168.0000000000126,12.999999999996348,-148.99999999999915,-63.99999999999739,-84.0000000000063,-231.0000000000034,253.99999999999866,127.00000000001043,79.99999999999119,-12.000000000012001,-232.99999999999432,54.99999999999261,-245.00000000000455,47.00000000001925,-120.99999999999334,,-515.9999999999951
2017.05.15,-156.00000000000057,-10.000000000021103,-95.00000000000064,61.99999999999761,212.99999999999653,-24.999999999997247,-133.00000000000534,-27.999999999994696,-116.00000000000499,-201.00000000000674,260.0000000000158,25.00000000000835,95.999999999985,-46.999999999997044,-201.99999999999108,33.00000000000125,-195.0000000000074,87.00000000001484,-68.00000000000139,,-500.00000000000887
2017.05.15,-130.0000000000079,10.999999999983245,-51.000000000001044,67.99999999999784,182.0000000000155,-48.000000000003595,-168.00000000000148,-27.999999999994696,-123.00000000000644,-225.00000000000853,279.00000000000705,-2.999999999997449,164.99999999999292,-34.000000000000696,-187.99999999998818,75.9999999999934,-296.0000000000065,146.00000000000168,-51.000000000001044,,-418.0000000000258
2017.05.15,-217.0000000000005,14.999999999987246,-86.0000000000083,138.00000000000523,151.9999999999966,-29.999999999996696,-204.00000000000418,-105.99999999999498,-180.99999999999784,-324.00000000000205,248.00000000000378,41.000000000002146,65.99999999998829,-76.0000000000094,-359.99999999998255,100.99999999999909,-362.99999999999955,101.00000000001774,-124.99999999999733,,-1209.9999999999932
2017.05.15,-188.00000000001037,24.999999999986144,-96.00000000000719,203.99999999999352,136.00000000000279,-117.00000000000044,-214.00000000000307,-83.9999999999952,-228.00000000000597,-296.0000000000074,251.00000000000122,-119.00000000000244,44.99999999998394,-222.99999999999542,-366.999999999984,162.9999999999967,-371.9999999999999,113.00000000000753,-103.99999999999298,,-1471.0000000000327
2017.05.15,-184.00000000000637,26.999999999999247,-66.00000000001049,176.00000000000193,97.00000000001374,-124.99999999999733,-235.00000000000742,-108.99999999999244,-256.0000000000007,-334.00000000000097,184.00000000000637,-191.00000000000784,25.999999999992696,-251.00000000000122,-407.99999999998613,199.99999999998863,-398.00000000001035,99.00000000000463,-110.00000000001009,,-1858.000000000024
