date,GBPUSD,USDJPY,AUDUSD,GBPAUD,EURAUD,EURNZD,NZDJPY,AUDCAD,empty,sum
2017.01.09,-775.9999999999989,108.00000000000409,-356.9999999999962,-1762.9999999999814,-323.99999999999096,126.0000000000039,-278.0000000000058,283.99999999999534,,-2979.9999999999695
2017.01.09,-990.000000000002,-16.999999999995907,-354.9999999999942,-2085.9999999999877,-523.9999999999911,-86.99999999999264,-200.00000000000284,303.9999999999932,,-3954.999999999973
2017.01.09,-1132.999999999984,-134.00000000000034,-358.9999999999982,-2135.9999999999823,-505.99999999998425,-121.99999999999989,-126.99999999999534,256.0000000000007,,-4260.999999999944
2017.01.09,-1246.9999999999982,2.0000000000095497,-297.9999999999983,-2135.9999999999823,-675.9999999999877,-208.00000000000819,-76.99999999999818,297.9999999999983,,-4341.9999999999645
2017.01.09,-1159.9999999999832,14.000000000010004,-279.99999999999136,-2130.999999999994,-665.9999999999889,-252.0000000000078,-99.00000000000375,387.99999999999943,,-4185.99999999996
2017.01.09,-939.9999999999853,-242.999999999995,-320.9999999999935,-1848.9999999999895,-597.0000000000031,-374.999999999992,-111.99999999999477,371.99999999999454,,-4064.999999999959
2017.01.09,-844.9999999999847,-364.9999999999949,-403.99999999999324,-1925.9999999999832,-795.9999999999967,-570.9999999999882,-85.00000000000796,417.99999999999613,,-4573.999999999953
2017.01.09,-941.9999999999984,-384.9999999999909,-376.99999999999403,-1943.9999999999902,-644.0000000000001,-394.9999999999898,-40.99999999999682,434.9999999999965,,-4292.999999999964
2017.01.09,-991.9999999999928,-396.0000000000008,-379.9999999999915,-2069.999999999994,-685.0000000000023,-336.9999999999873,42.00000000000159,581.9999999999936,,-4235.999999999974
2017.01.09,-1234.9999999999861,-584.9999999999937,-478.9999999999961,-2553.9999999999895,-890.9999999999974,-605.9999999999955,42.00000000000159,596.9999999999919,,-5710.9999999999645
2017.01.09,-1110.9999999999952,-569.9999999999932,-488.999999999995,-2502.9999999999886,-845.9999999999912,-575.9999999999987,-16.000000000005343,544.9999999999955,,-5565.999999999973
2017.01.09,-1150.999999999991,-792.9999999999922,-519.9999999999983,-2559.0,-766.9999999999843,-574.0000000000078,16.000000000005343,557.9999999999918,,-5789.999999999977
2017.01.09,-1208.9999999999934,-848.9999999999895,-552.9999999999924,-2722.9999999999864,-943.9999999999893,-658.9999999999874,36.000000000001364,657.9999999999919,,-6242.9999999999445
2017.01.09,-1116.9999999999902,-768.9999999999912,-554.9999999999944,-2603.999999999984,-882.9999999999893,-560.0000000000049,-49.000000000006594,530.9999999999926,,-6005.999999999967
2017.01.09,-1086.9999999999936,-730.9999999999945,-546.9999999999975,-2629.999999999999,-651.0000000000016,-577.0000000000052,-117.999999999995,361.9999999999957,,-5978.999999999992
2017.01.09,-1032.999999999995,-708.999999999989,-769.999999999993,-2694.999999999981,-864.9999999999825,-622.9999999999958,-234.99999999999943,456.00000000000085,,-6473.9999999999345
2017.01.09,-876.9999999999944,-1043.9999999999968,-784.9999999999912,-2773.9999999999877,-831.000000000004,-696.0000000000077,-275.99999999999625,648.9999999999995,,-6633.999999999978
2017.01.09,-969.999999999982,-969.9999999999989,-742.9999999999936,-2855.999999999992,-788.9999999999952,-675.0000000000034,-150.00000000000568,678.9999999999962,,-6473.9999999999745
2017.01.09,-939.9999999999853,-834.9999999999937,-790.9999999999973,-2820.0000000000005,-885.9999999999868,-821.9999999999894,-231.99999999999932,630.9999999999927,,-6694.999999999959
2017.01.09,-897.9999999999987,-915.9999999999968,-827.0,-2930.9999999999945,-925.9999999999824,-805.9999999999956,-215.0000000000034,762.9999999999915,,-6755.99999999998
2017.01.09,-920.9999999999941,-882.9999999999956,-787.9999999999998,-2893.9999999999964,-892.9999999999883,-747.9999999999931,-189.99999999999773,766.0,,-6550.999999999964
2017.01.09,-907.9999999999977,-894.999999999996,-732.9999999999948,-2788.999999999997,-839.9999999999964,-695.0000000000011,-177.0000000000067,753.9999999999991,,-6282.99999999999
2017.01.09,-917.9999999999966,-952.9999999999887,-710.999999999995,-2766.9999999999864,-788.9999999999952,-608.9999999999928,-73.99999999999807,778.9999999999964,,-6041.999999999957
2017.01.09,-949.9999999999842,-980.9999999999945,-700.999999999996,-2762.9999999999823,-774.9999999999924,-601.000000000007,-18.000000000000682,712.9999999999969,,-6075.99999999996
2017.01.09,-949.9999999999842,-998.9999999999952,-683.9999999999957,-2709.99999999999,-700.999999999996,-533.99999999999,-24.00000000000091,707.9999999999975,,-5893.999999999955
2017.01.09,-902.9999999999872,-973.9999999999895,-653.999999999999,-2646.9999999999995,-666.9999999999953,-493.99999999999443,52.99999999999727,680.9999999999983,,-5604.99999999997
2017.01.09,-929.9999999999864,-1004.9999999999955,-644.0000000000001,-2656.999999999998,-600.9999999999849,-487.99999999999955,15.000000000000568,586.9999999999931,,-5722.99999999997
2017.01.10,-934.9999999999969,-1342.9999999999893,-756.0000000000011,-2821.9999999999914,-685.9999999999866,-553.9999999999878,94.99999999999886,601.9999999999915,,-6398.999999999962
2017.01.10,-832.9999999999949,-1242.999999999995,-734.9999999999968,-2785.9999999999995,-631.0000000000038,-452.99999999999227,131.00000000000023,641.9999999999982,,-5907.999999999984
2017.01.10,-849.9999999999952,-1110.99999999999,-703.9999999999935,-2628.9999999999923,-536.9999999999875,-371.99999999999454,97.99999999999898,641.9999999999982,,-5462.999999999955
2017.01.10,-868.000000000002,-1045.0000000000018,-669.9999999999928,-2582.9999999999795,-445.99999999999085,-241.00000000000233,67.99999999999784,602.999999999998,,-5181.999999999974
2017.01.10,-855.9999999999901,-1183.9999999999975,-723.9999999999914,-2637.0000000000005,-490.999999999997,-293.99999999999426,57.00000000000216,603.9999999999934,,-5524.999999999976
2017.01.10,-1114.9999999999993,-1088.9999999999986,-644.9999999999956,-2683.9999999999973,-395.99999999999636,-279.00000000000705,30.9999999999917,503.99999999999335,,-5673.000000000009
2017.01.10,-1025.9999999999936,-1149.9999999999914,-556.0000000000009,-2543.999999999991,-144.99999999999514,-238.99999999998923,75.9999999999934,498.9999999999939,,-5084.999999999974
2017.01.10,-1133.9999999999907,-1106.9999999999993,-617.0000000000009,-2795.9999999999986,-351.99999999999676,-293.99999999999426,63.99999999999295,528.9999999999906,,-5706.999999999996
2017.01.10,-1129.9999999999866,-1091.9999999999986,-673.9999999999968,-2774.999999999994,-431.99999999998795,-374.999999999992,10.99999999999568,634.9999999999967,,-5831.9999999999645
2017.01.10,-956.9999999999857,-1513.999999999996,-928.9999999999909,-3096.999999999994,-628.9999999999907,-519.9999999999872,66.99999999999307,719.9999999999984,,-6858.9999999999545
2017.01.10,-879.9999999999919,-1521.000000000001,-891.9999999999928,-3075.99999999999,-547.999999999993,-455.99999999998977,60.000000000002274,818.9999999999919,,-6493.9999999999645
2017.01.10,-821.9999999999894,-1801.0000000000018,-935.9999999999924,-3133.9999999999923,-502.00000000000244,-434.000000000001,129.99999999999545,834.9999999999968,,-6663.999999999987
2017.01.10,-886.9999999999934,-1719.9999999999989,-902.9999999999983,-3072.9999999999923,-496.99999999999187,-377.0000000000051,254.0000000000049,815.9999999999945,,-6386.999999999981
2017.01.10,-1014.9999999999882,-1637.0000000000005,-856.9999999999967,-3238.999999999992,-468.9999999999861,-329.00000000000153,240.99999999999966,809.9999999999997,,-6494.999999999965
2017.01.10,-1102.000000000003,-1549.9999999999973,-851.9999999999972,-3228.999999999993,-461.99999999998465,-272.00000000000557,256.0000000000002,822.0000000000005,,-6388.99999999998
2017.01.10,-1005.9999999999958,-1533.0000000000014,-839.0000000000009,-3167.999999999993,-461.0000000000003,-238.0000000000049,212.0000000000033,801.9999999999916,,-6231.0
2017.01.10,-1029.9999999999975,-1610.99999999999,-871.999999999995,-3253.999999999979,-478.999999999985,-296.0000000000074,228.9999999999992,846.9999999999977,,-6465.999999999958
2017.01.10,-1099.9999999999898,-1542.9999999999923,-852.9999999999926,-3220.999999999985,-495.000000000001,-296.9999999999917,165.99999999999682,752.9999999999926,,-6589.999999999964
2017.01.10,-1204.9999999999893,-1358.9999999999945,-739.9999999999962,-3064.9999999999845,-411.99999999999017,-231.99999999998778,201.99999999999818,706.999999999991,,-6103.999999999954
2017.01.10,-1105.0000000000005,-1269.999999999996,-751.9999999999972,-3027.9999999999864,-431.99999999998795,-56.99999999999594,245.00000000000455,718.9999999999918,,-5679.999999999968
2017.01.10,-1376.9999999999839,-1265.9999999999911,-812.999999999997,-3500.9999999999986,-519.9999999999872,-26.999999999999247,207.9999999999984,730.9999999999927,,-6564.999999999966
2017.01.10,-1417.0000000000016,-1307.9999999999927,-757.999999999992,-3526.9999999999914,-317.9999999999961,2.0000000000131024,272.00000000000557,719.9999999999984,,-6333.999999999958
2017.01.10,-1353.9999999999886,-1284.9999999999966,-715.9999999999944,-3288.9999999999864,-285.00000000000193,-17.000000000000348,239.99999999999488,661.9999999999959,,-6043.999999999978
2017.01.10,-1234.9999999999861,-1120.999999999995,-602.999999999998,-2920.999999999996,-158.99999999999804,158.99999999999804,248.99999999999523,622.9999999999958,,-5007.999999999984
2017.01.10,-1079.999999999992,-1070.999999999998,-622.0000000000003,-2822.9999999999977,-391.9999999999924,112.000000000001,275.99999999999625,605.9999999999955,,-4993.999999999988
2017.01.10,-1144.999999999996,-1241.9999999999902,-725.9999999999933,-3028.9999999999927,-546.9999999999864,18.0000000000069,323.99999999999807,654.9999999999944,,-5691.999999999959
2017.01.10,-1055.9999999999902,-1186.9999999999977,-689.9999999999907,-2884.999999999982,-439.99999999999596,46.0000000000127,328.9999999999935,672.9999999999902,,-5209.999999999961
2017.01.10,-1166.9999999999848,-1114.999999999995,-624.9999999999977,-2792.9999999999786,-376.9999999999829,83.00000000001084,347.999999999999,668.9999999999974,,-4976.999999999932
2017.01.10,-1147.9999999999934,-1135.9999999999957,-556.9999999999964,-2705.9999999999864,-381.99999999999346,434.000000000001,599.0000000000038,615.9999999999943,,-4279.999999999966
2017.01.10,-1042.9999999999939,-1122.0,-546.9999999999975,-2553.9999999999895,-376.9999999999829,513.0000000000078,513.9999999999958,607.9999999999974,,-4007.999999999962
2017.01.10,-1061.9999999999852,-839.9999999999892,-522.9999999999957,-2456.999999999998,-395.99999999999636,390.0000000000015,417.0000000000016,529.9999999999972,,-3940.9999999999636
2017.01.10,-906.9999999999911,-940.9999999999883,-578.0000000000007,-2424.999999999988,-434.9999999999854,381.99999999999346,442.99999999999784,534.9999999999966,,-3925.9999999999654
2017.01.10,-876.9999999999944,-1097.999999999999,-681.9999999999937,-2635.999999999994,-597.0000000000031,180.0000000000024,393.0000000000007,498.9999999999939,,-4817.999999999987
2017.01.10,-905.9999999999845,-1549.9999999999973,-857.9999999999922,-2936.9999999999895,-705.0000000000001,-11.999999999989797,424.99999999999716,617.9999999999964,,-5924.99999999996
2017.01.10,-975.9999999999991,-1494.9999999999905,-844.9999999999958,-3031.9999999999905,-636.9999999999986,185.00000000001293,533.0000000000013,595.9999999999966,,-5670.9999999999645
2017.01.10,-1009.9999999999998,-1587.9999999999939,-920.9999999999941,-3090.999999999999,-848.9999999999886,93.99999999999409,575.9999999999934,612.9999999999969,,-6175.999999999991
2017.01.10,-853.9999999999992,-1715.999999999994,-931.9999999999995,-3082.9999999999914,-967.9999999999911,0.0,623.9999999999952,791.9999999999927,,-6136.999999999986
2017.01.10,-876.9999999999944,-1527.000000000001,-895.0000000000014,-3107.9999999999995,-980.9999999999875,-41.000000000002146,498.00000000000466,768.9999999999975,,-6161.999999999984
2017.01.10,-913.9999999999926,-1310.9999999999927,-834.9999999999968,-2945.999999999982,-939.0000000000009,-53.999999999998494,432.9999999999927,698.9999999999941,,-5866.999999999976
2017.01.10,-1001.9999999999918,-1204.9999999999982,-792.9999999999993,-2910.999999999997,-975.9999999999991,-55.99999999998939,444.9999999999932,635.9999999999922,,-5861.999999999988
2017.01.10,-966.9999999999845,-1204.9999999999982,-734.0000000000014,-2911.9999999999814,-929.000000000002,-21.00000000000435,507.99999999999557,665.9999999999999,,-5593.999999999976
2017.01.10,-974.9999999999925,-1290.9999999999968,-766.0,-2928.999999999982,-984.9999999999915,-5.999999999994898,542.0000000000016,748.9999999999997,,-5660.999999999955
2017.01.10,-936.9999999999878,-1346.999999999994,-735.9999999999923,-2844.9999999999864,-939.0000000000009,-26.999999999999247,612.9999999999995,829.9999999999974,,-5387.999999999963
2017.01.10,-922.0000000000006,-1292.9999999999923,-775.9999999999989,-2898.0000000000005,-1014.0000000000038,-123.00000000000644,546.999999999997,847.9999999999932,,-5631.000000000013
2017.01.10,-898.9999999999832,-1295.0000000000018,-767.9999999999909,-2882.999999999991,-1014.0000000000038,-137.9999999999937,542.0000000000016,834.9999999999968,,-5619.999999999965
2017.01.10,-875.999999999988,-1378.9999999999907,-807.9999999999976,-2867.999999999982,-1064.9999999999827,-104.99999999999955,560.9999999999928,839.9999999999964,,-5699.999999999951
2017.01.10,-854.9999999999835,-1363.99999999999,-811.9999999999905,-2896.999999999994,-1083.9999999999961,-153.9999999999875,539.999999999992,902.9999999999983,,-5722.999999999952
2017.01.10,-802.9999999999982,-1278.9999999999964,-818.9999999999919,-2870.999999999979,-1139.0000000000011,-218.00000000000708,481.9999999999993,889.9999999999908,,-5756.999999999984
2017.01.11,-781.9999999999939,-1268.9999999999914,-801.9999999999916,-2862.999999999993,-1202.9999999999984,-282.0000000000045,543.9999999999969,851.9999999999972,,-5804.999999999979
2017.01.11,-804.9999999999891,-1265.0000000000005,-769.999999999993,-2756.9999999999873,-1063.9999999999982,-232.99999999999432,492.00000000000443,824.999999999998,,-5576.99999999996
2017.01.11,-790.0000000000018,-1200.9999999999934,-751.9999999999972,-2715.999999999985,-1031.9999999999884,-157.00000000000713,480.99999999999454,850.9999999999907,,-5315.999999999987
2017.01.11,-783.0000000000003,-1180.9999999999973,-710.999999999995,-2620.0,-983.9999999999849,-133.99999999998968,507.99999999999557,841.9999999999983,,-5062.999999999974
2017.01.11,-754.9999999999945,-1328.9999999999936,-806.999999999991,-2641.9999999999886,-1105.0000000000005,-113.99999999999189,549.9999999999972,898.9999999999942,,-5302.999999999967
2017.01.11,-688.9999999999841,-1256.0000000000002,-790.9999999999973,-2632.9999999999964,-1093.999999999995,92.00000000000318,554.9999999999926,932.999999999995,,-4882.999999999982
2017.01.11,-759.999999999983,-1095.9999999999895,-753.9999999999991,-2548.999999999979,-976.9999999999834,-66.99999999999484,408.9999999999918,861.9999999999961,,-4931.999999999941
2017.01.11,-719.000000000003,-1173.0000000000018,-781.9999999999939,-2598.999999999996,-975.9999999999991,-65.99999999998829,435.0000000000023,914.9999999999991,,-4964.999999999981
2017.01.11,-797.0000000000033,-1061.9999999999977,-795.9999999999967,-2810.999999999986,-1194.9999999999905,-120.99999999999334,313.0000000000024,937.9999999999944,,-5530.999999999971
2017.01.11,-839.9999999999964,-909.9999999999966,-845.9999999999912,-2945.999999999982,-1305.0000000000007,-279.99999999999136,278.99999999999636,1045.9999999999914,,-5801.999999999971
2017.01.11,-844.9999999999847,-1034.9999999999966,-897.9999999999987,-2994.9999999999923,-1394.9999999999907,-500.9999999999959,257.000000000005,1040.999999999992,,-6370.999999999963
2017.01.11,-807.9999999999865,-1056.999999999988,-919.9999999999986,-3073.999999999999,-1468.999999999987,-499.000000000005,248.00000000000466,1105.0000000000005,,-6473.99999999996
2017.01.11,-879.9999999999919,-1022.9999999999961,-895.0000000000014,-3071.999999999986,-1453.9999999999998,-438.00000000000506,248.99999999999523,1108.9999999999934,,-6403.999999999992
2017.01.11,-903.9999999999937,-961.9999999999891,-911.9999999999906,-3212.999999999999,-1444.9999999999852,-428.9999999999905,228.9999999999992,1130.9999999999932,,-6504.999999999956
2017.01.11,-957.9999999999922,-968.9999999999941,-891.9999999999928,-3249.9999999999973,-1378.9999999999968,-364.9999999999931,245.00000000000455,1094.9999999999905,,-6472.999999999971
2017.01.11,-915.9999999999835,-1039.0000000000014,-878.9999999999965,-3175.9999999999786,-1350.9999999999911,-397.99999999998727,292.99999999999216,1088.0,,-6377.999999999946
2017.01.11,-936.0000000000035,-1147.9999999999961,-912.9999999999972,-3214.99999999999,-1337.9999999999948,-400.00000000000034,299.99999999999716,1074.9999999999927,,-6574.999999999992
2017.01.11,-954.9999999999948,-1091.9999999999986,-1049.0,-3518.999999999983,-1486.9999999999939,-445.0000000000065,197.00000000000273,1067.9999999999911,,-7281.999999999984
2017.01.11,-1003.9999999999827,-1119.9999999999905,-1040.999999999992,-3557.9999999999945,-1532.0,-452.99999999999227,206.00000000000307,1124.9999999999982,,-7376.999999999951
2017.01.11,-882.9999999999893,-1058.9999999999975,-978.9999999999966,-3338.999999999981,-1417.999999999986,-397.0000000000029,182.99999999999272,1083.9999999999961,,-6807.9999999999645
2017.01.11,-957.9999999999922,-1176.0000000000018,-1017.9999999999967,-3489.999999999993,-1554.9999999999952,-744.9999999999957,173.00000000000182,1046.999999999998,,-7721.9999999999745
2017.01.11,-956.9999999999857,-1181.999999999988,-1047.9999999999934,-3458.99999999999,-1567.9999999999916,-798.9999999999942,97.99999999999898,1101.9999999999918,,-7812.999999999954
2017.01.11,-1130.9999999999932,-1057.9999999999927,-975.9999999999991,-3587.9999999999914,-1595.9999999999975,-778.9999999999964,105.99999999999454,1096.9999999999925,,-7924.999999999984
2017.01.11,-1408.9999999999936,-943.9999999999884,-988.0,-3950.9999999999936,-1732.9999999999845,-896.9999999999923,42.999999999992156,1097.999999999999,,-8780.99999999996
2017.01.11,-1533.999999999991,-843.9999999999941,-939.0000000000009,-3969.9999999999845,-1727.9999999999961,-855.0000000000058,30.000000000001137,1059.9999999999943,,-8779.999999999976
2017.01.11,-1307.999999999998,-718.9999999999941,-934.9999999999969,-3678.9999999999877,-1813.9999999999823,-802.9999999999982,54.000000000002046,1022.0000000000007,,-8181.999999999954
2017.01.11,-1183.0000000000007,-769.999999999996,-1012.9999999999973,-3708.9999999999845,-1980.000000000004,-872.9999999999905,82.99999999999841,1064.9999999999936,,-8379.999999999982
2017.01.11,-1246.9999999999982,-792.0000000000016,-1009.9999999999998,-3825.999999999996,-1980.9999999999884,-968.9999999999976,49.99999999999716,1136.999999999999,,-8637.999999999985
2017.01.11,-1434.000000000002,-816.9999999999931,-993.9999999999949,-3962.999999999983,-2109.9999999999895,-1021.0000000000052,81.00000000000307,1177.9999999999902,,-9079.999999999973
2017.01.11,-1346.999999999987,-893.0000000000007,-956.9999999999967,-3831.999999999991,-1984.9999999999923,-922.0000000000006,168.99999999999693,1111.9999999999907,,-8654.99999999998
2017.01.11,-1523.999999999992,-857.9999999999899,-876.9999999999944,-3885.9999999999895,-2010.999999999985,-980.0000000000031,176.9999999999925,1083.9999999999961,,-8874.999999999965
2017.01.11,-1432.9999999999955,-935.9999999999928,-927.0,-3801.999999999994,-1947.999999999994,-957.0000000000078,191.0000000000025,1044.999999999996,,-8766.999999999985
2017.01.11,-1370.9999999999889,-897.9999999999961,-951.9999999999973,-3863.9999999999786,-2195.999999999998,-1170.9999999999886,100.99999999999909,1089.999999999991,,-9260.999999999958
2017.01.11,-1495.0000000000018,-774.0000000000009,-917.0000000000011,-3811.999999999993,-2211.999999999992,-1180.0000000000032,76.99999999999818,1094.9999999999905,,-9218.000000000004
2017.01.11,-2109.9999999999895,-424.99999999999716,-805.9999999999956,-4280.999999999979,-2207.9999999999877,-1066.9999999999957,49.99999999999716,1018.9999999999922,,-9827.999999999956
2017.01.11,-2005.9999999999966,-423.0000000000018,-839.9999999999964,-4291.9999999999845,-2283.9999999999973,-1092.000000000004,57.999999999992724,1114.9999999999993,,-9763.999999999987
2017.01.11,-1895.9999999999866,-887.0000000000005,-1019.9999999999986,-4289.999999999994,-2340.999999999993,-1329.9999999999868,3.0000000000001137,953.9999999999993,,-10806.99999999996
2017.01.11,-1363.9999999999875,-1286.0000000000014,-1356.999999999997,-4409.999999999981,-2456.999999999998,-1374.999999999993,-19.99999999999602,1093.999999999995,,-11174.99999999996
2017.01.11,-1559.9999999999836,-1348.9999999999895,-1271.9999999999955,-4202.999999999979,-2503.999999999995,-1415.999999999995,-33.00000000000125,1178.9999999999968,,-11157.999999999944
2017.01.11,-1105.0000000000005,-1750.9999999999905,-1496.9999999999927,-4424.99999999999,-2369.999999999983,-1331.9999999999998,102.99999999999443,1328.9999999999914,,-11047.999999999973
2017.01.11,-960.9999999999897,-2753.999999999991,-1800.999999999997,-4418.999999999995,-2292.9999999999895,-1445.9999999999918,186.9999999999976,1362.999999999992,,-12123.999999999962
2017.01.11,-336.00000000000296,-2619.0,-1805.9999999999966,-3986.999999999985,-2183.999999999986,-1200.0000000000011,201.99999999999818,1433.999999999991,,-10495.999999999982
2017.01.11,-312.9999999999855,-2152.999999999992,-1664.9999999999943,-3871.9999999999864,-2181.999999999995,-1130.9999999999932,115.99999999999966,1476.999999999995,,-9722.99999999995
2017.01.11,-512.0000000000014,-1739.999999999995,-1547.9999999999939,-4005.9999999999986,-2249.9999999999964,-1180.9999999999877,69.00000000000261,1408.9999999999936,,-9758.999999999978
2017.01.11,-590.0000000000016,-1605.9999999999945,-1556.9999999999973,-4092.999999999991,-2313.9999999999936,-1205.999999999996,9.000000000000341,1436.9999999999993,,-9919.999999999975
2017.01.11,-529.0000000000017,-1576.9999999999982,-1554.9999999999952,-4113.999999999995,-2339.9999999999864,-1242.999999999994,22.999999999996135,1498.9999999999948,,-9835.999999999982
2017.01.11,-502.00000000000244,-1747.0,-1593.0,-4117.999999999999,-2327.999999999997,-1204.000000000005,81.00000000000307,1507.9999999999982,,-9903.000000000002
2017.01.11,-506.9999999999908,-1670.0000000000018,-1585.9999999999986,-4082.9999999999923,-2273.999999999998,-1167.0000000000068,33.00000000000125,1483.9999999999964,,-9769.99999999999
2017.01.12,-462.9999999999912,-1708.999999999989,-1571.9999999999957,-4044.9999999999873,-2271.000000000001,-1289.9999999999911,-18.000000000000682,1455.9999999999907,,-9911.999999999964
2017.01.12,-480.99999999999807,-1644.999999999996,-1532.9999999999955,-3986.999999999985,-2208.999999999994,-1296.0000000000082,-57.00000000000216,1449.0000000000002,,-9758.99999999998
2017.01.12,-560.9999999999893,-1778.9999999999964,-1561.0000000000014,-4150.999999999994,-2213.9999999999827,-1309.0000000000045,-12.000000000000455,1441.9999999999989,,-10144.999999999969
2017.01.12,-546.000000000002,-2027.9999999999916,-1634.9999999999975,-4116.999999999993,-2159.0,-1275.0000000000039,108.00000000000409,1427.0000000000005,,-10224.999999999984
2017.01.12,-561.9999999999958,-2131.0,-1586.9999999999939,-4083.9999999999986,-2112.0000000000027,-1265.000000000005,102.00000000000387,1324.9999999999984,,-10313.999999999996
2017.01.12,-776.9999999999833,-2007.9999999999955,-1474.999999999993,-4247.999999999985,-2127.9999999999964,-1280.9999999999989,200.00000000000284,1269.9999999999934,,-10446.999999999955
2017.01.12,-756.0000000000011,-1995.999999999995,-1479.9999999999925,-4207.999999999989,-2045.9999999999923,-1178.9999999999968,224.99999999999432,1268.999999999998,,-10170.999999999975
2017.01.12,-805.9999999999956,-2018.9999999999914,-1578.999999999997,-4572.999999999983,-2224.0000000000036,-1190.0000000000023,236.0000000000042,1305.9999999999961,,-10848.999999999973
2017.01.12,-803.9999999999825,-2262.0000000000005,-1708.9999999999939,-4670.999999999981,-2254.999999999985,-1336.9999999999882,203.00000000000296,1419.999999999999,,-11414.999999999927
2017.01.12,-629.9999999999973,-2381.999999999991,-1749.0000000000005,-4625.999999999996,-2305.0000000000014,-1431.0000000000045,234.99999999999943,1424.9999999999984,,-11462.999999999995
2017.01.12,-563.9999999999867,-2388.999999999996,-1729.9999999999982,-4535.9999999999845,-2329.9999999999877,-1258.999999999988,319.9999999999932,1472.999999999991,,-11014.999999999956
2017.01.12,-485.99999999998647,-2616.99999999999,-1746.9999999999986,-4501.999999999984,-2275.999999999989,-1272.999999999991,358.99999999999466,1394.9999999999907,,-11146.999999999953
2017.01.12,-405.9999999999952,-2597.999999999999,-1780.9999999999993,-4390.999999999989,-2299.999999999991,-1354.999999999995,379.0000000000049,1422.9999999999966,,-11028.999999999965
