date,GBPUSD,USDCAD,AUDUSD,AUDJPY,empty,sum
2021.02.01,207.00000000000162,405.9999999999952,-126.99999999999933,-295.99999999999227,,190.00000000000523
2021.02.01,313.00000000000773,487.99999999999955,-125.00000000000844,-283.9999999999918,,392.00000000000705
2021.02.01,235.00000000000742,384.9999999999909,-208.00000000000819,-362.99999999999955,,48.999999999990564
2021.02.01,313.99999999999204,592.9999999999991,-197.00000000000273,-365.99999999999966,,343.99999999998875
2021.02.01,412.9999999999967,658.0000000000031,-39.00000000000014,-203.00000000000296,,828.9999999999966
2021.02.01,428.9999999999905,768.9999999999975,10.999999999994348,-150.99999999999625,,1057.999999999986
2021.02.01,375.9999999999986,686.9999999999932,-25.00000000000835,-177.99999999999727,,859.9999999999861
2021.02.01,428.00000000000614,679.0000000000074,29.999999999996696,-117.999999999995,,1019.0000000000152
2021.02.02,408.9999999999927,665.0000000000044,9.999999999998899,-155.00000000000114,,928.999999999995
2021.02.02,390.0000000000015,639.9999999999961,-45.000000000006146,-203.99999999999352,,780.9999999999981
2021.02.02,283.000000000011,594.0000000000057,-148.99999999999915,-277.9999999999916,,450.0000000000259
2021.02.02,273.9999999999965,655.0000000000056,-120.00000000000898,-236.0000000000042,,572.9999999999889
2021.02.02,350.9999999999902,727.0000000000109,-56.0000000000005,-192.99999999999784,,829.0000000000028
2021.02.02,330.0000000000081,696.0000000000077,-104.00000000000409,-225.9999999999991,,696.0000000000127
2021.02.02,171.00000000001003,486.00000000000864,-252.0000000000078,-337.0000000000033,,68.00000000000756
2021.02.02,100.0000000000112,442.00000000000904,-306.00000000000625,-424.99999999999716,,-188.99999999998317
2021.02.02,117.99999999999588,480.99999999999807,-282.0000000000045,-421.99999999999704,,-105.00000000000756
2021.02.02,100.0000000000112,424.00000000000216,-370.9999999999991,-507.99999999999557,,-354.99999999998124
2021.02.02,70.99999999999883,408.9999999999927,-365.0000000000042,-501.99999999999534,,-387.00000000000796
2021.02.02,96.00000000000719,432.9999999999945,-118.00000000000699,-280.00000000000114,,130.99999999999358
2021.02.02,110.99999999999443,431.0000000000036,-47.00000000000814,-212.0000000000033,,282.9999999999865
2021.02.02,192.99999999999872,490.0000000000126,-14.000000000002899,-194.00000000000261,,475.0000000000058
2021.02.02,219.99999999999798,456.00000000001194,-72.0000000000054,-290.9999999999968,,313.00000000000773
2021.02.02,160.00000000000458,404.0000000000044,-102.00000000000209,-280.9999999999917,,181.00000000001518
2021.02.02,258.0000000000027,470.9999999999992,57.99999999999139,-135.99999999999568,,650.9999999999975
2021.02.02,208.99999999999253,438.00000000000506,50.99999999998994,-140.00000000000057,,557.9999999999869
2021.02.02,316.0000000000052,466.00000000001086,170.99999999999892,-27.000000000001023,,926.000000000014
2021.02.02,259.9999999999936,419.9999999999982,79.99999999999119,-103.9999999999992,,655.9999999999837
2021.02.02,89.00000000000574,124.99999999999733,-75.00000000000284,-242.999999999995,,-103.99999999999477
2021.02.02,8.999999999992347,90.99999999999665,-104.00000000000409,-201.99999999999818,,-206.00000000001327
2021.02.02,32.0000000000098,59.99999999999339,-48.000000000003595,-161.99999999999193,,-117.99999999999234
2021.02.02,154.0000000000097,83.00000000001084,24.999999999997247,-114.00000000000432,,148.00000000001347
2021.02.02,225.00000000000853,184.00000000000637,92.99999999999864,-90.99999999999397,,411.00000000001955
2021.02.02,300.00000000001137,231.0000000000034,121.99999999999989,-66.0000000000025,,587.0000000000122
2021.02.02,306.00000000000625,241.00000000000233,190.99999999999673,-1.9999999999953388,,736.00000000001
2021.02.02,310.0000000000103,348.9999999999993,252.99999999999213,45.000000000001705,,957.0000000000034
2021.02.02,239.99999999999577,258.0000000000027,205.99999999999508,8.000000000009777,,712.0000000000033
2021.02.02,374.0000000000077,306.00000000000625,287.9999999999994,67.00000000000728,,1035.0000000000205
2021.02.02,374.999999999992,276.9999999999939,268.99999999999704,49.99999999999716,,970.9999999999801
2021.02.02,411.0000000000058,347.0000000000084,186.99999999999272,12.000000000000455,,957.0000000000074
2021.02.02,570.0000000000039,392.9999999999989,187.9999999999993,-13.999999999995794,,1137.0000000000064
2021.02.02,873.999999999997,764.0000000000091,522.0000000000002,230.00000000000398,,2390.0000000000105
2021.02.02,695.0000000000011,513.9999999999923,341.99999999999784,91.99999999999875,,1642.99999999999
2021.02.02,744.9999999999957,476.9999999999941,430.9999999999925,174.0000000000066,,1826.9999999999889
2021.02.02,584.0000000000067,329.00000000000153,339.0000000000004,120.00000000000455,,1372.0000000000132
2021.02.02,605.0000000000111,316.0000000000052,358.9999999999982,105.00000000000398,,1385.0000000000186
2021.02.02,570.0000000000039,364.9999999999931,358.9999999999982,106.99999999999932,,1400.9999999999945
2021.02.02,564.9999999999933,314.99999999999864,363.99999999999767,106.99999999999932,,1350.9999999999889
2021.02.02,546.000000000002,290.00000000001245,356.9999999999962,124.00000000000944,,1317.00000000002
2021.02.02,550.9999999999903,269.9999999999925,358.9999999999982,106.99999999999932,,1286.9999999999802
2021.02.02,510.00000000001046,224.000000000002,334.00000000000097,94.0000000000083,,1162.0000000000218
2021.02.02,493.0000000000101,209.9999999999991,303.9999999999932,58.000000000006935,,1065.0000000000093
2021.02.02,527.0000000000108,243.99999999999977,291.99999999999227,49.000000000006594,,1112.0000000000093
2021.02.02,429.99999999999704,90.99999999999665,228.99999999999034,28.999999999996362,,778.9999999999803
2021.02.02,442.00000000000904,78.00000000000028,192.99999999999872,-21.000000000000796,,692.0000000000073
2021.02.02,357.00000000000733,-36.999999999998145,148.99999999999915,-27.000000000001023,,442.00000000000733
2021.02.03,401.99999999999125,-25.999999999992696,153.99999999999858,-9.999999999990905,,520.0000000000061
2021.02.03,425.99999999999307,-53.999999999998494,145.9999999999906,-39.00000000000148,,478.99999999998363
2021.02.03,374.0000000000077,-19.999999999997797,60.99999999999994,-162.9999999999967,,252.00000000001313
2021.02.03,442.9999999999934,31.000000000003247,154.99999999999403,-58.9999999999975,,569.9999999999932
2021.02.03,383.0,-12.999999999996348,134.99999999999625,-72.00000000000273,,432.99999999999716
2021.02.03,354.9999999999942,-14.000000000002899,124.99999999999733,-34.99999999999659,,430.99999999999204
2021.02.03,270.99999999999903,-72.99999999998974,68.99999999999685,-94.99999999999886,,172.00000000000728
2021.02.03,242.99999999999324,-181.00000000000892,53.999999999998494,-108.00000000000409,,7.999999999978712
2021.02.03,225.99999999999287,-197.99999999998707,32.999999999994145,-126.99999999999534,,-65.9999999999954
2021.02.03,290.9999999999968,-141.99999999999767,69.9999999999923,-103.9999999999992,,114.99999999999224
2021.02.03,344.99999999999534,-76.99999999999375,74.99999999999174,-112.99999999999955,,229.9999999999938
2021.02.03,358.9999999999982,-68.00000000000139,100.99999999999554,-99.99999999999432,,291.99999999999807
2021.02.03,350.00000000000585,-80.99999999999774,73.99999999999629,-125.0,,218.00000000000443
2021.02.03,380.00000000000256,-35.00000000000725,87.99999999999919,-112.99999999999955,,319.999999999995
2021.02.03,364.9999999999931,-89.99999999999008,14.999999999998348,-171.99999999999704,,118.00000000000438
2021.02.03,414.00000000000324,-21.00000000000435,66.99999999999484,-132.99999999999557,,326.9999999999981
2021.02.03,497.99999999999847,14.000000000002899,111.99999999998988,-100.99999999999909,,522.9999999999922
2021.02.03,500.00000000001154,-24.000000000001798,75.9999999999983,-146.0000000000008,,406.00000000000716
2021.02.03,470.9999999999992,-15.999999999993797,37.99999999999359,-212.99999999999386,,280.0000000000051
2021.02.03,319.0000000000026,-69.00000000000794,-30.000000000007798,-268.0000000000007,,-48.00000000001381
2021.02.03,302.0000000000023,-123.00000000000644,-20.0000000000089,-231.99999999999932,,-73.00000000001236
2021.02.03,439.99999999999596,-35.999999999991594,62.99999999999084,-167.99999999999216,,299.00000000000307
2021.02.03,531.9999999999991,42.999999999993044,83.9999999999952,-164.99999999999204,,493.99999999999534
2021.02.03,653.999999999999,103.99999999999298,46.999999999997044,-204.9999999999983,,599.9999999999907
2021.02.03,649.0000000000107,82.00000000000429,12.000000000000899,-233.99999999999466,,509.00000000002126
2021.02.03,612.9999999999969,51.000000000001044,6.999999999990347,-246.9999999999999,,423.9999999999884
2021.02.03,626.9999999999998,7.0000000000014495,22.999999999995246,-206.99999999999363,,450.00000000000284
2021.02.03,723.0000000000069,59.99999999999339,25.999999999992696,-221.00000000000364,,587.9999999999894
2021.02.03,753.0000000000036,107.00000000001265,64.99999999999284,-183.9999999999975,,741.0000000000116
2021.02.03,754.0000000000102,130.99999999999224,95.99999999999609,-140.00000000000057,,840.9999999999981
2021.02.03,661.0000000000005,86.0000000000083,63.99999999999739,-158.00000000000125,,653.0000000000049
2021.02.03,547.999999999993,143.00000000000423,42.999999999993044,-182.00000000000216,,551.9999999999881
2021.02.03,553.0000000000035,170.00000000000347,57.99999999999139,-170.0000000000017,,610.9999999999967
2021.02.03,374.999999999992,-48.000000000003595,-9.00000000000345,-216.99999999999875,,100.99999999998619
2021.02.03,581.0000000000093,185.99999999999727,98.99999999999353,-149.0000000000009,,716.9999999999992
2021.02.03,585.9999999999976,43.999999999999595,82.99999999999974,-164.99999999999204,,548.0000000000049
2021.02.03,514.9999999999987,-45.000000000006146,39.00000000000014,-197.9999999999933,,310.99999999999943
2021.02.03,527.9999999999951,-170.00000000000347,-2.000000000002,-239.00000000000432,,116.99999999998533
2021.02.03,591.9999999999925,-110.99999999999443,35.999999999991594,-212.99999999999386,,303.9999999999958
2021.02.03,455.99999999998977,-120.99999999999334,-26.000000000003798,-231.99999999999932,,76.99999999999329
2021.02.03,611.000000000006,-26.999999999999247,46.999999999997044,-179.9999999999926,,451.00000000001125
2021.02.03,624.0000000000023,-14.000000000002899,23.999999999990695,-212.99999999999386,,420.99999999999613
2021.02.03,605.9999999999955,-82.99999999998863,-2.000000000002,-222.99999999999898,,298.0000000000058
2021.02.03,607.0000000000019,-35.00000000000725,-13.00000000000745,-251.99999999999534,,306.9999999999918
2021.02.03,686.9999999999932,-14.999999999987246,29.999999999996696,-195.99999999999795,,506.00000000000466
2021.02.03,656.9999999999965,-8.000000000008,3.999999999992898,-212.99999999999386,,439.9999999999876
2021.02.03,634.0000000000013,22.0000000000109,-29.000000000001247,-253.0000000000001,,374.0000000000108
2021.02.03,594.0000000000057,-1.999999999990898,39.00000000000014,-198.99999999999807,,432.0000000000168
2021.02.04,659.999999999994,12.000000000012001,25.999999999992696,-183.9999999999975,,514.0000000000013
2021.02.04,600.0000000000006,-11.999999999989797,27.999999999994696,-198.99999999999807,,417.0000000000074
2021.02.04,544.0000000000111,-45.000000000006146,-99.00000000000463,-302.99999999999727,,97.00000000000307
2021.02.04,533.0000000000057,8.000000000008,-148.99999999999915,-352.00000000000387,,40.00000000001063
2021.02.04,564.000000000009,12.000000000012001,-119.00000000000244,-322.00000000000273,,135.00000000001586
2021.02.04,644.0000000000001,56.000000000011596,-53.00000000000304,-295.0000000000017,,352.00000000000693
2021.02.04,601.000000000007,-7.0000000000014495,-198.00000000000927,-438.0000000000024,,-42.00000000000608
2021.02.04,658.0000000000031,9.999999999998899,-197.00000000000273,-457.9999999999984,,13.000000000000796
2021.02.04,611.000000000006,-31.000000000003247,-237.00000000000944,-500.0,,-157.0000000000067
2021.02.04,649.999999999995,-11.00000000000545,-195.00000000000074,-445.99999999999795,,-2.000000000009152
2021.02.04,771.9999999999949,76.99999999999375,-103.00000000000864,-381.0000000000002,,364.99999999997976
2021.02.04,910.9999999999951,148.99999999999915,-51.000000000001044,-338.99999999999864,,669.9999999999947
2021.02.04,876.9999999999944,144.0000000000108,-58.000000000002494,-364.0000000000043,,598.9999999999984
2021.02.04,930.0000000000086,153.00000000000313,-33.000000000005244,-334.0000000000032,,716.0000000000034
2021.02.04,1041.000000000003,198.00000000000927,-52.000000000007596,-391.9999999999959,,795.0000000000089
2021.02.04,974.9999999999925,173.00000000000094,-64.0000000000085,-375.0,,708.999999999985
2021.02.04,1025.9999999999936,221.00000000000452,-65.00000000000395,-400.99999999999625,,780.9999999999981
2021.02.04,1018.0000000000077,151.00000000001222,-104.99999999999955,-459.0000000000032,,605.0000000000173
2021.02.04,1123.0000000000073,127.99999999999478,-71.00000000000995,-456.00000000000307,,723.999999999989
2021.02.04,1119.0000000000034,49.00000000001015,-91.00000000000774,-445.99999999999795,,631.000000000008
2021.02.04,1171.9999999999952,25.00000000000835,-98.0000000000092,-457.9999999999984,,640.9999999999961
2021.02.04,1208.9999999999934,-45.99999999999049,-98.0000000000092,-477.99999999999443,,586.9999999999994
2021.02.04,1106.9999999999914,85.00000000000173,-92.00000000000318,-471.00000000000364,,628.9999999999864
2021.02.04,1188.0000000000114,195.9999999999962,-82.99999999999974,-463.99999999999864,,837.0000000000091
2021.02.04,1116.000000000006,171.00000000001003,-92.00000000000318,-477.99999999999443,,717.0000000000183
2021.02.04,1271.0,229.99999999999687,6.999999999990347,-411.00000000000136,,1096.999999999986
2021.02.04,1262.0000000000075,229.99999999999687,21.999999999999797,-390.00000000000057,,1124.0000000000036
2021.02.04,1358.999999999999,401.00000000000693,135.99999999999167,-313.0000000000024,,1582.999999999995
2021.02.04,619.9999999999983,326.0000000000041,78.00000000000028,-340.0000000000034,,683.9999999999993
2021.02.04,381.99999999999346,252.0000000000078,-19.00000000000235,-408.9999999999918,,206.00000000000705
2021.02.04,273.9999999999965,280.9999999999979,-13.00000000000745,-417.99999999999216,,123.99999999999466
2021.02.04,222.00000000001108,296.0000000000074,17.000000000000348,-414.0000000000015,,121.00000000001728
2021.02.04,310.9999999999946,313.99999999999204,90.99999999999665,-369.99999999999034,,345.99999999999284
2021.02.04,297.9999999999983,368.9999999999971,144.99999999999514,-350.9999999999991,,460.9999999999915
2021.02.04,419.9999999999982,520.0000000000093,269.9999999999925,-269.999999999996,,940.000000000004
2021.02.04,452.00000000000796,544.9999999999955,223.99999999999088,-280.9999999999917,,940.0000000000026
2021.02.04,422.00000000001125,468.00000000000176,251.99999999999667,-265.00000000000057,,877.000000000009
2021.02.04,391.9999999999924,466.00000000001086,225.99999999999287,-286.9999999999919,,797.0000000000042
2021.02.04,472.9999999999901,556.0000000000009,310.9999999999946,-241.99999999999022,,1097.9999999999952
2021.02.04,429.99999999999704,497.99999999999847,269.9999999999925,-254.99999999999545,,942.9999999999925
2021.02.04,398.00000000000944,455.0000000000054,231.99999999999886,-292.99999999999216,,792.0000000000215
2021.02.04,408.00000000000836,478.0000000000006,261.0000000000001,-302.99999999999727,,844.0000000000118
2021.02.04,418.0000000000073,496.99999999999187,239.0000000000003,-323.99999999999807,,830.0000000000013
2021.02.04,283.99999999999534,482.00000000000466,206.99999999999054,-384.00000000000034,,588.9999999999902
2021.02.04,286.99999999999284,461.0000000000003,224.9999999999974,-378.9999999999907,,593.9999999999999
2021.02.04,266.999999999995,394.00000000000546,200.00000000000017,-405.00000000000114,,455.99999999999955
2021.02.04,306.9999999999906,408.9999999999927,209.9999999999991,-384.00000000000034,,541.9999999999822
2021.02.04,313.99999999999204,409.99999999999926,217.99999999999596,-371.9999999999999,,569.9999999999874
2021.02.05,388.0000000000106,412.9999999999967,249.99999999999466,-361.99999999999477,,689.000000000007
2021.02.05,384.00000000000654,364.00000000000875,203.99999999999307,-385.9999999999957,,566.0000000000126
2021.02.05,279.00000000000705,365.99999999999966,143.9999999999997,-468.9999999999941,,320.0000000000123
2021.02.05,300.99999999999574,414.00000000000324,210.99999999999451,-414.99999999999204,,511.0000000000015
2021.02.05,212.99999999999653,363.0000000000022,191.99999999999218,-393.0000000000007,,374.9999999999902
2021.02.05,131.99999999999878,373.00000000000114,197.99999999999818,-361.0000000000042,,341.99999999999386
2021.02.05,188.00000000001037,364.9999999999931,264.999999999993,-295.0000000000017,,522.9999999999949
2021.02.05,204.00000000000418,346.0000000000019,278.00000000000045,-290.9999999999968,,537.0000000000097
2021.02.05,252.0000000000078,330.9999999999924,257.9999999999916,-322.9999999999933,,517.9999999999985
2021.02.05,344.99999999999534,449.9999999999948,361.9999999999957,-237.99999999999955,,918.9999999999864
2021.02.05,303.0000000000088,415.99999999999415,282.99999999999994,-311.9999999999976,,690.0000000000053
2021.02.05,320.9999999999935,435.0000000000076,286.99999999999284,-310.99999999999284,,732.0000000000013
2021.02.05,292.00000000000335,439.0000000000116,279.99999999999136,-320.99999999999795,,690.0000000000084
2021.02.05,285.00000000000193,473.0000000000123,285.9999999999974,-319.0000000000026,,725.000000000009
2021.02.05,283.000000000011,426.9999999999996,253.99999999999866,-349.00000000000375,,615.0000000000056
2021.02.05,215.00000000000963,341.99999999999784,163.99999999999747,-415.9999999999968,,305.0000000000082
2021.02.05,192.99999999999872,310.9999999999946,165.9999999999995,-426.00000000000193,,243.9999999999908
2021.02.05,184.99999999999073,326.0000000000041,181.9999999999933,-385.9999999999957,,306.9999999999925
2021.02.05,268.0000000000016,314.99999999999864,187.9999999999993,-396.0000000000008,,374.99999999999875
2021.02.05,212.99999999999653,252.99999999999213,158.99999999999804,-408.9999999999918,,215.99999999999488
2021.02.05,39.00000000001125,119.00000000000244,39.00000000000014,-500.0,,-302.99999999998613
2021.02.05,18.0000000000069,79.99999999999119,-6.0000000000060005,-465.0000000000034,,-373.0000000000113
2021.02.05,38.0000000000047,87.99999999999919,18.999999999991246,-493.9999999999998,,-349.00000000000466
2021.02.05,124.99999999999733,110.00000000001009,44.99999999999504,-509.9999999999909,,-229.99999999998846
2021.02.05,86.0000000000083,73.99999999999629,63.99999999999739,-555.9999999999974,,-331.9999999999954
2021.02.05,192.99999999999872,144.0000000000108,110.99999999999443,-534.9999999999966,,-86.99999999999261
2021.02.05,195.9999999999962,200.00000000000017,162.99999999999093,-489.0000000000043,,69.99999999998295
2021.02.05,143.00000000000423,140.0000000000068,139.99999999999568,-518.9999999999912,,-95.99999999998454
2021.02.05,83.9999999999952,113.00000000000753,130.99999999999224,-567.9999999999978,,-240.00000000000284
2021.02.05,52.000000000007596,137.00000000000932,130.99999999999224,-579.9999999999983,,-259.99999999998914
2021.02.05,131.99999999999878,151.9999999999966,121.99999999999989,-631.9999999999908,,-225.99999999999557
2021.02.05,-21.00000000000435,191.00000000000784,-36.0000000000027,-754.9999999999955,,-620.9999999999947
2021.02.05,-113.99999999999189,53.999999999998494,-241.00000000000233,-869.9999999999903,,-1170.9999999999861
2021.02.05,-171.00000000001003,59.99999999999339,-262.00000000000665,-858.0000000000041,,-1231.0000000000273
2021.02.05,-309.0000000000037,-29.999999999996696,-248.99999999999923,-808.9999999999975,,-1396.9999999999973
2021.02.05,-204.00000000000418,-90.99999999999665,-362.00000000000676,-939.9999999999977,,-1597.0000000000052
2021.02.05,-232.99999999999432,-76.99999999999375,-333.0000000000055,-899.9999999999915,,-1542.999999999985
2021.02.05,-110.99999999999443,-21.999999999988695,-343.00000000000443,-894.999999999996,,-1370.9999999999836
2021.02.05,-256.99999999999613,-117.99999999999588,-442.00000000000904,-974.0000000000038,,-1791.000000000005
2021.02.05,-303.0000000000088,-184.00000000000637,-486.00000000000864,-975.9999999999991,,-1949.000000000023
2021.02.05,-235.99999999999176,-144.99999999999514,-483.0000000000001,-980.9999999999945,,-1844.9999999999816
2021.02.05,-191.99999999999218,-147.00000000000824,-440.00000000000705,-960.9999999999985,,-1740.000000000006
2021.02.05,-272.99999999998994,-177.99999999998929,-458.00000000000284,-986.0000000000042,,-1894.9999999999864
2021.02.05,-245.0000000000063,-147.00000000000824,-465.9999999999998,-1027.9999999999916,,-1886.000000000006
2021.02.05,-316.99999999998954,-184.00000000000637,-493.0000000000101,-1027.000000000001,,-2021.0000000000068
2021.02.05,-354.0000000000099,-187.00000000000384,-524.0000000000023,-1042.0000000000016,,-2107.0000000000173
2021.02.05,-337.0000000000095,-201.99999999999108,-526.0000000000042,-1040.9999999999968,,-2106.000000000002
2021.02.05,-333.9999999999899,-225.00000000000853,-561.0000000000003,-1081.0000000000032,,-2201.000000000002
