date,ignore,open,high,low,close,volume
2020.06.29,00:00,1.0673,1.0696,1.0673,1.06881,129
2020.06.29,00:30,1.06881,1.06889,1.068,1.06828,176
2020.06.29,01:00,1.06828,1.06896,1.06789,1.06868,685
2020.06.29,01:30,1.06868,1.06898,1.0686,1.06879,337
2020.06.29,02:00,1.06883,1.06909,1.06855,1.06864,400
2020.06.29,02:30,1.06864,1.06909,1.06862,1.06888,426
2020.06.29,03:00,1.06888,1.06959,1.0688,1.06941,722
2020.06.29,03:30,1.06941,1.07009,1.06928,1.07006,576
2020.06.29,04:00,1.07006,1.07021,1.06831,1.06859,783
2020.06.29,04:30,1.06859,1.06906,1.06846,1.06886,587
2020.06.29,05:00,1.06881,1.06971,1.06875,1.06965,575
2020.06.29,05:30,1.06965,1.06995,1.06935,1.06945,519
2020.06.29,06:00,1.06945,1.06955,1.06905,1.06948,383
2020.06.29,06:30,1.06946,1.06958,1.06903,1.06942,404
2020.06.29,07:00,1.06942,1.06952,1.06921,1.06936,337
2020.06.29,07:30,1.06936,1.06948,1.06903,1.06921,430
2020.06.29,08:00,1.06921,1.06986,1.06917,1.06968,420
2020.06.29,08:30,1.06968,1.06983,1.06882,1.06906,482
2020.06.29,09:00,1.0691,1.06975,1.06894,1.06965,842
2020.06.29,09:30,1.06964,1.06978,1.06875,1.06891,568
2020.06.29,10:00,1.06885,1.06959,1.06876,1.06923,818
2020.06.29,10:30,1.06922,1.06941,1.06887,1.0691,608
2020.06.29,11:00,1.0691,1.06918,1.0681,1.06833,747
2020.06.29,11:30,1.06833,1.06835,1.06764,1.06775,579
2020.06.29,12:00,1.06777,1.06778,1.06724,1.06748,661
2020.06.29,12:30,1.06751,1.06846,1.06724,1.06813,881
2020.06.29,13:00,1.06813,1.06842,1.06793,1.06839,1218
2020.06.29,13:30,1.06837,1.06897,1.06828,1.06882,1269
2020.06.29,14:00,1.06876,1.06897,1.06841,1.06867,1196
2020.06.29,14:30,1.06868,1.0689,1.0684,1.06866,1240
2020.06.29,15:00,1.06862,1.06881,1.06813,1.06869,1051
2020.06.29,15:30,1.06869,1.06879,1.06824,1.06839,669
2020.06.29,16:00,1.06839,1.06864,1.06784,1.06816,745
2020.06.29,16:30,1.06814,1.06865,1.06776,1.06799,1824
2020.06.29,17:00,1.06808,1.06819,1.06705,1.06779,1633
2020.06.29,17:30,1.06792,1.06881,1.06773,1.06881,2091
2020.06.29,18:00,1.06881,1.06909,1.06839,1.06888,1448
2020.06.29,18:30,1.06894,1.06917,1.06865,1.06894,978
2020.06.29,19:00,1.06894,1.06958,1.06891,1.06925,1056
2020.06.29,19:30,1.06925,1.0696,1.06903,1.06908,1031
2020.06.29,20:00,1.06907,1.06928,1.06891,1.06925,926
2020.06.29,20:30,1.06921,1.06928,1.06893,1.0692,774
2020.06.29,21:00,1.0692,1.06939,1.06907,1.06925,647
2020.06.29,21:30,1.06925,1.06936,1.06869,1.06869,723
2020.06.29,22:00,1.06867,1.06923,1.06849,1.06893,566
2020.06.29,22:30,1.06893,1.06921,1.06878,1.06907,559
2020.06.29,23:00,1.06907,1.06978,1.06896,1.06976,328
2020.06.29,23:30,1.06976,1.06979,1.06862,1.06862,489
2020.06.30,00:00,1.06862,1.0704,1.06834,1.06948,211
2020.06.30,00:30,1.06948,1.06978,1.06815,1.06851,201
2020.06.30,01:00,1.06853,1.06986,1.06853,1.06938,545
2020.06.30,01:30,1.06948,1.06951,1.06902,1.06914,567
2020.06.30,02:00,1.06917,1.06941,1.06903,1.06915,352
2020.06.30,02:30,1.06915,1.06938,1.06883,1.06891,555
2020.06.30,03:00,1.06887,1.06966,1.06878,1.06957,885
2020.06.30,03:30,1.0696,1.06979,1.06923,1.0695,553
2020.06.30,04:00,1.06951,1.0705,1.06948,1.06983,666
2020.06.30,04:30,1.06988,1.07069,1.06976,1.07068,577
2020.06.30,05:00,1.07068,1.07099,1.07052,1.07071,681
2020.06.30,05:30,1.07069,1.07106,1.07055,1.07086,561
2020.06.30,06:00,1.07086,1.07119,1.07068,1.07107,339
2020.06.30,06:30,1.0711,1.07114,1.07037,1.07069,453
2020.06.30,07:00,1.07069,1.07124,1.07065,1.07102,456
2020.06.30,07:30,1.07102,1.07128,1.07072,1.07123,448
2020.06.30,08:00,1.07123,1.07126,1.07083,1.07089,331
2020.06.30,08:30,1.07088,1.07098,1.06962,1.06991,997
2020.06.30,09:00,1.06985,1.07001,1.0691,1.0697,1396
2020.06.30,09:30,1.0697,1.07067,1.06958,1.07052,1314
2020.06.30,10:00,1.07052,1.07073,1.06964,1.06974,1901
2020.06.30,10:30,1.06973,1.06975,1.06896,1.06916,1624
2020.06.30,11:00,1.06913,1.07013,1.06892,1.07002,1192
2020.06.30,11:30,1.07001,1.07039,1.06973,1.06985,1340
2020.06.30,12:00,1.06985,1.07066,1.06981,1.07014,1672
2020.06.30,12:30,1.0702,1.07052,1.06993,1.07046,1071
2020.06.30,13:00,1.07045,1.07077,1.06989,1.07004,1336
2020.06.30,13:30,1.07004,1.0701,1.06886,1.06906,1066
2020.06.30,14:00,1.06905,1.07,1.06896,1.06975,994
2020.06.30,14:30,1.06976,1.07006,1.06944,1.06951,1063
2020.06.30,15:00,1.06952,1.06976,1.06917,1.06957,933
2020.06.30,15:30,1.06958,1.07011,1.06925,1.0699,1152
2020.06.30,16:00,1.06989,1.0705,1.06966,1.06997,973
2020.06.30,16:30,1.06995,1.07165,1.0697,1.07165,1731
2020.06.30,17:00,1.07106,1.07166,1.06998,1.07025,2247
2020.06.30,17:30,1.07024,1.07047,1.06916,1.06938,3014
2020.06.30,18:00,1.06939,1.07014,1.06899,1.0698,2311
2020.06.30,18:30,1.06981,1.06997,1.06886,1.06912,1670
2020.06.30,19:00,1.06915,1.06966,1.06906,1.06921,1368
2020.06.30,19:30,1.06919,1.06932,1.06865,1.06917,1420
2020.06.30,20:00,1.06919,1.06968,1.06914,1.06968,884
2020.06.30,20:30,1.06968,1.06971,1.06913,1.06946,771
2020.06.30,21:00,1.06947,1.06952,1.06857,1.06858,564
2020.06.30,21:30,1.06858,1.06862,1.0679,1.06839,846
2020.06.30,22:00,1.06842,1.06898,1.06837,1.0689,1210
2020.06.30,22:30,1.06891,1.06964,1.06867,1.06912,1512
2020.06.30,23:00,1.06911,1.0694,1.06856,1.06934,1028
2020.06.30,23:30,1.06934,1.06944,1.06886,1.06925,582
2020.07.01,00:00,1.06931,1.06979,1.06862,1.06911,200
2020.07.01,00:30,1.06911,1.06919,1.0687,1.06896,208
2020.07.01,01:00,1.06896,1.06982,1.06889,1.06978,530
2020.07.01,01:30,1.06978,1.06991,1.06954,1.06959,508
2020.07.01,02:00,1.06956,1.06991,1.06945,1.06962,270
2020.07.01,02:30,1.06962,1.06974,1.06927,1.06953,291
2020.07.01,03:00,1.06958,1.07007,1.06929,1.0699,792
2020.07.01,03:30,1.0699,1.07034,1.06984,1.07025,776
2020.07.01,04:00,1.07025,1.07033,1.06969,1.06972,1160
2020.07.01,04:30,1.06972,1.06972,1.06894,1.06915,756
2020.07.01,05:00,1.06915,1.06929,1.06875,1.06879,828
2020.07.01,05:30,1.06879,1.06911,1.06857,1.06871,793
2020.07.01,06:00,1.06872,1.06898,1.06859,1.06889,645
2020.07.01,06:30,1.06894,1.06936,1.0688,1.06911,645
2020.07.01,07:00,1.06919,1.06976,1.06913,1.0697,473
2020.07.01,07:30,1.06969,1.06989,1.06919,1.06925,680
2020.07.01,08:00,1.06927,1.06958,1.06898,1.06935,1131
2020.07.01,08:30,1.06936,1.06956,1.06873,1.06928,930
2020.07.01,09:00,1.0692,1.06966,1.06891,1.06965,955
2020.07.01,09:30,1.06965,1.06978,1.06922,1.06955,884
2020.07.01,10:00,1.06955,1.06988,1.06936,1.06951,1144
2020.07.01,10:30,1.06951,1.06979,1.06914,1.06952,1042
2020.07.01,11:00,1.0695,1.06986,1.06922,1.06924,1385
2020.07.01,11:30,1.06924,1.06928,1.06887,1.06913,1129
2020.07.01,12:00,1.06914,1.0692,1.06877,1.06889,1120
2020.07.01,12:30,1.06889,1.06906,1.06838,1.0685,1366
2020.07.01,13:00,1.06849,1.06872,1.06791,1.06791,950
2020.07.01,13:30,1.06792,1.06812,1.06732,1.06774,1448
2020.07.01,14:00,1.06771,1.06811,1.06738,1.06777,1351
2020.07.01,14:30,1.06776,1.06782,1.06652,1.06659,1386
2020.07.01,15:00,1.06659,1.06765,1.06622,1.06724,931
2020.07.01,15:30,1.06724,1.06827,1.06724,1.06818,1211
2020.07.01,16:00,1.06817,1.06867,1.06793,1.06861,975
2020.07.01,16:30,1.06861,1.06975,1.06836,1.06882,1952
2020.07.01,17:00,1.06888,1.07021,1.06888,1.06976,2008
2020.07.01,17:30,1.06974,1.0703,1.06903,1.06928,1888
2020.07.01,18:00,1.06928,1.06936,1.06801,1.06809,1754
2020.07.01,18:30,1.06805,1.06862,1.06788,1.06833,1106
2020.07.01,19:00,1.06833,1.0685,1.06785,1.06805,1291
2020.07.01,19:30,1.06802,1.06825,1.06704,1.06772,1329
2020.07.01,20:00,1.06772,1.06786,1.06703,1.06747,1112
2020.07.01,20:30,1.06747,1.06809,1.06738,1.06785,971
2020.07.01,21:00,1.06776,1.06811,1.06636,1.06785,1840
2020.07.01,21:30,1.06783,1.06825,1.06748,1.06794,1339
2020.07.01,22:00,1.06786,1.06805,1.06767,1.06775,1219
2020.07.01,22:30,1.06774,1.06794,1.06715,1.0673,1432
2020.07.01,23:00,1.06728,1.06763,1.06703,1.06741,309
2020.07.01,23:30,1.06739,1.06756,1.06692,1.06736,417
2020.07.02,00:00,1.06737,1.06787,1.06324,1.0663,287
2020.07.02,00:30,1.0663,1.06654,1.06488,1.06573,290
2020.07.02,01:00,1.0657,1.06696,1.06565,1.06692,623
2020.07.02,01:30,1.06692,1.06713,1.06686,1.06712,410
2020.07.02,02:00,1.06708,1.06719,1.06662,1.06682,635
2020.07.02,02:30,1.06683,1.06703,1.06653,1.06663,702
2020.07.02,03:00,1.06659,1.06692,1.06637,1.0667,1220
2020.07.02,03:30,1.06673,1.06687,1.06659,1.06672,400
2020.07.02,04:00,1.06672,1.06718,1.06648,1.06711,811
2020.07.02,04:30,1.06697,1.06721,1.06545,1.0655,1235
2020.07.02,05:00,1.0655,1.06598,1.06502,1.06596,1066
2020.07.02,05:30,1.06596,1.06606,1.06536,1.06573,632
2020.07.02,06:00,1.06575,1.06583,1.06533,1.06565,455
2020.07.02,06:30,1.06566,1.06608,1.06539,1.06594,542
2020.07.02,07:00,1.06594,1.06594,1.06547,1.06552,729
2020.07.02,07:30,1.06552,1.06595,1.06543,1.06543,551
2020.07.02,08:00,1.06546,1.06581,1.06535,1.06571,418
2020.07.02,08:30,1.06571,1.06581,1.06522,1.06522,573
2020.07.02,09:00,1.06526,1.06557,1.0648,1.06525,1101
2020.07.02,09:30,1.06525,1.06553,1.06486,1.06499,755
2020.07.02,10:00,1.06498,1.06508,1.06421,1.06422,1311
2020.07.02,10:30,1.06418,1.06469,1.06418,1.06454,1307
2020.07.02,11:00,1.06456,1.06489,1.06434,1.06458,1164
2020.07.02,11:30,1.06458,1.06482,1.06341,1.06343,1123
2020.07.02,12:00,1.06342,1.0636,1.06308,1.06309,1230
2020.07.02,12:30,1.06311,1.06334,1.06297,1.06298,465
2020.07.02,13:00,1.06298,1.06346,1.06266,1.06336,824
2020.07.02,13:30,1.06336,1.06341,1.0624,1.0624,660
2020.07.02,14:00,1.06247,1.06248,1.06098,1.06101,1019
2020.07.02,14:30,1.061,1.06127,1.06052,1.06123,949
2020.07.02,15:00,1.06124,1.06225,1.06115,1.06175,732
2020.07.02,15:30,1.06155,1.06237,1.06127,1.06177,2054
2020.07.02,16:00,1.06176,1.06299,1.06171,1.06282,1623
2020.07.02,16:30,1.06282,1.06336,1.06249,1.06336,1832
2020.07.02,17:00,1.06336,1.06407,1.06292,1.06354,1694
2020.07.02,17:30,1.06354,1.0636,1.06163,1.06183,2373
2020.07.02,18:00,1.06188,1.06227,1.06135,1.06186,1714
2020.07.02,18:30,1.06185,1.06251,1.06172,1.06244,877
2020.07.02,19:00,1.06244,1.06298,1.06206,1.06291,1032
