date,EURUSD,USDJPY,empty,sum
2015.05.18,0.0,-17.000000000010118,,-17.000000000010118
2015.05.18,51.99999999998539,78.99999999999352,,130.9999999999789
2015.05.18,27.999999999983594,99.99999999999432,,127.99999999997792
2015.05.18,18.999999999991246,125.0,,143.99999999999125
2015.05.18,51.000000000001044,112.99999999999955,,164.0000000000006
2015.05.18,39.999999999995595,60.99999999999284,,100.99999999998843
2015.05.18,47.99999999998139,79.9999999999983,,127.99999999997968
2015.05.18,106.99999999999044,122.99999999999045,,229.9999999999809
2015.05.18,125.99999999998168,332.9999999999984,,458.9999999999801
2015.05.18,197.00000000000273,382.99999999999557,,579.9999999999983
2015.05.18,158.99999999999804,369.99999999999034,,528.9999999999884
2015.05.18,146.00000000000168,344.99999999999886,,491.00000000000057
2015.05.18,126.99999999998823,353.9999999999992,,480.99999999998744
2015.05.18,148.99999999999915,357.9999999999899,,506.99999999998903
2015.05.18,108.99999999998133,320.99999999999795,,429.9999999999793
2015.05.18,102.00000000000209,317.99999999999784,,419.99999999999994
2015.05.18,147.99999999999258,348.99999999998954,,496.99999999998215
2015.05.18,104.99999999999955,405.00000000000114,,510.0000000000007
2015.05.18,24.999999999986144,346.9999999999942,,371.99999999998033
2015.05.18,106.99999999999044,306.99999999998795,,413.9999999999784
2015.05.18,241.99999999998667,262.999999999991,,504.9999999999777
2015.05.18,487.99999999999955,357.9999999999899,,845.9999999999894
2015.05.18,567.9999999999907,387.999999999991,,955.9999999999817
2015.05.18,594.99999999999,352.99999999999443,,947.9999999999844
2015.05.18,583.9999999999845,378.0000000000001,,961.9999999999847
2015.05.18,434.9999999999854,393.99999999999125,,828.9999999999766
2015.05.18,415.99999999999415,356.9999999999993,,772.9999999999934
2015.05.18,258.99999999998704,367.999999999995,,626.999999999982
2015.05.18,303.9999999999932,369.99999999999034,,673.9999999999835
2015.05.18,422.9999999999956,381.9999999999908,,804.9999999999864
2015.05.18,420.9999999999825,405.9999999999917,,826.9999999999742
2015.05.18,464.9999999999821,399.0000000000009,,863.999999999983
2015.05.18,503.99999999999335,405.9999999999917,,909.999999999985
2015.05.18,730.9999999999927,468.9999999999941,,1199.9999999999868
2015.05.18,878.000000000001,468.9999999999941,,1346.999999999995
2015.05.18,846.9999999999977,486.99999999999477,,1333.9999999999925
2015.05.18,795.9999999999967,533.9999999999918,,1329.9999999999886
2015.05.18,920.9999999999941,533.9999999999918,,1454.999999999986
2015.05.18,946.9999999999867,533.9999999999918,,1480.9999999999786
2015.05.18,902.9999999999872,567.9999999999978,,1470.999999999985
2015.05.18,949.9999999999842,582.9999999999984,,1532.9999999999827
2015.05.18,973.999999999986,605.9999999999945,,1579.9999999999804
2015.05.18,1306.9999999999916,668.9999999999969,,1975.9999999999886
2015.05.18,1339.9999999999857,671.999999999997,,2011.9999999999827
2015.05.18,1324.9999999999984,684.9999999999881,,2009.9999999999864
2015.05.18,1329.0000000000025,673.9999999999924,,2002.999999999995
2015.05.18,1340.9999999999923,710.9999999999985,,2051.999999999991
2015.05.18,1320.9999999999943,684.9999999999881,,2005.9999999999823
2015.05.19,1339.0000000000014,696.9999999999885,,2035.99999999999
2015.05.19,1330.9999999999934,694.9999999999932,,2025.9999999999866
2015.05.19,1324.9999999999984,689.9999999999977,,2014.9999999999961
2015.05.19,1330.9999999999934,698.9999999999981,,2029.9999999999914
2015.05.19,1278.9999999999857,614.9999999999949,,1893.9999999999804
2015.05.19,1228.9999999999911,634.9999999999909,,1863.999999999982
2015.05.19,1232.9999999999952,640.0000000000006,,1872.999999999996
2015.05.19,1288.9999999999845,609.9999999999994,,1898.999999999984
2015.05.19,1349.0000000000002,580.9999999999889,,1929.999999999989
2015.05.19,1366.999999999985,604.9999999999898,,1971.9999999999748
2015.05.19,1526.9999999999895,671.999999999997,,2198.9999999999864
2015.05.19,1508.9999999999825,697.9999999999933,,2206.999999999976
2015.05.19,1454.999999999984,661.9999999999919,,2116.999999999976
2015.05.19,1425.9999999999939,658.9999999999918,,2084.9999999999854
2015.05.19,1425.9999999999939,661.0000000000014,,2086.9999999999955
2015.05.19,1425.9999999999939,661.9999999999919,,2087.999999999986
2015.05.19,1313.999999999993,662.9999999999967,,1976.9999999999895
2015.05.19,1283.9999999999964,637.999999999991,,1921.9999999999873
2015.05.19,1329.0000000000025,650.9999999999962,,1979.9999999999986
2015.05.19,1417.999999999986,650.9999999999962,,2068.9999999999823
2015.05.19,1448.999999999989,555.9999999999974,,2004.9999999999864
2015.05.19,2520.9999999999955,679.9999999999926,,3200.999999999988
2015.05.19,2613.999999999983,670.9999999999923,,3284.9999999999754
2015.05.19,2535.9999999999827,706.9999999999936,,3242.9999999999764
2015.05.19,2395.999999999998,711.9999999999891,,3107.9999999999873
2015.05.19,2441.9999999999886,741.9999999999902,,3183.999999999979
2015.05.19,2344.9999999999973,786.0000000000014,,3130.9999999999986
2015.05.19,2324.999999999999,768.9999999999912,,3093.9999999999905
2015.05.19,2336.999999999989,762.0000000000005,,3098.9999999999895
2015.05.19,2566.999999999986,804.9999999999926,,3371.9999999999786
2015.05.19,2569.9999999999836,846.9999999999942,,3416.9999999999777
2015.05.19,2600.0000000000023,900.9999999999962,,3500.9999999999986
2015.05.19,3003.9999999999845,1103.999999999999,,4107.999999999984
2015.05.19,2823.9999999999823,1101.9999999999895,,3925.999999999972
2015.05.19,2872.9999999999923,1099.9999999999943,,3972.9999999999864
2015.05.19,2989.9999999999814,1269.999999999996,,4259.999999999977
2015.05.19,3059.999999999996,1349.9999999999943,,4409.99999999999
2015.05.19,2936.9999999999895,1289.0000000000014,,4225.999999999991
2015.05.19,2900.999999999998,1236.9999999999948,,4137.999999999993
2015.05.19,3022.9999999999977,1287.9999999999968,,4310.9999999999945
2015.05.19,3022.9999999999977,1315.9999999999882,,4338.999999999985
2015.05.19,3027.000000000002,1399.000000000001,,4426.000000000003
2015.05.19,2922.0000000000023,1402.000000000001,,4324.000000000004
2015.05.19,2910.999999999997,1402.000000000001,,4312.999999999998
2015.05.19,2898.0000000000005,1422.9999999999877,,4320.999999999988
2015.05.19,2944.9999999999977,1427.9999999999973,,4372.9999999999945
2015.05.19,2986.999999999984,1414.0000000000014,,4400.999999999985
2015.05.19,2988.9999999999973,1382.9999999999955,,4371.999999999993
2015.05.20,2973.0000000000036,1396.000000000001,,4369.000000000005
2015.05.20,3000.999999999987,1348.9999999999895,,4349.999999999976
2015.05.20,2987.9999999999905,1361.9999999999948,,4349.999999999985
2015.05.20,3020.999999999985,1400.9999999999964,,4421.999999999982
2015.05.20,3011.9999999999923,1369.9999999999905,,4381.999999999983
2015.05.20,2993.9999999999854,1305.9999999999973,,4299.999999999983
2015.05.20,3017.000000000003,1375.0,,4392.000000000004
2015.05.20,3145.9999999999823,1500.0,,4645.999999999982
2015.05.20,3122.999999999987,1591.9999999999986,,4714.999999999985
2015.05.20,3045.999999999993,1543.9999999999968,,4589.99999999999
2015.05.20,2970.9999999999905,1515.9999999999911,,4486.999999999982
2015.05.20,3022.9999999999977,1549.9999999999973,,4572.9999999999945
2015.05.20,3039.999999999998,1605.9999999999945,,4645.999999999993
2015.05.20,3031.9999999999905,1560.9999999999927,,4592.999999999984
2015.05.20,3035.999999999994,1573.9999999999982,,4609.999999999993
2015.05.20,3064.9999999999845,1582.9999999999984,,4647.999999999983
2015.05.20,3113.9999999999945,1658.9999999999918,,4772.999999999986
2015.05.20,3029.9999999999995,1603.999999999999,,4633.999999999998
2015.05.20,3334.999999999999,1604.9999999999898,,4939.999999999989
2015.05.20,3545.9999999999827,1647.9999999999961,,5193.999999999979
2015.05.20,3555.9999999999814,1674.9999999999973,,5230.999999999978
2015.05.20,3435.9999999999945,1634.999999999991,,5070.999999999985
2015.05.20,3224.999999999989,1584.9999999999936,,4809.999999999983
2015.05.20,3274.9999999999836,1587.9999999999939,,4862.999999999977
2015.05.20,3208.999999999995,1593.999999999994,,4802.999999999989
2015.05.20,3244.999999999987,1603.999999999999,,4848.999999999985
2015.05.20,3244.999999999987,1573.9999999999982,,4818.999999999985
2015.05.20,3271.999999999986,1585.9999999999986,,4857.9999999999845
2015.05.20,3376.0000000000014,1641.999999999996,,5017.999999999997
2015.05.20,3370.9999999999905,1614.999999999995,,4985.999999999985
2015.05.20,3113.9999999999945,1536.9999999999918,,4650.999999999986
2015.05.20,3040.9999999999827,1455.9999999999889,,4496.999999999972
2015.05.20,3069.999999999995,1542.0000000000016,,4611.999999999996
2015.05.20,3364.999999999996,1679.9999999999927,,5044.999999999989
2015.05.20,3371.9999999999973,1716.9999999999986,,5088.999999999996
2015.05.20,3284.9999999999823,1787.9999999999968,,5072.999999999979
2015.05.20,3411.9999999999927,1890.9999999999911,,5302.999999999984
2015.05.20,3496.9999999999945,1997.9999999999905,,5494.999999999985
2015.05.20,3525.9999999999845,1925.9999999999877,,5451.999999999973
2015.05.20,3494.9999999999814,1945.999999999998,,5440.999999999979
2015.05.20,3492.9999999999905,1872.9999999999905,,5365.999999999981
2015.05.20,3414.9999999999905,1948.9999999999982,,5363.999999999989
2015.05.20,3081.9999999999845,1637.999999999991,,4719.999999999975
2015.05.20,3128.999999999982,1652.9999999999916,,4781.999999999974
2015.05.20,3145.9999999999823,1741.9999999999902,,4887.999999999973
2015.05.20,3407.9999999999886,1855.9999999999945,,5263.999999999984
2015.05.20,3394.9999999999923,1929.9999999999927,,5324.999999999985
2015.05.20,3495.999999999988,2004.9999999999955,,5500.999999999984
2015.05.21,3512.999999999988,2024.9999999999914,,5537.99999999998
2015.05.21,3543.999999999992,1998.9999999999952,,5542.999999999987
2015.05.21,3540.999999999994,1958.999999999989,,5499.999999999984
2015.05.21,3523.9999999999936,1944.9999999999932,,5468.999999999987
2015.05.21,3533.9999999999927,1944.9999999999932,,5478.999999999985
2015.05.21,3478.9999999999877,1929.9999999999927,,5408.99999999998
2015.05.21,3384.9999999999936,1864.999999999995,,5249.999999999989
2015.05.21,3264.9999999999845,1771.000000000001,,5035.999999999985
2015.05.21,3308.999999999984,1789.999999999992,,5098.999999999976
2015.05.21,3283.999999999998,1875.9999999999905,,5159.999999999989
2015.05.21,3214.99999999999,1792.9999999999923,,5007.999999999982
2015.05.21,3212.999999999999,1833.999999999989,,5046.999999999988
2015.05.21,3230.999999999984,1853.999999999999,,5084.999999999984
2015.05.21,3252.999999999995,1881.999999999991,,5134.999999999985
2015.05.21,3193.0000000000014,1816.9999999999932,,5009.9999999999945
2015.05.21,3244.0000000000023,1750.9999999999905,,4994.999999999993
2015.05.21,3210.999999999986,1736.9999999999948,,4947.999999999981
2015.05.21,3271.000000000002,1748.9999999999952,,5019.999999999997
2015.05.21,3319.9999999999895,1769.999999999996,,5089.999999999985
2015.05.21,3442.999999999996,1769.999999999996,,5212.999999999992
2015.05.21,3058.9999999999895,1667.0000000000016,,4725.999999999991
2015.05.21,2905.000000000002,1678.9999999999877,,4583.999999999989
2015.05.21,2776.999999999985,1570.999999999998,,4347.999999999983
2015.05.21,2760.9999999999914,1581.9999999999936,,4342.999999999985
2015.05.21,2871.0000000000014,1586.999999999989,,4457.999999999991
2015.05.21,2907.9999999999995,1646.9999999999914,,4554.999999999991
2015.05.21,2678.0000000000027,1728.999999999999,,4407.000000000002
2015.05.21,2808.999999999995,1678.9999999999877,,4487.999999999983
2015.05.21,2831.99999999999,1710.9999999999986,,4542.999999999989
2015.05.21,2987.9999999999905,1777.000000000001,,4764.999999999991
2015.05.21,3044.999999999987,1769.999999999996,,4814.999999999983
2015.05.21,3017.000000000003,1745.999999999995,,4762.999999999998
2015.05.21,3161.999999999998,1794.9999999999875,,4956.999999999985
2015.05.21,3220.0000000000005,1815.9999999999882,,5035.999999999989
2015.05.21,3079.9999999999936,1723.9999999999895,,4803.999999999984
2015.05.21,3193.999999999986,1851.9999999999895,,5045.999999999975
2015.05.21,3198.9999999999964,1809.9999999999882,,5008.9999999999845
2015.05.21,3172.9999999999814,1728.999999999999,,4901.99999999998
2015.05.21,3193.999999999986,1753.0,,4946.999999999985
2015.05.21,3132.999999999986,1754.9999999999955,,4887.999999999982
2015.05.21,3110.9999999999973,1693.9999999999884,,4804.999999999985
2015.05.21,3154.999999999997,1722.999999999999,,4877.999999999996
2015.05.21,3259.9999999999964,1777.9999999999916,,5037.999999999988
2015.05.21,3105.0000000000023,1665.9999999999968,,4770.999999999999
2015.05.21,3157.999999999994,1676.9999999999925,,4834.999999999986
2015.05.21,3240.9999999999827,1662.9999999999968,,4903.99999999998
2015.05.21,3334.999999999999,1708.999999999989,,5043.999999999988
2015.05.21,3359.9999999999854,1737.9999999999995,,5097.999999999985
2015.05.22,3306.999999999993,1726.9999999999895,,5033.999999999983
2015.05.22,3305.999999999987,1742.999999999995,,5048.999999999982
2015.05.22,3386.9999999999845,1757.9999999999955,,5144.99999999998
2015.05.22,3400.9999999999873,1768.0000000000007,,5168.999999999988
2015.05.22,3396.999999999983,1747.0,,5143.999999999984
2015.05.22,3371.9999999999973,1738.99999999999,,5110.999999999987
2015.05.22,3298.000000000001,1735.99999999999,,5033.999999999991
2015.05.22,3288.9999999999864,1664.999999999992,,4953.999999999978
2015.05.22,3238.999999999992,1593.999999999994,,4832.999999999985
2015.05.22,3195.9999999999986,1594.9999999999989,,4790.999999999997
2015.05.22,3128.999999999982,1623.9999999999952,,4752.999999999977
2015.05.22,3136.99999999999,1513.999999999996,,4650.999999999985
2015.05.22,3135.999999999983,1534.9999999999966,,4670.99999999998
2015.05.22,3013.999999999983,1488.99999999999,,4502.999999999973
2015.05.22,2967.9999999999927,1436.9999999999977,,4404.999999999991
2015.05.22,3020.999999999985,1443.9999999999884,,4464.999999999974
2015.05.22,3027.9999999999864,1467.9999999999893,,4495.999999999975
2015.05.22,2970.9999999999905,1488.99999999999,,4459.99999999998
2015.05.22,2789.9999999999814,1397.9999999999961,,4187.999999999977
2015.05.22,2801.999999999993,1411.9999999999918,,4213.999999999985
2015.05.22,2837.0000000000005,1364.999999999995,,4201.999999999995
2015.05.22,2803.999999999984,1446.9999999999886,,4250.999999999973
2015.05.22,2729.999999999988,1448.9999999999982,,4178.999999999986
2015.05.22,2776.000000000001,1484.9999999999995,,4261.0
2015.05.22,2751.999999999999,1500.9999999999905,,4252.999999999989
2015.05.22,2535.9999999999827,1465.999999999994,,4001.999999999977
2015.05.22,2415.999999999996,1464.999999999989,,3880.999999999985
2015.05.22,2542.999999999984,1518.0000000000007,,4060.9999999999845
2015.05.22,2628.9999999999923,1594.9999999999989,,4223.999999999991
2015.05.22,2699.9999999999914,1625.9999999999905,,4325.999999999982
2015.05.22,2739.0000000000027,1568.9999999999884,,4307.999999999991
2015.05.22,2681.0,1571.9999999999886,,4252.999999999989
2015.05.22,3698.0000000000014,2176.9999999999927,,5874.9999999999945
2015.05.22,4099.999999999993,2131.0,,6230.999999999993
2015.05.22,4187.999999999992,2106.999999999999,,6294.999999999991
2015.05.22,4128.999999999983,2051.9999999999927,,6180.999999999975
2015.05.22,4125.000000000001,2094.999999999999,,6220.0
2015.05.22,4113.999999999995,2093.999999999994,,6207.999999999989
2015.05.22,4106.999999999994,2146.9999999999914,,6253.999999999985
2015.05.22,4057.9999999999836,2134.999999999991,,6192.9999999999745
2015.05.22,4067.9999999999827,2153.9999999999964,,6221.999999999979
2015.05.22,4286.999999999996,2225.999999999999,,6512.999999999995
2015.05.22,4359.999999999986,2254.9999999999955,,6614.999999999982
2015.05.22,4325.000000000001,2237.9999999999995,,6563.0
2015.05.22,4347.999999999996,2238.99999999999,,6586.999999999986
2015.05.22,4389.999999999983,2251.9999999999955,,6641.999999999978
2015.05.22,4299.999999999993,2225.999999999999,,6525.999999999992
2015.05.22,4316.999999999993,2222.999999999999,,6539.999999999992
