names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURCHF', 'CADCHF']",100.0,0.66,S
EURUSD,15,"['GBPAUD', 'EURCHF']",100.0,0.7933333333333334,S
USDCAD,10,['AUDNZD'],80.0,1.0,S
NZDUSD,10,"['AUDNZD', 'USDJPY', 'AUDCHF']",80.0,-1.0,B
GBPCHF,15,['AUDNZD'],100.0,-0.703815295815296,B
CHFJPY,10,"['AUDNZD', 'NZDUSD']",100.0,-1.0,B
NZDCHF,20,"['AUDUSD', 'AUDNZD', 'AUDCAD', 'EURGBP', 'GBPCHF']",80.0,0.7,S
GBPJPY,10,"['AUDNZD', 'USDJPY', 'AUDCHF']",80.0,-1.0,B
GBPCAD,15,['AUDUSD'],80.0,-0.5993139638139641,B
GBPAUD,10,['NZDCAD'],80.0,-1.0,B
EURNZD,20,"['AUDUSD', 'AUDNZD', 'AUDCAD', 'EURGBP']",80.0,-0.56,B
AUDCAD,50,['NZDCAD'],80.0,-0.4824787429110496,B
