date,GBPUSD,EURUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2019.08.12,-16.000000000016,-43.00000000001525,-123.99999999999079,-133.99999999998968,-43.00000000000415,-46.999999999997044,-50.0000000000056,0.0,-158.00000000000125,-93.99999999999409,-110.99999999999443,-114.99999999999488,0.0,-1.0000000000065512,-5.999999999994898,-64.99999999999773,-69.00000000000794,,-1076.0000000000102
2019.08.12,-70.0000000000145,-50.0000000000167,-62.000000000006494,-123.99999999999079,-36.0000000000027,-33.000000000005244,12.000000000000899,116.00000000000499,-81.00000000000307,-15.00000000000945,-53.999999999998494,-191.99999999999307,39.999999999995595,89.99999999999008,133.00000000000534,-90.00000000000341,-112.000000000001,,-528.000000000048
2019.08.12,-90.99999999999665,-53.999999999998494,45.000000000006146,-92.00000000000318,-23.00000000000635,-17.999999999995797,14.000000000002899,202.0000000000022,-102.00000000000387,-18.0000000000069,63.99999999999739,-245.9999999999951,46.0000000000127,59.000000000009045,190.00000000000128,-134.00000000000034,-116.00000000000499,,-273.99999999998005
2019.08.12,-175.00000000001404,-53.00000000001415,112.000000000001,-86.99999999999264,25.999999999992696,-16.0000000000049,0.0,282.0000000000045,-10.000000000005116,18.999999999991246,73.99999999999629,-189.99999999999773,171.00000000001003,79.99999999999119,164.00000000000858,-121.99999999999989,-121.00000000001555,,153.99999999995148
2019.08.12,-249.99999999999466,-56.000000000011596,131.99999999999878,-76.0000000000094,56.0000000000005,-11.00000000000545,15.999999999993797,291.0000000000079,25.000000000005684,-28.000000000005798,123.00000000000644,-174.99999999999716,219.00000000001364,89.00000000000574,191.00000000000784,-100.99999999999909,-121.99999999999989,,323.0000000000173
2019.08.12,-249.00000000001032,-103.00000000000864,314.00000000001427,-28.000000000005798,125.99999999999278,80.99999999999774,80.99999999999774,365.99999999999966,328.00000000000296,60.99999999999994,112.000000000001,-19.99999999999602,273.0000000000121,215.00000000000963,286.00000000000847,52.00000000000671,-86.0000000000083,,1809.0000000000136
2019.08.12,-228.00000000000597,-103.00000000000864,217.0000000000005,-8.000000000008,154.99999999999403,75.00000000000284,78.00000000000028,287.0000000000039,209.99999999999375,-120.00000000000898,-8.000000000008,-45.000000000001705,307.00000000001285,184.99999999999073,239.00000000001143,24.00000000000091,-300.99999999999574,,963.9999999999743
2019.08.12,-180.0000000000024,-77.00000000001594,209.9999999999991,-8.999999999992347,159.9999999999935,117.00000000000044,104.99999999999955,297.00000000000284,188.99999999999295,-120.00000000000898,-49.99999999999449,-15.000000000000568,326.0000000000041,296.9999999999917,337.0000000000095,73.99999999999807,-134.00000000001188,,1526.9999999999654
2019.08.12,-131.99999999999878,-93.00000000000975,140.0000000000068,-70.99999999999883,141.00000000000225,80.00000000000229,81.9999999999932,285.00000000000193,149.0000000000009,-204.00000000000418,-102.00000000000209,-64.99999999999773,365.0000000000153,285.00000000000193,320.00000000000915,42.00000000000159,-121.99999999999989,,1100.000000000024
2019.08.12,-110.99999999999443,-101.00000000001774,70.99999999999883,-89.99999999999008,122.99999999999534,9.999999999998899,2.000000000002,247.00000000000833,-16.999999999995907,-239.00000000001143,0.0,-150.00000000000568,350.00000000000585,150.99999999999002,197.00000000000273,-69.99999999999318,-129.00000000000134,,243.99999999999218
2019.08.12,-48.000000000003595,-117.00000000001154,85.00000000000173,-85.00000000000173,126.99999999999933,-67.00000000000594,-33.000000000005244,245.0000000000063,45.99999999999227,-245.0000000000063,114.99999999999844,-120.99999999999511,346.0000000000019,-75.00000000000284,56.000000000011596,-131.00000000000023,-141.00000000001333,,-43.000000000034305
2019.08.12,-8.000000000008,-120.00000000000898,78.00000000000028,-90.99999999999665,117.99999999999588,-58.000000000002494,-28.000000000005798,256.0000000000007,67.99999999999784,-228.00000000000597,143.00000000000423,-82.99999999999841,361.0000000000113,-39.00000000001125,83.9999999999952,-114.99999999999488,-140.0000000000068,,197.99999999996615
2019.08.12,-29.00000000001235,-106.00000000000608,75.00000000000284,-89.99999999999008,126.99999999999933,-21.00000000000435,-19.999999999997797,258.0000000000027,111.0000000000042,-229.99999999999687,120.00000000000898,-58.9999999999975,375.0000000000142,42.0000000000087,119.00000000000244,-58.9999999999975,-138.0000000000159,,475.000000000025
2019.08.12,-51.000000000001044,-97.00000000001374,78.00000000000028,-92.99999999998754,114.99999999999844,-26.999999999999247,-43.00000000000415,258.0000000000027,102.00000000000387,-249.99999999999466,106.99999999999044,-58.9999999999975,355.0000000000164,51.000000000001044,66.00000000001049,-48.00000000000182,-68.00000000000139,,396.0000000000226
2019.08.12,-96.00000000000719,-107.99999999999699,147.00000000000824,-66.99999999999484,129.00000000000134,-17.000000000000348,-29.000000000001247,293.0000000000099,173.00000000000182,-151.9999999999966,201.99999999999108,-34.99999999999659,351.99999999999676,59.000000000009045,73.00000000001194,-33.999999999991815,-66.99999999999484,,823.0000000000497
2019.08.12,-117.00000000001154,-121.00000000001555,147.99999999999258,-75.00000000000284,127.99999999999478,-21.00000000000435,-24.999999999997247,295.0000000000008,194.99999999999318,-168.0000000000126,191.00000000000784,-18.000000000000682,353.0000000000033,31.000000000003247,66.99999999999484,-36.000000000001364,-95.00000000000064,,731.9999999999438
2019.08.12,-80.00000000001339,-119.00000000000244,124.99999999999733,-106.99999999999044,100.00000000000009,-14.999999999998348,-11.00000000000545,297.00000000000284,209.99999999999375,-160.00000000000458,144.99999999999514,-22.00000000000557,341.00000000001353,93.99999999999409,160.00000000000458,-9.000000000000341,-90.00000000001229,,858.9999999999685
2019.08.12,-86.0000000000083,-134.00000000001188,117.00000000001154,-109.99999999998789,90.99999999999665,-12.999999999996348,-19.999999999997797,307.0000000000017,201.99999999999818,-104.99999999999955,119.00000000000244,-34.99999999999659,329.00000000000153,89.99999999999008,133.00000000000534,-12.000000000000455,-78.00000000000028,,795.0000000000084
2019.08.12,-46.999999999997044,-129.00000000000134,38.0000000000047,-99.99999999998899,105.99999999999498,17.000000000000348,0.999999999995449,221.00000000000452,114.00000000000432,-374.0000000000077,-157.00000000000713,-34.99999999999659,356.00000000000074,182.99999999999983,181.9999999999933,22.00000000000557,-49.99999999999449,,348.0000000000105
2019.08.12,-38.0000000000047,-110.00000000001009,-48.000000000003595,-139.00000000000023,97.9999999999981,-12.999999999996348,-23.00000000000635,192.00000000000327,108.00000000000409,-384.00000000000654,-201.99999999999108,24.00000000000091,363.0000000000022,147.00000000000824,173.00000000000094,49.000000000006594,-72.0000000000054,,125.00000000000009
2019.08.12,2.999999999997449,-40.0000000000178,-438.9999999999894,-113.99999999999189,-24.000000000001798,-94.00000000000519,-94.00000000000519,-211.99999999998997,-266.00000000000534,-615.9999999999943,-499.000000000005,30.000000000001137,-39.999999999995595,-231.0000000000034,-219.99999999999798,-21.99999999999136,-100.0000000000112,,-2978.0000000000073
2019.08.12,131.99999999999878,225.99999999999287,-496.99999999999187,-45.99999999999049,-55.000000000005045,-109.00000000000354,-77.00000000000485,-251.99999999999667,-254.99999999999545,-673.9999999999968,-605.9999999999955,230.99999999999454,-58.99999999998684,-215.99999999999397,-160.00000000000458,34.000000000006025,-119.00000000000244,,-2501.999999999976
2019.08.12,140.99999999999113,285.99999999998624,-519.9999999999872,-35.00000000000725,-52.000000000007596,-102.00000000000209,-72.0000000000054,-270.99999999999903,-168.99999999999693,-727.0000000000109,-764.0000000000091,338.99999999999864,-54.99999999998284,-209.9999999999991,-110.99999999999443,72.00000000000273,-124.00000000001299,,-2374.000000000037
2019.08.12,168.99999999999693,200.99999999998454,-412.9999999999967,8.999999999992347,52.99999999999194,20.999999999993246,-12.000000000000899,-229.99999999999687,-4.0000000000048885,-800.0000000000007,-900.9999999999962,463.0000000000081,72.0000000000054,8.000000000008,-25.999999999992696,248.00000000000466,-29.999999999996696,,-1172.0000000000002
2019.08.12,190.00000000000128,190.00000000000128,-368.9999999999971,28.000000000005798,70.99999999999883,104.99999999999955,47.9999999999925,-215.99999999999397,90.99999999999397,-839.0000000000119,-1249.0000000000111,492.00000000000443,100.99999999999554,212.99999999999653,112.000000000001,347.999999999999,17.999999999984695,,-666.0000000000398
2019.08.12,241.00000000000233,114.99999999999844,-384.00000000000654,8.000000000008,57.99999999999139,192.00000000000327,103.99999999999298,-203.99999999999307,125.0,-790.0000000000018,-1212.9999999999975,475.9999999999991,95.00000000000064,451.0000000000014,313.00000000000773,478.00000000000864,43.999999999999595,,109.00000000001461
2019.08.12,259.9999999999936,10.999999999983245,-326.9999999999884,9.999999999998899,154.99999999999403,253.0000000000032,142.99999999999312,-181.9999999999933,-22.00000000000557,-970.0000000000042,-1356.0000000000016,361.0000000000042,238.0000000000049,573.0000000000013,327.00000000001063,450.00000000000284,83.9999999999952,,7.999999999992127
2019.08.12,370.00000000000364,-23.00000000001745,-296.0000000000074,49.99999999999449,225.99999999999287,309.99999999999915,178.00000000000037,-179.99999999999127,-7.000000000005002,-1031.000000000004,-1558.9999999999993,334.0000000000032,385.99999999999744,696.0000000000077,443.99999999999994,481.00000000000875,123.99999999999079,,502.9999999999738
2019.08.12,468.9999999999861,-6.000000000017103,-459.99999999999375,82.00000000000429,232.99999999999432,343.9999999999999,170.99999999999892,-331.999999999999,-176.00000000000193,-1248.0000000000045,-1713.9999999999934,432.00000000000216,327.00000000001063,665.0000000000044,320.00000000000915,537.0000000000061,166.99999999998383,,-189.00000000001003
2019.08.12,411.0000000000058,54.99999999998284,-431.0000000000036,52.000000000007596,171.99999999999437,295.0000000000008,129.00000000000134,-265.99999999999955,-28.999999999996362,-1136.0000000000036,-1638.0000000000061,471.9999999999942,278.00000000000045,653.999999999999,312.00000000000114,534.000000000006,171.99999999999437,,35.999999999978684
2019.08.12,380.9999999999869,-1.0000000000065512,-358.9999999999982,73.00000000001194,187.9999999999993,363.0000000000022,154.99999999999403,-254.99999999999412,-96.00000000000364,-1004.0000000000049,-1654.0,384.00000000000034,243.99999999999977,764.0000000000091,324.0000000000132,534.9999999999966,195.9999999999962,,238.00000000000256
2019.08.12,432.9999999999945,-164.00000000000858,-353.0000000000033,-7.0000000000014495,149.99999999999457,361.9999999999957,159.9999999999935,-235.99999999999176,-183.00000000000693,-1019.0000000000143,-1659.9999999999948,207.00000000000784,304.00000000001535,838.0000000000055,346.0000000000019,472.999999999999,191.99999999999218,,-157.00000000002112
2019.08.12,451.99999999998573,-229.00000000001253,-361.9999999999957,-21.999999999988695,182.99999999999983,385.000000000002,209.9999999999991,-172.99999999998983,-198.0000000000075,-1005.9999999999958,-1726.0000000000052,126.99999999999534,365.99999999999966,954.9999999999948,604.0000000000045,498.00000000000466,190.99999999998562,,254.99999999997596
2019.08.12,487.99999999999955,-229.00000000001253,-324.9999999999975,-76.0000000000094,174.99999999999181,395.99999999999636,180.0000000000024,-95.99999999999609,-299.0000000000066,-1134.0000000000127,-1758.9999999999995,-1.9999999999953388,446.0000000000131,1078.0000000000011,649.999999999995,429.00000000000205,215.99999999999397,,137.99999999996533
2019.08.12,380.9999999999869,-209.9999999999991,-407.99999999998613,-96.99999999999153,146.00000000000168,349.99999999999477,156.00000000000057,-132.99999999999423,-409.000000000006,-1124.0000000000139,-1706.9999999999918,-85.99999999999852,412.9999999999967,1011.0000000000064,619.9999999999983,344.99999999999886,205.99999999999508,,-546.0000000000024
2019.08.12,217.0000000000005,-226.00000000001506,-136.00000000000279,1.999999999990898,261.99999999999557,407.99999999999727,183.99999999999528,0.0,-188.0000000000024,-981.0000000000097,-1380.0000000000034,-42.00000000000159,531.9999999999991,953.9999999999882,459.99999999999375,368.9999999999998,187.00000000000384,,621.9999999999292
2019.08.12,299.00000000000483,-329.00000000000153,-153.9999999999875,29.999999999996696,358.9999999999982,381.99999999999346,169.99999999999238,-47.9999999999925,-207.00000000000784,-1107.999999999998,-1438.000000000006,-73.99999999999807,661.0000000000005,912.0000000000017,431.0000000000036,356.9999999999993,245.99999999999068,,488.9999999999898
2019.08.12,211.00000000000563,-265.0000000000041,83.9999999999952,93.99999999999409,374.999999999992,470.00000000000375,280.9999999999979,73.00000000000084,-105.00000000000398,-923.0000000000072,-1297.999999999999,-66.0000000000025,555.0000000000166,947.9999999999933,595.0000000000122,346.00000000000364,197.00000000000273,,1572.0000000000011
2019.08.12,272.00000000000557,-171.00000000001003,-7.0000000000014495,76.99999999999375,329.00000000000153,431.0000000000036,292.9999999999988,36.0000000000027,-179.00000000000205,-863.0000000000138,-1245.0000000000073,-37.9999999999967,548.9999999999995,944.9999999999958,592.9999999999991,347.0000000000084,78.00000000000028,,1446.9999999999775
2019.08.12,312.00000000000114,-160.00000000000458,-58.000000000002494,62.99999999999084,310.9999999999946,431.0000000000036,312.9999999999966,18.0000000000069,-123.99999999999523,-849.9999999999952,-1327.999999999996,-1.0000000000047748,531.9999999999991,943.9999999999893,773.0000000000015,368.0000000000092,55.99999999998939,,1599.9999999999839
2019.08.12,329.00000000000153,-182.0000000000155,-62.99999999999084,59.000000000009045,320.9999999999935,434.9999999999965,325.99999999999295,14.000000000002899,-138.00000000000523,-910.0000000000108,-1394.9999999999907,12.000000000000455,561.0000000000115,988.9999999999955,825.9999999999934,403.0000000000058,75.00000000000284,,1661.9999999999932
2019.08.12,350.00000000000585,-170.00000000000347,-60.99999999999994,68.00000000000139,351.99999999999676,449.9999999999948,339.99999999999585,12.000000000000899,-134.00000000000034,-980.0000000000031,-1445.0000000000073,21.000000000000796,632.0000000000103,1042.0000000000095,869.999999999993,424.0000000000066,59.99999999999339,,1830.999999999995
