date,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,empty,sum
2017.06.19,-79.00000000000685,-13.000000000018552,-131.00000000000023,0.0,-8.000000000009777,,-231.0000000000354
2017.06.19,-65.00000000000395,-54.0000000000207,-132.000000000005,-12.000000000000899,-170.00000000001592,,-433.00000000004644
2017.06.19,-42.999999999993044,-26.0000000000149,-102.00000000000387,12.000000000000899,-98.00000000001319,,-257.0000000000241
2017.06.19,110.00000000001009,-32.0000000000098,-96.00000000000364,54.999999999993946,8.000000000009777,,45.00000000000037
2017.06.19,95.00000000000064,-33.00000000001635,-121.00000000000932,39.999999999995595,33.999999999991815,,14.999999999962377
2017.06.19,123.99999999999079,-47.00000000001925,-210.00000000000796,47.9999999999925,105.99999999999454,,20.99999999995063
2017.06.19,156.00000000000057,-47.00000000001925,-218.00000000000352,68.99999999999685,223.99999999998954,,183.9999999999642
2017.06.19,228.99999999999034,-27.00000000002145,-268.0000000000007,134.99999999999625,314.9999999999977,,383.99999999996214
2017.06.19,191.00000000000784,-36.0000000000138,-239.00000000000432,107.99999999999699,264.99999999998636,,288.99999999997306
2017.06.19,137.00000000000932,-31.000000000003247,-225.00000000000853,63.00000000000195,181.99999999998795,,125.99999999998745
2017.06.19,104.99999999999955,-39.00000000001125,-170.0000000000017,39.999999999995595,156.99999999998226,,92.99999999996444
2017.06.19,106.99999999999044,-36.0000000000138,-220.00000000001307,41.000000000002146,164.99999999999204,,56.99999999995775
2017.06.19,157.00000000000713,-22.0000000000109,-224.00000000000375,83.9999999999952,222.0000000000084,,216.9999999999961
2017.06.19,174.00000000000747,-21.00000000000435,-259.00000000000034,98.99999999999353,294.9999999999875,,287.9999999999838
2017.06.19,201.00000000000674,-43.00000000001525,-240.0000000000091,117.00000000000044,294.9999999999875,,329.9999999999703
2017.06.19,239.00000000001143,-53.00000000001415,-172.00000000001125,125.99999999999278,247.99999999999045,,387.99999999996925
2017.06.19,211.99999999998997,-39.00000000001125,-118.00000000000921,120.99999999999334,185.00000000000227,,360.9999999999651
2017.06.19,208.99999999999253,-40.0000000000178,-145.00000000001023,107.00000000000153,175.99999999998772,,306.99999999995373
2017.06.19,156.00000000000057,-87.00000000001484,-262.00000000000045,47.9999999999925,245.00000000000455,,99.99999999998232
2017.06.19,165.9999999999995,-95.00000000000064,-322.00000000000273,65.99999999999939,358.0000000000041,,172.9999999999996
2017.06.19,177.00000000000495,-27.00000000002145,-384.00000000000034,95.00000000000064,362.99999999999955,,223.99999999998334
2017.06.19,171.99999999999437,62.99999999999084,-479.0000000000134,257.9999999999916,621.0000000000093,,634.9999999999727
2017.06.19,167.9999999999904,148.99999999999915,-492.00000000000443,261.0000000000001,621.0000000000093,,706.9999999999945
2017.06.19,137.9999999999937,182.99999999999983,-478.00000000000864,283.99999999999534,539.999999999992,,666.9999999999723
2017.06.19,207.00000000000162,183.99999999998417,-465.0000000000034,293.99999999999426,574.9999999999886,,794.9999999999652
2017.06.19,241.00000000000233,214.99999999998744,-445.0000000000074,353.99999999999875,534.9999999999966,,899.9999999999777
2017.06.19,72.99999999998974,203.99999999998198,-431.0000000000116,249.99999999999466,436.00000000000705,,531.9999999999618
2017.06.19,-11.999999999989797,211.99999999998997,-538.0000000000109,156.00000000000057,377.9999999999859,,195.99999999997573
2017.06.19,-116.00000000000499,197.99999999998707,-670.0000000000017,137.9999999999937,489.0000000000043,,38.99999999997834
2017.06.19,-18.999999999991246,275.9999999999874,-673.0000000000018,217.99999999999596,530.0000000000011,,331.9999999999914
2017.06.19,-7.0000000000014495,245.99999999999068,-639.00000000001,232.99999999999432,403.99999999999636,,236.99999999996987
2017.06.19,22.999999999995246,182.99999999999983,-638.0000000000052,181.9999999999933,543.0000000000064,,292.99999999998954
2017.06.19,-48.000000000003595,195.9999999999962,-589.0000000000128,156.99999999999602,496.9999999999857,,212.99999999996146
2017.06.19,38.0000000000047,153.9999999999875,-551.0000000000019,161.00000000000003,501.0000000000048,,302.999999999995
2017.06.19,21.00000000000435,173.99999999998528,-592.000000000013,153.99999999999858,530.0000000000011,,286.9999999999764
2017.06.19,-12.999999999996348,189.99999999997908,-575.0000000000028,147.99999999999258,347.99999999998477,,97.99999999995723
2017.06.19,-248.00000000000378,207.99999999998596,-484.00000000000887,8.999999999992347,111.99999999999477,,-403.00000000003956
2017.06.19,-113.99999999999189,223.99999999997976,-476.0000000000133,97.9999999999981,205.99999999998886,,-62.000000000038426
2017.06.19,-69.9999999999923,214.99999999998744,-495.00000000000455,134.0000000000008,324.99999999998863,,108.99999999997999
2017.06.19,-72.0000000000054,226.99999999999943,-544.0000000000111,136.99999999999824,341.99999999998454,,89.99999999996567
2017.06.19,-24.000000000001798,217.99999999998488,-541.000000000011,149.99999999999457,409.9999999999966,,212.9999999999632
2017.06.19,-4.999999999988347,212.99999999999653,-523.0000000000103,171.99999999999437,408.9999999999918,,265.999999999984
2017.06.19,-5.999999999994898,210.99999999998343,-506.0000000000002,161.00000000000003,400.0000000000057,,259.999999999994
2017.06.19,9.999999999998899,205.99999999999508,-536.0000000000014,183.99999999999528,427.99999999999727,,291.99999999998516
2017.06.19,35.00000000000725,207.99999999998596,-527.000000000001,191.99999999999218,472.99999999998477,,380.9999999999691
2017.06.19,42.999999999993044,212.99999999999653,-546.0000000000065,197.99999999999818,527.9999999999916,,435.99999999997283
2017.06.19,49.99999999999449,215.99999999999397,-556.0000000000116,213.99999999999199,531.0000000000059,,454.99999999997476
2017.06.19,82.00000000000429,222.99999999999542,-515.0000000000006,227.99999999999488,530.0000000000011,,547.9999999999952
2017.06.20,-174.99999999999181,215.99999999999397,-578.000000000003,231.99999999999886,448.0000000000075,,143.00000000000557
2017.06.20,-7.0000000000014495,217.99999999998488,-533.0000000000013,224.000000000002,556.999999999988,,458.9999999999721
