date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CHFJPY,EURGBP,GBPJPY,NZDJPY,AUDCAD,empty,sum
2018.10.15,65.00000000000395,414.00000000000324,156.00000000000057,210.99999999999852,-43.00000000000415,-37.99999999999359,-79.00000000000685,159.9999999999966,-150.99999999999002,179.9999999999784,-102.00000000000387,4.000000000004,,776.9999999999867
2018.10.15,62.000000000006494,356.9999999999851,181.9999999999933,239.00000000000432,-16.0000000000049,-68.99999999999685,-99.99999999998899,183.9999999999975,-91.99999999999208,72.99999999997908,-85.99999999999852,-37.99999999999359,,695.9999999999909
2018.10.15,36.999999999998145,313.99999999999204,273.9999999999965,269.00000000000546,80.99999999999774,-141.99999999999767,-158.99999999999804,185.00000000000227,4.000000000004,-10.000000000019327,-22.00000000000557,-117.00000000000044,,713.9999999999749
2018.10.15,84.0000000000063,258.99999999998704,323.0000000000066,320.0000000000074,154.99999999999403,-192.00000000000327,-263.99999999999756,287.9999999999967,80.00000000000229,-141.00000000001955,0.0,-280.00000000000244,,631.9999999999775
2018.10.15,78.00000000000028,404.0000000000044,306.9999999999906,338.99999999999864,151.9999999999966,-209.9999999999991,-241.00000000000233,299.99999999999716,-30.999999999992145,-2.0000000000095497,7.000000000005002,-261.0000000000001,,841.9999999999897
2018.10.15,87.00000000000374,351.99999999999676,245.0000000000063,389.00000000001,159.9999999999935,-261.99999999999557,-190.00000000000128,361.99999999999477,-39.999999999995595,-126.00000000000477,31.999999999996476,-273.000000000001,,736.0000000000032
2018.10.15,-44.99999999999504,495.000000000001,358.9999999999982,478.00000000000864,246.99999999999721,-331.999999999999,-148.99999999999915,301.00000000000193,-52.99999999999194,-86.00000000001273,55.999999999997385,-334.9999999999964,,936.00000000001
2018.10.15,-239.0000000000003,651.0000000000016,459.0000000000094,433.00000000000693,277.99999999998937,-366.9999999999951,-26.999999999999247,31.999999999996476,-76.99999999999375,150.99999999998204,123.00000000000466,-339.0000000000004,,1078.0000000000018
2018.10.15,-378.999999999996,655.9999999999899,504.9999999999999,407.0000000000107,285.9999999999974,-351.0000000000013,85.00000000000173,-153.99999999999636,-48.99999999999905,184.99999999997385,118.99999999999977,-329.999999999997,,979.9999999999834
2018.10.15,-371.99999999999454,644.9999999999844,537.9999999999941,420.0000000000017,269.9999999999925,-359.99999999999363,51.000000000001044,-132.000000000005,-16.999999999989246,162.9999999999825,123.00000000000466,-351.0000000000013,,977.9999999999773
2018.10.15,-436.00000000000307,903.9999999999937,619.9999999999983,400.0000000000057,283.99999999999534,-387.99999999999943,42.999999999993044,-224.99999999999432,-126.99999999999933,476.99999999997544,165.99999999999682,-346.9999999999973,,1370.9999999999648
2018.10.15,-361.0000000000002,835.9999999999923,548.9999999999995,283.00000000000125,237.99999999999378,-348.9999999999993,26.999999999999247,-257.99999999999557,-134.99999999999625,553.9999999999736,198.99999999999807,-312.00000000000114,,1270.9999999999652
2018.10.15,-258.9999999999981,777.9999999999898,439.99999999999596,268.0000000000007,215.99999999999397,-317.9999999999961,18.0000000000069,-155.00000000000114,-178.99999999999582,510.9999999999957,173.00000000000182,-331.999999999999,,1160.9999999999945
2018.10.15,-293.99999999999426,722.0000000000005,470.9999999999992,219.0000000000083,240.99999999999122,-336.9999999999984,29.999999999996696,-215.99999999999397,-132.99999999999423,512.0000000000005,225.9999999999991,-339.99999999999585,,1101.0000000000184
2018.10.15,-404.99999999999983,736.9999999999877,685.0000000000023,300.00000000001137,335.99999999999187,-453.0000000000034,-55.99999999998939,-290.9999999999968,35.00000000000725,418.9999999999827,304.00000000000205,-359.99999999999363,,1251.0000000000023
2018.10.15,-315.9999999999941,590.0000000000016,506.9999999999908,312.0000000000118,274.9999999999919,-397.99999999999835,15.00000000000945,-174.99999999999716,-3.999999999992898,240.99999999998545,234.99999999999943,-344.99999999999534,,937.0000000000124
2018.10.15,-415.99999999999415,591.9999999999925,541.9999999999981,386.0000000000099,315.9999999999941,-446.9999999999974,97.9999999999981,-215.0000000000034,22.0000000000109,144.9999999999818,239.99999999999488,-573.0000000000013,,689.9999999999842
2018.10.15,-325.99999999999295,516.0000000000053,455.99999999998977,364.0000000000043,269.9999999999925,-407.99999999999727,79.00000000000685,-135.00000000000512,7.0000000000014495,93.99999999999409,212.0000000000033,-414.9999999999987,,714.0000000000036
2018.10.15,-182.99999999999983,583.0000000000002,482.00000000000466,365.99999999999966,311.99999999999005,-498.9999999999939,-114.99999999999844,31.999999999996476,-17.999999999995797,161.99999999997772,310.99999999999284,-148.99999999999915,,1283.9999999999745
2018.10.15,-173.00000000000094,615.9999999999943,531.9999999999991,243.0000000000092,308.9999999999926,-487.99999999999955,-173.00000000000094,-84.00000000000318,-3.999999999992898,365.99999999998545,381.0000000000002,-29.999999999996696,,1494.999999999987
2018.10.15,-270.99999999999903,818.9999999999919,573.0000000000013,305.0000000000068,308.9999999999926,-517.9999999999962,-99.00000000000463,-132.000000000005,-107.99999999999699,507.99999999998136,373.00000000000466,-34.000000000000696,,1724.9999999999761
2018.10.15,-221.99999999999997,757.999999999992,516.0000000000053,320.99999999999795,273.9999999999965,-488.999999999995,-100.99999999999554,-60.000000000002274,-109.99999999999899,420.99999999999227,331.00000000000307,29.999999999996696,,1668.999999999992
2018.10.15,-222.99999999999542,727.9999999999953,476.0000000000098,332.00000000000784,253.99999999999866,-476.9999999999941,-59.99999999999339,-48.00000000000182,-120.99999999999334,370.9999999999809,310.0000000000023,-24.000000000001798,,1518.000000000015
2018.10.15,-170.99999999999892,672.9999999999902,434.000000000001,332.00000000000784,233.99999999998977,-453.99999999999886,-79.00000000000685,10.99999999999568,-115.99999999999389,308.9999999999975,284.9999999999966,-87.00000000000374,,1370.9999999999764
2018.10.15,-129.00000000000134,665.0000000000044,405.0000000000109,288.0000000000109,246.99999999999721,-466.9999999999952,-97.9999999999981,12.000000000000455,-130.99999999999224,359.9999999999852,326.9999999999982,-134.99999999999625,,1344.000000000024
2018.10.15,-163.99999999999747,682.9999999999892,418.9999999999916,353.9999999999992,244.99999999999523,-470.9999999999992,-73.99999999999629,42.00000000000159,-133.99999999998968,289.99999999999204,284.000000000006,-112.99999999999643,,1360.999999999996
2018.10.15,-220.99999999999343,683.9999999999957,465.0000000000043,243.0000000000092,274.9999999999919,-502.00000000000244,-55.000000000005045,-137.00000000000045,-97.9999999999981,436.9999999999834,391.00000000000534,-121.99999999999989,,1359.9999999999905
2018.10.15,-231.99999999999886,652.9999999999925,422.9999999999956,299.0000000000066,213.99999999999199,-459.99999999999375,1.0000000000065512,-91.99999999999875,-108.99999999999244,330.99999999998886,308.9999999999975,-66.99999999999484,,1270.0000000000011
2018.10.15,-236.99999999999832,670.9999999999993,411.0000000000058,341.99999999999875,179.99999999999127,-466.9999999999952,24.000000000001798,-55.999999999997385,-132.99999999999423,297.9999999999734,289.0000000000015,-48.99999999999905,,1272.9999999999877
2018.10.15,-263.0000000000021,678.9999999999852,422.9999999999956,356.00000000000875,201.99999999999108,-526.9999999999997,39.00000000001125,-70.99999999999795,-127.99999999999478,284.9999999999966,343.0000000000035,-29.000000000001247,,1308.9999999999966
2018.10.15,-270.99999999999903,665.0000000000044,419.9999999999982,367.00000000000443,197.99999999999818,-512.9999999999968,22.0000000000109,-61.99999999999761,-129.9999999999968,252.9999999999859,329.9999999999983,-82.99999999999974,,1196.0000000000105
2018.10.16,-229.99999999999687,611.000000000006,432.0000000000102,353.00000000000864,201.99999999999108,-490.999999999997,-5.999999999994898,4.0000000000048885,-133.99999999998968,219.99999999999886,313.99999999999295,-61.999999999995396,,1213.0000000000387
2018.10.16,-254.99999999999412,666.9999999999953,453.99999999999886,364.0000000000043,276.9999999999939,-930.999999999993,9.999999999998899,-28.999999999996362,-139.99999999999568,269.9999999999818,799.9999999999972,-122.99999999999534,,1363.999999999996
2018.10.16,-256.99999999999613,736.0000000000033,475.0000000000032,393.0000000000007,255.99999999998957,-780.9999999999984,-18.0000000000069,-22.999999999996135,-125.99999999999278,297.9999999999734,609.9999999999994,-95.00000000000064,,1467.9999999999784
2018.10.16,-258.9999999999981,695.9999999999856,470.9999999999992,361.0000000000042,258.9999999999981,-797.0000000000033,-9.999999999998899,-57.00000000000216,-103.99999999999298,296.99999999999704,647.0000000000056,-129.00000000000134,,1374.9999999999932
2018.10.16,-258.9999999999981,696.999999999992,466.00000000001086,323.99999999999807,274.9999999999919,-778.0000000000009,-8.000000000008,-100.99999999999909,-105.99999999999498,346.99999999998,652.000000000001,-144.99999999999514,,1363.9999999999775
2018.10.16,-251.99999999999667,690.9999999999972,462.0000000000068,292.0000000000016,242.99999999999324,-719.000000000003,-14.999999999987246,-120.00000000000455,-104.99999999999955,378.9999999999907,606.9999999999993,-151.00000000000114,,1311.9999999999966
2018.10.16,-264.999999999993,753.0000000000036,513.9999999999923,295.0000000000017,272.99999999998994,-769.999999999993,-51.000000000001044,-131.00000000000023,-108.99999999999244,445.99999999999795,664.0000000000015,-119.99999999999788,,1499.0000000000093
2018.10.16,-295.99999999999625,741.9999999999982,531.9999999999991,287.00000000000614,267.99999999999045,-791.9999999999927,-32.999999999994145,-177.99999999999727,-86.99999999999264,442.99999999998363,691.0000000000025,-112.99999999999643,,1464.000000000011
2018.10.16,-258.0000000000027,716.0000000000056,506.9999999999908,216.99999999999875,264.999999999993,-775.9999999999989,-49.99999999999449,-200.9999999999934,-88.99999999999464,507.99999999998136,719.9999999999989,-87.00000000000374,,1471.9999999999804
2018.10.16,-208.99999999999253,662.9999999999914,475.0000000000032,115.0000000000091,269.9999999999925,-753.0000000000036,-75.00000000000284,-254.99999999999545,-74.99999999999174,581.9999999999936,760.9999999999957,-87.99999999999919,,1411.0000000000002
2018.10.16,-190.00000000000128,682.0000000000048,487.99999999999955,163.0000000000109,263.99999999999756,-732.9999999999948,-109.99999999998789,-182.99999999999272,-79.99999999999119,540.9999999999968,707.9999999999984,-90.0000000000012,,1460.000000000039
2018.10.16,-125.99999999999278,588.9999999999951,363.0000000000022,120.00000000000455,184.99999999999073,-668.0000000000019,-60.99999999999994,-152.00000000000102,-111.99999999998988,493.9999999999998,664.0000000000015,-39.00000000000014,,1257.000000000008
2018.10.16,-127.99999999999478,568.9999999999973,363.0000000000022,159.00000000000603,178.00000000000037,-727.9999999999953,-58.99999999998684,-115.99999999999966,-99.99999999998899,419.9999999999875,703.000000000003,-53.00000000000304,,1208.000000000028
2018.10.16,-114.99999999999844,618.9999999999918,394.00000000000546,166.00000000001103,157.99999999999147,-695.9999999999966,-102.99999999998644,-94.99999999999886,-108.99999999999244,464.999999999975,664.0000000000015,-27.999999999994696,,1320.0000000000089
2018.10.16,-97.9999999999981,612.9999999999969,377.0000000000051,151.00000000001046,167.9999999999904,-683.9999999999957,-106.00000000000608,-87.99999999999386,-118.99999999999133,477.9999999999802,659.9999999999966,-46.999999999997044,,1304.999999999998
2018.10.16,-81.9999999999932,590.999999999986,357.00000000000733,99.00000000000375,127.99999999999478,-651.0000000000016,-106.00000000000608,-121.99999999999989,-118.99999999999133,522.9999999999961,659.000000000006,-17.000000000000348,,1260.0000000000018
2018.10.16,-7.0000000000014495,587.9999999999885,299.99999999998914,1.0000000000047748,107.99999999999699,-642.9999999999936,-137.9999999999937,-137.00000000000045,-156.99999999999602,649.9999999999773,713.9999999999986,17.000000000000348,,1295.9999999999704
2018.10.16,2.999999999997449,648.0000000000041,341.99999999999784,36.000000000001364,108.99999999999244,-654.9999999999944,-185.99999999999727,-87.0000000000033,-166.99999999999494,668.9999999999827,703.000000000003,34.000000000000696,,1448.9999999999898
2018.10.16,-53.00000000000304,743.9999999999891,388.0000000000106,73.99999999999807,65.99999999999939,-634.9999999999967,-167.00000000000603,-115.99999999999966,-197.99999999999818,726.9999999999754,656.9999999999965,90.0000000000012,,1576.9999999999663
2018.10.16,-107.99999999999699,802.9999999999982,401.00000000000693,36.000000000001364,78.99999999999574,-641.0000000000027,-116.99999999998934,-216.99999999999875,-224.9999999999974,844.9999999999989,686.9999999999976,80.99999999999774,,1624.0000000000114
2018.10.16,-231.0000000000034,1051.9999999999864,544.9999999999955,30.000000000001137,115.99999999999389,-690.9999999999972,-120.99999999999334,-361.99999999999477,-281.99999999999335,1127.999999999986,750.0,68.99999999999685,,2002.9999999999775
2018.10.16,-210.99999999999451,998.9999999999943,570.0000000000039,31.00000000000591,137.9999999999937,-705.0000000000001,-171.99999999999437,-340.0000000000034,-228.99999999999034,1070.999999999998,763.0000000000052,65.99999999999939,,1981.0000000000173
2018.10.16,-124.99999999999733,1058.9999999999877,524.9999999999977,-19.99999999999602,169.99999999999238,-775.9999999999989,-219.99999999999798,-290.9999999999968,-309.99999999999915,1215.9999999999798,876.0000000000048,33.000000000005244,,2136.999999999982
2018.10.16,-210.99999999999451,1095.999999999986,506.9999999999908,21.000000000000796,93.99999999999409,-734.0000000000014,-104.99999999999955,-349.00000000000375,-337.99999999999386,1187.9999999999882,802.9999999999973,173.00000000000094,,2144.999999999965
2018.10.16,-87.99999999999919,1062.9999999999918,348.9999999999993,75.00000000000284,115.99999999999389,-753.9999999999991,-95.00000000000064,-152.00000000000102,-435.9999999999919,1081.9999999999936,790.0000000000063,121.99999999999989,,2071.9999999999955
2018.10.16,-75.9999999999983,1164.9999999999939,363.0000000000022,24.00000000000091,132.99999999999423,-749.9999999999951,-119.99999999998678,-191.0000000000025,-495.9999999999964,1262.0000000000005,813.999999999993,104.99999999999955,,2233.000000000005
2018.10.16,-51.99999999999649,1320.9999999999943,360.9999999999891,44.00000000001114,144.99999999999514,-795.9999999999967,-144.99999999999514,-147.99999999999613,-599.9999999999894,1412.9999999999825,855.9999999999945,151.9999999999966,,2550.999999999989
2018.10.16,-156.00000000000057,1330.9999999999934,409.99999999999926,115.0000000000091,158.99999999999804,-809.9999999999997,-75.00000000000284,-191.99999999999307,-569.9999999999927,1327.9999999999745,822.9999999999933,133.00000000000534,,2495.999999999984
2018.10.16,-185.00000000000182,1349.9999999999845,469.0000000000083,85.00000000000796,182.99999999999983,-792.9999999999993,-96.99999999999153,-254.0000000000049,-538.9999999999895,1393.0000000000007,826.9999999999982,136.00000000000279,,2575.000000000015
2018.10.16,-215.99999999999397,1417.999999999986,530.0000000000082,100.99999999999909,222.99999999999542,-825.9999999999934,-123.00000000000644,-274.0000000000009,-536.9999999999986,1445.999999999998,852.9999999999944,156.99999999999602,,2751.9999999999836
2018.10.16,-173.00000000000094,1295.9999999999861,456.9999999999963,1.0000000000047748,217.99999999999596,-846.0000000000023,-97.9999999999981,-328.00000000000296,-510.99999999999477,1441.9999999999789,939.9999999999977,119.00000000000244,,2516.999999999963
2018.10.16,-148.99999999999915,1286.9999999999936,510.99999999999477,-28.999999999996362,267.99999999999045,-875.0000000000035,-180.99999999998673,-331.00000000000307,-463.9999999999977,1469.9999999999989,995.0000000000045,129.00000000000134,,2630.9999999999973
2018.10.16,-221.99999999999997,1292.9999999999886,727.9999999999953,18.000000000000682,361.9999999999957,-942.9999999999939,-306.9999999999906,-365.99999999999966,-305.99999999999517,1416.9999999999732,1039.0000000000014,55.000000000005045,,2767.9999999999804
2018.10.16,-53.999999999998494,1360.99999999999,642.0000000000092,-15.000000000000568,379.9999999999915,-902.9999999999983,-424.99999999998647,-203.99999999999352,-415.99999999999415,1535.999999999973,1016.0000000000053,73.00000000000084,,2990.9999999999986
2018.10.16,13.00000000000745,1265.000000000005,380.00000000000256,-62.99999999998818,268.99999999999704,-834.0000000000014,-238.99999999998923,-180.99999999999739,-548.9999999999995,1492.999999999995,969.9999999999989,182.99999999999983,,2707.00000000003
2018.10.16,12.000000000000899,1245.9999999999916,438.00000000000506,-82.99999999999841,220.99999999999343,-944.0000000000003,-296.0000000000074,-198.99999999999807,-492.999999999999,1495.999999999981,1105.000000000004,319.99999999999807,,2822.999999999971
2018.10.16,-14.000000000002899,1207.9999999999868,527.9999999999951,-34.99999999999659,302.9999999999977,-924.0000000000026,-354.9999999999942,-179.00000000000205,-397.99999999999835,1390.9999999999911,1051.0000000000018,202.0000000000022,,2777.9999999999786
2018.10.16,-14.999999999998348,1234.9999999999861,556.0000000000009,-33.00000000000125,279.99999999999136,-910.9999999999951,-378.999999999996,-180.99999999999739,-393.9999999999944,1420.9999999999923,1037.9999999999968,219.99999999999798,,2836.999999999983
2018.10.16,58.000000000002494,1014.9999999999882,480.99999999999807,9.000000000000341,271.9999999999945,-912.9999999999972,-392.9999999999989,-52.99999999999727,-306.9999999999906,1118.9999999999998,1010.9999999999957,238.0000000000049,,2537.0
2018.10.16,9.00000000000345,1021.0000000000052,463.9999999999977,-39.00000000000148,288.9999999999948,-939.9999999999964,-319.0000000000026,-161.00000000000136,-320.9999999999935,1186.9999999999834,1072.9999999999932,294.00000000000534,,2556.999999999988
2018.10.16,68.99999999999685,988.9999999999955,425.0000000000087,-39.99999999999204,288.9999999999948,-917.0000000000011,-347.9999999999928,-91.99999999999875,-332.99999999999443,1152.9999999999916,1048.0000000000018,311.00000000000574,,2554.000000000016
2018.10.16,100.00000000000009,1034.0000000000016,375.9999999999986,-95.99999999998943,264.999999999993,-873.999999999997,-334.9999999999964,-114.00000000000432,-399.99999999998926,1280.0000000000011,1037.9999999999968,290.9999999999968,,2565.0000000000114
2018.10.16,68.00000000000139,1058.9999999999877,408.9999999999927,-128.99999999999068,296.9999999999917,-900.9999999999962,-333.0000000000055,-179.9999999999926,-390.99999999999693,1349.9999999999943,1084.9999999999936,204.00000000000418,,2537.999999999983
2018.10.16,40.00000000000669,1061.000000000001,408.9999999999927,-46.999999999997044,284.9999999999908,-895.0000000000014,-302.0000000000023,-129.0000000000049,-392.9999999999989,1241.9999999999902,1019.999999999996,182.00000000000438,,2472.9999999999773
2018.10.16,36.0000000000027,1019.9999999999986,414.00000000000324,-58.9999999999975,283.99999999999534,-883.0000000000005,-299.99999999998914,-144.99999999999602,-360.9999999999891,1209.9999999999795,1016.0000000000053,143.9999999999997,,2376.0000000000123
2018.10.16,51.000000000001044,1039.9999999999966,438.00000000000506,-91.99999999999875,300.0000000000003,-880.9999999999984,-339.0000000000004,-164.00000000000148,-357.99999999999164,1282.999999999987,1036.0000000000014,121.00000000000443,,2435.0000000000055
2018.10.16,107.00000000000153,1021.9999999999895,384.00000000000654,-156.99999999999648,287.9999999999994,-842.9999999999937,-350.9999999999902,-164.00000000000148,-385.99999999999744,1343.999999999994,1037.0000000000061,160.00000000000458,,2441.0000000000227
2018.10.16,109.00000000000354,923.9999999999915,368.9999999999971,-115.99999999999966,304.9999999999997,-864.9999999999935,-336.9999999999873,-128.0000000000001,-410.9999999999947,1190.999999999974,947.0000000000027,197.99999999999818,,2185.9999999999914
2018.10.17,94.00000000000519,939.9999999999853,360.0000000000048,-135.99999999999568,325.99999999999295,-866.9999999999956,-307.99999999999716,-123.99999999999523,-398.9999999999938,1239.9999999999807,1049.9999999999973,138.00000000000477,,2313.9999999999936
2018.10.17,80.00000000000229,984.9999999999915,351.99999999999676,-155.9999999999917,311.99999999999005,-847.9999999999932,-282.0000000000045,-162.9999999999967,-397.99999999999835,1312.9999999999882,1043.9999999999968,179.00000000000693,,2417.999999999988
2018.10.17,87.99999999999919,995.9999999999969,373.00000000000114,-170.0000000000017,309.99999999999915,-849.9999999999952,-317.9999999999961,-194.00000000000261,-375.9999999999986,1341.9999999999845,1060.9999999999927,192.00000000000327,,2453.9999999999823
2018.10.17,89.00000000000574,992.9999999999994,370.00000000000364,-177.99999999999727,290.9999999999968,-820.999999999994,-316.0000000000052,-200.00000000000284,-379.9999999999915,1341.9999999999845,1031.000000000006,209.9999999999991,,2431.0000000000045
2018.10.17,97.9999999999981,994.000000000006,380.00000000000256,-196.99999999998852,290.9999999999968,-837.9999999999943,-337.99999999999386,-215.99999999999397,-370.9999999999991,1365.9999999999854,1063.0000000000023,211.00000000000563,,2443.000000000027
2018.10.17,87.99999999999919,1025.9999999999936,394.9999999999898,-210.99999999999852,272.99999999998994,-825.9999999999934,-339.0000000000004,-237.99999999999955,-377.9999999999894,1419.9999999999875,1060.0000000000023,224.9999999999974,,2494.999999999978
2018.10.17,90.0000000000012,1036.999999999999,415.99999999999415,-228.9999999999992,298.9999999999937,-880.9999999999984,-367.0000000000062,-257.000000000005,-370.9999999999991,1454.999999999984,1131.0000000000002,180.0000000000024,,2502.999999999967
2018.10.17,109.00000000000354,1017.0000000000013,404.0000000000044,-262.00000000000045,292.9999999999988,-920.9999999999941,-370.999999999988,-269.999999999996,-366.9999999999951,1479.9999999999898,1198.9999999999982,170.00000000000347,,2481.000000000026
2018.10.17,117.00000000000044,1034.0000000000016,405.0000000000109,-243.99999999999977,298.9999999999937,-939.0000000000009,-387.000000000004,-239.00000000000432,-378.999999999996,1471.99999999998,1207.9999999999984,150.00000000000568,,2496.9999999999854
2018.10.17,138.00000000000477,981.999999999994,347.0000000000084,-215.99999999999397,224.9999999999974,-890.9999999999974,-347.9999999999928,-188.0000000000024,-387.99999999999943,1376.9999999999811,1135.000000000005,194.0000000000053,,2367.00000000001
2018.10.17,153.99999999999858,931.9999999999995,296.0000000000074,-256.9999999999908,213.99999999999199,-858.9999999999986,-316.99999999998954,-212.0000000000033,-392.9999999999989,1375.9999999999764,1126.0000000000048,185.99999999999727,,2245.9999999999945
2018.10.17,177.00000000000495,905.9999999999845,243.99999999999977,-245.9999999999951,235.99999999999176,-846.9999999999977,-295.0000000000008,-171.99999999999704,-413.99999999999216,1327.9999999999745,1105.9999999999945,148.99999999999915,,2171.9999999999663
2018.10.17,170.99999999999892,885.9999999999868,246.99999999999721,-244.99999999999034,231.99999999999886,-829.0000000000019,-290.9999999999968,-179.9999999999926,-397.99999999999835,1305.9999999999832,1084.0000000000032,134.99999999999625,,2117.9999999999845
2018.10.17,199.00000000000472,899.0000000000053,243.99999999999977,-226.99999999998965,244.99999999999523,-849.9999999999952,-316.0000000000052,-132.99999999999557,-407.99999999999727,1295.9999999999923,1093.999999999994,124.00000000000189,,2167.0000000000105
2018.10.17,175.00000000000293,913.9999999999926,270.99999999999903,-134.00000000000034,244.99999999999523,-844.0000000000003,-322.00000000000006,-61.99999999999761,-398.9999999999938,1191.9999999999789,1028.9999999999964,124.99999999999733,,2189.99999999997
2018.10.17,190.00000000000128,872.0000000000061,214.00000000000307,-134.00000000000034,245.99999999999068,-832.9999999999949,-282.9999999999888,-46.999999999997044,-414.9999999999987,1146.9999999999914,1013.0000000000052,117.00000000000044,,2087.000000000018
2018.10.17,194.0000000000053,805.9999999999956,143.00000000000423,-100.99999999999909,239.0000000000003,-812.999999999997,-214.00000000000307,-10.99999999999568,-423.9999999999911,1027.9999999999916,968.9999999999941,94.00000000000519,,1910.0000000000105
2018.10.17,165.00000000000404,875.999999999988,177.00000000000495,-86.99999999998909,269.9999999999925,-875.999999999999,-215.99999999999397,-27.000000000001023,-444.9999999999954,1088.9999999999986,1031.000000000006,72.0000000000054,,2029.0000000000211
2018.10.17,174.00000000000747,966.0000000000002,268.0000000000016,-102.99999999999443,262.999999999991,-895.0000000000014,-313.99999999999204,-33.00000000000125,-436.9999999999985,1211.999999999989,1064.9999999999977,100.00000000000009,,2265.9999999999995
2018.10.17,119.99999999999788,1042.9999999999939,347.9999999999928,-140.00000000000057,294.9999999999897,-934.9999999999969,-329.00000000000153,-132.99999999999557,-425.99999999999307,1344.9999999999989,1131.0000000000002,55.000000000005045,,2373.999999999991
2018.10.17,150.00000000000568,831.9999999999883,228.99999999999034,-112.99999999999955,259.9999999999936,-898.9999999999942,-248.00000000000378,-72.00000000000273,-374.999999999992,1070.999999999998,1072.9999999999932,119.00000000000244,,2026.9999999999793
