date,GBPUSD,EURUSD,USDJPY,NZDUSD,EURCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2019.06.03,-106.99999999999044,-48.000000000003595,-0.999999999990564,-36.999999999998145,-9.999999999998899,-13.999999999991797,-6.0000000000060005,-32.00000000001069,-127.00000000001043,-38.99999999998904,-51.00000000000193,-8.999999999992347,-182.99999999999983,-45.000000000006146,-3.0000000000001137,-56.99999999998795,-10.000000000005116,-70.99999999999883,,-849.9999999999818
2019.06.03,-43.999999999999595,-31.000000000003247,17.000000000010118,-11.00000000000545,-49.99999999999449,-5.999999999994898,-43.00000000000415,66.0000000000025,-43.999999999999595,38.0000000000047,-34.000000000006025,-113.99999999999189,-61.99999999998429,-48.99999999998794,10.000000000005116,-50.99999999998772,41.99999999998738,-41.000000000002146,,-406.9999999999517
2019.06.03,12.000000000012001,30.999999999981043,-78.00000000000296,17.999999999995797,-69.9999999999923,14.000000000002899,-60.00000000000449,4.9999999999954525,15.999999999993797,113.00000000000753,-52.99999999999727,-177.99999999998929,33.00000000001635,-56.99999999999594,-66.0000000000025,-93.99999999999409,25.99999999999625,7.0000000000014495,,-380.99999999997624
2019.06.03,29.999999999996696,43.999999999999595,-100.99999999999909,39.00000000000014,-76.99999999999375,24.000000000001798,-52.000000000007596,7.000000000005002,121.99999999999989,188.00000000001037,-67.00000000000728,-207.99999999998596,85.00000000000173,-11.00000000000545,-93.00000000000352,-102.99999999999443,31.999999999996476,58.000000000002494,,-82.99999999998286
2019.06.03,46.999999999997044,58.99999999998684,-76.99999999999818,21.00000000000435,-80.99999999999774,-13.999999999991797,-53.00000000000304,24.00000000000091,141.99999999999767,187.00000000000384,-40.00000000000625,-190.00000000000128,82.00000000000429,-90.99999999999665,-60.000000000002274,-71.99999999998852,40.99999999999682,32.0000000000098,,-42.999999999984176
2019.06.03,39.00000000001125,58.99999999998684,-70.99999999999795,16.0000000000049,-95.999999999985,-29.000000000001247,-58.000000000002494,42.00000000000159,117.99999999999588,245.99999999999068,-13.999999999995794,-178.99999999999582,137.00000000000932,-112.000000000001,-42.999999999992156,-102.99999999999443,21.99999999999136,22.999999999995246,,-2.999999999978833
2019.06.03,83.9999999999952,78.99999999998464,-66.0000000000025,29.000000000001247,-75.99999999998718,-17.999999999995797,-38.0000000000047,90.99999999997976,147.99999999999258,96.99999999999153,-9.000000000000341,-204.99999999998852,-21.999999999988695,-116.00000000000499,-48.00000000000182,-109.99999999999943,24.00000000000091,22.999999999995246,,-133.00000000003288
2019.06.03,151.00000000001222,129.99999999998568,-40.99999999999682,124.00000000000189,-92.00000000000318,41.000000000002146,-41.000000000002146,180.99999999998317,143.99999999998857,106.99999999999044,72.00000000000273,-192.99999999999872,-28.999999999990145,58.000000000002494,10.000000000005116,48.00000000000182,152.9999999999916,38.0000000000047,,860.9999999999816
2019.06.03,150.00000000000568,107.99999999999699,-52.99999999999727,114.00000000000298,-95.999999999985,47.00000000000814,-21.999999999999797,182.99999999999272,123.99999999999079,89.00000000000574,52.99999999999727,-144.99999999999514,-46.999999999997044,75.00000000000284,25.99999999999625,30.000000000001137,140.99999999999113,42.999999999993044,,820.0000000000105
2019.06.03,177.00000000000495,142.99999999998204,-122.99999999999045,136.99999999999824,-112.99999999998533,48.99999999999905,-42.0000000000087,132.000000000005,61.99999999998429,-93.99999999999409,13.999999999995794,-184.99999999999073,-181.9999999999933,86.0000000000083,-7.999999999995566,-1.9999999999953388,125.0,1.999999999990898,,178.00000000001506
