date,EURUSD,USDCAD,GBPCHF,EURCHF,CADCHF,GBPJPY,GBPCAD,EURJPY,AUDCAD,empty,sum
2019.08.26,-350.00000000000585,-18.999999999991246,486.00000000000864,283.000000000011,475.99999999999864,889.00000000001,-317.9999999999961,646.0000000000008,344.99999999999534,,2438.0000000000314
2019.08.26,-299.00000000000483,-56.99999999999594,467.0000000000174,345.0000000000175,463.9999999999977,759.9999999999909,-317.9999999999961,617.0000000000044,368.9999999999971,,2348.000000000028
2019.08.26,-322.00000000000006,-130.0000000000079,463.0000000000134,307.99999999999716,414.00000000000324,689.9999999999977,-211.99999999998997,514.00000000001,434.9999999999965,,2160.00000000002
2019.08.26,-344.99999999999534,-141.99999999999767,564.000000000009,348.00000000001495,445.0000000000065,840.0000000000034,-158.99999999999804,598.0000000000132,458.00000000000284,,2607.000000000059
2019.08.26,-295.0000000000008,-197.99999999998707,616.0000000000165,453.0000000000145,456.00000000000085,786.0000000000014,-97.9999999999981,609.0000000000089,553.0000000000035,,2882.00000000006
2019.08.26,-361.9999999999957,-78.00000000000028,720.0000000000095,511.000000000017,602.999999999998,858.0000000000041,-287.9999999999994,633.0000000000098,473.0000000000012,,3070.0000000000446
2019.08.26,-336.00000000000296,-73.99999999999629,632.0000000000103,436.9999999999985,541.0000000000026,853.0000000000086,-263.99999999999756,636.0000000000099,451.0000000000014,,2876.0000000000346
2019.08.26,-380.9999999999869,-103.99999999999298,522.0000000000002,335.00000000001864,436.00000000000307,813.999999999993,-295.0000000000008,604.0000000000134,434.9999999999965,,2366.000000000044
2019.08.26,-381.99999999999346,-63.99999999999739,643.0000000000158,463.9999999999977,595.0000000000011,1118.9999999999998,-366.999999999984,896.0000000000008,429.99999999999704,,3334.0000000000373
2019.08.26,-292.9999999999877,-160.00000000000458,468.00000000000176,361.0000000000113,414.00000000000324,1020.9999999999866,-205.99999999999508,873.0000000000047,480.0000000000027,,2958.000000000023
2019.08.26,-322.9999999999844,-100.99999999999554,275.000000000003,253.99999999999866,387.99999999999943,842.9999999999893,-418.9999999999916,775.0000000000057,443.0000000000045,,2135.000000000029
2019.08.26,-295.0000000000008,-5.999999999994898,151.00000000001222,287.000000000015,438.00000000000506,651.0000000000105,-712.0000000000015,765.0000000000006,444.9999999999954,,1724.0000000000416
2019.08.26,-358.9999999999982,41.000000000002146,241.00000000000233,219.99999999999798,472.00000000000574,765.9999999999911,-641.999999999987,707.0000000000078,514.9999999999987,,1961.0000000000205
2019.08.26,-360.9999999999891,195.9999999999962,289.0000000000059,167.00000000000603,524.0000000000023,894.0000000000055,-691.9999999999815,712.0000000000033,536.0000000000032,,2265.000000000052
2019.08.26,-390.9999999999858,97.00000000001374,339.0000000000004,202.00000000001327,512.0000000000014,893.0000000000007,-596.9999999999809,709.0000000000032,541.0000000000026,,2305.0000000000687
2019.08.26,-360.0000000000048,181.9999999999933,464.00000000001995,338.0000000000161,631.9999999999992,937.9999999999882,-690.9999999999972,770.0000000000102,522.0000000000002,,2795.0000000000246
2019.08.26,-398.9999999999938,287.9999999999994,510.00000000001046,348.00000000001495,722.0000000000005,1042.0000000000016,-830.9999999999818,833.0000000000126,426.00000000000415,,2939.0000000000678
2019.08.26,-492.0000000000035,263.00000000001324,427.0000000000218,287.000000000015,726.9999999999999,979.9999999999898,-956.9999999999857,794.0000000000111,419.9999999999982,,2449.00000000006
2019.08.26,-451.0000000000014,304.9999999999997,440.00000000001813,290.9999999999968,728.0000000000064,1004.9999999999955,-939.0000000000009,806.0000000000116,383.0,,2568.0000000000255
2019.08.26,-461.0000000000003,276.9999999999939,397.0000000000029,251.00000000000122,692.0000000000038,890.9999999999911,-915.9999999999835,701.0000000000076,344.99999999999534,,2177.0000000000123
2019.08.26,-519.0000000000028,287.9999999999994,374.0000000000077,232.00000000000998,721.000000000005,986.9999999999948,-1007.0000000000024,780.0000000000011,324.00000000000205,,2180.0000000000146
2019.08.26,-495.99999999998533,330.9999999999924,354.0000000000099,199.00000000001583,711.000000000006,945.999999999998,-1017.0000000000013,737.000000000009,295.0000000000008,,2060.0000000000455
2019.08.26,-530.9999999999926,356.00000000000074,370.00000000000364,192.99999999999872,744.0000000000002,949.0000000000123,-1062.9999999999918,716.0000000000082,266.999999999995,,2001.000000000034
2019.08.26,-495.99999999998533,402.9999999999978,302.0000000000023,184.00000000000637,740.0000000000073,843.9999999999941,-1162.9999999999807,684.0000000000117,246.00000000000176,,1744.0000000000555
2019.08.26,-478.0000000000006,381.0000000000091,222.00000000001108,168.99999999999693,673.0000000000014,878.0000000000143,-1125.9999999999825,740.0000000000091,265.0000000000041,,1724.000000000063
2019.08.27,-463.9999999999977,385.00000000001313,261.0000000000001,194.0000000000053,683.0000000000002,891.9999999999959,-1135.9999999999814,731.0000000000088,283.99999999999534,,1830.0000000000396
2019.08.27,-499.000000000005,380.00000000000256,332.00000000002115,190.00000000000128,721.000000000005,927.9999999999973,-1102.9999999999873,728.0000000000086,261.0000000000001,,1938.0000000000437
2019.08.27,-476.9999999999941,425.0000000000087,350.00000000000585,201.00000000000674,753.9999999999991,917.0000000000016,-1135.9999999999814,727.0000000000039,270.0000000000036,,2031.0000000000543
2019.08.27,-497.99999999999847,405.9999999999952,371.00000000001023,202.9999999999976,758.9999999999985,920.9999999999923,-1089.999999999991,702.0000000000124,236.00000000000287,,2010.0000000000198
2019.08.27,-503.99999999999335,405.9999999999952,376.00000000002075,206.00000000001728,760.0000000000051,909.9999999999966,-1103.9999999999939,692.0000000000073,234.99999999999633,,1977.0000000000516
2019.08.27,-482.00000000000466,395.99999999999636,354.0000000000099,204.00000000000418,741.9999999999982,756.0000000000002,-1086.9999999999936,572.0000000000027,189.00000000000583,,1644.0000000000193
2019.08.27,-468.00000000000176,426.9999999999996,270.00000000001467,184.00000000000637,734.0000000000014,574.0000000000123,-1180.9999999999877,465.0000000000034,211.00000000000563,,1216.000000000054
2019.08.27,-461.0000000000003,475.0000000000032,193.00000000002092,158.0000000000137,736.0000000000033,519.0000000000055,-1286.9999999999936,455.0000000000125,139.99999999999568,,928.0000000000609
2019.08.27,-449.9999999999948,509.00000000000387,245.0000000000063,189.00000000001694,772.000000000006,538.9999999999873,-1299.99999999999,467.00000000001296,175.00000000000293,,1146.0000000000514
2019.08.27,-463.9999999999977,523.0000000000068,311.0000000000168,236.00000000001398,819.9999999999985,544.9999999999875,-1320.9999999999943,456.00000000000307,129.9999999999968,,1236.0000000000314
2019.08.27,-435.9999999999919,529.0000000000017,246.00000000001288,196.0000000000184,780.000000000003,402.9999999999916,-1313.999999999993,346.00000000000364,29.999999999996696,,780.0000000000431
2019.08.27,-445.99999999999085,541.0000000000136,222.00000000001108,180.0000000000024,783.0000000000003,412.00000000000614,-1352.999999999982,361.0000000000042,117.00000000000044,,817.0000000000654
2019.08.27,-476.9999999999941,517.0000000000119,203.00000000001984,178.00000000001148,787.0000000000043,325.9999999999934,-1387.9999999999893,301.00000000000193,31.000000000003247,,478.0000000000627
2019.08.27,-482.999999999989,513.9999999999923,156.00000000000057,131.99999999999878,756.0000000000011,270.00000000001023,-1379.9999999999814,239.00000000000432,-4.999999999999449,,199.00000000003737
2019.08.27,-482.00000000000466,510.99999999999477,211.00000000000563,126.0000000000039,751.0000000000017,364.0000000000043,-1293.9999999999952,261.0000000000099,-48.99999999999905,,399.0000000000213
2019.08.27,-512.0000000000014,510.00000000001046,294.0000000000165,165.00000000001512,794.0000000000058,432.9999999999927,-1290.9999999999977,293.00000000000637,-31.999999999998696,,654.000000000049
2019.08.27,-493.99999999999443,516.0000000000053,261.0000000000001,138.0000000000159,773.9999999999969,394.00000000000546,-1278.9999999999857,262.00000000000045,-49.99999999999449,,522.0000000000496
2019.08.27,-472.9999999999901,497.99999999999847,229.00000000001253,138.0000000000159,744.0000000000002,390.99999999999113,-1271.0,279.0000000000106,-51.99999999999649,,483.0000000000423
2019.08.27,-497.99999999999847,522.0000000000002,273.0000000000121,137.00000000000932,777.0000000000055,349.9999999999943,-1273.9999999999973,209.00000000000318,-46.999999999997044,,449.00000000003183
2019.08.27,-441.99999999998687,605.9999999999955,188.00000000001037,148.99999999999915,795.0000000000013,307.9999999999927,-1419.999999999999,267.0000000000101,-180.0000000000024,,271.0000000000207
2019.08.27,-409.99999999999926,588.9999999999951,375.0000000000142,158.99999999999804,768.000000000002,512.0000000000005,-1129.9999999999866,281.0000000000059,-195.9999999999962,,948.0000000000337
2019.08.27,-404.9999999999887,563.0000000000024,608.0000000000085,261.0000000000001,819.9999999999985,776.0000000000105,-917.9999999999966,400.0000000000057,-144.99999999999514,,1960.0000000000452
2019.08.27,-400.00000000000034,500.00000000001154,710.0000000000106,396.00000000001853,873.999999999997,817.0000000000073,-905.0000000000002,486.0000000000042,-124.00000000000189,,2354.000000000047
2019.08.27,-364.9999999999931,507.000000000013,801.0000000000073,438.00000000000506,882.000000000005,871.0000000000093,-786.9999999999822,486.0000000000042,-132.99999999999423,,2700.000000000074
2019.08.27,-400.00000000000034,541.0000000000136,710.0000000000106,392.00000000001455,895.0000000000014,723.0000000000132,-939.9999999999853,394.00000000000546,-66.99999999999484,,2248.000000000078
2019.08.27,-418.9999999999916,557.0000000000075,928.0000000000177,384.00000000000654,911.0000000000063,972.0000000000084,-685.9999999999866,397.00000000000557,-34.99999999999615,,3009.0000000000773
2019.08.27,-453.99999999999886,617.0000000000009,1008.0000000000089,450.00000000001705,1012.9999999999973,1014.9999999999864,-791.9999999999927,429.00000000000205,-92.00000000000318,,3194.0000000000177
2019.08.27,-428.00000000000614,629.0000000000128,845.0000000000068,407.0000000000018,973.999999999997,915.9999999999968,-931.9999999999995,456.00000000000307,-93.99999999999409,,2773.000000000019
2019.08.27,-429.99999999999704,629.0000000000128,960.0000000000053,392.00000000001455,963.0000000000027,1003.9999999999907,-759.999999999983,404.0000000000106,-70.0000000000034,,3092.0000000000537
2019.08.27,-483.99999999999557,618.9999999999918,931.0000000000151,302.0000000000023,933.000000000006,991.9999999999902,-736.9999999999877,330.0000000000125,-49.99999999999449,,2836.00000000004
2019.08.27,-459.99999999999375,651.0000000000016,1170.0000000000043,446.9999999999974,1031.9999999999995,1233.000000000004,-637.9999999999831,466.0000000000082,21.00000000000435,,3922.0000000000427
2019.08.27,-408.9999999999927,577.0000000000052,1127.0000000000114,486.00000000000864,984.000000000007,1197.0000000000027,-584.9999999999911,521.0000000000008,34.99999999999615,,3933.000000000048
2019.08.27,-486.999999999993,507.000000000013,1476.0000000000107,582.0000000000158,1065.0000000000048,1485.0000000000136,-279.99999999999136,543.0000000000064,-4.999999999999449,,4886.00000000008
2019.08.27,-480.99999999999807,502.00000000000244,1440.000000000019,594.0000000000057,1051.0000000000018,1491.0000000000139,-405.9999999999952,592.000000000013,31.000000000003247,,4814.0000000000655
2019.08.27,-517.9999999999962,375.9999999999986,1236.0000000000148,578.0000000000118,1007.9999999999978,1294.0000000000111,-479.99999999999153,597.0000000000084,-7.9999999999968985,,4083.0000000000587
2019.08.27,-479.99999999999153,299.00000000000483,1156.0000000000014,470.00000000001484,863.9999999999981,1236.9999999999948,-268.0000000000016,504.0000000000049,143.00000000000423,,3925.00000000003
2019.08.27,-573.9999999999857,106.00000000000608,1282.0000000000055,345.0000000000175,736.9999999999987,1334.0000000000032,182.0000000000155,342.00000000001296,192.99999999999872,,3947.0000000000723
2019.08.27,-557.9999999999918,177.00000000000495,1297.0000000000148,404.0000000000044,806.0000000000067,1251.0000000000048,51.000000000001044,313.0000000000024,168.00000000000148,,3909.000000000048
2019.08.27,-578.9999999999961,165.9999999999995,1346.0000000000027,331.999999999999,763.9999999999981,1348.0000000000132,206.00000000001728,275.0000000000057,180.99999999999784,,4039.000000000037
2019.08.27,-530.9999999999926,80.00000000001339,1234.0000000000018,287.9999999999994,653.999999999999,1264.00000000001,296.0000000000074,261.0000000000099,178.99999999999582,,3725.000000000044
2019.08.27,-568.9999999999973,130.99999999999224,1263.000000000014,330.0000000000081,736.0000000000033,1246.0000000000093,161.00000000001114,259.00000000000034,168.99999999999693,,3726.000000000038
2019.08.27,-573.0000000000013,121.99999999999989,1312.000000000002,373.00000000000114,763.9999999999981,1252.0000000000095,165.00000000001512,264.00000000001,207.00000000000162,,3886.0000000000364
2019.08.27,-543.0000000000045,69.9999999999923,1282.0000000000055,341.00000000001353,690.9999999999972,1275.0000000000057,280.9999999999979,279.0000000000106,241.99999999999778,,3918.000000000016
2019.08.27,-566.9999999999842,32.999999999994145,1295.0000000000018,330.0000000000081,679.0000000000074,1290.9999999999968,324.0000000000132,268.0000000000007,250.00000000000577,,3903.000000000044
2019.08.27,-597.0000000000031,-31.000000000003247,1279.000000000008,333.0000000000055,665.9999999999999,1228.0000000000086,336.00000000000296,230.00000000000398,239.99999999999577,,3684.000000000018
2019.08.27,-597.9999999999874,-69.9999999999923,1248.0000000000045,328.00000000001717,643.0000000000047,1169.0000000000111,347.0000000000084,198.0000000000075,273.9999999999965,,3539.00000000007
2019.08.27,-607.9999999999864,-51.000000000001044,1230.00000000002,306.00000000000625,644.0000000000001,1163.9999999999873,306.00000000000625,195.0000000000074,263.99999999999756,,3450.0000000000377
2019.08.27,-594.99999999999,107.00000000001265,1245.0000000000073,335.00000000001864,726.0000000000044,1151.9999999999868,103.00000000000864,203.00000000000296,134.99999999999625,,3411.000000000048
2019.08.28,-587.0000000000042,104.99999999999955,1236.0000000000148,326.0000000000041,717.000000000001,1126.0000000000048,141.99999999999767,192.00000000000728,141.00000000000225,,3398.0000000000273
2019.08.28,-560.9999999999893,73.99999999999629,1238.0000000000057,322.00000000000006,707.9999999999975,1189.9999999999977,168.0000000000126,233.0000000000041,163.00000000000205,,3535.0000000000273
2019.08.28,-575.9999999999987,93.00000000000975,1277.000000000017,375.0000000000142,746.0000000000023,1210.000000000008,150.00000000000568,266.00000000000534,165.9999999999995,,3707.000000000063
2019.08.28,-577.9999999999897,85.00000000000173,1254.0000000000218,368.00000000001273,743.0000000000048,1181.999999999988,133.00000000000534,249.00000000000944,172.00000000000549,,3608.0000000000596
2019.08.28,-587.0000000000042,69.00000000000794,1224.000000000003,336.00000000000296,716.0000000000056,1149.000000000001,157.00000000000713,206.00000000000307,146.00000000000168,,3416.000000000028
2019.08.28,-600.9999999999849,68.00000000000139,1179.0000000000189,317.0000000000117,714.0000000000035,1110.0000000000136,91.00000000001884,205.0000000000125,207.99999999999707,,3291.0000000000928
2019.08.28,-590.999999999986,-31.999999999987594,1276.0000000000105,360.0000000000048,679.0000000000074,1118.9999999999998,300.00000000001137,164.00000000000148,265.0000000000041,,3540.000000000066
2019.08.28,-617.0000000000009,-79.00000000000685,1195.0000000000127,334.00000000001205,655.0000000000056,1105.9999999999945,249.00000000001032,201.00000000000762,260.00000000000466,,3304.00000000004
2019.08.28,-611.000000000006,5.000000000010552,1197.0000000000036,335.00000000001864,687.9999999999998,1175.0000000000114,164.00000000000858,262.00000000000045,268.0000000000016,,3483.000000000049
2019.08.28,-626.9999999999998,-52.000000000007596,1120.0000000000098,321.0000000000157,667.0000000000065,1039.999999999992,120.00000000000898,208.00000000001262,182.99999999999983,,2980.000000000038
2019.08.28,-611.000000000006,-55.99999999998939,1145.0000000000182,329.00000000000153,658.9999999999985,1102.0000000000039,174.00000000000747,238.00000000001376,190.99999999999673,,3171.000000000044
2019.08.28,-614.9999999999877,-75.99999999998718,1159.0000000000211,354.0000000000099,668.9999999999974,1127.0000000000095,171.00000000001003,280.00000000000114,129.00000000000134,,3198.000000000076
2019.08.28,-619.9999999999983,-95.00000000000064,1242.0000000000098,398.00000000000944,690.0000000000017,1185.0000000000023,232.00000000000998,297.00000000001125,122.99999999999534,,3452.000000000041
2019.08.28,-619.9999999999983,-112.000000000001,1210.0,414.00000000000324,692.0000000000038,1132.000000000005,189.00000000001694,295.0000000000017,100.99999999999554,,3301.000000000027
2019.08.28,-649.999999999995,-165.9999999999995,1257.000000000019,380.00000000000256,657.0000000000076,1163.000000000011,324.0000000000132,239.00000000000432,150.00000000000568,,3354.000000000068
2019.08.28,-627.9999999999841,-143.00000000000423,1280.0000000000146,385.99999999999744,657.0000000000076,1233.000000000004,351.0000000000124,286.00000000000136,136.99999999999824,,3559.0000000000473
2019.08.28,-618.9999999999918,-104.99999999999955,1332.000000000022,402.9999999999978,690.0000000000017,1281.000000000006,355.0000000000164,305.0000000000068,90.99999999999665,,3733.000000000056
2019.08.28,-609.9999999999994,-83.9999999999952,1315.0000000000216,419.0000000000138,699.0000000000052,1247.9999999999905,302.0000000000023,295.0000000000017,82.00000000000429,,3666.0000000000446
2019.08.28,-624.0000000000023,-165.9999999999995,1280.0000000000146,432.0000000000102,675.0000000000034,1110.99999999999,313.00000000000773,231.00000000000875,141.00000000000225,,3393.000000000035
2019.08.28,-612.9999999999969,-103.99999999999298,1284.0000000000184,480.00000000001376,733.0000000000059,1098.9999999999895,189.00000000001694,267.0000000000101,121.00000000000443,,3456.000000000069
2019.08.28,-601.9999999999915,-113.99999999999189,1365.0000000000161,457.00000000001853,706.0000000000066,1171.999999999997,353.0000000000033,235.00000000001364,165.00000000000404,,3737.000000000076
2019.08.28,-565.9999999999999,-140.0000000000068,1062.0000000000073,483.0000000000112,685.9999999999977,824.0000000000123,-3.999999999981796,234.00000000000887,214.99999999999852,,2794.0000000000477
2019.08.28,-607.9999999999864,-103.99999999999298,787.0000000000043,432.0000000000102,697.9999999999986,579.0000000000077,-401.99999999999125,225.00000000000853,275.99999999999847,,1883.0000000000575
2019.08.28,-608.9999999999928,-123.99999999999079,334.00000000001205,355.0000000000164,636.0000000000032,177.99999999999727,-875.999999999988,216.00000000000819,194.0000000000053,,304.00000000007077
2019.08.28,-574.9999999999922,-130.99999999999224,544.0000000000111,408.00000000000836,648.0000000000041,396.99999999999136,-621.9999999999892,280.00000000000114,199.00000000000472,,1148.000000000047
2019.08.28,-583.9999999999845,-87.99999999999919,446.0000000000131,419.0000000000138,682.0000000000048,269.00000000000546,-831.9999999999883,273.00000000001035,185.99999999999727,,771.0000000000728
2019.08.28,-548.9999999999995,-133.00000000000534,546.000000000002,383.0,612.0000000000015,433.9999999999975,-539.999999999985,279.0000000000106,258.0000000000027,,1290.0000000000246
2019.08.28,-565.9999999999999,-129.00000000000134,411.0000000000058,287.9999999999994,558.000000000003,349.9999999999943,-602.999999999998,235.00000000001364,231.99999999999886,,776.0000000000157
2019.08.28,-600.0000000000006,-178.99999999999582,510.00000000001046,278.00000000000045,550.000000000006,400.0000000000057,-446.9999999999974,168.00000000000637,250.00000000000577,,930.000000000041
2019.08.28,-658.9999999999874,-178.99999999999582,499.000000000005,274.00000000001864,583.0000000000002,325.9999999999934,-539.999999999985,109.00000000000887,270.0000000000036,,683.0000000000616
2019.08.28,-645.999999999991,-231.99999999998778,412.00000000001234,258.0000000000027,536.9999999999986,269.00000000000546,-550.9999999999903,124.00000000000944,268.99999999999704,,440.0000000000564
2019.08.28,-680.9999999999983,-182.99999999999983,522.0000000000002,279.00000000000705,604.0000000000045,383.99999999998613,-546.9999999999864,147.00000000000557,275.99999999999847,,801.0000000000175
2019.08.28,-662.9999999999914,-119.99999999998678,521.0000000000159,229.99999999999687,595.0000000000011,427.99999999999727,-530.9999999999926,140.00000000000057,221.99999999999997,,822.0000000000409
2019.08.28,-678.9999999999852,-100.99999999999554,577.0000000000052,273.0000000000121,644.0000000000001,539.999999999992,-561.9999999999958,228.00000000000864,165.9999999999995,,1086.000000000041
2019.08.28,-682.0000000000048,-107.99999999999699,505.0000000000221,282.0000000000045,645.0000000000067,450.9999999999934,-664.9999999999823,226.0000000000133,105.99999999999498,,760.000000000051
2019.08.28,-739.0000000000008,-75.00000000000284,624.0000000000023,212.00000000001216,658.0000000000031,651.0000000000105,-530.9999999999926,221.00000000000364,158.99999999999804,,1180.0000000000334
2019.08.28,-653.999999999999,0.0,725.0000000000201,265.0000000000041,679.0000000000074,758.0000000000098,-437.99999999998283,274.0000000000009,170.00000000000347,,1779.000000000064
2019.08.28,-662.9999999999914,-78.00000000000028,809.0000000000152,219.00000000001364,607.9999999999974,906.0000000000059,-173.00000000000094,273.00000000001035,185.99999999999727,,2087.0000000000473
2019.08.28,-726.0000000000044,-52.99999999999194,780.000000000003,246.99999999999721,679.0000000000074,841.0000000000082,-367.99999999999056,275.0000000000057,160.00000000000458,,1835.0000000000389
2019.08.28,-710.999999999995,2.999999999997449,758.0000000000142,234.00000000000088,692.9999999999992,888.0000000000052,-426.9999999999996,323.0000000000075,109.99999999999899,,1871.000000000029
2019.08.28,-665.9999999999889,-8.000000000008,708.0000000000198,236.99999999999832,660.000000000005,905.0000000000011,-427.99999999998397,391.00000000000534,131.00000000000333,,1930.000000000052
2019.08.28,-665.9999999999889,-28.000000000005798,690.0000000000128,238.0000000000049,646.9999999999976,882.000000000005,-426.9999999999996,392.0000000000101,105.99999999999498,,1834.0000000000314
2019.08.28,-663.999999999998,-39.999999999995595,674.000000000019,286.00000000000847,675.0000000000034,836.0000000000127,-502.9999999999868,416.000000000011,102.00000000000209,,1782.0000000000762
2019.08.28,-699.0000000000052,-167.9999999999904,640.0000000000183,287.9999999999994,628.0000000000064,787.0000000000061,-449.9999999999948,409.000000000006,133.00000000000534,,1568.0000000000514
2019.08.28,-709.0000000000041,-175.99999999999838,586.0000000000198,290.00000000001245,631.9999999999992,853.0000000000086,-527.9999999999951,521.0000000000008,143.00000000000423,,1612.0000000000475
2019.08.28,-736.9999999999877,-126.99999999998823,596.0000000000188,280.0000000000136,670.9999999999993,885.9999999999957,-603.9999999999824,534.000000000006,78.00000000000028,,1577.0000000000753
2019.08.28,-739.9999999999851,-119.00000000000244,624.0000000000023,272.00000000000557,670.9999999999993,885.9999999999957,-559.9999999999827,489.0000000000043,60.00000000000449,,1583.0000000000416
2019.08.28,-726.0000000000044,-140.99999999999113,530.0000000000082,246.99999999999721,611.000000000006,782.0000000000107,-656.9999999999965,485.00000000001364,65.00000000000395,,1196.0000000000475
2019.08.29,-683.9999999999957,-146.00000000000168,544.0000000000111,256.00000000001177,618.0000000000074,706.9999999999936,-539.0000000000006,374.00000000000944,95.99999999999609,,1226.0000000000316
2019.08.29,-690.9999999999972,-167.9999999999904,545.0000000000177,261.0000000000001,587.0000000000042,669.9999999999875,-539.999999999985,377.00000000000955,122.99999999999534,,1164.0000000000418
2019.08.29,-678.0000000000008,-156.00000000000057,589.0000000000173,269.00000000000813,609.9999999999994,742.999999999995,-485.0000000000021,401.00000000001046,122.99999999999534,,1416.0000000000223
2019.08.29,-655.9999999999899,-156.00000000000057,574.0000000000078,267.0000000000172,596.0000000000076,770.9999999999866,-463.9999999999977,431.0000000000116,122.99999999999534,,1486.0000000000382
2019.08.29,-655.9999999999899,-156.00000000000057,593.0000000000213,286.00000000000847,609.9999999999994,823.0000000000075,-474.999999999981,480.000000000004,119.00000000000244,,1624.0000000000716
2019.08.29,-642.9999999999936,-148.99999999999915,610.0000000000216,317.0000000000117,624.9999999999977,854.0000000000134,-478.0000000000006,534.000000000006,151.9999999999966,,1822.000000000054
2019.08.29,-639.9999999999961,-140.99999999999113,579.0000000000184,287.9999999999994,607.9999999999974,793.0000000000064,-486.999999999993,472.0000000000084,178.99999999999582,,1651.0000000000457
2019.08.29,-644.0000000000001,-151.9999999999966,493.0000000000101,239.00000000001143,568.0000000000018,712.9999999999939,-512.9999999999857,426.00000000000193,182.99999999999983,,1313.0000000000366
