date,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.11.02,-79.00000000000685,-152.9999999999916,-151.9999999999966,-17.999999999995797,-93.99999999999409,0.0,-127.99999999999478,-24.000000000001798,0.0,-78.99999999997931,-5.000000000010552,-7.0000000000014495,-174.99999999999716,-237.00000000000898,-45.99999999999227,-129.00000000000134,-63.99999999999739,,-1389.9999999999702
2015.11.02,-107.00000000001265,-125.0,-175.99999999999838,213.00000000000762,-133.99999999998968,21.00000000000435,-139.00000000000023,131.00000000000333,0.999999999995449,-74.99999999998863,-24.000000000001798,470.9999999999992,-165.00000000000625,-255.00000000000966,257.000000000005,-144.99999999999514,104.99999999999955,,-145.99999999998798
2015.11.02,-53.999999999998494,-185.99999999999284,-190.00000000000128,199.00000000000472,-130.0000000000079,95.00000000000064,-195.9999999999962,168.00000000000148,4.999999999999449,-93.99999999999409,37.99999999998249,470.9999999999992,-165.99999999999682,-299.99999999999716,295.0000000000017,-195.9999999999962,122.99999999999534,,-117.99999999999596
2015.11.02,31.999999999987594,-170.0000000000017,-209.00000000000364,211.00000000000563,-161.99999999999548,97.00000000000264,-261.0000000000001,207.00000000000162,-13.00000000000745,18.000000000000682,120.99999999999334,574.9999999999922,-147.99999999999613,-337.0000000000033,303.0000000000115,-242.99999999999324,134.99999999999625,,155.99999999999028
2015.11.02,38.0000000000047,-143.99999999999125,-221.99999999999997,272.00000000000557,-164.00000000000858,98.0000000000092,-285.9999999999974,253.99999999999866,5.999999999994898,37.00000000000614,119.99999999998678,729.0000000000018,-115.99999999999966,-313.0000000000024,314.9999999999977,-287.9999999999994,169.99999999999238,,505.99999999999926
2015.11.02,-18.0000000000069,-164.00000000000148,-265.99999999999955,270.0000000000036,-242.00000000000887,124.00000000000189,-353.99999999999875,273.9999999999965,7.0000000000014495,-1.999999999981128,11.999999999989797,629.9999999999973,-105.00000000000398,-409.000000000006,329.00000000000773,-358.9999999999982,248.99999999999923,,-24.000000000007475
2015.11.02,-22.999999999995246,-115.99999999999966,-258.9999999999981,282.0000000000045,-188.9999999999947,145.00000000000622,-346.9999999999973,314.0000000000032,14.999999999998348,40.99999999999682,31.999999999987594,778.9999999999964,-67.00000000000728,-367.00000000000443,352.00000000000387,-356.9999999999962,270.99999999999903,,506.00000000000284
2015.11.02,-72.0000000000054,-123.99999999999523,-348.00000000000387,370.00000000000364,-164.99999999999292,146.00000000000168,-381.99999999999346,380.00000000000256,53.999999999998494,-45.99999999999227,25.999999999992696,865.999999999989,-147.99999999999613,-462.0000000000033,410.0000000000108,-373.99999999999653,317.9999999999961,,449.0000000000157
2015.11.02,-52.000000000007596,-66.99999999999307,-287.0000000000039,397.0000000000029,-93.99999999999409,142.00000000000878,-332.99999999999443,380.999999999998,78.99999999999574,10.99999999999568,48.99999999998794,892.0000000000039,-88.99999999999864,-375.0,442.99999999999784,-334.00000000000097,356.9999999999962,,1119.9999999999943
2015.11.02,-75.00000000000284,-55.999999999997385,-318.00000000000716,411.0000000000058,-121.99999999999989,147.00000000000824,-378.999999999996,397.99999999999835,78.99999999999574,16.000000000019554,31.999999999987594,917.9999999999966,-88.00000000000807,-385.0000000000051,463.0000000000081,-351.0000000000013,380.999999999998,,1071.0000000000002
2015.11.02,-24.000000000001798,-12.999999999991019,-314.99999999999864,424.00000000000216,-136.00000000000279,192.00000000000327,-402.9999999999978,431.99999999999903,73.99999999999629,91.00000000000819,103.99999999999298,956.0000000000013,-67.00000000000728,-349.00000000000375,431.0000000000116,-356.9999999999962,383.0,,1423.0000000000157
2015.11.02,-56.99999999999594,45.000000000001705,-289.0000000000059,428.00000000000614,-121.99999999999989,190.00000000000128,-354.9999999999942,437.999999999994,80.00000000000229,162.00000000000614,112.000000000001,985.999999999998,-25.000000000005684,-268.0000000000007,393.0000000000007,-307.99999999999716,380.999999999998,,1791.0000000000098
2015.11.02,-42.999999999993044,15.000000000000568,-270.99999999999903,376.00000000000966,-133.99999999998968,179.00000000000693,-351.99999999999676,378.00000000000057,83.9999999999952,127.00000000000955,85.00000000000173,844.9999999999847,-37.00000000000614,-286.00000000000136,370.00000000000455,-295.0000000000008,324.00000000000205,,1365.0000000000289
2015.11.02,-51.000000000001044,15.000000000000568,-258.9999999999981,371.00000000001023,-86.0000000000083,149.00000000001023,-323.99999999999096,361.9999999999957,90.99999999999665,128.00000000001432,48.99999999998794,821.9999999999894,-6.000000000000227,-265.00000000000057,352.00000000000387,-307.99999999999716,334.00000000000097,,1374.0000000000132
2015.11.02,-25.00000000000835,39.00000000000148,-255.00000000000523,279.00000000000705,-96.00000000000719,149.00000000001023,-319.99999999999807,297.9999999999983,85.99999999999719,151.00000000001046,41.000000000002146,668.0000000000019,9.000000000000341,-258.0000000000098,243.0000000000092,-312.00000000000114,236.00000000000287,,933.0000000000116
2015.11.02,-119.00000000000244,23.000000000010346,-299.00000000000483,321.0000000000046,-150.00000000000568,146.00000000000168,-373.00000000000114,329.999999999997,85.99999999999719,64.00000000002137,-5.000000000010552,726.0000000000044,-37.00000000000614,-314.00000000000716,288.0000000000109,-320.9999999999935,285.00000000000193,,651.000000000018
2015.11.02,-146.00000000000168,-55.999999999997385,-324.9999999999975,336.00000000000296,-112.000000000001,89.00000000000574,-334.00000000000097,298.9999999999937,80.00000000000229,-46.999999999997044,-63.000000000013046,709.0000000000041,-85.99999999999852,-386.0000000000099,322.00000000000273,-366.9999999999951,287.9999999999994,,200.9999999999987
2015.11.02,-75.00000000000284,-56.99999999998795,-324.00000000000205,320.00000000000915,-79.99999999999119,97.00000000000264,-332.99999999999443,280.9999999999979,58.99999999999794,40.99999999999682,22.999999999995246,717.9999999999964,-49.000000000006594,-382.000000000005,341.99999999999875,-380.00000000000256,290.00000000000136,,491.0000000000036
2015.11.02,-93.99999999999409,-106.99999999999932,-273.9999999999965,271.0000000000101,-109.99999999998789,80.00000000000229,-307.0000000000017,254.99999999999412,68.99999999999685,-68.9999999999884,-95.00000000000064,547.999999999993,-70.00000000000739,-350.9999999999991,317.0000000000073,-356.9999999999962,231.99999999999886,,-61.999999999968736
2015.11.02,-225.99999999999287,-134.9999999999909,-321.0000000000046,246.00000000000176,0.0,34.000000000000696,-295.0000000000008,156.00000000000057,121.99999999999989,-223.99999999998954,-232.00000000000998,252.99999999999213,-112.00000000000898,-414.0000000000015,278.0000000000058,-402.00000000000233,191.99999999999218,,-1080.0000000000084
2015.11.02,-191.99999999999218,-135.99999999999568,-340.00000000000693,155.00000000000514,-192.99999999999872,56.0000000000005,-417.99999999999613,122.99999999999534,19.00000000000235,-209.00000000000318,-204.00000000000418,317.9999999999961,-94.99999999999886,-465.0000000000034,204.00000000000773,-496.99999999999187,131.99999999999878,,-1741.999999999985
2015.11.02,-62.000000000006494,-301.00000000000193,-385.000000000002,168.00000000000148,-302.0000000000023,-25.999999999992696,-451.0000000000014,190.99999999999673,-40.00000000000669,-153.99999999999636,-279.00000000000705,411.99999999999017,-84.00000000000318,-576.0000000000076,283.00000000000125,-591.9999999999925,212.00000000000108,,-1986.0000000000289
2015.11.02,-52.99999999999194,-304.9999999999926,-321.0000000000046,53.00000000000304,-429.99999999999704,7.0000000000014495,-422.9999999999956,93.99999999999409,-41.000000000002146,-185.99999999997863,-246.00000000001288,62.99999999999084,-64.00000000000716,-545.0000000000017,157.0000000000107,-558.9999999999984,97.9999999999981,,-2700.9999999999845
2015.11.02,-46.999999999997044,-307.9999999999927,-285.9999999999974,-13.999999999991797,-930.999999999993,17.000000000000348,-439.99999999999596,68.99999999999685,-302.9999999999977,-175.99999999998772,-245.0000000000063,12.999999999996348,-63.00000000000239,-514.00000000001,111.0000000000042,-530.9999999999926,82.99999999999974,,-3564.9999999999673
2015.11.02,92.99999999998754,-295.99999999999227,-219.99999999999798,-11.999999999989797,-804.9999999999891,-87.99999999999919,-374.999999999992,7.9999999999968985,-287.9999999999994,2.0000000000095497,-219.99999999999798,147.99999999999258,7.999999999995566,-430.0000000000068,73.99999999999807,-512.9999999999968,107.99999999999699,,-2805.999999999984
2015.11.02,-31.000000000003247,-216.99999999999875,-279.00000000000705,68.00000000000139,-564.9999999999933,-151.9999999999966,-327.99999999999494,0.999999999995449,-214.00000000000307,-90.00000000000341,-320.00000000000915,207.99999999998596,42.999999999992156,-448.99999999999807,152.00000000000102,-578.9999999999961,168.00000000000148,,-2584.000000000027
2015.11.02,-15.00000000000945,-241.99999999999022,-270.0000000000036,91.00000000000774,-441.0000000000025,-146.99999999999713,-310.9999999999946,19.00000000000235,-174.00000000000747,-104.99999999998977,-286.00000000000847,209.9999999999991,-10.99999999999568,-471.00000000000364,170.0000000000017,-544.9999999999955,149.99999999999457,,-2377.9999999999927
2015.11.02,104.99999999999955,-265.99999999999113,-268.99999999999704,110.00000000001009,-476.9999999999941,-30.999999999992145,-329.999999999997,120.99999999999334,-189.00000000000583,2.0000000000095497,-79.00000000000685,448.000000000004,-67.99999999999784,-474.00000000000375,250.0,-530.9999999999926,168.99999999999693,,-1508.999999999965
2015.11.02,26.999999999999247,-262.999999999991,-253.99999999999866,89.00000000000574,-458.9999999999872,-53.999999999998494,-300.99999999999574,46.999999999997044,-182.00000000000438,-76.99999999999818,-160.00000000000458,259.9999999999936,-58.9999999999975,-466.99999999999875,204.00000000000773,-471.99999999999466,146.00000000000168,,-1974.9999999999638
2015.11.02,-116.00000000000499,-241.99999999999022,-233.00000000000543,91.00000000000774,-381.99999999999346,-92.99999999999864,-242.99999999999324,46.999999999997044,-100.00000000000009,-204.99999999998408,-296.0000000000074,149.9999999999835,-31.999999999996476,-435.0000000000023,203.00000000000296,-470.9999999999992,151.9999999999966,,-2204.999999999988
