names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['CADJPY'],100.0,0.5489337329337329,S
GBPUSD,20,"['GBPCAD', 'CHFJPY']",100.0,0.5756666666666668,S
EURUSD,10,"['AUDJPY', 'CHFJPY', 'CADJPY', 'EURJPY', 'GBPJPY', 'NZDJPY']",100.0,0.3024285714285715,S
USDCAD,30,['GBPAUD'],80.0,-0.22850254396611214,B
NZDUSD,10,"['NZDUSD', 'EURGBP']",100.0,0.98,S
GBPCHF,30,"['EURGBP', 'AUDJPY']",80.0,-0.03211580086580086,B
CADCHF,10,['EURUSD'],80.0,1.0,S
AUDCHF,10,"['EURUSD', 'EURNZD']",80.0,0.5977619047619046,S
NZDCHF,10,['EURUSD'],100.0,1.0,S
EURGBP,10,"['NZDUSD', 'GBPCHF']",100.0,-0.9,B
GBPJPY,20,"['CHFJPY', 'USDCHF']",80.0,0.46984126984127017,S
GBPCAD,10,"['NZDJPY', 'AUDJPY', 'CADJPY', 'NZDCHF', 'CHFJPY']",80.0,-0.7833333333333333,B
GBPAUD,15,['USDJPY'],80.0,-0.24078571428571435,B
EURNZD,15,"['EURJPY', 'GBPJPY']",80.0,-0.5991976911976912,B
CADJPY,50,"['EURUSD', 'EURNZD', 'EURGBP', 'EURCHF', 'NZDCHF', 'USDCHF', 'CADCHF']",100.0,0.06,S
NZDJPY,10,"['EURUSD', 'USDCHF']",100.0,0.98,S
AUDCAD,10,['EURCHF'],80.0,1.0,S
NZDCAD,15,"['AUDCAD', 'AUDNZD']",100.0,-1.0,B
