date,USDCHF,GBPCHF,CADCHF,NZDCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2021.03.29,13.00000000000745,-95.00000000000064,-119.00000000000244,-29.000000000001247,-325.9999999999934,36.000000000001364,-2.999999999997449,-492.0000000000035,55.00000000000682,139.99999999999568,,-819.9999999999874
2021.03.29,-46.00000000000159,-393.99999999998323,-175.99999999999838,-38.0000000000047,-581.9999999999936,49.99999999998295,-25.999999999992696,-381.0000000000091,43.00000000000637,182.99999999999983,,-1366.999999999994
2021.03.29,-53.999999999998494,-473.99999999999665,-117.00000000000044,-13.00000000000745,-691.0000000000025,169.9999999999875,-52.99999999999194,-371.00000000001023,123.00000000000466,124.00000000000189,,-1356.0000000000136
2021.03.29,-37.99999999999359,-329.99999999998585,-82.99999999999974,-7.0000000000014495,-558.9999999999975,192.99999999998363,-38.0000000000047,-330.0000000000081,98.00000000001319,124.99999999999733,,-968.9999999999968
2021.03.29,-80.00000000000229,-520.9999999999936,-56.0000000000005,-136.99999999999824,-572.9999999999791,202.99999999997453,-126.99999999998823,-273.0000000000121,44.00000000001114,146.99999999999713,,-1372.9999999999911
2021.03.29,-100.00000000000009,-574.9999999999922,36.999999999998145,-241.99999999999778,-621.9999999999857,245.9999999999809,-302.0000000000023,-22.0000000000109,-65.99999999998829,227.99999999999488,,-1418.0000000000032
2021.03.29,-186.99999999999272,-672.9999999999902,85.00000000000173,-304.00000000000426,-629.9999999999955,287.9999999999825,-300.99999999999574,136.00000000000279,-37.9999999999967,249.99999999999466,,-1373.9999999999936
2021.03.29,-239.99999999999577,-722.9999999999848,163.00000000000205,-307.0000000000017,-665.9999999999968,274.0000000000009,-283.99999999999534,113.99999999999189,-48.99999999999238,214.00000000000307,,-1503.9999999999686
2021.03.29,-234.00000000000088,-801.9999999999916,149.99999999999457,-340.00000000000693,-781.9999999999823,137.9999999999768,-292.00000000000335,104.99999999999955,-128.0000000000001,248.99999999999923,,-1936.0000000000148
2021.03.29,-225.99999999999287,-819.9999999999985,141.99999999999767,-411.0000000000058,-799.999999999983,88.99999999999864,-255.00000000000523,148.99999999999915,-218.9999999999941,354.9999999999942,,-1995.99999999999
2021.03.29,-234.99999999999633,-644.9999999999844,95.00000000000064,-353.0000000000033,-650.999999999982,25.999999999982037,-136.00000000000279,99.00000000000463,-164.99999999999204,334.9999999999964,,-1629.9999999999773
2021.03.29,-178.99999999999582,-569.9999999999816,49.99999999999449,-306.00000000000625,-744.9999999999761,24.00000000000091,-35.00000000000725,-22.0000000000109,-137.99999999999102,298.9999999999937,,-1621.99999999998
2021.03.29,-134.99999999999625,-475.99999999998755,38.0000000000047,-250.00000000000577,-709.0000000000032,-14.000000000010004,-11.999999999989797,-89.00000000000574,-148.9999999999867,243.00000000000432,,-1552.9999999999761
2021.03.29,-132.99999999999423,-326.9999999999884,12.000000000000899,-231.0000000000034,-492.999999999995,13.999999999981583,22.999999999995246,-83.9999999999952,-147.99999999999613,234.99999999999633,,-1131.9999999999982
2021.03.29,-102.99999999999754,-170.99999999998784,-77.00000000000485,-245.0000000000063,-462.99999999999386,38.99999999998727,-15.999999999993797,99.00000000000463,-205.99999999998886,341.0000000000024,,-801.999999999979
2021.03.29,-121.99999999999989,-49.99999999999449,-80.00000000000229,-248.00000000000378,-272.99999999999613,144.9999999999818,-79.00000000000685,133.00000000000534,-198.99999999999807,380.00000000000256,,-393.00000000001177
2021.03.29,-63.99999999999739,-62.99999999999084,-75.9999999999983,-307.0000000000017,-359.9999999999852,31.999999999982265,-109.99999999998789,333.9999999999899,-311.9999999999976,500.00000000000045,,-425.99999999998636
2021.03.29,-9.999999999998899,-99.99999999998899,-17.000000000000348,-292.00000000000335,-385.9999999999957,54.000000000002046,-82.99999999998863,357.99999999999164,-285.99999999998715,441.0000000000025,,-320.9999999999668
2021.03.29,-12.999999999996348,-27.999999999983594,-7.9999999999968985,-280.9999999999979,-332.9999999999984,76.99999999999818,-113.00000000000753,375.9999999999986,-280.9999999999917,424.9999999999976,,-178.99999999997806
2021.03.29,-5.999999999994898,80.00000000001339,10.999999999994348,-282.99999999999994,-246.99999999998568,55.999999999983174,-140.99999999999113,408.9999999999927,-304.9999999999926,395.0000000000009,,-30.99999999997965
2021.03.29,-88.99999999999464,79.00000000000685,19.999999999997797,-287.0000000000039,-242.999999999995,39.99999999999204,-126.99999999998823,190.99999999998562,-318.9999999999884,119.00000000000244,,-615.9999999999852
2021.03.29,-107.99999999999699,36.0000000000138,41.9999999999976,-296.0000000000074,-233.99999999998045,48.99999999997817,-92.99999999998754,8.999999999992347,-276.9999999999868,21.00000000000435,,-850.9999999999728
2021.03.29,-127.99999999999478,30.0000000000189,53.999999999998494,-250.00000000000577,-181.99999999998795,80.99999999998886,-52.000000000007596,194.99999999998963,-205.99999999998886,290.00000000000136,,-167.99999999998772
2021.03.29,-119.99999999999788,47.00000000001925,60.99999999999994,-221.00000000000452,-205.99999999998886,46.999999999997044,-52.99999999999194,154.99999999999403,-182.99999999999272,258.9999999999981,,-213.99999999996749
2021.03.29,-114.99999999999844,53.00000000001415,65.00000000000395,-239.0000000000003,-176.9999999999925,71.9999999999743,-86.99999999999264,217.99999999998488,-192.99999999999784,261.0000000000001,,-142.00000000000432
2021.03.29,-134.99999999999625,62.000000000006494,90.0000000000012,-252.0000000000078,-127.9999999999859,119.99999999997613,-92.00000000000318,238.99999999998923,-192.99999999999784,282.99999999999994,,-6.000000000018019
2021.03.29,-166.99999999999494,16.000000000016,80.99999999999774,-257.0000000000072,-157.99999999998704,87.99999999999386,-83.9999999999952,234.00000000000088,-192.99999999999784,261.0000000000001,,-178.99999999997362
2021.03.30,-98.99999999999353,82.00000000000429,-28.000000000005798,-213.00000000000762,-140.99999999999113,127.9999999999859,-201.99999999999108,272.00000000000557,-169.9999999999875,175.00000000000293,,-195.99999999997797
2021.03.30,-102.99999999999754,110.00000000001009,0.0,-194.0000000000053,-156.99999999998226,81.99999999999363,-106.00000000000608,231.99999999998778,-166.99999999998738,207.00000000000162,,-95.99999999998542
2021.03.30,-114.00000000000298,53.999999999998494,41.9999999999976,-258.9999999999981,-168.99999999998272,80.99999999998886,-99.99999999998899,252.99999999999213,-215.99999999999397,251.00000000000122,,-176.99999999998843
2021.03.30,-91.99999999999208,84.0000000000174,100.99999999999554,-280.00000000000244,-150.99999999998204,81.99999999999363,-76.99999999999375,324.9999999999975,-253.99999999999068,304.9999999999997,,43.0000000000428
2021.03.30,-97.9999999999981,52.000000000007596,92.99999999999864,-270.99999999999903,-246.99999999998568,21.99999999999136,-121.99999999999989,351.99999999999676,-276.9999999999868,322.9999999999955,,-172.99999999997965
2021.03.30,-98.99999999999353,-25.999999999992696,73.99999999999629,-307.0000000000017,-328.9999999999793,19.99999999998181,-123.99999999999079,339.99999999998477,-313.99999999999295,334.9999999999964,,-429.99999999999164
2021.03.30,-139.99999999999568,-7.999999999985796,80.99999999999774,-329.999999999997,-286.9999999999777,44.999999999987494,-140.99999999999113,402.9999999999978,-309.99999999998806,390.0000000000015,,-296.9999999999508
2021.03.30,-136.99999999999824,-14.999999999987246,85.99999999999719,-312.00000000000114,-281.99999999998226,20.999999999986585,-136.00000000000279,312.9999999999855,-300.9999999999877,353.0000000000033,,-409.9999999999869
2021.03.30,-149.99999999999457,14.000000000002899,87.00000000000374,-309.99999999999915,-278.99999999999636,-48.00000000000182,-53.999999999998494,334.9999999999964,-309.99999999998806,375.0000000000031,,-339.9999999999723
2021.03.30,-156.00000000000057,-15.999999999993797,92.00000000000318,-338.00000000000495,-340.99999999997976,-50.00000000001137,-197.99999999998707,317.9999999999961,-350.9999999999991,375.9999999999986,,-663.9999999999786
2021.03.30,-134.0000000000008,-76.99999999999375,90.99999999999665,-416.00000000000523,-407.99999999998704,-66.0000000000025,-346.0000000000019,417.0000000000007,-452.99999999998875,419.9999999999982,,-971.9999999999845
2021.03.30,-151.00000000000114,-78.00000000000028,131.00000000000333,-497.99999999999847,-437.9999999999882,-70.99999999999795,-397.99999999998727,688.9999999999841,-565.9999999999883,520.9999999999936,,-858.9999999999804
2021.03.30,-148.99999999999915,-95.00000000000064,141.99999999999767,-551.9999999999969,-544.9999999999875,-143.00000000000068,-601.000000000007,861.0000000000007,-668.9999999999969,590.0000000000016,,-1160.9999999999889
2021.03.30,-141.99999999999767,-120.99999999999334,146.99999999999713,-553.999999999999,-549.999999999983,-123.00000000001887,-536.0000000000032,941.9999999999984,-656.9999999999965,626.9999999999998,,-966.9999999999961
2021.03.30,-163.00000000000205,-116.99999999998934,136.99999999999824,-531.0000000000036,-513.9999999999816,-80.0000000000125,-526.0000000000042,916.99999999999,-614.9999999999949,603.9999999999934,,-888.0000000000066
2021.03.30,-156.99999999999602,-132.99999999998312,129.9999999999968,-507.0000000000019,-513.9999999999816,-64.99999999999773,-482.999999999989,890.9999999999974,-585.9999999999985,607.0000000000019,,-816.9999999999519
2021.03.30,-151.00000000000114,-142.99999999998204,117.99999999999588,-504.00000000000443,-531.9999999999823,-41.00000000002524,-469.99999999999267,827.0,-578.9999999999935,578.0000000000007,,-896.9999999999848
2021.03.30,-175.99999999999838,-110.99999999999443,109.99999999999899,-467.0000000000063,-507.99999999998136,-50.00000000001137,-425.99999999999307,817.000000000001,-541.9999999999874,580.9999999999982,,-771.9999999999741
2021.03.30,-263.99999999999756,-119.99999999998678,131.00000000000333,-497.000000000003,-453.9999999999793,-88.99999999999864,-495.000000000001,761.999999999996,-543.9999999999969,534.9999999999966,,-1034.999999999967
2021.03.30,-339.0000000000004,-278.00000000000045,187.00000000000384,-502.9999999999979,-727.9999999999802,-166.00000000002524,-551.9999999999969,739.0000000000008,-593.9999999999941,437.999999999994,,-1795.9999999999964
2021.03.30,-346.9999999999973,-150.99999999999002,165.00000000000404,-528.0000000000063,-574.9999999999886,-142.00000000002433,-445.0000000000065,760.9999999999894,-612.9999999999995,461.0000000000003,,-1414.0000000000189
2021.03.30,-424.00000000000216,-285.00000000000193,204.00000000000418,-504.9999999999999,-673.0000000000018,-91.00000000000819,-415.99999999999415,748.9999999999997,-586.9999999999891,409.99999999999926,,-1617.9999999999943
2021.03.30,-412.9999999999967,-301.99999999998005,261.99999999999557,-478.0000000000006,-776.9999999999868,-163.0000000000109,-387.99999999998835,740.9999999999917,-574.9999999999886,366.9999999999951,,-1725.9999999999695
2021.03.30,-427.99999999999505,-475.99999999998755,263.99999999999756,-524.0000000000023,-932.9999999999927,-210.00000000000796,-408.9999999999927,726.0000000000044,-599.9999999999943,365.99999999999966,,-2223.9999999999714
2021.03.30,-427.99999999999505,-470.9999999999992,351.99999999999676,-539.0000000000006,-897.9999999999961,-216.00000000000819,-465.0000000000043,705.9999999999844,-610.99999999999,332.99999999999443,,-2237.000000000018
2021.03.30,-444.9999999999954,-426.9999999999996,356.00000000000074,-540.0000000000072,-828.9999999999793,-163.0000000000109,-429.99999999999704,676.9999999999943,-603.9999999999992,270.99999999999903,,-2133.9999999999945
2021.03.30,-422.9999999999956,-356.00000000000074,316.0000000000052,-485.0000000000021,-796.999999999997,-180.00000000000682,-421.0000000000047,678.9999999999852,-569.9999999999932,290.00000000000136,,-1947.0000000000086
2021.03.30,-448.9999999999994,-366.999999999984,265.0000000000041,-468.00000000000176,-846.0000000000036,-227.00000000000387,-364.00000000000875,451.99999999998573,-563.999999999993,246.00000000000176,,-2322.0000000000027
2021.03.30,-451.9999999999969,-312.9999999999855,246.99999999999721,-357.00000000000733,-798.9999999999782,-188.0000000000166,-214.00000000000307,295.0000000000008,-490.99999999999966,173.9999999999964,,-2097.9999999999927
2021.03.30,-452.99999999999227,-296.9999999999917,141.00000000000225,-328.0000000000061,-782.999999999987,-205.0000000000125,-56.99999999999594,200.99999999998454,-409.9999999999966,176.99999999999383,,-2014.0000000000016
2021.03.30,-407.0000000000018,-224.000000000002,129.9999999999968,-333.0000000000055,-733.9999999999804,-200.00000000001705,-49.99999999999449,286.99999999999284,-432.9999999999927,278.9999999999959,,-1685.0000000000086
2021.03.30,-432.9999999999945,-163.9999999999864,41.9999999999976,-278.00000000000045,-691.9999999999789,-176.00000000001614,-46.999999999997044,280.9999999999979,-390.99999999999113,278.00000000000045,,-1579.9999999999686
2021.03.30,-453.99999999999886,-134.99999999999625,56.0000000000005,-280.9999999999979,-673.9999999999782,-145.00000000001023,-126.99999999998823,326.9999999999884,-393.99999999999125,319.99999999999807,,-1506.9999999999736
2021.03.30,-569.9999999999927,-139.9999999999846,116.00000000000499,-346.0000000000019,-572.9999999999791,-73.0000000000075,-219.99999999999798,407.99999999998613,-380.999999999986,292.00000000000335,,-1486.9999999999552
2021.03.30,-574.9999999999922,-91.99999999998099,73.99999999999629,-374.0000000000077,-487.99999999999955,-150.00000000000568,-224.000000000002,319.0000000000026,-428.99999999998784,354.9999999999942,,-1583.9999999999827
2021.03.30,-580.0000000000027,-157.99999999999147,156.99999999999602,-460.00000000000483,-572.0000000000027,-159.00000000002024,-299.99999999998914,350.9999999999902,-462.99999999999386,344.99999999999534,,-1839.0000000000232
2021.03.30,-547.999999999993,-134.99999999999625,195.9999999999962,-418.0000000000073,-346.99999999998,-82.00000000002206,-106.00000000000608,434.9999999999854,-412.9999999999967,349.99999999999477,,-1068.0000000000248
2021.03.30,-537.9999999999941,-124.99999999999733,170.99999999999892,-417.0000000000007,-336.9999999999891,-5.000000000023874,-70.99999999999883,470.9999999999992,-380.999999999986,356.9999999999962,,-874.9999999999957
2021.03.30,-495.000000000001,-131.99999999999878,161.99999999999548,-382.00000000000455,-356.9999999999993,38.99999999998727,-82.99999999998863,445.99999999999085,-352.99999999999443,314.99999999999864,,-840.0000000000146
2021.03.30,-490.999999999997,-45.99999999999049,60.00000000000449,-307.0000000000017,-354.99999999998977,61.9999999999834,69.9999999999923,346.0000000000019,-288.99999999998727,280.9999999999979,,-668.9999999999864
2021.03.30,-429.99999999999704,56.000000000011596,46.999999999997044,-257.0000000000072,-298.0000000000018,73.99999999998386,107.99999999999699,415.99999999999415,-305.9999999999974,337.99999999999386,,-252.00000000002592
2021.03.30,-412.9999999999967,60.000000000015596,39.999999999995595,-272.00000000000557,-337.99999999999386,94.99999999999886,46.999999999997044,499.000000000005,-325.9999999999934,370.00000000000364,,-237.99999999997385
2021.03.30,-412.00000000000125,85.00000000000173,34.99999999999615,-251.00000000000122,-385.9999999999957,25.999999999982037,113.00000000000753,424.99999999998647,-329.9999999999983,349.99999999999477,,-345.00000000002785
2021.03.30,-424.00000000000216,31.000000000003247,44.99999999999504,-233.00000000000543,-432.9999999999927,12.000000000000455,161.00000000001114,371.99999999999454,-320.99999999999795,290.9999999999968,,-498.99999999999704
2021.03.30,-408.9999999999927,8.000000000008,80.00000000000229,-278.00000000000045,-483.99999999998045,-27.000000000015234,123.00000000000644,398.9999999999938,-375.99999999999056,309.99999999999915,,-653.9999999999698
2021.03.30,-431.99999999999903,-24.000000000001798,71.99999999999429,-312.00000000000114,-494.9999999999761,-27.000000000015234,123.00000000000644,523.9999999999911,-411.9999999999919,392.00000000000347,,-590.99999999999
2021.03.30,-431.99999999999903,-59.99999999999339,68.00000000000139,-300.0000000000003,-532.999999999987,-1.0000000000047748,131.99999999999878,547.999999999993,-393.99999999999125,397.0000000000029,,-574.9999999999798
2021.03.30,-429.99999999999704,-124.99999999999733,38.0000000000047,-307.99999999999716,-627.9999999999859,-8.000000000009777,29.999999999996696,577.0000000000052,-422.9999999999876,309.99999999999915,,-966.9999999999691
2021.03.31,-415.99999999999415,-156.99999999998494,22.999999999995246,-263.0000000000021,-608.9999999999804,9.999999999990905,-14.000000000002899,580.999999999987,-342.9999999999893,134.0000000000008,,-1053.99999999998
2021.03.31,-397.0000000000029,-85.99999999998609,29.000000000001247,-267.00000000000614,-596.0000000000036,12.000000000000455,8.999999999992347,580.999999999987,-362.99999999999955,254.99999999999412,,-823.0000000000232
2021.03.31,-390.0000000000015,-97.9999999999981,56.99999999999594,-274.00000000000756,-643.999999999977,-11.000000000024102,9.999999999998899,547.999999999993,-388.9999999999958,298.9999999999937,,-892.0000000000227
2021.03.31,-405.9999999999952,-112.000000000001,95.00000000000064,-285.00000000000193,-647.9999999999961,-23.000000000024556,-9.999999999998899,571.9999999999948,-399.9999999999915,342.9999999999933,,-874.0000000000203
2021.03.31,-429.99999999999704,-130.99999999999224,110.99999999999443,-313.00000000000773,-646.9999999999914,-12.000000000000455,-75.99999999998718,573.9999999999857,-408.9999999999918,334.00000000000097,,-998.999999999987
2021.03.31,-380.999999999998,-154.99999999999403,114.99999999999844,-336.9999999999984,-669.9999999999875,-28.00000000002001,-117.99999999999588,622.9999999999958,-435.99999999999284,370.00000000000364,,-1016.9999999999889
2021.03.31,-437.999999999994,-197.99999999998707,124.99999999999733,-380.999999999998,-841.9999999999845,-200.00000000001705,-157.00000000000713,634.0000000000013,-566.9999999999931,378.999999999996,,-1644.9999999999864
2021.03.31,-509.9999999999993,-272.99999999998994,193.99999999999417,-441.0000000000025,-1159.9999999999966,-453.00000000000296,-306.9999999999906,611.000000000006,-720.9999999999894,312.9999999999966,,-2746.9999999999745
2021.03.31,-469.99999999999267,-211.99999999998997,221.99999999999997,-392.00000000000347,-1127.999999999986,-448.0000000000075,-249.99999999999466,624.9999999999867,-672.9999999999876,319.0000000000026,,-2406.9999999999723
2021.03.31,-525.9999999999932,-222.99999999999542,221.99999999999997,-383.0,-980.9999999999945,-311.00000000000705,-268.0000000000016,653.999999999999,-616.9999999999902,314.0000000000032,,-2118.9999999999795
2021.03.31,-537.9999999999941,-226.99999999999943,214.00000000000307,-375.9999999999986,-962.9999999999939,-269.00000000000546,-275.9999999999874,557.9999999999918,-600.9999999999991,276.9999999999939,,-2200.9999999999886
2021.03.31,-583.0000000000002,-213.99999999998087,226.00000000000398,-392.00000000000347,-1129.9999999999955,-469.99999999999886,-231.0000000000034,567.9999999999907,-700.9999999999934,281.99999999999335,,-2644.9999999999886
2021.03.31,-609.9999999999994,-261.0000000000001,273.9999999999965,-412.00000000000125,-1221.0000000000036,-562.0000000000118,-306.9999999999906,541.9999999999981,-720.9999999999894,241.00000000000233,,-3036.9999999999995
2021.03.31,-605.0,-272.99999999998994,297.00000000000284,-407.0000000000018,-1227.0000000000039,-514.00000000001,-309.0000000000037,656.9999999999965,-738.9999999999901,275.99999999999847,,-2844.0000000000014
2021.03.31,-614.9999999999989,-282.9999999999888,307.0000000000017,-413.0000000000078,-1179.9999999999784,-463.99999999999864,-306.9999999999906,688.9999999999841,-730.9999999999945,265.99999999999955,,-2730.9999999999723
2021.03.31,-613.9999999999924,-265.99999999998846,312.00000000000114,-402.00000000000233,-1177.9999999999973,-481.00000000002296,-252.0000000000078,614.0000000000034,-708.999999999989,229.99999999999687,,-2745.9999999999986
2021.03.31,-600.999999999996,-249.99999999999466,283.99999999999534,-372.0000000000057,-1155.9999999999775,-491.00000000001387,-157.00000000000713,465.0000000000043,-677.9999999999973,180.0000000000024,,-2775.9999999999905
2021.03.31,-591.9999999999925,-243.99999999999977,293.99999999999426,-356.00000000000074,-1153.9999999999964,-507.000000000005,-127.99999999999478,482.00000000000466,-664.999999999992,190.99999999999673,,-2678.999999999986
2021.03.31,-663.0000000000025,-339.0000000000004,297.00000000000284,-355.0000000000053,-1204.999999999984,-544.0000000000111,-103.00000000000864,280.9999999999979,-653.9999999999964,93.99999999999409,,-3191.000000000014
2021.03.31,-551.9999999999969,-342.9999999999822,258.0000000000027,-338.00000000000495,-1252.999999999986,-514.00000000001,-143.00000000000423,380.9999999999869,-644.999999999996,165.9999999999995,,-2982.999999999991
2021.03.31,-502.9999999999979,-336.9999999999873,256.99999999999613,-372.0000000000057,-1276.9999999999868,-570.0000000000216,-165.9999999999995,426.9999999999996,-683.9999999999975,215.99999999999397,,-3009.000000000007
2021.03.31,-432.9999999999945,-293.99999999999426,241.99999999999778,-340.00000000000693,-1258.9999999999861,-604.0000000000134,-21.00000000000435,368.9999999999971,-700.9999999999934,187.00000000000384,,-2853.9999999999945
2021.03.31,-422.9999999999956,-308.9999999999815,234.99999999999633,-372.0000000000057,-1278.9999999999964,-604.0000000000134,-41.000000000002146,429.99999999999704,-743.9999999999998,232.99999999999432,,-2874.0000000000073
2021.03.31,-434.000000000001,-490.999999999997,261.99999999999557,-390.99999999999693,-1399.9999999999773,-644.0000000000055,-42.0000000000087,402.9999999999978,-713.9999999999986,258.9999999999981,,-3191.999999999993
2021.03.31,-444.9999999999954,-601.9999999999915,273.000000000001,-418.0000000000073,-1463.9999999999986,-564.0000000000214,-70.99999999999883,417.0000000000007,-675.9999999999877,256.0000000000007,,-3293.999999999998
2021.03.31,-476.9999999999941,-668.9999999999862,265.99999999999955,-487.99999999999955,-1501.9999999999811,-562.0000000000118,-245.0000000000063,458.00000000000284,-711.9999999999891,290.00000000000136,,-3640.999999999965
2021.03.31,-536.9999999999986,-673.9999999999968,322.9999999999955,-504.00000000000443,-1498.9999999999952,-469.99999999999886,-272.99999999998994,678.9999999999852,-730.9999999999945,285.9999999999974,,-3400.000000000001
2021.03.31,-544.0,-601.9999999999915,309.99999999999915,-509.00000000000387,-1439.9999999999977,-540.0000000000205,-177.00000000000495,649.999999999995,-773.9999999999867,341.99999999999784,,-3284.000000000013
2021.03.31,-546.000000000002,-607.9999999999864,343.9999999999999,-526.9999999999997,-1401.9999999999868,-582.9999999999984,-170.00000000000347,621.0000000000049,-786.9999999999919,336.9999999999984,,-3320.9999999999654
2021.03.31,-608.9999999999928,-653.999999999999,387.000000000004,-563.0000000000024,-1500.9999999999764,-596.0000000000036,-167.9999999999904,709.9999999999884,-828.9999999999935,320.9999999999935,,-3501.999999999972
2021.03.31,-619.0000000000028,-651.0000000000016,356.9999999999962,-541.9999999999981,-1526.9999999999868,-629.0000000000191,-150.99999999999002,661.0000000000005,-827.9999999999887,309.0000000000037,,-3619.999999999987
2021.03.31,-602.999999999998,-651.0000000000016,353.0000000000033,-567.0000000000064,-1502.999999999986,-586.0000000000127,-161.99999999999548,644.9999999999844,-839.9999999999892,280.00000000000244,,-3633.999999999999
2021.03.31,-607.0000000000019,-665.9999999999889,366.9999999999951,-577.0000000000052,-1554.9999999999784,-638.0000000000052,-86.0000000000083,757.999999999992,-869.9999999999903,282.99999999999994,,-3590.9999999999914
2021.03.31,-503.99999999999335,-540.9999999999915,378.999999999996,-514.9999999999987,-1674.999999999983,-673.0000000000018,-197.99999999998707,773.0000000000015,-940.9999999999883,176.99999999999383,,-3717.9999999999527
2021.03.31,-342.9999999999933,-601.9999999999915,397.99999999999835,-607.0000000000019,-1756.0000000000002,-728.0000000000086,-374.0000000000077,878.000000000001,-1033.9999999999918,149.99999999999457,,-4018.000000000001
2021.03.31,-341.0000000000024,-610.9999999999837,361.9999999999957,-607.0000000000019,-1774.9999999999773,-689.9999999999977,-313.99999999999204,537.9999999999941,-1026.9999999999868,175.99999999999838,,-4288.999999999954
2021.03.31,-469.99999999999267,-566.9999999999842,380.999999999998,-435.0000000000076,-1472.9999999999848,-564.9999999999977,-8.000000000008,407.0000000000018,-731.9999999999993,56.0000000000005,,-3405.999999999974
2021.03.31,-468.00000000000176,-618.9999999999918,415.99999999999415,-368.00000000000165,-1590.0000000000034,-570.999999999998,-11.00000000000545,316.0000000000052,-617.999999999995,-6.0000000000060005,,-3519.000000000004
