date,EURCHF,GBPCAD,NZDJPY,empty,sum
2016.03.21,-51.99999999998539,292.00000000000335,-117.999999999995,,122.00000000002296
2016.03.21,-21.999999999988695,330.0000000000081,-163.99999999998727,,144.00000000003212
2016.03.21,-28.999999999990145,-45.99999999999049,-267.99999999998647,,-342.99999999996714
2016.03.21,26.999999999999247,-19.999999999997797,-246.9999999999999,,-239.99999999999844
2016.03.21,55.000000000005045,242.00000000000887,-162.9999999999967,,134.00000000001722
2016.03.21,56.000000000011596,202.9999999999976,-153.99999999999636,,105.00000000001285
2016.03.21,63.000000000013046,295.0000000000008,-167.99999999999216,,190.0000000000217
2016.03.21,91.00000000001884,212.00000000001216,-292.99999999999216,,10.000000000038881
2016.03.21,89.00000000000574,110.00000000001009,-194.99999999999318,,4.000000000022652
2016.03.21,91.00000000001884,-39.999999999995595,-252.9999999999859,,-201.99999999996265
2016.03.21,204.00000000000418,86.0000000000083,-268.99999999999125,,21.00000000002126
2016.03.21,196.0000000000184,275.000000000003,-315.9999999999883,,155.00000000003308
2016.03.21,215.00000000000963,26.999999999999247,-279.9999999999869,,-37.99999999997806
2016.03.21,218.00000000000708,70.99999999999883,-171.99999999999704,,117.00000000000887
2016.03.21,163.00000000000205,93.00000000000975,-163.99999999998727,,92.00000000002456
2016.03.21,160.00000000000458,184.00000000000637,-78.99999999999352,,265.0000000000174
2016.03.21,173.00000000000094,171.99999999999437,-80.99999999998886,,264.0000000000065
2016.03.21,180.0000000000024,158.0000000000137,-115.99999999999966,,222.00000000001643
2016.03.21,203.00000000001984,171.99999999999437,-66.99999999999307,,308.00000000002115
2016.03.21,225.00000000000853,99.00000000000463,-6.999999999990791,,317.0000000000224
2016.03.21,181.00000000000892,72.0000000000054,-92.99999999998931,,160.000000000025
2016.03.21,150.00000000000568,49.00000000001015,-82.99999999999841,,116.00000000001742
2016.03.22,151.00000000001222,80.99999999999774,11.00000000000989,,243.00000000001984
2016.03.22,151.00000000001222,147.00000000000824,79.00000000000773,,377.0000000000282
2016.03.22,138.0000000000159,173.00000000000094,125.0,,436.0000000000168
2016.03.22,144.0000000000108,147.00000000000824,109.00000000000887,,400.0000000000279
2016.03.22,186.0000000000195,217.0000000000005,106.00000000000875,,509.00000000002876
2016.03.22,223.00000000001762,214.00000000000307,-8.99999999998613,,428.00000000003456
2016.03.22,229.00000000001253,218.00000000000708,-56.99999999998795,,390.00000000003166
2016.03.22,228.00000000000597,198.00000000000927,53.00000000001148,,479.0000000000267
2016.03.22,221.00000000000452,253.00000000001432,95.00000000001307,,569.000000000032
2016.03.22,219.00000000001364,270.99999999999903,112.00000000000898,,602.0000000000216
2016.03.22,180.0000000000024,293.0000000000099,113.00000000001376,,586.000000000026
2016.03.22,159.00000000002024,331.999999999999,6.000000000000227,,497.00000000001944
2016.03.22,164.00000000000858,346.0000000000019,19.000000000005457,,529.0000000000159
2016.03.22,179.00000000001802,347.9999999999928,59.00000000001171,,586.0000000000225
2016.03.22,180.0000000000024,358.9999999999982,-5.9999999999860165,,533.0000000000146
2016.03.22,157.00000000000713,324.0000000000132,11.00000000000989,,492.00000000003024
2016.03.22,129.00000000000134,319.0000000000026,76.00000000000762,,524.0000000000116
2016.03.22,118.00000000001809,303.9999999999932,34.000000000006025,,456.0000000000173
2016.03.22,117.00000000001154,269.00000000000813,-82.99999999999841,,303.00000000002126
2016.03.22,178.00000000001148,402.9999999999978,-420.99999999999227,,160.00000000001705
2016.03.22,148.00000000001478,628.0000000000064,-630.999999999986,,145.00000000003513
2016.03.22,362.00000000001785,944.9999999999958,-818.9999999999884,,488.00000000002524
2016.03.22,392.9999999999989,1400.0000000000011,-507.99999999999557,,1285.0000000000045
2016.03.22,329.00000000000153,1235.9999999999927,-446.9999999999885,,1118.000000000006
2016.03.22,328.00000000001717,1458.0000000000036,-589.9999999999892,,1196.0000000000318
2016.03.22,365.99999999999966,1583.0000000000011,-573.9999999999981,,1375.0000000000027
2016.03.22,375.9999999999986,1570.0000000000048,-396.99999999999136,,1549.000000000012
2016.03.22,392.9999999999989,1276.9999999999948,-364.9999999999949,,1304.9999999999986
2016.03.22,372.00000000001677,1266.999999999996,-451.9999999999982,,1187.0000000000146
2016.03.22,317.0000000000117,1581.9999999999945,-411.9999999999919,,1487.0000000000146
2016.03.22,272.00000000000557,1910.9999999999961,-534.9999999999966,,1648.0000000000052
2016.03.22,263.00000000001324,2248.0000000000055,-419.9999999999875,,2091.000000000031
2016.03.22,293.0000000000099,2391.00000000001,-378.9999999999907,,2305.000000000029
2016.03.22,213.00000000001873,2462.0000000000086,-260.9999999999957,,2414.000000000032
2016.03.22,199.00000000001583,2547.0000000000105,-198.99999999999807,,2547.000000000028
2016.03.22,180.0000000000024,2655.0000000000073,-192.99999999999784,,2642.000000000012
2016.03.22,269.00000000000813,2673.000000000014,-146.99999999999136,,2795.000000000031
2016.03.22,231.0000000000034,2669.9999999999945,-191.99999999999307,,2709.000000000005
2016.03.22,230.00000000001907,2717.0000000000136,-130.99999999998602,,2816.000000000047
2016.03.22,152.0000000000188,2734.000000000014,-16.999999999995907,,2869.000000000037
2016.03.22,135.00000000001845,2736.000000000005,30.000000000001137,,2901.0000000000246
2016.03.22,90.00000000001229,2963.0000000000045,3.0000000000001137,,3056.000000000017
2016.03.22,91.00000000001884,2971.0000000000127,-39.99999999999204,,3022.000000000039
2016.03.22,97.00000000001374,2995.000000000014,29.000000000010573,,3121.000000000038
2016.03.22,104.00000000001519,2910.999999999997,61.00000000000705,,3076.000000000019
2016.03.22,137.00000000000932,2795.000000000014,100.00000000000853,,3032.0000000000323
2016.03.22,138.0000000000159,2892.0000000000055,44.00000000001114,,3074.0000000000327
2016.03.22,137.00000000000932,2839.999999999998,93.00000000000352,,3070.000000000011
2016.03.23,135.00000000001845,2893.9999999999964,52.00000000000671,,3081.000000000022
2016.03.23,134.00000000001188,2812.0000000000146,48.00000000000182,,2994.000000000028
2016.03.23,87.00000000001484,2822.9999999999977,-9.999999999990905,,2900.000000000022
2016.03.23,90.00000000001229,2713.00000000001,-52.99999999999727,,2750.000000000025
2016.03.23,81.00000000001995,2733.0000000000077,40.00000000000625,,2854.000000000034
2016.03.23,66.00000000001049,2803.0,79.00000000000773,,2948.000000000018
2016.03.23,109.00000000000354,2751.0000000000146,75.00000000000284,,2935.000000000021
2016.03.23,49.00000000001015,2750.000000000008,38.000000000010914,,2837.000000000029
2016.03.23,43.999999999999595,2632.0000000000123,-79.9999999999983,,2596.0000000000136
2016.03.23,46.0000000000127,2529.0000000000036,-103.9999999999992,,2471.0000000000173
2016.03.23,53.999999999998494,2625.0000000000105,-65.99999999998829,,2613.000000000021
2016.03.23,57.00000000001815,2644.000000000002,-91.99999999999875,,2609.0000000000214
2016.03.23,38.0000000000047,2530.00000000001,-94.99999999999886,,2473.0000000000155
2016.03.23,36.0000000000138,2520.9999999999955,-85.99999999999852,,2471.0000000000105
2016.03.23,63.000000000013046,2527.0000000000127,-51.9999999999925,,2538.0000000000337
2016.03.23,43.00000000001525,2546.0000000000036,-70.99999999999795,,2518.000000000021
2016.03.23,60.000000000015596,2568.999999999999,-84.99999999999375,,2544.000000000021
2016.03.23,50.0000000000167,2676.999999999996,-99.99999999999432,,2627.000000000018
2016.03.23,58.000000000002494,2588.999999999997,-365.99999999999966,,2280.9999999999995
2016.03.23,67.00000000001705,2561.000000000013,-289.99999999999204,,2338.000000000038
2016.03.23,58.000000000002494,2682.000000000007,-250.99999999999056,,2489.0000000000186
2016.03.23,13.000000000018552,2803.0,-174.99999999999716,,2641.0000000000214
2016.03.23,56.000000000011596,2936.0000000000055,-220.99999999998943,,2771.0000000000277
2016.03.23,67.00000000001705,2950.000000000008,-220.99999999998943,,2796.000000000036
2016.03.23,62.000000000006494,2971.999999999997,-269.999999999996,,2764.0000000000073
2016.03.23,87.99999999999919,2774.00000000001,-183.9999999999975,,2678.000000000012
2016.03.23,279.00000000000705,2788.999999999997,-127.9999999999859,,2940.0000000000177
2016.03.23,261.0000000000001,2963.0000000000045,-77.99999999998875,,3146.000000000016
2016.03.23,252.0000000000078,2676.000000000012,-147.99999999999613,,2780.0000000000236
2016.03.23,275.000000000003,2672.0000000000077,-147.99999999999613,,2799.0000000000146
2016.03.23,232.00000000000998,2374.0000000000095,-188.99999999999295,,2417.0000000000264
2016.03.23,190.00000000000128,2180.000000000004,-246.9999999999999,,2123.0000000000055
2016.03.23,220.00000000002018,1947.999999999994,-351.99999999998965,,1816.0000000000246
2016.03.23,394.00000000000546,1648.000000000005,-265.99999999999113,,1776.0000000000193
2016.03.23,371.00000000001023,1842.9999999999945,-209.99999999999375,,2004.000000000011
2016.03.23,423.0000000000178,1713.9999999999934,-343.9999999999941,,1793.0000000000173
2016.03.23,360.0000000000048,2004.0000000000057,-380.999999999986,,1983.0000000000246
2016.03.23,213.00000000001873,2137.000000000011,-357.9999999999899,,1992.0000000000396
2016.03.23,161.00000000001114,2140.0000000000086,-232.99999999998988,,2068.00000000003
2016.03.23,165.00000000001512,2068.000000000003,-204.9999999999983,,2028.00000000002
2016.03.23,175.00000000001404,1849.0000000000118,-232.99999999998988,,1791.000000000036
2016.03.23,174.00000000000747,1804.0000000000057,-351.99999999998965,,1626.0000000000236
2016.03.23,187.00000000000384,1756.000000000002,-378.9999999999907,,1564.0000000000152
2016.03.23,257.0000000000183,1889.0000000000073,-381.9999999999908,,1764.0000000000346
2016.03.23,220.00000000002018,1808.9999999999939,-402.9999999999916,,1626.0000000000225
2016.03.23,203.00000000001984,1814.0000000000045,-406.9999999999965,,1610.0000000000277
2016.03.23,198.00000000000927,1869.0000000000095,-459.99999999999375,,1607.000000000025
2016.03.23,191.00000000000784,1846.9999999999986,-414.99999999999204,,1623.0000000000143
2016.03.24,189.00000000001694,1845.0000000000077,-333.999999999989,,1700.0000000000355
2016.03.24,188.00000000001037,1818.999999999993,-274.9999999999915,,1732.0000000000118
2016.03.24,188.00000000001037,1818.999999999993,-276.9999999999868,,1730.0000000000166
2016.03.24,197.00000000000273,1814.0000000000045,-245.9999999999951,,1765.0000000000123
2016.03.24,203.00000000001984,1761.0000000000125,-306.99999999998795,,1657.0000000000443
2016.03.24,182.0000000000155,1686.0000000000098,-390.99999999999113,,1477.000000000034
2016.03.24,194.0000000000053,1656.9999999999973,-302.99999999999727,,1548.0000000000052
2016.03.24,208.00000000000819,1717.000000000013,-192.99999999999784,,1732.0000000000232
2016.03.24,236.99999999999832,1815.0000000000111,-82.99999999999841,,1969.0000000000111
2016.03.24,221.00000000000452,1781.9999999999948,-180.99999999999739,,1822.0000000000018
2016.03.24,229.00000000001253,1774.0000000000089,-272.99999999999613,,1730.0000000000252
2016.03.24,230.00000000001907,1832.9999999999957,-256.9999999999908,,1806.0000000000236
2016.03.24,238.0000000000049,1856.9999999999975,-276.9999999999868,,1818.0000000000155
2016.03.24,226.99999999999943,1886.9999999999943,-283.9999999999918,,1830.0000000000018
2016.03.24,218.00000000000708,1832.9999999999957,-227.99999999999443,,1823.0000000000082
2016.03.24,233.00000000001654,1737.0000000000107,-216.99999999999875,,1753.0000000000286
2016.03.24,211.00000000000563,1669.0000000000093,-286.9999999999919,,1593.0000000000232
2016.03.24,173.00000000000094,1685.0000000000032,-263.9999999999958,,1594.0000000000082
2016.03.24,212.00000000001216,1607.000000000003,-340.999999999994,,1478.000000000021
2016.03.24,214.00000000000307,1428.000000000007,-426.9999999999925,,1215.0000000000175
2016.03.24,241.00000000000233,1469.9999999999936,-409.9999999999966,,1300.9999999999993
2016.03.24,213.00000000001873,1819.9999999999993,-299.99999999999716,,1733.000000000021
2016.03.24,236.99999999999832,1506.0000000000073,-377.9999999999859,,1365.0000000000198
2016.03.24,265.0000000000041,1547.0000000000095,-344.99999999999886,,1467.0000000000148
2016.03.24,284.00000000001756,1398.9999999999948,-392.99999999998647,,1290.000000000026
2016.03.24,275.000000000003,963.0000000000027,-370.9999999999951,,867.0000000000106
2016.03.24,355.0000000000164,697.0000000000143,-364.9999999999949,,687.0000000000358
2016.03.24,326.0000000000041,926.0000000000045,-382.99999999999557,,869.0000000000131
2016.03.24,352.000000000019,1022.9999999999961,-373.9999999999952,,1001.0000000000198
2016.03.24,355.0000000000164,844.0000000000003,-434.99999999998806,,764.0000000000288
2016.03.24,424.00000000000216,533.0000000000057,-395.9999999999866,,561.0000000000213
2016.03.24,377.0000000000051,575.0000000000144,-380.999999999986,,571.0000000000335
2016.03.24,331.999999999999,685.0000000000023,-415.9999999999968,,601.0000000000044
2016.03.24,285.00000000000193,710.0000000000106,-405.9999999999917,,589.0000000000208
2016.03.24,256.00000000001177,608.9999999999928,-409.9999999999966,,455.00000000000796
2016.03.24,212.00000000001216,476.0000000000098,-376.99999999999534,,311.0000000000266
2016.03.24,158.0000000000137,514.0000000000144,-299.99999999999716,,372.00000000003104
2016.03.24,218.00000000000708,517.0000000000119,-272.99999999999613,,462.00000000002285
2016.03.24,226.99999999999943,436.00000000001415,-247.99999999999045,,415.0000000000232
2016.03.24,209.9999999999991,425.0000000000087,-255.99999999998602,,379.0000000000217
2016.03.24,187.00000000000384,486.999999999993,-183.9999999999975,,489.9999999999993
2016.03.24,185.00000000001293,583.0000000000002,-133.99999999998613,,634.0000000000271
2016.03.24,186.0000000000195,686.0000000000089,-162.9999999999967,,709.0000000000317
2016.03.24,167.00000000000603,754.0000000000102,-154.99999999998693,,766.0000000000293
2016.03.24,212.00000000001216,849.9999999999952,-110.99999999999,,951.0000000000173
2016.03.24,177.00000000000495,842.0000000000094,-84.99999999999375,,934.0000000000206
2016.03.24,167.00000000000603,800.0000000000007,-136.99999999998624,,830.0000000000205
2016.03.24,179.00000000001802,838.0000000000055,-148.9999999999867,,868.0000000000367
2016.03.25,189.00000000001694,855.0000000000058,-203.99999999999352,,840.0000000000292
2016.03.25,200.00000000000017,991.0000000000085,-240.99999999999966,,950.000000000009
2016.03.25,201.00000000000674,995.9999999999969,-191.99999999999307,,1005.0000000000106
2016.03.25,220.00000000002018,1073.9999999999973,-173.99999999999238,,1120.000000000025
2016.03.25,222.00000000001108,1113.0000000000084,-215.99999999999397,,1119.0000000000255
2016.03.25,163.00000000000205,1102.000000000003,-121.99999999999989,,1143.000000000005
2016.03.25,175.99999999999838,1153.000000000004,-77.99999999998875,,1251.0000000000136
2016.03.25,100.0000000000112,1168.9999999999977,-80.99999999998886,,1188.00000000002
2016.03.25,120.00000000000898,1225.0000000000093,-175.99999999998772,,1169.0000000000305
2016.03.25,147.00000000000824,1117.9999999999968,-187.99999999998818,,1077.0000000000168
2016.03.25,174.00000000000747,1149.0,-75.9999999999934,,1247.000000000014
2016.03.25,155.00000000001623,1153.000000000004,-91.99999999999875,,1216.0000000000214
2016.03.25,164.00000000000858,1185.9999999999982,-86.99999999998909,,1263.0000000000177
2016.03.25,175.00000000001404,1194.0000000000061,-80.99999999998886,,1288.0000000000314
2016.03.25,162.00000000001768,1163.000000000003,-25.99999999999625,,1299.0000000000246
2016.03.25,171.00000000001003,1134.0000000000127,-61.99999999999761,,1243.000000000025
2016.03.25,116.00000000000499,1185.0000000000139,-66.99999999999307,,1234.000000000026
2016.03.25,112.000000000001,1151.0000000000132,-127.9999999999859,,1135.0000000000282
2016.03.25,138.0000000000159,1127.9999999999957,-58.9999999999975,,1207.000000000014
2016.03.25,152.0000000000188,1239.9999999999966,-51.9999999999925,,1340.000000000023
2016.03.25,91.00000000001884,1245.0000000000073,-55.999999999997385,,1280.0000000000286
2016.03.25,154.0000000000097,1269.9999999999934,-28.999999999996362,,1395.0000000000068
2016.03.25,168.0000000000126,1130.9999999999932,-15.999999999991132,,1283.0000000000146
2016.03.25,152.0000000000188,1019.9999999999986,33.00000000000125,,1205.0000000000186
2016.03.25,188.00000000001037,1022.0000000000118,-8.99999999998613,,1201.0000000000362
2016.03.25,182.99999999999983,1025.9999999999936,-25.99999999999625,,1182.9999999999973
2016.03.25,189.00000000001694,1234.0000000000018,-3.9999999999906777,,1419.000000000028
2016.03.25,142.0000000000199,1167.0000000000068,-10.99999999999568,,1298.0000000000312
2016.03.25,112.000000000001,1171.000000000011,-54.99999999999261,,1228.000000000019
2016.03.25,135.00000000001845,1116.000000000006,-18.999999999991246,,1232.0000000000332
2016.03.25,135.00000000001845,1100.000000000012,-72.99999999999329,,1162.0000000000373
2016.03.25,124.00000000001299,1124.0000000000139,-24.999999999991473,,1223.0000000000355
2016.03.25,57.00000000001815,1116.000000000006,-17.99999999998647,,1155.0000000000377
2016.03.25,90.00000000001229,1144.999999999996,-70.99999999999795,,1164.0000000000102
2016.03.25,14.000000000002899,870.9999999999995,-116.99999999999022,,768.0000000000123
2016.03.25,41.000000000002146,890.000000000013,-156.99999999999648,,774.0000000000186
2016.03.25,60.000000000015596,905.0000000000002,-145.99999999998658,,819.0000000000292
2016.03.25,114.0000000000141,836.9999999999989,-184.99999999998806,,766.0000000000249
2016.03.25,130.0000000000079,642.0000000000092,-98.99999999998954,,673.0000000000275
2016.03.25,114.99999999999844,720.9999999999939,-73.99999999999807,,761.9999999999942
2016.03.25,106.00000000000608,608.9999999999928,-37.9999999999967,,677.0000000000022
2016.03.25,116.00000000000499,578.9999999999961,-39.99999999999204,,655.0000000000091
2016.03.25,86.0000000000083,626.9999999999998,-60.99999999999284,,652.0000000000152
2016.03.25,66.00000000001049,622.9999999999958,-97.99999999999898,,591.0000000000073
2016.03.25,113.00000000000753,652.0000000000082,-109.99999999999943,,655.0000000000163
2016.03.25,110.00000000001009,709.0000000000041,-171.99999999999704,,647.0000000000172
2016.03.25,110.00000000001009,709.0000000000041,-171.99999999999704,,647.0000000000172
2016.03.25,110.00000000001009,709.0000000000041,-171.99999999999704,,647.0000000000172
