date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.25,-119.99999999999788,-197.99999999998707,-161.00000000000136,13.000000000018552,2.999999999997449,7.0000000000014495,-150.00000000000568,126.00000000000477,-10.000000000010001,-166.99999999999494,197.99999999997908,-214.99999999998744,-211.00000000000563,-125.0,106.99999999999044,-343.00000000000443,82.99999999999841,-44.0000000000107,60.99999999999994,55.000000000005045,,-1091.00000000001
2019.03.25,-119.00000000000244,-193.99999999998306,-45.000000000001705,-11.999999999989797,-21.999999999999797,-36.0000000000138,-177.00000000000495,52.00000000000671,-41.000000000002146,-197.99999999999818,45.99999999999227,-227.99999999998377,-253.99999999999866,-16.999999999995907,96.99999999999153,-303.9999999999932,15.000000000000568,-18.0000000000069,36.999999999998145,72.0000000000054,,-1345.9999999999795
2019.03.25,-117.99999999999588,-193.99999999998306,-52.99999999999727,-27.999999999983594,-39.999999999995595,-46.0000000000127,-184.99999999999073,104.00000000001342,-52.000000000007596,-187.9999999999993,107.99999999997567,-222.99999999999542,-268.0000000000016,13.00000000000523,95.00000000000064,-282.9999999999888,21.99999999999136,-4.000000000004,12.999999999996348,62.99999999999084,,-1263.999999999982
2019.03.25,-109.99999999999899,-239.99999999999577,-128.0000000000001,-25.999999999992696,-31.000000000003247,-2.0000000000131024,-181.9999999999933,135.00000000000512,-55.000000000005045,-211.00000000000563,191.99999999997885,-256.99999999999613,-307.00000000001285,-75.9999999999934,93.99999999999409,-290.9999999999968,46.999999999997044,2.999999999997449,-14.000000000002899,36.999999999998145,,-1422.000000000039
2019.03.25,-112.99999999999643,-423.99999999997993,-103.9999999999992,-11.999999999989797,-29.999999999996696,70.99999999999883,-167.00000000000603,130.00000000000966,-69.00000000000794,-343.9999999999999,320.99999999999795,-553.9999999999878,-598.999999999994,-62.99999999998818,93.99999999999409,-238.0000000000049,37.9999999999967,-1.0000000000065512,-20.0000000000089,19.999999999997797,,-2063.9999999999714
2019.03.25,-100.00000000000009,-365.99999999999966,-57.00000000000216,-119.99999999998678,-68.99999999999685,130.99999999999224,-212.99999999999653,-15.999999999991132,-92.00000000000318,-351.0000000000013,153.99999999999636,-569.9999999999816,-587.0000000000042,22.00000000000557,85.00000000000173,-343.00000000000443,-109.99999999999943,-35.00000000000725,-18.0000000000069,21.999999999988695,,-2632.9999999999973
2019.03.25,-100.00000000000009,-496.99999999999187,7.999999999995566,-79.99999999999119,-97.00000000000264,38.99999999998904,-251.00000000000122,1.0000000000047748,-70.0000000000034,-434.9999999999965,113.9999999999759,-671.9999999999837,-761.0000000000117,109.99999999999943,45.000000000006146,-330.9999999999924,-49.000000000006594,-15.00000000000945,-4.999999999999449,68.00000000000139,,-2978.0000000000177
2019.03.25,-102.00000000000209,-272.99999999998994,49.000000000006594,-95.999999999985,-111.00000000000554,-22.0000000000109,-191.99999999999218,-44.999999999987494,-44.0000000000107,-270.0000000000036,-11.000000000024102,-449.9999999999948,-619.9999999999983,84.00000000000318,-153.00000000000313,-285.99999999998624,-61.00000000000705,8.999999999992347,44.99999999999504,106.00000000000608,,-2442.9999999999986
2019.03.25,-66.99999999999484,-268.9999999999859,46.00000000000648,-164.99999999999292,-143.00000000000423,-86.0000000000083,-157.99999999999147,-167.99999999999216,-16.0000000000049,-282.0000000000045,-166.00000000002524,-482.999999999989,-651.0000000000016,131.00000000000023,-96.00000000000719,-397.0000000000029,-93.00000000000352,44.99999999999504,50.99999999998994,181.00000000000892,,-2786.0000000000077
2019.03.25,-51.99999999999649,-235.99999999999176,87.0000000000033,-201.99999999999108,-151.9999999999966,-81.00000000001995,-283.99999999999534,-232.99999999998988,11.999999999989797,-339.0000000000004,-338.0000000000223,-469.99999999999267,-668.0000000000019,237.00000000000898,24.000000000001798,-568.9999999999973,-100.99999999999909,5.999999999994898,64.99999999999284,208.99999999999253,,-3085.00000000001
2019.03.25,-63.99999999999739,-366.999999999984,161.00000000000136,-202.9999999999976,-158.99999999999804,83.9999999999952,-312.00000000000114,-197.9999999999933,-6.0000000000060005,-434.9999999999965,-104.00000000001342,-668.9999999999862,-822.9999999999959,407.0000000000107,22.999999999995246,-546.9999999999864,-108.00000000000409,33.9999999999896,127.99999999999478,248.00000000000378,,-2909.9999999999686
2019.03.25,-58.99999999999794,-463.9999999999977,191.99999999999307,-212.99999999999653,-168.00000000000148,228.99999999999034,-300.99999999999574,-226.99999999998965,-15.00000000000945,-495.000000000001,6.000000000000227,-834.9999999999858,-1001.0000000000074,453.00000000000296,25.999999999992696,-531.9999999999991,-147.00000000000557,37.99999999999359,111.99999999998988,228.99999999999034,,-3172.000000000033
2019.03.25,-31.000000000003247,-438.9999999999894,158.00000000000125,-195.9999999999962,-156.00000000000057,276.9999999999939,-225.00000000000853,-230.99999999999454,4.999999999999449,-455.0000000000054,93.99999999999409,-759.999999999983,-931.0000000000151,365.0000000000091,9.999999999998899,-522.0000000000002,-103.00000000000864,43.999999999999595,104.99999999999955,249.99999999999466,,-2741.000000000014
2019.03.25,-39.999999999995595,-353.99999999998766,126.99999999999534,-103.99999999999298,-129.00000000000134,159.99999999998238,-168.99999999999693,-182.99999999999272,37.99999999999359,-365.99999999999966,-35.00000000002501,-546.9999999999864,-768.0000000000131,269.00000000000546,-72.0000000000054,-472.9999999999901,-52.00000000000671,50.99999999998994,42.999999999993044,235.00000000000742,,-2369.0000000000264
2019.03.25,-22.999999999995246,-444.9999999999843,115.99999999999966,-4.999999999988347,-172.00000000000549,168.99999999999693,-144.99999999999514,-160.99999999998715,13.999999999991797,-399.0000000000049,12.000000000000455,-522.0000000000002,-964.9999999999936,259.00000000000034,-133.99999999998968,-374.999999999992,-87.0000000000033,158.99999999999804,-43.00000000000415,261.0000000000001,,-2485.9999999999554
2019.03.25,-7.0000000000014495,-242.99999999999324,57.00000000000216,-25.999999999992696,-267.00000000000614,-243.00000000001543,-158.99999999999804,-238.9999999999901,-40.00000000000669,-307.99999999999716,-486.0000000000184,-213.99999999998087,-841.0000000000028,313.0000000000024,-205.99999999999508,-395.99999999999636,-151.00000000001046,253.99999999999866,-150.00000000000568,232.99999999999432,,-3119.0000000000127
2019.03.25,75.9999999999983,130.0000000000079,-3.0000000000001137,-30.999999999981043,-283.99999999999534,-252.0000000000078,-151.9999999999966,-192.99999999999784,-97.00000000000264,-124.99999999999733,-490.0000000000091,270.00000000001467,-463.0000000000134,268.0000000000007,-218.00000000000708,-229.99999999999687,-200.00000000000284,291.99999999999227,-275.000000000003,148.99999999999915,,-1827.999999999998
2019.03.25,63.00000000000195,-193.99999999998306,7.000000000005002,-18.999999999991246,-292.00000000000335,-182.0000000000155,-137.9999999999937,-240.99999999999966,-81.00000000000884,-297.9999999999983,-412.00000000000614,-160.99999999998892,-863.0000000000138,249.00000000000944,-215.00000000000963,-156.00000000000057,-207.00000000000784,342.9999999999933,-267.00000000000614,156.00000000000057,,-2908.000000000016
2019.03.25,48.99999999999905,62.000000000006494,-54.000000000002046,-44.99999999998394,-256.0000000000007,-239.00000000001143,-127.99999999999478,-197.9999999999933,-86.0000000000083,-129.9999999999968,-489.0000000000043,226.00000000001506,-421.0000000000047,148.00000000001035,-242.99999999999324,-119.00000000000244,-216.99999999999875,292.9999999999988,-254.00000000000978,126.0000000000039,,-1974.9999999999711
2019.03.25,72.0000000000054,-139.9999999999846,-82.99999999999841,50.0000000000167,-234.00000000000088,-232.00000000000998,-110.99999999999443,-116.99999999999022,-103.00000000000864,-248.99999999999923,-387.00000000000045,19.00000000001345,-617.0000000000009,93.00000000000352,-160.00000000000458,-143.00000000000423,-172.00000000001125,313.99999999999204,-309.0000000000037,59.99999999999339,,-2448.999999999987
2019.03.25,95.99999999999609,-65.99999999998829,-22.00000000000557,-4.999999999988347,-251.99999999999667,-16.000000000016,-112.000000000001,-241.99999999999022,-108.00000000000809,-256.0000000000007,-258.0000000000098,11.00000000000545,-669.0000000000085,201.99999999999818,-137.00000000000932,-68.00000000000139,-258.0000000000098,313.99999999999204,-325.00000000000864,48.99999999998794,,-2122.000000000063
2019.03.25,139.00000000000023,-79.99999999999119,7.999999999995566,-239.99999999999577,-353.0000000000033,-65.00000000000395,-123.00000000000644,-320.99999999999795,-134.0000000000008,-265.99999999999955,-407.0000000000107,-71.99999999998319,-687.9999999999998,301.00000000000193,-242.99999999999324,-8.999999999992347,-356.9999999999993,253.99999999999866,-329.00000000000153,41.000000000002146,,-2943.9999999999804
2019.03.25,161.99999999999548,-121.99999999999989,16.000000000005343,-252.99999999999213,-368.00000000000165,21.999999999988695,-112.000000000001,-326.9999999999982,-214.00000000000307,-292.00000000000335,-366.00000000001387,-285.00000000000193,-994.000000000006,375.0,-340.00000000000693,36.999999999998145,-436.00000000000705,274.9999999999919,-402.00000000000233,14.000000000002899,,-3610.000000000055
2019.03.25,85.00000000000173,-417.0000000000007,81.00000000000307,-126.99999999998823,-338.00000000000495,271.99999999998334,-100.99999999999554,-304.9999999999926,-210.00000000001017,-441.0000000000025,-69.00000000001683,-654.9999999999834,-1334.9999999999973,316.0000000000025,-360.9999999999891,137.00000000000932,-420.0000000000017,313.99999999999204,-402.00000000000233,2.999999999997449,,-3972.999999999997
2019.03.25,80.00000000000229,-415.99999999999415,-30.000000000001137,-61.99999999998429,-309.99999999999915,430.9999999999814,-59.99999999999339,-225.9999999999991,-187.00000000000384,-414.00000000000324,253.99999999999068,-530.9999999999926,-1246.0000000000139,155.00000000000114,-375.9999999999986,143.00000000000423,-332.00000000000784,342.9999999999933,-363.0000000000022,18.999999999991246,,-3128.000000000029
2019.03.25,102.00000000000209,-442.9999999999934,-72.00000000000273,-160.99999999998892,-329.00000000000153,437.99999999998283,-45.000000000006146,-160.99999999998715,-215.00000000000963,-426.00000000000415,294.9999999999875,-697.9999999999986,-1339.0000000000014,102.00000000000387,-432.0000000000102,289.0000000000059,-301.00000000000193,298.9999999999937,-348.9999999999993,18.0000000000069,,-3428.0000000000223
2019.03.25,109.00000000000354,-386.9999999999818,-212.0000000000033,-194.99999999998963,-341.99999999999784,461.99999999998465,-28.999999999990145,-93.99999999999409,-199.00000000000472,-400.00000000000034,412.9999999999825,-750.9999999999906,-1344.9999999999961,9.000000000000341,-441.0000000000025,256.99999999999613,-275.0000000000057,291.99999999999227,-352.00000000000784,34.000000000000696,,-3446.0000000000036
2019.03.25,160.00000000000458,-343.99999999998875,-251.99999999999534,-89.99999999999008,-338.00000000000495,464.9999999999821,-24.000000000001798,-142.99999999998647,-162.0000000000066,-429.99999999999704,427.99999999999727,-519.9999999999872,-1236.9999999999993,-18.000000000000682,-354.0000000000099,225.00000000000853,-230.00000000000398,324.9999999999975,-394.00000000000546,-12.999999999996348,,-2945.9999999999845
2019.03.25,109.99999999999899,-318.9999999999804,-131.00000000000023,-167.9999999999904,-311.00000000000574,400.00000000000034,-31.000000000003247,-224.99999999999432,-159.00000000000912,-417.99999999999613,223.99999999998954,-607.9999999999864,-1192.0000000000152,143.00000000000068,-337.99999999999386,207.00000000000162,-304.00000000000205,253.99999999999866,-335.0000000000075,-5.000000000010552,,-3206.000000000005
2019.03.25,117.00000000000044,-301.99999999998005,10.99999999999568,-144.99999999999514,-282.99999999999994,297.9999999999983,-26.999999999999247,-221.9999999999942,-149.00000000001023,-343.00000000000443,86.99999999998909,-553.9999999999878,-1092.000000000004,204.00000000000773,-330.9999999999924,136.00000000000279,-286.00000000000136,231.99999999999886,-246.00000000000176,48.000000000003595,,-2846.9999999999745
2019.03.25,124.99999999999733,-211.99999999998997,-60.000000000002274,-239.99999999999577,-302.0000000000023,242.99999999999324,-14.000000000002899,-204.9999999999983,-121.99999999999989,-273.9999999999965,110.99999999999,-485.99999999998647,-943.000000000005,118.00000000000921,-350.00000000000585,107.00000000001265,-243.99999999999977,216.99999999998943,-202.0000000000022,66.99999999999484,,-2666.0000000000005
2019.03.25,129.00000000000134,-170.99999999998784,-39.00000000000148,-253.99999999999866,-300.0000000000003,270.99999999999903,-15.999999999993797,-177.99999999999727,-134.0000000000008,-251.99999999999667,106.99999999999932,-489.99999999999045,-968.0000000000133,132.000000000005,-381.0000000000091,194.0000000000053,-261.0000000000099,209.9999999999991,-209.00000000000364,58.000000000002494,,-2551.999999999992
2019.03.25,131.00000000000333,-166.99999999998383,-54.000000000002046,-253.99999999999866,-331.999999999999,273.9999999999965,-9.999999999998899,-158.99999999999181,-148.0000000000037,-248.00000000000378,105.99999999999454,-519.9999999999872,-1072.0000000000064,129.0000000000049,-472.9999999999901,236.00000000001398,-266.00000000000534,211.99999999998997,-199.00000000000472,58.000000000002494,,-2755.9999999999695
2019.03.25,126.99999999999933,-339.0000000000004,-99.00000000000375,-261.9999999999845,-321.0000000000046,283.99999999999534,-35.999999999991594,-99.99999999999432,-153.00000000000313,-280.9999999999979,171.99999999999704,-658.9999999999874,-1210.0,58.000000000006935,-493.99999999999443,242.99999999999324,-233.0000000000041,196.99999999999162,-217.0000000000005,28.999999999990145,,-3293.999999999993
2019.03.25,129.9999999999968,-251.99999999998556,-72.99999999999329,-200.00000000000017,-319.99999999999807,305.9999999999841,-25.00000000000835,-158.99999999999181,-201.00000000000674,-302.9999999999977,205.99999999998886,-554.9999999999944,-1131.9999999999998,97.99999999999898,-442.9999999999934,248.00000000000378,-309.0000000000117,243.99999999999977,-335.0000000000075,-18.0000000000069,,-3093.000000000023
2019.03.26,146.00000000000168,-223.99999999997976,-49.000000000006594,-249.99999999999466,-339.99999999999585,86.99999999999264,-31.000000000003247,-230.99999999999454,-175.00000000000293,-294.00000000000534,-203.00000000000296,-533.99999999999,-1113.0000000000084,157.0000000000107,-409.99999999999926,229.00000000001253,-338.99999999999864,244.99999999999523,-232.00000000000998,31.999999999987594,,-3528.9999999999914
2019.03.26,158.0000000000026,-29.999999999996696,-9.000000000000341,-240.9999999999801,-333.0000000000055,173.00000000000094,-14.000000000002899,-216.99999999999875,-148.0000000000037,-183.99999999999528,-81.00000000001728,-325.99999999998187,-829.9999999999974,197.00000000000273,-401.00000000000693,212.00000000001216,-302.0000000000067,223.99999999999088,-200.00000000000017,56.99999999999594,,-2294.999999999988
2019.03.26,146.99999999999713,-53.999999999998494,-1.0000000000047748,-256.99999999999613,-311.00000000000574,196.99999999998053,-29.999999999996696,-231.99999999999932,-160.00000000000458,-205.99999999999508,-44.00000000001114,-381.99999999999346,-822.9999999999959,213.00000000000807,-370.00000000000364,198.99999999999363,-319.0000000000026,209.9999999999991,-190.00000000000128,41.000000000002146,,-2372.000000000028
2019.03.26,133.00000000000534,-49.99999999999449,4.9999999999954525,-319.999999999987,-360.0000000000048,85.99999999998609,-34.000000000000696,-266.9999999999959,-188.00000000001037,-197.99999999999818,-213.99999999999864,-426.9999999999996,-859.9999999999941,225.9999999999991,-468.00000000000176,239.99999999999577,-371.9999999999999,190.99999999999673,-210.00000000001017,28.999999999990145,,-3058.000000000027
2019.03.26,129.00000000000134,-99.99999999998899,30.000000000001137,-342.9999999999822,-387.99999999999943,134.99999999999625,-28.999999999990145,-308.9999999999975,-221.99999999999997,-233.00000000000543,-102.00000000000387,-558.9999999999984,-1090.0000000000132,234.00000000000887,-533.99999999999,314.99999999999864,-445.0000000000074,232.99999999999432,-245.0000000000063,34.000000000000696,,-3488.999999999982
2019.03.26,156.99999999999602,-147.99999999999258,93.99999999999409,-344.99999999999534,-405.9999999999952,263.99999999999756,-36.999999999998145,-371.9999999999999,-232.00000000000998,-268.0000000000016,-133.00000000000978,-624.9999999999867,-1205.999999999996,317.0000000000073,-557.0000000000075,347.9999999999928,-475.0000000000085,244.99999999999523,-232.00000000000998,41.000000000002146,,-3570.000000000026
2019.03.26,156.00000000000057,-128.99999999997914,129.0000000000049,-383.0,-465.0000000000043,262.999999999991,-42.999999999993044,-433.9999999999975,-279.00000000000705,-280.9999999999979,-235.00000000001364,-635.9999999999922,-1263.9999999999984,405.00000000000114,-619.9999999999983,358.9999999999982,-584.0000000000032,272.99999999998994,-291.0000000000079,24.000000000001798,,-4035.0000000000045
2019.03.26,148.0000000000037,-118.99999999998023,63.00000000000239,-383.0,-436.00000000000307,249.99999999999466,-34.000000000000696,-357.9999999999899,-224.000000000002,-263.0000000000021,-121.00000000000932,-635.9999999999922,-1249.9999999999955,296.0000000000065,-611.000000000006,377.0000000000051,-481.00000000000875,201.99999999999108,-209.00000000000364,26.999999999999247,,-3761.999999999991
2019.03.26,131.00000000000333,-108.99999999998133,75.9999999999934,-371.99999999999454,-400.9999999999958,228.99999999999034,-42.999999999993044,-291.9999999999874,-227.00000000001052,-234.99999999999633,-104.00000000001342,-584.9999999999911,-1117.0000000000125,302.0000000000067,-546.000000000002,347.9999999999928,-438.0000000000024,201.99999999999108,-211.00000000000563,48.000000000003595,,-3344.000000000005
2019.03.26,126.0000000000039,-178.99999999999582,28.000000000005798,-345.99999999997965,-421.0000000000047,232.99999999999432,-52.000000000007596,-262.999999999991,-241.00000000000233,-285.00000000000193,-24.00000000000091,-651.9999999999859,-1275.0000000000039,259.00000000000034,-605.9999999999955,337.99999999999386,-443.00000000001205,270.99999999999903,-221.99999999999997,79.99999999999119,,-3673.9999999999923
2019.03.26,131.00000000000333,-159.99999999998238,-10.99999999999568,-345.99999999997965,-404.99999999999983,301.99999999998005,-42.0000000000087,-202.99999999998875,-195.00000000000074,-282.99999999999994,86.99999999998909,-651.9999999999859,-1236.0000000000148,209.00000000000318,-554.9999999999944,214.00000000000307,-346.00000000000364,255.99999999998957,-164.00000000000858,133.99999999998968,,-3265.0000000000055
2019.03.26,138.00000000000477,-148.99999999999915,-3.0000000000001137,-347.9999999999928,-421.0000000000047,286.99999999999284,-34.000000000000696,-246.9999999999999,-202.0000000000022,-265.99999999999955,24.999999999977263,-625.9999999999932,-1251.000000000002,219.0000000000083,-598.999999999994,269.00000000000813,-362.000000000009,261.0000000000001,-178.00000000000037,137.9999999999937,,-3349.0000000000127
2019.03.26,131.99999999999878,-210.99999999998343,51.00000000000193,-363.9999999999866,-489.0000000000061,286.99999999999284,-35.999999999991594,-251.99999999999534,-224.000000000002,-309.0000000000037,8.99999999998613,-714.999999999999,-1496.0000000000084,266.00000000000534,-763.0000000000026,272.00000000000557,-413.0000000000109,267.99999999999045,-184.00000000000637,171.99999999999437,,-3999.00000000002
2019.03.26,119.00000000000244,-269.9999999999925,36.000000000001364,-351.99999999999676,-480.99999999999807,336.9999999999873,-35.00000000000725,-232.99999999998988,-212.00000000000108,-321.0000000000046,86.99999999998909,-777.9999999999898,-1482.0000000000055,215.0000000000034,-746.0000000000023,337.99999999999386,-387.00000000000045,297.9999999999983,-175.00000000000293,187.00000000000384,,-3855.000000000012
2019.03.26,78.99999999999574,-261.0000000000001,37.9999999999967,-329.00000000000153,-434.000000000001,312.9999999999855,-41.000000000002146,-209.99999999999375,-192.00000000000327,-307.0000000000017,126.99999999998113,-749.999999999984,-1429.0000000000136,213.00000000000807,-714.999999999999,276.9999999999939,-343.0000000000035,284.9999999999908,-162.0000000000066,170.99999999998784,,-3670.0000000000705
2019.03.26,55.000000000005045,-313.99999999999204,90.99999999999397,-325.99999999998187,-453.99999999999886,323.99999999999096,-39.999999999995595,-243.99999999999977,-188.00000000001037,-309.0000000000037,65.99999999997408,-773.0000000000015,-1502.0000000000034,248.00000000000466,-760.9999999999894,156.00000000000057,-341.0000000000082,300.99999999999574,-117.00000000000044,278.00000000000045,,-3850.0000000000186
2019.03.26,84.0000000000063,-320.9999999999935,22.999999999996135,-322.9999999999844,-422.9999999999956,329.99999999998585,-12.999999999996348,-245.9999999999951,-138.00000000000477,-314.99999999999864,114.99999999998067,-819.9999999999985,-1475.000000000004,175.00000000001137,-702.0000000000026,93.00000000000975,-310.0000000000023,280.9999999999979,-74.00000000000739,280.9999999999979,,-3777.9999999999973
2019.03.26,70.0000000000034,-227.99999999998377,60.000000000002274,-326.9999999999884,-424.00000000000216,184.99999999999073,-59.000000000009045,-266.9999999999959,-107.00000000000153,-275.99999999999847,-82.00000000002206,-680.9999999999983,-1341.0000000000143,243.99999999999977,-670.9999999999993,59.000000000009045,-276.00000000001046,287.9999999999994,-40.00000000000669,330.9999999999924,,-3542.000000000033
2019.03.26,53.999999999998494,-178.99999999999582,90.00000000000341,-283.99999999999534,-428.00000000000614,117.99999999999588,-42.0000000000087,-251.99999999999534,-119.00000000000244,-207.99999999999707,-168.00000000000637,-552.9999999999812,-1197.0000000000036,224.00000000000375,-690.9999999999972,76.0000000000094,-290.00000000000625,302.9999999999977,-87.00000000000374,324.9999999999975,,-3307.9999999999927
2019.03.26,0.999999999995449,-75.99999999998718,90.99999999999397,-336.9999999999873,-511.0000000000059,-72.0000000000054,-158.99999999999804,-242.999999999995,-187.00000000000384,-195.9999999999962,-325.00000000001705,-492.9999999999879,-1326.000000000005,288.0000000000109,-798.9999999999942,73.00000000001194,-353.00000000000864,368.9999999999971,-74.00000000000739,348.9999999999993,,-3979.999999999991
2019.03.26,2.000000000002,-269.9999999999925,121.99999999999989,-323.99999999999096,-500.9999999999959,26.999999999999247,-154.99999999999403,-226.99999999998965,-191.00000000000784,-297.9999999999983,-222.0000000000084,-713.9999999999924,-1587.000000000005,228.9999999999992,-869.0000000000086,42.0000000000087,-344.0000000000083,395.99999999999636,-95.00000000000064,414.00000000000324,,-4564.999999999984
2019.03.26,12.000000000000899,-326.9999999999884,120.99999999999511,-255.99999999998957,-492.0000000000035,187.99999999998818,-90.99999999999665,-222.99999999999898,-154.0000000000097,-302.9999999999977,-43.00000000000637,-727.9999999999953,-1649.999999999996,252.00000000000955,-876.0000000000101,86.99999999999264,-294.00000000001114,436.9999999999985,-87.00000000000374,418.9999999999916,,-4008.00000000003
2019.03.26,41.000000000002146,-314.99999999999864,140.00000000000057,-319.999999999987,-492.0000000000035,241.99999999998667,-90.99999999999665,-490.99999999999966,-136.00000000000279,-339.0000000000004,-281.0000000000059,-745.99999999998,-1605.000000000012,283.00000000000125,-807.0000000000022,-28.999999999990145,-423.0000000000018,380.999999999998,-81.00000000000884,422.9999999999956,,-4646.0000000000055
2019.03.26,46.00000000000159,-522.9999999999845,289.0000000000015,-374.999999999992,-504.9999999999999,113.99999999999189,-99.00000000000463,-518.9999999999912,-118.00000000000699,-468.9999999999972,-510.0000000000193,-1079.999999999992,-1838.0000000000064,498.00000000000466,-773.0000000000015,-38.99999999998904,-474.00000000000375,363.99999999999767,-13.00000000000745,429.99999999999704,,-5594.000000000002
