date,AUDUSD,NZDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURAUD,EURNZD,AUDNZD,empty,sum
2017.01.23,-67.00000000000594,-263.99999999999756,478.999999999985,-70.0000000000034,194.0000000000053,-32.99999999998704,636.9999999999986,439.99999999999596,104.99999999999955,-119.00000000000244,,1301.999999999988
2017.01.23,-112.000000000001,-303.9999999999932,395.99999999999636,-158.0000000000026,123.00000000000644,-218.9999999999941,324.9999999999975,357.99999999999164,-56.99999999999594,-102.99999999998644,,249.00000000001867
2017.01.23,-218.00000000000708,-380.999999999998,369.99999999998147,-201.00000000000674,119.00000000000244,-270.9999999999866,338.0000000000161,209.9999999999991,-156.00000000000057,-97.9999999999981,,-287.99999999999807
2017.01.23,-235.00000000000742,-428.9999999999905,510.99999999999477,-292.9999999999988,172.00000000000549,-366.9999999999902,510.00000000001046,214.99999999998744,-209.9999999999991,-139.9999999999846,,-265.9999999999725
2017.01.23,-265.0000000000041,-500.00000000000045,580.999999999987,-424.00000000000216,212.00000000000108,-364.0000000000043,612.9999999999969,43.999999999999595,-492.0000000000035,-198.99999999999363,,-794.0000000000236
2017.01.23,-287.9999999999994,-540.9999999999915,672.9999999999902,-423.0000000000067,241.00000000000233,-401.00000000001046,839.9999999999964,89.99999999999008,-479.0000000000072,-241.99999999998667,,-530.000000000023
2017.01.23,-225.00000000000853,-501.99999999999136,709.9999999999884,-404.99999999999983,265.0000000000041,-382.000000000005,973.0000000000016,109.00000000000354,-438.00000000000506,-235.99999999999176,,-131.00000000000398
2017.01.23,-262.00000000000665,-471.99999999999466,739.9999999999851,-436.9999999999985,285.00000000000193,-122.99999999999045,1076.0000000000102,14.000000000002899,-506.0000000000064,-197.00000000000273,,118.00000000000063
2017.01.23,-326.0000000000041,-600.999999999996,757.999999999992,-478.0000000000006,267.00000000000614,-278.99999999999636,1154.0000000000105,-9.999999999998899,-531.9999999999991,-245.0000000000063,,-291.9999999999927
2017.01.23,-348.00000000000387,-671.9999999999948,752.9999999999815,-501.000000000007,267.00000000000614,-493.9999999999998,1204.000000000005,109.00000000000354,-605.9999999999955,-348.9999999999993,,-637.000000000004
2017.01.23,-280.00000000000244,-632.9999999999947,867.9999999999799,-448.9999999999994,381.0000000000091,-442.0000000000073,1171.000000000011,269.9999999999925,-495.000000000001,-363.9999999999866,,27.000000000001023
2017.01.23,-221.00000000000452,-620.9999999999937,859.9999999999941,-441.99999999999795,390.0000000000015,-688.999999999993,1070.9999999999998,310.9999999999946,-516.0000000000053,-485.0000000000021,,-342.00000000000676
2017.01.23,-145.00000000000622,-598.999999999994,859.9999999999941,-462.0000000000068,374.0000000000077,-703.000000000003,1066.0000000000114,417.0000000000007,-612.9999999999969,-537.9999999999941,,-342.99999999998715
2017.01.23,-85.00000000000173,-557.9999999999918,879.9999999999919,-475.99999999999864,397.0000000000029,-546.999999999997,782.000000000016,367.0000000000062,-622.0000000000115,-539.999999999985,,-401.9999999999686
2017.01.23,-102.00000000000209,-547.999999999993,922.999999999985,-465.0000000000043,423.0000000000067,-518.0000000000007,754.0000000000102,357.99999999999164,-608.9999999999928,-499.000000000005,,-283.0000000000042
2017.01.23,-70.0000000000034,-527.9999999999951,929.9999999999864,-413.0000000000078,412.00000000000125,-362.99999999999955,849.9999999999952,483.99999999999557,-458.00000000000284,-506.9999999999908,,336.9999999999791
2017.01.23,-129.00000000000134,-572.9999999999902,946.9999999999867,-418.0000000000073,415.0000000000098,-348.99999999998954,889.0000000000065,470.9999999999992,-461.0000000000003,-506.0000000000064,,286.000000000007
2017.01.23,-218.00000000000708,-627.9999999999952,933.9999999999905,-431.0000000000036,428.00000000000614,-421.99999999999704,798.9999999999942,385.99999999999744,-479.99999999999153,-475.0000000000032,,-107.00000000000938
2017.01.23,-221.99999999999997,-620.9999999999937,983.9999999999849,-429.0000000000016,459.0000000000094,-286.00000000000136,863.0000000000138,383.0,-476.9999999999941,-421.0000000000047,,233.00000000001256
2017.01.23,-214.00000000000307,-628.9999999999907,1022.9999999999961,-428.00000000000614,478.0000000000006,-231.99999999999932,923.0000000000072,364.9999999999931,-490.999999999997,-434.000000000001,,360.9999999999999
2017.01.23,-235.00000000000742,-639.9999999999961,986.9999999999824,-441.99999999999795,479.0000000000072,-201.99999999999818,927.9999999999955,341.99999999999784,-510.00000000001046,-435.9999999999919,,270.9999999999808
2017.01.23,-360.0000000000048,-779.9999999999918,976.9999999999834,-490.999999999997,446.00000000000193,-407.0000000000107,795.9999999999967,296.0000000000074,-631.0000000000038,-493.99999999999443,,-648.0000000000131
2017.01.24,-402.00000000000233,-976.9999999999945,917.9999999999966,-639.0000000000007,492.999999999999,-461.00000000001273,858.0000000000032,292.9999999999877,-994.9999999999903,-729.9999999999862,,-1642.0000000000002
2017.01.24,-490.00000000000153,-1045.9999999999914,994.9999999999903,-705.0000000000001,486.00000000000864,-503.9999999999907,846.0000000000134,177.00000000000495,-1042.0000000000095,-724.9999999999978,,-2007.9999999999736
2017.01.24,-461.0000000000003,-984.9999999999915,1040.999999999981,-624.9999999999977,490.00000000000153,-487.99999999999955,927.9999999999955,235.99999999999176,-878.000000000001,-614.0000000000034,,-1356.0000000000239
2017.01.24,-393.00000000001,-861.9999999999961,1009.9999999999998,-519.9999999999983,468.00000000000176,-491.9999999999902,836.0000000000146,333.0000000000055,-661.0000000000005,-514.9999999999987,,-795.9999999999723
2017.01.24,-306.00000000000625,-761.0000000000006,1001.9999999999918,-492.999999999999,455.0000000000054,-377.00000000000955,846.0000000000134,388.9999999999949,-600.0000000000006,-513.9999999999923,,-359.0000000000026
2017.01.24,-326.0000000000041,-832.9999999999949,1037.9999999999834,-556.0000000000009,487.0000000000041,-329.00000000000773,870.0000000000152,357.99999999999164,-744.9999999999957,-591.9999999999925,,-628.0000000000016
2017.01.24,-368.00000000000165,-817.9999999999965,1100.9999999999964,-540.0000000000072,535.0000000000077,-262.00000000000045,851.0000000000017,147.00000000000824,-714.999999999999,-573.9999999999857,,-642.9999999999765
2017.01.24,-423.0000000000067,-819.9999999999985,1067.99999999998,-553.0000000000035,518.0000000000074,-153.99999999999636,798.9999999999942,140.99999999999113,-746.0000000000023,-439.99999999999596,,-610.0000000000307
2017.01.24,-559.0000000000094,-998.9999999999943,1074.9999999999816,-687.0000000000043,521.0000000000048,-167.0000000000016,792.9999999999993,-22.999999999995246,-1024.0000000000027,-500.9999999999959,,-1571.0000000000177
2017.01.24,-529.0000000000017,-940.9999999999918,1105.0000000000005,-602.0000000000025,563.0000000000024,-181.0000000000116,843.0000000000159,52.000000000007596,-870.9999999999995,-506.9999999999908,,-1067.9999999999718
2017.01.24,-453.0000000000034,-920.9999999999941,1018.9999999999922,-595.0000000000011,502.00000000000244,-456.99999999999363,812.0000000000127,131.99999999999878,-876.0000000000101,-539.999999999985,,-1376.9999999999814
2017.01.24,-464.00000000000887,-920.9999999999941,1001.9999999999918,-574.0000000000078,472.00000000000574,-483.0000000000041,767.0000000000066,207.00000000000162,-814.0000000000036,-641.0000000000027,,-1449.0000000000155
2017.01.24,-309.0000000000037,-823.9999999999914,972.9999999999794,-521.0000000000048,470.00000000000375,-383.99999999998613,683.0000000000114,421.99999999998903,-717.9999999999964,-632.9999999999947,,-840.9999999999934
2017.01.24,-249.00000000001032,-768.9999999999975,930.999999999993,-502.00000000000244,450.00000000000597,-314.9999999999977,659.0000000000095,435.9999999999919,-670.9999999999993,-601.9999999999915,,-631.9999999999983
2017.01.24,-263.0000000000021,-788.9999999999952,896.9999999999923,-494.00000000000557,437.0000000000096,-461.00000000001273,666.9999999999953,439.99999999999596,-669.0000000000085,-601.9999999999915,,-837.0000000000223
2017.01.24,-252.0000000000078,-768.9999999999975,905.0000000000002,-460.00000000000483,436.00000000000307,-393.0000000000007,707.0000000000132,470.9999999999992,-615.00000000001,-581.9999999999936,,-551.9999999999986
2017.01.24,-229.00000000000142,-731.9999999999993,873.999999999997,-479.0000000000072,416.00000000000523,-329.00000000000773,648.0000000000041,468.9999999999861,-648.0000000000041,-611.9999999999903,,-622.0000000000176
2017.01.24,-204.00000000000418,-713.9999999999924,849.9999999999952,-472.00000000000574,396.00000000000745,-330.99999999998886,519.0000000000028,456.9999999999963,-639.0000000000118,-590.0000000000016,,-728.0000000000027
2017.01.24,-169.00000000000804,-639.0000000000007,696.999999999992,-480.0000000000027,274.00000000000756,-525.0000000000057,330.0000000000081,428.9999999999905,-568.9999999999973,-526.0000000000042,,-1178.0000000000205
2017.01.24,-180.0000000000024,-644.9999999999956,698.999999999983,-439.0000000000005,274.00000000000756,-554.000000000002,324.0000000000132,466.9999999999952,-510.99999999999477,-536.0000000000032,,-1100.9999999999995
2017.01.24,-146.00000000000168,-673.9999999999968,728.9999999999797,-465.9999999999998,282.99999999999994,-201.99999999999818,615.00000000001,567.9999999999907,-517.0000000000119,-611.000000000006,,-421.0000000000341
2017.01.24,-158.0000000000026,-717.9999999999964,788.9999999999952,-536.0000000000032,290.00000000000136,-134.9999999999909,714.999999999999,520.9999999999936,-649.0000000000107,-648.9999999999885,,-530.0000000000031
2017.01.24,-168.00000000000148,-725.9999999999933,981.999999999994,-563.0000000000024,407.0000000000018,-73.0000000000075,859.9999999999941,479.0000000000072,-676.9999999999943,-658.0000000000031,,-137.0000000000049
2017.01.24,-143.00000000000423,-718.9999999999918,567.9999999999907,-607.0000000000019,104.00000000000409,-592.9999999999893,293.99999999999426,442.9999999999934,-763.0000000000026,-658.0000000000031,,-2074.0000000000105
2017.01.24,-143.00000000000423,-732.9999999999948,836.9999999999989,-614.9999999999989,347.0000000000084,-235.99999999999,656.0000000000122,452.00000000000796,-809.9999999999997,-706.999999999991,,-951.9999999999511
2017.01.24,-128.00000000000588,-712.9999999999969,834.9999999999858,-648.9999999999995,256.0000000000007,-300.9999999999877,626.9999999999998,435.0000000000076,-808.0000000000088,-690.9999999999972,,-1137.0000000000023
2017.01.24,-108.00000000000809,-698.9999999999941,722.0000000000005,-663.999999999998,192.99999999999872,-461.9999999999891,580.0000000000027,411.0000000000058,-822.0000000000116,-672.0000000000059,,-1520.999999999999
2017.01.24,-212.00000000000108,-825.9999999999934,617.9999999999852,-721.000000000005,138.00000000000477,-484.00000000000887,554.00000000001,360.0000000000048,-937.9999999999944,-709.9999999999884,,-2220.9999999999864
2017.01.24,-212.00000000000108,-823.9999999999914,558.9999999999984,-709.9999999999995,85.00000000000173,-540.9999999999968,612.0000000000125,333.0000000000055,-929.000000000002,-719.9999999999873,,-2346.99999999996
2017.01.24,-189.00000000000583,-771.9999999999949,327.99999999999494,-651.0000000000016,-73.00000000000084,-750.0,256.00000000001177,404.9999999999887,-828.9999999999909,-689.0000000000063,,-2964.000000000005
2017.01.24,-198.00000000000927,-790.9999999999973,365.99999999999966,-629.9999999999973,-45.99999999999049,-698.0000000000075,313.00000000000773,402.9999999999978,-798.0000000000098,-692.0000000000038,,-2771.00000000001
2017.01.24,-298.0000000000094,-891.9999999999928,542.9999999999824,-750.0000000000063,89.00000000000574,-503.0000000000143,417.0000000000007,347.9999999999928,-970.0000000000042,-733.0000000000059,,-2749.0000000000514
2017.01.24,-286.00000000000847,-922.999999999996,729.9999999999862,-807.0000000000022,148.99999999999915,-435.0000000000023,-56.99999999999594,336.9999999999873,-1018.9999999999922,-756.9999999999854,,-3068.00000000001
2017.01.24,-428.00000000000614,-1053.9999999999993,802.9999999999982,-912.0000000000017,181.00000000000892,-395.9999999999866,-631.9999999999882,156.00000000000057,-1192.9999999999995,-775.9999999999989,,-4250.999999999973
