date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,EURGBP,GBPJPY,NZDJPY,AUDCAD,empty,sum
2018.10.15,107.00000000000153,270.99999999999903,121.99999999999989,-51.9999999999925,-54.00000000000959,-87.99999999999919,-154.99999999999403,-85.99999999999719,304.9999999999784,39.00000000000148,-10.999999999994348,,397.99999999999346
2018.10.15,114.99999999999844,214.00000000000307,117.99999999999588,-9.000000000000341,-39.00000000000014,-60.99999999999994,-144.99999999999514,-70.99999999999883,212.99999999999386,-4.0000000000048885,-5.999999999994898,,324.9999999999971
2018.10.15,107.00000000000153,175.99999999999838,90.99999999999665,5.000000000009663,-65.00000000000395,-46.999999999997044,-117.99999999999588,-52.99999999999194,120.9999999999809,-52.99999999999727,-2.000000000002,,161.99999999999903
2018.10.15,97.9999999999981,171.99999999999437,86.0000000000083,36.000000000001364,-97.00000000000264,-24.999999999997247,-113.99999999999189,-57.99999999999139,73.99999999998386,-84.00000000000318,11.00000000000545,,99.00000000000514
2018.10.15,128.00000000000588,197.00000000000273,62.99999999999084,44.00000000001114,-89.00000000000574,-34.99999999999615,-116.99999999998934,-84.99999999999064,133.99999999998613,-37.9999999999967,6.0000000000060005,,208.0000000000242
2018.10.15,65.00000000000395,200.00000000000017,62.99999999999084,49.000000000006594,-86.0000000000083,-49.99999999999449,-82.00000000000429,-86.99999999999264,139.99999999998636,-36.000000000001364,-10.999999999994348,,164.99999999999247
2018.10.15,38.0000000000047,265.99999999998846,114.99999999999844,91.99999999999875,-67.00000000000594,-44.99999999999504,-70.99999999999883,-90.99999999999665,97.99999999998477,-88.99999999999864,-17.000000000000348,,228.9999999999797
2018.10.15,55.000000000005045,200.00000000000017,76.99999999999375,129.0000000000049,-72.0000000000054,-43.999999999999595,-95.00000000000064,-153.99999999999858,-18.000000000000682,-132.99999999999557,-14.000000000002899,,-68.99999999999949
2018.10.15,26.000000000003798,340.9999999999913,146.00000000000168,171.00000000000648,-43.00000000000415,-90.99999999999665,-144.99999999999514,-150.99999999999002,46.999999999997044,-123.99999999999523,-87.99999999999919,,89.00000000002002
2018.10.15,36.0000000000027,231.99999999998778,158.99999999999804,198.0000000000075,-16.0000000000049,-144.99999999999514,-177.99999999998929,-95.99999999999609,-104.00000000001342,-88.99999999999864,-120.99999999999334,,-123.99999999999476
2018.10.15,-3.999999999992898,255.00000000000523,241.00000000000233,237.99999999999955,64.99999999999284,-219.99999999999798,-324.9999999999975,-21.999999999999797,-195.0000000000216,-102.00000000000387,-285.9999999999974,,-355.000000000011
2018.10.15,18.0000000000069,248.00000000000378,293.0000000000099,317.99999999999784,134.99999999999625,-234.00000000000088,-304.9999999999997,-41.9999999999976,-214.00000000002706,-43.99999999999693,-305.99999999999517,,-133.00000000000273
2018.10.15,34.000000000000696,279.99999999999136,205.99999999999508,297.00000000001125,106.99999999999044,-268.0000000000016,-289.9999999999903,-79.99999999999119,-225.00000000002274,-37.9999999999967,-285.00000000000193,,-262.0000000000156
2018.10.15,-46.999999999997044,341.99999999999784,232.00000000000998,382.000000000005,145.9999999999906,-336.9999999999984,-232.99999999999432,-70.99999999999883,-174.0000000000066,-4.0000000000048885,-336.9999999999984,,-100.99999999999511
2018.10.15,-286.99999999999284,479.99999999999153,333.9999999999899,404.0000000000106,234.99999999999633,-375.0000000000031,-148.99999999999915,-112.99999999999643,-100.00000000002274,40.00000000000625,-385.000000000002,,83.99999999997823
2018.10.15,-475.0000000000032,632.9999999999947,452.99999999999227,368.0000000000092,269.9999999999925,-387.99999999999943,-29.999999999996696,-99.99999999998899,110.99999999999,103.9999999999992,-383.0,,562.9999999999895
2018.10.15,-390.99999999999693,608.9999999999928,483.0000000000112,331.00000000000307,268.99999999999704,-373.00000000000114,42.999999999993044,-58.99999999999794,143.00000000000068,118.99999999999977,-365.99999999999966,,808.0000000000019
2018.10.15,-461.99999999999574,617.9999999999852,531.9999999999991,349.00000000000375,263.99999999999756,-400.00000000000034,29.00000000001235,-149.99999999999457,103.999999999985,114.00000000000432,-397.0000000000029,,600.9999999999936
2018.10.15,-446.9999999999974,817.000000000001,537.0000000000097,268.0000000000007,232.99999999999432,-387.99999999999943,8.999999999992347,-170.99999999999892,442.99999999998363,125.0,-353.99999999999875,,1071.9999999999873
2018.10.15,-402.00000000000233,750.0000000000063,411.0000000000058,246.9999999999999,215.99999999999397,-363.99999999999767,-15.999999999993797,-180.99999999999784,490.99999999998545,156.0000000000059,-348.00000000000387,,960.0000000000018
2018.10.15,-307.0000000000017,649.999999999995,425.0000000000087,198.99999999999807,214.99999999999852,-358.9999999999982,-14.000000000002899,-181.9999999999933,323.99999999998386,158.00000000000125,-400.00000000000034,,708.999999999989
2018.10.15,-410.9999999999947,676.9999999999943,470.9999999999992,219.0000000000083,243.99999999999977,-473.0000000000012,-62.99999999999084,-144.99999999999514,346.99999999998,200.00000000000284,-417.0000000000007,,649.000000000002
2018.10.15,-407.0000000000018,524.9999999999977,470.9999999999992,204.00000000000773,239.99999999999577,-498.9999999999939,-63.99999999999739,-26.999999999999247,195.99999999999795,221.9999999999942,-410.9999999999947,,450.0000000000056
2018.10.15,-417.0000000000007,558.9999999999984,502.00000000000244,260.0000000000051,273.9999999999965,-464.9999999999932,-7.0000000000014495,-76.99999999999375,106.99999999999932,209.00000000000318,-600.0000000000006,,345.00000000001535
2018.10.15,-424.00000000000216,431.99999999998795,414.00000000000324,350.9999999999991,218.99999999999142,-447.99999999999284,49.00000000001015,0.0,-102.00000000000387,140.00000000000057,-583.0000000000002,,47.99999999999329
2018.10.15,-325.99999999999295,431.0000000000036,417.0000000000007,261.0000000000099,268.99999999999704,-507.0000000000019,-131.99999999999878,-201.99999999999108,15.999999999991132,203.99999999999352,-425.99999999999307,,5.000000000018133
2018.10.15,-234.99999999999633,504.9999999999999,472.9999999999901,228.00000000000864,275.99999999999847,-566.9999999999953,-177.99999999998929,-40.99999999999105,125.99999999997635,302.99999999999727,-182.99999999999983,,706.9999999999989
2018.10.15,-278.9999999999959,583.0000000000002,461.0000000000003,204.9999999999983,281.99999999999335,-520.9999999999936,-174.00000000000747,-115.99999999999389,335.9999999999843,352.99999999999443,-78.00000000000028,,1051.9999999999798
2018.10.15,-278.9999999999959,719.9999999999873,500.9999999999959,305.0000000000068,267.99999999999045,-519.0000000000028,-136.00000000000279,-110.99999999999443,362.99999999999955,319.9999999999932,-48.000000000003595,,1383.9999999999736
2018.10.15,-254.99999999999412,712.0000000000015,466.00000000001086,272.00000000000557,253.99999999999866,-514.9999999999987,-153.00000000000313,-172.99999999998983,349.9999999999943,305.0000000000068,-31.000000000003247,,1232.0000000000286
2018.10.15,-222.99999999999542,668.9999999999862,415.99999999999415,279.0000000000106,232.99999999999432,-493.99999999999443,-134.99999999999625,-133.99999999998968,300.9999999999877,281.9999999999965,-100.99999999999554,,1092.9999999999982
2018.10.15,-173.00000000000094,642.9999999999936,384.00000000000654,267.0000000000101,225.99999999999287,-470.9999999999992,-117.99999999999588,-146.99999999999713,283.9999999999918,271.0000000000008,-159.9999999999935,,1006.0000000000092
2018.10.15,-168.99999999999693,621.9999999999892,391.9999999999924,277.000000000001,219.99999999999798,-473.0000000000012,-123.00000000000644,-146.99999999999713,227.99999999998022,248.00000000000466,-142.99999999999312,,931.9999999999704
2018.10.15,-231.0000000000034,676.9999999999943,418.9999999999916,240.99999999999966,236.99999999999832,-504.9999999999999,-102.99999999998644,-138.99999999998914,265.99999999999113,275.0000000000057,-151.00000000000114,,986.0000000000009
2018.10.15,-241.99999999999778,641.0000000000027,409.99999999999926,230.00000000000398,206.99999999999054,-507.0000000000019,-58.000000000002494,-130.99999999999224,283.9999999999918,278.0000000000058,-142.99999999999312,,969.0000000000064
2018.10.15,-256.0000000000007,601.9999999999915,374.999999999992,268.0000000000007,165.9999999999995,-473.0000000000012,-1.0000000000065512,-143.9999999999997,269.9999999999818,275.99999999999625,-73.99999999999629,,1008.9999999999574
2018.10.15,-282.99999999999994,658.0000000000031,408.00000000000836,325.00000000000284,179.99999999999127,-539.0000000000006,-1.999999999990898,-134.99999999999625,251.99999999998113,287.00000000000614,-73.99999999999629,,1077.0000000000089
2018.10.15,-278.9999999999959,651.9999999999859,411.99999999999017,347.999999999999,195.9999999999962,-547.999999999993,22.0000000000109,-130.99999999999224,216.99999999998454,296.99999999999704,-117.00000000000044,,1068.999999999982
2018.10.16,-270.99999999999903,523.9999999999911,415.0000000000098,341.99999999999875,176.99999999999383,-531.9999999999991,-11.00000000000545,-218.99999999999142,108.99999999998045,286.00000000000136,-92.99999999999864,,726.9999999999816
2018.10.16,-265.99999999999955,601.9999999999915,408.9999999999927,344.0000000000083,185.99999999999727,-956.0000000000013,-21.999999999988695,-153.99999999999858,200.9999999999934,250.0,-195.9999999999962,,397.9999999999989
2018.10.16,-275.000000000003,658.9999999999874,452.00000000000796,343.0000000000035,245.99999999999068,-930.999999999993,-28.999999999990145,-139.99999999999568,266.9999999999959,588.9999999999986,-170.00000000000347,,1010.9999999999989
2018.10.16,-271.9999999999945,682.0000000000048,463.9999999999977,349.00000000000375,244.99999999999523,-819.9999999999985,-21.00000000000435,-126.99999999999933,271.99999999999136,603.9999999999992,-153.99999999999858,,1221.9999999999968
2018.10.16,-259.9999999999936,678.0000000000008,446.9999999999974,305.0000000000068,215.99999999999397,-805.9999999999956,-17.000000000000348,-126.99999999999933,278.99999999999636,575.9999999999934,-146.99999999999713,,1144.000000000003
2018.10.16,-261.0000000000001,680.9999999999983,446.9999999999974,278.0000000000058,232.99999999999432,-783.0000000000003,-24.000000000001798,-125.99999999999278,322.9999999999791,588.9999999999986,-154.99999999999403,,1201.9999999999843
2018.10.16,-285.00000000000193,689.9999999999907,451.0000000000014,263.00000000000523,242.99999999999324,-773.9999999999969,-55.000000000005045,-120.99999999999334,357.99999999997567,573.9999999999981,-168.00000000000148,,1175.999999999966
2018.10.16,-302.9999999999977,699.0000000000052,470.9999999999992,246.9999999999999,183.99999999999528,-832.9999999999949,-68.00000000000139,-117.99999999999588,417.99999999997794,644.999999999996,-146.00000000000168,,1195.999999999982
2018.10.16,-297.00000000000284,706.999999999991,496.00000000000756,198.99999999999807,247.99999999999267,-808.9999999999931,-75.00000000000284,-89.99999999999008,403.99999999999636,650.9999999999962,-151.00000000000114,,1282.9999999999918
2018.10.16,-268.0000000000016,651.9999999999859,453.99999999999886,85.00000000000796,226.99999999999943,-781.9999999999939,-85.99999999998609,-96.99999999999153,422.9999999999734,652.000000000001,-107.99999999999699,,1151.9999999999964
2018.10.16,-210.99999999999451,656.9999999999965,469.0000000000083,82.99999999999841,252.99999999999213,-758.9999999999985,-126.0000000000039,-91.99999999999208,513.9999999999816,688.0000000000024,-115.99999999999389,,1359.9999999999961
2018.10.16,-193.99999999999417,566.9999999999842,350.00000000000585,112.00000000000898,179.99999999999127,-748.9999999999997,-120.99999999999334,-114.99999999999844,468.9999999999941,658.0000000000013,-105.99999999999498,,1051.000000000005
2018.10.16,-170.00000000000347,566.9999999999842,347.0000000000084,120.00000000000455,154.99999999999403,-739.9999999999962,-104.99999999999955,-119.99999999999788,399.0000000000009,625.0,-87.00000000000374,,990.9999999999912
2018.10.16,-163.00000000000205,567.9999999999907,360.9999999999891,144.00000000000546,143.9999999999997,-730.9999999999927,-104.99999999999955,-126.99999999999933,373.9999999999952,650.0000000000057,-66.99999999999484,,1047.9999999999975
2018.10.16,-119.99999999999788,570.0000000000039,356.00000000000074,126.00000000000477,139.99999999999568,-700.999999999996,-109.00000000000354,-123.99999999999079,426.9999999999925,629.9999999999955,-56.99999999999594,,1138.000000000009
2018.10.16,-114.00000000000298,580.999999999987,351.99999999999676,94.0000000000083,115.99999999999389,-708.999999999993,-123.00000000000644,-123.99999999999079,471.99999999998,644.999999999996,-87.99999999999919,,1101.99999999997
2018.10.16,-82.99999999999974,557.9999999999918,293.0000000000099,-3.9999999999906777,80.99999999999774,-656.000000000001,-146.99999999998602,-162.99999999999093,515.9999999999911,634.0000000000003,-34.000000000000696,,995.0000000000218
2018.10.16,-17.000000000000348,585.9999999999976,293.99999999999426,-21.000000000000796,79.99999999999119,-666.9999999999953,-191.99999999999218,-183.99999999999528,640.9999999999911,685.0000000000023,9.999999999998899,,1214.9999999999916
2018.10.16,-78.00000000000028,624.0000000000023,313.00000000000773,34.000000000006025,56.99999999999594,-675.0000000000034,-195.9999999999962,-217.99999999999596,588.9999999999986,644.0000000000055,29.999999999996696,,1124.0000000000168
2018.10.16,-117.00000000000044,710.999999999995,368.9999999999971,32.00000000001069,52.99999999999194,-654.9999999999944,-201.00000000000674,-265.99999999999955,709.9999999999795,631.0000000000002,72.0000000000054,,1338.9999999999789
2018.10.16,-244.99999999999523,693.9999999999947,333.9999999999899,-18.000000000000682,6.999999999990347,-709.9999999999995,-226.99999999999943,-299.99999999998914,688.999999999993,638.0000000000052,34.99999999999615,,896.9999999999852
2018.10.16,-270.99999999999903,973.0000000000016,540.0000000000072,-36.000000000001364,110.99999999999443,-741.0000000000027,-226.99999999999943,-302.9999999999977,1043.9999999999827,746.9999999999999,33.000000000005244,,1869.9999999999907
2018.10.16,-220.99999999999343,946.0000000000024,468.00000000000176,-24.00000000000091,120.99999999999334,-795.9999999999967,-255.99999999998957,-312.9999999999966,1039.999999999992,753.0000000000001,4.000000000004,,1722.0000000000166
2018.10.16,-219.99999999999798,1058.0000000000034,503.000000000009,-36.000000000001364,85.99999999999719,-793.9999999999947,-241.00000000000233,-419.9999999999982,1173.9999999999782,798.0000000000018,26.999999999999247,,1934.9999999999945
2018.10.16,-212.99999999999653,975.9999999999991,293.0000000000099,11.00000000000989,60.99999999999994,-761.0000000000006,-148.99999999999915,-462.9999999999912,1002.9999999999859,751.0000000000048,118.00000000000699,,1627.000000000029
2018.10.16,-119.00000000000244,1052.9999999999927,327.99999999999494,14.000000000010004,113.99999999999189,-785.0000000000024,-151.9999999999966,-497.99999999999847,1076.9999999999982,787.0000000000061,99.00000000000463,,1917.9999999999984
2018.10.16,-100.00000000000009,1076.9999999999945,300.99999999999574,0.0,110.99999999999443,-812.0000000000016,-151.9999999999966,-618.9999999999918,1172.9999999999734,801.0000000000019,102.99999999999754,,1882.9999999999675
2018.10.16,-204.99999999999963,1282.9999999999898,340.9999999999913,38.000000000010914,136.99999999999824,-814.0000000000036,-157.99999999999147,-634.9999999999967,1320.999999999998,816.9999999999931,112.000000000001,,2236.999999999991
2018.10.16,-202.0000000000022,1292.9999999999886,377.0000000000051,61.00000000000705,134.99999999999625,-824.999999999998,-104.99999999999955,-602.999999999998,1266.999999999996,804.000000000002,121.99999999999989,,2323.9999999999973
2018.10.16,-231.99999999999886,1305.999999999985,442.00000000000904,79.00000000000773,169.99999999999238,-830.9999999999928,-130.99999999999224,-567.9999999999907,1308.9999999999975,807.0000000000022,128.00000000000588,,2479.0000000000255
2018.10.16,-229.99999999999687,1289.9999999999911,449.9999999999948,-52.99999999999727,188.9999999999947,-851.9999999999972,-133.99999999998968,-570.9999999999993,1358.9999999999804,835.9999999999985,109.00000000000354,,2392.999999999983
2018.10.16,-215.99999999999397,1219.9999999999989,404.0000000000044,-51.9999999999925,200.99999999999562,-878.000000000001,-181.9999999999933,-521.9999999999891,1348.9999999999895,908.0000000000013,90.99999999999665,,2323.000000000017
2018.10.16,-363.99999999999767,1268.9999999999868,510.99999999999477,-48.00000000000182,263.99999999999756,-970.9999999999997,-343.00000000000443,-465.9999999999998,1369.9999999999761,987.9999999999995,19.999999999997797,,2229.999999999949
2018.10.16,-242.99999999999324,1227.9999999999848,571.0000000000103,-31.999999999996476,310.9999999999946,-954.9999999999948,-428.00000000000614,-434.9999999999965,1304.9999999999784,948.9999999999981,29.999999999996696,,2300.999999999976
2018.10.16,-83.9999999999952,1239.9999999999966,368.9999999999971,-158.99999999999181,253.99999999999866,-902.9999999999983,-424.99999999998647,-559.9999999999939,1491.9999999999902,956.0000000000031,72.0000000000054,,2252.0000000000255
2018.10.16,-21.999999999999797,1217.9999999999857,377.9999999999894,-137.99999999999102,209.9999999999991,-963.0000000000027,-331.999999999999,-575.9999999999987,1453.9999999999793,968.9999999999941,156.00000000000057,,2353.999999999957
2018.10.16,-21.999999999999797,1147.9999999999934,383.0,-108.99999999999466,205.99999999999508,-958.9999999999987,-404.0000000000044,-517.9999999999962,1364.9999999999807,1019.999999999996,184.00000000000637,,2293.9999999999777
2018.10.16,-27.999999999994696,1194.9999999999905,503.000000000009,-51.9999999999925,258.9999999999981,-954.9999999999948,-415.99999999999415,-441.99999999999795,1371.9999999999857,1003.0000000000001,165.9999999999995,,2605.0000000000086
2018.10.16,-17.999999999995797,1000.0000000000009,466.00000000001086,-37.9999999999967,262.999999999991,-953.9999999999993,-468.9999999999861,-414.9999999999987,1093.999999999994,992.0000000000044,185.99999999999727,,2107.000000000022
2018.10.16,0.0,943.000000000005,452.99999999999227,-42.00000000000159,255.99999999998957,-952.9999999999927,-400.00000000000034,-337.99999999999386,1000.0,986.0000000000042,228.00000000000597,,2133.0000000000086
2018.10.16,-19.999999999997797,852.9999999999926,425.0000000000087,-42.00000000000159,280.9999999999979,-961.9999999999961,-378.999999999996,-333.9999999999899,975.9999999999991,1028.9999999999964,256.99999999999613,,2084.000000000009
2018.10.16,62.000000000006494,975.9999999999991,346.0000000000019,-128.99999999999068,258.9999999999981,-925.9999999999935,-374.999999999992,-413.99999999999216,1152.9999999999916,1028.9999999999964,287.9999999999994,,2269.0000000000246
2018.10.16,58.99999999999794,1024.0000000000027,370.00000000000364,-146.99999999999136,261.0000000000001,-907.0000000000023,-363.0000000000022,-416.9999999999896,1278.9999999999964,1034.000000000006,194.0000000000053,,2387.000000000027
2018.10.16,36.0000000000027,1028.9999999999911,401.00000000000693,-132.99999999999557,280.9999999999979,-907.0000000000023,-343.99999999998875,-397.99999999999835,1222.9999999999848,1015.0000000000006,170.00000000000347,,2373.000000000003
2018.10.16,29.000000000001247,1001.9999999999918,384.00000000000654,-69.99999999999318,274.9999999999919,-925.9999999999935,-319.0000000000026,-396.9999999999918,1194.9999999999932,1013.0000000000052,141.00000000000225,,2327.000000000011
2018.10.16,26.999999999999247,1009.9999999999998,402.9999999999978,-119.99999999999034,281.99999999999335,-897.0000000000033,-341.99999999999784,-400.9999999999958,1187.9999999999882,1006.0000000000002,102.99999999999754,,2258.9999999999886
2018.10.16,31.000000000003247,1007.0000000000024,368.9999999999971,-182.99999999999272,280.9999999999979,-883.0000000000005,-367.99999999999056,-393.9999999999944,1225.999999999999,1009.0000000000003,111.00000000000554,,2206.0000000000273
2018.10.16,97.00000000000264,920.9999999999941,347.0000000000084,-204.9999999999983,278.9999999999959,-885.999999999998,-351.99999999999676,-410.9999999999947,1190.999999999974,947.0000000000027,156.99999999999602,,2084.999999999986
2018.10.17,34.000000000000696,899.0000000000053,344.99999999999534,-168.99999999999693,252.99999999999213,-875.999999999999,-341.99999999999784,-443.99999999999994,1181.999999999988,930.0000000000068,117.00000000000044,,1928.999999999995
2018.10.17,31.999999999998696,936.0000000000035,347.9999999999928,-167.0000000000016,296.9999999999917,-875.999999999999,-344.99999999999534,-403.99999999999324,1238.999999999976,1004.9999999999955,126.0000000000039,,2190.999999999973
2018.10.17,53.00000000000304,964.9999999999936,347.9999999999928,-179.9999999999926,297.9999999999983,-875.999999999999,-326.9999999999884,-397.99999999999835,1299.999999999983,1043.0000000000064,161.00000000000003,,2386.9999999999986
2018.10.17,87.00000000000374,987.9999999999889,363.0000000000022,-190.9999999999883,286.99999999999284,-851.9999999999972,-347.9999999999928,-391.9999999999924,1328.9999999999793,1028.000000000006,172.00000000000549,,2471.0000000000073
2018.10.17,46.999999999997044,990.9999999999864,370.00000000000364,-205.99999999998886,286.99999999999284,-851.0000000000017,-340.9999999999913,-389.99999999999034,1320.999999999998,1030.0000000000011,185.00000000000182,,2443.000000000008
2018.10.17,87.00000000000374,963.0000000000027,351.99999999999676,-262.00000000000045,257.9999999999916,-837.9999999999943,-356.00000000000074,-398.9999999999938,1347.9999999999848,1040.0000000000064,211.00000000000563,,2404.000000000002
2018.10.17,68.99999999999685,1007.9999999999867,380.00000000000256,-250.0,261.99999999999557,-909.9999999999997,-367.0000000000062,-386.9999999999929,1357.9999999999757,1031.9999999999964,175.99999999999838,,2370.999999999953
2018.10.17,77.00000000000485,1004.0000000000049,390.0000000000015,-286.9999999999919,275.99999999999847,-936.999999999999,-375.9999999999986,-393.9999999999944,1411.9999999999777,1111.9999999999948,146.99999999999713,,2423.9999999999955
2018.10.17,106.00000000000608,1000.9999999999852,378.999999999996,-284.9999999999966,271.9999999999945,-944.9999999999958,-405.9999999999952,-383.0,1427.9999999999973,1162.9999999999968,133.00000000000534,,2462.9999999999936
2018.10.17,112.000000000001,970.0000000000042,326.0000000000041,-262.00000000000045,198.99999999999363,-944.0000000000003,-388.9999999999949,-401.99999999999125,1353.999999999985,1066.9999999999932,136.99999999999824,,2167.9999999999923
2018.10.17,107.00000000000153,916.0000000000057,249.00000000001032,-259.00000000000034,187.9999999999993,-905.0000000000002,-347.9999999999928,-419.9999999999982,1322.999999999979,1106.9999999999993,160.00000000000458,,2118.000000000008
2018.10.17,151.00000000000114,885.9999999999868,215.00000000000963,-280.00000000000114,214.99999999999852,-880.9999999999984,-331.999999999999,-429.99999999999704,1324.9999999999886,1102.9999999999945,148.0000000000037,,2119.9999999999873
2018.10.17,163.00000000000205,870.9999999999995,235.99999999999176,-263.9999999999958,208.99999999999253,-853.9999999999992,-304.9999999999997,-414.9999999999987,1287.9999999999825,1082.9999999999984,131.99999999999878,,2143.9999999999723
2018.10.17,167.00000000000603,828.9999999999909,200.00000000000017,-250.99999999999056,219.99999999999798,-849.9999999999952,-339.0000000000004,-410.9999999999947,1202.9999999999745,1046.0000000000064,117.00000000000044,,1930.9999999999955
2018.10.17,170.99999999999892,882.9999999999893,235.99999999999176,-227.99999999999443,233.99999999998977,-854.9999999999947,-330.9999999999924,-413.99999999999216,1174.999999999983,1027.000000000001,112.000000000001,,2009.999999999981
2018.10.17,161.00000000000003,872.0000000000061,198.99999999999363,-135.99999999999568,231.99999999999886,-846.9999999999977,-336.00000000000296,-436.9999999999985,1104.9999999999898,986.0000000000042,90.0000000000012,,1888.9999999999989
2018.10.17,185.99999999999727,763.0000000000026,113.00000000000753,-141.9999999999959,220.99999999999343,-836.0000000000034,-289.0000000000059,-442.9999999999934,995.9999999999809,959.9999999999937,87.99999999999919,,1616.999999999976
2018.10.17,129.9999999999968,801.9999999999916,137.9999999999937,-101.99999999998965,224.9999999999974,-892.9999999999993,-231.0000000000034,-448.9999999999994,972.9999999999848,947.9999999999933,40.00000000000669,,1580.9999999999725
2018.10.17,156.00000000000057,853.9999999999992,177.99999999998929,-123.99999999999523,229.99999999999687,-912.9999999999972,-316.99999999998954,-483.99999999999557,1074.9999999999886,1022.0000000000056,63.99999999999739,,1741.0000000000002
2018.10.17,116.00000000000499,914.9999999999991,236.99999999999832,-140.00000000000057,236.99999999999832,-936.0000000000035,-329.00000000000153,-465.9999999999998,1127.999999999986,1039.0000000000014,48.000000000003595,,1848.9999999999864
2018.10.17,70.99999999999883,814.0000000000036,212.99999999999653,-156.99999999999648,245.99999999999068,-953.9999999999993,-329.00000000000153,-439.99999999999596,1043.9999999999827,1063.0000000000023,12.000000000000899,,1582.9999999999823
2018.10.17,92.99999999999864,672.0000000000059,191.99999999999218,-167.0000000000016,221.99999999999997,-902.9999999999983,-314.99999999999864,-398.9999999999938,905.9999999999775,1030.0000000000011,80.99999999999774,,1411.9999999999807
2018.10.17,74.00000000000739,617.0000000000009,263.99999999999756,-119.99999999999034,274.9999999999919,-1017.0000000000013,-374.999999999992,-280.9999999999979,821.9999999999743,1033.0000000000014,-115.99999999999389,,1175.9999999999982
2018.10.17,95.00000000000064,400.00000000000034,248.00000000000378,-125.0,387.99999999999943,-939.0000000000009,-331.999999999999,-221.99999999999997,592.9999999999893,1004.0000000000049,-51.000000000001044,,1058.9999999999975
2018.10.17,148.99999999999915,455.99999999998977,154.0000000000097,-144.99999999999602,336.9999999999984,-868.9999999999975,-363.0000000000022,-201.99999999999108,637.0000000000005,966.9999999999987,-7.0000000000014495,,1114.000000000008
2018.10.17,214.00000000000307,530.9999999999926,205.00000000001074,-100.99999999999909,322.00000000000006,-842.9999999999937,-479.0000000000072,-193.99999999999417,680.9999999999832,939.9999999999977,-27.999999999994696,,1247.9999999999984
2018.10.17,163.99999999999747,561.9999999999958,236.99999999999832,-85.99999999999852,216.99999999998943,-847.9999999999932,-514.9999999999987,-206.99999999999054,686.9999999999834,865.9999999999997,-12.999999999996348,,1063.9999999999868
2018.10.17,229.00000000000142,452.99999999999227,86.0000000000083,-150.99999999999625,128.99999999999022,-751.9999999999972,-407.0000000000018,-237.99999999999378,667.999999999978,810.9999999999928,92.00000000000318,,919.9999999999771
2018.10.17,304.00000000000426,278.00000000000045,-59.000000000009045,-188.99999999999295,121.99999999999989,-700.0000000000006,-384.9999999999909,-256.99999999999613,482.99999999997567,784.000000000006,123.00000000000644,,504.0000000000031
2018.10.17,316.0000000000052,143.00000000000423,-106.00000000000608,-191.99999999999307,74.99999999999174,-691.9999999999926,-299.99999999998914,-196.99999999999162,371.9999999999857,739.0000000000043,139.00000000000023,,297.0000000000189
