date,GBPUSD,EURUSD,USDJPY,EURCHF,AUDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,AUDNZD,empty,sum
2018.02.26,408.00000000000836,266.999999999995,548.0000000000018,78.00000000000028,-228.00000000000597,-306.9999999999906,-406.0000000000059,293.0000000000099,-454.9999999999832,86.0000000000083,,284.00000000003797
2018.02.26,547.0000000000086,302.0000000000023,465.0000000000034,85.00000000000173,-233.00000000000543,-191.00000000000784,-268.0000000000007,329.00000000000153,-462.9999999999912,36.999999999998145,,610.0000000000107
2018.02.26,548.0000000000151,263.99999999999756,432.9999999999927,130.0000000000079,-162.0000000000066,112.000000000001,-269.00000000000546,337.0000000000095,-245.99999999999068,152.0000000000188,,1299.00000000004
2018.02.26,590.0000000000016,397.0000000000029,450.9999999999934,151.9999999999966,-84.0000000000063,195.00000000001182,-150.00000000000568,513.0000000000078,-53.999999999998494,179.00000000001802,,2189.000000000022
2018.02.26,737.0000000000099,499.9999999999893,495.9999999999951,167.00000000000603,-64.0000000000085,295.0000000000008,-96.00000000000364,551.9999999999969,8.000000000008,178.00000000001148,,2773.000000000005
2018.02.26,641.0000000000027,452.99999999999227,483.99999999999466,185.99999999999727,-96.00000000000719,194.0000000000053,-129.99999999999545,479.0000000000072,-36.999999999998145,139.00000000000023,,2312.999999999998
2018.02.26,703.0000000000092,527.9999999999951,501.99999999999534,245.99999999999068,-87.00000000000374,278.00000000000045,-72.00000000000273,646.9999999999976,62.000000000006494,181.00000000000892,,2987.9999999999977
2018.02.26,682.0000000000048,455.99999999998977,462.99999999999386,221.00000000000452,-52.000000000007596,402.9999999999978,-104.00000000001342,581.0000000000093,108.00000000001918,194.0000000000053,,2952.0000000000036
2018.02.26,611.000000000006,425.99999999999307,328.9999999999935,307.99999999999716,-63.00000000000195,456.9999999999963,32.00000000001069,651.0000000000016,198.00000000000927,216.00000000001617,,3165.000000000022
2018.02.26,433.0000000000167,354.9999999999942,343.0000000000035,256.99999999999613,-59.000000000009045,270.99999999999903,-61.00000000000705,678.0000000000008,142.0000000000199,208.00000000000819,,2567.0000000000227
2018.02.26,466.00000000001086,276.9999999999939,329.9999999999983,234.00000000000088,13.999999999991797,567.9999999999907,-126.00000000000477,821.000000000005,261.0000000000001,234.00000000000088,,3078.9999999999877
2018.02.26,502.00000000000244,295.99999999998516,325.00000000000284,300.99999999999574,0.0,661.0000000000005,-103.00000000000864,892.0000000000039,333.0000000000055,253.99999999999866,,3460.999999999986
2018.02.26,51.000000000001044,116.99999999998934,237.99999999999955,337.99999999999386,-87.99999999999919,191.99999999999218,-187.00000000001182,680.9999999999983,193.00000000002092,302.0000000000023,,1836.9999999999864
2018.02.26,-291.9999999999812,95.00000000000064,129.0000000000049,381.0000000000091,-100.00000000000009,-177.99999999998929,-75.9999999999934,828.0000000000065,227.00000000002163,175.00000000001404,,1189.0000000000928
2018.02.26,-244.9999999999841,102.99999999998644,158.00000000000125,295.0000000000008,-128.00000000000588,-358.9999999999982,-104.99999999998977,774.000000000008,30.0000000000189,156.00000000000057,,679.000000000038
2018.02.26,-383.0,17.000000000000348,233.0000000000041,340.9999999999913,-87.99999999999919,-221.00000000000452,-283.00000000001546,812.999999999997,188.00000000001037,213.00000000001873,,830.0000000000027
2018.02.26,-462.9999999999912,-33.00000000001635,159.9999999999966,283.000000000011,-150.00000000000568,-473.99999999999665,-252.00000000000955,846.0000000000134,-12.999999999996348,205.00000000001074,,109.00000000001599
2018.02.26,-339.0000000000004,174.99999999999181,176.9999999999925,391.9999999999924,-156.00000000000057,-468.00000000000176,-46.999999999997044,927.9999999999955,121.00000000001555,173.00000000000094,,955.9999999999889
2018.02.26,-365.99999999999966,19.999999999997797,135.99999999999568,431.0000000000036,-231.0000000000034,-404.9999999999887,-164.0000000000157,764.0000000000091,11.00000000000545,158.0000000000137,,354.0000000000178
2018.02.26,-313.99999999999204,66.99999999999484,49.99999999999716,418.9999999999916,-187.00000000000384,-326.0000000000041,-10.99999999999568,851.0000000000017,85.00000000000173,100.0000000000112,,734.0000000000025
2018.02.26,-214.99999999998744,146.99999999998602,90.00000000000341,405.9999999999952,-177.00000000000495,-303.0000000000088,26.999999999986812,833.000000000017,93.00000000000975,92.00000000000318,,993.0000000000002
2018.02.26,-246.99999999999721,127.99999999999478,60.99999999999284,412.9999999999967,-187.00000000000384,-326.0000000000041,40.99999999999682,828.0000000000065,84.0000000000174,87.00000000001484,,882.0000000000148
2018.02.26,-226.99999999999943,170.99999999998784,126.99999999999534,415.99999999999415,-194.0000000000053,-377.0000000000051,8.000000000009777,846.0000000000134,77.00000000001594,100.0000000000112,,947.0000000000177
2018.02.26,-235.99999999999176,170.99999999998784,112.99999999999955,426.9999999999996,-214.00000000000307,-425.99999999999307,24.00000000000091,781.0000000000094,39.00000000001125,107.00000000001265,,786.0000000000333
2018.02.26,-204.99999999998852,187.99999999998818,180.99999999999739,461.0000000000003,-226.99999999999943,-385.99999999999744,-43.00000000000637,778.9999999999964,60.99999999999994,138.0000000000159,,947.0000000000064
2018.02.26,-186.99999999998164,198.99999999999363,165.99999999999682,456.9999999999963,-231.99999999999886,-404.0000000000044,-9.000000000014552,777.0000000000055,45.000000000006146,117.00000000001154,,929.0000000000105
2018.02.26,-227.99999999998377,201.99999999999108,165.99999999999682,506.9999999999908,-250.00000000000577,-418.9999999999916,-8.000000000009777,775.9999999999989,76.0000000000094,116.00000000000499,,938.000000000001
2018.02.26,-205.99999999999508,239.99999999999577,174.99999999999716,533.99999999999,-270.0000000000036,-451.0000000000014,21.99999999999136,781.0000000000094,71.00000000002105,134.00000000001188,,1030.0000000000166
2018.02.26,-205.99999999999508,236.99999999999832,188.99999999999295,502.00000000000244,-259.0000000000092,-543.999999999989,-12.000000000000455,816.0000000000167,-10.999999999983245,-61.99999999998429,,650.0000000000491
2018.02.27,-222.99999999999542,217.0000000000005,120.00000000000455,507.9999999999973,-243.00000000000432,-421.0000000000047,64.99999999999773,819.0000000000142,77.00000000001594,-59.99999999999339,,859.0000000000323
2018.02.27,-226.99999999999943,194.99999999998963,90.00000000000341,499.000000000005,-229.00000000000142,-387.000000000004,72.00000000000273,829.0000000000131,103.00000000000864,-102.00000000000209,,843.0000000000157
2018.02.27,-270.99999999999903,163.00000000000205,37.9999999999967,537.0000000000097,-250.00000000000577,-373.00000000000114,109.00000000000887,873.0000000000126,118.00000000001809,-137.9999999999937,,806.0000000000484
2018.02.27,-232.99999999999432,221.00000000000452,22.00000000000557,584.9999999999911,-275.99999999999847,-394.00000000000546,189.99999999999773,911.0000000000174,128.000000000017,-188.9999999999947,,965.0000000000405
2018.02.27,-166.99999999998383,314.99999999999864,164.99999999999204,539.0000000000006,-241.00000000000233,-441.0000000000025,117.999999999995,974.0000000000082,132.00000000002098,-242.99999999999324,,1151.0000000000334
2018.02.27,-190.99999999998562,385.99999999999744,250.0,540.0000000000072,-282.0000000000045,-662.000000000007,85.00000000000796,1007.0000000000024,55.000000000005045,-298.9999999999826,,889.0000000000401
2018.02.27,-245.99999999999068,349.99999999998363,200.00000000000284,540.9999999999915,-235.00000000000742,-567.9999999999907,108.00000000000409,998.00000000001,152.0000000000188,-268.0000000000016,,1032.0000000000205
2018.02.27,-182.99999999999983,427.99999999998397,69.00000000000261,561.0000000000115,-237.00000000000944,-583.0000000000002,353.00000000000864,1005.9999999999958,169.00000000001913,-266.999999999995,,1316.000000000017
2018.02.27,-156.99999999998494,468.00000000000176,146.0000000000008,540.9999999999915,-203.00000000000873,-546.000000000002,306.0000000000116,1063.0000000000139,221.00000000000452,-266.999999999995,,1572.0000000000332
2018.02.27,-195.9999999999962,429.99999999999704,137.00000000000045,548.9999999999995,-170.00000000000347,-449.9999999999948,271.99999999999136,1075.0000000000036,303.0000000000088,-177.99999999998929,,1772.0000000000173
2018.02.27,-229.99999999999687,364.9999999999931,201.99999999999818,530.0000000000082,-113.00000000000753,-293.99999999999426,122.99999999999045,1060.0000000000164,394.00000000000546,-268.9999999999859,,1768.0000000000273
2018.02.27,-307.99999999999716,314.99999999999864,125.0,548.9999999999995,-121.99999999999989,-309.99999999998806,163.99999999998727,1042.0000000000095,402.0000000000135,-275.9999999999874,,1581.000000000036
2018.02.27,-315.99999999998295,304.9999999999997,149.0000000000009,567.0000000000064,-164.00000000000858,-378.999999999996,121.99999999998568,1039.000000000012,341.00000000001353,-326.9999999999884,,1337.0000000000425
2018.02.27,-298.9999999999826,310.9999999999946,155.9999999999917,563.0000000000024,-178.00000000000037,-411.99999999999017,125.0,1031.000000000004,300.00000000001137,-292.9999999999877,,1304.0000000000434
2018.02.27,-278.9999999999848,329.00000000000153,200.9999999999934,543.0000000000045,-147.00000000000824,-368.9999999999971,85.99999999998431,1039.000000000012,340.00000000000693,-239.99999999999577,,1503.000000000017
2018.02.27,-237.99999999998266,329.99999999998585,221.00000000000364,524.9999999999977,-142.00000000000878,-330.9999999999924,61.00000000000705,1009.0000000000155,328.00000000001717,-224.000000000002,,1539.0000000000412
2018.02.27,-168.99999999999693,397.99999999998727,283.9999999999918,533.99999999999,-164.00000000000858,-390.0000000000015,58.9999999999975,1041.000000000003,287.000000000015,-248.99999999998812,,1630.9999999999895
2018.02.27,-218.99999999999142,337.99999999999386,236.99999999999477,476.9999999999941,-121.99999999999989,-347.9999999999928,50.00000000001137,1002.000000000014,300.00000000001137,-229.99999999999687,,1485.0000000000387
2018.02.27,-139.9999999999846,366.999999999984,243.99999999999977,453.99999999999886,-92.00000000000318,-243.99999999999977,69.99999999999318,1073.9999999999973,341.00000000001353,-201.99999999999108,,1872.000000000008
2018.02.27,-23.999999999979593,465.99999999998863,75.00000000000284,570.0000000000039,-108.00000000000809,-117.99999999999588,393.0000000000007,1199.0000000000168,464.00000000001995,-181.9999999999933,,2735.000000000056
2018.02.27,-21.999999999988695,409.99999999999926,27.000000000001023,503.000000000009,-112.000000000001,-129.00000000000134,387.00000000000045,1168.0000000000134,368.00000000001273,-194.99999999998963,,2405.000000000055
2018.02.27,-72.99999999998974,400.00000000000034,28.999999999996362,523.9999999999911,-74.00000000000739,-49.99999999999449,371.9999999999857,1183.0000000000007,478.0000000000006,-202.9999999999976,,2585.9999999999854
2018.02.27,-202.9999999999976,414.00000000000324,64.99999999999773,463.9999999999977,12.000000000000899,-133.00000000000534,343.9999999999941,1177.000000000006,573.0000000000013,-173.00000000000094,,2539.9999999999973
2018.02.27,-339.99999999998477,381.99999999999346,55.999999999997385,522.0000000000002,-47.00000000000814,-306.00000000000625,320.99999999999795,1187.0000000000048,530.0000000000082,-204.99999999998852,,2100.000000000014
2018.02.27,-269.9999999999925,341.99999999999784,73.99999999999807,469.0000000000083,-58.000000000002494,-268.0000000000016,256.0000000000002,1092.000000000004,434.000000000001,-160.99999999998892,,1910.0000000000239
2018.02.27,-212.99999999999653,347.9999999999928,78.00000000000296,441.0000000000025,-46.00000000000159,-212.99999999999653,258.0000000000098,1139.0000000000011,425.0000000000087,-219.99999999999798,,1997.0000000000252
2018.02.27,-177.99999999998929,279.99999999999136,112.99999999999955,456.00000000001194,-90.0000000000012,-165.9999999999995,141.9999999999959,1089.0000000000066,342.00000000002007,-217.0000000000005,,1771.0000000000348
2018.02.27,-379.99999999998033,242.99999999999324,134.00000000000034,435.9999999999919,-87.99999999999919,-395.99999999999636,76.99999999999818,1063.9999999999982,320.00000000000915,-245.99999999999068,,1164.0000000000243
2018.02.27,-490.999999999997,268.0000000000016,90.99999999999397,459.99999999999375,-101.00000000000664,-564.000000000009,157.0000000000107,1099.0000000000055,329.00000000000153,-241.00000000000233,,1006.999999999992
2018.02.27,-500.9999999999959,239.99999999999577,49.99999999999716,391.000000000008,-35.00000000000725,-476.9999999999941,176.9999999999925,1241.0000000000032,376.00000000002075,-227.99999999998377,,1234.0000000000364
2018.02.27,-549.9999999999839,49.99999999999449,-64.00000000000716,358.9999999999982,-120.00000000000898,-520.0000000000093,67.00000000000728,1127.9999999999957,144.0000000000108,-268.0000000000016,,225.99999999999545
2018.02.27,-758.9999999999985,-53.999999999998494,-7.000000000005002,370.00000000000364,-137.00000000000932,-670.9999999999993,-68.00000000001205,1094.0000000000173,126.0000000000039,-247.99999999998158,,-353.99999999997954
2018.02.27,-743.9999999999891,-14.000000000002899,34.99999999999659,341.99999999999784,-155.00000000000514,-787.9999999999887,-75.9999999999934,1090.0000000000132,53.00000000001415,-278.9999999999848,,-535.9999999999422
2018.02.27,-896.9999999999923,-195.00000000001182,-105.00000000000398,279.99999999999136,-87.99999999999919,-675.0000000000034,-97.00000000000841,944.9999999999958,91.00000000001884,-266.999999999995,,-1008.0000000000083
2018.02.27,-832.9999999999949,-263.00000000001324,-146.0000000000008,184.00000000000637,-73.00000000000084,-585.9999999999976,-120.00000000000455,983.0000000000006,17.000000000000348,-225.99999999999287,,-1062.999999999998
2018.02.27,-1057.9999999999811,-541.0000000000136,-469.99999999999886,69.00000000000794,-25.00000000000835,-529.0000000000017,-24.00000000000091,775.9999999999989,-35.999999999991594,-308.9999999999815,,-2146.999999999971
2018.02.27,-924.9999999999981,-514.9999999999987,-346.00000000000364,-42.0000000000087,56.0000000000005,-371.99999999999454,-146.99999999999136,802.9999999999982,-15.999999999993797,-295.0000000000008,,-1798.999999999991
2018.02.27,-805.9999999999956,-534.9999999999966,-381.0000000000002,0.0,86.99999999999264,-65.99999999998829,-126.00000000000477,722.0000000000005,98.0000000000203,-273.9999999999965,,-1280.9999999999686
2018.02.27,-705.0000000000001,-563.0000000000024,-275.0000000000057,-73.99999999999629,90.99999999999665,8.999999999992347,-287.00000000000614,662.000000000007,13.000000000018552,-308.9999999999815,,-1437.9999999999777
2018.02.27,-627.9999999999841,-448.000000000004,-289.0000000000015,-7.0000000000014495,56.99999999999594,-35.999999999991594,-145.00000000001023,697.9999999999986,31.000000000003247,-332.9999999999833,,-1099.9999999999782
2018.02.27,-495.99999999998533,-388.0000000000106,-210.99999999999852,-41.000000000002146,95.00000000000064,89.99999999999008,-176.9999999999925,734.9999999999968,69.00000000000794,-329.99999999998585,,-653.9999999999793
2018.02.27,-555.9999999999787,-502.00000000000244,-210.00000000000796,-79.00000000000685,136.99999999999824,208.99999999999253,-298.0000000000018,625.0000000000089,105.00000000002174,-231.99999999998778,,-800.9999999999643
2018.02.27,-595.9999999999966,-497.0000000000141,-272.00000000000557,-99.00000000000463,175.99999999999838,218.00000000000708,-219.99999999999886,669.0000000000085,157.00000000000713,-221.99999999998886,,-685.9999999999875
2018.02.27,-727.9999999999953,-574.0000000000078,-329.00000000000773,-109.00000000000354,201.99999999999108,205.99999999999508,-229.99999999998977,773.0000000000015,199.00000000001583,-232.99999999999432,,-822.9999999999952
2018.02.27,-735.9999999999811,-602.0000000000136,-260.0000000000051,-147.99999999999258,217.0000000000005,215.00000000000963,-346.00000000000364,741.0000000000139,182.99999999999983,-182.99999999999983,,-918.9999999999723
2018.02.27,-827.9999999999843,-639.0000000000118,-274.0000000000009,-157.99999999999147,279.99999999999136,280.9999999999979,-367.999999999995,807.0000000000022,293.0000000000099,-180.99999999998673,,-786.999999999969
2018.02.27,-833.9999999999792,-659.0000000000095,-290.00000000000625,-158.99999999999804,292.9999999999988,334.9999999999964,-366.9999999999902,900.9999999999962,318.00000000001825,-141.99999999999767,,-603.9999999999711
2018.02.27,-812.999999999997,-605.0000000000111,-233.99999999999466,-174.00000000000747,281.99999999999335,248.00000000000378,-394.00000000000546,966.0000000000002,283.000000000011,-156.99999999998494,,-597.999999999992
2018.02.28,-790.9999999999861,-600.0000000000006,-239.00000000000432,-143.99999999998857,282.99999999999994,275.000000000003,-366.9999999999902,937.00000000001,298.00000000002046,-144.99999999999514,,-492.9999999999317
2018.02.28,-771.9999999999949,-577.0000000000052,-256.0000000000002,-143.99999999998857,222.99999999999542,141.99999999999767,-326.9999999999982,960.0000000000053,191.00000000000784,-219.99999999999798,,-779.9999999999786
2018.02.28,-771.9999999999949,-577.0000000000052,-293.99999999999693,-130.0000000000079,220.99999999999343,154.99999999999403,-280.00000000000114,931.9999999999995,210.0000000000213,-269.9999999999925,,-804.9999999999901
2018.02.28,-829.9999999999974,-670.000000000015,-338.0000000000081,-147.00000000000824,187.9999999999993,130.99999999999224,-323.0000000000075,836.0000000000146,123.00000000000644,-220.99999999998232,,-1251.000000000006
2018.02.28,-787.9999999999887,-578.9999999999961,-373.9999999999952,-96.99999999999153,203.99999999999307,164.99999999999292,-181.0000000000116,950.0000000000064,221.00000000000452,-265.99999999998846,,-744.9999999999748
2018.02.28,-838.9999999999898,-615.00000000001,-250.0,-140.99999999999113,256.99999999999613,208.00000000000819,-371.0000000000093,896.000000000008,273.0000000000121,-175.99999999999838,,-757.9999999999743
2018.02.28,-804.9999999999891,-590.0000000000016,-118.99999999999977,-112.000000000001,247.99999999999267,242.00000000000887,-504.99999999999545,941.9999999999984,295.0000000000008,-177.99999999998929,,-581.9999999999753
2018.02.28,-784.9999999999912,-633.0000000000168,-45.000000000001705,-137.9999999999937,257.9999999999916,304.9999999999997,-640.9999999999911,926.0000000000045,275.000000000003,-225.99999999999287,,-703.9999999999887
2018.02.28,-846.9999999999977,-655.0000000000056,-135.00000000000512,-104.99999999999955,186.99999999999272,147.99999999999258,-556.999999999988,873.0000000000126,175.00000000001404,-241.99999999998667,,-1157.9999999999702
2018.02.28,-938.9999999999787,-766.0,-225.9999999999991,-133.00000000000534,171.99999999999437,113.00000000000753,-564.9999999999977,768.0000000000131,105.00000000002174,-319.999999999987,,-1790.999999999931
2018.02.28,-876.9999999999944,-668.0000000000019,-132.000000000005,-117.99999999999588,218.99999999999142,190.00000000000128,-574.9999999999886,868.000000000002,228.00000000000597,-212.99999999999653,,-1077.9999999999818
2018.02.28,-865.999999999989,-693.0000000000102,-121.99999999999989,-116.99999999998934,195.9999999999962,182.99999999999983,-611.9999999999948,829.0000000000131,179.00000000001802,-331.999999999999,,-1354.999999999955
2018.02.28,-880.9999999999984,-693.0000000000102,-99.99999999999432,-120.00000000000898,218.99999999999142,219.99999999999798,-639.00000000001,846.0000000000134,227.00000000002163,-302.9999999999866,,-1223.999999999984
2018.02.28,-852.9999999999926,-687.9999999999998,-91.99999999999875,-103.99999999999298,169.99999999999238,146.00000000000168,-641.9999999999959,818.0000000000076,140.0000000000068,-302.9999999999866,,-1407.9999999999575
2018.02.28,-900.9999999999962,-712.0000000000015,-85.00000000000796,-114.99999999999844,195.9999999999962,171.00000000001003,-677.9999999999973,826.0000000000156,182.0000000000155,-281.99999999998226,,-1397.9999999999468
2018.02.28,-851.9999999999861,-659.0000000000095,25.99999999999625,-110.00000000001009,142.99999999999312,26.999999999999247,-759.9999999999909,848.0000000000043,71.00000000002105,-269.9999999999925,,-1535.9999999999752
2018.02.28,-933.9999999999905,-682.0000000000048,-31.00000000000591,-130.0000000000079,169.99999999999238,-5.999999999994898,-713.9999999999986,845.0000000000068,106.00000000000608,-261.0000000000001,,-1636.9999999999977
2018.02.28,-783.9999999999848,-571.0000000000103,51.00000000000193,-45.99999999999049,90.99999999999665,-38.0000000000047,-693.000000000012,927.9999999999955,50.0000000000167,-314.99999999999864,,-1326.9999999999905
2018.02.28,-821.9999999999894,-565.9999999999999,-1.0000000000047748,35.00000000000725,17.999999999995797,-151.9999999999966,-623.9999999999952,913.0000000000083,-1.999999999990898,-361.9999999999957,,-1562.9999999999611
2018.02.28,-910.9999999999951,-692.0000000000038,22.00000000000557,-9.999999999998899,-11.00000000000545,-205.99999999999508,-786.0000000000014,783.0000000000003,-112.99999999998533,-390.0000000000015,,-2313.99999999998
2018.02.28,-1111.9999999999798,-887.0000000000156,-60.000000000002274,-75.00000000000284,-60.99999999999994,-408.9999999999927,-894.0000000000055,574.0000000000078,-312.9999999999855,-400.9999999999847,,-3637.999999999961
2018.02.28,-919.9999999999875,-822.9999999999959,-91.00000000000819,-59.99999999999339,-74.00000000000739,-262.00000000000665,-789.0000000000157,574.0000000000078,-319.999999999987,-426.9999999999996,,-3191.999999999993
2018.02.28,-769.9999999999818,-741.9999999999982,-1.9999999999953388,143.00000000000423,-203.00000000000873,-200.00000000000017,-812.9999999999882,656.0000000000122,-322.9999999999844,-651.9999999999859,,-2905.9999999999263
2018.02.28,-966.0000000000002,-726.0000000000044,13.00000000000523,195.9999999999962,-214.99999999999852,-404.0000000000044,-814.9999999999977,697.9999999999986,-276.9999999999939,-672.9999999999902,,-3168.99999999999
2018.02.28,-1059.9999999999943,-743.0000000000048,24.00000000000091,100.99999999999554,-165.9999999999995,-536.0000000000032,-843.9999999999941,687.0000000000153,-298.9999999999826,-767.9999999999909,,-3603.9999999999577
2018.02.28,-1120.9999999999943,-724.9999999999978,-10.000000000005116,174.00000000000747,-159.00000000000912,-507.9999999999973,-782.0000000000107,700.999999999996,-179.99999999998016,-719.9999999999873,,-3329.9999999999786
2018.02.28,-1175.9999999999993,-686.0000000000089,-31.00000000000591,252.0000000000078,-194.0000000000053,-598.999999999994,-716.0000000000082,754.0000000000102,-148.99999999999915,-750.9999999999906,,-3295.999999999993
2018.02.28,-1420.9999999999834,-748.0000000000153,-15.000000000000568,225.00000000000853,-219.00000000000253,-926.999999999989,-802.9999999999973,716.0000000000056,-238.99999999998923,-707.9999999999975,,-4138.999999999961
2018.02.28,-1598.9999999999948,-744.9999999999957,63.00000000000239,219.99999999999798,-300.0000000000003,-1360.0000000000057,-893.0000000000007,709.0000000000041,-419.9999999999982,-736.9999999999877,,-5061.999999999978
2018.02.28,-1658.9999999999882,-740.0000000000073,144.00000000000546,198.99999999999363,-277.000000000005,-1418.0000000000082,-987.9999999999995,795.9999999999967,-397.99999999998727,-688.9999999999841,,-5029.999999999984
2018.02.28,-1706.9999999999918,-765.0000000000157,57.999999999992724,182.99999999999983,-245.0000000000063,-1445.0000000000073,-911.0000000000014,809.0000000000152,-372.9999999999789,-541.9999999999981,,-4937.999999999991
2018.02.28,-1646.9999999999984,-747.0000000000088,39.99999999999204,188.00000000001037,-179.00000000000693,-1183.0000000000007,-867.999999999995,894.000000000017,-210.99999999998343,-565.9999999999999,,-4278.999999999974
2018.02.28,-1797.9999999999884,-697.9999999999986,54.000000000002046,232.00000000000998,-211.00000000000563,-1452.9999999999932,-832.9999999999984,1019.0000000000143,-212.99999999999653,-656.9999999999965,,-4557.999999999951
2018.02.28,-1784.999999999992,-848.0000000000043,-15.000000000000568,252.99999999999213,-191.00000000000784,-1157.000000000008,-908.9999999999918,943.000000000005,-151.9999999999966,-505.99999999998425,,-4366.999999999988
2018.02.28,-1934.9999999999977,-961.9999999999961,87.0000000000033,60.99999999999994,-159.00000000000912,-1378.9999999999968,-1156.000000000006,832.0000000000105,-334.9999999999964,-531.9999999999991,,-5477.999999999986
2018.02.28,-2066.999999999997,-970.0000000000042,373.9999999999952,202.9999999999976,-195.00000000000074,-1402.9999999999986,-1514.00000000001,953.0000000000039,-216.99999999997831,-404.9999999999887,,-5240.999999999981
2018.02.28,-1929.9999999999873,-836.0000000000146,370.9999999999951,234.00000000000088,-179.00000000000693,-1333.9999999999907,-1367.999999999995,1103.0000000000095,-139.00000000000023,-419.9999999999982,,-4497.999999999987
2018.02.28,-1940.9999999999927,-824.0000000000025,472.999999999999,129.00000000000134,-140.0000000000068,-1442.00000000001,-1479.9999999999898,1063.0000000000139,-202.9999999999976,-453.99999999999886,,-4818.9999999999845
2018.02.28,-1986.9999999999832,-790.0000000000018,451.9999999999982,205.99999999999508,-121.99999999999989,-1384.0000000000075,-1412.0000000000061,1201.0000000000077,-57.99999999998029,-459.99999999999375,,-4353.999999999972
2018.02.28,-2023.9999999999814,-844.0000000000003,361.0000000000042,269.00000000000813,-162.0000000000066,-1356.0000000000016,-1362.9999999999995,1116.000000000006,-61.99999999998429,-489.99999999999045,,-4554.999999999947
