names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],100.0,-0.988,S
EURUSD,10,"['GBPAUD', 'USDCHF']",100.0,0.46,B
USDCAD,10,['GBPCAD'],100.0,0.92,B
AUDUSD,10,['GBPCAD'],100.0,-0.98,S
NZDUSD,20,"['AUDNZD', 'EURUSD', 'EURNZD']",80.0,1.0,B
EURCHF,30,"['NZDJPY', 'GBPJPY']",80.0,0.45261771561771574,B
CHFJPY,10,['EURNZD'],80.0,0.926,B
CADCHF,15,"['NZDCHF', 'CHFJPY', 'GBPAUD']",100.0,0.6900555555555554,B
AUDCHF,10,"['AUDCHF', 'GBPAUD', 'AUDNZD', 'NZDCHF']",80.0,0.16,B
NZDCHF,10,"['AUDNZD', 'AUDCHF']",80.0,0.5,B
GBPAUD,30,"['USDJPY', 'EURUSD', 'EURGBP', 'GBPCHF']",100.0,0.98,B
EURJPY,15,"['AUDUSD', 'NZDUSD', 'NZDCHF', 'USDCAD']",80.0,0.38,B
EURCAD,15,"['NZDCHF', 'CHFJPY', 'GBPAUD']",100.0,-0.7341428571428571,S
EURAUD,10,"['CHFJPY', 'EURNZD', 'NZDCHF', 'GBPCAD']",80.0,0.06,B
CADJPY,10,['AUDCAD'],100.0,1.0,B
AUDJPY,10,"['GBPAUD', 'EURCHF']",100.0,0.8,B
NZDJPY,10,"['USDCHF', 'USDJPY']",80.0,-1.0,S
AUDCAD,15,['AUDCAD'],100.0,-0.7764046509046506,S
NZDCAD,10,"['NZDUSD', 'USDJPY']",100.0,0.6,B
AUDNZD,20,"['EURGBP', 'GBPCHF', 'EURAUD', 'GBPUSD', 'CADCHF', 'NZDCAD', 'GBPJPY', 'EURCAD']",100.0,0.24,B
