date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.17,12.999999999996348,32.999999999994145,-36.0000000000138,61.999999999995396,100.99999999999554,259.9999999999936,49.99999999999449,-182.99999999999272,9.00000000000345,-101.99999999999099,239.99999999999577,-48.99999999999905,115.0000000000091,-45.000000000006146,-130.00000000000966,-53.999999999998494,15.999999999993797,12.999999999996348,58.9999999999975,-24.00000000000091,38.000000000010914,63.000000000013046,-138.00000000000477,,310.99999999997294
2017.04.17,21.00000000000435,-19.00000000001345,-53.00000000001415,14.000000000002899,128.99999999999022,346.0000000000019,24.000000000001798,-188.0000000000024,60.99999999999994,-108.99999999999244,295.99999999999625,-7.0000000000014495,-26.999999999986812,-116.00000000000499,-111.0000000000042,-12.999999999996348,53.999999999998494,86.0000000000083,-4.0000000000048885,-19.99999999999602,125.0,21.00000000000435,-185.00000000000182,,324.99999999998954
2017.04.17,-18.0000000000069,-16.000000000016,-25.00000000000835,93.99999999999409,223.99999999999088,329.00000000000153,18.999999999991246,-183.9999999999975,112.99999999999643,-200.99999999999562,407.0000000000018,-54.999999999993946,103.00000000000864,5.999999999994898,-153.0000000000058,28.000000000005798,-103.99999999999298,211.99999999998997,-10.000000000005116,45.000000000001705,191.0000000000025,83.00000000001084,-275.000000000003,,812.9999999999652
2017.04.17,17.000000000000348,-58.000000000002494,-65.00000000000395,61.999999999995396,200.00000000000017,395.000000000012,28.000000000005798,-271.0000000000008,107.99999999999699,-188.9999999999947,404.99999999999983,-12.999999999996348,145.00000000001023,-92.00000000000318,-263.00000000000523,41.99999999998649,-63.99999999999739,217.0000000000005,63.99999999999295,-41.99999999998738,124.00000000000944,73.99999999999629,-278.00000000000045,,546.0000000000144
2017.04.17,38.0000000000047,-32.0000000000098,2.999999999997449,66.99999999999484,259.9999999999936,387.000000000004,26.999999999999247,-381.9999999999908,131.00000000000333,-173.00000000000094,441.99999999999795,-17.000000000000348,289.0000000000157,-32.0000000000098,-386.0000000000099,82.00000000000429,-46.999999999997044,300.99999999999574,123.99999999999523,-143.99999999999125,87.0000000000033,26.0000000000149,-303.0000000000088,,748.0000000000057
2017.04.17,59.99999999999339,-7.0000000000014495,-31.000000000003247,54.999999999993946,248.99999999999923,394.00000000000546,19.999999999997797,-518.0000000000007,102.00000000000209,-151.00000000000114,419.9999999999982,-20.999999999993246,455.0000000000125,-103.00000000000864,-521.0000000000008,15.999999999993797,11.00000000000545,246.99999999999721,257.99999999999557,-271.0000000000008,-31.999999999996476,31.000000000003247,-311.00000000000574,,351.9999999999856
2017.04.17,83.9999999999952,51.000000000001044,59.99999999999339,132.99999999999423,380.999999999998,368.9999999999971,5.999999999994898,-373.9999999999952,124.99999999999733,-197.99999999999818,526.9999999999997,-51.000000000001044,299.0000000000066,-23.00000000001745,-347.0000000000084,29.999999999996696,-58.000000000002494,443.99999999999994,126.99999999999534,-111.99999999999477,182.00000000000216,67.00000000001705,-423.0000000000067,,1298.999999999964
2017.04.17,126.99999999998823,96.99999999999153,90.99999999999665,197.99999999999818,416.9999999999896,351.99999999999676,1.999999999990898,-408.9999999999918,107.00000000000153,-224.9999999999974,529.9999999999972,-59.99999999999339,356.00000000002296,-43.999999999999595,-389.00000000001,1.0000000000065512,-113.99999999999189,459.99999999999375,171.99999999999704,-104.99999999998977,163.0000000000109,131.99999999999878,-453.0000000000034,,1406.0000000000036
2017.04.17,85.00000000000173,75.99999999998718,28.999999999990145,95.99999999999609,363.99999999999767,324.0000000000132,11.999999999989797,-491.9999999999902,80.99999999999774,-136.99999999999824,487.99999999999955,-71.99999999999429,493.9999999999998,-60.99999999999994,-487.000000000009,-35.00000000000725,45.000000000006146,377.9999999999894,262.00000000000045,-268.0000000000007,57.00000000000216,41.000000000002146,-426.00000000000415,,853.9999999999693
2017.04.17,79.99999999999119,99.99999999998899,63.99999999999739,81.9999999999932,367.99999999999056,326.0000000000041,-14.000000000002899,-560.0000000000023,104.00000000000409,-127.99999999999478,495.000000000001,-95.00000000000064,579.0000000000077,-8.000000000008,-522.0000000000056,-29.00000000001235,97.9999999999981,354.9999999999942,289.99999999999204,-329.9999999999983,15.000000000000568,-1.999999999990898,-403.0000000000089,,864.9999999999384
2017.04.17,109.99999999998789,117.99999999999588,59.99999999999339,134.99999999999625,391.9999999999924,343.00000000000443,-19.999999999997797,-504.99999999999545,94.00000000000519,-170.99999999999892,510.99999999999477,-88.99999999999464,496.0000000000093,-55.000000000005045,-463.0000000000081,-56.99999999999594,29.999999999996696,374.999999999992,260.9999999999957,-243.99999999999977,74.00000000001228,68.00000000000139,-440.00000000000705,,1022.999999999975
2017.04.17,133.00000000000534,121.99999999999989,69.9999999999923,129.9999999999968,376.99999999999403,343.00000000000443,-2.999999999997449,-506.0000000000002,84.0000000000063,-151.9999999999966,483.99999999999557,-74.99999999999174,492.00000000001864,-75.00000000000284,-480.000000000004,-52.000000000007596,42.999999999993044,341.99999999999784,268.99999999999125,-262.999999999991,44.00000000001114,55.000000000005045,-414.00000000000324,,968.000000000017
2017.04.17,123.99999999999079,95.00000000000064,78.99999999998464,119.99999999999788,366.9999999999951,367.0000000000062,-4.000000000004,-490.99999999999966,109.99999999999899,-161.00000000000003,488.999999999995,-60.99999999999994,449.0000000000123,-51.000000000001044,-466.0000000000082,-5.999999999994898,25.00000000000835,351.99999999999676,229.99999999998977,-241.99999999999022,60.000000000002274,35.00000000000725,-392.9999999999989,,1026.9999999999889
