date,AUDCHF,NZDCAD,empty,sum
2015.10.26,-12.000000000000899,-89.00000000000574,,-101.00000000000664
2015.10.26,50.0000000000056,-149.00000000001023,,-99.00000000000463
2015.10.26,56.0000000000005,-160.00000000000458,,-104.00000000000408
2015.10.26,53.00000000000304,-164.00000000000858,,-111.00000000000554
2015.10.26,89.00000000000574,-218.00000000000708,,-129.00000000000134
2015.10.26,163.00000000000205,-250.00000000000577,,-87.00000000000372
2015.10.26,163.00000000000205,-274.00000000000756,,-111.00000000000551
2015.10.26,231.99999999999886,-278.00000000000045,,-46.00000000000159
2015.10.26,175.00000000000293,-391.000000000008,,-216.0000000000051
2015.10.26,180.0000000000024,-383.0,,-202.9999999999976
2015.10.26,207.99999999999707,-472.00000000000574,,-264.00000000000864
2015.10.26,273.000000000001,-554.00000000001,,-281.000000000009
2015.10.26,273.000000000001,-485.0000000000021,,-212.00000000000108
2015.10.26,246.99999999999721,-479.0000000000072,,-232.00000000001
2015.10.26,239.0000000000003,-487.0000000000041,,-248.00000000000378
2015.10.26,207.99999999999707,-472.00000000000574,,-264.00000000000864
2015.10.26,238.0000000000049,-482.00000000000466,,-243.99999999999977
2015.10.26,278.00000000000045,-521.0000000000048,,-243.00000000000432
2015.10.26,187.9999999999993,-462.0000000000068,,-274.0000000000075
2015.10.26,241.00000000000233,-353.0000000000033,,-112.00000000000097
2015.10.26,206.00000000000617,-285.00000000000193,,-78.99999999999577
2015.10.26,273.9999999999965,-255.00000000000523,,18.999999999991246
2015.10.26,309.99999999999915,-210.00000000001017,,99.99999999998897
2015.10.26,385.000000000002,-142.00000000000878,,242.9999999999932
2015.10.26,443.99999999999994,-140.0000000000068,,303.9999999999932
2015.10.26,453.0000000000034,-173.00000000000094,,280.0000000000025
2015.10.26,506.0000000000064,-190.00000000000128,,316.0000000000051
2015.10.26,551.9999999999969,-203.00000000000873,,348.9999999999882
2015.10.26,594.0000000000057,-370.00000000000364,,224.00000000000205
2015.10.26,707.9999999999975,-348.00000000000387,,359.99999999999363
2015.10.26,636.9999999999986,-361.0000000000002,,275.9999999999984
2015.10.26,641.0000000000027,-455.0000000000054,,185.99999999999733
2015.10.26,509.9999999999993,-542.0000000000091,,-32.00000000000978
2015.10.26,585.9999999999976,-471.0000000000103,,114.99999999998732
2015.10.26,573.9999999999967,-467.0000000000063,,106.9999999999904
2015.10.26,622.0000000000003,-465.0000000000043,,156.99999999999602
2015.10.26,663.0000000000025,-531.0000000000036,,131.99999999999886
2015.10.26,641.9999999999982,-446.00000000000193,,195.99999999999625
2015.10.26,687.9999999999998,-418.0000000000073,,269.9999999999925
2015.10.26,689.0000000000063,-400.00000000000034,,289.0000000000059
2015.10.26,695.0000000000011,-504.00000000000443,,190.9999999999967
2015.10.26,714.0000000000035,-555.0000000000055,,158.99999999999807
2015.10.26,667.0000000000065,-619.0000000000028,,48.00000000000364
2015.10.26,653.0000000000035,-559.0000000000094,,93.99999999999409
2015.10.26,600.0000000000006,-549.0000000000106,,50.999999999989996
2015.10.26,658.9999999999985,-582.0000000000048,,76.99999999999375
2015.10.26,592.0000000000036,-519.0000000000028,,73.0000000000008
2015.10.26,575.0000000000033,-538.0000000000051,,36.99999999999818
2015.10.27,600.0000000000006,-480.0000000000027,,119.9999999999979
2015.10.27,602.0000000000025,-434.000000000001,,168.00000000000148
2015.10.27,600.999999999996,-539.0000000000006,,61.99999999999545
2015.10.27,624.0000000000023,-478.0000000000006,,146.00000000000165
2015.10.27,626.0000000000043,-496.00000000000756,,129.99999999999676
2015.10.27,611.000000000006,-489.0000000000061,,121.99999999999994
