timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.10.22 23:30,3726.0000000000227,,2021.10.21 05:30,10270.999999999967,,2021.10.18 15:30,-2211.0000000000114
2021.10.22 23:00,3831.0,,2021.10.21 05:00,10171.999999999982,,2021.10.18 14:30,-2053.0000000000186
2021.10.22 22:30,4200.000000000005,,2021.10.21 04:30,10033.000000000038,,2021.10.18 15:00,-2012.0000000000057
2021.10.22 22:00,4011.0000000000095,,2021.10.21 06:00,9993.999999999965,,2021.10.18 13:00,-1277.0000000000118
2021.10.22 21:30,3688.000000000034,,2021.10.21 06:30,9467.000000000018,,2021.10.18 13:30,-1230.9999999999632
2021.10.22 21:00,4045.0000000000196,,2021.10.21 03:30,9466.999999999987,,2021.10.18 16:00,-1210.9999999999682
2021.10.22 20:30,3581.000000000021,,2021.10.20 21:30,9299.99999999999,,2021.10.18 14:00,-795.000000000031
2021.10.22 20:00,3992.9999999999686,,2021.10.21 04:00,9225.000000000011,,2021.10.18 12:30,-698.9999999999825
2021.10.22 19:30,4370.000000000003,,2021.10.20 22:30,9128.999999999962,,2021.10.18 11:00,-492.00000000001114
2021.10.22 19:00,4038.999999999988,,2021.10.20 19:30,9109.000000000015,,2021.10.18 11:30,-473.000000000022
2021.10.22 18:30,3542.0000000000255,,2021.10.20 18:00,9049.000000000018,,2021.10.18 19:30,-397.0000000000091
2021.10.22 18:00,3882.999999999992,,2021.10.20 21:00,9002.000000000004,,2021.10.18 17:00,-366.9999999999858
2021.10.22 17:30,4868.000000000044,,2021.10.20 22:00,8999.999999999993,,2021.10.18 18:00,-360.99999999997584
2021.10.22 17:00,5129.00000000001,,2021.10.20 18:30,8975.99999999998,,2021.10.18 19:00,-223.00000000002203
2021.10.22 16:30,5153.000000000022,,2021.10.21 03:00,8961.0,,2021.10.18 16:30,-59.99999999998843
2021.10.22 16:00,4208.000000000029,,2021.10.20 11:00,8957.999999999998,,2021.10.18 12:00,-49.000000000017664
