names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'CHFJPY', 'GBPUSD', 'NZDUSD']",80.0,-0.92,B
GBPUSD,50,"['CHFJPY', 'GBPUSD', 'GBPAUD', 'USDJPY', 'USDCHF', 'EURJPY', 'NZDCHF', 'CADCHF', 'AUDCHF']",80.0,0.68,S
EURUSD,10,"['EURJPY', 'CHFJPY', 'GBPUSD', 'NZDUSD']",80.0,0.98,S
NZDUSD,15,"['EURNZD', 'USDCAD', 'GBPUSD']",80.0,-0.46471428571428575,B
EURCHF,10,"['USDCHF', 'EURUSD', 'CHFJPY', 'EURJPY', 'NZDUSD']",100.0,0.94,S
CHFJPY,10,['GBPJPY'],80.0,0.4965555555555558,S
CADCHF,10,['GBPCAD'],100.0,-1.0,B
NZDCHF,10,['AUDJPY'],80.0,-0.968,B
GBPJPY,10,"['USDCHF', 'USDJPY', 'GBPUSD', 'CHFJPY', 'EURUSD', 'EURJPY']",80.0,0.16,S
GBPCAD,20,"['NZDCHF', 'GBPCAD']",100.0,0.9661558441558442,S
GBPAUD,10,"['AUDJPY', 'GBPCAD']",100.0,1.0,S
EURJPY,10,['GBPJPY'],80.0,0.4552936507936511,S
EURCAD,10,"['CHFJPY', 'EURJPY', 'NZDUSD']",80.0,0.4284523809523813,S
EURNZD,10,"['EURAUD', 'AUDJPY', 'AUDCHF']",80.0,1.0,S
AUDJPY,10,"['AUDJPY', 'EURNZD', 'GBPAUD', 'USDCAD', 'NZDCHF']",100.0,-1.0,B
NZDJPY,10,"['CHFJPY', 'EURJPY', 'USDCAD', 'EURNZD']",80.0,0.0,B
AUDCAD,15,"['CHFJPY', 'EURJPY', 'USDCAD']",80.0,-0.6766038961038962,B
AUDNZD,10,"['EURGBP', 'GBPCHF']",80.0,0.986,S
