,name,direction
0,USDCHF,S
1,GBPUSD,B
2,USDCAD,S
3,GBPCHF,S
4,EURCHF,S
5,CHFJPY,B
6,AUDCHF,S
7,EURGBP,S
8,GBPJPY,B
9,GBPCAD,B
10,AUDNZD,S
