timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.04.02 23:30,3499.9999999999345,,2021.04.02 06:00,4958.999999999953,,2021.03.29 08:30,-890.0000000000086
2021.04.02 23:00,3194.999999999987,,2021.04.02 04:00,4874.999999999989,,2021.03.29 08:00,-882.0000000000081
2021.04.02 22:30,3637.9999999999645,,2021.04.02 06:30,4833.999999999975,,2021.03.29 09:00,-528.0000000000151
2021.04.02 22:00,3284.999999999959,,2021.04.02 05:30,4827.999999999959,,2021.03.29 09:30,-324.00000000004513
2021.04.02 21:30,3714.9999999999695,,2021.04.02 07:00,4803.999999999991,,2021.03.29 07:30,-257.00000000003695
2021.04.02 21:00,3581.0000000000105,,2021.04.02 05:00,4792.999999999974,,2021.03.29 06:00,-235.00000000003013
2021.04.02 20:30,3492.999999999936,,2021.04.02 07:30,4755.999999999986,,2021.03.29 23:30,-210.9999999999941
2021.04.02 20:00,3738.9999999999513,,2021.04.02 03:30,4749.999999999975,,2021.03.29 07:00,-188.00000000000597
2021.04.02 19:30,3713.9999999999754,,2021.04.02 04:30,4636.999999999991,,2021.03.30 20:00,-186.00000000002166
2021.04.02 19:00,3599.9999999999786,,2021.04.02 03:00,4634.999999999983,,2021.03.29 17:30,-171.99999999998022
2021.04.02 18:30,3945.9999999999677,,2021.04.02 08:00,4600.999999999981,,2021.03.30 20:30,-165.0000000000142
2021.04.02 18:00,4068.9999999999454,,2021.04.02 01:30,4534.999999999996,,2021.03.30 00:00,-139.9999999999988
2021.04.02 17:30,4099.999999999967,,2021.04.02 08:30,4510.999999999965,,2021.03.29 06:30,-48.0000000000511
2021.04.02 17:00,3879.9999999999777,,2021.04.02 02:30,4477.999999999954,,2021.03.30 00:30,-35.0000000000295
2021.04.02 16:30,4112.999999999962,,2021.04.02 02:00,4452.0,,2021.03.29 21:30,-25.000000000035357
2021.04.02 16:00,4233.999999999957,,2021.04.01 21:30,4426.999999999996,,2021.03.30 19:30,3.99999999996885
2021.04.02 15:30,4093.9999999999686,,2021.04.01 22:30,4342.9999999999945,,2021.03.29 10:00,24.999999999970584
2021.04.02 15:00,3390.999999999982,,2021.04.01 23:00,4339.999999999971,,2021.03.29 20:00,24.99999999998795
2021.04.02 14:30,3591.9999999999686,,2021.04.02 01:00,4320.000000000004,,2021.03.29 05:30,28.999999999967542
2021.04.02 14:00,3151.999999999951,,2021.04.01 21:00,4234.999999999977,,2021.03.29 19:30,44.99999999998312
2021.04.02 13:30,3800.999999999989,,2021.04.01 22:00,4233.999999999964,,2021.03.30 21:00,48.99999999998704
2021.04.02 13:00,3822.000000000005,,2021.04.02 16:00,4233.999999999957,,2021.03.30 01:30,67.99999999998852
2021.04.02 12:30,3590.9999999999804,,2021.04.01 16:30,4231.00000000002,,2021.03.29 23:00,73.99999999999187
2021.04.02 12:00,3442.999999999999,,2021.04.02 00:00,4197.999999999979,,2021.03.29 18:00,74.99999999999613
2021.04.02 11:30,3350.999999999978,,2021.04.01 17:00,4183.99999999997,,2021.03.29 22:30,85.99999999997056
2021.04.02 11:00,3979.000000000009,,2021.04.02 09:30,4180.999999999985,,2021.03.29 19:00,105.99999999995543
2021.04.02 10:30,4106.999999999977,,2021.04.01 23:30,4176.999999999985,,2021.03.30 19:00,137.99999999997772
2021.04.02 10:00,4003.9999999999563,,2021.04.02 16:30,4112.999999999962,,2021.03.30 01:00,138.99999999997357
2021.04.02 09:30,4180.999999999985,,2021.04.02 10:30,4106.999999999977,,2021.03.29 21:00,184.99999999999204
2021.04.02 09:00,4067.999999999966,,2021.04.01 03:30,4101.999999999957,,2021.03.30 21:30,208.99999999997078
2021.04.02 08:30,4510.999999999965,,2021.04.02 17:30,4099.999999999967,,2021.03.30 22:30,213.99999999994623
2021.04.02 08:00,4600.999999999981,,2021.04.02 15:30,4093.9999999999686,,2021.03.30 18:30,234.9999999999887
2021.04.02 07:30,4755.999999999986,,2021.04.02 18:00,4068.9999999999454,,2021.03.30 03:00,241.9999999999892
2021.04.02 07:00,4803.999999999991,,2021.04.02 09:00,4067.999999999966,,2021.03.29 05:00,254.99999999997857
2021.04.02 06:30,4833.999999999975,,2021.04.01 19:00,4035.9999999999905,,2021.03.29 20:30,254.99999999999852
2021.04.02 06:00,4958.999999999953,,2021.04.02 10:00,4003.9999999999563,,2021.03.29 03:30,261.99999999999557
2021.04.02 05:30,4827.999999999959,,2021.03.31 20:30,3990.999999999975,,2021.03.29 22:00,264.99999999996373
2021.04.02 05:00,4792.999999999974,,2021.04.02 00:30,3987.9999999999973,,2021.03.30 17:30,280.00000000000125
2021.04.02 04:30,4636.999999999991,,2021.04.02 11:00,3979.000000000009,,2021.03.30 22:00,291.9999999999922
2021.04.02 04:00,4874.999999999989,,2021.04.01 20:00,3955.9999999999836,,2021.03.29 04:30,304.0000000000264
2021.04.02 03:30,4749.999999999975,,2021.04.02 18:30,3945.9999999999677,,2021.03.30 02:00,304.9999999999819
2021.04.02 03:00,4634.999999999983,,2021.03.31 22:00,3912.9999999999504,,2021.03.30 23:00,305.999999999972
2021.04.02 02:30,4477.999999999954,,2021.03.31 21:00,3893.999999999974,,2021.03.30 03:30,325.99999999999295
2021.04.02 02:00,4452.0,,2021.04.02 17:00,3879.9999999999777,,2021.03.29 04:00,326.0000000000049
2021.04.02 01:30,4534.999999999996,,2021.03.31 23:00,3879.0000000000077,,2021.03.29 17:00,353.00000000000057
2021.04.02 01:00,4320.000000000004,,2021.03.31 20:00,3854.9999999999777,,2021.03.29 18:30,359.99999999996794
2021.04.02 00:30,3987.9999999999973,,2021.03.31 21:30,3851.999999999998,,2021.03.31 00:00,380.9999999999795
2021.04.02 00:00,4197.999999999979,,2021.04.01 17:30,3849.000000000003,,2021.03.30 23:30,388.99999999995185
2021.04.01 23:30,4176.999999999985,,2021.04.02 13:00,3822.000000000005,,2021.03.30 02:30,401.99999999997567
2021.04.01 23:00,4339.999999999971,,2021.03.31 22:30,3811.999999999987,,2021.03.29 03:00,425.9999999999492
2021.04.01 22:30,4342.9999999999945,,2021.04.01 01:00,3807.999999999957,,2021.03.31 00:30,440.999999999995
2021.04.01 22:00,4233.999999999964,,2021.04.02 13:30,3800.999999999989,,2021.03.30 18:00,445.999999999988
2021.04.01 21:30,4426.999999999996,,2021.04.01 11:00,3782.9999999999973,,2021.03.30 04:00,456.9999999999639
2021.04.01 21:00,4234.999999999977,,2021.04.01 18:00,3777.000000000006,,2021.03.29 10:30,484.99999999997004
2021.04.01 20:30,3465.999999999966,,2021.04.01 16:00,3776.999999999987,,2021.03.29 11:30,497.9999999999616
2021.04.01 20:00,3955.9999999999836,,2021.04.01 01:30,3776.9999999999513,,2021.03.29 00:00,506.99999999997834
2021.04.01 19:30,3648.999999999997,,2021.04.01 02:00,3773.999999999988,,2021.03.29 00:30,545.9999999999771
2021.04.01 19:00,4035.9999999999905,,2021.04.01 04:00,3772.000000000004,,2021.03.30 04:30,647.9999999999629
2021.04.01 18:30,3722.9999999999836,,2021.04.01 12:30,3753.9999999999786,,2021.03.31 01:00,653.9999999999542
2021.04.01 18:00,3777.000000000006,,2021.04.01 02:30,3751.999999999986,,2021.03.29 01:00,684.9999999999952
2021.04.01 17:30,3849.000000000003,,2021.04.02 20:00,3738.9999999999513,,2021.03.30 05:30,699.000000000001
2021.04.01 17:00,4183.99999999997,,2021.04.01 18:30,3722.9999999999836,,2021.03.30 16:30,701.99999999997
2021.04.01 16:30,4231.00000000002,,2021.04.02 21:30,3714.9999999999695,,2021.03.30 08:30,709.0000000000285
2021.04.01 16:00,3776.999999999987,,2021.04.02 19:30,3713.9999999999754,,2021.03.31 01:30,733.9999999999766
2021.04.01 15:30,3476.9999999999645,,2021.03.31 19:30,3665.999999999978,,2021.03.31 02:30,742.9999999999613
2021.04.01 15:00,3280.9999999999795,,2021.04.01 13:00,3663.9999999999673,,2021.03.31 02:00,764.0000000000016
2021.04.01 14:30,3571.9999999999495,,2021.04.01 12:00,3654.000000000017,,2021.03.29 12:00,772.0000000000075
2021.04.01 14:00,3640.9999999999445,,2021.04.01 19:30,3648.999999999997,,2021.03.30 05:00,788.9999999999636
2021.04.01 13:30,3443.999999999974,,2021.04.01 14:00,3640.9999999999445,,2021.03.30 16:00,849.9999999999975
2021.04.01 13:00,3663.9999999999673,,2021.04.02 22:30,3637.9999999999645,,2021.03.30 07:00,876.9999999999775
2021.04.01 12:30,3753.9999999999786,,2021.03.31 17:00,3624.999999999992,,2021.03.30 08:00,885.0000000000167
2021.04.01 12:00,3654.000000000017,,2021.03.31 19:00,3620.999999999996,,2021.03.30 07:30,892.0000000000183
2021.04.01 11:30,3559.999999999981,,2021.04.02 19:00,3599.9999999999786,,2021.03.30 09:00,907.0000000000233
