2007.08.19,0:00,2.1013,2.1202,2.093,2.1191,26973
2007.08.26,0:00,2.1186,2.1469,2.1095,2.1284,28078
2007.09.02,0:00,2.1291,2.1431,2.1097,2.1407,31015
2007.09.09,0:00,2.1377,2.1485,2.0638,2.0674,58230
2007.09.16,0:00,2.0666,2.0692,1.9983,2.0214,94963
2007.09.23,0:00,2.0202,2.0367,2.0156,2.0309,85758
2007.09.30,0:00,2.0317,2.0429,1.9982,2.0021,83107
2007.10.07,0:00,2.0022,2.0113,1.9767,1.9783,63514
2007.10.14,0:00,1.9769,2.0014,1.9713,1.9833,76233
2007.10.21,0:00,1.9842,1.9967,1.9695,1.9746,83757
2007.10.28,0:00,1.9754,1.9822,1.9409,1.9536,84146
2007.11.04,0:00,1.9544,1.98,1.9012,1.9743,102193
2007.11.11,0:00,1.971,2.0205,1.9653,1.9998,114070
2007.11.18,0:00,2.0024,2.0422,1.9872,2.038,85897
2007.11.25,0:00,2.0334,2.0681,2.0271,2.0556,95981
2007.12.02,0:00,2.0548,2.0909,2.0336,2.0407,93435
2007.12.09,0:00,2.0406,2.0856,2.0383,2.0517,87526
2007.12.16,0:00,2.052,2.0566,1.9645,1.9665,81825
2007.12.23,0:00,1.9663,1.9705,1.9424,1.9584,22307
2007.12.30,0:00,1.9564,1.9818,1.9395,1.9791,50183
2008.01.06,0:00,1.9803,2.0011,1.9655,1.9931,99863
2008.01.13,0:00,1.9988,2.035,1.9857,2.0081,111531
2008.01.20,0:00,2.0086,2.0244,1.9782,1.9988,107275
2008.01.27,0:00,1.9987,2.005,1.9489,1.9553,99606
2008.02.03,0:00,1.9528,1.9806,1.9343,1.9433,91010
2008.02.10,0:00,1.9446,1.9799,1.9342,1.9742,66670
2008.02.17,0:00,1.9746,2,1.9547,1.9915,89608
2008.02.24,0:00,1.9943,1.9949,1.9306,1.9645,92727
2008.03.02,0:00,1.9583,1.9992,1.949,1.9945,88209
2008.03.09,0:00,1.9993,2.0205,1.9824,1.9968,92606
2008.03.16,0:00,1.9891,2.0399,1.9796,2.0281,82113
2008.03.23,0:00,2.0314,2.0606,2.0128,2.0391,100186
2008.03.30,0:00,2.0399,2.0487,1.9978,2.0099,111328
2008.04.06,0:00,2.0116,2.0245,1.9909,2.015,106410
2008.04.13,0:00,2.0188,2.0348,1.9709,2.0058,122804
2008.04.20,0:00,2.0076,2.0238,1.9861,2.0125,113882
2008.04.27,0:00,2.0093,2.0299,1.9793,2.0096,109815
2008.05.04,0:00,2.0114,2.0139,1.9534,1.9637,111558
2008.05.11,0:00,1.963,1.9765,1.9357,1.9551,116559
2008.05.18,0:00,1.9557,1.9614,1.9285,1.9593,94018
2008.05.25,0:00,1.9581,1.9705,1.9429,1.9688,96538
2008.06.01,0:00,1.968,2.0094,1.9499,2.0091,119971
2008.06.08,0:00,2.0064,2.0246,1.9841,2.0044,117538
2008.06.15,0:00,2.003,2.0214,1.9848,2.008,100620
2008.06.22,0:00,2.0071,2.0207,1.9887,2.0157,97048
2008.06.29,0:00,2.0156,2.041,2.0063,2.0208,96888
2008.07.06,0:00,2.0202,2.0205,1.9917,2.0064,105976
2008.07.13,0:00,2.0054,2.0173,1.9974,2.0099,109953
2008.07.20,0:00,2.0082,2.0319,1.9994,2.0306,112323
2008.07.27,0:00,2.0282,2.044,2.0193,2.0285,82285
2008.08.03,0:00,2.0277,2.0552,2.0228,2.0485,114345
2008.08.10,0:00,2.0426,2.0518,1.9709,1.9763,135307
2008.08.17,0:00,1.9754,1.9854,1.9347,1.9395,91041
2008.08.24,0:00,1.9406,1.9495,1.9142,1.9372,119912
2008.08.31,0:00,1.923,1.9292,1.8702,1.8762,149967
2008.09.07,0:00,1.8876,1.9081,1.8668,1.9016,154565
2008.09.14,0:00,1.914,1.9547,1.8937,1.9155,191312
2008.09.21,0:00,1.9203,1.9369,1.894,1.9058,140588
2008.09.28,0:00,1.8941,1.922,1.8654,1.9177,174489
2008.10.05,0:00,1.9098,2.045,1.9046,1.9989,221647
2008.10.12,0:00,2.0014,2.0687,1.9826,2.0431,191224
2008.10.19,0:00,2.0468,2.0677,1.9514,2.0313,196696
2008.10.26,0:00,2.0037,2.0725,1.9299,1.9479,212526
2008.11.02,0:00,1.9506,1.9575,1.8262,1.86,248207
2008.11.09,0:00,1.862,1.8754,1.79,1.8228,219880
2008.11.16,0:00,1.815,1.9246,1.8146,1.89,200595
2008.11.23,0:00,1.8941,1.9129,1.8517,1.9048,170493
2008.11.30,0:00,1.903,1.9091,1.8257,1.8655,117201
2008.12.07,0:00,1.8749,1.8855,1.8192,1.8641,112430
2008.12.14,0:00,1.8637,1.9005,1.7859,1.8159,195107
2008.12.21,0:00,1.8181,1.8212,1.7737,1.7815,58786
2008.12.28,0:00,1.7869,1.793,1.7456,1.7536,65528
2009.01.04,0:00,1.7527,1.8378,1.7165,1.797,127567
2009.01.11,0:00,1.7929,1.8595,1.768,1.8308,182835
2009.01.18,0:00,1.8044,1.8109,1.6896,1.6975,217633
2009.01.25,0:00,1.6879,1.7885,1.6721,1.7874,233438
2009.02.01,0:00,1.771,1.8401,1.7407,1.8024,222547
2009.02.08,0:00,1.80462,1.83547,1.7598,1.77265,260625
2009.02.15,0:00,1.7624,1.81255,1.7584,1.8063,205110
2009.02.22,0:00,1.8009,1.82932,1.77512,1.82588,278518
2009.03.01,0:00,1.82261,1.83253,1.79827,1.81344,254409
2009.03.08,0:00,1.81422,1.8181,1.75451,1.78002,274157
2009.03.15,0:00,1.77811,1.80252,1.7577,1.79461,267434
2009.03.22,0:00,1.79185,1.80972,1.76042,1.77758,257763
2009.03.29,0:00,1.76707,1.8408,1.76469,1.82429,255923
2009.04.05,0:00,1.82464,1.84216,1.78917,1.79835,229528
2009.04.12,0:00,1.79345,1.8228,1.78684,1.79464,241469
2009.04.19,0:00,1.79372,1.8242,1.77101,1.77489,266026
2009.04.26,0:00,1.77506,1.79523,1.75315,1.76806,272036
2009.05.03,0:00,1.7708,1.78097,1.73943,1.7503,266629
2009.05.10,0:00,1.7495,1.79077,1.73781,1.78683,303807
2009.05.17,0:00,1.78775,1.80868,1.77355,1.78255,297770
2009.05.24,0:00,1.78512,1.79467,1.76049,1.76498,324118
2009.05.31,0:00,1.76431,1.81878,1.76053,1.78777,390321
2009.06.07,0:00,1.78684,1.84768,1.77546,1.83896,358781
2009.06.14,0:00,1.83897,1.87332,1.83352,1.8715,320695
2009.06.21,0:00,1.87285,1.90737,1.86625,1.90441,322939
2009.06.28,0:00,1.90113,1.92996,1.87803,1.89509,279599
2009.07.05,0:00,1.88594,1.90077,1.86476,1.88612,227326
2009.07.12,0:00,1.88021,1.88278,1.81695,1.81811,280362
2009.07.19,0:00,1.8215,1.83223,1.77309,1.78456,282846
2009.07.26,0:00,1.78537,1.80545,1.7735,1.80016,342360
2009.08.02,0:00,1.80038,1.83165,1.79464,1.80329,285130
2009.08.09,0:00,1.80428,1.81948,1.78445,1.81607,291402
2009.08.16,0:00,1.81432,1.83008,1.78072,1.78403,306530
2009.08.23,0:00,1.78054,1.78519,1.76021,1.77553,283954
2009.08.30,0:00,1.77522,1.80868,1.77035,1.7839,281989
2009.09.06,0:00,1.77967,1.80822,1.75661,1.79313,256389
2009.09.13,0:00,1.7966,1.80679,1.73497,1.73897,279889
2009.09.20,0:00,1.735,1.763,1.73325,1.73956,330005
2009.09.27,0:00,1.7424,1.74478,1.70515,1.72106,364934
2009.10.04,0:00,1.72093,1.72429,1.64938,1.65072,335716
2009.10.11,0:00,1.65361,1.70184,1.62336,1.69527,354440
2009.10.18,0:00,1.69561,1.75499,1.68167,1.71762,359348
2009.10.25,0:00,1.71412,1.78762,1.71031,1.78373,351083
2009.11.01,0:00,1.77774,1.78906,1.74831,1.7857,349318
2009.11.08,0:00,1.78621,1.78905,1.72618,1.75329,358159
2009.11.15,0:00,1.7598,1.78227,1.74479,1.76613,374045
2009.11.22,0:00,1.76322,1.76515,1.73712,1.75132,313197
2009.11.29,0:00,1.7514,1.75746,1.72512,1.74223,322158
2009.12.06,0:00,1.73767,1.74192,1.70545,1.72328,374321
2009.12.13,0:00,1.7197,1.73849,1.71324,1.72265,310310
2009.12.20,0:00,1.70588,1.70845,1.6686,1.67378,132661
2009.12.27,0:00,1.67024,1.70664,1.65169,1.69077,172887
2010.01.03,0:00,1.68743,1.69264,1.63976,1.64964,301503
2010.01.10,0:00,1.65523,1.68902,1.64869,1.67314,313610
2010.01.17,0:00,1.67495,1.70883,1.67182,1.70372,364035
2010.01.24,0:00,1.70122,1.72826,1.69857,1.70994,373929
2010.01.31,0:00,1.70381,1.70841,1.66868,1.67481,368326
2010.02.07,0:00,1.66834,1.67966,1.63985,1.64855,372134
2010.02.14,0:00,1.64677,1.65027,1.60606,1.60704,298119
