,name,direction
0,GBPUSD,B
1,EURUSD,S
2,USDJPY,B
3,EURCHF,B
4,GBPJPY,B
5,GBPCAD,B
6,EURJPY,S
7,EURAUD,S
8,AUDCAD,S
