date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPCAD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.02.15,-97.9999999999981,-403.0000000000058,161.99999999999548,162.0000000000066,361.9999999999957,75.00000000000284,299.00000000000483,458.9999999999872,489.0000000000043,90.0000000000012,,1596.9999999999943
2021.02.15,-52.000000000007596,-498.00000000000466,144.99999999999514,126.99999999999933,327.00000000001063,87.00000000000374,323.0000000000066,346.0000000000019,487.99999999999955,56.0000000000005,,1349.000000000005
2021.02.15,-50.0000000000056,-521.0000000000008,156.00000000000057,133.00000000000534,395.000000000012,145.00000000000622,418.9999999999916,394.9999999999898,525.9999999999962,60.99999999999994,,1658.9999999999955
2021.02.15,-46.00000000000159,-477.99999999999443,184.00000000000637,117.00000000000044,470.9999999999992,209.9999999999991,438.00000000000506,407.99999999998613,498.9999999999952,11.00000000000545,,1814.000000000001
2021.02.15,-43.999999999999595,-466.99999999999875,198.99999999999363,136.99999999999824,418.0000000000073,203.00000000000873,441.0000000000025,313.99999999999204,495.9999999999951,21.999999999999797,,1718.9999999999989
2021.02.15,-9.999999999998899,-411.00000000000136,221.00000000000452,143.00000000000423,402.9999999999978,194.0000000000053,380.9999999999869,241.99999999998667,454.9999999999983,1.0000000000065512,,1618.9999999999902
2021.02.15,-60.99999999999994,-429.00000000000205,157.00000000000713,102.00000000000209,432.9999999999945,216.0000000000051,398.9999999999938,89.99999999999008,426.9999999999925,10.000000000010001,,1343.9999999999932
2021.02.15,-53.00000000000304,-436.9999999999976,200.00000000000017,119.99999999999788,449.0000000000105,212.00000000000108,351.99999999999676,197.00000000000273,465.0000000000034,-36.999999999998145,,1468.0000000000136
2021.02.15,-47.00000000000814,-453.9999999999935,273.9999999999965,111.00000000000554,434.000000000001,225.00000000000853,293.99999999999426,165.9999999999995,459.99999999999375,-70.99999999999883,,1391.9999999999984
2021.02.15,-52.000000000007596,-507.000000000005,214.00000000000307,70.99999999999883,377.0000000000051,184.00000000000637,245.0000000000063,54.99999999998284,471.00000000000364,-98.99999999999353,,959.0000000000001
2021.02.15,-68.00000000000139,-504.99999999999545,218.00000000000708,68.00000000000139,415.0000000000098,209.00000000000364,245.99999999999068,105.99999999998388,468.0000000000035,-101.99999999999099,,1055.0000000000123
2021.02.15,-36.999999999998145,-492.00000000000443,286.00000000000847,80.00000000000229,395.000000000012,243.99999999999977,119.99999999998678,168.99999999999693,472.999999999999,-165.9999999999995,,1072.0000000000032
2021.02.15,-26.000000000003798,-486.0000000000042,344.99999999999534,90.0000000000012,368.00000000001273,233.00000000000543,146.00000000000168,167.9999999999904,477.99999999999443,-150.99999999999002,,1165.0000000000032
2021.02.15,-30.000000000007798,-480.99999999999454,309.0000000000037,116.00000000000499,385.99999999999744,243.00000000000432,212.99999999999653,259.9999999999936,504.0000000000049,-104.99999999999955,,1415.0000000000036
2021.02.15,14.999999999998348,-477.00000000000387,370.00000000000364,174.00000000000747,404.0000000000044,247.00000000000833,190.00000000000128,299.99999999998914,557.9999999999927,-61.999999999995396,,1719.000000000006
2021.02.15,4.999999999999449,-465.0000000000034,418.0000000000073,204.99999999999963,436.9999999999985,265.99999999999955,187.00000000000384,347.9999999999928,581.9999999999936,-56.99999999999594,,1925.9999999999952
2021.02.15,15.999999999993797,-462.0000000000033,461.0000000000003,243.00000000000432,397.0000000000029,223.00000000000654,130.0000000000079,360.9999999999891,625.0,-44.99999999999504,,1949.0000000000066
2021.02.15,8.999999999992347,-456.99999999999363,442.00000000000904,248.00000000000378,422.9999999999956,241.99999999999778,104.99999999999955,366.999999999984,585.9999999999985,-48.99999999999905,,1915.9999999999882
2021.02.15,8.999999999992347,-453.9999999999935,453.99999999999886,145.00000000000622,367.0000000000062,192.00000000000327,52.99999999999194,242.99999999999324,503.0000000000001,-164.99999999999292,,1347.0000000000057
2021.02.15,9.999999999998899,-439.9999999999977,448.000000000004,204.00000000000418,378.00000000001165,209.9999999999991,63.99999999999739,278.00000000000045,560.9999999999928,-91.99999999999208,,1621.0000000000189
2021.02.15,12.000000000000899,-456.99999999999363,459.0000000000094,208.00000000000819,388.0000000000106,230.000000000008,21.00000000000435,409.99999999999926,572.0000000000027,-92.99999999999864,,1750.0000000000512
2021.02.15,14.999999999998348,-450.9999999999934,443.99999999999994,204.99999999999963,371.00000000001023,214.99999999999852,59.99999999999339,302.0000000000023,578.000000000003,-90.99999999999665,,1648.0000000000155
2021.02.15,19.999999999997797,-448.99999999999807,428.9999999999905,208.00000000000819,368.9999999999971,225.00000000000853,78.00000000000028,278.00000000000045,558.9999999999975,-73.00000000000084,,1644.0000000000014
2021.02.15,20.999999999993246,-435.0000000000023,411.0000000000058,177.00000000000495,300.00000000001137,230.000000000008,112.000000000001,248.00000000000378,533.0000000000013,-78.00000000000028,,1519.000000000027
2021.02.15,19.00000000000235,-456.99999999999363,424.00000000000216,165.00000000000404,344.99999999999534,216.0000000000051,83.9999999999952,235.99999999999176,542.0000000000016,-125.99999999999278,,1448.0000000000111
2021.02.15,19.00000000000235,-471.9999999999942,354.0000000000099,170.00000000000347,320.00000000000915,235.00000000000742,-2.0000000000131024,254.999999999983,551.0000000000019,-139.99999999999568,,1290.0000000000143
2021.02.16,25.999999999992696,-471.00000000000364,401.99999999999125,168.00000000000148,231.0000000000034,245.0000000000063,1.0000000000065512,292.00000000000335,495.00000000000455,-189.99999999999017,,1199.000000000016
2021.02.16,22.999999999995246,-453.9999999999935,414.00000000000324,173.00000000000094,266.0000000000107,258.0000000000027,52.99999999999194,329.99999999998585,534.000000000006,-107.99999999999699,,1489.0000000000061
2021.02.16,14.999999999998348,-471.9999999999942,418.9999999999916,180.0000000000024,390.0000000000015,260.00000000000466,129.00000000000134,347.9999999999928,555.9999999999974,-88.99999999999464,,1736.0000000000014
2021.02.16,32.999999999994145,-500.0,445.99999999999085,239.0000000000003,422.00000000001125,274.00000000000756,175.99999999999838,360.9999999999891,621.9999999999999,-40.99999999999105,,2032.0000000000002
2021.02.16,46.999999999997044,-548.0000000000018,455.99999999998977,231.0000000000034,395.99999999999636,253.99999999999866,157.99999999999147,353.99999999998766,632.9999999999956,-70.99999999999883,,1909.9999999999593
2021.02.16,85.99999999999719,-602.9999999999944,514.9999999999987,239.0000000000003,425.0000000000087,282.0000000000045,163.9999999999864,394.9999999999898,703.000000000003,-85.99999999999719,,2119.999999999997
2021.02.16,91.99999999999208,-611.9999999999948,495.000000000001,221.99999999999997,422.00000000001125,301.0000000000068,208.99999999999253,395.99999999999636,694.0000000000026,-88.99999999999464,,2130.000000000013
2021.02.16,129.00000000000134,-668.9999999999969,573.0000000000013,328.0000000000061,475.0000000000032,326.0000000000041,235.00000000000742,510.99999999999477,810.0000000000023,-32.999999999994145,,2685.0000000000296
2021.02.16,139.99999999999568,-685.9999999999928,625.9999999999932,348.9999999999993,503.000000000009,353.0000000000033,266.999999999995,638.9999999999895,850.9999999999991,-35.999999999991594,,3005.9999999999995
2021.02.16,156.00000000000057,-691.9999999999931,656.9999999999965,396.00000000000745,546.000000000002,384.00000000000654,292.00000000000335,732.9999999999836,948.9999999999981,2.000000000002,,3423.0000000000073
2021.02.16,164.99999999999292,-680.9999999999974,659.0000000000095,399.0000000000049,551.0000000000126,384.00000000000654,292.00000000000335,749.999999999984,941.9999999999931,-10.999999999994348,,3450.0000000000155
2021.02.16,165.9999999999995,-698.9999999999981,682.0000000000048,401.00000000000693,539.0000000000006,374.0000000000077,296.0000000000074,809.9999999999997,956.9999999999936,-21.999999999999797,,3504.000000000022
2021.02.16,142.99999999999312,-736.9999999999948,668.0000000000019,367.0000000000062,564.9999999999933,389.000000000006,272.00000000000557,875.999999999988,960.9999999999985,-44.99999999999504,,3459.0000000000027
2021.02.16,117.99999999999588,-736.9999999999948,615.00000000001,326.9999999999995,557.0000000000075,387.99999999999943,273.9999999999965,820.9999999999828,879.0000000000049,-63.99999999999739,,3178.0000000000045
2021.02.16,120.99999999999334,-697.9999999999933,565.9999999999999,270.99999999999903,541.0000000000136,384.00000000000654,300.99999999999574,724.9999999999978,817.9999999999978,-95.99999999999609,,2933.0000000000146
2021.02.16,119.00000000000244,-688.0000000000024,448.000000000004,152.00000000000767,449.9999999999948,343.9999999999999,327.99999999999494,492.9999999999879,608.0000000000041,-145.9999999999906,,2108.000000000003
2021.02.16,100.00000000000009,-647.9999999999961,469.99999999999267,177.00000000000495,446.0000000000131,336.9999999999984,340.9999999999913,524.9999999999977,647.9999999999961,-129.9999999999968,,2266.0000000000014
2021.02.16,108.99999999999244,-649.0000000000009,507.9999999999973,231.0000000000034,419.9999999999982,301.0000000000068,265.0000000000041,679.9999999999917,734.9999999999994,-95.99999999999609,,2503.999999999997
2021.02.16,59.99999999999339,-670.0000000000017,429.99999999999704,165.9999999999995,443.99999999999994,313.00000000000773,296.0000000000074,637.9999999999831,691.0000000000025,-117.00000000000044,,2250.9999999999886
2021.02.16,56.99999999999594,-653.0000000000058,388.9999999999949,134.0000000000008,388.0000000000106,268.0000000000016,265.99999999998846,621.9999999999892,602.9999999999944,-123.99999999999079,,1949.999999999979
2021.02.16,60.99999999999994,-632.9999999999956,320.9999999999935,146.00000000000168,348.9999999999993,204.00000000000418,235.00000000000742,648.9999999999885,632.000000000005,-89.99999999999008,,1874.000000000014
2021.02.16,127.99999999999478,-615.9999999999997,388.9999999999949,225.00000000000853,320.9999999999935,204.00000000000418,296.0000000000074,797.9999999999876,694.9999999999932,-34.000000000000696,,2405.9999999999836
2021.02.16,175.99999999999838,-590.0000000000034,361.9999999999957,255.00000000000523,334.00000000001205,209.00000000000364,350.00000000000585,822.9999999999959,658.0000000000013,11.00000000000545,,2588.00000000002
2021.02.16,154.99999999999403,-471.00000000000364,322.00000000000006,243.99999999999977,337.0000000000095,211.00000000000563,452.00000000000796,758.9999999999985,588.9999999999986,55.000000000005045,,2653.0000000000155
2021.02.16,165.9999999999995,-477.99999999999443,356.00000000000074,241.00000000000233,290.00000000001245,139.00000000000023,340.00000000000693,523.9999999999911,608.9999999999947,38.0000000000047,,2225.000000000018
2021.02.16,202.9999999999976,-381.0000000000002,429.99999999999704,308.00000000000824,251.00000000000122,130.0000000000079,289.0000000000059,598.999999999994,614.0000000000043,51.000000000001044,,2494.0000000000173
2021.02.16,258.9999999999981,-365.99999999999966,469.0000000000083,336.9999999999984,234.00000000000088,136.00000000000279,346.9999999999862,537.9999999999941,608.9999999999947,72.0000000000054,,2634.999999999989
2021.02.16,257.9999999999916,-504.99999999999545,497.99999999999847,328.0000000000061,191.99999999999218,87.00000000000374,239.99999999999577,509.00000000000387,673.0000000000018,38.0000000000047,,2318.0000000000027
2021.02.16,241.99999999999778,-575.9999999999934,499.000000000005,333.0000000000055,212.99999999999653,89.00000000000574,204.00000000000418,458.00000000000284,751.0000000000048,25.00000000000835,,2238.0000000000373
2021.02.16,164.99999999999292,-647.0000000000056,391.000000000008,192.99999999999872,178.99999999999582,104.99999999999955,211.00000000000563,283.99999999999534,664.999999999992,-73.00000000000084,,1472.9999999999816
2021.02.16,12.000000000000899,-730.000000000004,202.9999999999976,126.0000000000039,231.0000000000034,109.00000000000354,245.0000000000063,248.99999999998812,659.9999999999966,-70.99999999999883,,1033.9999999999975
2021.02.16,-157.00000000000713,-841.9999999999987,-32.999999999994145,-76.99999999999375,326.0000000000041,160.00000000000458,326.0000000000041,255.99999999998957,579.9999999999983,-66.99999999999484,,472.0000000000121
2021.02.16,-202.9999999999976,-891.9999999999959,-143.00000000000423,-163.99999999999747,398.9999999999938,238.0000000000049,472.9999999999901,146.99999999998602,480.000000000004,-118.99999999999133,,215.99999999999207
2021.02.16,-267.00000000000614,-915.0000000000063,-161.00000000001114,-147.99999999999258,378.00000000001165,199.00000000000472,412.9999999999967,100.99999999999554,539.999999999992,-86.99999999999264,,52.99999999999213
2021.02.16,-240.00000000000688,-912.0000000000061,-134.99999999999625,-126.99999999999933,378.00000000001165,207.00000000000162,407.99999999998613,170.00000000000347,555.9999999999974,-51.99999999999649,,252.99999999999528
2021.02.16,-180.0000000000024,-879.9999999999955,-79.99999999999119,-25.999999999992696,463.9999999999977,256.0000000000007,446.9999999999974,254.999999999983,658.0000000000013,-21.999999999999797,,891.9999999999986
2021.02.16,-182.00000000000438,-914.0000000000015,-126.0000000000039,12.000000000000899,705.0000000000001,413.0000000000078,909.0000000000042,217.0000000000005,719.9999999999989,107.00000000000153,,1861.000000000004
2021.02.16,-200.00000000000017,-981.9999999999993,-202.9999999999976,-59.99999999999339,646.9999999999976,396.00000000000745,885.9999999999868,109.99999999998789,691.0000000000025,70.0000000000034,,1354.999999999995
2021.02.16,-240.00000000000688,-1052.9999999999973,-200.00000000000017,-136.99999999999824,672.0000000000059,379.0000000000071,887.9999999999999,-53.999999999998494,667.9999999999922,-13.999999999991797,,909.0000000000122
2021.02.16,-221.00000000000452,-1070.999999999998,-164.00000000000858,-100.00000000000009,697.9999999999986,396.00000000000745,878.000000000001,34.000000000000696,703.000000000003,-17.999999999995797,,1135.0000000000036
2021.02.16,-199.00000000000472,-1007.000000000005,-154.0000000000097,-56.0000000000005,744.9999999999957,418.0000000000073,973.0000000000016,48.000000000003595,725.9999999999991,51.000000000001044,,1544.9999999999884
2021.02.16,-185.00000000000182,-995.9999999999951,-104.99999999999955,-4.999999999999449,739.0000000000008,419.00000000000273,865.999999999989,140.99999999999113,772.0000000000056,24.000000000001798,,1669.999999999995
2021.02.16,-175.99999999999838,-995.9999999999951,-63.99999999999739,0.0,700.0000000000117,390.0000000000015,869.999999999993,127.99999999999478,783.0000000000013,45.000000000006146,,1680.0000000000175
2021.02.16,-170.00000000000347,-998.9999999999952,-43.999999999999595,-2.000000000002,676.9999999999943,375.0000000000031,756.0000000000011,123.99999999999079,781.9999999999965,-6.999999999990347,,1491.9999999999952
2021.02.16,-161.00000000000003,-1022.0000000000056,-34.000000000000696,-17.999999999995797,659.0000000000095,365.0000000000042,751.9999999999972,36.999999999998145,766.9999999999959,-5.999999999994898,,1339.0000000000077
2021.02.16,-187.9999999999993,-1049.9999999999973,-19.999999999997797,-21.999999999999797,665.0000000000044,357.00000000000733,754.9999999999945,24.000000000001798,787.0000000000061,-8.999999999992347,,1299.0000000000277
2021.02.16,-224.000000000002,-1103.999999999999,-104.99999999999955,-78.00000000000028,683.9999999999957,380.999999999998,777.9999999999898,102.99999999998644,769.999999999996,-7.9999999999968985,,1196.9999999999682
2021.02.16,-239.0000000000003,-1179.000000000002,-106.00000000000608,-93.99999999999409,635.9999999999922,392.9999999999989,720.9999999999939,117.99999999999588,765.0000000000006,-42.999999999993044,,971.9999999999859
2021.02.17,-200.00000000000017,-1143.0000000000007,-109.00000000000354,-112.99999999999643,560.0000000000049,382.00000000000455,618.0000000000074,150.99999999999002,775.9999999999962,-84.99999999999064,,837.0000000000115
2021.02.17,-225.00000000000853,-1215.0000000000034,-117.99999999999588,-120.99999999999334,624.0000000000023,406.00000000000637,737.9999999999942,137.9999999999937,766.0000000000053,-69.9999999999923,,923.0000000000084
2021.02.17,-360.0000000000048,-1328.000000000003,-282.0000000000045,-308.9999999999926,668.0000000000019,404.0000000000044,807.0000000000022,-158.99999999999804,688.999999999993,-167.9999999999904,,-37.99999999999221
2021.02.17,-329.00000000000153,-1250.0,-302.0000000000023,-270.99999999999903,663.0000000000135,387.99999999999943,859.9999999999941,-167.00000000000603,679.000000000002,-96.99999999999153,,174.00000000000904
2021.02.17,-335.0000000000075,-1233.9999999999945,-306.00000000000625,-261.0000000000001,608.9999999999928,353.99999999999875,766.0,-146.00000000000168,668.9999999999969,-88.99999999999464,,26.999999999983757
2021.02.17,-330.0000000000081,-1281.000000000006,-313.00000000000773,-241.99999999999778,519.0000000000028,280.9999999999979,651.9999999999859,-170.00000000000347,700.0000000000028,-53.999999999998494,,-238.00000000003203
2021.02.17,-348.00000000000387,-1293.9999999999968,-354.9999999999942,-276.9999999999939,512.0000000000014,286.00000000000847,662.000000000007,-154.0000000000097,692.9999999999978,-68.99999999999685,,-343.9999999999809
2021.02.17,-321.0000000000046,-1203.000000000003,-330.0000000000081,-224.9999999999974,524.9999999999977,301.0000000000068,679.9999999999917,-85.00000000000173,697.0000000000027,-15.999999999993797,,22.99999999999074
2021.02.17,-279.00000000000705,-1141.999999999996,-248.00000000000378,-152.99999999999204,513.0000000000078,302.0000000000023,663.999999999998,-11.00000000000545,703.000000000003,11.00000000000545,,360.0000000000123
2021.02.17,-265.99999999999955,-1075.0000000000027,-222.00000000001108,-117.00000000000044,578.9999999999961,341.99999999999784,709.9999999999884,75.00000000000284,697.0000000000027,30.000000000007798,,752.9999999999819
2021.02.17,-289.0000000000059,-1111.9999999999948,-190.00000000000128,-131.99999999999878,614.0000000000034,372.0000000000057,702.0000000000026,103.99999999999298,712.0000000000033,-6.999999999990347,,774.0000000000167
2021.02.17,-318.00000000000716,-1126.9999999999955,-225.99999999999287,-171.99999999999437,617.0000000000009,379.0000000000071,666.9999999999953,54.99999999998284,700.0000000000028,-36.999999999998145,,538.0000000000008
2021.02.17,-299.00000000000483,-1079.9999999999982,-151.9999999999966,-129.00000000000134,651.0000000000016,397.0000000000029,665.0000000000044,131.99999999999878,706.9999999999936,-28.999999999990145,,863.0000000000103
2021.02.17,-292.00000000000335,-1070.999999999998,-157.00000000000713,-113.99999999999189,672.0000000000059,423.0000000000067,720.9999999999939,153.00000000000313,664.0000000000015,-17.000000000000348,,982.0000000000106
2021.02.17,-270.0000000000036,-981.9999999999993,-134.99999999999625,-98.99999999999353,661.0000000000005,418.0000000000073,689.9999999999907,177.99999999998929,652.000000000001,-25.999999999992696,,1087.0000000000032
2021.02.17,-275.99999999999847,-1009.0000000000003,-106.99999999999044,-102.00000000000209,666.000000000011,413.0000000000078,687.9999999999998,147.99999999999258,668.9999999999969,-39.00000000000014,,1051.0000000000166
2021.02.17,-328.0000000000061,-1079.9999999999982,-161.00000000001114,-165.9999999999995,632.0000000000103,385.000000000002,590.999999999986,89.99999999999008,649.0000000000009,-78.99999999999574,,532.9999999999789
2021.02.17,-312.00000000000114,-1076.9999999999982,-129.00000000000134,-118.99999999999133,622.0000000000115,390.0000000000015,587.9999999999885,137.9999999999937,703.9999999999935,-41.9999999999976,,762.999999999999
2021.02.17,-409.0000000000038,-1162.9999999999968,-249.00000000001032,-152.99999999999204,642.0000000000092,408.00000000000836,614.0000000000034,-5.000000000010552,706.9999999999936,-26.999999999999247,,365.000000000002
2021.02.17,-502.00000000000244,-1179.9999999999927,-313.99999999999204,-182.99999999999983,709.0000000000041,431.0000000000036,668.0000000000019,-45.000000000006146,706.0000000000031,-3.999999999992898,,286.00000000002643
2021.02.17,-497.99999999999847,-1194.0000000000027,-365.99999999999966,-217.0000000000005,807.0000000000022,456.00000000000085,784.9999999999912,-41.000000000002146,682.0000000000022,6.0000000000060005,,419.9999999999991
2021.02.17,-504.00000000000443,-1097.999999999999,-272.99999999998994,-120.99999999999334,905.0000000000002,501.000000000007,710.999999999995,121.99999999999989,736.0000000000042,73.00000000000084,,1052.0000000000202
2021.02.17,-472.00000000000574,-1034.9999999999966,-167.9999999999904,18.0000000000069,903.0000000000093,497.000000000003,699.9999999999895,513.9999999999923,816.0000000000025,146.00000000000168,,1919.0000000000123
2021.02.17,-541.0000000000026,-1144.999999999996,-235.99999999999176,-90.99999999999665,839.9999999999964,490.00000000000153,629.9999999999973,319.0000000000026,769.999999999996,69.00000000000794,,1105.0000000000148
2021.02.17,-541.9999999999981,-1122.0,-239.99999999999577,-163.00000000000205,689.0000000000063,445.0000000000065,482.00000000000466,315.99999999998295,695.999999999998,-14.999999999998348,,546.0000000000042
2021.02.17,-475.0000000000032,-1120.999999999995,-229.99999999999687,-166.99999999999494,686.9999999999932,451.0000000000014,514.9999999999987,245.99999999999068,694.9999999999932,-30.999999999992145,,569.999999999995
2021.02.17,-524.0000000000023,-1105.9999999999945,-232.99999999999432,-204.99999999999963,678.0000000000008,424.00000000000216,449.9999999999948,187.00000000000384,647.9999999999961,-73.00000000000084,,246.0000000000062
2021.02.17,-536.0000000000032,-1138.999999999996,-275.000000000003,-237.99999999999378,680.9999999999983,414.00000000000324,424.00000000000216,136.00000000000279,632.9999999999956,-88.99999999999464,,11.000000000011383
2021.02.17,-553.999999999999,-1183.9999999999975,-259.9999999999936,-247.99999999999267,727.0000000000109,436.9999999999985,448.9999999999883,177.99999999998929,638.0000000000052,-103.99999999999298,,79.00000000001668
2021.02.17,-552.0000000000081,-1176.9999999999925,-181.9999999999933,-191.99999999999218,809.9999999999997,480.0000000000027,422.9999999999956,275.000000000003,703.000000000003,-140.99999999999113,,447.00000000002683
2021.02.17,-605.0,-1236.000000000004,-207.00000000000162,-232.99999999999432,829.9999999999974,482.00000000000466,418.9999999999916,120.99999999999334,715.999999999994,-131.99999999999878,,154.99999999998207
2021.02.17,-769.0000000000085,-1316.9999999999932,-394.9999999999898,-352.9999999999922,922.0000000000006,557.0000000000075,465.99999999998863,83.9999999999952,626.0000000000048,-193.99999999999417,,-372.9999999999817
2021.02.17,-797.0000000000033,-1277.000000000001,-547.0000000000086,-359.99999999999363,910.0000000000108,518.0000000000074,502.00000000000244,21.00000000000435,513.0000000000052,-127.99999999999478,,-644.9999999999709
2021.02.17,-741.9999999999982,-1067.9999999999977,-641.0000000000027,-362.99999999999113,842.9999999999937,485.0000000000021,665.9999999999889,-46.999999999997044,359.99999999999943,16.0000000000049,,-490.9999999999982
2021.02.17,-795.0000000000013,-1081.9999999999936,-571.0000000000103,-356.00000000000074,910.9999999999951,535.0000000000077,624.0000000000023,59.99999999999339,435.0000000000023,-29.999999999996696,,-269.0000000000024
2021.02.17,-867.0000000000067,-1090.999999999994,-588.9999999999951,-368.9999999999971,946.0000000000024,541.9999999999981,561.9999999999958,58.99999999998684,438.0000000000024,-5.999999999994898,,-375.0000000000026
2021.02.17,-874.0000000000081,-1036.0000000000014,-581.9999999999936,-364.9999999999931,940.0000000000075,507.0000000000019,553.0000000000035,188.9999999999947,388.9999999999958,-13.999999999991797,,-292.9999999999849
2021.02.17,-866.0000000000001,-965.0000000000034,-476.9999999999941,-292.9999999999988,963.0000000000027,475.0000000000032,392.9999999999989,253.99999999999866,435.0000000000023,-19.999999999997797,,-100.99999999998847
2021.02.17,-834.0000000000014,-956.0000000000031,-370.00000000000364,-234.99999999999633,1015.9999999999947,506.0000000000064,407.0000000000018,307.99999999999716,474.9999999999943,-32.999999999994145,,283.9999999999955
2021.02.17,-824.999999999998,-947.0000000000027,-276.00000000000955,-175.99999999999838,1025.0000000000093,492.0000000000035,314.99999999999864,478.0000000000006,558.9999999999975,0.0,,645.0000000000014
2021.02.17,-848.0000000000043,-987.9999999999995,-269.00000000000813,-137.9999999999937,1062.0000000000073,535.0000000000077,354.9999999999942,473.99999999999665,602.0000000000039,6.0000000000060005,,791.0000000000103
2021.02.17,-858.0000000000032,-1007.9999999999956,-265.0000000000041,-152.99999999999204,1136.0000000000036,580.9999999999982,394.00000000000546,458.9999999999872,612.9999999999995,7.0000000000014495,,906.000000000001
2021.02.17,-868.000000000002,-1024.000000000001,-249.99999999999466,-154.99999999999403,1134.999999999997,600.0000000000006,425.99999999999307,480.99999999999807,614.9999999999949,4.000000000004,,963.9999999999958
