date,USDJPY,AUDCHF,NZDCHF,GBPAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.11.16,160.99999999998715,-217.99999999999596,195.9999999999962,-188.9999999999947,426.9999999999996,339.99999999999585,-87.99999999999919,,628.999999999989
2020.11.16,117.999999999995,-204.00000000000418,178.00000000000037,-191.00000000000784,289.9999999999903,293.99999999999426,-177.00000000000495,,307.99999999996294
2020.11.16,24.00000000000091,-214.99999999999852,157.99999999999147,-107.99999999999699,194.99999999998963,229.99999999999687,-194.99999999998963,,88.99999999999378
2020.11.16,16.999999999995907,-329.00000000000153,169.99999999999238,-26.999999999999247,221.00000000000452,218.99999999999142,-262.999999999991,,7.999999999992383
2020.11.16,-416.000000000011,-514.0000000000033,251.99999999999667,-76.99999999999375,358.9999999999982,146.00000000000168,-286.00000000000847,,-536.00000000002
2020.11.16,-359.99999999999943,-534.9999999999966,294.9999999999897,-350.9999999999902,368.9999999999971,63.00000000000195,-327.00000000001063,,-846.0000000000082
2020.11.16,-260.0000000000051,-497.99999999999847,355.99999999998965,-478.0000000000006,449.9999999999948,32.999999999994145,-293.0000000000099,,-690.0000000000355
2020.11.16,-303.0000000000115,-478.9999999999961,370.9999999999991,-482.999999999989,499.9999999999893,-3.0000000000085514,-252.0000000000078,,-649.0000000000243
2020.11.16,-286.00000000000136,-494.00000000000557,398.9999999999938,-336.9999999999873,566.9999999999842,46.999999999997044,-249.99999999999466,,-354.00000000001387
2020.11.16,-149.0000000000009,-517.9999999999962,424.9999999999976,-361.9999999999957,795.9999999999967,146.99999999999713,-215.99999999999397,,123.00000000000466
2020.11.16,-34.000000000006025,-465.9999999999998,362.99999999999113,-324.9999999999975,754.9999999999945,185.99999999999727,-150.00000000000568,,328.99999999997397
2020.11.16,102.99999999999443,-453.0000000000034,392.9999999999989,-408.9999999999927,801.9999999999916,185.00000000000182,-140.99999999999113,,479.99999999999955
2020.11.16,78.99999999999352,-587.9999999999997,428.9999999999905,-985.999999999998,926.999999999989,282.99999999999994,-219.99999999999798,,-76.00000000002271
2020.11.16,118.99999999999977,-585.9999999999976,479.99999999999153,-987.0000000000045,1086.9999999999936,296.9999999999917,-262.00000000000665,,147.99999999996777
2020.11.16,111.99999999999477,-550.000000000006,483.0000000000001,-736.9999999999877,1051.9999999999864,314.99999999999864,-215.99999999999397,,458.99999999999216
2020.11.16,152.9999999999916,-551.0000000000015,472.9999999999901,-716.9999999999899,1022.9999999999961,339.99999999999585,-225.00000000000853,,495.99999999997374
2020.11.16,160.99999999998715,-521.0000000000048,468.9999999999972,-624.0000000000023,998.9999999999943,365.99999999999966,-201.00000000000674,,648.9999999999645
2020.11.16,157.99999999998704,-509.9999999999993,412.9999999999967,-574.9999999999922,895.0000000000014,361.0000000000002,-212.99999999999653,,528.9999999999973
2020.11.16,154.99999999998693,-490.999999999997,387.99999999999943,-574.9999999999922,781.9999999999939,326.9999999999995,-259.9999999999936,,325.9999999999971
2020.11.16,137.00000000000045,-529.9999999999972,388.9999999999949,-533.99999999999,774.9999999999924,307.0000000000017,-259.0000000000092,,284.99999999999307
2020.11.16,119.99999999999034,-522.0000000000002,453.99999999999886,-568.9999999999973,871.9999999999839,398.9999999999938,-195.9999999999962,,557.9999999999732
2020.11.16,121.99999999999989,-522.0000000000002,480.99999999999807,-570.0000000000039,905.0000000000002,437.999999999994,-174.99999999999181,,678.9999999999962
2020.11.16,128.99999999999068,-544.0,510.99999999999477,-600.0000000000006,978.9999999999966,507.9999999999973,-106.99999999999044,,875.9999999999884
2020.11.16,128.0000000000001,-558.000000000003,552.9999999999924,-595.9999999999966,1066.9999999999957,513.9999999999923,-87.99999999999919,,1019.9999999999817
2020.11.16,131.00000000000023,-570.0000000000039,564.9999999999933,-652.9999999999925,1051.9999999999864,427.99999999999505,-113.00000000000753,,839.9999999999711
2020.11.17,116.99999999999022,-558.000000000003,529.9999999999972,-784.0000000000069,1046.999999999998,357.99999999999164,-103.99999999999298,,605.9999999999741
2020.11.17,128.99999999999068,-538.0000000000051,451.9999999999969,-641.0000000000027,804.0000000000047,293.99999999999426,-140.0000000000068,,359.9999999999719
2020.11.17,143.99999999999125,-550.000000000006,509.9999999999993,-526.0000000000042,902.9999999999872,364.9999999999931,-89.00000000000574,,756.999999999955
2020.11.17,167.99999999999216,-553.0000000000035,584.9999999999911,-323.99999999999096,1053.9999999999993,483.99999999999557,-52.99999999999194,,1360.9999999999916
2020.11.17,184.99999999998806,-560.0000000000049,583.0000000000002,-409.99999999999926,1070.9999999999998,483.0000000000001,-62.000000000006494,,1289.9999999999775
2020.11.17,222.99999999999898,-597.0000000000031,574.9999999999922,-499.000000000005,1031.9999999999884,474.9999999999921,-70.99999999999883,,1137.9999999999648
2020.11.17,210.99999999999852,-568.9999999999973,551.9999999999969,-417.0000000000007,964.9999999999936,418.9999999999916,-76.0000000000094,,1084.9999999999734
2020.11.17,164.99999999999204,-529.0000000000017,479.99999999999153,-292.00000000000335,798.9999999999942,339.0000000000004,-113.99999999999189,,847.9999999999812
2020.11.17,167.99999999999216,-539.999999999996,498.9999999999939,-414.00000000000324,834.0000000000014,353.99999999999875,-119.00000000000244,,781.9999999999845
2020.11.17,214.9999999999892,-534.0000000000011,534.9999999999966,-404.0000000000044,967.9999999999911,440.9999999999914,-70.99999999999883,,1149.9999999999638
2020.11.17,217.9999999999893,-575.9999999999987,586.9999999999931,-353.99999999998766,1053.9999999999993,470.9999999999992,-76.0000000000094,,1323.9999999999852
2020.11.17,194.99999999999318,-580.9999999999982,566.9999999999953,-337.99999999999386,1005.9999999999958,417.0000000000007,-95.00000000000064,,1170.9999999999923
2020.11.17,180.99999999999739,-580.9999999999982,549.9999999999949,-336.00000000000296,939.0000000000009,395.0000000000009,-144.99999999999514,,1002.9999999999978
2020.11.17,210.99999999999852,-583.0000000000002,552.9999999999924,-344.99999999999534,953.0000000000039,414.9999999999987,-141.99999999999767,,1062.0000000000002
2020.11.17,206.99999999999363,-565.0000000000044,547.999999999993,-314.99999999999864,946.9999999999867,403.99999999999324,-127.99999999999478,,1097.9999999999686
2020.11.17,197.9999999999933,-558.9999999999984,541.9999999999981,-307.99999999999716,939.9999999999853,417.0000000000007,-120.00000000000898,,1109.9999999999727
2020.11.17,185.99999999999284,-551.0000000000015,496.99999999999187,-322.00000000000006,853.9999999999992,353.99999999999875,-150.00000000000568,,867.9999999999754
2020.11.17,156.99999999999648,-514.9999999999987,484.999999999991,-330.9999999999924,814.0000000000036,347.9999999999928,-153.00000000000313,,804.9999999999895
2020.11.17,149.99999999999147,-522.9999999999957,471.99999999999466,-302.0000000000023,827.0,347.9999999999928,-170.00000000000347,,801.9999999999775
2020.11.17,161.99999999999193,-512.0000000000014,374.999999999992,-275.000000000003,590.0000000000016,249.99999999999466,-181.9999999999933,,407.9999999999825
2020.11.17,230.99999999999454,-478.0000000000006,361.9999999999957,-299.00000000000483,448.9999999999883,205.99999999999508,-241.00000000000233,,229.99999999996584
2020.11.17,326.9999999999982,-465.0000000000043,305.99999999999517,-397.0000000000029,395.99999999999636,240.99999999999122,-330.9999999999924,,76.99999999998136
2020.11.17,354.99999999998977,-602.0000000000025,322.9999999999955,-679.9999999999917,533.99999999999,342.9999999999933,-341.99999999999784,,-69.00000000002342
2020.11.17,366.9999999999902,-590.0000000000016,359.99999999999363,-601.9999999999915,621.9999999999892,352.9999999999922,-343.00000000000443,,166.99999999996777
2020.11.17,362.99999999999955,-492.999999999999,331.999999999999,-419.9999999999982,571.9999999999948,317.9999999999961,-316.0000000000052,,355.9999999999871
2020.11.17,339.9999999999892,-487.99999999999955,323.99999999999096,-222.99999999999542,550.9999999999903,317.0000000000006,-293.0000000000099,,527.9999999999662
2020.11.17,409.9999999999966,-490.999999999997,298.9999999999937,-217.0000000000005,472.9999999999901,361.0000000000002,-317.9999999999961,,516.999999999987
2020.11.17,448.99999999999807,-489.0000000000061,371.99999999999454,-12.999999999996348,587.9999999999885,331.999999999999,-272.99999999998994,,965.9999999999877
2020.11.17,435.99999999999284,-444.9999999999954,315.9999999999941,192.99999999999872,487.99999999999955,296.9999999999917,-252.0000000000078,,1032.9999999999736
2020.11.17,452.99999999998875,-434.9999999999965,319.99999999999807,258.0000000000027,383.0,320.9999999999935,-256.99999999999613,,1042.9999999999902
2020.11.17,483.99999999999466,-429.99999999999704,245.99999999999068,256.00000000001177,242.99999999999324,339.0000000000004,-272.00000000000557,,865.9999999999881
2020.11.17,516.9999999999959,-328.0000000000061,145.9999999999906,273.9999999999965,39.999999999995595,373.00000000000114,-293.0000000000099,,728.9999999999637
2020.11.17,475.9999999999991,-251.00000000000122,132.99999999999423,524.0000000000133,55.99999999998939,247.99999999999267,-262.999999999991,,922.9999999999965
2020.11.17,527.000000000001,-248.00000000000378,156.00000000000057,483.99999999999557,82.99999999998863,273.9999999999965,-200.00000000000017,,1075.9999999999784
2020.11.17,525.9999999999962,-265.0000000000041,206.99999999999054,666.000000000011,204.00000000000418,243.99999999999977,-147.99999999999258,,1434.000000000005
2020.11.17,466.99999999999875,-258.0000000000027,257.9999999999916,652.0000000000082,312.9999999999855,292.9999999999988,-72.99999999998974,,1651.9999999999905
2020.11.17,471.9999999999942,-285.00000000000193,298.9999999999937,534.9999999999966,350.00000000000585,383.99999999999545,-66.99999999999484,,1687.999999999989
2020.11.17,493.9999999999998,-304.9999999999997,309.99999999999915,522.0000000000002,514.9999999999987,388.9999999999949,-35.00000000000725,,1889.999999999986
2020.11.17,466.99999999999875,-275.99999999999847,291.99999999999227,520.9999999999936,492.0000000000035,431.99999999999903,-55.000000000005045,,1872.9999999999836
2020.11.17,475.9999999999991,-280.00000000000244,324.9999999999975,398.9999999999938,587.9999999999885,436.9999999999985,-48.000000000003595,,1896.9999999999714
2020.11.17,489.9999999999949,-282.99999999999994,314.99999999999864,361.9999999999957,565.9999999999999,383.0,-69.00000000000794,,1763.9999999999811
2020.11.17,469.99999999999886,-261.99999999999557,285.9999999999974,417.0000000000007,475.0000000000032,322.00000000000006,-55.99999999998939,,1652.0000000000152
2020.11.17,501.99999999999534,-305.99999999999517,294.9999999999897,512.0000000000014,497.99999999999847,307.0000000000017,-72.0000000000054,,1735.999999999986
2020.11.17,501.99999999999534,-317.9999999999961,361.9999999999957,510.99999999999477,683.9999999999957,363.99999999999767,-19.999999999997797,,2084.9999999999854
2020.11.17,507.99999999999557,-302.0000000000023,336.9999999999984,554.9999999999944,604.0000000000045,381.99999999999346,-42.0000000000087,,2041.9999999999754
2020.11.17,504.99999999999545,-280.9999999999979,332.99999999999443,590.0000000000016,583.9999999999845,422.9999999999956,-22.0000000000109,,2131.9999999999627
2020.11.17,507.99999999999557,-331.999999999999,368.9999999999971,565.9999999999999,610.9999999999837,398.9999999999938,-45.99999999999049,,2074.9999999999804
2020.11.17,515.0000000000006,-334.9999999999964,376.99999999999403,466.00000000001086,652.9999999999925,407.99999999999727,-1.999999999990898,,2082.000000000008
2020.11.18,510.9999999999957,-292.00000000000335,344.99999999999534,354.9999999999942,604.9999999999889,385.000000000002,8.000000000008,,1916.999999999981
2020.11.18,521.9999999999914,-273.9999999999965,351.99999999999676,653.999999999999,598.999999999994,427.99999999999505,18.0000000000069,,2298.9999999999864
2020.11.18,519.999999999996,-282.99999999999994,341.99999999999784,734.9999999999968,522.0000000000002,429.0000000000016,15.999999999993797,,2280.9999999999864
2020.11.18,521.9999999999914,-266.999999999995,357.99999999999164,797.0000000000033,553.0000000000035,440.9999999999914,22.999999999995246,,2426.999999999982
2020.11.18,542.9999999999922,-256.99999999999613,317.9999999999961,808.0000000000088,489.99999999999045,456.9999999999963,49.99999999999449,,2408.9999999999823
2020.11.18,612.9999999999995,-158.99999999999804,266.999999999995,1012.9999999999973,333.9999999999899,383.99999999999545,92.00000000000318,,2543.9999999999823
2020.11.18,601.9999999999897,-156.99999999999602,317.9999999999961,1028.0000000000066,502.9999999999868,422.00000000000017,147.00000000000824,,2862.9999999999914
2020.11.18,565.9999999999883,-126.0000000000039,261.0000000000001,1096.0000000000082,377.9999999999894,357.99999999999164,104.99999999999955,,2637.9999999999736
2020.11.18,573.9999999999981,-141.00000000000225,258.9999999999981,1032.0000000000107,395.99999999999636,361.9999999999957,95.00000000000064,,2576.999999999997
2020.11.18,577.9999999999887,-151.9999999999966,280.9999999999979,998.00000000001,455.0000000000054,403.99999999999324,83.00000000001084,,2647.0000000000095
2020.11.18,569.9999999999932,-165.9999999999995,296.9999999999917,991.0000000000085,436.9999999999985,395.0000000000009,103.00000000000864,,2627.0000000000023
2020.11.18,576.9999999999982,-202.0000000000022,330.9999999999924,937.9999999999944,513.9999999999923,417.99999999999613,110.99999999999443,,2686.9999999999654
2020.11.18,592.9999999999893,-187.9999999999993,337.99999999999386,920.9999999999941,554.9999999999944,419.9999999999982,119.00000000000244,,2757.9999999999727
2020.11.18,592.9999999999893,-197.99999999999818,346.9999999999973,890.9999999999974,556.0000000000009,427.99999999999505,127.00000000001043,,2743.9999999999923
2020.11.18,622.9999999999905,-197.00000000000273,362.99999999999113,890.000000000013,587.9999999999885,466.9999999999952,134.99999999999625,,2868.999999999972
2020.11.18,679.9999999999926,-168.99999999999693,344.99999999999534,971.0000000000107,543.999999999989,456.9999999999963,184.99999999999073,,3012.999999999978
2020.11.18,675.9999999999877,-200.99999999999562,371.99999999999454,953.0000000000039,568.9999999999973,462.9999999999912,184.00000000000637,,3015.9999999999854
2020.11.18,680.9999999999974,-177.00000000000495,350.9999999999902,886.9999999999934,512.0000000000014,454.9999999999943,167.00000000000603,,2875.9999999999777
2020.11.18,745.9999999999951,-261.99999999999557,374.999999999992,821.000000000005,602.999999999998,500.9999999999959,174.00000000000747,,2957.9999999999977
2020.11.18,804.9999999999926,-282.0000000000045,455.99999999998977,771.0000000000106,746.9999999999866,541.9999999999981,197.00000000000273,,3235.9999999999764
2020.11.18,774.9999999999915,-402.00000000000233,493.99999999999443,605.0000000000111,814.0000000000036,529.0000000000017,156.00000000000057,,2971.0000000000005
2020.11.18,731.9999999999993,-465.9999999999998,567.9999999999907,544.9999999999955,994.9999999999903,635.9999999999922,195.9999999999962,,3205.9999999999645
2020.11.18,745.9999999999951,-468.00000000000176,615.9999999999943,490.0000000000126,1095.999999999986,675.9999999999989,157.99999999999147,,3313.999999999977
2020.11.18,763.9999999999958,-472.00000000000574,566.9999999999953,570.0000000000039,1058.0000000000034,659.999999999994,167.9999999999904,,3314.9999999999773
2020.11.18,830.9999999999889,-448.000000000004,585.9999999999976,473.99999999999665,1095.0000000000016,623.9999999999912,167.9999999999904,,3329.9999999999627
2020.11.18,821.9999999999885,-426.00000000000415,590.999999999997,543.0000000000045,1173.9999999999861,609.9999999999994,181.00000000000892,,3494.9999999999804
2020.11.18,825.9999999999934,-402.9999999999978,581.9999999999936,537.0000000000097,1239.9999999999966,654.9999999999944,221.00000000000452,,3657.9999999999945
2020.11.18,753.0000000000001,-392.00000000000347,549.9999999999949,619.9999999999983,1129.9999999999866,595.9999999999966,194.0000000000053,,3450.999999999978
2020.11.18,615.9999999999997,-443.0000000000045,578.0000000000007,513.9999999999923,1133.9999999999907,579.9999999999916,215.00000000000963,,3193.9999999999804
2020.11.18,739.9999999999949,-448.000000000004,642.9999999999936,540.0000000000072,1302.9999999999875,586.9999999999931,219.99999999999798,,3584.9999999999704
2020.11.18,777.9999999999916,-419.00000000000273,583.0000000000002,551.9999999999969,1225.9999999999939,574.9999999999922,217.0000000000005,,3511.9999999999727
2020.11.18,708.999999999989,-380.00000000000256,585.9999999999976,730.0000000000084,1234.0000000000018,552.9999999999924,276.9999999999939,,3708.999999999981
2020.11.18,750.9999999999906,-336.00000000000296,579.9999999999916,869.999999999993,1147.9999999999934,666.9999999999953,330.0000000000081,,4009.999999999969
2020.11.18,794.9999999999875,-351.99999999999676,606.9999999999909,917.0000000000123,1205.999999999996,719.9999999999984,336.00000000000296,,4228.999999999991
2020.11.18,844.9999999999989,-405.9999999999952,628.9999999999907,966.0000000000002,1299.0000000000057,722.9999999999959,320.9999999999935,,4376.999999999989
2020.11.18,988.9999999999901,-421.0000000000047,618.9999999999918,676.0000000000099,1436.9999999999993,737.9999999999942,248.00000000000378,,4285.9999999999845
2020.11.18,969.9999999999989,-395.99999999999636,583.9999999999957,659.999999999994,1427.9999999999848,658.9999999999985,243.99999999999977,,4148.999999999975
2020.11.18,978.9999999999992,-397.0000000000029,626.9999999999998,639.0000000000118,1502.0000000000034,601.9999999999915,295.0000000000008,,4247.000000000004
2020.11.18,938.999999999993,-400.00000000000034,641.9999999999982,449.0000000000105,1659.9999999999948,698.9999999999941,317.9999999999961,,4306.999999999986
2020.11.18,884.0000000000003,-382.00000000000455,631.9999999999992,478.0000000000006,1568.9999999999982,654.9999999999944,310.0000000000103,,4145.999999999998
2020.11.18,846.9999999999942,-461.99999999999574,669.9999999999928,336.00000000000296,1634.9999999999864,620.9999999999937,327.99999999999494,,3974.9999999999695
2020.11.18,884.0000000000003,-422.9999999999956,689.9999999999907,473.0000000000123,1665.9999999999898,641.9999999999982,358.9999999999982,,4290.999999999994
2020.11.18,890.9999999999911,-417.99999999999613,636.9999999999986,536.0000000000032,1524.9999999999986,624.9999999999977,364.9999999999931,,4160.999999999986
2020.11.18,875.0,-412.9999999999967,673.9999999999968,483.0000000000112,1614.0000000000043,626.9999999999998,348.9999999999993,,4209.000000000015
2020.11.18,875.0,-424.9999999999976,666.9999999999953,493.0000000000101,1581.9999999999945,646.9999999999976,344.00000000001097,,4183.000000000011
2020.11.18,836.9999999999891,-412.00000000000125,637.9999999999941,557.0000000000075,1451.9999999999866,651.999999999997,374.0000000000077,,4097.99999999998
2020.11.18,834.9999999999937,-356.9999999999962,633.9999999999901,700.999999999996,1452.9999999999932,666.9999999999953,378.999999999996,,4311.999999999968
2020.11.18,859.9999999999994,-336.9999999999984,624.9999999999977,663.999999999998,1459.9999999999945,674.9999999999923,374.0000000000077,,4320.999999999991
2020.11.19,872.9999999999905,-358.0000000000028,600.0000000000006,611.000000000006,1424.9999999999875,637.9999999999941,360.9999999999891,,4149.999999999965
2020.11.19,890.9999999999911,-341.99999999999784,619.9999999999983,717.9999999999964,1462.999999999992,683.9999999999957,411.0000000000058,,4444.999999999981
2020.11.19,865.9999999999997,-331.999999999999,620.9999999999937,746.0000000000023,1463.9999999999986,685.9999999999977,400.00000000000034,,4450.999999999994
2020.11.19,805.9999999999974,-348.00000000000387,667.9999999999908,679.0000000000074,1527.9999999999961,707.9999999999975,418.0000000000073,,4458.999999999993
2020.11.19,732.9999999999899,-295.99999999999625,612.9999999999969,584.0000000000067,1492.0000000000045,656.000000000001,469.99999999999267,,4251.999999999995
2020.11.19,760.9999999999957,-334.9999999999964,544.0,449.9999999999948,1302.9999999999875,591.9999999999925,252.99999999999213,,3567.999999999967
2020.11.19,847.999999999999,-283.99999999999534,539.0000000000006,510.99999999999477,1295.9999999999861,586.9999999999931,306.00000000000625,,3802.9999999999845
2020.11.19,834.9999999999937,-285.00000000000193,514.9999999999987,510.00000000001046,1224.000000000003,573.0000000000013,306.9999999999906,,3678.9999999999955
2020.11.19,860.99999999999,-255.00000000000523,508.9999999999928,605.0000000000111,1211.999999999991,591.9999999999925,337.99999999999386,,3861.9999999999654
2020.11.19,893.9999999999912,-270.99999999999903,509.9999999999993,580.0000000000027,1183.999999999985,539.0000000000006,327.00000000001063,,3762.99999999999
2020.11.19,916.9999999999874,-261.99999999999557,512.9999999999968,537.9999999999941,1168.9999999999977,540.9999999999915,323.0000000000066,,3738.999999999978
2020.11.19,925.9999999999877,-246.00000000000176,508.9999999999928,495.000000000001,1224.9999999999873,546.9999999999975,330.9999999999924,,3786.999999999957
2020.11.19,960.9999999999985,-219.99999999999798,497.99999999999847,537.9999999999941,1194.9999999999905,540.9999999999915,323.0000000000066,,3835.999999999982
2020.11.19,934.9999999999881,-233.00000000000543,500.9999999999959,497.99999999999847,1222.9999999999964,556.0000000000009,313.99999999999204,,3793.9999999999663
2020.11.19,875.9999999999906,-241.00000000000233,494.9999999999899,451.0000000000014,1234.0000000000018,546.000000000002,316.0000000000052,,3676.9999999999886
2020.11.19,916.9999999999874,-246.99999999999721,513.9999999999923,500.9999999999959,1215.9999999999948,578.0000000000007,340.9999999999913,,3819.999999999965
2020.11.19,813.999999999993,-214.99999999999852,444.9999999999954,602.0000000000136,1031.9999999999884,487.99999999999955,327.99999999999494,,3493.9999999999864
2020.11.19,812.9999999999882,-195.00000000000074,418.9999999999916,605.0000000000111,1022.9999999999961,486.999999999993,296.9999999999917,,3448.9999999999714
2020.11.19,769.999999999996,-228.00000000000597,457.99999999999176,598.999999999994,1139.0000000000011,532.9999999999945,310.9999999999946,,3581.9999999999663
2020.11.19,836.9999999999891,-221.99999999999997,472.9999999999901,519.0000000000028,1133.9999999999907,515.9999999999942,300.99999999999574,,3557.9999999999627
2020.11.19,751.9999999999953,-229.00000000000142,367.99999999999056,533.0000000000057,905.9999999999845,442.9999999999934,275.000000000003,,3047.9999999999714
2020.11.19,753.9999999999907,-209.00000000000364,418.9999999999916,607.0000000000019,960.0000000000053,435.9999999999919,283.99999999999534,,3250.999999999973
2020.11.19,722.999999999999,-170.00000000000347,429.99999999999704,828.0000000000065,922.0000000000006,451.0000000000014,350.00000000000585,,3534.000000000007
2020.11.19,640.0000000000006,-161.00000000000003,455.99999999998977,887.9999999999999,960.0000000000053,451.9999999999969,394.9999999999898,,3629.9999999999823
2020.11.19,500.99999999999056,-148.99999999999915,405.9999999999952,869.0000000000086,892.0000000000039,430.9999999999925,408.00000000000836,,3358.0
2020.11.19,506.9999999999908,-134.0000000000008,453.99999999999886,1017.0000000000013,1004.0000000000049,468.9999999999972,421.99999999998903,,3738.9999999999814
2020.11.19,568.9999999999884,-168.99999999999693,422.00000000000017,1283.9999999999964,943.000000000005,439.0000000000005,385.99999999999744,,3873.999999999991
2020.11.19,622.9999999999905,-141.00000000000225,466.9999999999952,1265.000000000005,1054.9999999999836,490.999999999997,463.9999999999977,,4223.999999999966
2020.11.19,684.9999999999881,-117.99999999999588,467.9999999999906,1123.9999999999916,1139.0000000000011,517.9999999999962,462.9999999999912,,4278.999999999963
2020.11.19,673.9999999999924,-117.00000000000044,466.9999999999952,1035.0000000000082,1103.9999999999939,513.9999999999923,472.9999999999901,,4149.999999999972
2020.11.19,646.9999999999914,-133.00000000000534,457.99999999999176,1075.0000000000036,1069.9999999999932,503.99999999999335,478.0000000000006,,4098.999999999968
2020.11.19,620.9999999999951,-107.00000000000153,411.99999999999017,1024.0000000000027,948.9999999999999,464.9999999999932,529.0000000000017,,3892.9999999999814
2020.11.19,626.9999999999953,-148.0000000000037,492.999999999999,879.0000000000075,1069.9999999999932,468.9999999999972,509.00000000000387,,3898.9999999999927
2020.11.19,649.0000000000009,-136.99999999999824,488.999999999995,818.9999999999919,1058.0000000000034,461.0000000000003,502.00000000000244,,3840.9999999999955
2020.11.19,724.9999999999943,-148.99999999999915,514.9999999999987,934.0000000000126,1149.0,424.9999999999976,516.9999999999897,,4115.9999999999945
2020.11.19,792.9999999999922,-199.00000000000472,497.99999999999847,753.0000000000036,1129.9999999999866,447.99999999999284,550.9999999999903,,3973.9999999999595
2020.11.19,790.9999999999968,-80.99999999999774,462.9999999999912,973.0000000000016,1048.9999999999889,436.9999999999985,550.9999999999903,,4182.99999999997
2020.11.19,816.9999999999931,-50.0000000000056,456.9999999999963,1066.9999999999957,1018.9999999999922,395.0000000000009,571.0000000000103,,4275.999999999983
2020.11.19,845.9999999999894,-60.99999999999994,472.9999999999901,1056.9999999999968,1061.9999999999852,425.99999999999307,628.9999999999907,,4431.999999999945
2020.11.19,878.9999999999907,-128.00000000000588,508.9999999999928,988.9999999999955,1139.0000000000011,478.9999999999961,588.0000000000107,,4454.99999999998
2020.11.19,879.9999999999955,-151.9999999999966,564.9999999999933,978.0000000000122,1200.0000000000011,469.99999999999267,584.0000000000067,,4525.000000000005
2020.11.19,881.9999999999908,-129.00000000000134,556.9999999999964,994.000000000006,1214.0000000000039,500.9999999999959,588.0000000000107,,4607.000000000002
2020.11.19,899.9999999999915,-136.99999999999824,567.9999999999907,1008.9999999999932,1181.999999999994,534.9999999999966,583.0000000000002,,4639.999999999968
