names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['CADCHF', 'NZDCAD', 'EURCAD']",80.0,0.470906204906205,B
GBPUSD,10,"['AUDCAD', 'CADJPY']",100.0,-0.6772539682539686,S
USDJPY,20,"['GBPUSD', 'NZDUSD', 'GBPJPY', 'GBPCHF']",80.0,1.0,B
AUDUSD,15,['EURGBP'],100.0,-0.5765310800310801,S
NZDUSD,20,"['USDCHF', 'AUDUSD']",80.0,0.3479682539682539,B
EURCHF,20,"['AUDCHF', 'NZDCHF', 'EURAUD']",80.0,-0.8029920634920634,S
CHFJPY,15,['NZDCAD'],80.0,1.0,B
CADCHF,10,"['GBPUSD', 'AUDUSD']",100.0,0.92,B
AUDCHF,10,['EURNZD'],100.0,0.6844682539682545,B
NZDCHF,10,"['NZDJPY', 'GBPUSD']",100.0,0.9966666666666666,B
GBPAUD,10,"['AUDCAD', 'CADJPY']",100.0,-0.6636111111111113,S
EURCAD,10,['GBPUSD'],80.0,-0.982,S
EURAUD,10,"['USDCAD', 'EURNZD']",100.0,-0.6246428571428574,S
CADJPY,20,"['GBPUSD', 'GBPJPY', 'GBPCHF']",80.0,1.0,B
AUDJPY,15,['NZDUSD'],100.0,1.0,B
NZDJPY,10,['NZDCAD'],80.0,1.0,B
AUDCAD,15,['GBPUSD'],80.0,-0.711331168831169,S
NZDCAD,15,['GBPUSD'],80.0,-0.4544963924963927,S
AUDNZD,10,"['USDCAD', 'EURCAD', 'EURNZD', 'CADCHF']",100.0,1.0,B
