date,USDCHF,GBPUSD,USDJPY,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2019.10.28,44.99999999999504,200.00000000000017,12.000000000000455,232.99999999999432,62.99999999999084,77.00000000000485,45.000000000006146,62.000000000006494,14.000000000002899,266.999999999995,-47.000000000011255,-7.0000000000014495,-22.0000000000109,72.00000000000273,28.999999999996362,-8.000000000008,,1034.9999999999636
2019.10.28,37.99999999999359,181.9999999999933,-9.000000000000341,200.99999999998454,52.000000000007596,51.99999999999649,17.000000000000348,38.0000000000047,3.0000000000085514,316.99999999998954,-21.000000000000796,-49.00000000001015,20.999999999982144,33.00000000000125,-13.00000000000523,-12.000000000012001,,849.9999999999335
2019.10.28,29.000000000001247,170.00000000000347,-1.0000000000047748,180.99999999998673,53.999999999998494,17.999999999995797,26.999999999999247,43.00000000000415,-12.000000000000899,243.99999999999977,-45.000000000001705,-70.0000000000145,14.999999999987246,36.000000000001364,10.99999999999568,-3.0000000000196536,,696.9999999999317
2019.10.28,31.999999999998696,147.99999999999258,28.999999999996362,154.99999999999403,60.99999999999994,16.0000000000049,19.00000000000235,72.0000000000054,-36.999999999998145,222.99999999999542,-81.00000000000307,-121.00000000001555,-47.00000000001925,33.00000000000125,22.00000000000557,-62.000000000006494,,461.99999999995396
2019.10.28,51.99999999999649,75.00000000000284,4.9999999999954525,120.99999999999334,69.9999999999923,11.00000000000545,-12.999999999996348,19.00000000000235,-70.99999999999883,253.99999999999866,-38.000000000010914,-110.00000000001009,120.99999999999334,15.000000000000568,-45.000000000001705,-21.00000000000435,,444.9999999999585
2019.10.28,56.99999999999594,58.000000000002494,63.00000000000239,100.99999999999554,76.0000000000094,14.999999999998348,43.00000000000415,63.00000000000195,-83.9999999999952,87.99999999999919,-102.00000000000387,-140.0000000000068,13.999999999980695,33.00000000000125,51.00000000000193,-3.0000000000196536,,332.99999999996777
2019.10.28,98.99999999999353,42.0000000000087,45.000000000001705,146.99999999998602,96.99999999999153,48.000000000003595,21.00000000000435,65.00000000000395,-73.99999999999629,197.00000000000273,-53.00000000001148,-104.00000000001519,35.999999999991594,20.000000000010232,-13.999999999995794,-44.0000000000218,,527.9999999999573
2019.10.28,115.99999999999389,46.0000000000127,45.000000000001705,173.00000000000094,103.99999999999298,49.99999999999449,26.999999999999247,56.0000000000005,-65.99999999999939,224.99999999998633,-40.00000000000625,-114.0000000000141,72.99999999998974,8.000000000009777,-22.999999999996135,-19.00000000001345,,660.9999999999529
2019.10.28,163.99999999999747,8.000000000008,70.00000000000739,186.99999999998164,156.00000000000057,75.9999999999983,48.99999999999905,76.0000000000094,-88.99999999999464,194.99999999998963,-67.00000000000728,-130.0000000000079,98.99999999998244,17.000000000010118,-13.999999999995794,-18.0000000000069,,778.9999999999715
2019.10.28,165.00000000000404,-4.999999999988347,54.000000000002046,188.9999999999947,165.9999999999995,58.000000000002494,42.0000000000087,72.0000000000054,-100.99999999999554,203.99999999998198,-55.00000000000682,-175.99999999999838,116.99999999998934,-24.999999999991473,-36.000000000001364,-24.000000000001798,,645.0000000000044
