,name,direction
0,GBPUSD,S
1,USDJPY,S
2,USDCAD,S
3,AUDUSD,B
4,NZDUSD,S
5,EURCHF,B
6,AUDCHF,B
7,EURGBP,B
8,GBPJPY,S
9,GBPAUD,S
10,EURJPY,S
11,EURAUD,S
12,CADJPY,B
13,AUDJPY,B
14,NZDJPY,S
15,NZDCAD,S
16,AUDNZD,B
