date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,NZDCHF,GBPAUD,EURNZD,AUDCAD,AUDNZD,empty,sum
2016.05.30,-84.0000000000063,-55.000000000005045,-137.00000000000932,-600.9999999999991,530.9999999999926,-191.99999999999218,-93.99999999999409,-173.00000000000094,-70.99999999999883,-625.0000000000089,-70.99999999999883,134.0000000000008,-226.99999999999943,,-1665.0000000000196
2016.05.30,-75.00000000000284,-150.00000000000568,-126.0000000000039,-596.0000000000036,466.9999999999952,-181.9999999999933,-35.999999999991594,-146.00000000000168,-2.999999999997449,-622.9999999999958,42.999999999993044,140.0000000000068,-239.00000000001143,,-1526.0000000000123
2016.05.30,-65.00000000000395,-140.0000000000068,-117.00000000001154,-602.0000000000039,469.0000000000083,-91.99999999999208,-19.999999999997797,-74.00000000000739,2.999999999997449,-456.00000000001194,69.00000000000794,218.00000000000708,-182.99999999999983,,-990.0000000000143
2016.05.30,-67.00000000000594,-205.00000000001074,-95.00000000000064,-585.9999999999985,446.9999999999974,-85.99999999999719,4.000000000004,-65.99999999999939,33.000000000005244,-546.9999999999864,126.99999999998823,209.00000000000364,-160.00000000000458,,-992.000000000005
2016.05.30,-73.00000000000084,-242.00000000000887,-111.00000000001664,-731.0000000000088,503.000000000009,-163.00000000000205,-30.999999999992145,-131.00000000000333,7.9999999999968985,-804.9999999999891,32.999999999994145,192.00000000000327,-219.00000000001364,,-1770.000000000032
2016.05.30,-75.00000000000284,-219.00000000001364,-93.00000000000975,-734.0000000000089,560.0000000000049,-185.99999999999727,-67.9999999999903,-154.0000000000097,-27.999999999994696,-830.0000000000196,-76.0000000000094,174.00000000000747,-200.00000000000017,,-1929.0000000000437
2016.05.30,-101.00000000000664,-140.0000000000068,-110.00000000001009,-769.0000000000055,621.0000000000049,-193.99999999999417,-85.99999999999719,-146.00000000000168,-26.999999999999247,-690.9999999999972,-86.0000000000083,204.00000000000418,-192.00000000001438,,-1717.000000000032
2016.05.30,-128.00000000000588,-156.00000000000057,-121.00000000001555,-906.0000000000059,645.0000000000067,-178.99999999999582,-91.99999999999208,-114.00000000000298,-19.999999999997797,-638.0000000000052,-110.99999999999443,221.99999999999997,-159.00000000002024,,-1757.0000000000298
2016.05.30,-128.00000000000588,-207.00000000000162,-102.00000000000209,-963.0000000000081,446.9999999999974,-186.99999999999272,-109.99999999999899,-141.00000000000225,-56.99999999999594,-681.9999999999826,-198.99999999999363,148.0000000000037,-129.00000000000134,,-2309.9999999999845
2016.05.30,-118.00000000000699,-207.00000000000162,-19.999999999997797,-939.9999999999977,411.0000000000058,-122.99999999999534,-75.9999999999983,-60.00000000000449,-17.000000000000348,-645.0000000000067,-218.00000000000708,158.99999999999804,-85.00000000000173,,-1939.0000000000146
2016.05.30,-141.00000000000225,-123.00000000000644,27.999999999983594,-911.0000000000014,357.00000000000733,-85.00000000000173,-86.99999999999264,-41.000000000002146,-26.999999999999247,-309.99999999998806,-295.0000000000008,204.00000000000418,-21.00000000000435,,-1452.0000000000039
2016.05.30,-131.99999999999878,-120.00000000000898,11.999999999989797,-1025.9999999999964,412.9999999999967,-142.99999999999312,-102.99999999999754,-80.00000000000229,-49.99999999999449,-543.0000000000045,-320.9999999999935,170.99999999999892,-106.00000000000608,,-2028.0000000000105
2016.05.30,-33.000000000005244,-52.000000000007596,92.99999999998754,-947.0000000000027,391.9999999999924,-73.99999999999629,-25.999999999992696,-160.00000000000458,-117.00000000000044,-246.00000000001288,-374.999999999992,211.00000000000563,-102.00000000000209,,-1436.000000000031
2016.05.30,125.99999999999278,-77.00000000001594,176.99999999998272,-867.0000000000044,361.0000000000113,-83.9999999999952,-74.99999999999174,-223.00000000000654,-195.00000000000074,-258.0000000000027,-479.99999999999153,225.00000000000853,-47.00000000001925,,-1417.000000000033
2016.05.30,148.99999999999915,75.99999999998718,187.00000000000384,-772.0000000000056,313.99999999999204,-22.999999999995246,-2.999999999997449,-156.00000000000057,-110.99999999999443,90.00000000001229,-320.00000000000915,219.00000000000253,-83.00000000001084,,-433.0000000000163
2016.05.30,93.99999999999409,59.99999999999339,163.9999999999864,-728.9999999999992,329.00000000000153,-43.999999999999595,-4.999999999999449,-160.00000000000458,-98.99999999999353,-30.0000000000189,-320.9999999999935,207.00000000000162,-87.00000000001484,,-621.0000000000466
2016.05.30,95.99999999999609,-50.0000000000167,198.99999999999363,-731.9999999999993,296.0000000000074,11.00000000000545,30.000000000007798,-81.00000000000884,-41.9999999999976,32.999999999994145,-261.0000000000001,263.0000000000021,-65.00000000000395,,-303.0000000000199
2016.05.30,110.99999999999443,-36.0000000000138,227.99999999998377,-704.9999999999983,239.00000000001143,33.000000000005244,34.000000000000696,-81.00000000000884,-58.99999999999794,56.000000000011596,-289.0000000000059,209.00000000000364,-43.999999999999595,,-304.0000000000136
2016.05.30,129.9999999999968,-38.0000000000047,268.0000000000016,-689.9999999999977,92.00000000000318,68.00000000000139,57.00000000000705,-57.00000000000705,-36.0000000000027,144.0000000000108,-256.99999999999613,157.00000000000713,-54.0000000000207,,-216.00000000000105
2016.05.30,117.99999999999588,-101.00000000001774,243.99999999999977,-748.0000000000047,100.99999999999554,53.999999999998494,87.99999999999919,-60.00000000000449,-12.999999999996348,10.000000000021103,-161.00000000001114,156.00000000000057,-74.0000000000185,,-386.0000000000423
2016.05.30,105.99999999999498,-307.00000000001285,214.00000000000307,-802.0000000000067,78.00000000000028,43.999999999999595,75.00000000000284,-59.000000000009045,-14.000000000002899,-212.00000000001216,-157.00000000000713,151.00000000000114,-72.0000000000054,,-955.0000000000543
2016.05.30,143.9999999999997,-250.00000000001688,234.99999999998522,-772.9999999999961,119.00000000000244,55.000000000005045,79.00000000000685,-82.99999999999974,-34.000000000000696,-165.00000000001512,-178.99999999999582,181.00000000000892,-73.00000000001194,,-744.0000000000281
2016.05.30,139.00000000000023,-194.0000000000053,232.99999999999432,-769.0000000000055,198.00000000000927,12.000000000000899,53.00000000000304,-131.99999999999878,-68.00000000000139,-179.00000000001802,-268.0000000000016,201.00000000000674,-99.00000000000463,,-873.0000000000207
2016.05.30,151.00000000000114,-155.00000000001623,275.9999999999874,-768.0000000000007,348.9999999999993,33.000000000005244,77.00000000000485,-129.00000000000134,-43.999999999999595,-133.99999999998968,-242.00000000000887,307.0000000000017,-111.00000000001664,,-390.0000000000335
2016.05.30,141.99999999999767,-158.0000000000137,256.99999999999613,-767.0000000000101,417.0000000000007,2.999999999997449,68.00000000000139,-130.0000000000079,-46.999999999997044,-187.99999999998818,-246.99999999999721,328.0000000000061,-134.00000000001188,,-456.0000000000267
2016.05.30,169.99999999999238,-245.0000000000063,243.99999999999977,-750.0,409.99999999999926,18.0000000000069,74.00000000000739,-131.00000000000333,-53.00000000000304,-185.00000000001293,-191.99999999999218,343.9999999999999,-107.00000000001265,,-403.0000000000248
2016.05.30,119.99999999999788,-218.00000000000708,195.9999999999962,-676.0000000000019,309.0000000000037,30.000000000007798,92.00000000000318,-121.00000000000443,-37.99999999999359,-165.99999999997726,-120.99999999999334,324.00000000000205,-116.00000000000499,,-384.9999999999718
2016.05.30,103.99999999999298,-269.00000000000813,220.99999999998232,-680.0000000000068,309.0000000000037,46.00000000000159,55.000000000005045,-55.000000000005045,-31.999999999998696,-199.00000000001583,-222.00000000001108,299.00000000000483,-92.00000000000318,,-515.0000000000584
2016.05.30,65.99999999999939,-351.0000000000124,151.9999999999966,-698.0000000000075,273.9999999999965,52.000000000007596,6.0000000000060005,-48.000000000003595,-60.99999999999994,-357.99999999999164,-255.00000000000523,255.00000000000523,-11.00000000000545,,-977.0000000000143
2016.05.30,68.00000000000139,-332.00000000002115,164.99999999999292,-719.9999999999989,219.99999999999798,53.999999999998494,11.00000000000545,-16.0000000000049,-49.99999999999449,-333.0000000000055,-285.00000000000193,226.99999999999943,43.999999999999595,,-947.0000000000315
2016.05.30,85.99999999999719,-330.0000000000081,212.99999999999653,-718.0000000000035,112.000000000001,72.0000000000054,31.000000000003247,-79.00000000000685,-90.99999999999665,-247.00000000001944,-251.00000000000122,172.00000000000549,-19.00000000001345,,-1049.0000000000402
2016.05.30,165.9999999999995,-323.0000000000066,218.99999999999142,-694.0000000000026,249.00000000001032,70.99999999999883,53.00000000000304,-97.00000000000264,-80.99999999999774,-249.99999999999466,-218.99999999999142,268.0000000000016,-48.000000000003595,,-685.9999999999945
2016.05.30,166.99999999999494,-285.00000000000193,217.0000000000005,-692.0000000000073,218.99999999999142,80.00000000000229,63.00000000000195,-67.00000000000594,-60.99999999999994,-173.99999999998528,-202.9999999999976,247.00000000000833,-58.000000000002494,,-547.0000000000011
2016.05.30,165.9999999999995,-331.0000000000146,222.99999999999542,-701.0000000000076,235.00000000000742,86.0000000000083,64.0000000000085,-72.0000000000054,-65.99999999999939,-214.99999999998744,-211.00000000000563,260.00000000000466,-3.0000000000196536,,-565.0000000000159
2016.05.30,173.9999999999964,-333.0000000000055,231.99999999998778,-719.9999999999989,224.000000000002,87.99999999999919,60.00000000000449,-69.00000000000794,-70.0000000000034,-220.00000000002018,-235.00000000000742,257.0000000000072,-9.000000000014552,,-621.0000000000609
2016.05.30,171.99999999999437,-348.00000000001495,255.99999999998957,-722.0000000000084,201.00000000000674,75.9999999999983,41.000000000002146,-68.00000000000139,-87.99999999999919,-276.9999999999939,-303.9999999999932,234.00000000000088,10.999999999983245,,-816.0000000000358
2016.05.30,166.99999999999494,-337.0000000000095,256.99999999999613,-719.0000000000083,184.00000000000637,77.00000000000485,-17.999999999995797,-87.99999999999919,-159.9999999999935,-248.99999999998812,-461.0000000000003,221.99999999999997,29.999999999996696,,-1094.9999999999957
2016.05.30,186.99999999999272,-324.0000000000132,231.99999999998778,-719.9999999999989,211.00000000000563,50.0000000000056,15.00000000000945,-108.00000000000809,-136.00000000000279,-285.00000000000193,-344.99999999999534,214.00000000000307,5.999999999994898,,-1003.0000000000211
2016.05.31,195.9999999999962,-344.00000000001097,225.99999999999287,-722.0000000000084,175.99999999999838,28.000000000005798,1.0000000000065512,-129.00000000000134,-143.00000000000423,-313.00000000000773,-316.0000000000052,191.00000000000784,-36.0000000000138,,-1185.0000000000439
2016.05.31,185.00000000000182,-308.0000000000194,214.99999999998744,-722.999999999999,212.99999999999653,53.999999999998494,-7.9999999999968985,-106.00000000000608,-148.99999999999915,-235.99999999999176,-334.9999999999964,214.00000000000307,37.99999999998249,,-946.0000000000388
2016.05.31,159.9999999999935,-247.00000000001944,214.99999999998744,-728.9999999999992,224.000000000002,40.00000000000669,-26.999999999999247,-106.00000000000608,-156.00000000000057,-209.9999999999991,-415.0000000000098,211.00000000000563,55.99999999998939,,-984.0000000000488
2016.05.31,183.99999999999528,-247.00000000001944,243.99999999999977,-683.9999999999975,239.99999999999577,46.00000000000159,1.0000000000065512,-106.00000000000608,-131.99999999999878,-187.99999999998818,-370.00000000000364,248.99999999999923,7.999999999985796,,-755.0000000000297
2016.05.31,219.99999999999798,-253.00000000001432,286.99999999999284,-590.0000000000034,235.99999999999176,108.00000000000809,59.000000000009045,-77.00000000000485,-95.00000000000064,-58.99999999998684,-278.00000000000045,299.00000000000483,-13.000000000018552,,-156.00000000002453
2016.05.31,227.99999999999488,-277.00000000001614,302.0000000000023,-563.0000000000024,137.00000000000932,134.0000000000008,130.0000000000079,-55.000000000005045,-36.0000000000027,31.999999999987594,-146.00000000000168,299.00000000000483,-31.000000000003247,,153.9999999999764
2016.05.31,253.99999999999866,-515.000000000021,343.99999999998875,-475.0000000000085,89.99999999999008,162.0000000000066,162.0000000000066,-43.999999999999595,-19.00000000000235,-234.99999999998522,-136.00000000000279,294.00000000000534,-60.99999999999994,,-179.00000000002342
2016.05.31,242.99999999999324,-592.9999999999991,295.99999999998516,-519.999999999996,124.99999999999733,146.00000000000168,179.00000000000693,-69.00000000000794,-4.000000000004,-357.99999999999164,-92.00000000000318,294.00000000000534,-178.00000000001148,,-531.0000000000238
2016.05.31,244.99999999999523,-954.0000000000103,322.9999999999844,-683.9999999999975,130.0000000000079,85.00000000000173,186.00000000000838,-124.00000000000189,-17.000000000000348,-876.0000000000101,-39.00000000001125,253.0000000000032,-226.00000000001506,,-1698.0000000000455
2016.05.31,212.00000000000108,-955.0000000000169,292.9999999999877,-709.0000000000032,17.000000000000348,99.00000000000463,199.00000000000472,-103.00000000000864,11.00000000000545,-802.0000000000139,48.000000000003595,269.00000000000813,-223.00000000001762,,-1644.0000000000446
2016.05.31,221.99999999999997,-951.000000000013,314.99999999999864,-695.999999999998,2.999999999997449,526.9999999999997,287.9999999999994,322.9999999999955,117.99999999999588,150.00000000000568,201.00000000000674,684.0000000000068,239.99999999999577,,1423.9999999999907
2016.05.31,231.99999999999886,-899.0000000000053,334.9999999999964,-683.0000000000069,-11.00000000000545,572.0000000000058,329.00000000000153,378.00000000000057,158.0000000000026,392.9999999999989,259.9999999999936,758.0000000000031,310.9999999999946,,2132.999999999978
2016.05.31,224.9999999999974,-983.0000000000006,329.99999999998585,-707.9999999999984,-9.999999999998899,577.0000000000052,351.0000000000013,378.999999999996,178.99999999999582,279.00000000000705,327.99999999999494,748.9999999999997,268.9999999999859,,1964.9999999999714
2016.05.31,200.00000000000017,-1181.0000000000098,330.9999999999924,-912.0000000000061,-83.9999999999952,613.000000000008,346.0000000000019,423.9999999999911,195.9999999999962,299.00000000000483,340.9999999999913,780.9999999999984,307.99999999999716,,1661.9999999999704
2016.05.31,171.99999999999437,-1026.0000000000157,221.99999999998886,-926.0000000000019,-65.00000000000395,630.0000000000083,350.00000000000585,453.99999999999886,195.9999999999962,424.99999999998647,415.0000000000098,797.0000000000033,341.99999999999784,,1985.9999999999682
2016.05.31,136.99999999999824,-729.0000000000018,183.99999999998417,-787.0000000000061,1.999999999990898,621.0000000000049,336.00000000000296,470.9999999999992,223.00000000000654,783.0000000000225,496.00000000000756,825.0000000000091,347.9999999999928,,2910.000000000011
2016.05.31,117.99999999999588,-685.0000000000023,181.9999999999933,-832.9999999999984,-15.999999999993797,651.0000000000016,336.00000000000296,512.9999999999968,224.9999999999974,929.000000000002,520.9999999999936,863.0000000000026,394.9999999999898,,3198.999999999982
2016.05.31,142.99999999999312,-683.0000000000114,170.99999999998784,-853.0000000000086,56.000000000011596,635.0000000000077,330.0000000000081,497.99999999999847,206.00000000000617,857.999999999981,495.000000000001,866.0000000000001,407.99999999998613,,3129.999999999961
2016.05.31,108.99999999999244,-776.0000000000211,117.99999999999588,-892.0000000000101,39.999999999995595,616.0000000000055,328.0000000000061,483.99999999999557,211.00000000000563,811.9999999999905,531.9999999999991,870.9999999999995,336.9999999999873,,2789.999999999942
2016.05.31,139.00000000000023,-765.0000000000157,144.99999999999514,-879.0000000000049,53.999999999998494,563.9999999999978,271.0000000000101,358.9999999999982,92.00000000000318,784.9999999999912,360.0000000000048,860.0000000000052,365.99999999999966,,2350.9999999999836
2016.05.31,141.00000000000225,-409.0000000000149,93.99999999999409,-813.0000000000024,156.00000000000057,514.0000000000033,206.00000000000617,373.99999999999653,84.0000000000063,970.0000000000042,290.9999999999968,844.0000000000003,393.99999999998323,,2845.9999999999764
2016.05.31,148.99999999999915,-290.00000000001245,114.99999999999844,-835.9999999999985,245.99999999999068,560.0000000000049,210.00000000001017,378.999999999996,70.0000000000034,1239.9999999999966,258.0000000000027,929.000000000002,449.9999999999948,,3479.9999999999877
2016.05.31,141.00000000000225,146.99999999998602,106.99999999999044,-722.999999999999,310.9999999999946,489.0000000000061,172.00000000000549,258.9999999999981,-24.999999999997247,1659.9999999999948,173.00000000000094,945.0000000000069,402.9999999999978,,4058.9999999999873
2016.05.31,234.00000000000088,-91.00000000001884,102.00000000000209,-614.0000000000043,334.9999999999964,524.9999999999977,225.00000000000853,320.9999999999935,51.000000000001044,1462.999999999992,356.00000000000074,945.0000000000069,405.9999999999952,,4257.999999999972
2016.05.31,239.0000000000003,-74.0000000000185,143.99999999998857,-689.9999999999977,378.999999999996,533.0000000000057,258.0000000000027,324.9999999999975,75.00000000000284,1483.9999999999964,357.99999999999164,974.0000000000082,358.9999999999982,,4363.999999999972
2016.05.31,251.00000000000122,-46.0000000000127,173.99999999998528,-689.0000000000072,289.9999999999903,546.9999999999975,265.0000000000041,322.9999999999955,68.00000000000139,1567.0000000000073,346.0000000000019,963.9999999999982,362.99999999998,,4422.999999999943
2016.05.31,319.99999999999807,-314.00000000001427,317.9999999999961,-719.0000000000083,201.00000000000674,645.0000000000067,367.0000000000062,378.999999999996,134.0000000000008,1429.999999999998,391.000000000008,1005.0000000000003,259.9999999999936,,4416.999999999988
2016.05.31,346.9999999999973,-259.0000000000092,377.9999999999894,-715.0000000000034,208.99999999999253,636.0000000000032,402.00000000000233,347.9999999999928,139.99999999999568,1488.9999999999848,394.00000000000546,1000.0000000000009,256.99999999999613,,4625.999999999948
2016.05.31,393.9999999999944,-261.0000000000001,373.00000000000114,-679.000000000002,56.000000000011596,655.0000000000056,400.00000000000034,336.9999999999984,117.99999999999588,1705.9999999999852,408.9999999999927,1035.0000000000082,238.99999999998923,,4781.99999999998
2016.05.31,420.9999999999936,-389.0000000000171,435.9999999999919,-632.000000000005,-48.000000000003595,812.0000000000016,586.0000000000088,446.9999999999974,251.00000000000122,1786.999999999983,719.000000000003,1024.0000000000027,227.99999999998377,,5641.999999999941
2016.05.31,358.9999999999982,-378.00000000001165,373.99999999998545,-686.000000000007,-82.99999999998863,780.9999999999984,570.9999999999993,461.99999999999574,284.0000000000065,1716.0000000000064,794.0000000000058,1002.0000000000028,192.99999999999872,,5388.99999999999
2016.05.31,327.99999999999494,-455.0000000000054,331.999999999999,-802.9999999999973,144.0000000000108,653.999999999999,448.9999999999994,350.9999999999902,184.00000000000637,1189.99999999998,496.00000000000756,853.9999999999992,153.9999999999875,,3877.999999999972
2016.05.31,303.9999999999932,-463.0000000000134,404.9999999999887,-775.0000000000057,449.0000000000105,653.0000000000035,482.00000000000466,354.9999999999942,219.00000000000253,1174.0000000000084,490.999999999997,1185.9999999999982,139.9999999999846,,4619.999999999966
2016.05.31,261.99999999999557,-413.00000000001893,439.99999999999596,-826.9999999999982,263.99999999999756,607.0000000000019,452.00000000000796,344.99999999999534,256.0000000000007,1391.0000000000089,439.99999999999596,1122.0000000000007,1.999999999990898,,4340.9999999999745
2016.05.31,397.0000000000029,-474.0000000000189,488.9999999999839,-743.0000000000092,103.00000000000864,731.9999999999993,648.0000000000041,340.9999999999913,280.9999999999979,1471.0,739.0000000000008,1065.0000000000048,-114.0000000000141,,4934.999999999951
2016.05.31,0.0,-431.0000000000036,198.99999999999363,-609.0000000000089,165.9999999999995,657.0000000000076,687.9999999999998,381.99999999999346,446.00000000000193,1566.0000000000007,1048.9999999999889,1139.0000000000011,-192.99999999999872,,5058.999999999975
2016.05.31,-90.99999999999665,420.9999999999825,122.99999999998423,-540.0000000000063,486.999999999993,607.0000000000019,668.0000000000019,558.9999999999984,628.0000000000064,2415.0000000000114,1313.0000000000086,1217.0000000000014,-203.00000000001984,,7603.999999999967
2016.05.31,-21.999999999999797,490.999999999997,151.9999999999966,-540.9999999999968,686.9999999999932,604.0000000000045,714.0000000000035,556.9999999999964,692.0000000000038,2423.0000000000196,1455.9999999999907,1291.0000000000089,-323.0000000000066,,8181.000000000012
2016.05.31,4.999999999999449,777.9999999999898,168.99999999999693,-393.0000000000007,588.0000000000107,595.0000000000011,716.0000000000056,497.99999999999847,639.0000000000007,2823.9999999999823,1385.9999999999984,1269.000000000009,-308.0000000000194,,8765.99999999997
2016.05.31,109.99999999999899,844.9999999999847,256.99999999999613,-284.9999999999966,503.99999999999335,570.0000000000039,684.0000000000068,465.9999999999998,595.9999999999966,2827.000000000002,1296.9999999999925,1194.0000000000061,-253.99999999999866,,8810.999999999985
2016.05.31,42.999999999993044,897.9999999999987,187.00000000000384,-344.0000000000083,611.000000000006,556.0000000000009,672.0000000000059,458.9999999999983,599.0000000000051,2828.000000000008,1305.0000000000007,1184.0000000000073,-273.0000000000121,,8725.000000000005
2016.05.31,32.999999999994145,983.9999999999849,191.99999999999218,-368.9999999999998,639.0000000000118,535.0000000000077,686.0000000000089,470.9999999999992,629.0000000000018,2930.0000000000105,1347.0000000000093,1182.0000000000052,-314.99999999999864,,8944.000000000027
2016.05.31,14.999999999998348,1098.9999999999834,198.99999999999363,-317.0000000000073,788.0000000000109,475.99999999999864,645.0000000000067,378.00000000000057,561.0000000000003,2960.9999999999914,1202.9999999999984,1244.0000000000007,-359.0000000000204,,8892.999999999955
2016.05.31,-14.999999999998348,1202.9999999999984,123.99999999999079,-192.99999999999784,948.9999999999999,391.000000000008,608.0000000000085,334.9999999999964,558.000000000003,2995.9999999999986,1248.0000000000045,1239.0000000000011,-436.00000000001415,,9006.999999999998
2016.05.31,-14.000000000002899,1228.9999999999911,123.99999999999079,-230.00000000000398,882.000000000005,392.00000000000347,604.0000000000045,342.9999999999933,544.9999999999955,2985.0000000000155,1212.9999999999975,1253.9999999999995,-420.00000000002035,,8906.999999999969
2016.05.31,15.999999999993797,1092.9999999999884,119.99999999998678,-344.99999999999886,809.9999999999997,475.0000000000032,667.0000000000065,397.99999999999835,585.0000000000022,2898.999999999985,1310.9999999999955,1234.0000000000018,-387.000000000004,,8875.99999999996
2016.05.31,15.999999999993797,1191.9999999999932,126.0000000000039,-335.00000000000796,719.000000000003,492.0000000000035,711.000000000006,439.99999999999596,673.9999999999968,3049.9999999999973,1517.999999999997,1174.0000000000084,-499.000000000005,,9277.999999999985
2016.05.31,29.999999999996696,1186.9999999999825,167.9999999999904,-317.0000000000073,608.9999999999928,511.0000000000059,704.0000000000047,453.99999999999886,626.0000000000043,3083.9999999999977,1475.000000000004,1121.0000000000052,-423.0000000000178,,9228.999999999958
2016.06.01,32.999999999994145,1236.9999999999993,136.00000000000279,-319.0000000000026,585.9999999999976,516.0000000000053,695.0000000000011,447.99999999999284,607.9999999999974,3235.00000000001,1441.0000000000034,1139.0000000000011,-455.0000000000054,,9299.999999999998
2016.06.01,36.0000000000027,1227.0000000000002,139.9999999999846,-311.00000000000705,649.0000000000107,524.0000000000023,702.0000000000026,458.9999999999983,643.0000000000047,3245.999999999993,1509.999999999989,1163.9999999999984,-406.00000000001745,,9582.999999999962
2016.06.01,54.999999999993946,1189.99999999998,158.99999999999804,-307.00000000000216,615.9999999999943,508.00000000000847,716.0000000000056,451.9999999999969,660.000000000005,3108.999999999984,1502.0000000000034,1114.0000000000039,-511.000000000017,,9262.999999999955
2016.06.01,58.000000000002494,1120.9999999999943,170.99999999998784,-322.00000000000273,541.9999999999981,526.0000000000042,729.0000000000018,461.99999999999574,677.0000000000053,3115.9999999999854,1534.9999999999975,1112.0000000000018,-744.0000000000114,,8982.999999999962
2016.06.01,70.99999999999883,1116.9999999999902,173.99999999998528,-319.0000000000026,533.0000000000057,594.0000000000057,955.0000000000058,508.9999999999928,887.9999999999999,3237.9999999999854,2062.9999999999927,1149.0,-785.0000000000134,,10186.999999999947
2016.06.01,51.000000000001044,1225.9999999999939,173.99999999998528,-346.00000000000364,495.000000000001,569.0000000000084,894.0000000000059,470.9999999999992,826.0000000000045,3285.999999999989,1903.0000000000102,1090.000000000002,-664.0000000000201,,9974.999999999978
2016.06.01,73.00000000000084,1233.9999999999795,148.99999999999915,-240.99999999999966,446.9999999999974,585.0000000000022,874.0000000000081,487.99999999999955,814.0000000000036,3336.0000000000055,1903.0000000000102,1077.0000000000057,-591.0000000000082,,10148.000000000004
2016.06.01,-11.00000000000545,1290.9999999999977,51.99999999998539,-269.00000000000546,496.00000000000756,540.0000000000072,826.0000000000045,490.999999999997,794.0000000000058,3413.9999999999836,1854.0,1118.000000000008,-600.0000000000006,,9995.999999999985
2016.06.01,36.0000000000027,1210.0,113.99999999999189,-228.9999999999992,446.9999999999974,589.0000000000061,882.000000000005,526.9999999999997,841.0000000000028,3434.999999999988,1954.9999999999957,1099.0000000000055,-695.0000000000011,,10210.999999999995
2016.06.01,-26.999999999999247,1074.9999999999816,43.999999999999595,-408.00000000000125,270.99999999999903,646.0000000000022,966.0000000000002,468.9999999999972,926.0000000000045,3659.9999999999964,2225.0000000000105,999.0000000000055,-651.0000000000016,,10194.999999999995
2016.06.01,-43.00000000000415,1173.9999999999861,45.99999999999049,-347.0000000000084,266.0000000000107,1060.0000000000055,974.0000000000082,1054.9999999999948,983.0000000000006,4553.999999999992,2296.9999999999936,1623.0000000000077,-124.00000000001299,,13517.999999999962
2016.06.01,-28.000000000005798,1130.9999999999932,54.99999999998284,-322.00000000000273,320.00000000000915,1050.0000000000066,904.0000000000048,1005.9999999999958,870.9999999999995,4474.0,2063.999999999999,1592.0000000000045,-30.0000000000189,,13086.999999999967
2016.06.01,-31.999999999998696,1170.9999999999886,12.999999999996348,-308.9999999999975,327.00000000001063,973.0000000000016,921.0000000000051,953.9999999999993,905.9999999999957,4360.999999999993,2150.0000000000073,1549.0000000000005,-110.00000000001009,,12873.999999999989
