timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.10.29 9:55,3316.000000000037,,2021.10.28 18:45,5335.000000000004,,2021.10.25 13:20,-2293.9999999999595
2021.10.29 9:50,3344.0000000000064,,2021.10.28 18:50,5253.000000000033,,2021.10.25 13:30,-2268.999999999976
2021.10.29 9:45,3661.0000000000496,,2021.10.28 18:35,5249.00000000002,,2021.10.25 13:15,-2254.9999999999973
2021.10.29 9:40,3748.0000000000286,,2021.10.28 19:30,5239.000000000049,,2021.10.25 13:05,-2220.9999999999636
2021.10.29 9:35,3687.000000000042,,2021.10.28 19:25,5208.000000000008,,2021.10.25 13:25,-2219.999999999981
2021.10.29 9:30,3725.0000000000064,,2021.10.28 18:15,5182.000000000025,,2021.10.25 13:35,-2206.999999999981
2021.10.29 9:25,3698.0000000000105,,2021.10.28 18:10,5132.000000000025,,2021.10.25 13:10,-2189.999999999983
2021.10.29 9:20,3447.0000000000364,,2021.10.28 19:50,5100.000000000027,,2021.10.25 13:00,-2171.9999999999873
2021.10.29 9:15,3395.0000000000164,,2021.10.28 19:00,5099.000000000036,,2021.10.25 12:50,-2016.9999999999914
2021.10.29 9:10,3325.000000000036,,2021.10.28 18:55,5089.000000000062,,2021.10.25 13:40,-2013.9999999999525
2021.10.29 9:05,3332.000000000041,,2021.10.28 18:30,5088.000000000034,,2021.10.25 12:40,-1992.9999999999793
2021.10.29 9:00,3288.00000000001,,2021.10.28 18:40,5081.0000000000255,,2021.10.25 12:45,-1937.0000000000045
2021.10.29 8:55,2916.9999999999914,,2021.10.28 19:35,5080.000000000016,,2021.10.25 12:55,-1923.9999999999495
2021.10.29 8:50,3087.0000000000177,,2021.10.28 18:05,5078.000000000026,,2021.10.25 12:35,-1890.9999999999618
2021.10.29 8:45,3084.0000000000255,,2021.10.28 19:20,5048.000000000003,,2021.10.25 12:30,-1889.9999999999823
2021.10.29 8:40,3140.0000000000346,,2021.10.28 19:15,5045.000000000058,,2021.10.25 12:25,-1816.9999999999695
2021.10.29 8:35,3180.0000000000687,,2021.10.28 19:45,5019.999999999993,,2021.10.25 12:20,-1743.9999999999422
2021.10.29 8:30,3108.000000000035,,2021.10.28 17:40,5018.0000000000455,,2021.10.25 13:55,-1676.0000000000095
2021.10.29 8:25,3037.000000000012,,2021.10.28 19:55,5002.000000000013,,2021.10.25 13:50,-1632.9999999999893
2021.10.29 8:20,2963.9999999999814,,2021.10.28 17:45,4999.000000000018,,2021.10.25 14:40,-1620.9999999999886
2021.10.29 8:15,2952.0000000000223,,2021.10.28 21:00,4964.000000000042,,2021.10.25 15:55,-1617.9999999999964
2021.10.29 8:10,2796.000000000033,,2021.10.28 19:10,4954.000000000052,,2021.10.25 13:45,-1573.9999999999914
2021.10.29 8:05,2655.0000000000246,,2021.10.28 19:40,4913.000000000044,,2021.10.25 14:00,-1555.9999999999536
2021.10.29 8:00,2736.9999999999677,,2021.10.28 21:10,4911.000000000062,,2021.10.26 18:50,-1551.999999999937
2021.10.29 7:55,2744.0000000000236,,2021.10.28 21:05,4907.000000000074,,2021.10.25 15:50,-1495.9999999999811
2021.10.29 7:50,2921.0000000000173,,2021.10.28 17:50,4876.0000000000555,,2021.10.25 15:20,-1486.9999999999704
2021.10.29 7:45,2764.000000000022,,2021.10.28 18:00,4871.0000000000455,,2021.10.27 17:25,-1456.9999999999973
