names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDJPY', 'CHFJPY', 'CADJPY', 'EURJPY', 'NZDCAD']",100.0,-0.66,B
GBPUSD,30,"['AUDUSD', 'CHFJPY']",80.0,-1.0,B
EURUSD,15,"['GBPCAD', 'AUDJPY', 'USDJPY', 'CADJPY', 'CHFJPY', 'EURAUD', 'GBPJPY']",80.0,0.84,S
USDJPY,10,"['AUDJPY', 'CHFJPY', 'EURCAD']",100.0,0.06,S
AUDUSD,10,['NZDUSD'],80.0,-0.20402380952380952,B
NZDUSD,10,['NZDUSD'],100.0,-1.0,B
GBPCHF,30,['EURGBP'],80.0,0.42861290180407835,S
CHFJPY,10,"['CADCHF', 'USDCHF']",80.0,1.0,S
CADCHF,10,['NZDCAD'],80.0,-1.0,B
NZDCHF,10,"['EURUSD', 'GBPUSD', 'USDCHF', 'GBPCAD']",80.0,0.42633333333333334,S
EURGBP,20,['NZDUSD'],80.0,1.0,S
GBPJPY,20,"['EURCAD', 'EURUSD']",100.0,0.3155952380952379,S
GBPCAD,10,['NZDJPY'],80.0,0.25895238095238093,S
GBPAUD,20,"['NZDJPY', 'CADJPY', 'NZDCHF', 'AUDJPY', 'AUDUSD']",100.0,0.3008152958152958,S
EURJPY,50,"['USDCHF', 'EURUSD']",80.0,0.15390500233726775,S
EURCAD,20,['USDCAD'],80.0,-0.19783601365954304,B
EURAUD,10,['EURCAD'],80.0,-1.0,B
EURNZD,20,"['EURUSD', 'GBPUSD', 'USDCHF', 'GBPCAD', 'CADJPY', 'GBPJPY', 'AUDUSD']",80.0,0.76,S
CADJPY,10,"['GBPUSD', 'EURUSD', 'USDCHF']",100.0,0.09333333333333341,S
AUDJPY,15,"['EURCAD', 'CADCHF', 'EURUSD', 'GBPUSD']",100.0,0.8526666666666667,S
NZDJPY,10,"['GBPUSD', 'EURUSD', 'USDCHF']",100.0,0.16,S
AUDCAD,10,['AUDCHF'],100.0,-0.244547619047619,B
NZDCAD,15,['AUDCAD'],80.0,-0.7337813852813853,B
AUDNZD,10,"['AUDCAD', 'EURAUD']",80.0,-0.6123650793650797,B
