names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'CHFJPY', 'CADJPY']",100.0,0.7,S
EURUSD,10,"['EURJPY', 'CHFJPY', 'CADJPY']",100.0,-0.7,B
USDJPY,10,"['EURJPY', 'CHFJPY', 'CADJPY']",100.0,0.74,S
AUDUSD,10,['EURGBP'],80.0,0.7084047619047618,S
NZDUSD,10,['GBPUSD'],80.0,-0.7979999999999999,B
GBPCHF,15,"['USDCHF', 'EURUSD']",80.0,1.0,S
EURCHF,15,"['USDJPY', 'GBPCAD', 'GBPCHF']",80.0,-0.19004761904761908,B
CHFJPY,20,"['EURCHF', 'EURJPY']",100.0,-0.35698953823953805,B
CADCHF,50,"['EURJPY', 'NZDJPY', 'GBPJPY', 'EURCAD', 'NZDCAD', 'EURUSD', 'CHFJPY', 'AUDCAD', 'USDCHF']",100.0,-0.5883333333333334,B
NZDCHF,10,"['GBPCHF', 'GBPCAD']",80.0,0.3198809523809525,S
EURGBP,10,['EURCAD'],80.0,0.19666666666666666,S
GBPJPY,15,"['NZDCAD', 'NZDCHF']",100.0,0.7586190476190476,S
GBPAUD,50,"['EURGBP', 'GBPCHF', 'CHFJPY', 'AUDJPY', 'AUDCAD']",80.0,-0.8677398989898988,B
EURJPY,10,"['GBPCHF', 'GBPCAD']",80.0,0.16992063492063494,S
EURCAD,20,"['EURJPY', 'NZDJPY']",80.0,-0.5497841864018337,B
EURNZD,10,['EURCAD'],100.0,0.638246031746032,S
CADJPY,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",100.0,0.34,S
NZDJPY,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",100.0,0.26,S
AUDCAD,10,['EURGBP'],80.0,0.6989365079365081,S
NZDCAD,10,['GBPUSD'],80.0,-0.8220000000000001,B
