date,EURUSD,USDCAD,AUDUSD,AUDCHF,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.10.26,-522.9999999999845,-141.00000000001333,-394.00000000000546,-724.0000000000024,-177.99999999999727,441.0000000000025,-15.999999999993797,,-1534.999999999994
2015.10.26,-497.99999999999847,-164.00000000000858,-378.00000000000057,-741.0000000000027,-174.0000000000066,408.00000000000836,43.999999999999595,,-1503.000000000009
2015.10.26,-480.99999999999807,-97.00000000001374,-367.0000000000062,-675.0000000000034,-134.00000000000034,-35.999999999991594,-184.99999999999073,,-1975.000000000004
2015.10.27,-483.99999999999557,-80.99999999999774,-378.999999999996,-667.0000000000065,-112.99999999999955,322.00000000000006,-151.9999999999966,,-1553.999999999992
2015.10.27,-529.999999999986,-85.00000000000173,-360.0000000000048,-638.0000000000052,-93.00000000000352,333.0000000000055,-134.99999999999625,,-1507.9999999999923
2015.10.27,-526.9999999999886,-78.00000000000028,-389.000000000006,-673.9999999999968,-162.9999999999967,430.00000000000813,-55.000000000005045,,-1455.9999999999854
2015.10.27,-563.9999999999867,-113.00000000000753,-426.00000000000415,-682.0000000000048,-126.99999999999534,420.00000000000927,-95.00000000000064,,-1586.99999999999
2015.10.27,-543.999999999989,-103.00000000000864,-409.0000000000038,-682.0000000000048,-111.0000000000042,412.00000000000125,-82.99999999998863,,-1519.9999999999977
2015.10.27,-497.99999999999847,-49.00000000001015,-399.0000000000049,-685.9999999999977,-72.00000000000273,415.0000000000098,-131.99999999999878,,-1421.0000000000032
2015.10.27,-458.9999999999872,-63.99999999999739,-429.0000000000016,-700.0000000000006,-10.99999999999568,391.000000000008,-170.00000000000347,,-1441.999999999978
2015.10.27,-468.9999999999861,-97.9999999999981,-460.00000000000483,-717.9999999999964,-43.99999999999693,359.0000000000093,-234.00000000000088,,-1663.9999999999739
2015.10.27,-556.9999999999853,-75.00000000000284,-424.9999999999976,-695.9999999999966,-12.000000000000455,339.0000000000004,-228.00000000000597,,-1653.9999999999884
2015.10.27,-618.9999999999918,0.0,-258.0000000000027,-433.0000000000056,349.9999999999943,376.00000000000966,-4.999999999988347,,-588.9999999999845
2015.10.27,-581.9999999999936,-26.999999999999247,-290.9999999999968,-475.0000000000032,274.0000000000009,351.0000000000013,-18.999999999991246,,-768.9999999999817
2015.10.27,-610.9999999999837,-26.999999999999247,-324.00000000000205,-506.0000000000064,254.0000000000049,401.00000000000693,1.0000000000065512,,-811.9999999999728
2015.10.27,-610.9999999999837,4.999999999988347,-263.0000000000021,-419.00000000000273,331.00000000000307,374.0000000000077,-4.999999999988347,,-587.999999999978
2015.10.27,-597.9999999999874,25.999999999992696,-251.99999999999667,-406.00000000000637,371.9999999999999,356.00000000000074,-53.999999999998494,,-555.9999999999956
2015.10.27,-564.9999999999933,7.999999999985796,-287.0000000000039,-465.0000000000043,274.9999999999915,419.00000000000273,8.999999999992347,,-606.000000000029
2015.10.27,-597.9999999999874,-29.999999999996696,-304.00000000000426,-463.9999999999977,253.0000000000001,414.00000000000324,-4.000000000004,,-732.9999999999867
2015.10.27,-578.9999999999961,-29.999999999996696,-402.9999999999978,-563.0000000000024,108.99999999999466,465.9999999999998,-52.000000000007596,,-1052.0000000000064
2015.10.27,-531.9999999999991,-32.0000000000098,-385.000000000002,-575.9999999999987,112.99999999999955,404.0000000000044,-116.99999999998934,,-1124.999999999995
2015.10.27,-551.9999999999969,-9.999999999998899,-380.00000000000256,-633.0000000000058,180.99999999999739,407.0000000000018,-124.99999999999733,,-1112.0000000000023
2015.10.27,-634.0000000000013,-8.000000000008,-419.00000000000273,-655.0000000000056,215.99999999999397,437.0000000000096,-174.00000000000747,,-1237.0000000000211
2015.10.27,-508.9999999999817,65.99999999998829,-490.999999999997,-770.9999999999994,215.99999999999397,459.0000000000094,-258.0000000000027,,-1287.9999999999893
2015.10.27,-485.99999999998647,112.99999999998533,-470.00000000000375,-790.9999999999973,158.00000000000125,481.0000000000092,-255.99999999998957,,-1250.9999999999814
2015.10.27,-369.99999999998147,168.99999999999693,-453.0000000000034,-797.0000000000033,177.99999999999727,526.0000000000042,-252.99999999999213,,-999.999999999982
2015.10.27,-445.99999999999085,161.99999999999548,-426.00000000000415,-805.0000000000001,234.99999999999943,579.0000000000073,-171.00000000001003,,-872.0000000000027
2015.10.27,-483.99999999999557,149.9999999999835,-378.00000000000057,-760.0000000000051,271.99999999999136,579.0000000000073,-55.000000000005045,,-676.0000000000241
2015.10.27,-500.9999999999959,208.99999999999253,-380.00000000000256,-770.9999999999994,298.0000000000018,650.0000000000061,-19.999999999997797,,-514.9999999999953
2015.10.27,-523.9999999999911,202.9999999999976,-399.0000000000049,-827.0,304.9999999999926,698.0000000000098,-2.999999999997449,,-546.9999999999936
2015.10.27,-584.9999999999911,165.9999999999995,-406.00000000000637,-821.000000000005,358.0000000000041,639.0000000000007,-35.999999999991594,,-684.9999999999898
2015.10.27,-702.9999999999869,41.000000000002146,-378.999999999996,-748.9999999999997,379.99999999999545,664.000000000009,59.99999999999339,,-685.9999999999826
2015.10.27,-708.9999999999818,17.000000000000348,-431.0000000000036,-661.9999999999959,402.000000000001,736.0000000000033,226.99999999999943,,-419.99999999997726
2015.10.27,-590.0000000000016,348.9999999999993,-297.9999999999983,-700.0000000000006,477.99999999999443,930.0000000000086,381.0000000000091,,550.000000000011
2015.10.27,-536.0000000000032,456.9999999999963,-340.00000000000693,-738.0000000000053,447.9999999999933,1009.0000000000043,303.0000000000088,,602.9999999999873
2015.10.27,-445.99999999999085,592.9999999999991,-228.00000000000597,-646.0000000000022,546.999999999997,1016.0000000000058,354.0000000000099,,1190.0000000000127
2015.10.27,-417.0000000000007,615.9999999999943,-184.00000000000637,-592.0000000000036,569.0000000000026,1089.0000000000066,443.99999999999994,,1524.9999999999927
2015.10.27,-383.99999999998437,651.9999999999859,-158.99999999999804,-658.0000000000031,572.9999999999933,1086.000000000009,446.9999999999974,,1557.0
2015.10.27,-532.9999999999835,696.999999999992,-240.00000000000688,-683.0000000000002,561.9999999999976,1098.00000000001,400.00000000000034,,1301.0000000000093
2015.10.27,-492.9999999999879,715.9999999999833,-253.0000000000032,-733.0000000000059,540.9999999999968,1180.0000000000032,428.00000000000614,,1385.9999999999923
2015.10.27,-391.9999999999924,829.9999999999974,-75.00000000000284,-619.9999999999983,756.0000000000002,1127.0000000000002,539.0000000000006,,2165.000000000005
2015.10.27,-360.9999999999891,893.9999999999948,-36.0000000000027,-568.0000000000018,772.9999999999961,1055.000000000006,533.99999999999,,2290.999999999993
2015.10.27,-353.0000000000033,878.000000000001,41.9999999999976,-483.99999999999557,849.9999999999943,1066.0000000000002,577.9999999999897,,2576.999999999984
2015.10.27,-390.9999999999858,879.9999999999919,90.0000000000012,-451.9999999999969,897.9999999999961,1039.0000000000011,585.9999999999976,,2650.0000000000055
2015.10.27,-356.9999999999851,909.0000000000042,98.99999999999353,-407.0000000000018,984.9999999999994,1077.0000000000057,642.9999999999936,,2949.0000000000095
2015.10.27,-395.99999999999636,963.999999999987,126.99999999999933,-458.00000000000284,965.0000000000034,1090.000000000002,622.9999999999958,,2914.9999999999886
2015.10.27,-350.9999999999902,963.0000000000027,119.00000000000244,-478.0000000000006,929.000000000002,1078.0000000000011,617.0000000000009,,2877.000000000018
2015.10.27,-369.99999999998147,964.9999999999936,98.99999999999353,-489.0000000000061,888.9999999999958,968.0000000000022,591.9999999999925,,2653.99999999999
2015.10.27,-380.00000000000256,988.9999999999955,158.99999999999804,-424.00000000000216,935.9999999999928,889.0000000000065,456.9999999999963,,2625.9999999999845
2015.10.27,-453.99999999999886,963.999999999987,134.99999999999625,-426.9999999999996,938.999999999993,851.0000000000017,436.9999999999985,,2444.999999999978
2015.10.27,-407.99999999998613,977.99999999999,43.999999999999595,-512.0000000000014,876.9999999999953,901.0000000000074,408.00000000000836,,2288.000000000013
2015.10.28,-393.99999999998323,981.999999999994,29.999999999996696,-521.0000000000048,846.9999999999942,962.0000000000073,374.999999999992,,2280.999999999996
2015.10.28,-408.9999999999927,971.9999999999951,27.999999999994696,-517.9999999999962,843.9999999999941,960.0000000000053,418.0000000000073,,2295.0000000000073
2015.10.28,-341.99999999999784,1027.0000000000002,148.0000000000037,-428.00000000000614,936.9999999999976,1029.000000000002,544.9999999999955,,2915.9999999999955
2015.10.28,-309.99999999998806,1034.999999999986,158.99999999999804,-446.00000000000193,917.0000000000016,1040.0000000000075,611.000000000006,,3006.0000000000086
2015.10.28,-271.99999999998334,988.9999999999955,134.0000000000008,-456.9999999999963,884.0000000000003,993.0000000000106,554.9999999999944,,2826.000000000022
2015.10.28,-298.9999999999826,1045.9999999999914,251.00000000000122,-297.9999999999983,1016.9999999999959,737.0000000000099,795.9999999999967,,3250.0000000000146
2015.10.28,-290.9999999999968,990.000000000002,739.0000000000008,165.00000000000404,1670.9999999999923,747.0000000000088,1134.999999999997,,5156.000000000008
2015.10.28,-307.99999999999716,1007.0000000000024,734.0000000000014,158.0000000000026,1661.9999999999918,585.0000000000022,991.0000000000085,,4829.000000000012
2015.10.28,-251.00000000000122,1031.000000000004,849.9999999999952,258.0000000000027,1793.9999999999968,576.0000000000099,1058.0000000000034,,5316.000000000011
2015.10.28,-320.9999999999935,1028.9999999999911,805.0000000000001,231.99999999999886,1768.0000000000007,546.000000000002,1015.0000000000103,,5074.000000000009
2015.10.28,-302.0000000000023,1022.9999999999961,831.9999999999994,254.99999999999412,1783.0000000000014,546.000000000002,998.9999999999943,,5135.999999999985
2015.10.28,-317.9999999999961,1031.9999999999884,853.9999999999992,270.99999999999903,1826.9999999999982,455.0000000000054,947.000000000009,,5068.000000000003
2015.10.28,-292.00000000000335,1012.9999999999973,851.9999999999972,263.0000000000021,1831.0000000000032,449.0000000000105,906.9999999999911,,5022.999999999998
2015.10.28,-292.00000000000335,1051.0000000000018,871.999999999995,324.00000000000205,1843.0000000000036,462.0000000000068,943.000000000005,,5203.000000000011
2015.10.28,-273.9999999999965,1063.9999999999982,873.999999999997,309.0000000000037,1826.9999999999982,417.0000000000007,883.9999999999959,,5100.999999999996
2015.10.28,-268.0000000000016,1007.9999999999867,876.9999999999944,282.99999999999994,1822.9999999999932,365.0000000000042,858.0000000000032,,4945.99999999998
2015.10.28,-282.9999999999888,876.9999999999944,800.0000000000007,202.9999999999976,1727.0000000000039,379.0000000000071,897.9999999999987,,4601.000000000015
2015.10.28,-369.99999999998147,933.9999999999905,805.9999999999956,217.0000000000005,1748.9999999999952,425.0000000000087,900.9999999999962,,4662.000000000005
2015.10.28,-414.9999999999876,880.9999999999984,814.0000000000036,207.99999999999707,1734.9999999999995,359.0000000000093,822.0000000000116,,4404.000000000032
2015.10.28,-522.0000000000002,807.0000000000022,822.0000000000005,232.99999999999432,1737.9999999999995,349.0000000000104,869.0000000000086,,4296.0000000000155
2015.10.28,-434.000000000001,644.9999999999844,758.0000000000031,205.99999999999508,1725.999999999999,308.00000000000824,899.0000000000053,,4107.9999999999945
2015.10.28,-390.9999999999858,638.0000000000052,739.0000000000008,197.00000000000273,1718.0000000000036,225.00000000000853,802.9999999999982,,3929.000000000033
2015.10.28,-458.9999999999872,588.9999999999951,753.9999999999991,314.0000000000032,1718.0000000000036,214.00000000000307,802.9999999999982,,3933.000000000015
2015.10.28,-520.9999999999936,598.999999999994,775.0000000000034,366.9999999999951,1760.000000000005,237.00000000000944,899.9999999999897,,4117.000000000003
2015.10.28,-611.9999999999903,651.0000000000016,783.0000000000003,441.99999999999795,1757.9999999999955,182.99999999999983,768.9999999999975,,3974.0000000000027
2015.10.28,-600.9999999999849,614.0000000000034,712.0000000000015,375.0000000000031,1691.0000000000025,182.00000000000438,712.0000000000015,,3685.0000000000314
2015.10.28,-692.9999999999881,567.9999999999907,709.9999999999995,339.0000000000004,1674.9999999999973,121.00000000000443,649.999999999995,,3369.9999999999995
2015.10.28,-639.9999999999961,639.9999999999961,754.9999999999945,336.9999999999984,1682.0000000000023,108.00000000000809,662.000000000007,,3544.000000000011
2015.10.28,-669.9999999999928,634.9999999999856,749.9999999999951,327.99999999999494,1691.9999999999932,110.00000000001009,632.9999999999947,,3477.9999999999804
2015.10.28,-822.9999999999959,509.99999999998823,720.9999999999939,365.99999999999966,1712.0000000000032,34.000000000000696,659.0000000000095,,3178.9999999999995
2015.10.28,-817.9999999999854,400.00000000000034,749.9999999999951,410.9999999999947,1743.9999999999998,-131.99999999999878,537.9999999999941,,2893.0
2015.10.28,-756.0000000000011,292.00000000000335,702.0000000000026,363.0000000000022,1664.999999999992,-211.99999999998997,510.99999999999477,,2565.0000000000036
2015.10.28,-648.9999999999885,136.00000000000279,727.9999999999953,341.99999999999784,1655.9999999999918,-353.99999999999875,506.9999999999908,,2365.9999999999914
2015.10.28,-709.9999999999884,4.999999999988347,741.0000000000027,322.00000000000006,1655.9999999999918,-400.9999999999958,482.00000000000466,,2095.000000000003
2015.10.28,-705.0000000000001,-154.0000000000097,709.9999999999995,353.99999999999875,1626.9999999999955,-370.9999999999991,587.0000000000042,,2047.999999999989
2015.10.28,-883.9999999999959,-334.00000000001205,620.9999999999937,193.99999999999417,1462.0000000000032,-447.99999999999284,527.9999999999951,,1138.9999999999854
2015.10.28,-770.9999999999884,-408.00000000000836,558.9999999999984,112.000000000001,1384.0000000000005,-506.9999999999908,516.0000000000053,,885.0000000000176
2015.10.28,-691.9999999999815,-408.00000000000836,636.9999999999986,202.0000000000022,1435.9999999999927,-618.9999999999918,475.0000000000032,,1031.000000000015
2015.10.28,-725.9999999999823,-763.0000000000026,583.0000000000002,217.0000000000005,1418.9999999999968,-774.9999999999924,388.9999999999949,,344.000000000015
2015.10.28,-758.9999999999985,-755.0000000000168,502.9999999999979,160.00000000000458,1334.0000000000032,-789.9999999999907,392.9999999999989,,85.99999999999847
2015.10.28,-679.9999999999917,-714.0000000000147,522.0000000000002,46.999999999997044,1399.000000000001,-1366.999999999996,42.0000000000087,,-750.9999999999955
2015.10.28,724.0000000000135,276.9999999999939,1049.0,-19.00000000000235,1655.9999999999918,-1008.9999999999932,153.00000000000313,,2831.000000000007
2015.10.28,835.000000000008,180.99999999998673,1085.9999999999982,-124.00000000000189,1530.0000000000011,-1046.999999999998,150.99999999999002,,2611.9999999999836
2015.10.28,845.0000000000068,21.00000000000435,1019.9999999999986,-119.00000000000244,1515.9999999999911,-1066.0000000000002,161.00000000001114,,2378.000000000009
2015.10.28,804.0000000000047,200.99999999998454,983.999999999996,-134.99999999999625,1557.0000000000023,-1438.9999999999902,-302.0000000000023,,1669.9999999999989
2015.10.28,775.0000000000146,166.99999999998383,919.9999999999986,-199.00000000000472,1480.9999999999945,-518.9999999999917,631.0000000000038,,3255.9999999999986
2015.10.28,799.0000000000164,166.99999999998383,912.0000000000017,-202.9999999999976,1391.999999999996,-533.99999999999,617.0000000000009,,3150.000000000011
2015.10.28,795.0000000000124,194.99999999998963,1034.999999999997,-60.00000000000449,1545.9999999999923,-605.9999999999955,534.9999999999966,,3439.999999999988
2015.10.29,783.0000000000003,215.99999999999397,1076.9999999999945,-29.999999999996696,1575.0000000000027,-647.9999999999931,560.0000000000049,,3533.0000000000073
2015.10.29,765.0000000000157,253.99999999999866,1029.9999999999975,-29.999999999996696,1531.9999999999964,-592.9999999999991,578.9999999999961,,3537.000000000009
2015.10.29,775.9999999999989,265.0000000000041,1030.999999999993,-34.99999999999615,1527.9999999999916,-652.9999999999925,537.0000000000097,,3449.0000000000086
2015.10.29,751.9999999999972,242.99999999999324,1034.999999999997,-14.000000000002899,1638.999999999996,-683.9999999999957,507.9999999999973,,3478.999999999982
2015.10.29,764.0000000000091,276.9999999999939,1075.0000000000036,-48.99999999999905,1731.9999999999993,-726.9999999999999,456.9999999999963,,3529.0000000000027
2015.10.29,802.0000000000139,245.99999999999068,1030.999999999993,-129.9999999999968,1822.0000000000027,-689.9999999999907,466.00000000001086,,3547.0000000000236
2015.10.29,887.9999999999999,282.9999999999888,1029.9999999999975,-136.99999999999824,1795.0000000000018,-736.9999999999987,347.9999999999928,,3469.999999999984
2015.10.29,878.000000000001,299.00000000000483,1041.000000000003,-131.99999999999878,1816.9999999999932,-741.9999999999982,327.99999999999494,,3489.0000000000005
2015.10.29,775.0000000000146,307.99999999999716,963.9999999999982,-153.99999999999858,1709.0000000000032,-721.9999999999893,251.00000000000122,,3131.000000000027
2015.10.29,729.0000000000018,343.00000000000443,973.0000000000016,-94.00000000000519,1728.999999999999,-662.9999999999914,358.9999999999982,,3376.0000000000086
2015.10.29,740.0000000000073,412.9999999999967,1066.9999999999957,-12.999999999996348,1819.9999999999932,-688.9999999999952,343.00000000000443,,3681.0000000000064
2015.10.29,800.0000000000007,425.99999999999307,1036.0000000000036,-58.000000000002494,1834.0000000000032,-790.9999999999973,165.9999999999995,,3413.0000000000005
2015.10.29,785.9999999999978,407.99999999998613,978.9999999999966,-106.00000000000608,1769.999999999996,-877.9999999999899,53.999999999998494,,3012.9999999999795
2015.10.29,792.0000000000149,431.99999999998795,1034.0000000000016,-45.000000000006146,1795.9999999999923,-933.9999999999905,1.0000000000065512,,3076.0000000000064
2015.10.29,744.0000000000114,429.99999999999704,1003.9999999999937,-102.00000000000209,1737.9999999999995,-952.9999999999927,-65.00000000000395,,2796.0000000000027
2015.10.29,731.9999999999993,431.99999999998795,1015.9999999999947,-65.00000000000395,1736.9999999999948,-872.9999999999905,75.00000000000284,,3053.999999999985
2015.10.29,673.9999999999968,409.99999999999926,1041.000000000003,-60.00000000000449,1768.9999999999914,-806.999999999991,178.00000000001148,,3205.0000000000064
2015.10.29,635.0000000000077,395.99999999999636,939.9999999999964,-124.99999999999733,1635.9999999999957,-844.9999999999958,107.99999999999699,,2745.0
2015.10.29,619.9999999999983,365.99999999999966,902.0000000000028,-138.00000000000477,1593.999999999994,-771.9999999999949,95.00000000000064,,2666.9999999999955
2015.10.29,667.0000000000176,404.9999999999887,920.9999999999941,-114.99999999999844,1632.9999999999955,-777.9999999999898,17.000000000000348,,2750.0000000000077
2015.10.29,729.0000000000018,480.99999999999807,1031.9999999999995,-24.999999999997247,1754.000000000005,-808.9999999999931,86.0000000000083,,3248.0000000000223
2015.10.29,618.0000000000074,553.0000000000035,1130.9999999999932,151.9999999999966,1912.9999999999968,-681.9999999999937,327.99999999999494,,4012.9999999999995
2015.10.29,364.00000000000875,465.0000000000043,1146.999999999998,212.99999999999653,1911.9999999999918,-622.0000000000003,493.0000000000101,,3972.0000000000086
2015.10.29,417.0000000000007,432.9999999999945,1141.0000000000032,302.0000000000023,1936.9999999999977,-663.999999999998,520.0000000000093,,4086.000000000009
2015.10.29,307.00000000001285,436.9999999999985,1185.9999999999982,366.9999999999951,1896.000000000001,-619.9999999999983,598.0000000000097,,4171.000000000017
2015.10.29,351.99999999999676,341.99999999999784,1034.0000000000016,244.99999999999523,1719.9999999999989,-578.9999999999961,584.9999999999911,,3698.9999999999845
2015.10.29,334.00000000001205,383.99999999998437,1061.000000000001,256.0000000000007,1751.9999999999955,-393.9999999999944,784.9999999999912,,4177.99999999999
2015.10.29,365.0000000000153,485.0000000000021,1144.0000000000007,353.0000000000033,1748.9999999999952,-369.99999999999255,797.0000000000033,,4523.000000000027
2015.10.29,439.0000000000116,417.99999999998505,1139.0000000000011,309.99999999999915,1772.9999999999961,-531.9999999999991,917.9999999999966,,4464.99999999999
2015.10.29,334.00000000001205,241.00000000000233,1041.9999999999984,221.00000000000452,1709.9999999999936,-533.99999999999,801.9999999999916,,3816.0000000000127
2015.10.29,618.0000000000074,79.99999999999119,1151.000000000002,246.00000000000176,1786.9999999999918,-738.9999999999897,811.9999999999905,,3954.999999999995
2015.10.29,477.0000000000163,49.99999999999449,1178.9999999999968,241.00000000000233,1748.9999999999952,-764.9999999999934,705.0000000000001,,3636.000000000012
2015.10.29,333.0000000000055,-321.0000000000157,1100.9999999999964,295.99999999999625,1659.9999999999966,-967.9999999999911,686.9999999999932,,2787.9999999999814
2015.10.29,328.00000000001717,-334.9999999999964,1066.0000000000002,329.999999999997,1658.0000000000014,-818.9999999999919,783.0000000000003,,3011.0000000000277
2015.10.29,355.0000000000164,4.000000000004,1222.000000000001,336.9999999999984,1819.9999999999932,-870.9999999999995,775.9999999999989,,3643.000000000012
2015.10.29,217.0000000000005,-131.99999999999878,1203.9999999999939,322.9999999999955,1745.0000000000045,-955.9999999999902,679.0000000000074,,3080.0000000000127
2015.10.29,346.0000000000019,-12.999999999996348,1246.0000000000027,322.00000000000006,1775.9999999999964,-882.9999999999893,761.0000000000117,,3555.0000000000273
