date,USDCAD,AUDCAD,AUDNZD,empty,sum
2017.04.10,-41.000000000002146,-72.0000000000054,-0.9999999999843467,,-113.9999999999919
2017.04.10,-102.00000000000209,-150.00000000000568,16.000000000016,,-235.9999999999918
2017.04.10,-123.00000000000644,-207.00000000000162,77.00000000001594,,-252.99999999999213
2017.04.10,-129.00000000000134,-226.99999999999943,103.00000000000864,,-252.99999999999216
2017.04.10,-171.00000000001003,-279.00000000000705,124.00000000001299,,-326.0000000000041
2017.04.10,-173.00000000000094,-323.0000000000066,124.99999999999733,,-371.0000000000102
2017.04.10,-174.99999999999181,-283.000000000011,117.00000000001154,,-340.9999999999913
2017.04.10,-211.99999999998997,-322.00000000000006,181.00000000000892,,-352.99999999998107
2017.04.10,-234.00000000000088,-339.0000000000004,253.00000000001432,,-319.9999999999869
2017.04.10,-238.99999999998923,-317.9999999999961,155.00000000001623,,-401.9999999999691
2017.04.10,-289.9999999999903,-185.99999999999727,36.999999999998145,,-438.9999999999894
2017.04.10,-310.9999999999946,-103.00000000000864,18.0000000000069,,-395.99999999999636
2017.04.10,-279.99999999999136,-100.99999999999554,-7.0000000000014495,,-387.9999999999884
2017.04.10,-266.0000000000107,-93.00000000000975,-35.999999999991594,,-395.00000000001205
2017.04.10,-261.0000000000001,-87.99999999999919,-73.99999999999629,,-422.9999999999956
2017.04.10,-249.00000000001032,-83.9999999999952,-80.99999999999774,,-414.00000000000324
2017.04.10,-266.0000000000107,-127.00000000001043,-92.00000000000318,,-485.00000000002433
2017.04.10,-249.00000000001032,-148.00000000001478,-126.0000000000039,,-523.000000000029
2017.04.10,-265.0000000000041,-182.0000000000155,-140.99999999999113,,-588.0000000000107
2017.04.10,-266.0000000000107,-188.00000000001037,-147.99999999999258,,-602.0000000000136
2017.04.10,-245.0000000000063,-112.000000000001,-255.99999999998957,,-612.9999999999968
2017.04.10,-197.00000000000273,26.999999999999247,-270.99999999999903,,-441.0000000000025
2017.04.10,-147.99999999999258,34.99999999998504,-275.000000000003,,-388.0000000000106
2017.04.10,-143.99999999998857,41.000000000002146,-261.9999999999845,,-364.9999999999709
2017.04.10,-79.99999999999119,48.000000000003595,-217.99999999998488,,-249.9999999999725
2017.04.10,-42.999999999993044,43.999999999999595,-191.99999999999218,,-190.99999999998562
2017.04.10,-68.00000000000139,-18.0000000000069,-153.00000000000313,,-239.00000000001143
2017.04.10,-52.000000000007596,-24.000000000001798,-92.99999999998754,,-168.99999999999693
2017.04.10,25.00000000000835,-4.000000000004,-61.99999999998429,,-40.99999999997994
2017.04.10,106.99999999999044,89.00000000000574,-43.999999999999595,,151.9999999999966
2017.04.10,113.00000000000753,109.99999999998789,-95.999999999985,,127.00000000001043
2017.04.10,167.00000000000603,165.9999999999995,-121.99999999999989,,211.00000000000563
2017.04.10,280.9999999999979,222.99999999999542,-200.00000000000017,,303.9999999999931
2017.04.10,310.0000000000103,204.99999999998852,-236.99999999999832,,278.00000000000057
2017.04.10,330.9999999999924,211.00000000000563,-251.99999999998556,,290.0000000000124
2017.04.10,330.0000000000081,184.00000000000637,-245.99999999999068,,268.00000000002376
2017.04.10,290.9999999999968,131.99999999999878,-263.99999999999756,,158.999999999998
2017.04.10,421.0000000000047,228.00000000000597,-309.0000000000037,,340.000000000007
2017.04.10,364.00000000000875,226.99999999999943,-333.9999999999899,,257.0000000000183
2017.04.10,418.0000000000073,249.99999999999466,-332.9999999999833,,335.00000000001864
2017.04.10,489.99999999999045,296.9999999999917,-280.9999999999979,,505.99999999998425
2017.04.10,567.9999999999907,320.9999999999935,-251.99999999998556,,636.9999999999986
2017.04.10,571.9999999999948,292.00000000000335,-275.9999999999874,,588.0000000000108
2017.04.10,615.00000000001,326.0000000000041,-248.00000000000378,,693.0000000000103
2017.04.10,605.9999999999955,349.99999999999477,-222.99999999999542,,732.9999999999948
2017.04.10,611.000000000006,349.99999999999477,-215.99999999999397,,745.0000000000068
2017.04.10,608.0000000000085,385.99999999999744,-234.99999999998522,,759.0000000000207
2017.04.10,645.0000000000067,378.999999999996,-295.0000000000008,,729.0000000000019
2017.04.11,665.0000000000044,379.9999999999915,-310.9999999999946,,734.0000000000014
2017.04.11,642.0000000000092,343.00000000000443,-302.0000000000023,,683.0000000000114
2017.04.11,659.999999999994,346.9999999999973,-249.99999999999466,,756.9999999999967
2017.04.11,709.0000000000041,293.99999999999426,-239.99999999999577,,763.0000000000026
2017.04.11,717.9999999999964,269.9999999999925,-192.99999999999872,,794.9999999999901
2017.04.11,720.0000000000095,314.99999999999864,-201.99999999999108,,833.000000000017
2017.04.11,733.9999999999902,363.99999999999767,-217.99999999998488,,880.0000000000031
2017.04.11,727.9999999999953,343.00000000000443,-136.00000000000279,,934.999999999997
2017.04.11,710.999999999995,359.99999999999363,-102.00000000000209,,968.9999999999866
2017.04.11,720.0000000000095,302.0000000000023,-80.99999999999774,,941.0000000000141
2017.04.11,669.0000000000085,323.99999999999096,-22.999999999995246,,970.0000000000043
2017.04.11,617.0000000000009,384.9999999999909,-41.99999999998649,,960.0000000000053
2017.04.11,645.999999999991,408.9999999999927,-78.00000000000028,,976.9999999999834
2017.04.11,676.9999999999943,420.9999999999936,-113.99999999999189,,983.999999999996
2017.04.11,673.9999999999968,436.9999999999985,-116.99999999998934,,994.0000000000061
2017.04.11,683.9999999999957,426.9999999999996,-150.99999999999002,,960.0000000000052
2017.04.11,696.0000000000077,396.9999999999918,-117.99999999999588,,975.0000000000036
2017.04.11,687.9999999999998,400.00000000000034,-121.99999999999989,,966.0000000000001
2017.04.11,703.0000000000092,403.99999999999324,-104.99999999999955,,1002.000000000003
2017.04.11,697.9999999999986,380.999999999998,-46.999999999997044,,1031.9999999999995
2017.04.11,705.0000000000001,393.9999999999944,-69.9999999999923,,1029.0000000000023
2017.04.11,724.9999999999978,376.99999999999403,-38.99999999998904,,1063.0000000000027
2017.04.11,729.0000000000018,322.00000000000006,56.99999999999594,,1107.9999999999977
2017.04.11,703.9999999999935,295.0000000000008,29.999999999996696,,1028.999999999991
2017.04.11,669.0000000000085,329.00000000000153,12.999999999996348,,1011.0000000000064
2017.04.11,663.999999999998,369.99999999999255,12.000000000012001,,1046.0000000000025
2017.04.11,629.9999999999973,346.9999999999973,33.00000000001635,,1010.0000000000109
2017.04.11,689.0000000000063,312.00000000000114,70.0000000000145,,1071.0000000000218
2017.04.11,703.0000000000092,307.99999999999716,139.00000000000023,,1150.0000000000066
2017.04.11,736.0000000000033,346.9999999999973,117.00000000001154,,1200.0000000000123
2017.04.11,734.9999999999968,309.99999999998806,148.99999999999915,,1193.999999999984
2017.04.11,686.0000000000089,296.9999999999917,165.9999999999995,,1149.0
2017.04.11,649.0000000000107,302.9999999999866,53.00000000001415,,1005.0000000000114
2017.04.11,459.99999999999375,275.9999999999874,-112.000000000001,,623.9999999999801
2017.04.11,456.9999999999963,417.0000000000007,-144.99999999999514,,729.0000000000019
2017.04.11,377.0000000000051,484.999999999991,-319.0000000000026,,542.9999999999935
2017.04.11,478.0000000000006,392.9999999999989,-309.99999999998806,,561.0000000000115
2017.04.11,529.0000000000017,343.99999999998875,-273.9999999999965,,598.999999999994
2017.04.11,557.0000000000075,312.9999999999855,-217.0000000000005,,652.9999999999925
2017.04.11,689.9999999999907,373.99999999999653,-168.99999999999693,,894.9999999999903
2017.04.11,611.000000000006,359.99999999999363,-150.99999999999002,,820.0000000000097
2017.04.11,567.9999999999907,390.99999999999693,-203.99999999998198,,755.0000000000057
2017.04.11,570.0000000000039,383.99999999999545,-266.999999999995,,687.0000000000043
2017.04.11,625.9999999999932,426.9999999999996,-248.99999999998812,,804.0000000000045
2017.04.11,560.0000000000049,427.99999999999505,-259.9999999999936,,728.0000000000064
2017.04.11,567.9999999999907,417.99999999999613,-228.99999999999034,,756.9999999999965
2017.04.11,612.9999999999969,415.99999999999415,-238.99999999998923,,790.0000000000019
2017.04.11,656.9999999999965,417.0000000000007,-266.999999999995,,807.0000000000023
2017.04.12,665.0000000000044,417.99999999999613,-329.00000000000153,,753.9999999999989
2017.04.12,669.9999999999928,444.9999999999954,-276.9999999999939,,837.9999999999943
2017.04.12,673.9999999999968,417.99999999999613,-217.0000000000005,,874.9999999999925
2017.04.12,652.9999999999925,365.99999999999966,-217.99999999998488,,801.0000000000073
2017.04.12,644.0000000000001,326.9999999999884,-165.9999999999995,,804.9999999999891
2017.04.12,655.9999999999899,353.99999999999875,-170.00000000000347,,839.9999999999852
2017.04.12,649.999999999995,314.99999999999864,-156.00000000000057,,808.9999999999931
2017.04.12,618.0000000000074,312.9999999999855,-171.99999999999437,,758.9999999999986
2017.04.12,600.0000000000006,398.9999999999938,-272.99999999998994,,726.0000000000043
2017.04.12,591.0000000000082,391.9999999999924,-200.99999999998454,,782.000000000016
2017.04.12,584.0000000000067,383.99999999999545,-87.99999999999919,,880.000000000003
2017.04.12,561.9999999999958,483.99999999999557,-82.99999999998863,,963.0000000000027
2017.04.12,584.0000000000067,439.99999999999596,-126.0000000000039,,897.9999999999989
2017.04.12,598.0000000000097,426.9999999999996,-53.999999999998494,,971.0000000000108
2017.04.12,638.0000000000052,444.9999999999954,-65.00000000000395,,1017.9999999999967
2017.04.12,619.9999999999983,448.9999999999994,-122.99999999998423,,946.0000000000135
2017.04.12,600.0000000000006,411.99999999999017,-131.99999999999878,,879.9999999999919
2017.04.12,585.9999999999976,370.9999999999991,-92.00000000000318,,864.9999999999935
2017.04.12,598.0000000000097,368.9999999999971,-119.99999999998678,,847.00000000002
2017.04.12,683.0000000000114,435.9999999999919,-89.99999999999008,,1029.0000000000132
2017.04.12,685.0000000000023,432.9999999999945,-109.00000000000354,,1008.9999999999933
2017.04.12,693.9999999999947,447.99999999999284,29.00000000001235,,1170.9999999999998
2017.04.12,669.0000000000085,359.99999999999363,62.000000000006494,,1091.0000000000089
2017.04.12,669.0000000000085,379.9999999999915,63.000000000013046,,1112.000000000013
2017.04.12,719.000000000003,485.99999999999756,63.000000000013046,,1268.0000000000134
2017.04.12,714.999999999999,484.999999999991,117.00000000001154,,1317.0000000000016
2017.04.12,666.9999999999953,500.9999999999959,148.99999999999915,,1316.9999999999905
2017.04.12,666.9999999999953,542.9999999999935,168.0000000000126,,1378.0000000000014
2017.04.12,676.0000000000099,578.9999999999961,197.00000000000273,,1452.0000000000086
2017.04.12,624.0000000000023,598.999999999994,150.00000000000568,,1373.000000000002
2017.04.12,737.0000000000099,655.9999999999899,170.00000000000347,,1563.0000000000032
2017.04.12,748.9999999999997,631.9999999999992,168.99999999999693,,1549.999999999996
2017.04.12,757.999999999992,644.9999999999956,200.00000000000017,,1602.999999999988
2017.04.12,774.000000000008,674.9999999999923,195.00000000001182,,1644.000000000012
2017.04.12,863.9999999999981,727.9999999999953,177.00000000000495,,1768.9999999999984
2017.04.12,1173.0000000000018,889.9999999999908,134.00000000001188,,2197.0000000000045
2017.04.12,809.9999999999997,623.9999999999912,124.99999999999733,,1558.9999999999882
2017.04.12,848.0000000000043,725.9999999999933,111.00000000001664,,1685.0000000000143
2017.04.12,835.000000000008,756.9999999999966,87.99999999999919,,1680.0000000000036
2017.04.12,835.9999999999923,768.9999999999975,51.000000000001044,,1655.999999999991
2017.04.12,764.9999999999934,772.9999999999903,50.0000000000167,,1588.0000000000002
2017.04.12,685.0000000000023,739.9999999999962,41.000000000002146,,1466.0000000000007
2017.04.12,905.0000000000002,836.9999999999989,90.00000000001229,,1832.0000000000114
2017.04.12,737.0000000000099,763.9999999999981,158.0000000000137,,1659.0000000000216
2017.04.12,707.9999999999975,603.9999999999934,-88.99999999998354,,1223.0000000000073
2017.04.12,1027.0000000000002,663.999999999998,-48.000000000003595,,1642.9999999999945
2017.04.12,1198.9999999999945,639.0000000000007,-15.999999999993797,,1822.0000000000014
2017.04.12,1360.0000000000057,626.9999999999998,-121.99999999999989,,1865.0000000000055
2017.04.13,1422.9999999999966,586.9999999999931,-156.00000000000057,,1853.999999999989
2017.04.13,1395.9999999999973,497.99999999999847,-158.99999999999804,,1734.9999999999977
2017.04.13,1445.0000000000073,578.0000000000007,-157.99999999999147,,1865.0000000000164
2017.04.13,1438.9999999999902,567.9999999999907,-140.99999999999113,,1865.9999999999898
2017.04.13,1442.00000000001,549.9999999999949,-191.99999999999218,,1800.0000000000127
2017.04.13,1496.9999999999927,470.9999999999992,-198.99999999999363,,1768.9999999999982
2017.04.13,1496.0000000000084,498.9999999999939,-222.99999999999542,,1772.0000000000068
2017.04.13,1459.9999999999945,512.9999999999968,-200.99999999998454,,1772.0000000000068
2017.04.13,1503.9999999999943,548.9999999999995,-255.99999999998957,,1797.000000000004
2017.04.13,1564.999999999994,131.99999999999878,-227.99999999998377,,1469.000000000009
2017.04.13,1588.999999999996,158.99999999999804,24.000000000001798,,1771.9999999999957
2017.04.13,1593.0,157.99999999999147,148.99999999999915,,1899.9999999999905
2017.04.13,1601.9999999999923,75.00000000000284,195.00000000001182,,1872.0000000000068
2017.04.13,1597.0000000000039,25.999999999992696,339.0000000000004,,1961.999999999997
2017.04.13,1594.999999999991,14.999999999987246,295.0000000000008,,1904.999999999979
2017.04.13,1610.0000000000002,14.999999999987246,296.0000000000074,,1920.999999999995
2017.04.13,1595.9999999999975,-15.999999999993797,324.0000000000132,,1904.0000000000168
2017.04.13,1550.9999999999914,-73.00000000001194,378.999999999996,,1856.9999999999754
2017.04.13,1584.999999999992,-137.00000000000932,381.0000000000091,,1828.9999999999918
2017.04.13,1463.9999999999986,-140.0000000000068,329.00000000000153,,1652.9999999999934
2017.04.13,1496.9999999999927,-36.999999999998145,283.000000000011,,1743.0000000000055
2017.04.13,1665.0000000000055,-34.000000000000696,387.000000000004,,2018.0000000000086
2017.04.13,1619.9999999999993,-58.000000000002494,378.999999999996,,1940.9999999999927
2017.04.13,1574.9999999999932,-93.00000000000975,314.00000000001427,,1795.9999999999977
2017.04.13,1577.9999999999905,-19.999999999997797,262.00000000000665,,1819.9999999999993
2017.04.13,1482.0000000000055,-43.999999999999595,229.00000000001253,,1667.0000000000184
2017.04.13,1496.9999999999927,-49.99999999999449,168.0000000000126,,1615.0000000000107
2017.04.13,1482.0000000000055,-39.999999999995595,172.0000000000166,,1614.0000000000264
2017.04.13,1458.0000000000036,-95.00000000000064,231.0000000000034,,1594.0000000000064
2017.04.13,1471.0,-34.000000000000696,202.00000000001327,,1639.0000000000125
2017.04.13,1526.0000000000052,11.999999999989797,161.00000000001114,,1699.0000000000061
2017.04.13,1537.0000000000107,-25.00000000000835,155.00000000001623,,1667.0000000000184
2017.04.13,1530.9999999999934,-42.0000000000087,163.00000000000205,,1651.9999999999868
2017.04.13,1452.0000000000089,-52.000000000007596,165.9999999999995,,1566.000000000001
2017.04.13,1380.0000000000034,-140.0000000000068,195.9999999999962,,1435.9999999999927
2017.04.13,1192.9999999999995,-322.00000000000006,285.00000000000193,,1156.0000000000014
2017.04.13,1272.0000000000064,-272.00000000000557,234.00000000000088,,1234.0000000000016
2017.04.13,1218.000000000008,-299.00000000000483,202.00000000001327,,1121.0000000000164
2017.04.13,1183.0000000000007,-348.00000000001495,162.00000000001768,,997.0000000000034
2017.04.13,1062.0000000000073,-394.00000000000546,151.9999999999966,,819.9999999999984
2017.04.13,849.0000000000109,-458.00000000000284,173.00000000000094,,564.000000000009
2017.04.13,807.0000000000022,-470.9999999999992,175.99999999999838,,512.0000000000014
2017.04.13,862.0000000000072,-470.00000000001484,194.0000000000053,,585.9999999999976
2017.04.13,825.0000000000091,-497.0000000000141,200.00000000000017,,527.9999999999952
2017.04.13,649.0000000000107,-520.0000000000093,153.00000000000313,,282.0000000000045
2017.04.13,567.9999999999907,-574.0000000000078,137.00000000000932,,130.99999999999216
2017.04.13,588.9999999999951,-537.0000000000097,151.9999999999966,,203.99999999998204
2017.04.13,611.000000000006,-519.0000000000028,118.00000000001809,,210.00000000002126
2017.04.14,615.9999999999943,-529.0000000000017,1.0000000000065512,,87.99999999999916
2017.04.14,622.9999999999958,-548.9999999999995,67.00000000001705,,141.0000000000133
2017.04.14,611.9999999999903,-565.0000000000155,70.0000000000145,,116.99999999998937
2017.04.14,618.0000000000074,-588.0000000000107,73.00000000001194,,103.00000000000864
2017.04.14,601.000000000007,-565.9999999999999,106.00000000000608,,141.00000000001324
2017.04.14,581.9999999999936,-534.9999999999966,73.00000000001194,,120.00000000000898
2017.04.14,583.0000000000002,-520.0000000000093,106.00000000000608,,168.999999999997
2017.04.14,608.9999999999928,-497.99999999999847,80.99999999999774,,191.9999999999921
2017.04.14,614.0000000000034,-453.99999999999886,99.00000000000463,,259.0000000000092
2017.04.14,662.9999999999914,-557.0000000000075,151.00000000001222,,256.9999999999961
2017.04.14,676.0000000000099,-537.0000000000097,172.0000000000166,,311.0000000000168
2017.04.14,672.9999999999902,-483.99999999999557,195.00000000001182,,384.0000000000065
2017.04.14,672.9999999999902,-516.0000000000053,217.0000000000005,,373.9999999999854
2017.04.14,622.0000000000115,-557.0000000000075,228.00000000000597,,293.00000000000995
2017.04.14,665.0000000000044,-553.0000000000035,285.00000000000193,,397.00000000000284
2017.04.14,659.999999999994,-548.0000000000151,249.00000000001032,,360.9999999999892
2017.04.14,670.9999999999993,-492.0000000000035,259.0000000000092,,438.000000000005
2017.04.14,658.0000000000031,-487.99999999999955,161.00000000001114,,331.00000000001467
