date,USDCHF,USDJPY,EURCHF,CADCHF,EURGBP,GBPJPY,empty,sum
2020.11.06,1131.0000000000043,936.9999999999976,-212.00000000001216,-465.9999999999998,-24.999999999997247,842.000000000013,,2207.0000000000055
2020.11.06,1163.000000000003,1016.9999999999959,-195.00000000001182,-376.00000000000966,-34.99999999999615,676.0000000000161,,2249.9999999999977
2020.11.06,1141.0000000000032,1013.0000000000052,-178.00000000001148,-372.0000000000057,-29.999999999996696,713.9999999999986,,2287.999999999993
2020.11.06,1184.0000000000073,1025.0000000000057,-157.00000000000713,-363.0000000000022,-14.999999999998348,716.0000000000082,,2390.0000000000127
2020.11.06,1182.0000000000052,1025.0000000000057,-140.0000000000068,-369.0000000000082,-2.999999999997449,746.0000000000093,,2441.0000000000077
2020.11.06,1150.0000000000066,914.0000000000015,-137.00000000000932,-391.000000000008,-0.999999999995449,792.0000000000016,,2326.9999999999973
2020.11.06,1159.00000000001,888.0000000000052,-114.0000000000141,-376.00000000000966,-21.999999999999797,847.0000000000084,,2382.0
2020.11.06,1185.0000000000027,890.0000000000006,-165.00000000001512,-375.0000000000031,-61.999999999995396,854.0000000000134,,2327.0000000000027
2020.11.06,1227.0000000000002,953.9999999999935,-165.9999999999995,-438.00000000000506,-161.99999999999548,692.0000000000073,,2107.000000000001
2020.11.06,1244.0000000000007,1001.0000000000048,-205.00000000001074,-435.0000000000076,-81.9999999999932,837.0000000000175,,2360.000000000012
2020.11.06,1194.0000000000061,935.0000000000023,-290.9999999999968,-509.9999999999993,-97.9999999999981,891.9999999999959,,2122.00000000001
2020.11.06,1196.0000000000082,989.9999999999949,-287.000000000015,-504.9999999999999,-170.99999999999892,822.0000000000027,,2044.999999999992
2020.11.06,1205.0000000000005,917.0000000000016,-182.99999999999983,-364.00000000000875,-251.99999999999667,649.0000000000009,,1971.9999999999975
2020.11.06,1334.0000000000018,1010.9999999999957,-180.0000000000024,-324.00000000000205,-242.99999999999324,699.0000000000123,,2297.000000000012
2020.11.06,1363.0000000000032,1067.9999999999977,-205.00000000001074,-297.00000000000284,-329.999999999997,649.0000000000009,,2247.999999999991
2020.11.06,1387.000000000005,1125.0,-286.00000000000847,-313.00000000000773,-292.9999999999988,655.0000000000011,,2274.999999999991
2020.11.06,1424.000000000003,1221.999999999994,-258.0000000000027,-300.0000000000003,-324.9999999999975,606.9999999999993,,2369.999999999996
2020.11.06,1470.0000000000045,1186.9999999999977,-256.99999999999613,-258.0000000000027,-458.9999999999983,455.0000000000125,,2138.000000000018
2020.11.06,1442.00000000001,1100.999999999999,-275.000000000003,-264.0000000000087,-483.0000000000001,453.00000000000296,,1974.0000000000002
2020.11.06,1447.0000000000093,1088.9999999999986,-280.9999999999979,-249.00000000001032,-483.99999999999557,501.0000000000048,,2023.0000000000093
2020.11.06,1541.0000000000034,1118.9999999999998,-185.99999999999727,-179.00000000000693,-485.99999999999756,526.0000000000105,,2335.000000000012
2020.11.06,1555.0000000000064,1019.0000000000055,-174.00000000000747,-242.00000000000887,-452.99999999999227,546.999999999997,,2252.0
2020.11.06,1444.000000000001,930.9999999999974,-225.00000000000853,-316.0000000000052,-436.9999999999985,664.0000000000157,,2061.000000000002
2020.11.06,1312.000000000002,771.0000000000008,-266.999999999995,-370.00000000000364,-496.99999999999187,658.0000000000155,,1607.0000000000277
2020.11.06,1392.0000000000043,864.0000000000043,-242.00000000000887,-352.00000000000784,-444.9999999999954,760.9999999999957,,1977.999999999992
2020.11.06,1546.000000000003,977.9999999999944,-202.00000000001327,-365.99999999999966,-429.0000000000016,647.0000000000198,,2174.0000000000027
2020.11.06,1587.000000000005,1126.9999999999955,-164.00000000000858,-369.0000000000082,-317.0000000000006,723.0000000000132,,2586.9999999999964
2020.11.06,1639.0000000000016,1141.999999999996,-180.0000000000024,-316.0000000000052,-249.99999999999466,975.9999999999991,,3010.9999999999945
2020.11.06,1655.0000000000064,1155.0000000000011,-140.0000000000068,-325.00000000000864,-274.9999999999919,842.000000000013,,2912.0000000000127
2020.11.06,1590.0000000000025,1185.9999999999927,-182.99999999999983,-343.9999999999999,-358.9999999999982,754.9999999999955,,2644.9999999999927
2020.11.06,1592.0000000000045,1168.9999999999968,-191.00000000000784,-348.00000000000387,-298.9999999999937,831.0000000000173,,2754.0000000000136
2020.11.06,1599.000000000006,1185.0000000000023,-188.9999999999947,-364.00000000000875,-287.9999999999994,808.0000000000211,,2751.000000000027
2020.11.06,1601.000000000008,1212.0000000000032,-185.00000000001293,-357.00000000000733,-305.99999999999517,766.9999999999959,,2731.999999999992
2020.11.06,1567.0000000000073,1221.999999999994,-224.000000000002,-396.00000000000745,-293.99999999999426,792.0000000000016,,2666.9999999999995
2020.11.06,1572.0000000000068,1176.0000000000018,-197.00000000000273,-370.00000000000364,-275.99999999999847,808.0000000000211,,2713.000000000025
2020.11.06,1548.000000000005,1164.0000000000014,-226.99999999999943,-365.0000000000042,-273.000000000001,834.0000000000032,,2681.000000000005
2020.11.06,1464.0000000000098,1144.999999999996,-270.99999999999903,-330.0000000000081,-307.99999999999716,768.0000000000007,,2468.000000000002
2020.11.06,1473.000000000002,1114.999999999995,-293.0000000000099,-287.9999999999994,-329.999999999997,719.9999999999989,,2396.99999999999
