date,USDCHF,USDJPY,EURCHF,CADCHF,EURGBP,GBPJPY,empty,sum
2020.11.02,-205.99999999999508,-245.00000000000455,-63.99999999999739,-100.00000000000009,-88.99999999999464,153.00000000002,,-550.9999999999718
2020.11.02,-182.99999999999983,-209.00000000000318,-62.000000000006494,-92.00000000000318,-131.99999999999878,85.00000000000796,,-593.0000000000035
2020.11.02,-179.99999999999127,-233.99999999999466,-45.000000000006146,-91.00000000000774,-163.00000000000205,46.999999999997044,,-666.0000000000048
2020.11.02,-144.99999999999514,-260.0000000000051,-70.99999999999883,-62.000000000006494,-156.99999999999602,159.9999999999966,,-535.000000000005
2020.11.02,-179.99999999999127,-284.9999999999966,-73.99999999999629,-149.00000000001023,-74.99999999999174,283.00000000001546,,-479.99999999997056
2020.11.02,-237.99999999999378,-361.0000000000042,-60.99999999999994,-182.00000000000438,-41.000000000002146,330.0000000000125,,-552.9999999999919
2020.11.02,-247.99999999999267,-418.00000000000637,-72.0000000000054,-117.00000000000044,-315.9999999999941,3.0000000000143245,,-1167.9999999999848
2020.11.02,-259.9999999999936,-423.0000000000018,-119.00000000000244,-178.00000000000037,-395.99999999999636,-87.99999999999386,,-1463.9999999999884
2020.11.02,-197.99999999999818,-370.9999999999951,-136.00000000000279,-210.00000000001017,-271.9999999999945,129.0000000000191,,-1057.9999999999818
2020.11.02,-181.9999999999933,-314.9999999999977,-92.00000000000318,-216.0000000000051,-105.99999999999498,286.00000000000136,,-624.999999999993
2020.11.02,-231.99999999999886,-254.99999999999545,-134.00000000001188,-262.00000000000665,-26.999999999999247,317.0000000000073,,-593.0000000000047
2020.11.02,-197.99999999999818,-221.9999999999942,-177.00000000000495,-286.00000000000847,-85.00000000000173,284.9999999999966,,-683.0000000000108
2020.11.02,-212.99999999999653,-213.99999999999864,-219.99999999999798,-334.00000000000097,-130.99999999999224,243.99999999999977,,-867.9999999999866
2020.11.02,-191.99999999999218,-245.00000000000455,-202.00000000001327,-350.00000000000585,-192.99999999999872,189.99999999999773,,-992.0000000000168
2020.11.02,-228.99999999999034,-165.00000000000625,-238.0000000000049,-352.00000000000784,-56.0000000000005,290.9999999999968,,-749.000000000013
2020.11.02,-285.9999999999974,-182.00000000000216,-262.00000000000665,-364.00000000000875,-44.99999999999504,278.00000000002,,-860.99999999999
2020.11.02,-269.9999999999925,-162.9999999999967,-249.00000000001032,-541.0000000000026,29.000000000001247,366.00000000001387,,-827.9999999999873
2020.11.02,-336.9999999999984,-170.0000000000017,-245.0000000000063,-572.0000000000058,90.0000000000012,364.0000000000043,,-870.0000000000068
2020.11.02,-401.99999999999125,-233.0000000000041,-270.99999999999903,-594.0000000000057,-25.999999999992696,213.99999999999864,,-1311.999999999994
2020.11.02,-400.00000000000034,-299.0000000000066,-263.99999999999756,-594.0000000000057,-35.999999999991594,272.0000000000198,,-1320.999999999982
2020.11.02,-415.99999999999415,-346.9999999999942,-287.9999999999994,-687.0000000000043,-103.99999999999298,241.00000000001387,,-1600.9999999999711
2020.11.02,-398.9999999999938,-308.00000000000693,-304.9999999999997,-570.0000000000039,-74.99999999999174,275.0000000000057,,-1381.9999999999905
2020.11.02,-462.9999999999912,-347.999999999999,-354.0000000000099,-687.9999999999998,-161.00000000000003,175.00000000001137,,-1838.9999999999884
2020.11.02,-451.9999999999969,-317.0000000000073,-341.00000000001353,-721.000000000005,-98.99999999999353,225.00000000002274,,-1704.9999999999936
2020.11.02,-473.99999999999665,-356.9999999999993,-351.99999999999676,-763.0000000000026,-124.99999999999733,213.00000000002228,,-1857.9999999999704
2020.11.02,-477.99999999998954,-361.0000000000042,-319.0000000000026,-765.0000000000045,-46.00000000000159,294.00000000001114,,-1674.9999999999914
2020.11.02,-489.99999999999045,-358.99999999999466,-324.9999999999975,-752.0000000000082,-108.99999999999244,187.00000000001182,,-1847.9999999999716
2020.11.02,-471.99999999999466,-352.00000000000387,-283.99999999999534,-736.0000000000033,-81.9999999999932,191.0000000000025,,-1734.999999999988
2020.11.02,-413.99999999999216,-340.999999999994,-276.00000000000955,-792.0000000000039,-78.99999999999574,245.00000000000455,,-1656.9999999999907
2020.11.02,-464.9999999999932,-343.9999999999941,-327.99999999999494,-866.0000000000001,-102.99999999999754,219.99999999999886,,-1885.9999999999811
2020.11.02,-374.999999999992,-311.00000000000705,-278.00000000000045,-790.0000000000018,-71.99999999999429,282.0000000000107,,-1543.999999999985
2020.11.02,-380.999999999998,-313.0000000000024,-302.0000000000023,-809.0000000000042,-41.000000000002146,354.0000000000134,,-1491.9999999999955
2020.11.02,-378.999999999996,-262.00000000000045,-317.9999999999961,-790.0000000000018,-41.9999999999976,316.0000000000025,,-1474.9999999999893
2020.11.02,-301.9999999999912,-239.99999999999488,-258.0000000000027,-804.0000000000047,-53.999999999998494,246.00000000000932,,-1411.9999999999827
2020.11.03,-315.9999999999941,-272.99999999999613,-235.00000000000742,-767.0000000000066,-46.00000000000159,197.00000000000273,,-1440.000000000003
2020.11.03,-297.9999999999983,-239.99999999999488,-234.00000000000088,-722.0000000000005,-61.999999999995396,233.0000000000041,,-1322.999999999986
2020.11.03,-341.99999999999784,-266.00000000000534,-268.0000000000016,-801.0000000000073,-53.999999999998494,289.0000000000157,,-1441.9999999999948
2020.11.03,-337.99999999999386,-233.99999999999466,-273.0000000000121,-821.000000000005,-24.999999999997247,311.00000000000705,,-1379.999999999996
2020.11.03,-311.99999999999005,-281.9999999999965,-282.0000000000045,-823.000000000007,-41.000000000002146,390.0000000000148,,-1349.9999999999854
2020.11.03,-358.9999999999982,-295.0000000000017,-314.99999999999864,-850.0000000000063,-27.999999999994696,407.0000000000107,,-1439.9999999999889
2020.11.03,-329.999999999997,-239.00000000000432,-324.9999999999975,-809.9999999999997,-68.00000000000139,325.00000000001705,,-1446.999999999983
2020.11.03,-313.99999999999204,-251.00000000000477,-333.0000000000055,-842.0000000000094,-59.99999999999339,391.9999999999959,,-1408.0000000000093
2020.11.03,-332.99999999999443,-227.99999999999443,-344.00000000001097,-866.0000000000001,-12.999999999996348,411.00000000000136,,-1372.999999999995
2020.11.03,-305.99999999999517,-225.9999999999991,-331.999999999999,-813.0000000000082,-25.999999999992696,418.00000000000637,,-1284.9999999999877
2020.11.03,-318.99999999999153,-215.0000000000034,-356.00000000000074,-799.0000000000052,-63.00000000000195,355.0000000000182,,-1396.9999999999848
2020.11.03,-289.9999999999903,-233.0000000000041,-319.0000000000026,-758.0000000000031,-90.99999999999665,337.0000000000175,,-1353.999999999979
2020.11.03,-314.99999999999864,-240.99999999999966,-346.0000000000019,-765.0000000000045,-122.99999999999534,298.0000000000018,,-1491.9999999999982
2020.11.03,-323.99999999999096,-253.0000000000001,-339.0000000000004,-738.0000000000053,-141.99999999999767,263.00000000000523,,-1532.9999999999893
2020.11.03,-264.999999999993,-234.99999999999943,-338.0000000000161,-752.0000000000082,-131.99999999999878,338.0000000000223,,-1383.9999999999934
2020.11.03,-261.99999999999557,-227.00000000000387,-324.9999999999975,-723.0000000000069,-124.99999999999733,313.0000000000166,,-1348.9999999999845
2020.11.03,-254.99999999999412,-224.99999999999432,-317.0000000000117,-708.0000000000086,-95.00000000000064,364.0000000000043,,-1236.000000000005
2020.11.03,-239.99999999999577,-138.9999999999958,-344.00000000001097,-696.0000000000077,-120.99999999999334,272.0000000000198,,-1267.9999999999839
2020.11.03,-235.99999999999176,-94.99999999999886,-344.99999999999534,-734.0000000000014,-125.99999999999278,219.0000000000225,,-1316.9999999999575
2020.11.03,-219.99999999999798,-75.9999999999934,-419.9999999999982,-750.0000000000063,-114.99999999999844,326.9999999999982,,-1253.9999999999961
2020.11.03,-131.99999999999878,-102.99999999999443,-459.0000000000094,-829.0000000000019,-83.9999999999952,585.000000000008,,-1021.9999999999918
2020.11.03,-129.9999999999968,-111.0000000000042,-428.00000000000614,-933.000000000006,19.999999999997797,715.0000000000034,,-867.000000000012
2020.11.03,-61.999999999995396,-239.99999999999488,-411.0000000000058,-937.00000000001,-46.00000000000159,864.0000000000043,,-832.0000000000034
2020.11.03,-3.999999999992898,-215.99999999999397,-401.00000000000693,-983.0000000000006,24.000000000001798,1010.9999999999957,,-568.999999999997
2020.11.03,-53.999999999998494,-188.0000000000024,-446.0000000000131,-988.0,11.00000000000545,938.0000000000166,,-726.999999999992
2020.11.03,-44.99999999999504,-204.9999999999983,-453.99999999999886,-885.0000000000025,-13.999999999991797,943.000000000012,,-659.9999999999745
2020.11.03,5.000000000010552,-281.9999999999965,-460.000000000016,-865.0000000000047,-41.000000000002146,1094.0000000000225,,-548.9999999999859
2020.11.03,71.00000000000995,-269.00000000000546,-404.0000000000044,-844.0000000000003,-34.99999999999615,1098.0000000000132,,-382.9999999999832
2020.11.03,72.0000000000054,-233.0000000000041,-402.9999999999978,-836.0000000000034,-7.9999999999968985,1100.999999999999,,-306.9999999999977
2020.11.03,40.00000000000669,-183.9999999999975,-373.00000000000114,-877.0000000000056,-29.000000000001247,919.0000000000111,,-503.9999999999875
2020.11.03,109.00000000000354,-215.0000000000034,-374.0000000000077,-886.000000000009,28.000000000005798,1150.0000000000057,,-188.00000000000523
2020.11.03,13.00000000000745,-162.00000000000614,-453.0000000000145,-939.0000000000009,46.00000000000159,1069.0000000000168,,-425.9999999999957
2020.11.03,132.0000000000099,-100.99999999999909,-438.00000000000506,-918.0000000000077,-36.999999999998145,1018.0000000000007,,-343.99999999999955
2020.11.03,109.00000000000354,-183.00000000000693,-409.0000000000149,-972.0000000000061,129.00000000000134,1296.0000000000207,,-30.0000000000025
2020.11.03,195.00000000000074,-103.9999999999992,-365.0000000000153,-969.0000000000088,228.00000000000597,1429.000000000002,,413.99999999998545
2020.11.03,309.0000000000037,-72.00000000000273,-337.0000000000095,-928.0000000000066,301.0000000000068,1628.0000000000143,,901.0000000000061
2020.11.03,327.00000000001063,-28.000000000005798,-310.0000000000103,-811.0000000000061,309.0000000000037,1576.0000000000218,,1063.0000000000139
2020.11.03,285.00000000000193,-16.000000000005343,-307.99999999999716,-805.0000000000001,209.9999999999991,1348.0000000000132,,714.0000000000116
2020.11.03,335.0000000000075,-12.000000000000455,-292.00000000000335,-707.000000000002,180.0000000000024,1347.0000000000084,,851.0000000000124
2020.11.03,268.0000000000016,-4.9999999999954525,-200.00000000000017,-693.0000000000102,267.00000000000614,1252.0000000000095,,889.0000000000114
2020.11.03,262.00000000000665,-61.00000000000705,-160.00000000000458,-628.0000000000064,338.00000000000495,1377.0000000000095,,1128.0000000000032
2020.11.03,247.00000000000833,-93.00000000000352,-134.99999999999625,-622.0000000000003,236.00000000000287,1205.0000000000125,,838.0000000000235
2020.11.03,252.0000000000078,-112.99999999999955,-163.00000000000205,-624.0000000000023,196.00000000000728,1215.0000000000034,,763.0000000000146
2020.11.03,293.0000000000099,-109.99999999999943,-131.99999999999878,-600.0000000000006,184.00000000000637,1212.0000000000175,,847.000000000035
2020.11.03,239.0000000000003,-90.99999999999397,-146.00000000000168,-685.0000000000023,204.99999999999963,1156.000000000006,,678.000000000008
2020.11.03,269.00000000000813,-84.00000000000318,-131.99999999999878,-725.000000000009,219.00000000000253,1198.0000000000075,,745.0000000000072
2020.11.03,349.0000000000104,-31.00000000000591,-167.00000000000603,-693.0000000000102,269.00000000000813,1366.0000000000139,,1093.0000000000102
2020.11.03,271.0000000000101,34.99999999999659,-195.00000000001182,-739.0000000000008,365.99999999999966,1356.000000000023,,1094.0000000000168
2020.11.04,319.0000000000026,-7.000000000005002,-233.00000000001654,-772.000000000006,362.00000000000676,1522.0000000000198,,1191.0000000000016
2020.11.04,371.00000000001023,-99.00000000000375,-235.00000000000742,-750.0000000000063,355.0000000000053,1701.9999999999982,,1343.9999999999964
2020.11.04,450.00000000000597,-153.0000000000058,-337.0000000000095,-804.0000000000047,407.0000000000018,2115.000000000009,,1677.9999999999968
2020.11.04,481.0000000000092,-54.000000000002046,-421.0000000000047,-809.9999999999997,411.0000000000058,2135.9999999999955,,1743.000000000004
2020.11.04,439.0000000000005,-12.000000000000455,-323.0000000000066,-684.0000000000068,409.0000000000038,1884.0000000000146,,1713.000000000005
2020.11.04,137.00000000000932,-173.00000000000182,-165.9999999999995,-626.0000000000043,233.00000000000543,1171.999999999997,,577.0000000000061
2020.11.04,93.00000000000975,-128.0000000000001,-161.99999999999548,-709.9999999999995,292.9999999999988,1134.0000000000146,,520.000000000028
2020.11.04,103.00000000000864,-120.00000000000455,-158.0000000000137,-685.0000000000023,382.00000000000455,1268.0000000000007,,789.9999999999934
2020.11.04,-131.99999999999878,-379.99999999999545,-38.0000000000047,-632.0000000000103,406.00000000000637,1140.0000000000148,,364.00000000001205
2020.11.04,-232.99999999999432,-706.0000000000031,44.99999999998394,-578.0000000000007,473.0000000000012,1412.0000000000061,,412.9999999999932
2020.11.04,-56.99999999999594,-558.0000000000069,-42.0000000000087,-513.0000000000078,431.0000000000036,1527.0000000000152,,787.9999999999993
2020.11.04,-45.99999999999049,-537.9999999999967,28.999999999990145,-518.0000000000074,463.9999999999977,1481.9999999999993,,872.9999999999925
2020.11.04,55.000000000005045,-489.9999999999949,28.999999999990145,-487.99999999999955,336.9999999999984,1356.9999999999993,,799.9999999999985
2020.11.04,-4.999999999999449,-340.0000000000034,-11.00000000000545,-474.00000000000773,347.0000000000084,1161.0000000000014,,677.9999999999937
2020.11.04,87.00000000000374,-361.99999999999477,-29.00000000001235,-464.00000000000887,317.0000000000006,1298.0000000000018,,846.9999999999902
2020.11.04,17.000000000000348,-453.00000000000296,-26.999999999999247,-474.00000000000773,304.9999999999997,1312.0000000000118,,680.000000000002
2020.11.04,77.00000000000485,-433.9999999999975,65.00000000000395,-435.0000000000076,360.0000000000048,1330.0000000000125,,963.0000000000209
2020.11.04,-12.999999999996348,-430.0000000000068,63.99999999999739,-441.0000000000025,413.0000000000078,1260.9999999999957,,853.9999999999952
2020.11.04,-150.99999999999002,-557.0000000000022,25.999999999992696,-400.00000000000034,364.00000000000875,1192.0000000000073,,474.00000000001626
2020.11.04,5.000000000010552,-393.0000000000007,-59.000000000009045,-259.0000000000092,0.0,784.0000000000202,,78.00000000001182
2020.11.04,110.00000000001009,-495.9999999999951,-70.99999999999883,-359.0000000000093,-171.99999999999437,824.0000000000123,,-163.99999999997522
2020.11.04,79.00000000000685,-450.9999999999934,-42.0000000000087,-331.0000000000035,-208.99999999999253,620.0000000000045,,-333.9999999999868
2020.11.04,-39.999999999995595,-495.9999999999951,-195.9999999999962,-519.0000000000028,-146.00000000000168,778.00000000002,,-618.9999999999711
2020.11.04,-4.999999999999449,-396.0000000000008,-208.00000000000819,-595.0000000000011,52.000000000007596,1040.9999999999968,,-111.00000000000523
2020.11.04,129.00000000000134,-165.99999999999682,-178.99999999999582,-471.0000000000103,-3.999999999992898,813.0000000000166,,122.00000000002206
2020.11.04,199.00000000000472,-129.0000000000049,-133.00000000000534,-482.00000000000466,107.00000000000153,963.9999999999986,,525.99999999999
2020.11.04,233.00000000000543,-97.99999999999898,-114.99999999999844,-422.00000000000017,26.999999999999247,855.0000000000182,,480.0000000000253
2020.11.04,327.00000000001063,16.999999999995907,-109.00000000000354,-552.0000000000081,143.9999999999997,1009.0000000000146,,836.0000000000092
2020.11.04,478.0000000000006,215.0000000000034,-218.00000000000708,-571.0000000000103,89.00000000000574,1025.0000000000057,,1017.9999999999982
2020.11.04,508.00000000000847,117.00000000000443,-1.0000000000065512,-513.0000000000078,192.99999999999872,1088.0000000000223,,1392.0000000000196
2020.11.04,515.0000000000099,176.00000000000193,-73.00000000001194,-577.0000000000052,-60.99999999999994,711.0000000000127,,691.0000000000075
2020.11.04,386.0000000000086,16.000000000005343,-72.0000000000054,-511.0000000000059,-175.99999999999838,576.9999999999982,,220.0000000000024
2020.11.04,264.0000000000087,-58.9999999999975,-60.99999999999994,-540.0000000000072,-212.00000000000108,409.9999999999966,,-198.00000000000045
2020.11.04,304.00000000000426,102.00000000000387,-140.0000000000068,-536.0000000000032,-81.9999999999932,564.9999999999977,,213.00000000000273
2020.11.04,309.0000000000037,180.99999999999739,-178.00000000001148,-731.9999999999993,38.0000000000047,689.0000000000214,,307.00000000001637
2020.11.04,360.0000000000048,4.0000000000048885,-83.00000000001084,-744.0000000000002,-69.9999999999923,713.0000000000223,,180.00000000002854
2020.11.04,376.00000000000966,-28.000000000005798,-93.00000000000975,-717.000000000001,-182.99999999999983,628.0000000000143,,-16.999999999992497
2020.11.04,471.0000000000103,96.9999999999942,-141.99999999999767,-767.0000000000066,-29.999999999996696,901.0000000000105,,530.0000000000141
2020.11.04,348.00000000000387,-58.9999999999975,-163.00000000000205,-842.0000000000094,-81.9999999999932,865.0000000000091,,67.0000000000108
2020.11.04,289.0000000000059,-81.99999999999363,-222.00000000001108,-867.0000000000067,-74.99999999999174,889.00000000001,,-67.99999999998715
2020.11.04,286.00000000000847,-60.000000000002274,-265.0000000000041,-925.0000000000091,-126.99999999999933,836.0000000000127,,-254.99999999999363
2020.11.04,302.0000000000023,46.999999999997044,-242.00000000000887,-870.0000000000041,-117.99999999999588,704.0000000000077,,-177.00000000000182
2020.11.04,256.0000000000007,3.0000000000001137,-266.999999999995,-855.0000000000058,-146.00000000000168,683.9999999999975,,-325.0000000000042
2020.11.04,318.00000000000716,39.00000000000148,-282.0000000000045,-823.000000000007,-163.99999999999747,721.0000000000036,,-190.99999999999682
2020.11.04,335.0000000000075,-25.000000000005684,-211.00000000000563,-726.0000000000044,-185.99999999999727,697.0000000000027,,-116.00000000000273
2020.11.04,304.00000000000426,-25.99999999999625,-214.00000000000307,-757.0000000000076,-152.99999999999204,713.9999999999986,,-131.99999999999613
2020.11.04,339.0000000000004,-25.99999999999625,-243.00000000001543,-801.0000000000073,-251.00000000000122,669.0000000000111,,-313.00000000000864
2020.11.04,385.000000000002,-33.00000000000125,-212.00000000001216,-701.0000000000072,-215.99999999999397,663.0000000000109,,-114.0000000000017
2020.11.05,437.0000000000096,-10.99999999999568,-140.0000000000068,-689.0000000000063,-171.99999999999437,723.0000000000132,,148.00000000001978
2020.11.05,276.00000000000955,-19.000000000005457,-297.0000000000139,-790.0000000000018,-505.99999999999534,219.99999999999886,,-1116.000000000008
2020.11.05,396.00000000000745,10.99999999999568,-272.00000000000557,-744.0000000000002,-504.9999999999999,361.0000000000184,,-752.9999999999843
2020.11.05,383.0,49.99999999999716,-268.0000000000016,-763.0000000000026,-424.9999999999976,401.00000000001046,,-621.9999999999942
2020.11.05,448.000000000004,198.99999999999807,-248.00000000000378,-753.0000000000036,-444.9999999999954,248.99999999999523,,-550.0000000000055
2020.11.05,406.00000000000637,222.99999999999898,-212.99999999999653,-700.0000000000006,-451.0000000000014,121.00000000000932,,-613.9999999999839
2020.11.05,403.0000000000089,192.99999999999784,-190.00000000000128,-575.0000000000033,-432.9999999999945,140.00000000001478,,-461.9999999999775
2020.11.05,377.0000000000051,176.9999999999925,-178.00000000001148,-572.0000000000058,-419.9999999999982,129.99999999999545,,-486.0000000000224
2020.11.05,330.0000000000081,165.00000000000625,-205.00000000001074,-587.0000000000042,-401.99999999999125,131.00000000000023,,-567.9999999999916
2020.11.05,413.0000000000078,231.99999999999932,-243.99999999999977,-612.0000000000015,-395.0000000000009,230.0000000000182,,-375.9999999999769
2020.11.05,417.0000000000007,201.99999999999818,-263.99999999999756,-639.0000000000007,-496.99999999999187,147.99999999999613,,-632.9999999999951
2020.11.05,424.00000000000216,209.99999999999375,-243.00000000001543,-648.0000000000041,-504.9999999999999,117.00000000001864,,-645.0000000000049
2020.11.05,423.0000000000067,207.9999999999984,-265.0000000000041,-659.0000000000095,-505.99999999999534,137.00000000000045,,-662.0000000000034
2020.11.05,435.0000000000076,194.99999999999318,-258.0000000000027,-681.0000000000093,-530.9999999999926,134.00000000001455,,-705.9999999999893
2020.11.05,447.0000000000085,188.99999999999295,-263.00000000001324,-672.0000000000059,-496.99999999999187,210.00000000000796,,-586.0000000000016
2020.11.05,441.0000000000025,189.99999999999773,-238.0000000000049,-700.0000000000006,-459.99999999999375,230.0000000000182,,-536.9999999999808
2020.11.05,469.0000000000083,141.9999999999959,-260.0000000000158,-641.0000000000027,-524.0000000000023,254.99999999999545,,-559.0000000000211
2020.11.05,413.0000000000078,99.99999999999432,-268.0000000000016,-651.0000000000016,-583.0000000000002,91.00000000000819,,-897.9999999999932
2020.11.05,504.9999999999999,182.99999999999272,-266.999999999995,-713.0000000000081,-137.9999999999937,850.9999999999991,,420.99999999999494
2020.11.05,539.0000000000006,174.99999999999716,-212.99999999999653,-672.0000000000059,-143.9999999999997,825.000000000017,,510.0000000000126
2020.11.05,609.000000000004,165.00000000000625,-265.0000000000041,-638.0000000000052,-271.9999999999945,810.0000000000023,,409.0000000000087
2020.11.05,584.0000000000067,192.99999999999784,-310.0000000000103,-585.0000000000022,-329.00000000000153,722.0000000000084,,274.999999999999
2020.11.05,598.0000000000097,209.00000000000318,-419.0000000000138,-565.9999999999999,-312.00000000000114,868.9999999999998,,378.9999999999978
2020.11.05,772.000000000006,243.99999999999977,-378.00000000001165,-472.00000000000574,-334.9999999999964,1008.0000000000098,,839.0000000000017
2020.11.05,801.0000000000073,246.9999999999999,-414.00000000000324,-423.0000000000067,-361.0000000000002,1050.0000000000114,,900.0000000000085
2020.11.05,848.9999999999998,382.99999999999557,-439.0000000000116,-452.00000000000796,-295.99999999999625,1084.0000000000032,,1128.9999999999827
2020.11.05,818.0000000000076,293.99999999999693,-449.9999999999948,-432.0000000000102,-282.99999999999994,1188.0000000000166,,1135.0000000000164
2020.11.05,815.0000000000101,349.00000000000375,-470.00000000001484,-484.00000000000665,-305.99999999999517,1100.0000000000227,,1004.00000000002
2020.11.05,889.0000000000065,435.99999999999284,-544.9999999999955,-609.9999999999994,-387.99999999999943,1069.0000000000168,,851.0000000000218
2020.11.05,1033.0000000000061,674.9999999999972,-527.0000000000108,-603.0000000000091,-479.99999999999153,814.0000000000214,,912.000000000013
2020.11.05,1033.0000000000061,727.9999999999944,-448.000000000004,-577.0000000000052,-439.0000000000005,664.0000000000157,,961.0000000000064
2020.11.05,986.0000000000091,820.999999999998,-531.9999999999991,-629.0000000000018,-410.9999999999947,665.9999999999968,,901.0000000000082
2020.11.05,929.000000000002,695.999999999998,-512.0000000000014,-667.0000000000065,-398.9999999999938,734.0000000000089,,781.0000000000073
2020.11.05,925.0000000000091,822.0000000000027,-502.00000000000244,-791.0000000000084,-320.9999999999935,664.0000000000157,,797.0000000000231
2020.11.05,743.0000000000048,706.0000000000031,-510.00000000001046,-922.0000000000006,-251.99999999999667,659.9999999999966,,424.9999999999966
2020.11.05,930.0000000000086,835.9999999999985,-466.00000000001086,-859.0000000000098,-134.99999999999625,885.9999999999957,,1191.999999999986
2020.11.05,922.0000000000006,763.0000000000052,-441.0000000000025,-825.0000000000091,-192.99999999999872,849.000000000018,,1075.0000000000136
2020.11.05,909.9999999999997,811.9999999999976,-341.99999999999784,-791.0000000000084,21.00000000000435,963.0000000000223,,1573.0000000000177
2020.11.05,857.0000000000077,683.9999999999975,-266.0000000000107,-707.000000000002,-95.00000000000064,781.0000000000059,,1253.9999999999977
2020.11.05,925.0000000000091,769.999999999996,-280.0000000000136,-740.0000000000073,-43.999999999999595,861.0000000000184,,1492.000000000003
2020.11.05,926.0000000000045,748.0000000000047,-241.00000000000233,-720.0000000000095,-58.99999999999794,832.000000000022,,1486.0000000000214
2020.11.05,967.0000000000067,816.9999999999931,-287.000000000015,-662.000000000007,-37.99999999999359,842.000000000013,,1638.999999999997
2020.11.05,1045.000000000007,873.0000000000047,-353.0000000000033,-687.9999999999998,-53.999999999998494,990.0000000000091,,1813.0000000000196
2020.11.05,1117.0000000000014,983.9999999999947,-368.9999999999971,-673.0000000000014,-24.999999999997247,1022.0000000000198,,2056.00000000002
2020.11.05,1063.0000000000027,987.9999999999995,-339.0000000000004,-630.0000000000083,40.00000000000669,985.0000000000136,,2107.0000000000136
2020.11.05,1095.0000000000016,939.9999999999977,-285.00000000000193,-635.0000000000077,85.00000000000173,1105.0000000000182,,2305.0000000000095
2020.11.05,1078.0000000000011,945.999999999998,-307.99999999999716,-646.0000000000022,64.0000000000085,1062.0000000000118,,2196.00000000002
2020.11.05,1158.0000000000034,1024.000000000001,-248.00000000000378,-632.0000000000103,87.00000000000374,1057.0000000000164,,2446.0000000000105
2020.11.06,1130.0000000000089,1013.0000000000052,-286.00000000000847,-575.0000000000033,136.99999999999824,1060.0000000000023,,2479.0000000000027
2020.11.06,1081.0000000000098,876.0000000000048,-272.00000000000557,-568.0000000000018,117.00000000000044,1150.0000000000057,,2384.0000000000136
2020.11.06,1102.000000000003,816.9999999999931,-261.0000000000001,-509.00000000000387,70.0000000000034,1199.0000000000123,,2418.0000000000077
2020.11.06,1109.9999999999998,878.0000000000001,-181.00000000000892,-441.0000000000025,119.00000000000244,1117.0000000000186,,2602.00000000001
2020.11.06,1114.0000000000039,912.9999999999967,-208.00000000000819,-513.0000000000078,55.000000000005045,1022.0000000000198,,2383.000000000009
2020.11.06,1018.0000000000077,801.9999999999925,-185.00000000001293,-548.9999999999995,79.00000000000685,1019.0000000000055,,2184.0
2020.11.06,1054.0000000000105,867.999999999995,-154.0000000000097,-528.0000000000063,90.0000000000012,969.9999999999989,,2299.9999999999895
2020.11.06,1077.0000000000057,870.9999999999951,-175.99999999999838,-526.9999999999997,85.00000000000173,1024.000000000001,,2354.0000000000055
2020.11.06,1141.0000000000032,873.9999999999952,-175.99999999999838,-455.0000000000054,24.000000000001798,1022.0000000000198,,2430.0000000000164
2020.11.06,1165.000000000005,951.9999999999982,-182.99999999999983,-459.0000000000094,43.999999999999595,998.0000000000189,,2517.0000000000127
2020.11.06,1189.0000000000068,1028.000000000006,-191.00000000000784,-372.0000000000057,-17.000000000000348,854.0000000000134,,2491.0000000000123
