date,GBPUSD,EURUSD,EURGBP,empty,sum
2015.02.02,-72.0000000000054,-59.000000000009045,-1.0000000000065512,,-132.00000000002098
2015.02.02,-48.000000000003595,-8.000000000008,34.000000000000696,,-22.0000000000109
2015.02.02,-141.99999999999767,-42.0000000000087,71.99999999999429,,-112.00000000001208
2015.02.02,-104.00000000001519,-47.00000000001925,46.999999999997044,,-104.0000000000374
2015.02.02,-154.0000000000097,-34.000000000000696,85.99999999999719,,-102.00000000001322
2015.02.02,-185.00000000001293,-37.00000000002035,95.99999999999609,,-126.00000000003719
2015.02.02,-165.00000000001512,-18.0000000000069,100.99999999999554,,-82.00000000002649
2015.02.02,-163.00000000000205,31.999999999987594,132.99999999999423,,1.9999999999797922
2015.02.02,-171.00000000001003,32.999999999994145,139.99999999999568,,1.9999999999797922
2015.02.02,-126.0000000000039,59.99999999999339,130.99999999999224,,64.99999999998174
2015.02.02,-161.99999999999548,-42.0000000000087,84.99999999999064,,-119.00000000001354
2015.02.02,-137.00000000000932,-18.0000000000069,85.99999999999719,,-69.00000000001904
2015.02.02,-134.99999999999625,-5.000000000010552,95.99999999999609,,-44.0000000000107
2015.02.02,-163.00000000000205,-35.00000000000725,90.99999999999665,,-107.00000000001265
2015.02.02,-158.99999999999804,-15.00000000000945,100.00000000000009,,-74.00000000000742
2015.02.02,-173.00000000000094,-37.00000000002035,90.99999999999665,,-119.00000000002464
2015.02.02,-181.00000000000892,-144.0000000000108,25.999999999992696,,-299.00000000002706
2015.02.02,-207.00000000000162,-43.999999999999595,104.99999999999955,,-146.00000000000168
2015.02.02,-402.9999999999978,-71.00000000002105,186.99999999999272,,-287.0000000000261
2015.02.02,-503.000000000009,38.99999999998904,308.9999999999926,,-155.00000000002734
2015.02.02,-470.00000000001484,117.99999999999588,347.9999999999928,,-4.000000000026205
2015.02.02,-476.0000000000098,107.99999999999699,339.99999999999585,,-28.00000000001694
2015.02.02,-517.9999999999962,65.99999999998829,301.9999999999912,,-150.00000000001677
2015.02.02,-791.0000000000084,402.9999999999978,702.9999999999981,,314.99999999998744
2015.02.02,-707.9999999999975,373.99999999998545,632.9999999999947,,298.9999999999826
2015.02.02,-805.0000000000113,275.9999999999874,617.0000000000009,,87.99999999997704
2015.02.02,-795.0000000000124,207.99999999998596,570.9999999999993,,-16.000000000027057
2015.02.02,-695.0000000000011,165.9999999999995,491.99999999999244,,-37.00000000000915
2015.02.02,-785.9999999999978,42.999999999993044,452.99999999999227,,-290.0000000000125
2015.02.02,-744.0000000000114,34.99999999998504,427.99999999999505,,-281.0000000000313
2015.02.02,-721.000000000016,-70.0000000000145,327.99999999999494,,-463.0000000000355
2015.02.02,-588.0000000000107,-7.0000000000014495,319.99999999999807,,-275.0000000000141
2015.02.02,-503.000000000009,44.99999999998394,312.9999999999966,,-145.00000000002842
2015.02.02,-339.0000000000004,297.9999999999983,384.9999999999909,,343.9999999999888
2015.02.02,-438.00000000000506,333.9999999999899,471.99999999999466,,367.9999999999795
2015.02.02,-577.0000000000052,303.9999999999932,523.9999999999911,,250.99999999997908
2015.02.02,-775.9999999999989,194.99999999998963,549.9999999999949,,-31.000000000014325
2015.02.02,-675.0000000000034,242.99999999999324,529.9999999999972,,97.99999999998698
2015.02.02,-738.0000000000164,313.99999999999204,608.9999999999928,,184.9999999999685
2015.02.02,-673.0000000000125,206.99999999997942,509.9999999999993,,43.999999999966235
2015.02.02,-689.0000000000063,301.99999999998005,575.9999999999987,,188.99999999997254
2015.02.02,-578.0000000000118,290.9999999999968,513.9999999999923,,226.99999999997726
2015.02.02,-584.0000000000067,326.9999999999884,537.9999999999941,,280.9999999999758
2015.02.02,-577.0000000000052,335.9999999999808,544.0,,302.99999999997556
2015.02.02,-614.0000000000034,293.99999999999426,532.9999999999945,,212.9999999999854
2015.02.02,-720.0000000000095,230.9999999999812,544.9999999999955,,55.999999999967145
2015.02.02,-665.0000000000044,232.99999999999432,522.0000000000002,,89.99999999999011
2015.02.02,-560.0000000000049,297.9999999999983,493.99999999999443,,231.99999999998784
2015.02.03,-556.0000000000009,257.99999999998045,468.9999999999972,,170.99999999997675
2015.02.03,-696.0000000000077,238.99999999998923,519.9999999999983,,62.999999999979764
2015.02.03,-615.00000000001,302.9999999999866,531.9999999999991,,219.99999999997567
2015.02.03,-677.0000000000165,266.999999999995,546.9999999999975,,136.999999999976
2015.02.03,-633.0000000000168,290.9999999999968,539.999999999996,,197.999999999976
2015.02.03,-570.0000000000039,365.99999999999966,559.9999999999939,,355.99999999998965
2015.02.03,-537.0000000000097,361.9999999999957,539.0000000000006,,363.9999999999866
2015.02.03,-555.0000000000166,352.9999999999811,541.9999999999981,,339.9999999999626
2015.02.03,-539.0000000000006,328.9999999999793,517.9999999999962,,307.999999999975
2015.02.03,-565.0000000000155,325.99999999998187,526.9999999999997,,287.99999999996606
2015.02.03,-557.0000000000075,286.99999999999284,500.00000000000045,,229.9999999999858
2015.02.03,-702.0000000000026,183.99999999998417,504.9999999999999,,-13.000000000018531
2015.02.03,-696.0000000000077,144.99999999999514,473.99999999999665,,-77.00000000001597
2015.02.03,-763.0000000000026,201.99999999999108,544.9999999999955,,-16.000000000016144
2015.02.03,-784.0000000000069,106.99999999999044,493.99999999999443,,-183.00000000002206
2015.02.03,-731.000000000015,193.99999999998306,525.9999999999932,,-11.000000000038767
2015.02.03,-798.0000000000098,141.99999999999767,525.9999999999932,,-130.00000000001887
2015.02.03,-663.0000000000135,267.99999999997937,539.0000000000006,,143.9999999999664
2015.02.03,-694.0000000000168,311.99999999997897,583.9999999999957,,201.99999999995782
2015.02.03,-946.0000000000024,195.9999999999962,634.0000000000013,,-116.00000000000489
2015.02.03,-800.0000000000007,207.99999999998596,565.9999999999999,,-26.000000000014893
2015.02.03,-852.0000000000083,123.99999999999079,541.9999999999981,,-186.00000000001944
2015.02.03,-994.000000000006,136.99999999998712,598.999999999994,,-258.0000000000249
2015.02.03,-756.0000000000011,214.99999999998744,551.0000000000015,,9.999999999987836
2015.02.03,-635.0000000000077,301.99999999998005,551.0000000000015,,217.9999999999738
2015.02.03,-380.00000000000256,385.99999999999744,478.9999999999961,,484.99999999999096
2015.02.03,-307.99999999999716,373.00000000000114,434.000000000001,,499.000000000005
2015.02.03,-350.00000000000585,267.99999999997937,385.99999999999744,,303.99999999997095
2015.02.03,-221.00000000000452,331.999999999999,363.99999999999767,,474.99999999999216
2015.02.03,-218.00000000000708,356.00000000000074,375.9999999999986,,513.9999999999923
2015.02.03,-26.999999999999247,730.9999999999927,531.9999999999991,,1235.9999999999927
2015.02.03,65.00000000000395,1309.9999999999889,866.9999999999956,,2241.999999999988
2015.02.03,51.99999999998539,1164.9999999999939,779.9999999999918,,1996.9999999999711
2015.02.03,-15.00000000000945,1246.9999999999982,854.9999999999947,,2086.999999999983
2015.02.03,-29.999999999996696,1214.9999999999884,852.9999999999926,,2037.9999999999845
2015.02.03,180.99999999998673,1363.9999999999875,854.9999999999947,,2399.999999999969
2015.02.03,524.9999999999977,1698.9999999999839,897.9999999999987,,3121.9999999999804
2015.02.03,340.9999999999913,1489.9999999999914,847.9999999999932,,2678.999999999976
2015.02.03,510.99999999999477,1595.9999999999975,832.9999999999949,,2939.9999999999873
2015.02.03,653.999999999999,1593.0,761.0000000000006,,3007.9999999999995
2015.02.03,912.0000000000017,2157.999999999993,1001.9999999999918,,4071.999999999987
2015.02.03,566.9999999999842,1712.9999999999868,884.9999999999914,,3164.9999999999623
2015.02.03,689.9999999999907,1835.9999999999932,898.9999999999942,,3424.9999999999777
2015.02.03,719.000000000003,1757.999999999993,832.9999999999949,,3309.999999999991
2015.02.03,700.999999999996,1721.999999999979,819.9999999999985,,3242.9999999999736
2015.02.03,736.0000000000033,1705.000000000001,792.9999999999993,,3234.0000000000036
2015.02.03,668.0000000000019,1719.9999999999882,834.0000000000014,,3221.9999999999914
2015.02.03,716.9999999999899,1665.9999999999898,762.9999999999915,,3145.999999999971
2015.02.04,592.9999999999991,1593.9999999999843,779.9999999999918,,2966.9999999999754
2015.02.04,489.99999999999045,1520.9999999999945,787.9999999999998,,2798.9999999999845
2015.02.04,571.9999999999948,1514.9999999999998,747.9999999999931,,2834.9999999999877
2015.02.04,465.99999999998863,1445.9999999999918,754.9999999999945,,2666.999999999975
2015.02.04,553.0000000000035,1510.9999999999957,758.9999999999985,,2822.9999999999977
2015.02.04,584.9999999999911,1495.9999999999861,729.9999999999973,,2810.9999999999745
2015.02.04,605.9999999999955,1549.0000000000005,752.9999999999926,,2907.9999999999886
2015.02.04,604.0000000000045,1540.9999999999923,749.9999999999951,,2894.999999999992
2015.02.04,624.0000000000023,1471.0,692.9999999999992,,2788.0000000000014
2015.02.04,600.0000000000006,1488.9999999999848,717.9999999999964,,2806.999999999982
2015.02.04,580.0000000000027,1460.999999999979,710.999999999995,,2751.999999999977
2015.02.04,605.9999999999955,1510.9999999999957,727.9999999999953,,2844.9999999999864
2015.02.04,697.9999999999986,1593.9999999999843,737.9999999999942,,3029.999999999977
2015.02.04,736.0000000000033,1611.9999999999911,727.9999999999953,,3075.99999999999
2015.02.04,773.9999999999858,1671.9999999999845,754.9999999999945,,3200.999999999965
2015.02.04,760.9999999999894,1660.999999999979,750.9999999999906,,3172.999999999959
2015.02.04,736.9999999999877,1678.9999999999861,774.9999999999924,,3190.999999999966
2015.02.04,653.999999999999,1624.9999999999875,786.9999999999933,,3065.9999999999795
2015.02.04,614.0000000000034,1505.0000000000007,723.9999999999914,,2842.9999999999955
2015.02.04,661.0000000000005,1540.9999999999923,722.9999999999959,,2924.9999999999886
2015.02.04,556.9999999999853,1380.9999999999877,667.9999999999908,,2605.999999999964
2015.02.04,661.0000000000005,1436.9999999999993,651.0000000000016,,2749.000000000002
2015.02.04,709.9999999999884,1512.9999999999866,651.0000000000016,,2873.9999999999764
2015.02.04,882.000000000005,1328.9999999999802,471.99999999999466,,2682.99999999998
2015.02.04,1056.9999999999968,1477.9999999999793,468.9999999999972,,3003.9999999999736
2015.02.04,971.9999999999951,1307.999999999998,417.0000000000007,,2696.9999999999936
2015.02.04,892.0000000000039,1276.9999999999948,432.9999999999945,,2601.999999999993
2015.02.04,1120.9999999999943,1459.9999999999945,442.9999999999934,,3023.9999999999827
2015.02.04,1326.000000000005,1476.999999999995,351.0000000000013,,3154.0000000000014
2015.02.04,1435.9999999999927,1472.999999999991,292.9999999999988,,3201.9999999999823
2015.02.04,1546.000000000003,1359.9999999999834,165.9999999999995,,3071.999999999986
2015.02.04,1303.999999999994,1275.9999999999882,231.99999999999886,,2811.999999999981
2015.02.04,1295.0000000000018,1222.9999999999964,198.99999999999363,,2716.999999999992
2015.02.04,1204.9999999999893,937.9999999999944,20.999999999993246,,2163.999999999977
2015.02.04,1462.999999999992,1109.9999999999889,46.999999999997044,,2619.999999999978
2015.02.04,1175.9999999999993,1107.999999999998,182.99999999999983,,2466.9999999999973
2015.02.04,1212.9999999999975,1051.9999999999864,126.99999999999933,,2391.999999999983
2015.02.04,1139.9999999999854,1051.9999999999864,162.99999999999093,,2354.9999999999627
2015.02.04,1105.9999999999848,919.9999999999875,93.99999999999409,,2119.9999999999663
2015.02.04,1072.9999999999907,1031.9999999999884,181.9999999999933,,2286.9999999999723
2015.02.04,1112.9999999999861,1101.9999999999807,208.99999999999253,,2423.9999999999595
2015.02.04,1156.0000000000014,1030.999999999982,141.99999999999767,,2328.9999999999814
2015.02.04,1281.9999999999832,1031.9999999999884,78.99999999999574,,2392.9999999999677
2015.02.04,1280.9999999999989,1061.9999999999852,103.99999999999298,,2446.9999999999773
2015.02.04,1261.9999999999854,1119.9999999999877,145.9999999999906,,2527.9999999999636
2015.02.04,1122.0000000000007,780.9999999999873,-7.0000000000014495,,1895.9999999999866
2015.02.04,920.9999999999941,307.99999999999716,-220.00000000000907,,1008.9999999999823
2015.02.04,868.000000000002,317.9999999999961,-209.9999999999991,,975.9999999999991
2015.02.05,923.9999999999915,210.99999999998343,-297.00000000000284,,837.9999999999721
2015.02.05,868.9999999999865,224.99999999998633,-256.0000000000007,,837.999999999972
2015.02.05,827.9999999999843,-30.0000000000189,-392.9999999999989,,404.9999999999665
2015.02.05,838.9999999999898,43.999999999999595,-355.0000000000053,,527.9999999999841
2015.02.05,838.9999999999898,301.99999999998005,-184.00000000000637,,956.9999999999634
2015.02.05,773.0000000000015,140.99999999999113,-256.0000000000007,,657.9999999999919
2015.02.05,892.0000000000039,222.99999999999542,-260.00000000000466,,854.9999999999947
2015.02.05,854.9999999999835,302.9999999999866,-190.00000000000128,,967.9999999999687
2015.02.05,963.0000000000027,461.0000000000003,-139.00000000000023,,1285.0000000000027
2015.02.05,976.9999999999834,420.9999999999825,-172.00000000000549,,1225.9999999999604
2015.02.05,1051.9999999999864,422.9999999999956,-208.00000000000819,,1266.9999999999739
