date,GBPUSD,EURUSD,EURGBP,empty,sum
2015.02.02,-173.00000000000094,-74.0000000000185,-9.00000000000345,,-256.0000000000229
2015.02.02,-178.99999999999582,-58.000000000002494,-4.999999999999449,,-241.99999999999778
2015.02.02,-170.00000000000347,-67.00000000001705,34.000000000000696,,-203.00000000001984
2015.02.02,-187.00000000000384,-114.0000000000141,36.999999999998145,,-264.00000000001984
2015.02.02,-189.00000000001694,-104.99999999999955,29.000000000001247,,-265.00000000001523
2015.02.02,-222.00000000001108,-60.000000000015596,78.99999999999574,,-203.00000000003092
2015.02.02,-188.00000000001037,-37.00000000002035,74.99999999999174,,-150.000000000039
2015.02.02,-215.00000000000963,-19.00000000001345,100.00000000000009,,-134.000000000023
2015.02.02,-173.00000000000094,13.999999999980695,124.99999999999733,,-34.00000000002291
2015.02.02,-182.0000000000155,25.999999999992696,117.99999999999588,,-38.000000000026915
2015.02.02,-208.00000000000819,-49.00000000001015,76.99999999999375,,-180.00000000002456
2015.02.02,-202.00000000001327,-65.00000000000395,73.00000000000084,,-194.00000000001637
2015.02.02,-167.00000000000603,-29.00000000001235,82.99999999999974,,-113.00000000001862
2015.02.02,-163.00000000000205,-35.00000000000725,86.99999999999264,,-111.00000000001666
2015.02.02,-171.00000000001003,-37.00000000002035,88.99999999999464,,-119.00000000003574
2015.02.02,-200.00000000000017,-48.000000000003595,81.9999999999932,,-166.00000000001057
2015.02.02,-222.99999999999542,-197.00000000000273,0.0,,-419.9999999999982
2015.02.02,-243.00000000001543,-165.9999999999995,13.999999999991797,,-395.0000000000231
2015.02.02,-404.0000000000044,-144.0000000000108,90.0000000000012,,-458.00000000001404
2015.02.02,-555.0000000000166,-96.00000000000719,173.9999999999964,,-477.0000000000274
2015.02.02,-521.0000000000159,-51.000000000001044,187.9999999999993,,-384.0000000000176
2015.02.02,-583.0000000000002,86.99999999999264,318.99999999999153,,-177.0000000000161
2015.02.02,-636.0000000000143,54.99999999998284,291.99999999999227,,-289.0000000000392
2015.02.02,-794.0000000000058,44.99999999998394,178.99999999999582,,-570.000000000026
2015.02.02,-868.000000000002,243.99999999999977,591.9999999999925,,-32.00000000000978
2015.02.02,-807.0000000000022,268.9999999999859,546.9999999999975,,8.999999999981242
2015.02.02,-843.0000000000159,67.9999999999792,453.99999999999886,,-321.00000000003786
2015.02.02,-873.999999999997,125.99999999998168,480.99999999999807,,-267.0000000000173
2015.02.02,-802.9999999999982,14.999999999987246,439.0000000000005,,-349.0000000000104
2015.02.02,-885.0000000000025,-17.000000000000348,412.9999999999967,,-489.00000000000614
2015.02.02,-783.0000000000003,-96.00000000000719,326.9999999999995,,-552.000000000008
2015.02.02,-723.0000000000069,-78.00000000000028,317.9999999999961,,-483.0000000000112
2015.02.02,-614.0000000000034,-26.999999999999247,302.9999999999977,,-338.0000000000049
2015.02.02,-615.00000000001,19.999999999997797,290.9999999999968,,-304.00000000001535
2015.02.02,-466.00000000001086,265.99999999998846,368.9999999999971,,168.9999999999747
2015.02.02,-577.0000000000052,279.99999999999136,425.99999999999307,,128.9999999999792
2015.02.02,-841.0000000000028,121.99999999999989,496.99999999999187,,-222.00000000001108
2015.02.02,-814.0000000000036,169.99999999998127,513.9999999999923,,-130.00000000003013
2015.02.02,-744.9999999999957,217.0000000000005,510.99999999999477,,-17.000000000000455
2015.02.02,-792.0000000000149,150.99999999999002,474.9999999999921,,-166.0000000000328
2015.02.02,-739.0000000000008,194.99999999998963,502.9999999999979,,-41.000000000013245
2015.02.02,-693.0000000000102,282.9999999999888,471.99999999999466,,61.99999999997323
2015.02.02,-607.0000000000019,268.9999999999859,497.99999999999847,,159.99999999998244
2015.02.02,-584.0000000000067,311.99999999997897,519.9999999999983,,247.99999999997056
2015.02.02,-662.000000000007,283.99999999999534,530.9999999999926,,152.9999999999809
2015.02.02,-748.9999999999997,221.99999999998886,523.9999999999911,,-3.000000000019668
2015.02.02,-748.9999999999997,224.99999999998633,515.9999999999942,,-8.0000000000191
2015.02.02,-669.0000000000085,232.99999999999432,486.999999999993,,50.9999999999788
2015.02.03,-656.0000000000122,228.99999999999034,453.99999999999886,,26.999999999977035
2015.02.03,-722.0000000000005,217.0000000000005,457.99999999999176,,-47.000000000008185
2015.02.03,-695.0000000000011,232.99999999999432,497.99999999999847,,35.999999999991644
2015.02.03,-687.0000000000153,262.999999999991,512.9999999999968,,88.99999999997249
2015.02.03,-690.0000000000128,234.99999999998522,527.9999999999951,,72.99999999996749
2015.02.03,-663.999999999998,284.9999999999797,514.9999999999987,,135.9999999999805
2015.02.03,-612.9999999999969,319.999999999987,525.9999999999932,,232.99999999998323
2015.02.03,-600.0000000000006,320.9999999999935,528.9999999999906,,249.99999999998352
2015.02.03,-558.0000000000141,313.99999999999204,507.9999999999973,,263.9999999999753
2015.02.03,-571.0000000000103,281.99999999998226,500.00000000000045,,210.99999999997237
2015.02.03,-567.0000000000064,273.9999999999965,490.999999999997,,197.9999999999871
2015.02.03,-706.0000000000066,159.99999999998238,466.9999999999952,,-79.00000000002899
2015.02.03,-748.9999999999997,132.99999999998312,465.9999999999998,,-150.00000000001683
2015.02.03,-797.0000000000033,132.99999999998312,470.9999999999992,,-193.00000000002103
2015.02.03,-799.0000000000164,106.99999999999044,491.99999999999244,,-200.00000000003348
2015.02.03,-790.0000000000018,100.99999999999554,485.99999999999756,,-203.0000000000087
2015.02.03,-802.0000000000139,140.99999999999113,508.9999999999928,,-152.00000000002996
2015.02.03,-800.0000000000007,141.99999999999767,509.9999999999993,,-148.00000000000364
2015.02.03,-763.0000000000026,234.00000000000088,522.0000000000002,,-7.000000000001478
2015.02.03,-1049.9999999999955,152.99999999998093,517.9999999999962,,-379.0000000000183
2015.02.03,-978.0000000000122,103.99999999999298,439.99999999999596,,-434.00000000002325
2015.02.03,-931.0000000000151,93.99999999999409,501.99999999999136,,-335.0000000000297
2015.02.03,-999.0000000000166,6.999999999979245,449.9999999999948,,-542.0000000000425
2015.02.03,-994.000000000006,136.99999999998712,495.000000000001,,-362.00000000001785
2015.02.03,-771.0000000000106,197.99999999998707,431.99999999999903,,-141.0000000000245
2015.02.03,-635.0000000000077,280.9999999999979,437.999999999994,,83.99999999998414
2015.02.03,-397.0000000000029,344.99999999999534,406.9999999999907,,354.9999999999831
2015.02.03,-426.9999999999996,251.99999999998556,368.9999999999971,,193.99999999998306
2015.02.03,-348.00000000001495,256.99999999999613,352.9999999999922,,261.9999999999734
2015.02.03,-255.00000000000523,322.00000000000006,342.9999999999933,,409.9999999999881
2015.02.03,-243.00000000001543,291.9999999999812,342.9999999999933,,391.9999999999591
2015.02.03,-35.00000000000725,716.9999999999899,500.9999999999959,,1182.9999999999786
2015.02.03,9.999999999998899,1080.9999999999986,727.9999999999953,,1818.9999999999927
2015.02.03,-72.0000000000054,1088.0,770.9999999999994,,1786.999999999994
2015.02.03,-53.999999999998494,1189.99999999998,806.999999999991,,1942.9999999999727
2015.02.03,-126.0000000000039,1189.99999999998,836.9999999999989,,1900.999999999975
2015.02.03,175.99999999999838,1324.9999999999984,778.0000000000009,,2278.9999999999977
2015.02.03,273.9999999999965,1410.9999999999845,806.999999999991,,2491.999999999972
2015.02.03,278.9999999999848,1356.999999999986,786.9999999999933,,2422.999999999964
2015.02.03,411.99999999999017,1549.9999999999848,756.0000000000011,,2717.9999999999764
2015.02.03,642.9999999999936,1593.9999999999843,757.999999999992,,2994.99999999997
2015.02.03,560.0000000000049,1705.9999999999852,866.0000000000001,,3131.99999999999
2015.02.03,546.000000000002,1639.999999999997,842.9999999999937,,3028.9999999999927
2015.02.03,621.9999999999892,1717.9999999999973,817.000000000001,,3156.9999999999873
2015.02.03,678.0000000000008,1708.9999999999827,812.999999999997,,3199.999999999981
2015.02.03,699.9999999999895,1696.999999999993,784.9999999999912,,3181.999999999974
2015.02.03,666.9999999999953,1681.9999999999834,788.9999999999952,,3137.9999999999736
2015.02.03,648.9999999999885,1601.9999999999923,731.9999999999993,,2982.99999999998
2015.02.04,556.9999999999853,1587.9999999999893,740.9999999999917,,2885.9999999999663
2015.02.04,485.0000000000021,1508.9999999999825,758.9999999999985,,2752.999999999983
2015.02.04,492.0000000000035,1496.9999999999927,720.9999999999939,,2709.99999999999
2015.02.04,448.9999999999883,1435.9999999999927,722.9999999999959,,2607.999999999977
2015.02.04,465.0000000000043,1439.9999999999968,726.9999999999999,,2632.000000000001
2015.02.04,517.9999999999962,1462.999999999992,715.9999999999944,,2696.9999999999827
2015.02.04,566.9999999999842,1462.999999999992,719.9999999999984,,2749.9999999999745
2015.02.04,587.0000000000042,1507.9999999999982,713.9999999999924,,2808.9999999999945
2015.02.04,560.9999999999893,1433.9999999999798,692.9999999999992,,2687.999999999968
2015.02.04,593.9999999999834,1458.9999999999882,685.9999999999977,,2738.9999999999695
