date,EURUSD,USDCAD,NZDUSD,GBPCHF,CADCHF,EURGBP,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,empty,sum
2017.08.07,226.00000000001506,201.99999999999108,19.999999999997797,-306.00000000000625,46.999999999997044,100.00000000000009,233.0000000000041,-197.00000000000273,-46.0000000000127,217.9999999999893,24.999999999991473,,521.9999999999643
2017.08.07,243.00000000001543,170.99999999998784,19.00000000000235,-358.9999999999982,49.99999999999449,100.99999999999554,221.00000000000364,-232.99999999999432,-29.00000000001235,183.9999999999975,30.000000000001137,,397.9999999999931
2017.08.07,218.00000000000708,121.99999999999989,-4.999999999999449,-407.0000000000018,51.000000000001044,82.99999999999974,213.99999999999864,-270.99999999999903,-26.999999999999247,158.99999999999181,6.999999999990791,,143.99999999998943
2017.08.07,198.00000000000927,100.99999999999554,-53.00000000000304,-412.00000000001234,43.999999999999595,82.99999999999974,209.00000000000318,-262.00000000000665,-9.000000000014552,159.9999999999966,-32.00000000001069,,26.99999999995663
2017.08.07,106.00000000000608,83.9999999999952,-36.999999999998145,-408.00000000000836,34.000000000000696,19.00000000000235,100.99999999999909,-245.0000000000063,-97.9999999999981,137.99999999999102,-22.00000000000557,,-328.00000000002206
2017.08.07,85.00000000000173,19.999999999997797,-46.00000000000159,-402.9999999999978,-13.00000000000745,14.000000000002899,96.00000000000364,-297.9999999999983,-112.000000000001,98.99999999998954,-11.00000000000989,,-569.0000000000205
2017.08.07,78.00000000000028,-93.00000000000975,-195.00000000000074,-385.99999999999744,-33.000000000005244,56.0000000000005,132.000000000005,-370.00000000000364,-28.000000000005798,72.99999999999329,-144.00000000000546,,-910.000000000029
2017.08.07,49.99999999999449,-134.00000000001188,-255.00000000000523,-642.0000000000092,-29.000000000001247,16.0000000000049,112.00000000002319,-463.9999999999977,51.99999999998539,15.999999999991132,-239.00000000000432,,-1517.0000000000305
2017.08.07,124.99999999999733,-150.00000000000568,-269.00000000000813,-608.0000000000085,-14.000000000002899,34.99999999999615,183.9999999999975,-743.0000000000048,211.00000000000563,27.000000000001023,-240.0000000000091,,-1442.0000000000414
2017.08.07,270.99999999999903,-168.99999999999693,-317.0000000000006,-439.0000000000116,-124.99999999999733,205.99999999999508,404.0000000000248,-726.0000000000044,343.99999999998875,42.00000000000159,-261.0000000000099,,-770.0000000000116
2017.08.07,229.00000000001253,-257.0000000000183,-379.0000000000071,-382.0000000000157,-175.00000000000293,173.00000000000094,330.0000000000125,-819.9999999999985,401.99999999999125,-39.00000000000148,-326.9999999999982,,-1245.000000000025
2017.08.07,221.00000000000452,-270.99999999999903,-384.00000000000654,-432.9999999999945,-174.00000000000747,129.00000000000134,350.9999999999991,-808.9999999999931,468.00000000000176,-25.000000000005684,-328.00000000000296,,-1255.0000000000023
2017.08.07,165.9999999999995,-280.9999999999979,-433.0000000000056,-520.0000000000093,-175.00000000000293,107.00000000000153,332.9999999999984,-805.9999999999956,434.9999999999854,-9.000000000000341,-358.0000000000041,,-1541.000000000031
2017.08.07,216.00000000001617,-279.00000000000705,-430.00000000000813,-538.0000000000163,-158.0000000000026,114.00000000000298,367.00000000001864,-809.9999999999997,592.9999999999991,-12.000000000000455,-371.9999999999999,,-1308.9999999999973
2017.08.07,242.00000000000887,-311.0000000000168,-409.99999999999926,-392.9999999999989,-199.00000000000472,129.00000000000134,421.0000000000207,-836.9999999999989,607.0000000000019,-17.000000000010118,-328.00000000000296,,-1095.9999999999989
2017.08.07,231.0000000000034,-309.0000000000037,-411.0000000000058,-449.0000000000105,-209.00000000000364,114.99999999999844,362.0000000000232,-845.0000000000068,564.9999999999933,-42.00000000000159,-344.0000000000083,,-1336.000000000022
2017.08.07,207.00000000000162,-296.0000000000074,-438.00000000000506,-463.0000000000134,-146.99999999999713,124.99999999999733,341.0000000000082,-794.0000000000058,543.0000000000045,-42.00000000000159,-365.0000000000091,,-1329.000000000028
2017.08.07,182.0000000000155,-297.9999999999983,-470.00000000000375,-466.9999999999952,-129.9999999999968,136.00000000000279,350.9999999999991,-801.0000000000073,470.9999999999992,-1.0000000000047748,-371.0000000000093,,-1397.999999999999
2017.08.07,130.0000000000079,-462.0000000000068,-472.00000000000574,-280.9999999999979,-250.00000000000577,219.99999999999798,290.00000000002046,-869.0000000000086,465.99999999998863,-128.0000000000001,-396.0000000000008,,-1752.000000000011
2017.08.07,97.9999999999981,-601.000000000007,-479.0000000000072,-187.00000000000384,-321.0000000000046,248.99999999999923,286.00000000000136,-963.0000000000027,526.9999999999886,-200.00000000000284,-399.0000000000009,,-1990.0000000000418
2017.08.07,112.000000000001,-486.00000000000864,-472.00000000000574,-229.00000000001253,-268.99999999999704,251.00000000000122,286.00000000000136,-870.9999999999995,425.99999999999307,-132.000000000005,-400.0000000000057,,-1784.0000000000375
2017.08.07,99.00000000000463,-297.0000000000139,-431.0000000000036,-266.0000000000107,-165.9999999999995,207.99999999999707,203.00000000000296,-686.9999999999932,408.9999999999927,-53.00000000001148,-393.0000000000007,,-1374.0000000000355
2017.08.07,126.0000000000039,-368.9999999999971,-436.00000000000307,-246.99999999999721,-248.99999999999923,224.000000000002,155.00000000000114,-794.0000000000058,448.000000000004,-152.00000000000102,-436.00000000000705,,-1729.9999999999993
2017.08.07,156.00000000000057,-370.00000000000364,-456.00000000000085,-143.00000000000423,-217.0000000000005,258.9999999999981,282.0000000000107,-818.0000000000076,553.9999999999878,-76.99999999999818,-407.0000000000107,,-1237.0000000000282
2017.08.07,126.0000000000039,-324.0000000000132,-483.0000000000001,-131.00000000001444,-192.99999999999872,268.0000000000016,189.99999999999773,-707.9999999999975,546.9999999999864,-91.99999999999875,-466.0000000000082,,-1266.0000000000414
2017.08.07,80.99999999999774,-361.0000000000113,-518.0000000000074,-232.00000000000998,-148.0000000000037,224.000000000002,197.00000000000273,-682.0000000000048,523.9999999999911,-91.99999999999875,-484.99999999999943,,-1492.0000000000416
2017.08.07,107.00000000001265,-340.00000000000693,-502.9999999999979,-251.00000000000122,-131.99999999999878,236.00000000000287,185.00000000000227,-683.9999999999957,499.9999999999893,-88.99999999999864,-490.99999999999966,,-1461.9999999999918
2017.08.07,155.00000000001623,-268.0000000000016,-480.99999999999807,-263.99999999999756,-96.00000000000719,261.0000000000001,189.00000000002137,-676.0000000000099,495.99999999998533,-82.00000000000784,-493.9999999999998,,-1259.9999999999986
2017.08.07,156.00000000000057,-269.00000000000813,-470.00000000000375,-319.0000000000026,-75.00000000000284,253.99999999999866,200.00000000001705,-676.9999999999943,485.0000000000021,-79.9999999999983,-472.999999999999,,-1267.9999999999907
2017.08.07,141.99999999999767,-290.00000000001245,-460.00000000000483,-304.00000000001535,-82.00000000000429,253.99999999999866,195.0000000000216,-669.9999999999928,472.9999999999901,-85.00000000000796,-457.9999999999984,,-1285.0000000000282
2017.08.07,158.99999999999804,-307.00000000001285,-440.00000000000705,-302.0000000000023,-109.99999999999899,243.99999999999977,212.0000000000175,-730.9999999999927,448.000000000004,-102.00000000000387,-439.00000000000716,,-1368.0000000000057
2017.08.07,157.00000000000713,-314.99999999999864,-460.00000000000483,-317.0000000000117,-104.99999999999955,244.99999999999523,193.00000000001205,-734.0000000000124,461.99999999998465,-108.00000000000409,-469.0000000000083,,-1451.0000000000405
2017.08.07,185.99999999999727,-280.0000000000136,-443.0000000000045,-331.0000000000146,-90.99999999999665,238.0000000000049,219.0000000000225,-734.0000000000124,496.99999999999187,-90.00000000000341,-457.00000000000784,,-1286.0000000000364
2017.08.07,197.00000000000273,-266.0000000000107,-426.9999999999996,-321.0000000000157,-94.00000000000519,246.00000000000176,235.00000000001364,-706.0000000000066,497.99999999999847,-79.00000000000773,-434.0000000000117,,-1151.0000000000405
2017.08.07,188.9999999999947,-259.0000000000092,-407.0000000000018,-330.0000000000081,-82.99999999999974,246.99999999999721,263.00000000000523,-676.9999999999943,492.0000000000035,-51.00000000000193,-398.00000000001035,,-1014.0000000000247
2017.08.08,195.00000000001182,-246.00000000001288,-404.99999999999983,-330.0000000000081,-172.00000000000549,222.99999999999542,243.00000000002342,-690.0000000000128,441.99999999998687,-52.00000000000671,-390.00000000000057,,-1182.0000000000289
2017.08.08,192.00000000001438,-263.00000000001324,-392.9999999999989,-350.00000000000585,-165.9999999999995,221.99999999999997,271.000000000015,-714.999999999999,452.99999999999227,-62.00000000001182,-373.00000000000466,,-1184.0000000000114
2017.08.08,211.00000000000563,-253.00000000001432,-430.00000000000813,-331.0000000000146,-104.99999999999955,234.00000000000088,302.99999999999727,-750.0000000000063,483.99999999999557,-42.00000000000159,-410.0000000000108,,-1089.000000000056
2017.08.08,178.00000000001148,-258.0000000000027,-458.9999999999983,-346.0000000000019,-97.00000000000264,221.99999999999997,241.00000000001387,-734.9999999999968,536.0000000000032,-52.00000000000671,-447.00000000000273,,-1216.9999999999832
2017.08.08,188.00000000001037,-262.00000000000665,-469.0000000000083,-353.0000000000033,-84.0000000000063,226.00000000000398,252.00000000000955,-720.0000000000095,546.000000000002,-52.00000000000671,-457.9999999999984,,-1186.0000000000132
2017.08.08,229.99999999999687,-255.00000000000523,-443.0000000000045,-364.00000000000875,-72.0000000000054,248.00000000000378,308.9999999999975,-720.0000000000095,483.99999999999557,-40.00000000000625,-425.00000000001137,,-1048.0000000000575
2017.08.08,249.00000000001032,-219.00000000001364,-436.9999999999985,-419.9999999999982,-41.000000000002146,261.0000000000001,313.0000000000166,-722.0000000000005,458.9999999999872,-30.000000000001137,-423.0000000000018,,-1010.0000000000016
2017.08.08,287.000000000015,-185.99999999999727,-463.9999999999977,-375.9999999999986,-41.9999999999976,270.0000000000036,317.0000000000073,-729.0000000000018,503.99999999999335,-32.00000000001069,-457.9999999999984,,-908.999999999983
2017.08.08,287.9999999999994,-161.00000000001114,-494.00000000000557,-384.00000000000654,-28.000000000005798,271.9999999999945,367.00000000001864,-713.0000000000081,476.9999999999941,12.999999999991019,-490.99999999999966,,-854.0000000000391
2017.08.08,336.00000000000296,-114.99999999999844,-453.99999999999886,-409.0000000000149,-29.999999999996696,280.9999999999979,349.00000000001796,-791.9999999999927,336.00000000000296,-32.00000000001069,-439.00000000000716,,-968.9999999999976
2017.08.08,392.00000000001455,-121.99999999999989,-430.00000000000813,-456.9999999999963,-46.999999999997044,277.000000000005,316.0000000000025,-792.9999999999993,350.9999999999902,-72.00000000000273,-520.0000000000102,,-1105.0000000000014
2017.08.08,334.00000000001205,-165.00000000001512,-480.99999999999807,-449.9999999999948,-33.000000000005244,261.0000000000001,262.00000000000045,-771.9999999999949,381.99999999999346,-91.99999999999875,-547.0000000000113,,-1301.000000000012
2017.08.08,364.00000000000875,-164.00000000000858,-480.0000000000027,-434.000000000001,-41.9999999999976,273.000000000001,284.00000000002024,-785.9999999999978,401.99999999999125,-88.99999999999864,-566.0000000000025,,-1237.9999999999877
2017.08.08,333.0000000000055,-177.00000000000495,-487.0000000000041,-422.9999999999956,-46.00000000000159,268.0000000000016,289.0000000000157,-774.000000000008,573.9999999999857,-82.00000000000784,-558.0000000000069,,-1083.0000000000205
2017.08.08,339.0000000000004,-172.0000000000166,-484.00000000000665,-445.0000000000065,-41.000000000002146,256.99999999999613,294.00000000001114,-768.9999999999975,566.9999999999842,-79.00000000000773,-554.000000000002,,-1087.0000000000473
2017.08.08,373.00000000000114,-137.00000000000932,-467.0000000000063,-445.0000000000065,-36.999999999998145,263.99999999999756,256.0000000000002,-780.000000000003,581.9999999999936,-112.00000000000898,-579.9999999999983,,-1083.000000000038
2017.08.08,357.00000000000733,-130.0000000000079,-446.9999999999974,-446.9999999999974,-31.999999999998696,253.0000000000032,236.00000000001842,-760.0000000000051,561.9999999999958,-112.00000000000898,-582.9999999999984,,-1102.999999999989
2017.08.08,316.0000000000052,-147.00000000000824,-460.00000000000483,-432.9999999999945,-48.000000000003595,248.99999999999923,191.0000000000025,-746.0000000000023,442.9999999999934,-121.99999999999989,-579.9999999999983,,-1337.0000000000114
2017.08.08,297.9999999999983,-141.99999999999767,-443.0000000000045,-390.0000000000015,-58.000000000002494,253.0000000000032,185.00000000000227,-720.9999999999939,387.99999999998835,-112.00000000000898,-561.000000000007,,-1303.000000000024
2017.08.08,285.00000000000193,-165.9999999999995,-455.0000000000054,-377.0000000000051,-57.00000000000705,251.99999999999667,213.00000000002228,-729.0000000000018,392.9999999999989,-100.00000000000853,-546.0000000000065,,-1287.000000000014
2017.08.08,293.0000000000099,-155.00000000001623,-477.0000000000052,-402.0000000000135,-28.000000000005798,270.99999999999903,170.00000000001592,-700.999999999996,424.00000000000216,-102.00000000000387,-594.0000000000083,,-1301.0000000000218
2017.08.08,336.00000000000296,-123.00000000000644,-463.9999999999977,-429.99999999999704,-28.000000000005798,263.99999999999756,213.00000000002228,-750.0000000000063,356.9999999999851,-96.00000000000364,-579.9999999999983,,-1301.0000000000073
2017.08.08,326.0000000000041,-123.00000000000644,-470.00000000000375,-414.00000000000324,-19.999999999997797,278.9999999999959,204.00000000000773,-696.0000000000077,336.9999999999873,-91.00000000000819,-593.0000000000035,,-1261.0000000000355
2017.08.08,323.0000000000066,-138.0000000000159,-458.00000000000284,-383.0,-65.99999999999939,270.0000000000036,177.99999999999727,-754.9999999999945,364.9999999999931,-121.99999999999989,-587.0000000000033,,-1373.0000000000152
2017.08.08,333.0000000000055,-151.9999999999966,-436.9999999999985,-377.0000000000051,-41.000000000002146,282.0000000000045,181.0000000000116,-757.999999999992,375.9999999999986,-129.0000000000049,-569.0000000000026,,-1290.9999999999818
2017.08.08,336.00000000000296,-124.00000000001299,-430.00000000000813,-329.00000000000153,-7.9999999999968985,341.0000000000024,165.99999999999682,-697.9999999999986,322.9999999999844,-111.0000000000042,-563.0000000000024,,-1097.0000000000382
2017.08.08,343.00000000000443,-261.0000000000001,-404.99999999999983,-324.9999999999975,-140.0000000000068,334.00000000000097,135.00000000001933,-919.0000000000032,395.99999999999636,-272.00000000000557,-582.0000000000078,,-1695.9999999999995
2017.08.08,380.00000000000256,-265.0000000000041,-400.00000000000034,-241.00000000000233,-148.99999999999915,363.0000000000022,84.00000000000318,-950.0000000000064,329.00000000000153,-280.00000000000114,-615.9999999999997,,-1745.0000000000036
2017.08.08,361.0000000000113,-239.00000000001143,-365.99999999999966,-178.00000000001148,-180.99999999999784,388.9999999999949,-39.99999999999204,-886.000000000009,175.99999999999838,-349.00000000000375,-634.0000000000003,,-1947.000000000021
2017.08.08,324.9999999999975,-251.00000000000122,-379.0000000000071,-106.00000000000608,-182.00000000000438,394.00000000000546,-103.999999999985,-869.999999999993,183.99999999998417,-388.00000000000523,-672.0000000000113,,-2049.000000000026
2017.08.08,351.99999999999676,-182.99999999999983,-365.99999999999966,-70.0000000000145,-202.0000000000022,419.9999999999982,-73.99999999998386,-890.9999999999974,236.99999999999832,-392.0000000000101,-662.0000000000061,,-1831.0000000000205
2017.08.08,337.0000000000095,-351.99999999999676,-455.0000000000054,-1.0000000000065512,-297.00000000000284,487.99999999999955,-70.99999999999795,-1076.9999999999945,248.99999999998812,-502.00000000000955,-724.0000000000038,,-2405.00000000002
2017.08.08,351.99999999999676,-320.00000000000915,-499.000000000005,-52.000000000007596,-185.99999999999727,504.9999999999999,9.000000000014552,-1001.9999999999918,486.999999999993,-402.000000000001,-786.0000000000014,,-1894.000000000009
2017.08.08,334.00000000001205,-389.0000000000171,-580.0000000000027,-62.000000000006494,-185.99999999999727,526.9999999999997,-95.99999999997522,-1025.0000000000093,479.99999999999153,-462.0000000000033,-889.00000000001,,-2348.000000000018
2017.08.08,-253.99999999999866,-510.00000000001046,-709.0000000000041,-116.00000000000499,-143.00000000000423,407.99999999999727,-417.0000000000016,-1044.0000000000005,58.000000000002494,-428.0000000000115,-847.999999999999,,-4003.0000000000355
2017.08.08,-408.9999999999927,-436.9999999999985,-814.9999999999991,27.999999999983594,-58.000000000002494,300.0000000000003,-470.9999999999752,-392.9999999999989,29.999999999996696,-307.00000000000216,-861.0000000000042,,-3392.9999999999927
2017.08.08,-400.00000000000034,-317.0000000000117,-768.000000000002,-58.000000000002494,53.999999999998494,287.9999999999994,-362.99999999999955,-173.00000000000094,-58.000000000002494,-112.00000000000898,-784.000000000006,,-2691.000000000037
2017.08.08,-580.0000000000027,-180.0000000000024,-761.0000000000006,-157.00000000000713,193.99999999999417,121.99999999999989,-590.9999999999798,92.99999999998754,-253.00000000001432,0.0,-781.0000000000059,,-2894.0000000000314
2017.08.08,-517.9999999999962,-124.00000000001299,-731.0000000000039,-114.99999999999844,141.00000000000225,134.99999999999625,-699.9999999999886,143.99999999998857,-300.00000000001137,-182.00000000000216,-868.9999999999998,,-3119.0000000000264
2017.08.08,-333.9999999999899,-229.00000000001253,-726.9999999999999,-95.00000000000064,58.99999999999794,209.00000000000364,-604.9999999999898,-119.00000000000244,-204.00000000000418,-228.9999999999992,-917.0000000000016,,-3190.999999999998
2017.08.08,-229.99999999999687,-239.00000000001143,-724.9999999999978,-39.00000000001125,26.999999999999247,273.9999999999965,-604.9999999999898,-252.0000000000078,-56.000000000011596,-362.000000000009,-1018.0000000000007,,-3225.00000000004
2017.08.08,-136.99999999998712,-121.99999999999989,-721.000000000005,-90.00000000001229,86.99999999999264,324.9999999999975,-549.999999999983,-208.00000000000819,12.999999999996348,-294.00000000001114,-1025.0000000000057,,-2722.000000000026
2017.08.08,-197.00000000000273,-103.00000000000864,-726.0000000000044,-97.00000000001374,141.00000000000225,309.99999999999915,-521.9999999999914,-72.0000000000054,-29.999999999996696,-212.0000000000033,-993.9999999999998,,-2502.0000000000246
2017.08.08,-224.99999999998633,-141.00000000001333,-741.9999999999982,-133.00000000000534,134.99999999999625,231.0000000000034,-579.9999999999841,-63.000000000013046,-59.000000000009045,-231.99999999999932,-1000.0,,-2809.000000000009
2017.08.08,-329.99999999998585,-197.00000000000273,-792.9999999999993,-177.00000000000495,117.00000000000044,165.00000000000404,-623.9999999999952,-31.000000000003247,-150.00000000000568,-231.99999999999932,-1038.000000000011,,-3290.0000000000027
2017.08.08,-316.0000000000052,-155.00000000001623,-777.0000000000055,-158.0000000000137,61.999999999995396,161.00000000000003,-743.9999999999998,39.999999999995595,-171.00000000001003,-292.0000000000016,-1094.0000000000082,,-3444.000000000069
2017.08.08,-255.00000000000523,-171.00000000001003,-763.0000000000026,-73.00000000001194,58.99999999999794,180.99999999999784,-713.9999999999986,-8.999999999992347,-100.99999999999554,-277.000000000001,-1097.999999999999,,-3221.00000000002
2017.08.08,-262.999999999991,-156.00000000000057,-761.0000000000006,-66.99999999999484,64.99999999999284,190.99999999999673,-703.000000000003,-18.0000000000069,-38.0000000000047,-302.0000000000067,-1088.9999999999986,,-3141.0000000000173
2017.08.09,-251.99999999998556,-156.00000000000057,-728.0000000000064,-65.00000000000395,-9.999999999998899,177.00000000000495,-685.9999999999786,-49.00000000001015,-133.00000000000534,-313.0000000000024,-1075.0000000000027,,-3289.9999999999895
2017.08.09,-269.9999999999925,-154.0000000000097,-736.0000000000033,34.000000000000696,-17.000000000000348,168.99999999999693,-750.9999999999764,-39.999999999995595,-123.00000000000644,-331.00000000000307,-1074.0000000000123,,-3293.000000000002
2017.08.09,-293.99999999999426,-182.0000000000155,-735.0000000000078,34.000000000000696,-28.000000000005798,141.00000000000225,-961.9999999999891,-76.99999999999375,-109.00000000000354,-457.00000000000784,-1190.0000000000118,,-3859.0000000000264
2017.08.09,-197.00000000000273,-187.00000000000384,-722.0000000000005,82.00000000000429,-72.0000000000054,222.99999999999542,-890.9999999999911,-140.0000000000068,-8.000000000008,-502.00000000000955,-1210.9999999999986,,-3625.000000000027
2017.08.09,-141.99999999999767,-146.00000000000168,-705.0000000000001,126.99999999998823,-67.00000000000594,256.0000000000007,-862.9999999999995,-137.9999999999937,52.99999999999194,-487.000000000009,-1204.9999999999982,,-3317.0000000000246
2017.08.09,-209.9999999999991,-179.00000000001802,-763.9999999999981,123.99999999999079,-50.0000000000056,255.00000000000523,-927.9999999999973,-120.99999999999334,102.99999999998644,-506.0000000000002,-1267.00000000001,,-3543.0000000000396
2017.08.09,-307.99999999999716,-314.00000000001427,-814.9999999999991,164.99999999999292,-162.0000000000066,246.00000000000176,-1024.000000000001,-158.99999999999804,224.99999999998633,-591.0000000000082,-1308.0000000000068,,-4045.00000000005
2017.08.09,-397.0000000000029,-419.0000000000138,-902.0000000000028,278.00000000000045,-243.99999999999977,212.99999999999653,-1388.9999999999816,-207.00000000000162,407.99999999998613,-862.000000000009,-1582.0000000000077,,-5103.000000000036
2017.08.09,-316.0000000000052,-435.0000000000076,-885.999999999998,299.99999999998914,-268.99999999999704,212.00000000000108,-1329.999999999984,-242.00000000000887,578.9999999999961,-867.0000000000044,-1562.0000000000118,,-4816.000000000031
2017.08.09,-441.99999999998687,-426.00000000001523,-913.0000000000083,344.99999999999534,-304.9999999999997,133.00000000000534,-1481.9999999999993,-188.9999999999947,607.0000000000019,-882.000000000005,-1626.0000000000048,,-5180.000000000012
2017.08.09,-540.9999999999915,-436.9999999999985,-901.0000000000074,414.00000000000324,-390.99999999999693,26.999999999999247,-1633.9999999999861,-178.00000000001148,391.9999999999924,-948.9999999999981,-1668.0000000000064,,-5866.000000000001
2017.08.09,-490.999999999997,-392.9999999999989,-911.0000000000063,431.0000000000036,-399.0000000000049,43.00000000000415,-1509.999999999991,-46.999999999997044,419.9999999999982,-832.0000000000078,-1596.0000000000036,,-5285.0
2017.08.09,-432.9999999999945,-399.00000000001603,-853.0000000000038,544.9999999999955,-445.0000000000065,85.99999999999719,-1433.9999999999975,-69.9999999999923,425.99999999999307,-832.0000000000078,-1516.0000000000055,,-4925.000000000038
2017.08.09,-451.0000000000014,-395.000000000012,-865.0000000000047,644.0000000000001,-736.0000000000033,92.00000000000318,-1533.9999999999918,-86.99999999999264,431.0000000000036,-880.0000000000097,-1584.0000000000032,,-5365.000000000012
2017.08.09,-407.99999999998613,-361.0000000000113,-846.0000000000023,957.9999999999922,-736.9999999999987,105.99999999999498,-1479.9999999999898,-72.0000000000054,486.999999999993,-850.9999999999991,-1529.0000000000105,,-4733.000000000023
2017.08.09,-384.9999999999909,-341.00000000001353,-853.9999999999992,899.9999999999897,-639.0000000000007,126.0000000000039,-1343.999999999994,-60.99999999999994,487.99999999999955,-782.0000000000107,-1520.0000000000102,,-4412.0000000000255
2017.08.09,-374.999999999992,-407.0000000000018,-890.9999999999974,824.0000000000025,-624.9999999999977,138.00000000000477,-1298.0000000000018,-163.00000000000205,425.99999999999307,-772.0000000000056,-1515.0000000000005,,-4657.999999999998
2017.08.09,-370.00000000000364,-406.00000000001745,-887.0000000000044,685.0000000000023,-611.000000000006,124.00000000000189,-1231.9999999999993,-192.99999999999872,343.00000000000443,-762.0000000000005,-1504.000000000005,,-4813.0000000000255
2017.08.09,-366.999999999984,-384.00000000000654,-814.9999999999991,387.99999999998835,-629.9999999999973,-55.000000000005045,-1246.9999999999857,-252.0000000000078,314.99999999999864,-776.0000000000105,-1415.0000000000064,,-5238.000000000015
2017.08.09,-381.99999999999346,-365.99999999999966,-844.0000000000003,366.999999999984,-509.9999999999993,-87.99999999999919,-1204.999999999984,-168.99999999999693,346.9999999999862,-707.0000000000078,-1404.0000000000105,,-4961.00000000002
2017.08.09,-287.9999999999994,-320.00000000000915,-880.9999999999984,322.00000000000006,-536.0000000000032,-22.999999999995246,-1127.999999999986,-280.9999999999979,363.9999999999866,-718.0000000000035,-1493.000000000009,,-4982.000000000015
2017.08.09,-370.999999999988,-323.0000000000066,-855.0000000000058,499.000000000005,-834.9999999999968,-43.999999999999595,-1388.9999999999816,-283.99999999999534,347.9999999999928,-785.0000000000108,-1508.0000000000098,,-5546.999999999997
2017.08.09,-476.9999999999941,-348.00000000001495,-846.0000000000023,927.9999999999955,-1041.9999999999984,-139.00000000000023,-1724.9999999999943,-73.99999999999629,351.99999999999676,-922.0000000000113,-1642.00000000001,,-5935.00000000003
2017.08.09,-510.99999999999477,-384.00000000000654,-829.9999999999974,1090.9999999999975,-973.0000000000016,-112.99999999999643,-1737.9999999999995,39.999999999995595,236.99999999999832,-959.0000000000032,-1633.0000000000098,,-5773.000000000018
2017.08.09,-434.000000000001,-226.99999999999943,-768.000000000002,1105.9999999999848,-814.9999999999991,-43.00000000000415,-1655.0000000000011,0.0,197.00000000000273,-856.0000000000088,-1567.0000000000073,,-5062.000000000035
2017.08.09,-351.99999999999676,-211.00000000000563,-782.0000000000049,1027.9999999999845,-817.000000000001,-36.999999999998145,-1463.9999999999986,-73.99999999999629,258.0000000000027,-807.0000000000022,-1522.0000000000055,,-4780.000000000022
2017.08.09,-347.9999999999928,-280.0000000000136,-801.0000000000073,1046.999999999998,-841.9999999999983,-17.000000000000348,-1447.0000000000027,-73.00000000001194,231.99999999998778,-802.0000000000067,-1518.0000000000007,,-4849.000000000049
