date,EURCHF,EURCAD,empty,sum
2020.05.11,-32.999999999994145,-41.000000000002146,,-73.99999999999629
2020.05.11,-59.99999999999339,34.000000000000696,,-25.999999999992696
2020.05.11,-113.00000000000753,-46.0000000000127,,-159.00000000002024
2020.05.11,-11.00000000000545,114.99999999999844,,103.99999999999298
2020.05.11,-11.999999999989797,141.99999999999767,,130.00000000000787
2020.05.11,-14.000000000002899,70.99999999999883,,56.999999999995936
2020.05.11,-11.999999999989797,81.9999999999821,,69.9999999999923
2020.05.11,-14.000000000002899,152.99999999998093,,138.99999999997803
2020.05.11,-18.999999999991246,167.9999999999904,,148.99999999999915
2020.05.11,-12.999999999996348,35.999999999991594,,22.999999999995246
2020.05.11,-17.000000000000348,-33.00000000001635,,-50.0000000000167
2020.05.11,-11.00000000000545,32.999999999994145,,21.999999999988695
2020.05.11,-9.999999999998899,29.999999999996696,,19.999999999997797
2020.05.11,-8.999999999992347,37.99999999998249,,28.999999999990145
2020.05.11,-11.999999999989797,29.999999999996696,,18.0000000000069
2020.05.11,-21.00000000000435,12.999999999996348,,-8.000000000008
2020.05.11,-21.00000000000435,-2.0000000000131024,,-23.00000000001745
2020.05.11,-12.999999999996348,-23.00000000001745,,-36.0000000000138
2020.05.11,-12.999999999996348,25.999999999992696,,12.999999999996348
2020.05.11,36.999999999998145,-32.0000000000098,,4.999999999988347
2020.05.11,15.999999999993797,-162.00000000001768,,-146.00000000002387
2020.05.11,22.0000000000109,-49.00000000001015,,-26.999999999999247
2020.05.11,-25.999999999992696,45.99999999999049,,19.999999999997797
2020.05.11,-38.0000000000047,4.999999999988347,,-33.00000000001635
2020.05.11,-46.999999999997044,112.99999999998533,,65.99999999998829
2020.05.11,-68.00000000000139,222.99999999999542,,154.99999999999403
2020.05.11,-76.99999999999375,326.9999999999884,,249.99999999999466
2020.05.11,-76.99999999999375,365.99999999999966,,289.0000000000059
2020.05.11,-80.99999999999774,350.9999999999902,,269.9999999999925
2020.05.11,-104.99999999999955,409.99999999999926,,304.9999999999997
2020.05.11,-110.99999999999443,464.9999999999821,,353.99999999998766
2020.05.11,-92.00000000000318,546.9999999999864,,454.9999999999832
2020.05.11,-79.00000000000685,539.0000000000006,,459.99999999999375
2020.05.11,-75.00000000000284,535.9999999999809,,460.99999999997806
2020.05.11,-97.9999999999981,638.9999999999895,,540.9999999999915
2020.05.11,-109.00000000000354,566.9999999999842,,457.9999999999807
2020.05.11,-102.00000000000209,827.0,,724.999999999998
2020.05.11,-103.99999999999298,763.9999999999869,,659.999999999994
2020.05.11,-114.99999999999844,751.9999999999972,,636.9999999999987
2020.05.11,-112.000000000001,651.9999999999859,,539.9999999999849
2020.05.11,-116.99999999998934,631.9999999999882,,514.9999999999989
2020.05.11,-113.00000000000753,581.9999999999936,,468.99999999998613
2020.05.11,-114.99999999999844,705.9999999999844,,590.999999999986
2020.05.11,-114.99999999999844,681.9999999999826,,566.9999999999842
2020.05.11,-113.99999999999189,692.9999999999881,,578.9999999999961
2020.05.11,-113.00000000000753,642.9999999999936,,529.9999999999861
2020.05.11,-116.99999999998934,661.0000000000005,,544.0000000000111
2020.05.11,-123.99999999999079,510.99999999999477,,387.000000000004
2020.05.12,-150.99999999999002,420.9999999999825,,269.9999999999925
2020.05.12,-133.99999999998968,566.9999999999842,,432.99999999999454
2020.05.12,-123.99999999999079,590.999999999986,,466.9999999999952
2020.05.12,-116.00000000000499,611.9999999999903,,495.99999999998533
2020.05.12,-107.99999999999699,652.9999999999925,,544.9999999999955
2020.05.12,-109.99999999998789,699.9999999999895,,590.0000000000016
2020.05.12,-116.99999999998934,696.999999999992,,580.0000000000027
2020.05.12,-116.00000000000499,764.9999999999934,,648.9999999999884
2020.05.12,-107.99999999999699,785.9999999999978,,678.0000000000009
2020.05.12,-119.00000000000244,724.9999999999978,,605.9999999999955
2020.05.12,-121.99999999999989,807.9999999999865,,685.9999999999866
2020.05.12,-116.99999999998934,834.9999999999858,,717.9999999999965
2020.05.12,-106.00000000000608,882.9999999999893,,776.9999999999832
2020.05.12,-113.00000000000753,934.9999999999969,,821.9999999999894
2020.05.12,-119.00000000000244,880.9999999999984,,761.9999999999959
2020.05.12,-120.99999999999334,857.999999999981,,736.9999999999877
2020.05.12,-117.99999999999588,821.9999999999894,,703.9999999999935
2020.05.12,-113.00000000000753,791.9999999999927,,678.9999999999852
2020.05.12,-114.99999999999844,817.9999999999854,,702.999999999987
2020.05.12,-116.00000000000499,950.9999999999908,,834.9999999999858
2020.05.12,-117.99999999999588,776.9999999999833,,658.9999999999874
2020.05.12,-124.99999999999733,705.0000000000001,,580.0000000000027
2020.05.12,-117.99999999999588,749.999999999984,,631.9999999999881
2020.05.12,-117.99999999999588,734.9999999999968,,617.0000000000009
2020.05.12,-120.00000000000898,715.9999999999833,,595.9999999999743
2020.05.12,-120.99999999999334,705.9999999999844,,584.9999999999911
2020.05.12,-116.99999999998934,533.99999999999,,417.0000000000007
2020.05.12,-117.99999999999588,563.9999999999867,,445.9999999999908
2020.05.12,-113.00000000000753,709.9999999999884,,596.9999999999809
2020.05.12,-103.00000000000864,722.0000000000005,,618.9999999999918
2020.05.12,-85.00000000000173,731.9999999999993,,646.9999999999976
2020.05.12,-78.00000000000028,925.9999999999824,,847.999999999982
2020.05.12,-92.00000000000318,1059.9999999999943,,967.9999999999911
2020.05.12,-92.00000000000318,1333.9999999999907,,1241.9999999999875
2020.05.12,-103.00000000000864,1278.0000000000014,,1174.9999999999927
2020.05.12,-121.99999999999989,1295.0000000000018,,1173.0000000000018
2020.05.12,-121.99999999999989,1179.9999999999811,,1057.9999999999814
2020.05.12,-117.99999999999588,1253.9999999999995,,1136.0000000000036
2020.05.12,-116.00000000000499,1289.9999999999911,,1173.9999999999861
2020.05.12,-109.99999999998789,1200.9999999999854,,1090.9999999999975
2020.05.12,-123.00000000000644,1205.999999999996,,1082.9999999999895
2020.05.12,-117.99999999999588,1434.9999999999864,,1316.9999999999905
2020.05.12,-116.99999999998934,1456.9999999999973,,1340.000000000008
2020.05.12,-116.00000000000499,1542.9999999999832,,1426.9999999999782
2020.05.12,-110.99999999999443,1407.999999999987,,1296.9999999999927
2020.05.12,-116.00000000000499,1552.9999999999823,,1436.9999999999773
2020.05.12,-100.99999999999554,1654.9999999999843,,1553.9999999999889
2020.05.12,-114.99999999999844,1714.9999999999998,,1600.0000000000014
2020.05.13,-150.99999999999002,1756.9999999999864,,1605.9999999999964
2020.05.13,-141.99999999999767,1768.9999999999984,,1627.0000000000007
2020.05.13,-116.00000000000499,1805.9999999999966,,1689.9999999999916
2020.05.13,-87.99999999999919,1788.9999999999961,,1700.999999999997
2020.05.13,-83.9999999999952,1781.9999999999948,,1697.9999999999995
2020.05.13,-72.0000000000054,1787.9999999999895,,1715.999999999984
2020.05.13,-78.00000000000028,1854.9999999999845,,1776.9999999999843
2020.05.13,-75.00000000000284,1768.9999999999984,,1693.9999999999955
2020.05.13,-82.99999999998863,1747.999999999994,,1665.0000000000055
2020.05.13,-93.99999999999409,1753.9999999999889,,1659.9999999999948
2020.05.13,-95.00000000000064,1688.0000000000007,,1593.0
2020.05.13,-82.00000000000429,1658.9999999999882,,1576.9999999999839
2020.05.13,-82.00000000000429,1667.9999999999807,,1585.9999999999764
2020.05.13,-82.99999999998863,1657.9999999999818,,1574.9999999999932
2020.05.13,-89.00000000000574,1639.999999999997,,1550.9999999999914
2020.05.13,-83.9999999999952,1567.9999999999916,,1483.9999999999964
2020.05.13,-82.99999999998863,1566.999999999985,,1483.9999999999964
2020.05.13,-82.00000000000429,1567.9999999999916,,1485.9999999999873
2020.05.13,-89.99999999999008,1613.999999999982,,1523.999999999992
2020.05.13,-86.99999999999264,1541.9999999999989,,1455.0000000000061
2020.05.13,-89.00000000000574,1518.9999999999816,,1429.999999999976
2020.05.13,-87.99999999999919,1583.0000000000011,,1495.000000000002
2020.05.13,-87.99999999999919,1472.999999999991,,1384.9999999999918
2020.05.13,-87.99999999999919,1330.9999999999934,,1242.9999999999943
2020.05.13,-60.99999999999994,1274.9999999999818,,1213.9999999999818
2020.05.13,-32.999999999994145,1288.9999999999845,,1255.9999999999905
2020.05.13,-26.999999999999247,1240.999999999981,,1213.9999999999816
2020.05.13,-46.999999999997044,1393.999999999984,,1346.999999999987
2020.05.13,-49.99999999999449,1469.9999999999936,,1419.999999999999
2020.05.13,-58.000000000002494,1471.0,,1412.9999999999975
2020.05.13,-28.999999999990145,1508.9999999999825,,1479.9999999999923
2020.05.13,-34.000000000000696,1588.999999999996,,1554.9999999999952
2020.05.13,-31.000000000003247,1621.9999999999902,,1590.999999999987
2020.05.13,-42.999999999993044,1665.9999999999898,,1622.9999999999968
2020.05.13,-56.99999999999594,1661.0000000000014,,1604.0000000000055
2020.05.13,-86.99999999999264,1400.9999999999857,,1313.999999999993
2020.05.13,-96.99999999999153,1567.9999999999916,,1471.0
2020.05.13,-106.00000000000608,1736.9999999999886,,1630.9999999999825
2020.05.13,-103.00000000000864,1760.9999999999905,,1657.9999999999818
2020.05.13,-82.99999999998863,1602.9999999999989,,1520.0000000000102
2020.05.13,-112.000000000001,1581.9999999999945,,1469.9999999999936
2020.05.13,-112.000000000001,1581.9999999999945,,1469.9999999999936
2020.05.13,-112.000000000001,1610.9999999999848,,1498.9999999999839
