date,EURUSD,AUDUSD,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,AUDNZD,empty,sum
2017.12.18,-25.00000000000835,-7.9999999999968985,-34.000000000000696,169.00000000001114,181.9999999999933,93.99999999999409,-139.99999999998636,45.000000000006146,80.0000000000125,-74.99999999999174,-2.0000000000131024,,286.00000000002
2017.12.18,-22.999999999995246,-39.00000000000014,24.000000000001798,164.00000000000148,180.0000000000024,60.99999999999994,-98.00000000001319,-11.00000000000545,38.000000000010914,-93.99999999999409,-63.000000000013046,,138.99999999999537
2017.12.18,-41.000000000002146,-31.000000000003247,44.99999999998394,54.000000000002046,200.99999999998454,123.00000000000644,-27.999999999991587,41.000000000002146,-6.000000000000227,-98.99999999999353,-37.00000000002035,,221.99999999996805
2017.12.18,1.0000000000065512,-17.999999999995797,58.99999999998684,44.00000000001114,224.000000000002,113.00000000000753,-1.0000000000047748,19.00000000001345,-18.000000000000682,-125.99999999999278,-45.000000000006146,,252.0000000000274
2017.12.18,-25.00000000000835,7.9999999999968985,114.99999999999844,73.0000000000075,251.99999999998556,188.00000000001037,26.999999999986812,104.99999999999955,-15.999999999991132,-90.99999999999665,72.99999999998974,,708.9999999999789
2017.12.18,-62.000000000006494,12.000000000000899,86.99999999999264,-4.9999999999954525,317.9999999999961,327.99999999999494,85.00000000000796,158.99999999999804,-56.99999999998795,-55.99999999998939,75.99999999998718,,884.9999999999984
2017.12.18,-99.00000000000463,-7.0000000000014495,124.99999999999733,40.00000000000625,313.99999999999204,297.9999999999983,68.9999999999884,172.0000000000166,-27.999999999991587,-70.99999999999883,28.999999999990145,,841.9999999999925
2017.12.18,-130.0000000000079,-63.00000000000195,121.99999999999989,62.00000000001182,288.99999999998374,239.99999999999577,44.00000000001114,100.0000000000112,-30.9999999999917,-95.99999999999609,41.99999999998649,,579.0000000000023
2017.12.18,-144.99999999999514,-82.00000000000429,126.99999999998823,39.00000000000148,285.00000000000193,191.99999999999218,80.0000000000125,80.00000000001339,-42.999999999992156,-115.99999999999389,86.99999999999264,,504.00000000001694
2017.12.18,-130.0000000000079,-85.99999999999719,136.99999999998712,61.00000000000705,303.9999999999932,192.99999999999872,61.00000000000705,56.99999999999594,-40.99999999999682,-125.99999999999278,36.999999999998145,,466.9999999999925
2017.12.18,-148.99999999999915,-132.99999999999423,126.0000000000039,19.000000000005457,242.99999999999324,80.99999999999774,92.99999999998931,-18.999999999991246,-80.99999999998886,-150.99999999999002,-37.00000000002035,,-7.99999999999423
2017.12.18,-204.99999999998852,-136.00000000000279,143.99999999998857,-30.9999999999917,177.99999999998929,103.99999999999298,173.00000000000182,49.00000000001015,-140.99999999999113,-100.99999999999554,0.0,,34.0000000000131
2017.12.18,-191.99999999999218,-160.00000000000458,126.0000000000039,-9.000000000000341,207.99999999998596,75.00000000000284,127.9999999999859,-14.999999999987246,-114.99999999999488,-135.99999999999167,18.999999999991246,,-71.00000000000105
2017.12.18,-168.99999999999693,-126.99999999999933,143.00000000000423,5.000000000009663,173.00000000000094,93.00000000000975,129.99999999999545,26.0000000000149,-120.99999999999511,-104.99999999999955,38.99999999998904,,87.0000000000331
2017.12.18,-181.9999999999933,-136.99999999999824,129.99999999998568,12.000000000000455,187.00000000000384,106.00000000000608,110.00000000001364,19.00000000001345,-110.99999999999,-105.99999999999498,59.99999999999339,,88.00000000004002
2017.12.18,-173.00000000000094,-156.00000000000057,124.99999999999733,-3.9999999999906777,248.99999999998812,136.00000000000279,116.00000000001387,-27.999999999983594,-122.99999999999045,-129.9999999999968,1.999999999990898,,14.000000000030035
2017.12.18,-258.0000000000027,-207.99999999999707,157.99999999999147,-9.999999999990905,261.0000000000001,92.00000000000318,164.99999999999204,-21.999999999988695,-123.99999999999523,-159.9999999999935,19.999999999997797,,-85.99999999998347
2017.12.18,-246.99999999999721,-207.99999999999707,174.99999999999181,-28.999999999996362,268.0000000000016,80.99999999999774,206.99999999999363,-39.999999999995595,-155.9999999999917,-164.99999999999292,72.99999999998974,,-40.99999999999639
2017.12.18,-268.0000000000016,-248.00000000000378,157.99999999999147,-64.99999999999773,306.9999999999906,-4.999999999988347,229.00000000001342,-90.99999999999665,-134.00000000000034,-239.99999999999577,75.99999999998718,,-281.0000000000015
2017.12.18,-371.00000000001023,-241.00000000000233,183.99999999998417,-143.99999999999125,360.9999999999891,59.99999999999339,349.9999999999943,58.000000000002494,-135.99999999999568,-230.99999999999233,107.99999999999699,,-2.000000000031264
2017.12.18,-326.9999999999884,-192.00000000000327,234.00000000000088,-110.99999999999,461.99999999998465,136.00000000000279,370.00000000000455,95.00000000000064,-113.99999999999011,-246.99999999999721,95.00000000000064,,401.0000000000251
2017.12.18,-451.0000000000014,-195.9999999999962,241.99999999998667,-164.99999999999204,502.00000000000244,181.00000000000892,447.00000000000273,256.99999999999613,-69.99999999999318,-251.99999999999667,65.99999999998829,,561.0000000000057
2017.12.18,-486.00000000000864,-200.00000000000017,331.999999999999,-86.99999999998909,437.99999999998283,154.99999999999403,451.9999999999982,290.9999999999968,-74.99999999998863,-228.99999999999034,36.999999999998145,,627.9999999999922
2017.12.18,-456.9999999999963,-148.0000000000037,245.99999999999068,-129.99999999999545,631.0000000000038,279.00000000000705,412.00000000000614,354.0000000000099,24.00000000000091,-265.99999999999955,-14.000000000002899,,931.0000000000205
2017.12.18,-428.9999999999905,-104.99999999999955,212.99999999999653,-141.9999999999959,612.9999999999969,279.00000000000705,379.99999999999545,402.0000000000135,61.00000000000705,-255.99999999998957,-50.0000000000167,,966.0000000000242
2017.12.18,-514.9999999999987,-136.00000000000279,214.00000000000307,-183.9999999999975,699.9999999999895,297.0000000000139,436.00000000000705,453.99999999999886,88.00000000000807,-292.9999999999988,-73.00000000001194,,988.0000000000106
