date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.07.22,11.999999999989797,-151.9999999999966,-462.99999999999386,-308.00000000000693,156.00000000000057,-220.00000000000907,154.99999999999403,,-820.000000000022
2019.07.22,7.999999999985796,-134.99999999999625,-483.99999999998045,-323.0000000000075,148.99999999999915,-192.99999999999872,137.9999999999937,,-840.0000000000043
2019.07.22,-3.0000000000196536,-143.00000000000423,-495.9999999999809,-314.00000000000716,96.99999999999153,-185.00000000000182,133.99999999998968,,-910.0000000000326
2019.07.22,2.999999999997449,-137.9999999999937,-479.99999999998977,-338.0000000000081,-15.00000000000945,-178.00000000000037,139.9999999999846,,-1006.0000000000193
2019.07.22,-32.0000000000098,-117.99999999999588,-452.99999999997453,-298.0000000000018,-22.999999999995246,-124.00000000000189,119.99999999998678,,-927.9999999999923
2019.07.22,-83.00000000001084,-66.99999999999484,-467.9999999999893,-293.00000000000637,-15.00000000000945,-116.00000000000499,117.99999999999588,,-924.0000000000198
2019.07.22,-131.00000000001444,-31.999999999987594,-138.99999999998158,-214.00000000001285,34.000000000000696,-89.00000000000574,136.00000000000279,,-434.9999999999988
2019.07.22,-174.00000000000747,-25.999999999992696,-157.99999999998704,-200.00000000000284,69.00000000000794,-91.00000000000774,141.99999999999767,,-437.9999999999921
2019.07.22,-191.00000000000784,9.999999999998899,-61.9999999999834,-182.00000000000216,187.00000000000384,-140.0000000000068,143.99999999998857,,-234.00000000000892
2019.07.22,-153.00000000000313,32.0000000000098,11.000000000024102,-195.0000000000074,116.00000000000499,-104.00000000000409,141.99999999999767,,-150.999999999978
2019.07.22,-125.00000000001954,5.999999999994898,43.00000000000637,-200.00000000000284,110.99999999999443,-126.99999999999933,136.99999999998712,,-155.0000000000389
2019.07.22,-129.00000000000134,22.999999999995246,16.000000000019554,-245.00000000000455,184.99999999999073,-167.00000000000603,112.99999999998533,,-204.00000000002103
2019.07.22,-126.0000000000039,69.9999999999923,-7.999999999981355,-263.00000000000523,188.00000000001037,-231.0000000000034,88.99999999998354,,-281.00000000000773
2019.07.22,-75.00000000000284,80.99999999999774,45.000000000015916,-227.00000000000387,248.00000000000378,-309.0000000000037,72.99999999998974,,-164.00000000000324
2019.07.22,61.99999999998429,69.9999999999923,16.000000000019554,-227.00000000000387,306.00000000000625,-331.0000000000035,96.99999999999153,,-7.000000000013472
2019.07.22,105.99999999998388,97.9999999999981,-52.99999999999727,-264.00000000001,290.9999999999968,-392.00000000000347,68.99999999998573,,-145.0000000000462
2019.07.22,132.99999999998312,124.00000000001299,-97.99999999998477,-252.00000000000955,356.00000000000074,-469.0000000000083,66.99999999999484,,-139.0000000000109
2019.07.22,227.99999999998377,130.99999999999224,-90.99999999997976,-240.99999999999966,340.00000000000693,-548.0000000000041,103.99999999999298,,-77.00000000000759
2019.07.22,210.99999999998343,65.00000000000395,-180.99999999998317,-295.0000000000017,124.99999999999733,-519.0000000000028,69.9999999999923,,-524.0000000000107
2019.07.22,352.9999999999811,62.000000000006494,-185.99999999997863,-305.0000000000068,11.00000000000545,-470.00000000000375,71.99999999998319,,-463.00000000001296
2019.07.22,385.99999999999744,96.99999999999153,-227.99999999998022,-246.9999999999999,107.99999999999699,-580.0000000000027,65.99999999998829,,-398.0000000000086
2019.07.22,468.9999999999861,120.00000000000898,-227.99999999998022,-215.0000000000034,137.00000000000932,-590.0000000000016,113.99999999999189,,-192.99999999998903
2019.07.22,478.0000000000006,136.00000000000279,-144.9999999999818,-220.00000000001307,158.99999999999804,-544.0,107.99999999999699,,-27.99999999999642
2019.07.22,532.9999999999835,113.99999999999189,-77.99999999997453,-205.0000000000125,96.00000000000719,-557.0000000000075,114.99999999999844,,17.9999999999865
2019.07.22,498.9999999999828,113.00000000000753,-96.99999999997999,-221.00000000000364,66.00000000001049,-508.00000000000847,113.99999999999189,,-33.99999999999942
2019.07.22,487.99999999999955,107.00000000001265,-131.00000000000023,-206.00000000000307,68.00000000000139,-520.0000000000093,93.99999999999409,,-100.000000000005
2019.07.22,464.9999999999821,136.00000000000279,-91.99999999998454,-162.00000000000614,42.0000000000087,-484.00000000000665,75.00000000000284,,-20.00000000000091
2019.07.22,435.9999999999919,130.99999999999224,-60.000000000002274,-136.0000000000099,28.000000000005798,-436.9999999999985,81.9999999999821,,43.9999999999614
2019.07.22,476.9999999999941,113.99999999999189,-99.99999999999432,-137.00000000000045,-14.000000000002899,-424.00000000000216,52.99999999999194,,-31.00000000002187
2019.07.22,518.9999999999806,103.00000000000864,-101.99999999997544,-139.00000000001,-79.99999999999119,-396.00000000000745,48.000000000003595,,-46.99999999999129
2019.07.22,505.99999999998425,93.00000000000975,-72.99999999997908,-124.00000000000944,-39.999999999995595,-390.0000000000015,35.999999999991594,,8.000000000000007
2019.07.22,507.9999999999973,117.00000000001154,-77.99999999997453,-117.00000000000443,-18.999999999991246,-404.0000000000044,37.99999999998249,,45.00000000001677
2019.07.22,543.999999999989,123.00000000000644,-86.99999999998909,-127.00000000000955,-96.99999999999153,-414.9999999999987,-2.0000000000131024,,-61.00000000000651
2019.07.23,541.9999999999981,124.99999999999733,-36.000000000001364,-101.0000000000133,-160.00000000000458,-379.0000000000071,-29.00000000001235,,-38.000000000043215
2019.07.23,586.999999999982,103.99999999999298,-60.000000000002274,-111.0000000000042,-192.99999999999872,-385.000000000002,-58.000000000002494,,-116.00000000003473
2019.07.23,586.999999999982,103.99999999999298,-86.99999999998909,-115.99999999999966,-150.99999999999002,-386.0000000000086,-42.0000000000087,,-91.00000000002103
2019.07.23,629.9999999999973,80.99999999999774,-70.99999999999795,-110.00000000001364,-167.9999999999904,-385.000000000002,-39.00000000001125,,-62.00000000002023
2019.07.23,637.9999999999831,73.99999999999629,-105.99999999999454,-146.0000000000008,-153.00000000000313,-384.00000000000654,-42.0000000000087,,-119.00000000003439
2019.07.23,641.999999999987,83.00000000001084,-91.99999999998454,-124.00000000000944,-635.9999999999922,-394.00000000000546,-290.9999999999968,,-811.9999999999906
2019.07.23,661.0000000000005,41.000000000002146,-177.99999999999727,-191.0000000000025,-561.9999999999958,-245.0000000000063,-287.000000000015,,-761.0000000000143
2019.07.23,622.9999999999958,15.00000000000945,-214.999999999975,-262.00000000000045,-608.9999999999928,-153.00000000000313,-285.00000000000193,,-885.999999999968
2019.07.23,635.9999999999922,25.00000000000835,-174.99999999998295,-219.0000000000083,-514.9999999999987,-167.00000000000603,-216.00000000001617,,-631.0000000000117
2019.07.23,661.0000000000005,42.999999999993044,-161.00000000000136,-208.00000000001262,-490.999999999997,-192.00000000000327,-217.0000000000005,,-565.0000000000211
2019.07.23,624.9999999999867,39.999999999995595,-138.99999999998158,-187.00000000001182,-458.00000000000284,-177.00000000000495,-225.00000000000853,,-521.0000000000275
2019.07.23,659.999999999994,34.000000000000696,-123.99999999999523,-175.00000000001137,-621.9999999999892,-145.00000000000622,-277.00000000001614,,-649.0000000000235
2019.07.23,652.9999999999925,22.0000000000109,-100.99999999999909,-168.00000000000637,-597.0000000000031,-109.00000000000354,-290.00000000001245,,-590.0000000000211
2019.07.23,693.9999999999947,17.000000000000348,-90.99999999997976,-155.00000000000114,-568.9999999999973,-101.00000000000664,-289.0000000000059,,-493.99999999999574
2019.07.23,686.9999999999932,7.0000000000014495,-80.99999999998886,-162.00000000000614,-534.9999999999966,-139.00000000000023,-253.00000000001432,,-476.0000000000115
2019.07.23,736.9999999999877,9.999999999998899,-191.99999999997885,-240.99999999999966,-587.0000000000042,-136.00000000000279,-256.00000000001177,,-665.0000000000107
2019.07.23,759.999999999983,39.999999999995595,-171.99999999999704,-228.00000000000864,-550.9999999999903,-130.0000000000079,-240.00000000001796,,-521.0000000000434
2019.07.23,770.9999999999884,49.00000000001015,-171.99999999999704,-245.00000000000455,-529.0000000000017,-170.00000000000347,-215.00000000000963,,-511.00000000001785
2019.07.23,716.9999999999899,68.00000000000139,-177.99999999999727,-230.00000000000398,-485.0000000000021,-175.99999999999838,-195.00000000001182,,-479.0000000000223
2019.07.23,701.9999999999804,35.999999999991594,-192.99999999998363,-207.00000000000784,-441.0000000000025,-201.00000000000674,-223.00000000001762,,-527.0000000000463
2019.07.23,702.9999999999869,18.0000000000069,-132.99999999998136,-181.0000000000116,-497.99999999999847,-137.00000000000932,-263.00000000001324,,-491.0000000000201
2019.07.23,713.9999999999924,25.00000000000835,-15.999999999991132,-207.00000000000784,-516.9999999999897,-155.00000000000514,-239.00000000001143,,-395.00000000000455
2019.07.23,711.9999999999793,48.000000000003595,41.00000000002524,-198.0000000000075,-522.0000000000002,-116.00000000000499,-279.00000000000705,,-314.0000000000116
2019.07.23,681.9999999999826,72.0000000000054,85.00000000000796,-158.00000000000125,-618.0000000000074,-82.99999999999974,-429.99999999999704,,-450.00000000000955
2019.07.23,710.999999999995,34.000000000000696,30.000000000001137,-168.00000000000637,-523.0000000000068,-80.00000000000229,-377.0000000000051,,-373.00000000002376
2019.07.23,758.9999999999985,69.9999999999923,-105.99999999999454,-152.00000000000102,-665.0000000000044,-79.00000000000685,-436.9999999999985,,-610.0000000000146
2019.07.23,779.9999999999807,141.00000000001333,-99.99999999999432,-118.00000000000921,-631.0000000000038,-103.00000000000864,-463.0000000000134,,-494.00000000003536
2019.07.23,737.9999999999942,217.0000000000005,-158.99999999999181,-85.00000000000796,-395.99999999999636,-182.99999999999983,-443.0000000000156,,-311.00000000001677
2019.07.23,745.99999999998,248.00000000000378,-426.9999999999925,-117.00000000000443,-408.9999999999927,-175.00000000000293,-415.0000000000098,,-549.0000000000186
2019.07.23,755.9999999999789,258.0000000000027,-391.9999999999959,-114.00000000000432,-380.00000000000256,-172.00000000000549,-395.000000000012,,-439.00000000003865
2019.07.23,816.9999999999789,306.00000000000625,-167.99999999997794,-13.00000000000523,-358.9999999999982,-253.0000000000032,-395.000000000012,,-65.00000000001154
2019.07.23,885.9999999999868,337.99999999999386,-126.99999999998113,-10.000000000005116,-348.9999999999993,-241.00000000000233,-363.0000000000022,,133.99999999999068
2019.07.23,887.9999999999999,341.99999999999784,-56.99999999998795,-7.000000000005002,-496.00000000000756,-175.00000000000293,-388.0000000000106,,106.99999999998374
2019.07.23,864.9999999999825,334.00000000001205,-246.99999999998568,-18.000000000000682,-716.9999999999899,-113.00000000000753,-384.00000000000654,,-279.9999999999958
2019.07.23,808.9999999999931,401.00000000000693,-161.99999999997772,40.99999999999682,-676.9999999999943,81.9999999999932,-388.0000000000106,,106.00000000000739
2019.07.23,791.9999999999927,373.00000000000114,-94.99999999999886,188.99999999999295,-617.0000000000009,92.99999999999864,-347.0000000000084,,387.99999999997726
2019.07.23,766.9999999999843,344.00000000001097,9.000000000014552,259.00000000000034,-563.0000000000024,121.99999999999989,-327.00000000001063,,610.9999999999968
2019.07.23,788.9999999999952,312.00000000000114,6.000000000000227,233.99999999999466,-641.0000000000027,124.99999999999733,-334.9999999999964,,489.9999999999895
2019.07.23,746.9999999999866,303.0000000000088,-1.999999999981128,231.99999999999932,-644.0000000000001,188.9999999999947,-347.0000000000084,,477.9999999999998
2019.07.23,748.9999999999997,299.00000000000483,-1.999999999981128,204.9999999999983,-645.999999999991,213.99999999999199,-372.00000000001677,,447.00000000000597
2019.07.23,695.9999999999856,344.99999999999534,-30.000000000001137,209.99999999999375,-595.9999999999966,210.99999999999451,-372.00000000001677,,463.9999999999548
2019.07.23,639.9999999999961,306.00000000000625,-161.00000000000136,145.99999999998658,-618.9999999999918,213.99999999999199,-385.00000000001313,,140.9999999999746
2019.07.23,705.0000000000001,276.00000000000955,-179.00000000000205,139.99999999998636,-601.9999999999915,214.99999999999852,-389.0000000000171,,165.9999999999839
2019.07.23,719.9999999999873,270.99999999999903,-189.99999999999773,97.99999999999898,-601.000000000007,207.99999999999707,-402.9999999999978,,102.99999999997982
2019.07.23,757.999999999992,275.000000000003,-153.99999999999636,88.99999999999864,-624.0000000000023,208.99999999999253,-409.99999999999926,,142.99999999998823
2019.07.23,797.9999999999876,276.9999999999939,-155.00000000000114,81.99999999999363,-663.999999999998,196.99999999999162,-423.0000000000178,,111.99999999994992
2019.07.23,823.9999999999803,307.00000000001285,-75.9999999999934,139.99999999998636,-597.0000000000031,180.99999999999784,-412.9999999999967,,365.9999999999842
2019.07.23,717.9999999999964,326.0000000000041,-77.99999999997453,135.99999999999568,-644.0000000000001,202.9999999999976,-419.9999999999982,,241.00000000002092
2019.07.24,713.9999999999924,323.0000000000066,-49.99999999998295,143.99999999999125,-686.0000000000089,244.99999999999523,-453.0000000000145,,236.99999999997914
2019.07.24,728.9999999999797,344.99999999999534,-74.99999999998863,128.0000000000001,-733.9999999999902,273.9999999999965,-469.0000000000083,,197.9999999999843
2019.07.24,722.9999999999848,324.9999999999975,-73.99999999998386,121.99999999999989,-720.9999999999939,266.999999999995,-479.0000000000072,,162.9999999999921
2019.07.24,727.9999999999953,334.9999999999964,-57.999999999992724,128.0000000000001,-700.999999999996,264.999999999993,-428.00000000000614,,268.99999999999
2019.07.24,755.9999999999789,341.99999999999784,-51.9999999999925,137.00000000000045,-787.0000000000043,271.9999999999945,-418.0000000000073,,249.9999999999677
2019.07.24,781.9999999999939,310.0000000000103,-60.000000000002274,118.99999999999977,-767.0000000000066,270.99999999999903,-385.99999999999744,,268.99999999999665
2019.07.24,783.0000000000003,307.99999999999716,-80.99999999998886,126.99999999999534,-784.9999999999912,287.9999999999994,-383.0,,257.0000000000123
2019.07.24,722.0000000000005,265.0000000000041,-60.99999999997863,172.9999999999876,-794.9999999999901,312.9999999999966,-306.00000000000625,,311.00000000001387
2019.07.24,749.999999999984,283.000000000011,-8.99999999998613,225.9999999999991,-777.0000000000055,288.9999999999948,-245.0000000000063,,516.9999999999909
2019.07.24,739.9999999999851,273.9999999999965,4.000000000019099,195.99999999999795,-800.0000000000007,339.0000000000004,-219.99999999999798,,533.0000000000005
2019.07.24,748.9999999999997,252.99999999999213,15.00000000001478,206.99999999999363,-781.9999999999939,337.99999999999386,-201.00000000000674,,578.9999999999935
2019.07.24,744.9999999999957,246.99999999999721,39.00000000001569,242.999999999995,-754.0000000000102,351.99999999999676,-189.00000000001694,,682.9999999999733
2019.07.24,713.9999999999924,238.0000000000049,55.00000000000682,250.99999999999056,-723.0000000000069,344.99999999999534,-177.00000000000495,,702.999999999978
2019.07.24,731.9999999999993,239.00000000001143,70.0000000000216,257.99999999999557,-710.999999999995,339.99999999999585,-182.0000000000155,,746.0000000000132
2019.07.24,757.999999999992,262.00000000000665,36.000000000001364,253.0000000000001,-729.0000000000018,329.999999999997,-206.00000000001728,,703.999999999978
2019.07.24,773.9999999999858,265.0000000000041,52.00000000002092,283.9999999999918,-727.9999999999953,331.999999999999,-209.00000000001472,,769.9999999999916
2019.07.24,781.9999999999939,262.00000000000665,51.00000000001614,277.9999999999916,-760.9999999999894,345.99999999999073,-215.00000000000963,,742.9999999999999
2019.07.24,754.9999999999945,239.00000000001143,11.000000000024102,285.99999999998715,-761.999999999996,345.99999999999073,-221.00000000000452,,654.0000000000075
2019.07.24,732.9999999999836,198.00000000000927,-73.99999999998386,233.99999999999466,-800.0000000000007,278.9999999999959,-232.00000000000998,,337.99999999998886
2019.07.24,705.0000000000001,151.9999999999966,-60.99999999997863,232.99999999998988,-848.0000000000043,334.00000000000097,-235.00000000000742,,279.99999999999716
2019.07.24,705.0000000000001,182.99999999999983,-36.000000000001364,230.99999999999454,-846.9999999999977,290.9999999999968,-236.99999999999832,,289.999999999994
2019.07.24,736.9999999999877,243.99999999999977,97.00000000000841,430.9999999999974,-591.9999999999925,256.99999999999613,-161.00000000001114,,1012.9999999999857
2019.07.24,763.9999999999869,269.9999999999925,-57.999999999992724,432.9999999999927,-608.9999999999928,261.0000000000001,-162.00000000001768,,898.9999999999691
2019.07.24,783.0000000000003,322.00000000000006,-155.00000000000114,420.99999999999227,-661.0000000000005,278.00000000000045,-164.00000000000858,,823.999999999983
2019.07.24,827.9999999999843,350.00000000000585,-310.0000000000023,403.99999999999636,-747.0000000000088,270.99999999999903,-202.9999999999976,,592.9999999999769
2019.07.24,808.9999999999931,368.9999999999971,-364.9999999999807,439.9999999999977,-733.9999999999902,315.9999999999941,-212.00000000001216,,622.999999999999
2019.07.24,783.0000000000003,344.99999999999534,-401.9999999999868,309.99999999998806,-680.9999999999983,279.99999999999136,-178.00000000001148,,456.9999999999784
2019.07.24,668.9999999999862,307.00000000001285,-719.9999999999989,315.9999999999883,-663.999999999998,229.00000000000142,-170.00000000000347,,-33.00000000001148
2019.07.24,650.9999999999794,324.0000000000132,-699.9999999999886,316.99999999999307,-577.9999999999897,252.99999999999213,-126.0000000000039,,140.99999999999565
2019.07.24,695.9999999999856,381.99999999999346,-587.9999999999939,362.99999999999955,-537.9999999999941,243.99999999999977,-107.00000000001265,,451.99999999997783
2019.07.24,661.0000000000005,350.00000000000585,-524.0000000000009,385.9999999999957,-516.9999999999897,213.99999999999199,-51.000000000001044,,519.0000000000024
2019.07.24,718.9999999999808,364.9999999999931,-438.99999999999295,398.9999999999867,-441.0000000000025,132.99999999999423,-40.0000000000178,,695.9999999999416
2019.07.24,756.9999999999854,421.0000000000047,-407.99999999998704,375.0,-407.0000000000018,105.99999999999498,-14.000000000002899,,829.9999999999934
2019.07.24,622.9999999999958,394.00000000000546,-371.9999999999857,329.9999999999983,-436.9999999999985,120.99999999999334,-29.00000000001235,,629.9999999999962
2019.07.24,593.9999999999834,415.0000000000098,-570.999999999998,338.99999999999864,-314.99999999999864,103.99999999999298,12.999999999996348,,578.9999999999845
2019.07.24,640.9999999999804,418.9999999999916,-521.9999999999914,350.9999999999991,-304.9999999999997,127.99999999999478,24.999999999986144,,736.9999999999609
2019.07.24,671.9999999999837,377.0000000000051,-536.0000000000014,387.00000000000045,-317.9999999999961,144.99999999999514,54.99999999998284,,781.9999999999698
2019.07.24,715.9999999999833,404.0000000000044,-548.9999999999782,356.9999999999993,-330.0000000000081,129.00000000000134,71.99999999998319,,798.9999999999853
2019.07.24,749.999999999984,405.9999999999952,-573.9999999999839,290.9999999999968,-377.9999999999894,115.99999999999389,65.99999999998829,,676.9999999999848
2019.07.24,734.9999999999968,385.00000000001313,-622.9999999999905,286.9999999999919,-387.000000000004,120.99999999999334,68.99999999998573,,586.9999999999866
2019.07.24,734.9999999999968,391.9999999999924,-626.9999999999811,294.9999999999875,-415.99999999999415,129.9999999999968,39.999999999995595,,548.9999999999936
2019.07.24,787.9999999999887,401.00000000000693,-536.9999999999777,328.9999999999935,-422.9999999999956,130.99999999999224,51.000000000001044,,740.0000000000092
2019.07.24,827.0,388.9999999999949,-537.9999999999825,318.9999999999884,-408.00000000000836,117.99999999999588,29.999999999996696,,736.9999999999851
2019.07.24,832.9999999999949,395.000000000012,-515.9999999999911,314.9999999999977,-412.9999999999967,144.99999999999514,0.0,,759.0000000000118
2019.07.24,837.9999999999832,422.00000000001125,-558.9999999999975,304.9999999999926,-435.9999999999919,142.99999999999312,-12.000000000012001,,700.9999999999789
2019.07.24,878.9999999999853,442.9999999999934,-558.9999999999975,305.9999999999974,-367.0000000000062,115.99999999999389,15.999999999993797,,833.9999999999601
2019.07.24,820.9999999999828,449.0000000000105,-530.9999999999775,307.9999999999927,-388.9999999999949,119.99999999999788,4.000000000004,,782.0000000000156
2019.07.24,783.0000000000003,442.9999999999934,-513.9999999999816,293.99999999999693,-429.99999999999704,134.99999999999625,-15.00000000000945,,695.9999999999987
2019.07.25,779.9999999999807,480.99999999999807,-477.9999999999802,298.9999999999924,-451.0000000000014,202.9999999999976,15.999999999993797,,849.9999999999809
2019.07.25,698.999999999983,463.0000000000134,-496.9999999999857,297.9999999999876,-594.0000000000057,223.99999999999088,-73.00000000001194,,519.9999999999716
2019.07.25,771.9999999999949,475.0000000000032,-472.99999999998477,303.99999999998784,-649.999999999995,275.99999999999847,-114.99999999999844,,589.0000000000064
2019.07.25,792.9999999999993,490.999999999997,-482.99999999997567,306.99999999998795,-686.9999999999932,285.9999999999974,-128.000000000017,,578.9999999999959
2019.07.25,795.9999999999967,483.0000000000112,-486.99999999999477,290.9999999999968,-609.9999999999994,268.0000000000016,-94.00000000001629,,646.9999999999959
2019.07.25,815.9999999999945,473.0000000000123,-521.9999999999914,260.9999999999957,-618.9999999999918,237.99999999999378,-96.00000000000719,,551.0000000000059
2019.07.25,800.0000000000007,483.0000000000112,-530.9999999999775,273.9999999999867,-592.9999999999991,243.99999999999977,-83.00000000001084,,594.0000000000108
2019.07.25,775.9999999999989,485.0000000000021,-531.9999999999823,303.99999999998784,-493.99999999999443,239.0000000000003,-70.0000000000145,,707.9999999999977
2019.07.25,749.999999999984,507.9999999999973,-510.9999999999957,311.9999999999976,-504.9999999999999,242.99999999999324,-95.00000000000064,,701.9999999999759
2019.07.25,756.9999999999854,522.0000000000002,-484.9999999999852,332.9999999999984,-409.99999999999926,209.9999999999991,-73.99999999999629,,853.0000000000024
2019.07.25,734.9999999999968,507.000000000013,-457.9999999999984,357.9999999999899,-414.00000000000324,229.99999999999687,-67.00000000001705,,890.999999999978
2019.07.25,725.9999999999823,485.0000000000021,-451.9999999999982,362.99999999999955,-435.0000000000076,230.99999999999233,-90.99999999999665,,826.9999999999739
2019.07.25,752.9999999999815,486.999999999993,-419.9999999999875,387.00000000000045,-540.0000000000072,268.99999999999704,-97.9999999999981,,837.9999999999793
2019.07.25,742.9999999999826,507.000000000013,-400.99999999998204,367.999999999995,-526.0000000000042,298.9999999999937,-26.0000000000149,,963.9999999999833
2019.07.25,755.9999999999789,495.000000000001,-366.9999999999902,372.99999999999045,-520.0000000000093,298.9999999999937,5.999999999994898,,1041.9999999999595
2019.07.25,768.9999999999975,490.0000000000126,-364.9999999999807,387.999999999991,-561.9999999999958,290.00000000000136,-25.00000000000835,,985.0000000000177
2019.07.25,760.9999999999894,510.00000000001046,-350.9999999999991,427.99999999999727,-621.0000000000049,336.9999999999984,-22.0000000000109,,1041.999999999981
2019.07.25,742.9999999999826,492.0000000000035,-387.00000000000045,431.99999999998795,-575.9999999999987,337.99999999999386,-5.000000000010552,,1036.9999999999582
2019.07.25,703.9999999999935,456.9999999999963,-347.99999999998477,428.99999999998784,-618.0000000000074,359.99999999999363,-6.000000000017103,,977.9999999999619
2019.07.25,690.9999999999972,482.00000000000466,-382.99999999998136,422.9999999999876,-591.0000000000082,362.99999999999113,-24.000000000001798,,960.9999999999893
2019.07.25,701.9999999999804,517.9999999999962,-495.9999999999809,459.99999999999375,-578.9999999999961,353.99999999999875,-36.0000000000138,,922.9999999999784
2019.07.25,719.9999999999873,466.9999999999952,-301.9999999999925,528.9999999999964,-564.9999999999933,381.99999999999346,-43.999999999999595,,1186.999999999987
2019.07.25,727.9999999999953,404.0000000000044,-358.99999999998045,489.9999999999949,-687.9999999999998,358.9999999999982,-83.00000000001084,,851.0000000000017
2019.07.25,708.9999999999818,409.99999999999926,-345.9999999999752,472.999999999999,-781.0000000000094,465.9999999999998,-121.00000000001555,,809.9999999999798
2019.07.25,687.9999999999998,398.00000000000944,-314.9999999999977,529.9999999999869,-750.0000000000063,451.9999999999969,-123.00000000000644,,879.9999999999824
2019.07.25,689.9999999999907,353.0000000000033,-333.99999999997476,523.9999999999867,-726.9999999999887,485.99999999999756,-188.00000000001037,,804.0000000000044
2019.07.25,695.9999999999856,295.0000000000008,-474.9999999999943,361.99999999999477,-855.0000000000058,427.99999999999505,-179.00000000001802,,271.99999999995805
2019.07.25,709.9999999999884,303.0000000000088,-518.0000000000007,387.00000000000045,-822.9999999999959,420.9999999999936,-104.99999999999955,,374.99999999999517
2019.07.25,705.0000000000001,387.000000000004,-491.9999999999902,388.9999999999958,-754.9999999999945,406.9999999999907,-65.00000000000395,,576.0000000000018
2019.07.25,666.9999999999953,285.00000000000193,-653.9999999999964,199.99999999998863,-1022.9999999999961,384.9999999999909,-60.000000000015596,,-200.0000000000313
2019.07.25,644.0000000000001,204.00000000000418,-561.9999999999834,615.9999999999997,-293.0000000000099,368.00000000000165,-50.0000000000167,,926.9999999999956
2019.07.25,557.9999999999918,-59.99999999999339,-738.9999999999759,94.99999999999886,-944.9999999999958,370.9999999999991,-129.00000000000134,,-848.9999999999768
2019.07.25,584.9999999999911,-100.99999999999554,-906.9999999999823,-185.00000000000227,-1242.999999999994,392.9999999999989,-119.00000000000244,,-1576.9999999999868
2019.07.25,596.9999999999809,-329.00000000000153,-1089.999999999975,-521.0000000000008,-1791.0000000000093,456.9999999999963,-76.0000000000094,,-2753.0000000000186
2019.07.25,727.9999999999953,-348.9999999999993,-1081.9999999999936,-547.0000000000113,-1795.9999999999975,501.99999999999136,-141.99999999999767,,-2686.0000000000127
2019.07.25,627.9999999999841,-256.99999999999613,-1112.9999999999995,-362.99999999999955,-1601.000000000008,587.9999999999997,-177.00000000000495,,-2295.0000000000246
2019.07.25,705.0000000000001,-272.99999999998994,-1077.9999999999745,-338.0000000000081,-1449.9999999999957,566.9999999999953,-178.00000000001148,,-2044.999999999984
2019.07.25,787.9999999999887,-269.9999999999925,-966.9999999999845,-343.0000000000035,-1624.0000000000032,575.9999999999987,-243.00000000001543,,-2083.000000000012
2019.07.25,839.9999999999964,-253.99999999999866,-867.999999999995,-380.00000000000966,-1669.0000000000093,657.9999999999919,-284.00000000001756,,-1957.000000000042
