names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPAUD'],80.0,-0.39363492063492067,S
EURUSD,20,"['EURCHF', 'NZDCAD']",100.0,0.319,B
USDJPY,20,"['USDJPY', 'GBPCHF', 'CADCHF']",100.0,-0.9536190476190477,S
USDCAD,30,"['GBPAUD', 'EURCHF', 'EURGBP', 'GBPJPY', 'GBPCAD', 'GBPCHF']",100.0,0.5754285714285714,B
AUDUSD,15,['GBPAUD'],80.0,-0.4033163503163503,S
NZDUSD,20,"['USDJPY', 'USDCAD', 'EURGBP']",80.0,-0.92,S
GBPCHF,30,"['GBPJPY', 'CHFJPY', 'GBPCAD']",100.0,0.8456976911976913,B
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",80.0,-0.16102380952380949,S
CADCHF,20,"['EURAUD', 'GBPJPY', 'USDJPY']",80.0,-0.9916666666666667,S
AUDCHF,10,"['EURAUD', 'GBPJPY']",80.0,-0.6228095238095237,S
NZDCHF,10,"['EURGBP', 'AUDNZD']",100.0,-0.82,S
EURGBP,10,"['NZDCAD', 'GBPJPY']",80.0,0.8133333333333335,B
GBPJPY,10,"['USDJPY', 'AUDCAD']",80.0,-0.2,S
GBPCAD,30,"['EURAUD', 'AUDUSD', 'NZDUSD', 'EURCAD']",100.0,0.9466666666666665,B
GBPAUD,10,"['EURCHF', 'EURNZD', 'NZDCHF']",100.0,0.72,B
EURJPY,15,['GBPCHF'],100.0,-0.7554986124986123,S
EURCAD,10,['EURCAD'],100.0,0.9660000000000001,B
EURAUD,10,"['EURUSD', 'EURCAD']",80.0,0.44,B
EURNZD,10,"['EURGBP', 'AUDNZD']",100.0,1.0,B
AUDJPY,15,['EURGBP'],100.0,-0.7588204018204017,S
NZDJPY,20,['GBPCHF'],100.0,-0.5040999311146371,S
AUDCAD,10,['GBPAUD'],80.0,-0.3402539682539682,S
AUDNZD,50,"['EURUSD', 'EURCAD', 'USDCHF', 'AUDUSD', 'USDJPY', 'GBPCHF', 'EURGBP', 'CADCHF']",100.0,-0.5936428571428572,S
