date,GBPUSD,USDCAD,NZDUSD,GBPAUD,EURAUD,NZDJPY,empty,sum
2015.09.21,1.999999999990898,-72.99999999998974,-46.00000000000159,114.99999999999844,-35.999999999991594,-69.99999999999318,,-107.99999999998676
2015.09.21,-49.00000000001015,-32.999999999994145,-9.999999999998899,92.0000000000254,-45.99999999999049,-6.999999999990791,,-52.99999999995907
2015.09.21,72.99999999998974,-20.999999999982144,49.99999999999449,51.00000000002325,73.00000000001194,-6.999999999990791,,219.0000000000465
2015.09.21,-26.999999999999247,38.0000000000047,35.999999999991594,181.9999999999933,-82.00000000000429,-36.000000000001364,,110.99999999998468
2015.09.21,-28.000000000005798,34.000000000000696,21.999999999999797,132.99999999998312,-49.99999999999449,-45.99999999999227,,64.99999999999105
2015.09.21,34.000000000000696,-10.999999999983245,-90.0000000000012,48.000000000003595,-62.99999999999084,-182.00000000000216,,-263.99999999997317
2015.09.21,144.99999999999514,51.000000000001044,-24.000000000001798,-118.99999999998023,-242.99999999999324,-217.9999999999893,,-407.9999999999684
2015.09.21,177.00000000000495,11.00000000000545,-77.00000000000485,-221.99999999998886,-323.99999999999096,-298.9999999999924,,-733.9999999999666
2015.09.21,191.00000000000784,70.0000000000145,-20.0000000000089,-167.9999999999904,-370.00000000000364,-225.9999999999991,,-522.9999999999797
2015.09.21,116.99999999998934,19.999999999997797,-157.00000000000713,-754.0000000000102,-754.9999999999945,-361.99999999999477,,-1891.0000000000196
2015.09.21,140.0000000000068,31.000000000003247,-217.0000000000005,-818.9999999999919,-851.9999999999861,-476.99999999998965,,-2193.999999999958
2015.09.21,127.99999999999478,24.000000000001798,-213.00000000000762,-883.9999999999737,-912.999999999986,-500.0,,-2357.999999999971
2015.09.21,99.99999999998899,19.00000000001345,-231.0000000000034,-667.9999999999798,-700.999999999996,-492.999999999995,,-1973.9999999999718
2015.09.21,191.99999999999218,93.00000000000975,-231.0000000000034,-640.9999999999804,-809.9999999999997,-510.9999999999957,,-1907.9999999999773
2015.09.21,168.99999999999693,86.0000000000083,-255.00000000000523,-523.0000000000068,-768.9999999999975,-545.0000000000017,,-1837.000000000006
2015.09.21,126.99999999998823,55.000000000005045,-315.0000000000097,-560.9999999999893,-746.9999999999866,-599.9999999999943,,-2040.9999999999866
2015.09.21,121.99999999999989,48.000000000003595,-379.0000000000071,-764.9999999999934,-844.0000000000003,-610.99999999999,,-2428.9999999999873
2015.09.21,147.99999999999258,68.00000000000139,-382.00000000000455,-708.9999999999818,-716.0000000000056,-578.9999999999935,,-2169.9999999999914
2015.09.21,89.00000000000574,121.00000000001555,-379.0000000000071,-712.0000000000015,-733.0000000000059,-557.0000000000022,,-2170.9999999999955
2015.09.21,209.9999999999991,247.00000000001944,-331.999999999999,-638.0000000000052,-551.9999999999969,-521.0000000000008,,-1585.9999999999836
2015.09.21,265.99999999998846,257.0000000000183,-330.0000000000081,-593.9999999999834,-563.0000000000024,-388.9999999999958,,-1352.9999999999827
2015.09.21,422.9999999999956,124.00000000001299,-348.00000000000387,-940.9999999999918,-802.9999999999982,-423.0000000000018,,-1967.999999999987
2015.09.21,255.00000000000523,-2.999999999997449,-465.0000000000043,-911.9999999999795,-964.9999999999936,-516.9999999999959,,-2606.999999999966
2015.09.21,-5.000000000010552,66.00000000001049,-409.0000000000038,-770.9999999999884,-787.0000000000043,-387.999999999991,,-2293.9999999999877
2015.09.21,-156.00000000000057,53.999999999998494,-425.0000000000087,-552.9999999999812,-665.9999999999889,-390.99999999999113,,-2136.999999999972
2015.09.21,-25.00000000000835,140.0000000000068,-430.00000000000813,-609.9999999999994,-516.0000000000053,-369.99999999999034,,-1811.000000000005
2015.09.21,-133.00000000000534,175.99999999999838,-431.0000000000036,-517.0000000000119,-492.9999999999879,-421.99999999999704,,-1820.0000000000075
2015.09.21,96.99999999999153,280.9999999999979,-450.00000000000597,-896.000000000008,-556.0000000000009,-418.99999999999693,,-1943.0000000000223
2015.09.21,4.999999999988347,208.00000000000819,-447.0000000000085,-970.0000000000042,-499.9999999999893,-280.9999999999917,,-1984.9999999999973
2015.09.21,1.999999999990898,337.0000000000095,-318.00000000000716,-588.9999999999951,-14.000000000002899,-170.0000000000017,,-752.0000000000065
2015.09.21,198.99999999999363,133.00000000000534,-340.00000000000693,-966.9999999999845,-1.0000000000065512,-186.9999999999976,,-1162.9999999999968
2015.09.21,121.99999999999989,41.000000000002146,-458.00000000000284,-1080.9999999999764,-160.00000000000458,-346.9999999999942,,-1882.999999999976
2015.09.21,-18.0000000000069,-116.99999999998934,-648.0000000000041,-1191.9999999999932,-384.00000000000654,-612.9999999999995,,-2971.9999999999995
2015.09.21,-41.000000000002146,-163.9999999999864,-661.0000000000005,-998.00000000001,-283.99999999999534,-679.9999999999926,,-2827.9999999999873
2015.09.21,-110.99999999999443,-214.99999999998744,-648.9999999999995,-957.0000000000078,4.000000000004,-567.9999999999978,,-2495.9999999999827
2015.09.21,-395.000000000012,-356.00000000000074,-816.0000000000056,-945.9999999999802,131.99999999999878,-734.9999999999994,,-3115.999999999999
2015.09.21,-174.99999999999181,-264.9999999999819,-870.9999999999995,-1533.0000000000066,9.000000000014552,-748.9999999999952,,-3583.999999999961
2015.09.21,-188.9999999999947,-325.99999999998187,-814.9999999999991,-1643.0000000000166,-302.0000000000023,-766.9999999999959,,-4041.9999999999905
2015.09.21,-207.00000000000162,-296.9999999999917,-801.0000000000073,-1467.9999999999804,-171.99999999999437,-759.0000000000003,,-3703.999999999976
