date,GBPUSD,USDJPY,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURCAD,EURAUD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.09.07,55.000000000005045,-37.00000000000614,12.000000000012001,-48.99999999999238,39.00000000000014,-7.0000000000014495,-164.0000000000157,-249.99999999999466,-96.99999999999153,-185.00000000000227,110.99999999999443,116.00000000000499,,-455.9999999999875
2020.09.07,131.00000000001444,-8.000000000009777,-7.999999999985796,-13.999999999995794,48.000000000003595,16.0000000000049,-175.00000000001137,-253.99999999999866,-95.00000000000064,-173.00000000000182,120.99999999999334,110.99999999999443,,-299.9999999999931
2020.09.07,157.00000000000713,18.000000000000682,1.0000000000065512,-28.999999999996362,48.000000000003595,43.999999999999595,-136.0000000000241,-285.00000000000193,-46.999999999997044,-161.00000000000136,144.99999999999514,97.9999999999981,,-147.00000000001
2020.09.07,119.00000000000244,18.999999999991246,-32.999999999994145,-72.99999999999329,36.0000000000027,45.000000000006146,-133.00000000000978,-310.9999999999946,-85.00000000000173,-162.9999999999967,146.99999999999713,126.0000000000039,,-305.9999999999867
2020.09.07,137.00000000000932,9.999999999990905,-88.99999999998354,-78.00000000000296,29.999999999996696,53.00000000000304,-213.00000000002228,-343.99999999998875,-82.99999999998863,-199.99999999998863,147.99999999999258,143.00000000000423,,-485.99999999997794
2020.09.07,191.00000000000784,-18.000000000000682,-117.99999999999588,-49.99999999999716,53.00000000000304,90.0000000000012,-284.00000000002024,-377.0000000000051,-93.99999999999409,-234.99999999999943,168.99999999999693,165.9999999999995,,-507.00000000000415
2020.09.07,251.00000000000122,-7.000000000005002,-137.9999999999937,-9.000000000000341,48.000000000003595,100.99999999999554,-321.0000000000264,-429.99999999999704,-96.99999999999153,-253.99999999999068,174.99999999999181,175.99999999999838,,-505.0000000000141
2020.09.07,311.0000000000168,7.999999999995566,-252.99999999999213,-43.99999999999693,0.0,151.00000000000114,-449.0000000000123,-436.9999999999985,-99.00000000000463,-262.999999999991,153.99999999999858,160.99999999998892,,-759.9999999999945
2020.09.07,363.0000000000022,6.999999999990791,-345.99999999997965,-60.000000000002274,-65.99999999999939,165.00000000000404,-542.0000000000016,-490.999999999997,-19.999999999997797,-327.99999999998875,149.99999999999457,113.99999999999189,,-1053.9999999999832
2020.09.07,447.0000000000196,-6.000000000000227,-360.9999999999891,-27.999999999991587,-60.00000000000449,211.00000000000563,-597.0000000000084,-514.9999999999987,59.000000000009045,-328.9999999999935,149.99999999999457,143.99999999998857,,-884.9999999999686
2020.09.07,338.0000000000161,-64.99999999999773,-417.99999999998505,-173.99999999999238,-92.00000000000318,192.99999999999872,-592.000000000013,-617.0000000000009,39.999999999995595,-379.99999999999545,163.00000000000205,136.00000000000279,,-1467.9999999999723
2020.09.07,267.0000000000172,-102.00000000000387,-442.9999999999934,-191.99999999999307,-106.00000000000608,155.00000000000514,-501.0000000000048,-700.999999999996,42.999999999993044,-393.0000000000007,153.99999999999858,209.9999999999991,,-1608.999999999985
2020.09.07,190.00000000000128,-121.00000000000932,-426.9999999999996,-146.99999999999136,-107.99999999999699,139.00000000000023,-531.0000000000059,-663.999999999998,100.99999999999554,-393.0000000000007,183.99999999999528,160.99999999998892,,-1616.0000000000207
2020.09.07,280.0000000000136,-118.99999999999977,-657.9999999999808,-135.99999999999568,-79.00000000000685,224.000000000002,-818.000000000012,-702.0000000000026,8.999999999992347,-405.00000000000114,244.99999999999523,157.00000000000713,,-2001.9999999999884
2020.09.07,547.0000000000086,-85.99999999999852,-611.9999999999903,-69.00000000000261,-46.00000000000159,317.0000000000006,-914.0000000000157,-629.9999999999973,-25.999999999992696,-411.00000000000136,234.99999999999633,116.00000000000499,,-1578.9999999999895
2020.09.07,609.9999999999994,-64.00000000000716,-589.9999999999794,-18.000000000000682,0.999999999995449,329.999999999997,-899.0000000000009,-551.9999999999969,-103.99999999999298,-388.9999999999958,282.99999999999994,99.99999999998899,,-1291.9999999999927
2020.09.07,643.0000000000158,-55.00000000000682,-716.9999999999899,-30.9999999999917,-112.000000000001,329.999999999997,-1090.0000000000034,-574.9999999999922,-113.00000000000753,-400.99999999999625,204.99999999999963,136.00000000000279,,-1779.9999999999736
2020.09.07,999.0000000000166,-38.000000000010914,-821.9999999999894,22.00000000000557,9.00000000000345,478.9999999999961,-1180.0000000000068,-465.0000000000043,-140.0000000000068,-387.999999999991,195.00000000000074,177.00000000000495,,-1151.999999999982
2020.09.07,979.0000000000188,-57.00000000000216,-854.9999999999835,2.0000000000095497,-14.000000000002899,512.9999999999968,-1171.0000000000207,-354.9999999999942,-133.00000000000534,-340.999999999994,139.00000000000023,157.99999999999147,,-1134.999999999986
2020.09.07,876.0000000000101,-34.000000000006025,-770.9999999999884,12.000000000000455,14.000000000002899,455.0000000000054,-1108.000000000004,-322.9999999999844,-221.00000000000452,-286.9999999999919,131.99999999999878,188.9999999999947,,-1065.9999999999668
2020.09.07,922.0000000000006,-66.0000000000025,-798.9999999999942,15.000000000000568,41.000000000002146,472.00000000000574,-1165.0000000000205,-356.00000000000074,-212.99999999999653,-310.99999999999284,129.9999999999968,225.99999999999287,,-1104.0000000000084
2020.09.07,890.000000000013,-57.00000000000216,-720.9999999999939,46.999999999997044,39.999999999995595,441.0000000000025,-1100.999999999999,-295.0000000000008,-191.99999999999218,-299.99999999999716,125.99999999999278,232.99999999999432,,-888.9999999999902
2020.09.07,926.0000000000045,-46.00000000000648,-734.9999999999968,158.00000000000125,87.99999999999919,490.00000000000153,-1235.0000000000136,-289.9999999999903,-160.99999999998892,-292.99999999999216,68.99999999999685,215.99999999999397,,-812.999999999991
2020.09.07,956.0000000000013,-52.00000000000671,-712.9999999999859,174.0000000000066,100.00000000000009,505.99999999999534,-1201.0000000000218,-246.99999999999721,-192.99999999999872,-262.00000000000045,63.00000000000195,234.00000000000088,,-635.0000000000047
2020.09.07,825.0000000000091,-47.000000000011255,-558.9999999999984,176.00000000000193,141.99999999999767,429.99999999999704,-1096.0000000000036,-212.99999999999653,-222.99999999999542,-254.99999999999545,37.99999999999359,276.9999999999939,,-505.00000000000733
2020.09.07,734.0000000000124,-40.00000000000625,-540.9999999999915,44.00000000001114,56.99999999999594,412.9999999999967,-937.0000000000118,-251.00000000000122,-167.00000000000603,-211.9999999999891,10.999999999994348,224.000000000002,,-664.9999999999934
2020.09.07,757.0000000000076,3.0000000000001137,-552.9999999999812,88.99999999999864,90.99999999999665,402.00000000000233,-965.0000000000034,-163.00000000000205,-146.00000000000168,-161.99999999999193,-40.00000000000669,258.99999999998704,,-427.99999999999466
2020.09.07,933.000000000006,3.9999999999906777,-575.9999999999987,143.00000000000068,114.00000000000298,468.00000000000176,-1005.0000000000239,-140.99999999999113,-181.9999999999933,-176.9999999999925,-21.999999999999797,262.999999999991,,-178.00000000000614
2020.09.07,869.0000000000086,22.999999999996135,-525.999999999982,148.00000000001035,129.9999999999968,387.99999999999943,-942.0000000000073,-202.9999999999976,-184.99999999999073,-215.99999999999397,12.999999999996348,275.000000000003,,-225.99999999996083
2020.09.07,832.0000000000105,36.99999999999193,-405.9999999999952,207.9999999999984,151.00000000000114,365.0000000000042,-872.0000000000141,-182.99999999999983,-215.99999999999397,-204.9999999999983,7.0000000000014495,280.9999999999979,,-0.9999999999959641
2020.09.07,833.000000000017,15.999999999991132,-428.9999999999905,246.00000000000932,166.99999999999494,363.99999999999767,-950.000000000017,-209.9999999999991,-215.99999999999397,-251.99999999999534,20.999999999993246,252.0000000000078,,-157.99999999998465
2020.09.07,851.0000000000017,18.000000000000682,-385.99999999999744,296.99999999999704,185.99999999999727,380.999999999998,-922.0000000000255,-232.99999999999432,-201.99999999999108,-253.0000000000001,17.999999999995797,273.9999999999965,,28.99999999997857
2020.09.07,897.0000000000144,28.999999999996362,-400.9999999999847,253.0000000000001,159.9999999999935,392.00000000000347,-918.0000000000064,-207.99999999998596,-215.99999999999397,-256.0000000000002,17.999999999995797,273.9999999999965,,24.000000000028933
2020.09.07,877.0000000000166,36.000000000001364,-400.9999999999847,231.99999999999932,142.99999999999312,370.9999999999991,-896.000000000015,-204.00000000000418,-197.00000000000273,-251.99999999999534,22.999999999995246,265.99999999998846,,-2.0000000000088107
2020.09.07,882.000000000005,24.00000000000091,-434.000000000001,222.0000000000084,139.00000000000023,375.9999999999986,-916.0000000000252,-188.9999999999947,-215.99999999999397,-247.99999999999045,17.000000000000348,256.99999999999613,,-85.99999999999585
2020.09.07,878.000000000001,12.000000000000455,-423.99999999997993,233.0000000000041,124.00000000000189,372.0000000000057,-931.0000000000116,-180.99999999998673,-207.00000000000162,-250.0,14.999999999998348,256.99999999999613,,-101.99999999997226
2020.09.07,874.0000000000192,15.999999999991132,-446.9999999999974,230.00000000000398,124.00000000000189,365.99999999999966,-920.0000000000159,-143.00000000000423,-215.99999999999397,-256.0000000000002,19.999999999997797,175.99999999999838,,-175.99999999999952
2020.09.07,891.0000000000196,-3.0000000000001137,-486.999999999993,228.00000000000864,97.9999999999981,368.9999999999971,-983.0000000000041,-202.9999999999976,-215.99999999999397,-304.9999999999926,18.999999999991246,228.99999999999034,,-362.99999999997647
2020.09.08,855.0000000000058,-1.0000000000047748,-524.9999999999977,243.99999999999977,73.99999999999629,339.0000000000004,-1027.0000000000152,-214.99999999998744,-258.0000000000027,-317.99999999999784,-8.000000000008,204.00000000000418,,-636.0000000000072
2020.09.08,882.000000000005,-3.0000000000001137,-475.99999999998755,294.00000000001114,92.99999999999864,351.0000000000013,-959.0000000000032,-204.99999999998852,-231.99999999998778,-292.99999999999216,37.99999999999359,168.99999999999693,,-340.99999999995265
2020.09.08,901.0000000000184,7.999999999995566,-502.9999999999868,212.0000000000033,97.00000000000264,402.00000000000233,-996.0000000000093,-211.99999999998997,-168.99999999999693,-286.00000000000136,0.999999999995449,194.99999999998963,,-349.99999999997704
2020.09.08,887.0000000000156,30.9999999999917,-436.9999999999985,210.00000000000796,148.99999999999915,404.0000000000044,-905.0000000000011,-209.9999999999991,-175.99999999999838,-226.99999999998965,41.000000000002146,258.0000000000027,,25.000000000036778
2020.09.08,896.000000000008,34.99999999999659,-430.9999999999814,212.0000000000033,171.99999999999437,409.0000000000038,-919.0000000000111,-200.99999999998454,-204.99999999998852,-218.9999999999941,41.9999999999976,266.999999999995,,58.00000000003888
2020.09.08,917.0000000000123,33.00000000000125,-436.9999999999985,222.99999999999898,148.99999999999915,439.0000000000005,-948.0000000000075,-241.99999999998667,-188.9999999999947,-253.0000000000001,0.0,304.9999999999997,,-2.999999999975614
2020.09.08,918.0000000000188,-13.00000000000523,-421.99999999998903,245.00000000000455,192.00000000000327,422.9999999999956,-969.9999999999989,-245.99999999999068,-292.9999999999877,-259.00000000000034,25.999999999992696,326.9999999999884,,-71.99999999996851
2020.09.08,951.000000000013,18.999999999991246,-478.0000000000006,296.99999999999704,185.00000000000182,428.00000000000614,-1086.0000000000127,-261.9999999999845,-289.0000000000059,-307.00000000000216,35.999999999991594,336.00000000000296,,-170.00000000000205
2020.09.08,1013.0000000000194,-6.000000000000227,-421.99999999998903,371.0000000000093,202.9999999999976,419.00000000000273,-1175.0000000000114,-227.99999999998377,-351.99999999999676,-343.9999999999941,61.999999999995396,263.99999999999756,,-194.99999999995305
2020.09.08,1053.9999999999993,18.000000000000682,-427.99999999998397,403.0000000000058,239.0000000000003,421.0000000000047,-1155.0000000000011,-191.99999999999218,-388.9999999999949,-328.9999999999935,90.99999999999665,306.9999999999906,,40.0000000000324
2020.09.08,1067.000000000018,4.9999999999954525,-428.9999999999905,385.0000000000051,237.99999999999378,439.0000000000005,-1147.0000000000198,-197.99999999998707,-373.00000000000114,-329.9999999999983,51.99999999999649,312.00000000000114,,21.00000000001387
2020.09.08,1053.000000000015,10.99999999999568,-415.99999999999415,403.0000000000058,231.0000000000034,444.9999999999954,-1126.0000000000048,-209.9999999999991,-289.9999999999903,-318.9999999999884,31.999999999998696,357.00000000000733,,171.00000000004462
2020.09.08,1097.0000000000146,16.999999999995907,-400.9999999999847,418.00000000000637,246.99999999999721,466.9999999999952,-1139.00000000001,-258.99999999998704,-289.9999999999903,-328.9999999999935,57.99999999999139,344.99999999999534,,231.00000000003044
2020.09.08,1067.000000000018,25.99999999999625,-379.99999999998033,420.0000000000017,243.99999999999977,482.00000000000466,-1118.9999999999998,-279.99999999999136,-246.99999999999721,-330.99999999998886,41.000000000002146,358.9999999999982,,282.00000000006315
2020.09.08,1078.0000000000011,7.999999999995566,-383.99999999998437,436.9999999999976,251.00000000000122,468.9999999999972,-1161.0000000000014,-280.9999999999979,-238.99999999998923,-354.99999999998977,17.999999999995797,383.0,,224.00000000002595
2020.09.08,1135.0000000000193,-4.0000000000048885,-481.99999999998244,448.0000000000075,243.99999999999977,512.0000000000014,-1269.0000000000055,-375.9999999999986,-201.99999999999108,-379.99999999999545,24.000000000001798,407.0000000000018,,57.000000000053774
2020.09.08,1183.0000000000007,-4.0000000000048885,-542.9999999999824,436.00000000000705,246.99999999999721,555.0000000000055,-1336.0000000000127,-397.0000000000029,-302.0000000000023,-394.999999999996,56.0000000000005,415.99999999999415,,-83.99999999999602
2020.09.08,1120.0000000000098,-10.000000000005116,-550.9999999999903,400.0000000000057,237.99999999999378,504.00000000000443,-1352.0000000000039,-309.99999999998806,-463.9999999999977,-403.99999999999636,63.99999999999739,402.9999999999978,,-361.99999999997266
2020.09.08,981.0000000000097,-45.000000000001705,-508.9999999999817,335.00000000000796,315.9999999999941,517.9999999999962,-1225.999999999999,-283.99999999999534,-731.9999999999993,-327.99999999998875,90.0000000000012,434.000000000001,,-449.9999999999558
2020.09.08,1065.0000000000048,-40.00000000000625,-567.9999999999907,359.99999999999943,336.00000000000296,548.0000000000041,-1286.0000000000014,-251.99999999998556,-571.9999999999948,-293.99999999999693,54.999999999993946,458.00000000000284,,-189.99999999996726
2020.09.08,1074.0000000000193,-52.00000000000671,-524.9999999999977,417.0000000000016,348.9999999999993,533.0000000000057,-1321.0000000000264,-327.99999999999494,-611.9999999999903,-396.99999999999136,56.99999999999594,506.0000000000064,,-298.999999999979
2020.09.08,1100.000000000012,-20.000000000010232,-631.9999999999882,385.0000000000051,329.00000000000153,573.0000000000013,-1373.0000000000189,-458.00000000000284,-546.000000000002,-403.99999999999636,127.99999999999478,468.00000000000176,,-450.0000000000021
2020.09.08,1141.0000000000143,-4.0000000000048885,-679.9999999999917,368.0000000000092,271.9999999999945,570.0000000000039,-1407.0000000000107,-692.0000000000038,-495.000000000001,-503.9999999999907,154.99999999999403,404.9999999999887,,-870.999999999998
2020.09.08,1306.000000000007,4.9999999999954525,-814.999999999988,350.0000000000085,170.99999999999892,707.000000000002,-1560.0000000000023,-719.9999999999873,-316.99999999998954,-515.9999999999911,130.99999999999224,397.0000000000029,,-860.9999999999509
2020.09.08,1488.0000000000005,37.9999999999967,-924.9999999999981,359.99999999999943,95.00000000000064,770.9999999999994,-1686.000000000007,-689.9999999999907,-62.99999999999084,-503.9999999999907,-19.00000000000235,414.00000000000324,,-720.9999999999795
2020.09.08,1645.0000000000075,18.999999999991246,-1041.9999999999873,424.0000000000066,107.00000000000153,904.0000000000048,-1923.0000000000018,-726.9999999999887,99.00000000000463,-534.9999999999966,-11.00000000000545,360.0000000000048,,-679.9999999999586
2020.09.08,1907.0000000000143,63.99999999999295,-1143.9999999999895,507.000000000005,131.99999999999878,912.0000000000017,-2184.000000000026,-567.9999999999907,-80.99999999999774,-557.9999999999927,-1.0000000000065512,357.00000000000733,,-656.9999999999832
2020.09.08,1913.000000000009,-10.000000000005116,-1353.9999999999886,346.00000000000364,34.99999999999615,990.000000000002,-2371.000000000009,-696.999999999992,-49.99999999999449,-598.9999999999895,27.999999999994696,356.00000000000074,,-1412.9999999999725
2020.09.08,1897.9999999999998,-11.00000000000989,-1412.9999999999975,317.99999999999784,-90.0000000000012,985.0000000000025,-2218.0000000000177,-821.9999999999894,90.00000000001229,-676.9999999999925,24.000000000001798,306.00000000000625,,-1609.9999999999877
2020.09.08,2080.000000000015,-44.00000000001114,-1489.9999999999914,344.0000000000083,-119.99999999999788,1083.9999999999961,-2377.0000000000095,-943.000000000005,249.00000000001032,-783.0000000000013,104.99999999999955,275.000000000003,,-1619.9999999999839
2020.09.08,2112.0000000000027,-162.00000000000614,-1471.9999999999845,466.99999999999875,-96.00000000000719,1095.0000000000016,-2522.00000000002,-824.0000000000025,278.00000000000045,-834.9999999999937,-7.0000000000014495,270.99999999999903,,-1695.0000000000127
2020.09.08,2080.9999999999995,-353.9999999999992,-1522.9999999999854,573.9999999999981,-185.99999999999727,1100.9999999999964,-2789.0000000000155,-882.9999999999893,350.00000000000585,-967.9999999999893,-106.00000000000608,346.0000000000019,,-2356.99999999998
2020.09.08,2119.000000000004,-304.00000000000205,-1566.0000000000007,609.9999999999994,-201.00000000000674,1129.0000000000023,-2814.0000000000214,-834.9999999999858,432.0000000000102,-953.9999999999935,-135.00000000000733,378.999999999996,,-2140.0000000000055
2020.09.08,2230.000000000021,-334.0000000000032,-1534.9999999999975,698.9999999999981,-253.0000000000032,1058.9999999999989,-2953.0000000000027,-859.9999999999941,368.00000000001273,-1110.99999999999,-119.99999999999788,331.999999999999,,-2477.9999999999586
2020.09.08,2009.0000000000164,-320.0000000000074,-1390.9999999999866,692.0000000000073,-180.0000000000024,1026.0000000000048,-2815.0000000000264,-848.0000000000043,241.00000000000233,-1070.999999999998,-180.0000000000024,421.99999999998903,,-2415.0000000000073
2020.09.08,2099.0000000000064,-356.9999999999993,-1599.9999999999793,679.000000000002,-192.00000000000327,1055.000000000006,-2853.0000000000086,-1105.0000000000005,242.99999999999324,-1118.9999999999998,-201.00000000000674,507.9999999999973,,-2842.999999999993
2020.09.08,2154.0000000000114,-344.0000000000083,-1603.9999999999832,631.0000000000002,-209.9999999999991,1144.0000000000007,-2898.0000000000246,-1097.999999999999,394.00000000000546,-1134.0000000000005,-151.00000000000114,493.99999999999443,,-2622.0000000000036
2020.09.08,2196.00000000002,-341.99999999999875,-1628.9999999999916,609.0000000000089,-287.9999999999994,1095.0000000000016,-2856.0000000000227,-1054.9999999999836,462.9999999999912,-1168.9999999999968,-170.99999999999892,543.999999999989,,-2602.999999999981
2020.09.08,2040.0000000000196,-393.0000000000007,-1558.9999999999993,600.0000000000085,-258.9999999999981,1075.0000000000036,-2706.0000000000173,-1085.999999999987,461.0000000000003,-1113.99999999999,-104.99999999999955,526.9999999999886,,-2518.999999999972
2020.09.08,2035.000000000009,-377.00000000000955,-1535.9999999999818,615.0000000000091,-224.9999999999974,1083.9999999999961,-2713.0000000000223,-1173.9999999999861,401.00000000000693,-1140.9999999999911,-60.99999999999994,578.9999999999961,,-2512.999999999971
2020.09.08,2094.000000000018,-340.0000000000034,-1761.9999999999968,590.0000000000034,-202.9999999999976,1085.9999999999982,-2918.0000000000064,-1191.9999999999932,422.00000000001125,-1137.0000000000005,-18.0000000000069,602.999999999998,,-2774.9999999999754
2020.09.08,2366.0000000000014,-275.0000000000057,-1778.9999999999973,570.0000000000074,-209.9999999999991,1241.9999999999986,-2926.0000000000164,-1205.999999999996,323.99999999999096,-1123.9999999999952,-26.999999999999247,604.9999999999889,,-2440.000000000022
2020.09.08,2419.0000000000155,-267.0000000000101,-1859.999999999995,528.0000000000058,-284.0000000000065,1258.999999999999,-2962.0000000000173,-1146.0000000000025,384.9999999999909,-1122.0,-89.00000000000574,626.9999999999998,,-2512.0000000000264
2020.09.08,2531.0000000000164,-267.0000000000101,-1923.9999999999923,536.0000000000014,-360.0000000000048,1309.0000000000045,-3150.0000000000055,-1262.9999999999918,533.0000000000057,-1218.999999999994,-178.00000000000037,594.0000000000057,,-2857.9999999999654
2020.09.08,2644.000000000002,-228.9999999999992,-1875.9999999999889,632.000000000005,-348.00000000000387,1344.0000000000007,-3149.000000000001,-1314.9999999999995,753.0000000000036,-1245.999999999995,-175.00000000000293,533.0000000000057,,-2431.9999999999736
2020.09.08,2618.000000000009,-224.00000000000375,-1854.9999999999845,640.0000000000006,-336.9999999999984,1329.0000000000025,-3094.999999999999,-1353.000000000004,703.9999999999935,-1250.9999999999905,-139.00000000000023,492.0000000000035,,-2470.999999999971
2020.09.08,2612.000000000014,-239.00000000000432,-1847.999999999983,677.0000000000067,-314.0000000000032,1319.0000000000034,-3112.000000000023,-1333.9999999999907,697.9999999999986,-1242.999999999995,-14.000000000002899,486.999999999993,,-2310.999999999986
2020.09.08,2628.000000000008,-239.00000000000432,-1905.0000000000011,716.9999999999987,-331.999999999999,1344.0000000000007,-3213.9999999999986,-1351.9999999999977,690.9999999999972,-1298.0000000000018,-43.00000000000415,492.0000000000035,,-2510.999999999998
2020.09.09,2662.0000000000086,-373.00000000000466,-1938.9999999999795,709.0000000000032,-400.00000000000034,1300.9999999999966,-3342.0000000000127,-1339.9999999999857,583.0000000000002,-1378.9999999999907,-53.00000000000304,458.00000000000284,,-3112.999999999966
2020.09.09,2752.000000000021,-347.0000000000084,-1959.999999999984,764.00000000001,-401.00000000000693,1329.999999999998,-3343.0000000000177,-1343.0000000000052,792.9999999999993,-1432.9999999999927,-116.00000000000499,479.0000000000072,,-2824.999999999985
2020.09.09,2817.0000000000027,-425.00000000001137,-2153.999999999989,805.0000000000068,-507.0000000000019,1370.0000000000045,-3781.000000000006,-1374.999999999993,809.9999999999997,-1574.9999999999886,-131.00000000000333,380.9999999999869,,-3764.999999999993
2020.09.09,2924.0000000000155,-312.0000000000118,-2069.999999999994,795.0000000000017,-419.9999999999982,1424.9999999999984,-3542.000000000002,-1313.999999999993,774.000000000008,-1412.9999999999968,-136.00000000000279,556.0000000000009,,-2732.9999999999736
2020.09.09,2919.000000000005,-277.000000000001,-2027.9999999999854,764.00000000001,-419.9999999999982,1395.0000000000018,-3475.0000000000227,-1283.9999999999964,714.999999999999,-1368.9999999999998,-126.99999999999933,526.0000000000042,,-2660.9999999999827
2020.09.09,2885.000000000004,-294.00000000001114,-2010.999999999985,776.0000000000105,-409.99999999999926,1395.9999999999973,-3441.0000000000027,-1269.9999999999934,706.999999999991,-1375.0,-82.99999999999974,533.99999999999,,-2585.9999999999986
2020.09.09,2836.0000000000164,-384.00000000000034,-2049.9999999999964,808.9999999999975,-355.0000000000053,1424.000000000003,-3620.0000000000045,-1310.9999999999955,645.999999999991,-1439.9999999999977,-65.00000000000395,526.0000000000042,,-2983.9999999999923
2020.09.09,2892.0000000000055,-358.0000000000041,-2035.9999999999934,788.0000000000109,-304.9999999999997,1465.0000000000052,-3541.0000000000255,-1307.999999999998,567.9999999999907,-1396.9999999999914,-26.999999999999247,496.00000000000756,,-2762.9999999999914
2020.09.09,2904.0000000000177,-338.0000000000081,-2074.9999999999823,786.0000000000014,-336.9999999999984,1475.9999999999995,-3629.000000000019,-1334.9999999999973,675.0000000000034,-1411.0000000000014,-6.0000000000060005,475.99999999998755,,-2814.0000000000027
2020.09.09,2875.0000000000055,-355.000000000004,-2084.9999999999814,823.0000000000075,-301.0000000000068,1495.9999999999973,-3570.000000000022,-1347.9999999999936,588.9999999999951,-1393.0000000000007,39.00000000000014,499.000000000005,,-2730.9999999999977
2020.09.09,2934.0000000000146,-346.00000000000364,-2095.999999999987,825.0000000000028,-312.00000000000114,1512.9999999999977,-3605.000000000018,-1360.0000000000057,581.9999999999936,-1402.000000000001,48.99999999999905,514.9999999999987,,-2703.0000000000095
2020.09.09,2983.0000000000023,-340.0000000000034,-2108.999999999983,846.0000000000036,-282.0000000000045,1541.0000000000034,-3629.000000000019,-1408.9999999999936,591.0000000000082,-1418.9999999999968,56.99999999999594,526.0000000000042,,-2643.999999999983
2020.09.09,2909.000000000006,-331.00000000000307,-2082.9999999999905,820.999999999998,-263.99999999999756,1524.9999999999986,-3588.0000000000223,-1414.000000000004,556.0000000000009,-1400.9999999999964,41.000000000002146,567.0000000000064,,-2662.000000000002
2020.09.09,2940.000000000009,-323.0000000000075,-2076.9999999999955,802.9999999999973,-287.9999999999994,1539.0000000000014,-3557.0000000000164,-1431.9999999999889,642.9999999999936,-1394.999999999996,41.9999999999976,523.9999999999911,,-2581.0000000000136
2020.09.09,2890.999999999999,-338.99999999999864,-2065.99999999999,802.0000000000067,-282.0000000000045,1524.0000000000032,-3561.0000000000073,-1436.9999999999993,520.9999999999936,-1400.9999999999964,60.99999999999994,530.9999999999926,,-2756.000000000001
2020.09.09,2874.000000000021,-371.9999999999999,-2039.9999999999973,811.000000000007,-234.00000000000088,1509.0000000000048,-3550.0000000000114,-1378.9999999999968,520.9999999999936,-1384.999999999991,36.999999999998145,601.000000000007,,-2606.9999999999654
2020.09.09,2844.0000000000023,-353.00000000000864,-2002.9999999999993,841.9999999999987,-209.9999999999991,1485.9999999999984,-3516.0000000000196,-1343.0000000000052,439.0000000000116,-1378.0,64.99999999999284,565.9999999999999,,-2561.0000000000273
2020.09.09,2851.0000000000036,-329.00000000000773,-2011.9999999999916,847.999999999999,-221.99999999999997,1500.0000000000014,-3512.0000000000005,-1370.9999999999889,507.9999999999973,-1351.9999999999895,85.99999999999719,534.9999999999966,,-2469.9999999999827
