date,GBPUSD,USDJPY,AUDUSD,NZDUSD,NZDCHF,EURNZD,NZDJPY,AUDCAD,empty,sum
2018.08.06,478.0000000000006,168.99999999999693,-26.999999999999247,41.000000000002146,-146.00000000000168,261.9999999999845,-39.00000000000148,2.000000000002,,739.9999999999837
2018.08.06,489.0000000000061,170.0000000000017,-34.99999999999615,41.9999999999976,-138.00000000000477,283.99999999999534,-36.000000000001364,11.00000000000545,,787.0000000000039
2018.08.06,540.0000000000072,210.00000000000796,-25.999999999992696,61.999999999995396,-129.00000000000134,288.99999999998374,-46.00000000000648,-46.00000000000159,,853.999999999992
2018.08.06,531.0000000000148,180.00000000000682,-32.999999999994145,54.999999999993946,-126.0000000000039,309.99999999998806,-35.0000000000108,-41.000000000002146,,840.9999999999927
2018.08.06,567.0000000000064,185.00000000000227,-37.99999999999359,58.000000000002494,-139.99999999999568,290.9999999999968,-27.000000000001023,-15.999999999993797,,880.0000000000239
2018.08.06,579.0000000000184,189.00000000000716,-0.999999999995449,86.99999999999264,-121.99999999999989,271.99999999998334,-5.000000000009663,8.000000000008,,1007.0000000000044
2018.08.06,565.9999999999999,171.00000000000648,-3.999999999992898,82.99999999999974,-114.00000000000298,248.99999999998812,18.999999999991246,39.00000000000014,,1008.9999999999898
2018.08.06,543.0000000000045,162.9999999999967,-14.999999999998348,75.00000000000284,-122.99999999999534,245.99999999999068,-1.0000000000047748,6.0000000000060005,,894.0000000000024
2018.08.06,537.0000000000097,165.00000000000625,-5.999999999994898,80.99999999999774,-109.00000000000354,268.0000000000016,15.000000000000568,4.000000000004,,955.0000000000214
2018.08.06,551.0000000000126,174.99999999999716,1.0000000000065512,82.99999999999974,-116.00000000000499,248.99999999998812,10.99999999999568,11.00000000000545,,965.0000000000005
2018.08.06,537.0000000000097,171.00000000000648,4.000000000004,71.99999999999429,-102.99999999999754,248.99999999998812,9.999999999990905,19.999999999997797,,959.9999999999937
2018.08.06,553.0000000000035,156.0000000000059,11.00000000000545,78.99999999999574,-97.9999999999981,229.99999999999687,6.999999999990791,18.0000000000069,,956.0000000000073
2018.08.07,530.0000000000082,131.00000000000023,31.999999999998696,85.00000000000173,-100.99999999999554,208.99999999999253,7.999999999995566,56.0000000000005,,950.0000000000018
2018.08.07,554.00000000001,115.99999999999966,43.999999999999595,85.00000000000173,-100.99999999999554,177.00000000000495,18.999999999991246,51.000000000001044,,945.0000000000125
2018.08.07,551.0000000000126,141.9999999999959,36.999999999998145,104.99999999999955,-58.99999999999794,312.9999999999855,60.000000000002274,38.0000000000047,,1187.000000000001
2018.08.07,551.0000000000126,123.00000000000466,43.999999999999595,120.99999999999334,-53.999999999998494,363.9999999999866,63.00000000000239,79.00000000000685,,1291.0000000000073
2018.08.07,541.0000000000136,111.99999999999477,34.000000000000696,110.99999999999443,-65.99999999999939,356.9999999999851,75.9999999999934,79.00000000000685,,1243.9999999999893
2018.08.07,537.0000000000097,111.99999999999477,24.000000000001798,98.99999999999353,-75.9999999999983,348.9999999999993,63.00000000000239,64.0000000000085,,1172.0000000000116
2018.08.07,536.0000000000032,67.00000000000728,1.0000000000065512,102.99999999999754,-68.99999999999685,365.99999999999966,87.99999999999386,41.000000000002146,,1133.0000000000134
2018.08.07,523.0000000000068,16.000000000005343,-15.999999999993797,75.9999999999983,-94.00000000000519,339.99999999998477,97.99999999999898,45.000000000006146,,988.0000000000015
2018.08.07,514.9999999999987,31.999999999996476,-35.999999999991594,61.999999999995396,-114.00000000000298,296.9999999999917,54.99999999999261,39.00000000000014,,849.9999999999806
2018.08.07,573.0000000000013,82.99999999999841,-37.99999999999359,60.99999999999994,-124.00000000000189,266.999999999995,27.999999999991587,41.9999999999976,,891.9999999999882
2018.08.07,551.0000000000126,76.99999999999818,-17.000000000000348,78.00000000000028,-105.99999999999498,310.9999999999946,66.0000000000025,72.0000000000054,,1032.0000000000182
2018.08.07,535.0000000000188,81.00000000000307,-34.000000000000696,75.00000000000284,-92.00000000000318,353.0000000000033,66.99999999999307,56.0000000000005,,1041.0000000000177
2018.08.07,553.0000000000035,97.00000000000841,-24.999999999997247,107.00000000000153,-61.999999999995396,392.9999999999989,92.99999999998931,65.00000000000395,,1221.0000000000127
2018.08.07,588.0000000000107,87.0000000000033,-29.000000000001247,131.00000000000333,-55.000000000005045,384.9999999999909,101.99999999998965,57.00000000000705,,1265.9999999999984
2018.08.07,562.0000000000181,91.99999999999875,-34.99999999999615,95.00000000000064,-90.0000000000012,323.99999999999096,79.9999999999983,64.0000000000085,,1092.000000000018
2018.08.07,525.0000000000199,94.99999999999886,-86.99999999999264,98.99999999999353,-70.99999999999883,336.9999999999873,81.99999999999363,19.00000000000235,,999.0000000000042
2018.08.07,537.0000000000097,99.99999999999432,-51.000000000001044,104.99999999999955,-73.99999999999629,330.9999999999924,85.99999999999852,34.000000000000696,,1067.999999999998
2018.08.07,512.0000000000014,97.99999999999898,-113.99999999999189,86.99999999999264,-90.0000000000012,287.9999999999994,66.0000000000025,-20.999999999993246,,826.0000000000085
2018.08.07,363.0000000000022,28.000000000005798,-281.99999999999335,12.000000000000899,-112.000000000001,249.99999999999466,0.0,-175.99999999999838,,83.00000000001083
2018.08.07,263.00000000001324,28.000000000005798,-334.9999999999964,-4.999999999999449,-117.99999999999588,361.9999999999957,-25.000000000005684,-231.99999999999886,,-61.99999999998158
2018.08.07,285.00000000000193,94.0000000000083,-363.99999999999767,-29.000000000001247,-156.00000000000057,278.00000000000045,-75.00000000000284,-269.9999999999925,,-236.99999999998414
2018.08.07,355.0000000000164,105.99999999999454,-363.99999999999767,-48.000000000003595,-185.99999999999727,238.99999999998923,-105.00000000000398,-241.99999999999778,,-245.00000000000009
2018.08.07,360.0000000000048,97.00000000000841,-413.99999999999216,-87.99999999999919,-212.00000000000108,165.9999999999995,-130.00000000000966,-275.99999999999847,,-496.9999999999879
2018.08.07,307.00000000001285,51.00000000000193,-451.9999999999969,-139.00000000000023,-249.99999999999466,183.99999999998417,-158.00000000000125,-296.9999999999917,,-753.9999999999858
2018.08.07,268.0000000000016,28.999999999996362,-461.0000000000003,-128.00000000000588,-236.99999999999832,214.00000000000307,-137.00000000000045,-327.99999999999494,,-779.9999999999989
2018.08.07,318.00000000001825,-48.99999999999238,-446.00000000000193,-92.99999999999864,-199.00000000000472,343.99999999998875,-63.00000000000239,-317.0000000000006,,-504.9999999999937
2018.08.07,304.00000000001535,-52.99999999999727,-439.0000000000005,-85.99999999999719,-192.00000000000327,330.9999999999924,-36.000000000001364,-297.9999999999983,,-468.9999999999902
2018.08.07,311.0000000000168,-51.00000000000193,-465.9999999999998,-114.99999999999844,-183.99999999999528,346.0000000000019,-70.00000000000739,-330.9999999999924,,-559.9999999999765
2018.08.07,331.999999999999,-88.99999999999864,-475.99999999999864,-124.99999999999733,-187.9999999999993,346.9999999999862,-55.999999999997385,-330.9999999999924,,-585.9999999999984
2018.08.07,355.0000000000164,-114.00000000000432,-483.99999999999557,-104.99999999999955,-139.99999999999568,400.00000000000034,-28.000000000005798,-351.0000000000013,,-466.99999999998545
2018.08.07,321.0000000000157,-182.99999999999272,-484.999999999991,-102.00000000000209,-119.99999999999788,463.9999999999977,-9.000000000000341,-352.9999999999922,,-466.9999999999629
2018.08.07,345.0000000000175,-225.9999999999991,-488.999999999995,-111.00000000000554,-102.00000000000209,488.9999999999839,48.99999999999238,-356.00000000000074,,-401.00000000000864
2018.08.07,354.0000000000099,-188.99999999999295,-456.00000000000085,-67.00000000000594,-95.99999999999609,539.999999999985,66.99999999999307,-402.00000000000233,,-249.00000000001023
2018.08.07,487.0000000000152,-125.0,-470.9999999999992,-26.999999999999247,-85.99999999999719,556.0000000000009,60.000000000002274,-444.9999999999954,,-50.99999999997266
2018.08.07,497.0000000000141,-112.99999999999955,-470.9999999999992,-17.000000000000348,-41.9999999999976,663.999999999998,83.99999999998897,-498.9999999999939,,103.0000000000104
2018.08.07,455.0000000000054,-36.000000000001364,-397.99999999999835,49.99999999999449,-33.000000000005244,719.000000000003,91.99999999999875,-558.9999999999984,,289.9999999999982
2018.08.07,436.00000000001415,-54.000000000002046,-352.9999999999922,19.00000000000235,-51.99999999999649,665.9999999999889,75.9999999999934,-561.0000000000003,,177.00000000000762
2018.08.07,392.9999999999989,-63.99999999999295,-378.00000000000057,2.999999999997449,-65.99999999999939,642.9999999999936,61.99999999999761,-579.9999999999916,,13.00000000000307
2018.08.07,425.0000000000087,-33.999999999991815,-387.99999999999943,-9.999999999998899,-73.00000000000084,624.0000000000023,46.999999999997044,-630.9999999999927,,-39.99999999997567
2018.08.07,466.00000000001086,7.000000000005002,-347.9999999999928,34.99999999999615,-60.00000000000449,700.999999999996,57.00000000000216,-688.9999999999952,,169.00000000001762
2018.08.07,482.00000000000466,-10.000000000005116,-332.99999999999443,51.000000000001044,-48.000000000003595,734.9999999999968,73.99999999999807,-803.9999999999936,,147.00000000000375
2018.08.07,560.0000000000049,58.000000000006935,-297.9999999999983,100.00000000000009,-29.000000000001247,768.9999999999975,83.99999999998897,-810.9999999999951,,433.000000000004
2018.08.07,639.0000000000118,115.99999999999966,-312.9999999999966,105.99999999999498,-36.999999999998145,763.9999999999869,7.999999999995566,-876.9999999999944,,405.99999999999966
2018.08.07,628.0000000000064,192.99999999999784,-326.9999999999995,70.99999999999883,-53.00000000000304,800.0000000000007,-14.000000000010004,-874.9999999999925,,422.99999999999864
2018.08.07,613.0000000000191,194.00000000000261,-327.99999999999494,60.99999999999994,-49.99999999999449,814.0000000000036,-25.000000000005684,-891.9999999999928,,387.0000000000374
2018.08.07,586.0000000000198,171.00000000000648,-344.99999999999534,51.99999999999649,-61.999999999995396,797.0000000000033,-25.000000000005684,-851.0000000000017,,323.00000000002785
2018.08.07,571.0000000000103,155.00000000000114,-334.00000000000097,48.99999999999905,-61.999999999995396,842.9999999999937,-5.000000000009663,-812.999999999997,,404.00000000000114
2018.08.07,575.0000000000144,150.00000000000568,-325.99999999999295,37.99999999999359,-70.0000000000034,805.9999999999956,-7.000000000005002,-783.0000000000003,,383.0000000000076
2018.08.08,564.000000000009,138.00000000000523,-337.99999999999386,-35.00000000000725,-73.99999999999629,397.0000000000029,-29.000000000010573,-787.9999999999998,,-164.99999999999068
2018.08.08,579.0000000000184,141.9999999999959,-280.9999999999979,51.99999999999649,-109.99999999999899,761.999999999996,-15.000000000000568,-807.0000000000022,,322.0000000000074
2018.08.08,598.0000000000097,152.00000000000102,-285.9999999999974,41.000000000002146,-97.9999999999981,777.0000000000055,-17.000000000010118,-770.9999999999994,,396.0000000000133
2018.08.08,557.0000000000075,134.00000000000034,-286.99999999999284,42.999999999993044,-94.00000000000519,791.9999999999927,-14.000000000010004,-775.9999999999989,,354.9999999999868
2018.08.08,544.0000000000111,109.99999999999943,-352.9999999999922,2.999999999997449,-107.00000000000153,770.000000000004,-35.0000000000108,-829.0000000000019,,103.00000000000546
2018.08.08,544.0000000000111,97.99999999999898,-353.99999999999875,3.999999999992898,-105.99999999999498,773.9999999999858,-39.00000000000148,-842.9999999999937,,77.99999999999977
2018.08.08,514.9999999999987,82.99999999999841,-407.99999999999727,-2.000000000002,-97.9999999999981,780.000000000003,-37.00000000000614,-896.9999999999923,,-63.99999999999568
2018.08.08,557.0000000000075,111.99999999999477,-385.99999999999744,43.999999999999595,-58.000000000002494,892.0000000000039,-22.00000000000557,-886.9999999999934,,252.00000000000705
2018.08.08,614.0000000000034,174.0000000000066,-368.00000000000165,41.9999999999976,-70.0000000000034,854.9999999999835,-34.000000000006025,-876.9999999999944,,335.99999999998556
2018.08.08,567.0000000000064,144.00000000000546,-431.99999999999903,25.999999999992696,-61.999999999995396,896.9999999999923,-33.00000000000125,-914.9999999999991,,192.00000000000182
2018.08.08,605.0000000000111,147.99999999999613,-400.00000000000034,56.0000000000005,-46.00000000000159,914.9999999999991,-13.00000000000523,-891.9999999999928,,373.00000000000693
2018.08.08,583.0000000000002,134.00000000000034,-375.9999999999986,63.00000000000195,-33.000000000005244,953.9999999999882,12.999999999991019,-853.9999999999992,,483.9999999999785
2018.08.08,479.0000000000072,117.999999999995,-417.99999999999613,-146.00000000000168,-195.00000000000074,624.9999999999867,-231.00000000000875,-886.9999999999934,,-655.0000000000117
2018.08.08,464.00000000001995,138.00000000000523,-408.9999999999927,-135.00000000000733,-178.00000000000037,658.0000000000031,-219.99999999999886,-873.999999999997,,-555.999999999968
2018.08.08,404.0000000000044,108.00000000000409,-417.0000000000007,-136.99999999999824,-163.99999999999747,687.9999999999998,-186.9999999999976,-876.9999999999944,,-581.9999999999802
2018.08.08,426.00000000001523,28.000000000005798,-402.9999999999978,-156.00000000000057,-180.0000000000024,662.9999999999914,-192.00000000000728,-873.999999999997,,-687.9999999999927
2018.08.08,401.00000000000693,28.999999999996362,-418.9999999999916,-213.00000000000762,-221.99999999999997,580.0000000000027,-225.00000000000853,-876.9999999999944,,-945.9999999999961
2018.08.08,438.00000000000506,34.99999999999659,-391.9999999999924,-153.99999999999858,-190.99999999999673,631.0000000000038,-165.00000000000625,-859.9999999999941,,-657.9999999999826
2018.08.08,482.00000000000466,-49.99999999999716,-357.99999999999164,-129.9999999999968,-178.00000000000037,648.9999999999885,-142.00000000001012,-895.9999999999968,,-622.9999999999998
2018.08.08,588.0000000000107,-114.00000000000432,-346.9999999999973,-101.00000000000664,-173.9999999999964,665.9999999999889,-25.000000000005684,-929.9999999999975,,-437.0000000000083
2018.08.08,529.0000000000017,-381.0000000000002,-388.9999999999949,-139.00000000000023,-182.00000000000438,661.9999999999848,27.999999999991587,-923.9999999999915,,-796.0000000000131
2018.08.08,595.0000000000122,-375.0,-385.99999999999744,-140.0000000000068,-180.99999999999784,594.99999999999,93.99999999999409,-946.0000000000024,,-744.0000000000082
2018.08.08,695.0000000000011,-298.0000000000018,-356.9999999999962,-94.00000000000519,-185.00000000000182,512.0000000000014,119.99999999999034,-893.9999999999948,,-501.00000000000693
2018.08.08,877.0000000000166,-290.9999999999968,-265.99999999999955,-9.999999999998899,-192.00000000000327,533.99999999999,196.99999999998852,-879.9999999999919,,-30.99999999999534
2018.08.08,886.000000000009,-328.00000000000296,-268.99999999999704,-29.000000000001247,-192.99999999999872,534.9999999999966,195.99999999999795,-862.9999999999916,,-64.99999999998806
2018.08.08,921.0000000000163,-326.9999999999982,-275.99999999999847,-29.000000000001247,-134.0000000000008,587.9999999999885,213.99999999999864,-870.9999999999995,,86.00000000000523
2018.08.08,905.0000000000002,-308.9999999999975,-274.9999999999919,-29.999999999996696,-139.99999999999568,617.0000000000009,191.99999999999307,-846.0000000000023,,114.00000000001012
2018.08.08,1120.0000000000098,-260.9999999999957,-248.99999999999923,-29.999999999996696,-163.99999999999747,626.9999999999998,168.99999999999693,-919.9999999999986,,292.00000000001864
2018.08.08,1287.000000000016,-192.99999999999784,-241.99999999999778,0.999999999995449,-156.99999999999602,641.0000000000027,147.99999999999613,-936.999999999999,,548.0000000000199
2018.08.08,1268.0000000000025,-170.0000000000017,-239.0000000000003,-7.9999999999968985,-158.0000000000026,575.9999999999987,134.9999999999909,-883.0000000000005,,520.9999999999902
2018.08.08,1303.0000000000098,-179.9999999999926,-178.99999999999582,32.999999999994145,-148.0000000000037,597.9999999999874,155.9999999999917,-849.9999999999952,,732.9999999999961
2018.08.08,1296.0000000000082,-140.00000000000057,-90.0000000000012,59.99999999999339,-116.00000000000499,634.0000000000013,170.0000000000017,-778.0000000000009,,1035.9999999999973
2018.08.08,1269.000000000009,-262.00000000000045,-146.99999999999713,4.999999999999449,-170.99999999999892,594.99999999999,155.00000000000114,-681.9999999999937,,762.0000000000094
2018.08.08,1214.0000000000039,-265.00000000000057,-168.99999999999693,0.999999999995449,-136.99999999999824,635.9999999999922,171.99999999999704,-686.9999999999932,,764.9999999999998
2018.08.08,1204.000000000005,-280.9999999999917,-237.99999999999378,41.000000000002146,-82.99999999999974,649.999999999995,226.99999999998965,-734.0000000000014,,786.000000000005
2018.08.08,1168.0000000000134,-272.99999999999613,-331.999999999999,-16.0000000000049,-94.00000000000519,626.9999999999998,185.00000000000227,-801.9999999999916,,463.00000000001864
2018.08.08,1028.0000000000066,-307.00000000000216,-318.99999999999153,-50.0000000000056,-70.99999999999883,665.9999999999889,150.99999999999625,-820.999999999994,,276.99999999999966
2018.08.08,1114.000000000015,-307.9999999999927,-296.9999999999917,-36.0000000000027,-65.00000000000395,676.9999999999943,196.99999999998852,-851.9999999999972,,430.00000000000966
2018.08.08,1196.0000000000193,-310.99999999999284,-305.99999999999517,-14.000000000002899,-55.000000000005045,635.9999999999922,216.99999999999875,-890.9999999999974,,472.0000000000167
2018.08.08,1194.0000000000061,-280.9999999999917,-298.9999999999937,-17.000000000000348,-70.0000000000034,573.0000000000013,179.00000000000205,-913.9999999999926,,365.0000000000276
2018.08.08,1141.9999999999986,-289.99999999999204,-403.99999999999324,-75.00000000000284,-99.00000000000463,520.9999999999936,123.99999999999523,-924.9999999999981,,-6.000000000003297
2018.08.08,1063.0000000000139,-307.9999999999927,-478.9999999999961,-136.99999999999824,-90.99999999999665,516.9999999999897,94.99999999999886,-720.9999999999939,,-60.999999999975216
2018.08.08,1053.9999999999993,-319.9999999999932,-485.99999999999756,-167.00000000000603,-119.99999999999788,500.9999999999959,45.99999999999227,-690.0000000000017,,-182.00000000000887
2018.08.08,1056.0000000000125,-266.00000000000534,-485.99999999999756,-170.00000000000347,-129.9999999999968,514.9999999999987,15.000000000000568,-705.0000000000001,,-170.99999999999147
2018.08.08,1058.0000000000034,-248.99999999999523,-476.9999999999941,-163.99999999999747,-107.00000000000153,566.9999999999842,27.999999999991587,-691.9999999999926,,-36.000000000001705
2018.08.08,1096.0000000000082,-242.999999999995,-456.00000000000085,-141.00000000000225,-87.99999999999919,624.9999999999867,60.000000000002274,-665.9999999999999,,187.0
2018.08.08,1123.0000000000073,-266.00000000000534,-443.99999999999994,-118.00000000000699,-49.99999999999449,663.999999999998,94.99999999999886,-675.9999999999989,,327.9999999999984
2018.08.08,1139.0000000000011,-293.99999999999693,-442.9999999999934,-109.00000000000354,-39.999999999995595,628.9999999999907,116.99999999999022,-707.000000000002,,291.99999999999056
2018.08.09,1138.0000000000168,-301.00000000000193,-447.99999999999284,86.99999999999264,-9.999999999998899,679.9999999999917,159.9999999999966,-695.9999999999966,,610.0000000000075
2018.08.09,1120.0000000000098,-307.00000000000216,-452.99999999999227,332.99999999999443,380.999999999998,1693.9999999999955,594.9999999999989,-683.9999999999957,,2679.0000000000064
2018.08.09,1124.0000000000139,-302.99999999999727,-469.99999999999267,241.99999999999778,287.0000000000039,1529.9999999999868,500.0,-676.9999999999943,,2233.000000000018
2018.08.09,1125.0000000000205,-352.00000000000387,-442.9999999999934,288.9999999999948,331.999999999999,1627.0000000000007,589.9999999999892,-644.0000000000001,,2524.000000000007
2018.08.09,1163.000000000003,-343.9999999999941,-414.9999999999987,290.00000000000136,334.00000000000097,1629.9999999999982,574.9999999999886,-632.9999999999947,,2600.000000000005
2018.08.09,1174.0000000000084,-352.99999999999443,-415.99999999999415,325.99999999999295,368.00000000000165,1726.9999999999895,623.9999999999952,-631.9999999999992,,2818.0
2018.08.09,1192.0000000000152,-438.0000000000024,-434.000000000001,475.99999999999864,507.0000000000019,2080.9999999999995,783.9999999999918,-656.000000000001,,3512.0000000000027
2018.08.09,1235.0000000000084,-438.0000000000024,-383.99999999999545,585.0000000000022,605.9999999999955,2330.999999999994,960.9999999999985,-598.999999999994,,4297.000000000007
2018.08.09,1244.0000000000007,-463.99999999999864,-374.999999999992,651.0000000000016,671.9999999999948,2505.999999999986,1033.9999999999918,-585.9999999999976,,4681.999999999987
2018.08.09,1337.0000000000105,-445.99999999999795,-329.999999999997,700.0000000000006,712.0000000000015,2612.9999999999986,1072.9999999999932,-551.0000000000015,,5108.000000000007
2018.08.09,1277.000000000017,-435.0000000000023,-468.9999999999972,632.9999999999947,663.999999999998,2500.9999999999977,1021.9999999999914,-678.9999999999962,,4514.000000000004
2018.08.09,1165.000000000016,-510.9999999999957,-623.9999999999912,529.0000000000017,609.000000000004,2336.999999999989,941.9999999999931,-813.9999999999925,,3633.0000000000236
2018.08.09,1099.0000000000055,-436.9999999999976,-573.9999999999967,529.0000000000017,595.9999999999966,2319.0000000000045,914.0000000000015,-766.0,,3680.0000000000155
2018.08.09,1155.000000000017,-432.00000000000216,-545.9999999999909,597.0000000000031,666.9999999999953,2489.9999999999923,973.9999999999895,-748.9999999999997,,4156.000000000004
2018.08.09,1175.000000000015,-447.00000000000273,-530.9999999999926,591.9999999999925,648.9999999999995,2446.999999999999,964.9999999999892,-735.9999999999923,,4114.000000000007
2018.08.09,1196.0000000000193,-469.99999999999886,-527.9999999999951,592.9999999999991,641.9999999999982,2435.9999999999936,968.9999999999941,-732.9999999999948,,4105.000000000016
2018.08.09,1232.000000000011,-304.9999999999926,-490.00000000000153,629.9999999999973,634.0000000000013,2407.9999999999877,903.9999999999964,-712.0000000000015,,4300.999999999998
2018.08.09,1184.0000000000073,-266.00000000000534,-496.99999999999187,644.0000000000001,649.999999999995,2478.0000000000023,887.999999999991,-698.9999999999941,,4382.000000000004
2018.08.09,1133.0000000000061,-275.0000000000057,-553.999999999999,602.0000000000025,622.9999999999958,2469.9999999999945,864.9999999999949,-691.9999999999926,,4171.999999999996
2018.08.09,1234.0000000000018,-206.00000000000307,-503.99999999999335,685.9999999999977,690.9999999999972,2590.9999999999877,941.0000000000025,-653.999999999999,,4778.999999999991
