date,AUDUSD,GBPCHF,AUDCHF,GBPCAD,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.01,1050.999999999991,1488.0000000000005,1083.9999999999961,-439.0000000000116,-1221.9999999999898,2363.000000000004,-676.0000000000019,638.0000000000052,399.0000000000049,293.0000000000099,,4979.000000000008
2020.06.01,1289.9999999999911,1543.9999999999898,1258.999999999999,-252.0000000000078,-1444.9999999999852,2789.000000000019,-825.0000000000028,741.0000000000027,339.99999999999585,478.0000000000006,,5919.000000000003
2020.06.01,1149.0,1496.9999999999927,1202.9999999999984,-66.99999999999484,-1587.9999999999893,2690.0000000000146,-832.0000000000078,600.0000000000006,214.99999999999852,472.00000000000574,,5339.000000000017
2020.06.01,1257.9999999999925,1537.999999999995,1297.999999999999,123.99999999999079,-1816.9999999999798,2927.0000000000127,-926.0000000000019,597.0000000000031,173.00000000000094,520.9999999999936,,5693.0000000000055
2020.06.01,1257.9999999999925,1509.0000000000048,1310.0,269.00000000000813,-1864.9999999999834,2921.000000000018,-969.0000000000083,561.0000000000003,114.00000000000298,554.00000000001,,5662.000000000045
2020.06.01,1242.999999999994,1469.9999999999936,1271.0,266.999999999995,-1793.9999999999845,2792.000000000017,-962.0000000000033,531.0000000000036,94.00000000000519,546.000000000002,,5458.000000000022
2020.06.01,1281.9999999999943,1558.9999999999993,1305.9999999999961,136.00000000000279,-1788.9999999999961,2883.000000000013,-993.9999999999998,587.0000000000042,156.99999999999602,531.9999999999991,,5659.000000000009
2020.06.01,1303.999999999994,1656.9999999999973,1356.999999999997,116.99999999998934,-1834.9999999999866,2943.000000000007,-1005.0000000000097,594.0000000000057,168.00000000000148,526.0000000000042,,5826.0
2020.06.01,1282.9999999999898,1746.9999999999875,1380.9999999999989,116.99999999998934,-1922.999999999986,2982.000000000018,-1019.0000000000055,561.0000000000003,148.99999999999915,513.0000000000078,,5791.0
2020.06.01,1406.9999999999916,1831.999999999989,1457.9999999999927,102.00000000000209,-1987.9999999999898,3147.000000000011,-1106.9999999999993,612.0000000000015,151.00000000000114,564.000000000009,,6178.000000000009
2020.06.01,1429.999999999998,1871.9999999999848,1464.999999999994,201.00000000000674,-2152.9999999999827,3186.0,-1176.0000000000018,534.0000000000011,75.9999999999983,574.0000000000078,,6009.0000000000055
2020.06.01,1403.999999999994,1797.9999999999884,1425.9999999999939,156.00000000000057,-2037.9999999999843,3103.0000000000114,-1133.0000000000098,556.0000000000009,131.99999999999878,530.0000000000082,,5934.000000000002
2020.06.01,1387.9999999999893,1757.999999999993,1414.9999999999995,180.0000000000024,-2032.999999999996,3099.0000000000073,-1112.9999999999995,558.9999999999984,121.99999999999989,529.0000000000017,,5903.999999999996
2020.06.01,1382.9999999999898,1642.9999999999945,1364.999999999994,252.0000000000078,-2003.9999999999836,3086.000000000011,-1115.000000000009,552.0000000000081,41.9999999999976,541.9999999999981,,5746.000000000008
2020.06.02,1451.9999999999977,1668.9999999999873,1379.9999999999923,201.00000000000674,-2019.9999999999995,3237.000000000001,-1128.0,629.0000000000018,109.00000000000354,587.0000000000042,,6115.999999999995
2020.06.02,1432.0,1671.0000000000002,1390.9999999999977,225.99999999999287,-2067.999999999981,3200.0000000000027,-1145.0000000000102,587.0000000000042,151.9999999999966,512.0000000000014,,5958.0000000000055
2020.06.02,1432.0,1702.0000000000034,1419.999999999999,265.0000000000041,-2074.9999999999823,3170.0000000000064,-1157.0000000000107,574.0000000000078,119.99999999999788,564.9999999999933,,6016.00000000002
2020.06.02,1338.9999999999902,1634.9999999999864,1329.999999999998,245.0000000000063,-2006.9999999999811,2988.0000000000127,-1075.0000000000027,512.0000000000014,87.00000000000374,530.0000000000082,,5584.000000000023
2020.06.02,1293.9999999999952,1655.999999999991,1281.9999999999943,194.0000000000053,-2013.9999999999825,2915.000000000001,-1052.0000000000068,468.00000000000176,0.999999999995449,581.0000000000093,,5325.000000000005
2020.06.02,1251.9999999999975,1668.0000000000027,1263.9999999999984,153.00000000000313,-2015.9999999999957,2875.0000000000055,-1036.0000000000014,445.0000000000065,-4.999999999999449,573.0000000000013,,5173.000000000017
2020.06.02,1442.9999999999943,1774.9999999999932,1407.9999999999982,279.00000000000705,-2250.999999999981,3222.999999999998,-1228.0000000000086,497.000000000003,85.00000000000173,513.9999999999923,,5744.999999999998
2020.06.02,1392.9999999999998,1882.9999999999902,1366.0000000000005,157.00000000000713,-2273.999999999998,3120.000000000012,-1224.0000000000036,426.00000000000415,17.999999999995797,520.0000000000093,,5385.000000000017
2020.06.02,1308.9999999999934,1851.999999999987,1317.0000000000016,218.99999999999142,-2261.9999999999864,2982.000000000018,-1233.000000000004,336.00000000000296,-126.99999999999933,575.9999999999987,,4969.000000000005
2020.06.02,1263.9999999999984,1851.999999999987,1283.000000000001,156.00000000000057,-2226.999999999979,2900.999999999998,-1222.0000000000084,334.00000000000097,-148.99999999999915,621.0000000000049,,4813.000000000005
2020.06.02,1192.9999999999995,1683.9999999999966,1234.0000000000018,363.0000000000022,-2242.999999999995,2803.0,-1185.0000000000023,272.00000000000557,-165.9999999999995,574.9999999999922,,4530.000000000002
2020.06.02,1173.9999999999973,1707.9999999999984,1215.9999999999948,360.0000000000048,-2212.999999999998,2706.000000000008,-1224.0000000000036,231.99999999999886,-190.00000000000128,561.0000000000115,,4330.00000000001
2020.06.02,1243.9999999999895,1732.9999999999845,1275.9999999999993,340.9999999999913,-2215.999999999996,2855.0000000000077,-1248.0000000000045,308.00000000000824,-158.0000000000026,601.9999999999915,,4736.999999999969
2020.06.02,1299.99999999999,1678.0000000000018,1327.0000000000005,543.999999999989,-2326.99999999999,2978.000000000014,-1328.000000000003,314.99999999999864,-158.0000000000026,602.999999999998,,4931.999999999997
2020.06.02,1257.9999999999925,1658.0000000000039,1230.9999999999932,550.9999999999903,-2324.999999999999,2988.0000000000127,-1305.0000000000068,226.99999999999943,-253.0000000000032,564.000000000009,,4593.999999999991
2020.06.02,1310.9999999999955,1638.9999999999905,1341.9999999999986,598.999999999994,-2332.999999999985,3012.999999999999,-1307.0000000000023,330.0000000000081,-178.00000000000037,646.0000000000132,,5062.000000000013
2020.06.02,1455.9999999999907,1739.999999999986,1449.9999999999957,648.0000000000041,-2444.999999999986,3235.00000000001,-1435.0000000000023,386.0000000000086,-197.00000000000273,751.0000000000127,,5589.000000000016
2020.06.02,1435.9999999999927,1829.9999999999982,1444.000000000001,558.9999999999984,-2447.9999999999836,3197.0000000000055,-1423.0000000000018,353.0000000000033,-217.0000000000005,740.9999999999917,,5472.000000000005
2020.06.02,1401.999999999992,1926.9999999999898,1358.999999999999,394.00000000000546,-2516.9999999999914,3212.000000000015,-1445.999999999998,326.0000000000041,-348.9999999999993,855.0000000000058,,5163.000000000023
2020.06.02,1321.9999999999898,2161.9999999999973,1384.9999999999918,63.99999999999739,-2550.9999999999923,3147.000000000011,-1427.9999999999973,275.000000000003,-385.99999999999744,859.0000000000098,,4849.000000000013
2020.06.02,1432.0,2055.9999999999914,1441.9999999999989,78.00000000000028,-2410.9999999999854,3278.000000000003,-1423.0000000000018,431.0000000000036,-361.0000000000002,1005.9999999999958,,5528.000000000005
2020.06.02,1427.999999999996,1871.0000000000005,1418.9999999999925,339.0000000000004,-2428.9999999999923,3265.000000000007,-1436.000000000007,409.99999999999926,-429.0000000000016,1062.0000000000073,,5500.000000000001
2020.06.02,1701.9999999999925,1685.9999999999875,1493.9999999999952,465.99999999998863,-2278.999999999987,3394.000000000008,-1573.9999999999982,578.0000000000007,-366.9999999999951,1187.0000000000048,,6286.999999999997
2020.06.02,1842.9999999999945,1913.9999999999934,1632.0000000000002,209.9999999999991,-2248.99999999999,3637.0000000000014,-1635.000000000005,731.9999999999993,-255.00000000000523,1228.0000000000068,,7056.999999999993
2020.06.02,1927.9999999999964,2136.0000000000045,1798.999999999995,104.99999999999955,-2113.9999999999936,3702.0000000000055,-1588.9999999999986,853.9999999999992,-161.00000000000003,1258.0000000000036,,7918.000000000012
2020.06.02,2074.9999999999936,2488.9999999999854,2091.999999999994,63.99999999999739,-2153.999999999989,4045.0000000000095,-1615.000000000009,1023.0000000000073,-34.99999999999615,1285.0000000000027,,9268.999999999996
2020.06.02,1951.9999999999982,2441.9999999999886,1998.9999999999952,76.0000000000094,-2237.9999999999845,3944.000000000014,-1605.000000000004,917.0000000000011,-5.999999999994898,1124.9999999999982,,8606.000000000022
2020.06.02,2000.9999999999973,2483.9999999999973,2044.0000000000014,52.99999999999194,-2243.9999999999795,4036.0000000000173,-1621.0000000000093,961.0000000000008,43.00000000000415,1117.9999999999968,,8875.000000000018
2020.06.02,1881.9999999999948,2176.9999999999845,1925.9999999999943,236.99999999999832,-2125.9999999999836,3856.999999999999,-1555.0000000000068,931.9999999999995,58.000000000002494,1058.0000000000034,,8445.999999999985
2020.06.02,1925.9999999999943,2202.9999999999995,1929.9999999999984,224.000000000002,-2132.999999999985,3847.0000000000005,-1666.000000000011,924.0000000000026,119.00000000000244,973.0000000000016,,8347.000000000005
2020.06.02,1908.999999999994,2261.000000000002,2005.0000000000011,337.0000000000095,-2191.999999999994,3908.0000000000005,-1945.999999999998,919.9999999999986,104.00000000000409,984.9999999999915,,8291.000000000007
2020.06.02,1985.9999999999989,2464.999999999984,2084.9999999999923,-103.00000000000864,-2004.9999999999902,4049.999999999998,-1865.000000000009,1117.0000000000014,200.99999999999562,1100.000000000012,,9030.999999999975
2020.06.02,2002.9999999999993,2515.999999999985,2090.9999999999986,-171.99999999999437,-1893.9999999999957,3943.0000000000077,-1959.0000000000032,1124.0000000000027,258.9999999999981,1035.0000000000082,,8946.000000000007
2020.06.02,2085.999999999999,2373.0000000000027,2054.999999999996,-133.99999999998968,-1824.9999999999877,3942.000000000001,-1966.9999999999986,1165.000000000005,505.99999999999534,768.0000000000131,,8969.000000000036
2020.06.02,2244.999999999997,2512.9999999999873,2290.9999999999986,173.00000000000094,-2100.9999999999973,4344.000000000015,-2295.000000000002,1224.000000000003,563.0000000000024,768.9999999999975,,9726.000000000002
2020.06.02,2347.9999999999945,2289.999999999992,2298.9999999999955,408.9999999999927,-2304.999999999979,4642.000000000013,-2356.0000000000086,1271.0,522.9999999999957,868.000000000002,,9988.999999999996
2020.06.02,2122.9999999999973,2117.9999999999977,2106.9999999999923,442.00000000000904,-2160.999999999991,4228.000000000009,-2210.000000000008,1121.0000000000052,390.0000000000015,868.000000000002,,9026.000000000016
2020.06.02,2128.999999999992,2219.9999999999995,2195.999999999998,405.9999999999952,-2202.9999999999995,4380.000000000006,-2189.9999999999977,1185.0000000000027,429.99999999999704,886.9999999999934,,9439.999999999987
2020.06.02,2244.999999999997,2357.9999999999936,2278.0000000000023,263.99999999999756,-2128.999999999981,4451.000000000005,-2296.0000000000064,1273.0000000000018,458.00000000000284,951.9999999999973,,9854.000000000011
2020.06.02,2241.9999999999995,2268.000000000003,2276.999999999996,286.99999999999284,-2108.999999999983,4526.000000000008,-2269.0000000000055,1327.0000000000005,497.99999999999847,967.0000000000067,,10014.000000000015
2020.06.02,2266.999999999997,2224.0000000000036,2305.0000000000014,459.0000000000094,-2124.999999999999,4512.000000000005,-2328.0000000000027,1308.000000000009,529.9999999999972,900.0000000000119,,10052.000000000031
2020.06.02,2244.999999999997,2373.9999999999873,2300.9999999999973,258.0000000000027,-2208.999999999994,4585.000000000017,-2358.000000000004,1295.0000000000018,546.9999999999975,866.9999999999956,,9905.0
2020.06.02,2230.999999999994,2315.0000000000005,2303.999999999995,353.0000000000033,-2237.0,4614.000000000007,-2305.9999999999973,1292.0000000000043,605.9999999999955,787.0000000000043,,9959.000000000007
2020.06.02,2291.999999999994,2322.000000000002,2339.0000000000023,225.99999999999287,-2118.999999999982,4676.000000000014,-2276.0000000000105,1405.0000000000007,710.999999999995,761.999999999996,,10338.000000000002
2020.06.02,2259.9999999999955,2393.000000000001,2363.9999999999995,130.0000000000079,-2118.999999999982,4729.0000000000055,-2218.0000000000036,1436.9999999999993,714.999999999999,821.000000000005,,10512.00000000003
2020.06.02,2308.9999999999945,2429.9999999999986,2388.999999999997,76.0000000000094,-2133.9999999999914,4818.000000000011,-2231.999999999999,1470.0000000000045,685.9999999999977,899.0000000000053,,10711.000000000027
2020.06.02,2368.999999999999,2431.9999999999895,2427.999999999997,28.999999999990145,-2122.999999999986,4939.000000000005,-2219.999999999999,1553.0000000000043,748.0000000000042,913.9999999999926,,11068.999999999995
2020.06.02,2367.9999999999923,2411.999999999992,2425.999999999995,96.00000000000719,-2130.999999999994,4937.999999999998,-2222.999999999999,1532.0,797.0000000000033,795.0000000000124,,11010.000000000005
2020.06.03,2342.999999999995,2347.9999999999945,2342.999999999995,151.9999999999966,-2187.99999999999,4893.000000000014,-2231.999999999999,1461.0000000000011,744.0000000000002,784.9999999999912,,10648.999999999996
2020.06.03,2307.999999999999,2378.9999999999977,2317.9999999999977,76.99999999999375,-2089.999999999992,4747.000000000013,-2192.0000000000073,1446.9999999999982,766.0,706.0000000000066,,10466.000000000007
2020.06.03,2341.9999999999995,2390.9999999999877,2378.9999999999977,45.000000000006146,-2055.9999999999914,4818.000000000011,-2172.0000000000114,1510.0000000000002,819.9999999999985,774.000000000008,,10851.000000000005
2020.06.03,2328.9999999999923,2369.999999999983,2349.000000000001,4.999999999988347,-1993.9999999999848,4754.000000000014,-2137.0000000000005,1502.0000000000034,778.0000000000009,821.000000000005,,10777.000000000002
2020.06.03,2372.999999999992,2502.9999999999886,2422.000000000002,-28.999999999990145,-2071.999999999985,4849.000000000015,-2281.000000000006,1536.000000000004,793.9999999999947,825.9999999999934,,10921.000000000007
2020.06.03,2548.99999999999,2649.999999999997,2547.9999999999945,-221.00000000000452,-2016.99999999998,5090.000000000016,-2399.000000000001,1707.9999999999984,912.9999999999972,876.0000000000101,,11697.00000000002
2020.06.03,2739.999999999998,2751.999999999999,2733.999999999992,-289.0000000000059,-2006.9999999999811,5461.000000000005,-2353.999999999999,1929.000000000003,1087.0000000000045,920.0000000000097,,12973.000000000024
2020.06.03,2937.9999999999964,2784.999999999993,2925.0,-153.00000000000313,-2127.9999999999964,5885.000000000007,-2421.0000000000064,2094.000000000007,1119.9999999999989,1065.0000000000048,,14110.0
2020.06.03,3101.9999999999936,2786.999999999984,3005.9999999999977,-197.00000000000273,-2147.9999999999945,6303.000000000015,-2269.0000000000055,2214.000000000005,1268.0000000000025,978.0000000000122,,15044.00000000001
2020.06.03,2858.9999999999895,2654.999999999985,2823.999999999993,-191.00000000000784,-2049.9999999999964,5779.000000000001,-2169.000000000011,2080.9999999999995,1298.9999999999945,832.9999999999949,,13919.999999999942
2020.06.03,2679.9999999999936,2540.999999999993,2672.9999999999923,-127.99999999999478,-1994.9999999999911,5417.0000000000055,-2103.0000000000086,1910.0000000000007,1165.000000000005,805.0000000000113,,12965.000000000007
2020.06.03,2774.999999999994,2543.999999999991,2739.999999999998,-140.0000000000068,-1892.999999999989,5471.000000000004,-2188.0000000000023,2010.0000000000007,1219.0000000000034,846.9999999999977,,13384.999999999993
2020.06.03,2779.9999999999936,2605.9999999999973,2738.9999999999914,-164.00000000000858,-1875.9999999999889,5402.000000000018,-2293.0000000000064,1975.0000000000045,1253.000000000004,771.9999999999949,,13193.999999999998
2020.06.03,2823.999999999993,2605.9999999999973,2768.999999999999,-174.00000000000747,-1810.0000000000005,5403.000000000002,-2267.00000000001,2019.9999999999995,1322.000000000001,730.9999999999927,,13423.999999999967
2020.06.03,2782.999999999991,2607.0000000000036,2737.0000000000005,-158.99999999999804,-1822.9999999999968,5339.000000000005,-2240.9999999999995,1970.000000000005,1283.000000000001,731.9999999999993,,13228.000000000011
2020.06.03,2742.0,2617.0000000000027,2698.999999999996,-182.99999999999983,-1840.9999999999816,5280.000000000018,-2206.000000000003,1924.0000000000034,1248.0000000000045,726.0000000000044,,13006.000000000044
2020.06.03,2752.9999999999945,2627.999999999986,2715.9999999999964,-185.99999999999727,-1821.9999999999902,5288.000000000004,-2182.0000000000023,1945.0000000000077,1249.0,746.0000000000023,,13135.0
2020.06.03,2792.99999999999,2634.000000000003,2757.9999999999936,-123.00000000000644,-1888.9999999999852,5391.000000000013,-2291.000000000011,1958.9999999999995,1215.9999999999948,792.9999999999993,,13240.99999999999
2020.06.03,2769.9999999999945,2668.999999999988,2754.000000000001,-144.0000000000108,-1846.9999999999986,5286.000000000013,-2329.999999999998,1926.0000000000055,1246.0000000000027,720.9999999999939,,13050.99999999999
2020.06.03,2739.999999999998,2807.000000000004,2750.9999999999923,-348.9999999999993,-1755.9999999999798,5190.0000000000055,-2326.0000000000077,1927.000000000001,1305.0000000000007,649.0000000000107,,12938.000000000025
2020.06.03,2784.999999999993,2807.999999999988,2742.0,-340.9999999999913,-1691.9999999999825,5087.000000000019,-2374.0000000000095,1909.0000000000052,1280.9999999999989,658.0000000000031,,12863.000000000025
2020.06.03,2596.9999999999936,2790.0000000000036,2650.9999999999923,-266.999999999995,-1621.9999999999902,4749.000000000004,-2350.999999999999,1748.000000000005,1144.999999999996,641.0000000000027,,12081.000000000011
2020.06.03,2449.999999999997,2746.999999999988,2508.9999999999945,-364.9999999999931,-1549.9999999999848,4465.000000000008,-2287.0000000000064,1639.0000000000016,1134.0000000000016,523.0000000000068,,11265.000000000015
2020.06.03,2310.9999999999964,2690.999999999999,2405.0000000000014,-272.99999999998994,-1504.9999999999786,4154.999999999997,-2286.0000000000014,1485.000000000003,1027.0000000000002,483.99999999999557,,10494.000000000024
2020.06.03,2410.9999999999964,2764.9999999999955,2467.9999999999923,-333.9999999999899,-1523.999999999992,4295.000000000005,-2320.0000000000073,1553.0000000000043,1126.0000000000048,441.0000000000025,,10881.000000000011
2020.06.03,2455.9999999999914,2869.999999999995,2513.999999999994,-385.99999999999744,-1593.9999999999843,4400.000000000004,-2362.9999999999995,1568.9999999999982,1224.9999999999984,337.0000000000095,,11028.000000000007
2020.06.03,2390.9999999999986,2947.999999999995,2481.9999999999955,-659.999999999994,-1499.9999999999902,4364.000000000013,-2237.9999999999995,1609.0000000000048,1354.999999999995,219.99999999999798,,10971.000000000016
2020.06.03,2125.9999999999945,2834.9999999999877,2266.0000000000014,-744.0000000000114,-1288.9999999999845,3892.0000000000064,-2030.0000000000011,1458.0000000000036,1224.9999999999984,202.00000000001327,,9941.000000000007
2020.06.03,2032.999999999996,2864.999999999984,2251.9999999999986,-724.9999999999978,-1345.9999999999804,3816.0000000000196,-1908.0000000000014,1385.9999999999984,1117.0000000000014,256.00000000001177,,9746.00000000003
2020.06.03,2132.999999999996,2822.9999999999977,2345.9999999999927,-581.0000000000093,-1358.999999999999,3978.000000000015,-1939.0000000000073,1470.0000000000045,1156.0000000000014,303.0000000000088,,10330.0
2020.06.03,2302.9999999999995,2919.000000000005,2486.9999999999945,-421.0000000000047,-1597.9999999999884,4321.000000000019,-2097.999999999999,1512.0000000000023,1253.000000000004,228.00000000000597,,10906.000000000038
2020.06.03,2250.999999999992,2869.999999999995,2455.9999999999914,-351.99999999999676,-1661.9999999999857,4293.999999999998,-2129.000000000005,1468.0000000000027,1236.9999999999993,205.00000000001074,,10638.000000000004
2020.06.03,2195.999999999998,2763.0000000000045,2388.999999999997,-395.99999999999636,-1449.9999999999957,4089.000000000009,-2112.000000000009,1475.000000000004,1256.999999999997,182.99999999999983,,10394.00000000001
2020.06.03,2427.999999999997,2665.9999999999905,2457.9999999999936,-266.0000000000107,-1412.9999999999975,4401.000000000011,-2097.999999999999,1672.0000000000068,1319.0000000000034,174.00000000000747,,11341.000000000002
2020.06.03,2639.9999999999977,2590.0000000000036,2664.999999999995,-55.000000000005045,-1481.9999999999834,4695.000000000005,-2317.9999999999977,1809.000000000005,1363.9999999999986,432.0000000000102,,12340.000000000027
2020.06.03,2742.9999999999955,2856.9999999999986,2771.0000000000014,-170.00000000000347,-1829.9999999999982,5082.000000000009,-2505.0000000000095,1824.0000000000034,1339.9999999999968,479.99999999999153,,12591.999999999985
2020.06.03,2864.9999999999955,2854.000000000001,2879.9999999999936,-242.99999999999324,-1556.9999999999861,5132.000000000004,-2602.0000000000036,2014.0000000000048,1512.9999999999977,495.000000000001,,13351.000000000016
2020.06.03,2890.999999999999,2773.9999999999877,2862.999999999993,-192.99999999999872,-1425.9999999999939,5011.00000000001,-2567.0000000000073,2024.0000000000036,1492.9999999999998,527.0000000000108,,13397.000000000005
2020.06.03,2820.999999999996,2720.9999999999955,2800.9999999999977,-75.00000000000284,-1551.9999999999977,4949.000000000004,-2569.0000000000027,1914.0000000000045,1459.9999999999945,445.0000000000065,,12914.999999999995
2020.06.03,2792.99999999999,2760.9999999999914,2795.9999999999986,-120.00000000000898,-1544.9999999999964,4916.000000000009,-2576.999999999998,1897.9999999999998,1427.0000000000005,466.00000000001086,,12814.999999999996
