names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,30,"['GBPJPY', 'CHFJPY', 'AUDJPY']",80.0,-0.6534150360303613,B
USDCAD,10,['USDCAD'],80.0,-0.9680000000000001,B
AUDUSD,10,"['NZDJPY', 'EURCAD']",80.0,1.0,S
EURCHF,10,['EURCAD'],100.0,0.6402857142857143,S
CHFJPY,30,['GBPAUD'],80.0,-0.5572452147955246,B
CADCHF,10,"['USDJPY', 'CADJPY', 'EURGBP', 'AUDJPY', 'EURCAD']",80.0,0.98,S
NZDCHF,50,"['EURJPY', 'CADJPY']",100.0,0.5296500610040131,S
GBPJPY,30,"['EURJPY', 'NZDJPY']",80.0,-0.6725193626462979,B
GBPCAD,10,['EURCAD'],80.0,-0.3093095238095238,B
GBPAUD,20,"['EURCAD', 'NZDJPY', 'EURJPY', 'AUDCAD', 'AUDJPY']",100.0,0.05833333333333337,S
EURJPY,10,['EURCHF'],80.0,-1.0,B
EURNZD,10,['AUDUSD'],80.0,-0.986,B
CADJPY,20,['USDCAD'],80.0,0.4798757908757913,S
NZDCAD,20,"['USDCHF', 'USDCAD']",80.0,0.6403896103896102,S
