names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,['EURAUD'],80.0,-0.14191196203905812,S
GBPCHF,10,"['GBPCAD', 'GBPAUD']",100.0,-0.96,S
EURCHF,10,"['EURCHF', 'EURGBP']",100.0,0.48,B
CADCHF,10,"['GBPCHF', 'GBPAUD']",100.0,-0.94,S
AUDCHF,10,"['GBPCHF', 'GBPAUD']",100.0,-0.96,S
NZDCHF,10,"['USDCHF', 'GBPCHF', 'CHFJPY', 'CADCHF', 'AUDCHF']",80.0,-0.82,S
GBPCAD,15,['AUDUSD'],80.0,-0.5692924852924852,S
EURAUD,10,"['USDCHF', 'GBPCHF', 'CHFJPY', 'CADCHF', 'AUDCHF']",80.0,0.98,B
EURNZD,10,"['CADCHF', 'AUDCHF', 'NZDCHF']",100.0,0.96,B
NZDJPY,10,"['CADCHF', 'AUDCHF']",80.0,-0.9620000000000001,S
NZDCAD,10,"['NZDCHF', 'EURJPY']",80.0,-0.9,S
AUDNZD,30,"['GBPCAD', 'EURGBP']",100.0,-0.7603320013320013,S
